,schw,cb,Ratio,Spread
665,64.08000183105469,208.6699981689453,3.2563981305602723,-38.54341024154701
666,64.52999877929688,208.77000427246094,3.2352395509333327,-37.429775838405334
667,64.33999633789062,207.55499267578125,3.2259093019803227,-36.72720029302593
668,64.43499755859375,208.4600067138672,3.2351984885900675,-37.37599630546171
669,65.4000015258789,208.25,3.184250690232707,-34.56337659975719
670,66.27999877929688,209.84500122070312,3.1660380972464655,-33.78502769738253
671,65.81999969482422,207.97999572753906,3.1598297886940534,-33.160638444222
672,67.83999633789062,209.05999755859375,3.081662866214331,-28.792714997308448
673,67.9800033569336,208.1300048828125,3.0616356958679725,-27.485123784046802
674,68.8550033569336,207.72999572753906,3.016919404544927,-24.725242084140884
675,68.93000030517578,207.6999969482422,3.013201741312723,-24.49297674588632
676,69.33000183105469,207.91000366210938,2.9988460719898775,-23.624180466916098
677,69.0199966430664,208.02000427246094,3.013909220370241,-24.570264199355872
678,68.80999755859375,207.72000122070312,3.018747399951924,-24.836628089135186
679,69.44000244140625,208.39999389648438,3.0011518803204695,-23.817499363849432
680,69.44999694824219,208.22999572753906,2.9982722084598947,-23.62054603801351
681,69.45500183105469,208.86000061035156,3.0071268462189598,-24.237052765925082
682,69.19999694824219,209.1999969482422,3.0231214765039995,-25.26479655718307
683,69.66500091552734,209.6699981689453,3.009689161178391,-24.480683382981706
684,70.48999786376953,210.0500030517578,2.9798554322232342,-22.63567381143724
685,70.5999984741211,210.88999938964844,2.9871105375016627,-23.1789988118862
686,70.33000183105469,210.00999450683594,2.986065534468742,-23.027174117776948
687,70.12999725341797,209.10499572753906,2.9816769416363806,-22.66158712312662
688,70.5999984741211,210.0,2.974504313579793,-22.28899942223776
689,70.27999877929688,211.05499267578125,3.003059139749928,-24.207030376997803
690,70.48999786376953,212.27999877929688,3.0114910655771863,-24.865669538976302
691,70.37999725341797,211.88999938964844,3.0106565453063885,-24.77234148676956
692,70.12000274658203,211.27999877929688,3.013120229656517,-24.86354533177501
693,69.48999786376953,207.31500244140625,2.983379030286249,-22.59767039495139
694,69.27999877929688,206.19000244140625,2.976183690450967,-22.039037336488516
695,69.12999725341797,206.94500732421875,2.993563077481344,-23.19859591367199
696,69.68000030517578,208.25,2.9886624438566676,-23.020231902244856
697,69.83000183105469,210.1999969482422,3.010167427129615,-24.565675156116068
698,70.11000061035156,210.25,2.9988589098508314,-23.86052228582437
699,69.58000183105469,208.64999389648438,2.998706358230656,-23.689921402824663
700,69.6500015258789,206.72000122070312,2.967982723502095,-21.571139746531056
701,70.2699966430664,209.13999938964844,2.9762346574736096,-22.319012824211224
702,70.70999908447266,209.22999572753906,2.958987391268179,-21.22232381233513
703,71.05000305175781,208.24000549316406,2.9308936882306313,-19.31534383228887
704,71.36000061035156,207.9199981689453,2.913677079464377,-18.159273962437563
705,71.55500030517578,208.42999267578125,2.912864115531349,-18.143354839527913
706,71.66999816894531,209.91000366210938,2.9288406449696773,-19.31321690996904
707,70.58999633789062,209.97000122070312,2.9745008090898204,-22.28597637628712
708,70.41000366210938,210.74000549316406,2.993040683600649,-23.541420390246454
709,70.66000366210938,209.3114013671875,2.962233095374553,-21.438566965803485
