,adm,cost,Ratio,Spread
994,89.375,470.6191101074219,5.2656683648382865,53.88296665389555
995,89.0250015258789,469.7099914550781,5.276158196060653,52.73810011418561
996,88.94000244140625,467.8699951171875,5.260512505893179,54.07927467497166
997,88.5614013671875,466.0400085449219,5.262337783168733,53.687420131804515
998,88.08000183105469,464.8500061035156,5.277588515440082,52.05230306044325
999,88.40850067138672,464.0799865722656,5.24926882650397,54.75013600671798
1000,88.37000274658203,464.7099914550781,5.2586848139829,53.89420394615945
1001,87.94000244140625,466.5199890136719,5.304980396430061,49.5607260734655
1002,88.43000030517578,468.7449951171875,5.3007462795378055,50.21129923882518
1003,88.87999725341797,471.6449890136719,5.306536944065154,49.95213705019296
1004,89.25,473.3999938964844,5.3042016122855395,50.36851352670533
1005,89.5,475.8949890136719,5.317262447080132,49.34065708577327
1006,89.95500183105469,478.05999755859375,5.314434859958567,49.84585167728096
1007,89.72000122070312,478.1600036621094,5.329469428849859,48.36673163620367
1008,89.54499816894531,487.44000244140625,5.443520156444127,38.05971787412034
1009,89.58000183105469,491.4200134277344,5.485822766051495,34.28512779375717
1010,90.12000274658203,495.2349853515625,5.495283735667054,33.639180783463075
1011,89.25900268554688,492.81500244140625,5.521179798272657,31.006337734407452
1012,89.5199966430664,494.1600036621094,5.5201074865141155,31.192993831087847
1013,89.62000274658203,496.95001220703125,5.5450791896565095,28.989876575483436
1014,89.30999755859375,497.1600036621094,5.566678056798029,26.960602715855543
1015,90.80999755859375,495.9649963378906,5.461568215744934,36.95844209760685
1016,89.51000213623047,495.92498779296875,5.540442140065998,29.36935639011199
1017,90.12999725341797,496.7799987792969,5.511816419815298,32.15282066584507
1018,90.44999694824219,495.9100036621094,5.4826978484684945,34.90075149769882
1019,91.2249984741211,497.4800109863281,5.453329891010679,37.87888302457577
1020,91.45999908447266,499.3399963378906,5.459654508379113,37.39801161057483
1021,91.16999816894531,499.1700134277344,5.475156558660146,35.86610828345249
1022,93.5,501.4800109863281,5.363422577393884,47.229853933204026
1023,93.3550033569336,503.79998779296875,5.3966040348875515,44.058956394683605
1024,93.68000030517578,505.6650085449219,5.397790423757973,44.101198012454915
1025,93.51000213623047,502.1600036621094,5.370120759173284,46.60855934105837
1026,93.38999938964844,500.75,5.361923153149783,47.314320320098204
1027,93.58000183105469,500.4200134277344,5.347510190597893,48.75934661384406
1028,93.58000183105469,499.489990234375,5.3375719220024465,49.689369807203434
1029,95.23999786376953,499.1300048828125,5.240760353614914,59.79113268687206
1030,94.81999969482422,497.2950134277344,5.2446215463854235,59.16134191148569
1031,94.38999938964844,495.8699951171875,5.2534166577351264,58.06287990793248
1032,94.81999969482422,498.0018005371094,5.252075534063653,58.45455480211069
1033,94.7699966430664,497.4649963378906,5.249182377957658,58.69791335667071
1034,94.48999786376953,499.05499267578125,5.281564228578894,55.464728865136976
1035,94.18000030517578,496.6000061035156,5.2728817635841985,56.100477806372055
1036,94.20999908447266,505.010009765625,5.360471443299896,47.86652362165023
1037,94.61000061035156,505.31500244140625,5.3410315947732725,49.908961782581514
1038,94.68499755859375,508.0867919921875,5.366074933653233,47.577295925269254
1039,94.77999877929688,509.9200134277344,5.380038193660728,46.30159435046255
1040,94.58999633789062,511.6300048828125,5.408922980134053,43.47656317390408
1041,94.80999755859375,511.5700988769531,5.395740027952184,44.82755837863135
1042,94.87999725341797,510.739990234375,5.38301017094492,46.06846405962017
1043,97.50170135498047,502.95001220703125,5.158371651135708,69.2440560273634
1044,97.56999969482422,505.2500915527344,5.178334458676198,67.34478922529547
1045,97.01000213623047,505.05499267578125,5.2062156638914,64.25351179496249
1046,96.93789672851562,503.95001220703125,5.198689359006769,64.93533773401009
1047,97.5469970703125,502.3099060058594,5.1494143447982434,70.14998261186429
1048,97.13500213623047,502.19000244140625,5.170021016081225,67.85207136746521
1049,97.01000213623047,501.54998779296875,5.170085318508143,67.75851667777499
1050,96.86000061035156,503.1499938964844,5.194610682696115,65.27821841380228
1051,97.06999969482422,502.67999267578125,5.178530897868996,66.9806107497377
1052,97.77999877929688,502.3800048828125,5.137860617249079,71.44726701044954
1053,97.73999786376953,502.2200012207031,5.138326296269208,71.37252311153577
1054,97.7300033569336,502.6499938964844,5.143251577109694,70.88387712563815
1055,97.63899993896484,501.0199890136719,5.131351092564085,71.97982347175707
1056,97.54000091552734,499.92999267578125,5.125384334461264,72.48883862486093
1057,95.80999755859375,493.5,5.15081946117569,68.76621196060614
1058,96.56999969482422,492.8800048828125,5.10386254986422,73.84632119019557
1059,96.43000030517578,494.4200134277344,5.127242682391622,71.4847185684522
1060,96.87999725341797,494.54998779296875,5.104768804847595,73.99557591106998
1061,97.72000122070312,501.6050109863281,5.133084370859149,71.87016195215881
1062,95.95500183105469,486.3299865722656,5.068313035192614,76.78719089373942
1063,95.80999755859375,483.3999938964844,5.045402423696497,78.86621806412177
1064,96.18000030517578,490.3299865722656,5.098045175883403,74.1076067476655
1065,96.54000091552734,486.70001220703125,5.041433681287144,79.85026438858927
1066,96.81500244140625,488.45001220703125,5.045189277381342,79.71412588717408
1067,96.58999633789062,490.94000244140625,5.082720996530557,75.90367502535378
1068,96.23999786376953,489.75,5.08884051195902,75.03969227470634
1069,96.5999984741211,489.1199951171875,5.063354066700338,77.78238043320812
1070,96.26000213623047,486.2900085449219,5.051838746655205,78.61707989705565
1071,97.69999694824219,489.7099914550781,5.012384920692559,83.64778531613763
1072,96.37000274658203,485.4750061035156,5.037615360249993,80.07762693789573
1073,96.08999633789062,481.42999267578125,5.01019888670702,82.479407438468
1074,95.30000305175781,478.75,5.023609492855829,80.52328129797888
1075,95.33000183105469,479.8959045410156,5.034049043568619,79.55342623435092
1076,95.31999969482422,483.93499755859375,5.076951312504788,75.4556351331372
1077,95.1500015258789,486.4800109863281,5.112769345085247,71.91297815119367
1078,94.87000274658203,477.739990234375,5.035732859737763,79.0098107495038
1079,94.87000274658203,480.6449890136719,5.066353695567786,76.10481197020692
1080,95.05999755859375,481.75201416015625,5.067873201482154,76.11278177168367
1081,95.26000213623047,483.385009765625,5.074375382380745,75.65352397133074
1082,95.16999816894531,486.3500061035156,5.110329047607519,72.16033442775824
1083,95.4000015258789,488.8800048828125,5.124528271104852,70.98012293096474
1084,95.62000274658203,488.54998779296875,5.109286485671348,72.60122921967638
1085,96.20999908447266,492.8699951171875,5.122856249945977,71.74364768013118
1086,96.23999786376953,495.1300048828125,5.1447424758226115,69.65968739189384
1087,96.22000122070312,494.71881103515625,5.141538191216634,69.95352984579802
1088,96.01000213623047,493.5950012207031,5.141078952590081,69.84494854501895
1089,95.41000366210938,485.30499267578125,5.086521057000155,74.61383322163158
1090,96.41000366210938,492.2950134277344,5.106264855596245,73.49236717470023
1091,96.38999938964844,492.8399963378906,5.112978519126518,72.8299880972728
1092,95.47000122070312,494.0050048828125,5.174452692640012,66.26591996937555
1093,94.26000213623047,493.989990234375,5.240716942913174,59.17998879755896
1094,94.5199966430664,493.31988525390625,5.219211836378055,61.37588576439964
1095,93.93499755859375,490.260009765625,5.219141134908914,61.00266212306542
1096,93.41000366210938,488.05999755859375,5.224922154205731,60.121718928775636
1097,93.125,490.1050109863281,5.26287260119547,56.40414591882086
1098,93.05999755859375,489.9700012207031,5.265097937620311,56.15768530109335
1099,95.3499984741211,504.42498779296875,5.290246417045036,55.14169437614976
1100,95.26000213623047,505.125,5.302592784720131,53.91353373695574
1101,94.08999633789062,505.2699890136719,5.370071300663836,46.90230169053382
1102,93.8208999633789,505.2099914550781,5.384834207007998,45.38309245438256
1103,93.80999755859375,507.17498779296875,5.406406577040865,43.35411475759395
1104,94.0999984741211,509.6700134277344,5.416259529142301,42.56097536010691
1105,94.25,512.97998046875,5.442758413461538,40.13130047954837
1106,94.08499908447266,511.1400146484375,5.4327471926690345,41.00294940071001
1107,92.54000091552734,507.1700134277344,5.4805490426857775,35.90604434779914
1108,92.44000244140625,510.06500244140625,5.5177952073802095,32.42420881832902
1109,92.92990112304688,511.7650146484375,5.507000529041974,33.599193824423764
1110,92.5,513.4349975585938,5.550648622255068,29.406312655916622
1111,93.02999877929688,514.6400146484375,5.53197916157521,31.311622395971312
1112,93.05999755859375,515.5499877929688,5.539974224353068,30.577698728827727
1113,95.30000305175781,518.4000244140625,5.4396643002468466,40.87325688391638
1114,94.68000030517578,512.3200073242188,5.411068923456819,43.31475393817982
1115,95.23500061035156,514.3599853515625,5.400955342626985,44.531825563063876
1116,95.83000183105469,514.489990234375,5.368777839965033,47.893617893502324
1117,95.80999755859375,516.3499755859375,5.389312062868569,45.91623637466864
1118,94.58000183105469,514.2352294921875,5.4370397498062,40.81268525441271
1119,94.30999755859375,509.7200012207031,5.4047292377886,43.74337868237046
1120,93.5999984741211,525.7050170898438,5.616506684401205,23.591694345486758
1121,94.05799865722656,525.5900268554688,5.587935469165835,26.394483709326096
1122,93.7300033569336,526.4749755859375,5.616931150435001,23.584676616098022
1123,93.13500213623047,523.6300048828125,5.622268673134169,22.937850105972075
1124,94.54000091552734,527.6400146484375,5.581129781455052,27.173152537139572
1125,94.7699966430664,529.0700073242188,5.5826741169661815,27.092902370342586
1126,94.5199966430664,526.6400146484375,5.57173120347407,28.05575636986839
1127,95.69999694824219,523.4199829101562,5.469383485907942,38.20068445101606
1128,95.20999908447266,521.6749877929688,5.479203789615898,37.07010029932826
1129,95.16999816894531,525.1699829101562,5.518230461430472,33.34035762111762
1130,95.02999877929688,525.7100219726562,5.532042815170349,31.978724481796007
1131,94.83999633789062,525.0549926757812,5.536219031527002,31.518714057190778
1132,95.37999725341797,524.4000244140625,5.498008382415533,35.34270723244356
1133,95.22000122070312,524.1099853515625,5.504200573750973,34.6938008243701
1134,94.5199966430664,515.6300048828125,5.455247812057947,39.06576613549339
1135,94.1050033569336,514.5499877929688,5.467828164686602,37.71037242344994
1136,94.4800033569336,517.4299926757812,5.476608533987829,37.03107555502061
1137,94.33000183105469,519.844970703125,5.510918696197726,33.73580536721977
1138,94.22000122070312,518.8049926757812,5.506314858354973,34.13023879512957
1139,94.25,518.2150268554688,5.498302672206565,34.89625409282962
1140,94.62999725341797,521.3499755859375,5.509352115796523,33.991340031802224
1141,94.88999938964844,523.4500122070312,5.516387560058668,33.41714017059951
1142,95.0,522.1099853515625,5.4958945826480265,35.40271162550221
1143,94.30999755859375,519.3599853515625,5.50694516802304,34.10339455151109
1144,94.87000274658203,521.1500244140625,5.493306728430958,35.5997765698163
1145,94.80999755859375,519.6099853515625,5.480540014046906,36.78767190402198
1146,94.98300170898438,522.7999877929688,5.504142619063148,34.612953783378885
1147,95.1500015258789,523.8800048828125,5.505832858450638,34.512984254709295
1148,95.22000122070312,523.8200073242188,5.501155225886803,34.98377885171385
1149,95.83000183105469,524.760009765625,5.475946986735538,37.623598362252324
1150,96.84449768066406,523.780029296875,5.408464516218485,44.55720322245247
1151,96.91999816894531,526.1500244140625,5.428704440304553,42.63028685099937
1152,96.44059753417969,524.625,5.439877120359677,41.34192241431765
1153,96.05999755859375,522.760009765625,5.442015647010161,40.97334087123659
1154,96.11000061035156,523.3699951171875,5.445531076823422,40.65680116433293
1155,96.8550033569336,527.9000244140625,5.450415632826175,40.49886124116597
1156,96.8499984741211,529.2100219726562,5.464223338259157,39.15949225399481
1157,96.9000015258789,529.989990234375,5.469452857468031,38.67296963693491
1158,97.08000183105469,530.260009765625,5.462093116648473,39.45929174352955
1159,97.16500091552734,531.6599731445312,5.471723029228829,38.55815014172788
1160,97.56999969482422,532.5399780273438,5.458029924085296,40.0549027506861
1161,97.66000366210938,531.9600219726562,5.447061253583065,41.16305201105547
1162,97.6449966430664,534.6300048828125,5.4752421861112905,38.40499958868622
1163,97.65499877929688,535.75,5.486150291300607,37.343702555134314
1164,97.37999725341797,534.219970703125,5.485931256630574,37.2598703534245
1165,97.20999908447266,532.7000122070312,5.4798890775025155,37.782185295309205
1166,97.66000366210938,535.47998046875,5.4831042431806525,37.64309351496172
1167,97.24500274658203,535.0499877929688,5.502082088344377,35.63763061533666
1168,96.79900360107422,534.6199951171875,5.522990684082358,33.45025290731235
1169,97.34500122070312,533.6599731445312,5.482150767398969,37.61449177957252
1170,97.51000213623047,535.27001953125,5.489385784069909,36.97276229200463
1171,97.42500305175781,534.3646850585938,5.48488240513278,37.3792749875563
1172,97.06500244140625,533.219970703125,5.493431796130698,36.41130606733577
1173,96.8499984741211,532.489990234375,5.498089815423792,35.87952399227606
1174,97.08999633789062,535.4000244140625,5.514471568736847,34.37793040520842
1175,96.7699966430664,532.7999877929688,5.505838651190488,35.10003131163603
1176,96.12000274658203,530.5999755859375,5.520182692720588,33.48551877921852
1177,96.0199966430664,531.2050170898438,5.5322332395457545,32.293585985994696
