,tsla,hd,Ratio,Spread
993,283.3000183105469,305.260009765625,1.0775149665927874,62.71770330166597
994,285.0366516113281,310.2099914550781,1.088316150577281,60.03142090023416
995,290.283203125,312.32501220703125,1.075932085786375,64.75527334086766
996,290.24420166015625,311.7049865722656,1.0739404432176654,65.32446061605626
997,292.0666198730469,310.94000244140625,1.0646201287109192,68.46496455823197
998,293.2933349609375,311.3500061035156,1.0615652283574157,69.6539824453545
999,294.01666259765625,311.0899963378906,1.0580692726371028,70.85684886097565
1000,294.2833251953125,311.3399963378906,1.0579600326700733,70.95444321620587
1001,293.8288269042969,313.2850036621094,1.0662160243526737,68.416997950531
1002,289.9132995605469,312.7300109863281,1.0787018445182301,63.868105738070504
1003,290.6756591796875,310.6199951171875,1.0686137119075767,66.97185639640841
1004,290.38665771484375,310.6549987792969,1.0697977697183194,66.56013969424063
1005,289.4549865722656,311.94989013671875,1.0777146865937202,64.05081619321348
1006,286.7200012207031,310.6499938964844,1.0834611906176754,61.78566252320169
1007,286.7166748046875,310.69000244140625,1.0836133010158877,61.74131799925484
1008,288.47332763671875,312.010009765625,1.0815904968467192,62.71110539645533
1009,293.8466491699219,312.25,1.0626290988243874,69.4752329131044
1010,295.3566589355469,313.0190124511719,1.0598000856973375,70.67451626151941
1011,295.4375915527344,312.0078125,1.056087043155806,71.79121177575732
1012,297.8116760253906,312.1499938964844,1.0481455867092038,74.74364645512307
1013,299.4533386230469,313.7149963378906,1.0476256427142272,75.31854911159436
1014,300.0199890136719,314.7300109863281,1.0490301396950785,75.04216252311502
1015,304.6266784667969,312.8800048828125,1.0270932488827147,82.8969824410859
1016,305.57666015625,313.0799865722656,1.024554645018304,83.9353006696874
1017,309.84930419921875,314.1600036621094,1.0139122450961486,88.42466962909518
1018,312.2300109863281,313.8800048828125,1.0052845461308222,91.80791666266808
1019,310.8766784667969,314.2799987792969,1.010947493164443,89.64385555663475
1020,311.7113037109375,315.2875061035156,1.011472803039233,89.72428117143991
1021,309.2799987792969,314.6600036621094,1.0173952564150508,87.18258074184186
1022,304.39666748046875,324.5600891113281,1.066240612283159,70.91707918586278
1023,308.8000183105469,328.5,1.0637952737089598,72.71693047638652
1024,307.8388366699219,330.75,1.0744258378115055,69.21403143629377
1025,308.86334228515625,331.30999755859375,1.072675038440508,69.98947563776332
1026,309.1171569824219,330.2900085449219,1.068494585577804,71.3403117849268
1027,306.43939208984375,328.3299865722656,1.0714353149349802,69.809870642491
1028,306.5733337402344,327.3800048828125,1.0678684962215534,70.93444510204088
1029,301.2699890136719,327.9700012207031,1.0886248653390418,63.431545691146674
1030,302.92999267578125,325.42999267578125,1.0742745866834031,68.13536688801943
1031,303.38665771484375,325.4809875488281,1.0728256476418652,68.67963430973853
1032,305.6315612792969,325.8800048828125,1.066251153901648,71.20684590286439
1033,307.7183532714844,327.239990234375,1.0634399500561076,72.56699124604225
1034,304.3101501464844,326.30999755859375,1.0722941623916238,69.05439550432416
1035,303.97833251953125,325.6600036621094,1.0713263704122236,69.27186554816282
1036,304.2433776855469,324.8599853515625,1.0677635379374604,70.41736989386354
1037,305.5333251953125,324.0899963378906,1.060735342472759,72.86880383786567
1038,304.3333740234375,322.7699890136719,1.060580325931702,72.62467634317258
1039,304.6921691894531,322.79998779296875,1.0594298785285041,73.06236660421004
1040,303.6036682128906,324.8399963378906,1.0699475347251366,69.6034984275245
1041,303.4129638671875,325.6700134277344,1.073355631469621,68.52489846679109
1042,302.8399963378906,325.2799987792969,1.0740985428370202,68.16805067308545
1043,294.8349914550781,322.739990234375,1.0946461566233348,60.27354558425528
1044,293.6523742675781,323.6700134277344,1.1022216804309029,57.801982398462734
1045,294.1871643066406,323.239990234375,1.0987562662572583,58.929103724238495
1046,294.5833435058594,322.17999267578125,1.093680276832668,60.505520362667276
1047,295.8816833496094,321.3800048828125,1.0861774248562548,62.99789248258886
1048,296.7866516113281,321.4100036621094,1.082966507816625,64.14751867582535
1049,296.6700134277344,321.3599853515625,1.0832236855978783,64.0454992631301
1050,287.8126525878906,316.42999267578125,1.0994304448764691,57.42993340454367
1051,288.2173767089844,315.8900146484375,1.096013079625641,58.497468806465484
1052,289.72332763671875,315.7550048828125,1.0898501251467558,60.59548368167449
1053,288.9049987792969,314.95001220703125,1.0901507884521962,60.33378573769172
1054,289.5040588378906,314.1650085449219,1.0851834333723116,61.899663420534544
1055,289.6498718261719,313.20001220703125,1.0813055439395898,63.05472680228987
1056,289.989990234375,312.4700012207031,1.0775199549755472,64.22808169901404
1057,293.8975524902344,308.69000244140625,1.050331994349165,73.10158288466724
1058,294.2566833496094,306.0849914550781,1.0401972453805421,76.1747204871946
1059,294.0433349609375,306.56500244140625,1.0425844288636306,75.41661014890789
1060,297.7463684082031,306.8100891113281,1.0304410789343326,79.99842284474343
1061,298.3333435058594,307.4599914550781,1.0305921149877755,80.11364179059032
1062,297.4533386230469,307.4200134277344,1.0335066832694655,79.00653457789994
1063,296.4566650390625,306.7300109863281,1.0346537864004912,78.39737427640583
1064,302.3681945800781,307.6600036621094,1.0175012093761395,85.1730528019622
1065,301.3466491699219,309.1300048828125,1.025828578928388,82.37146844473173
1066,301.7933349609375,309.4200134277344,1.0252711958260576,82.66371425750091
1067,298.70257568359375,308.05999755859375,1.0313268871337489,79.99492935884516
1068,299.0333251953125,308.4800109863281,1.0315907458971187,80.00604749691362
1069,297.5966491699219,308.614990234375,1.0370244123890047,77.99836288594932
1070,297.1499938964844,308.25,1.037354892584593,77.78113854225731
1071,297.4920959472656,308.70001220703125,1.0376746690498708,77.7770559211875
1072,293.07000732421875,306.7200012207031,1.0465758813776656,73.9928800391335
1073,293.85009765625,306.7099914550781,1.0437634491238856,75.01973655554755
1074,294.83660888671875,307.1000061035156,1.0415938755472143,75.91563803519105
1075,293.30999755859375,308.5400085449219,1.051924622798736,72.48569967869716
1076,293.44000244140625,309.0799865722656,1.0532987459130845,72.11518284994352
1077,296.1099853515625,309.94000244140625,1.046705676181179,74.73548629175403
1078,297.8599853515625,305.2799987792969,1.0249110783342603,81.6766127172327
1079,291.0299987792969,302.4599914550781,1.0392742766165808,75.59374127373613
1080,289.2900085449219,300.4800109863281,1.0386809157277501,75.3056466958158
1081,289.9700012207031,300.29998779296875,1.0356243284780458,76.37203947297459
1082,288.8900146484375,299.2300109863281,1.0357921555387568,76.03425516297048
1083,289.06500244140625,299.92999267578125,1.0375866678519041,75.56236983800463
1084,288.1199951171875,298.1099853515625,1.0346730195879386,76.15056132289422
1085,284.23699951171875,295.8599853515625,1.040891881985141,73.33908151392407
1086,281.6499938964844,295.9100036621094,1.0506302505757057,69.91690469030559
1087,284.05859375,297.4700012207031,1.047213524835325,71.49651396239895
1088,285.92999267578125,298.44000244140625,1.0437520025393425,72.96587884966411
1089,285.32000732421875,298.3399963378906,1.045632933826743,72.27076982702485
1090,286.1700134277344,297.5799865722656,1.0398713093935419,74.13876146221114
1091,284.8500061035156,296.32000732421875,1.0402668105140742,73.67811285020682
1092,283.56500244140625,294.8999938964844,1.0399731679067847,73.4231256467123
1093,281.8399963378906,293.69000244140625,1.042045154192058,72.38457385054446
1094,279.2099914550781,293.4649963378906,1.0510547806993717,69.1813719506566
1095,273.4200134277344,292.0799865722656,1.0682465519279303,63.019152757663356
1096,274.010009765625,292.0799865722656,1.0659464113084658,63.788212230044415
1097,276.80999755859375,293.42999267578125,1.060041166373225,66.08798663607004
1098,277.7287902832031,293.1000061035156,1.0553461375201263,67.61561835057827
1099,276.3753967285156,288.8999938964844,1.0453173376365035,70.05148378881242
1100,273.63739013671875,289.92999267578125,1.0595408490445044,65.45249691648522
1101,275.92999267578125,291.25,1.0555213558905132,67.12089407181716
1102,276.0400085449219,290.4100036621094,1.052057653500793,68.10429595452413
1103,277.8299865722656,289.44000244140625,1.0417882029667838,71.4075312461442
1104,277.0400085449219,289.510009765625,1.0450115536965165,70.30778857293379
1105,275.45001220703125,288.4114074707031,1.0470553446696889,69.33383267354932
1106,273.1445007324219,290.29998779296875,1.0628073675821603,64.44002109074623
1107,266.510009765625,289.2300109863281,1.0852500858811405,56.86194740154203
1108,268.3299865722656,289.45001220703125,1.0787091517595915,59.014283622228696
1109,269.95001220703125,289.6000061035156,1.072791231738913,60.97599107014755
1110,272.67010498046875,291.05999755859375,1.067443743344883,63.061637068763524
1111,273.3500061035156,291.75,1.0673129448898437,63.25788487228444
1112,277.260009765625,293.50469970703125,1.058590093663844,66.59986994153607
1113,279.097412109375,294.8890075683594,1.0565809454829191,67.61061368694865
1114,277.45001220703125,296.0450134277344,1.0670210863311393,64.30722416036869
1115,274.9100036621094,294.9200134277344,1.072787492266812,62.12132626838362
1116,270.8525085449219,292.7349853515625,1.0807911173656763,59.017414645083385
1117,271.4800109863281,292.125,1.0760460740319904,60.44534862702394
1118,270.3599853515625,291.7699890136719,1.0791907265206753,59.34040762991153
1119,270.2300109863281,292.010009765625,1.080598001309332,58.93096545899234
1120,267.1000061035156,290.1000061035156,1.086110069166701,56.76101175673559
