,amd,ibm,Ratio,Spread
351,102.81500244140625,128.05999755859375,1.2455380490952621,37.1343946266352
352,103.38999938964844,128.44000244140625,1.242286519002203,37.68731975507417
353,104.56999969482422,128.77999877929688,1.2315195481985926,39.26186870537994
354,103.68000030517578,128.58999633789062,1.2402584486824246,38.00785106435474
355,101.58000183105469,127.72989654541016,1.2574315243451888,35.46071259917288
356,101.87000274658203,128.52000427246094,1.2616079396029374,35.14113007788704
357,102.2301025390625,128.41000366210938,1.2560879865403973,35.83539101253679
358,101.05999755859375,128.28660583496094,1.2694103397398306,34.06029867216121
359,100.61799621582031,127.94499969482422,1.2715916089244008,33.68475958405385
360,100.875,128.2100067138672,1.2709790008809634,33.836740070769665
361,101.01000213623047,127.7699966430664,1.264924204939083,34.49579051188458
362,96.94000244140625,127.56999969482422,1.3159686041057381,28.092230914837856
363,96.17140197753906,127.1500015258789,1.3221186227021515,27.26517822273847
364,96.25,127.01000213623047,1.3195844377790178,27.53270255700268
365,97.83000183105469,126.83999633789062,1.2965347435742063,30.26625435420293
366,97.56230163574219,126.875,1.300451074572835,29.79690830647148
367,97.69000244140625,126.52999877929688,1.295219527250894,30.349103520863096
368,97.36000061035156,126.38999938964844,1.2981717193642903,29.953676395814327
369,97.55999755859375,126.41000366210938,1.295715527116414,30.258166289355913
370,97.42130279541016,126.83000183105469,1.301871338113845,29.613136479159365
371,96.4885025024414,126.66999816894531,1.3127988815635339,28.25967578206631
372,96.70010375976562,126.80000305175781,1.3112705997376186,28.47299300553594
373,95.27999877929688,126.29499816894531,1.3255142714840966,26.6738838239918
374,94.77999877929688,125.62999725341797,1.3254905979262344,26.52763694585387
375,95.11000061035156,125.9800033569336,1.3245715755281176,26.71305735703548
376,97.45999908447266,125.16999816894531,1.2843217663120974,31.335924699518714
377,97.94000244140625,125.45999908447266,1.2809883189407778,31.824727112519966
378,96.96990203857422,125.28970336914062,1.2920473336077096,30.42103920498944
379,97.17400360107422,125.6449966430664,1.2929898119549892,30.39689981558719
380,97.08000183105469,125.45999908447266,1.2923361837467493,30.429379917123
381,98.03990173339844,126.12000274658203,1.2864150260935827,31.32680961084536
382,97.75,126.16999816894531,1.2907416692475224,30.80644990528363
383,95.52999877929688,128.9149932861328,1.3494713172138246,24.459512603636924
384,95.9800033569336,128.1300048828125,1.3349656220193953,25.974631448451348
385,95.30020141601562,127.25,1.3352542608437243,25.751660681865715
386,94.7699966430664,127.16999816894531,1.341880370091259,24.97140760842872
387,94.75990295410156,127.47000122070312,1.345189233493044,24.655027590865544
388,94.0000991821289,126.87999725341797,1.3497857806254328,24.012253290887983
389,93.05999755859375,126.4749984741211,1.3590694368381873,22.891941334356787
390,94.23999786376953,126.30000305175781,1.340195308942316,24.98148204491646
391,93.12999725341797,126.15499877929688,1.3546118597643022,23.325515225147782
392,92.62999725341797,125.66000366210938,1.3565800214624602,23.009262548670037
393,93.68000030517578,126.0,1.3450042654732843,24.37289152894003
394,94.72000122070312,126.30000305175781,1.3334037312507148,25.760285373445058
395,93.69999694824219,126.01000213623047,1.3448239726820441,24.39533385784624
396,93.9000015258789,126.16999816894531,1.3436634304438513,24.559844369792884
397,95.7300033569336,127.51000213623047,1.3319753229382405,26.189010298200756
398,96.58999633789062,127.76499938964844,1.3227560227117265,27.329347861520787
399,95.85009765625,128.39500427246094,1.3395396291919042,25.498860632674692
400,95.62000274658203,128.25,1.3412465626036005,25.270536929532156
401,95.86000061035156,128.52999877929688,1.3408094926030847,25.379933625170096
402,96.72000122070312,129.16000366210938,1.335401178990705,26.145275937754562
403,96.93000030517578,129.2799072265625,1.333745040952603,26.366094961201767
