,jnj,lly,Ratio,Spread
1536,162.74000549316406,348.652587890625,2.142390169117146,-36.574686622075035
1537,162.4600067138672,347.9224853515625,2.141588520086308,-36.38152293302625
1538,162.09500122070312,347.55999755859375,2.1441746811511337,-36.71898686927699
1539,161.94500732421875,347.7250061035156,2.147179538590898,-37.171630776358825
1540,161.99960327148438,346.9800109863281,2.141857164951493,-36.32193989866181
1541,162.3300018310547,348.5950012207031,2.147446542774663,-37.30334229002068
1542,162.77000427246094,350.45001220703125,2.1530380476025086,-38.314583866049304
1543,162.27000427246094,351.8299865722656,2.1681763561275456,-40.65338178644714
1544,162.08999633789062,348.9700012207031,2.152939781016744,-38.13858813044931
1545,162.4600067138672,349.9800109863281,2.1542533332694656,-38.43904856779187
1546,162.80499267578125,351.3399963378906,2.158041903773604,-39.13747258638654
1547,162.32000732421875,349.6600036621094,2.154139895790522,-38.38751066857998
1548,162.3074951171875,350.125,2.1571708672307865,-38.876501004127874
1549,162.08999633789062,347.5799865722656,2.1443642076942555,-36.74857348201181
1550,160.83299255371094,343.5,2.1357558206553082,-35.07907658414831
1551,160.86000061035156,342.2699890136719,2.127750762868307,-33.79727367604778
1552,160.125,337.7879943847656,2.109526897016491,-30.724750843670677
1553,159.97000122070312,338.0,2.1128961519083647,-31.233989420127898
1554,159.88999938964844,337.80999755859375,2.1127650187511615,-31.197402258864543
1555,159.85000610351562,336.2449951171875,2.1035031734652674,-29.709092827043378
1556,159.39999389648438,335.0899963378906,2.1021957915224307,-29.417058656171832
1557,158.49000549316406,330.6400146484375,2.0861884231728327,-26.712113598776853
1558,158.7100067138672,331.7250061035156,2.090132896922947,-27.375220348705227
1559,158.97000122070312,329.9100036621094,2.0752972329923103,-25.061640192564198
1560,158.77999877929688,329.67999267578125,2.076332001576812,-25.195986838953843
1561,159.52000427246094,329.92999267578125,2.0682672005967304,-24.026917443361754
1562,159.3699951171875,327.81500244140625,2.056943041256657,-22.199591832119438
1563,158.25999450683594,326.0799865722656,2.0604069119829322,-22.593165425880557
1564,158.4550018310547,329.2349853515625,2.07778221922331,-25.374208973396776
1565,158.9199981689453,328.3699951171875,2.066259746417204,-23.617519855353237
1566,159.63999938964844,328.1600036621094,2.0556251874014246,-22.0268201399619
1567,159.44000244140625,326.25,2.046224253664923,-20.50034004772334
1568,160.22500610351562,327.95001220703125,2.0468091728151006,-20.69499225051453
1569,160.9499969482422,328.3999938964844,2.040385213564746,-19.75469734156428
1570,160.4600067138672,328.5899963378906,2.047799966279656,-20.884328140008165
1571,159.33639526367188,330.44970703125,2.073912281524994,-24.898729083964838
1572,158.61000061035156,329.5899963378906,2.077990007373975,-25.431986998502055
1573,158.5,329.6400146484375,2.0797477264885647,-25.692947661623805
1574,158.30999755859375,328.25,2.073463489749016,-24.667290645904018
1575,158.1300048828125,328.1400146484375,2.075128087750434,-24.90246772893346
1576,158.375,328.010009765625,2.071097141377269,-24.30264866760217
1577,158.0200958251953,327.57000732421875,2.0729642366916585,-24.54322719145307
1578,158.7100067138672,329.29998779296875,2.0748533417092747,-24.950202038158352
1579,158.51499938964844,329.9700012207031,2.081632668777282,-25.99417069767344
1580,158.27000427246094,331.2349853515625,2.0928475163325535,-27.728969007051603
1581,158.27999877929688,331.8900146484375,2.0968537857472422,-28.364832366773555
1582,157.8699951171875,330.5,2.093494712245152,-27.76106005620352
1583,157.6999969482422,328.8399963378906,2.085225128100778,-26.42705289153298
1584,157.7899932861328,329.19000244140625,2.0862539859828786,-26.604477777752663
1585,157.9499969482422,331.56500244140625,2.099177010747617,-28.672647217466874
