,mcd,hd,Ratio,Spread
795,240.5500030517578,279.5799865722656,1.1622530992531726,13.833132372423897
796,239.3800048828125,278.0299987792969,1.1614587396946763,13.950046454115572
797,238.9600067138672,278.7699890136719,1.1665968412340795,12.695620940544693
798,239.8300018310547,279.5,1.1654088223578065,13.031224554711848
799,236.84500122070312,278.4700012207031,1.1757478510648907,10.405041626735617
800,237.61000061035156,279.1700134277344,1.174908516942162,10.642039872837294
801,237.97999572753906,279.07000732421875,1.1726616200284465,11.195234955460698
802,237.5399932861328,276.82000732421875,1.1653616870771337,12.90629741828024
803,240.22000122070312,282.0150146484375,1.1739864008631613,10.993901143366706
804,238.89999389648438,279.70001220703125,1.1707828352989644,11.69209097323158
805,236.64999389648438,273.6549987792969,1.1563701915792115,14.981189104722311
806,236.25999450683594,271.9049987792969,1.1508719423568325,16.253497867629953
807,235.7899932861328,272.6400146484375,1.1562832283454325,14.942800419205348
808,236.9199981689453,273.135009765625,1.1528575547719493,15.831893187072517
809,235.625,271.29998779296875,1.1514057837367373,16.080735043104816
810,235.38999938964844,273.6300048828125,1.162453823834139,13.462877163619048
811,235.24000549316406,273.6300048828125,1.1631950284526074,13.279156953101499
812,233.00999450683594,271.94000244140625,1.1670744124815995,12.237727666501932
813,234.42999267578125,274.7900085449219,1.1721623389928562,11.127008084957133
814,233.7949981689453,273.073486328125,1.1680039712859733,12.065756490900746
815,234.2100067138672,273.1300048828125,1.1661756417457159,12.517561668223031
816,234.0399932861328,273.0863037109375,1.166836060267133,12.35302168184915
817,233.97999572753906,272.3999938964844,1.1642020637254988,12.965843412095289
818,234.3000030517578,270.45001220703125,1.154289409664616,15.307786470314845
819,237.17999267578125,272.4200134277344,1.1485792302899904,16.865344119775777
820,238.47000122070312,269.7799987792969,1.1312953302231774,21.085427337651133
821,238.3300018310547,268.25,1.1255402086983357,22.4439476905494
822,237.75,268.6650085449219,1.130031581682111,21.31852318204846
823,238.27999877929688,268.7850036621094,1.1280216763433313,21.847697728351925
824,239.3699951171875,269.7900085449219,1.1270836531238668,22.177776214624934
825,239.6199951171875,269.260009765625,1.1236959154178343,23.013987804615503
826,240.9199981689453,270.1199951171875,1.1212020470287638,23.7463128066098
827,242.80999755859375,269.8800048828125,1.1114863786351563,26.301271142239607
828,243.35000610351562,268.57000732421875,1.1036367396266886,28.272698838190017
829,244.36000061035156,269.6000061035156,1.1032902497549546,28.47979308578703
830,244.03500366210938,270.44500732421875,1.1082221946269504,27.23671894913138
831,243.35000610351562,269.8699951171875,1.1089787891864316,26.972711045221267
832,243.02999877929688,268.6300048828125,1.105336815340084,27.820739910829836
833,242.22000122070312,271.6300048828125,1.1214185596312995,23.8286133945416
834,241.8292999267578,272.82000732421875,1.1281511686418768,22.16005998769264
835,240.75270080566406,272.4700012207031,1.1317422413493143,21.191392319766173
836,241.88499450683594,272.3900146484375,1.1261137351814499,22.658270239098435
837,241.94500732421875,271.75,1.1231891205584623,23.371791661489674
838,242.42999267578125,273.54998779296875,1.1283669350219652,22.16583877910994
839,243.72999572753906,275.3699951171875,1.1298157795276793,21.93814180844793
840,246.24000549316406,279.3450012207031,1.1344419874473164,21.037524285735394
841,246.0399932861328,282.9200134277344,1.1498944120792258,17.21752687835174
842,245.27999877929688,282.9700012207031,1.1536611327013244,16.236658869182854
843,245.90879821777344,281.75,1.1457499773980682,18.22684586356018
844,245.7445068359375,280.92999267578125,1.1431791346747542,18.845620684559997
845,246.9499969482422,281.0400085449219,1.138044187155121,20.21215087762868
846,247.97000122070312,282.9599914550781,1.1411057388479524,19.541521468231956
847,247.75999450683594,283.0899963378906,1.1425976857215336,19.154289600948168
848,248.5399932861328,283.8800048828125,1.1421904423888607,19.31966353021101
849,248.22999572753906,282.8599853515625,1.1395076752208215,19.959982166560273
850,247.56500244140625,282.8550109863281,1.1425484547367486,19.150438678837865
851,247.3800048828125,282.3500061035156,1.1413614703309143,19.428849072096448
852,247.0850067138672,282.5899963378906,1.143695443508393,18.827529963872443
853,247.0500030517578,282.8299865722656,1.1448289134933214,18.54466545046113
854,246.58999633789062,277.489990234375,1.1253091948391272,23.321221993186718
855,245.58999633789062,275.3599853515625,1.1212182477201285,24.226375633224215
856,245.42999267578125,273.739990234375,1.1153485653890391,25.65039006602853
857,245.1179962158203,273.310791015625,1.11501723755518,25.697440033054015
858,243.7899932861328,272.0950012207031,1.1161040596992393,25.286623789139348
859,242.97000122070312,270.3399963378906,1.1126476313111833,26.03726037154467
860,242.85000610351562,270.19000244140625,1.112579763849118,26.040278099615016
861,247.7183074951172,273.3349914550781,1.1034105400565353,28.858234095649372
862,246.9600067138672,273.760009765625,1.108519607722593,27.504410130791193
863,246.16000366210938,273.1099853515625,1.1094815619455625,27.174549812684397
864,247.22999572753906,274.5799865722656,1.1106256980033593,27.015129703082145
865,248.7100067138672,275.7449951171875,1.108700847064924,27.66291445408489
866,248.63999938964844,274.4599914550781,1.1038448846879487,28.862169558121586
867,247.67999267578125,273.7300109863281,1.1051761106301667,28.416284610319046
868,246.0449981689453,271.09991455078125,1.101830626788975,29.043755992237713
869,247.0800018310547,275.4100036621094,1.1146592262469943,26.001392402720846
870,248.0500030517578,276.625,1.11519853495942,25.974503265501703
871,247.9499969482422,276.05999755859375,1.1133696348309265,26.41701310673175
872,247.3000030517578,275.30999755859375,1.1132632194144116,26.3708672748267
873,246.77000427246094,274.4599914550781,1.112209696086257,26.57170371485136
874,246.91000366210938,274.5,1.1117411037571685,26.703173596328092
875,249.21499633789062,277.1700134277344,1.112172290996252,26.856433312111555
876,249.39990234375,276.114990234375,1.1071174753460944,28.13793885654433
877,250.625,276.5008850097656,1.1032454264728804,29.252606467932246
878,251.38999938964844,276.5400085449219,1.100043793374181,30.150493385908923
879,252.0,278.54998779296875,1.1053570944165427,28.887674143544636
880,252.14500427246094,278.8599853515625,1.1059508640918148,28.75528524828234
881,253.08999633789062,279.04998779296875,1.1025721752369064,29.722757512630146
882,250.24000549316406,276.8900146484375,1.1064977963965137,28.391915829100803
883,250.75999450683594,277.85321044921875,1.1080444111337076,28.06562921794488
884,251.2646942138672,280.44000244140625,1.1161138389092824,26.097019289142786
885,251.139892578125,280.8900146484375,1.1184603599408556,25.494143643472334
886,251.6199951171875,281.7650146484375,1.1198037521509787,25.20719783510247
887,252.8300018310547,283.1344909667969,1.119861127699521,25.319799743989385
888,252.27000427246094,283.7300109863281,1.1247076789989239,24.03836601886359
889,251.72999572753906,282.79998779296875,1.1234258633963448,24.306959074866363
890,251.02999877929688,282.7300109863281,1.126279776764456,23.519543749513836
891,249.72000122070312,280.9549865722656,1.1250800304295887,23.690016025900654
892,249.6999969482422,281.3900146484375,1.1269123671906331,23.230485691744143
893,251.13499450683594,282.82000732421875,1.1261672547053985,23.558151558985507
894,252.69000244140625,284.82000732421875,1.1271518642304132,23.462804960168846
895,251.4600067138672,283.6300048828125,1.1279328613299175,23.14624560609098
896,252.2100067138672,282.9599914550781,1.1219221439381541,24.734897465906606
897,252.92999267578125,284.4800109863281,1.1247381458275267,24.096753634887584
898,252.72000122070312,285.2250061035156,1.1286206264870406,23.094550222975492
899,251.61500549316406,284.4200134277344,1.1303777883607247,22.5460875086195
900,252.51400756835938,285.3900146484375,1.1301947856147272,22.677230096976636
901,252.8000030517578,286.1499938964844,1.1319224305464053,22.267552772198364
902,252.9499969482422,286.69000244140625,1.1333860679985215,21.91126443779404
903,254.0,285.6300048828125,1.1245275782787894,24.257359539250835
904,253.6905059814453,285.8699951171875,1.1268454608155332,23.638285171617717
905,253.77999877929688,284.9599914550781,1.122862293426431,24.65790419839498
906,253.52000427246094,285.25,1.125157759517227,24.049441058660413
907,254.13999938964844,287.1700134277344,1.1299677898694105,22.888829420727568
908,254.11000061035156,286.9043884277344,1.1290558724120001,23.117710378624047
909,253.25,286.3999938964844,1.1308982977156343,22.568732093497708
910,253.5500030517578,287.6199951171875,1.1343718858424738,21.716189983576434
911,254.5800018310547,288.8999938964844,1.1348102436113785,21.697786489158027
912,254.4250030517578,287.57000732421875,1.1302741628177095,22.837922613973255
913,255.11000061035156,288.8500061035156,1.1322566948078907,22.396943945617743
914,254.0,288.57000732421875,1.1361023910402313,21.317357097844585
915,253.47999572753906,287.1099853515625,1.1326731505083805,22.140451191128754
916,253.2899932861328,286.3900146484375,1.1306803357403574,22.627697167767046
917,253.8300018310547,289.69000244140625,1.1412756583211918,19.989139512154956
918,254.35000610351562,290.010009765625,1.1402005221403315,20.30606006730823
919,254.7899932861328,289.2650146484375,1.1353075955521876,21.589974031929437
920,254.30499267578125,288.6000061035156,1.134857806238424,21.6609289765156
921,253.66000366210938,286.6099853515625,1.1298982149875882,22.860934133496578
922,251.77999877929688,284.6600036621094,1.1305902178180331,22.50818950581378
923,251.52000427246094,285.2300109863281,1.1340251516430104,21.619727586782396
924,249.8000030517578,282.1499938964844,1.129503564649772,22.59299904387347
925,252.43499755859375,287.07000732421875,1.1372036765923699,20.900461912542305
926,253.3699951171875,287.1929016113281,1.1334921543432837,21.922800547068043
927,253.97999572753906,288.6300048828125,1.136428103544205,21.232857281266256
928,253.3300018310547,288.8699951171875,1.1402912921061532,20.196721214986205
929,253.2100067138672,288.2799987792969,1.1385016039475073,20.639741384462802
930,252.63999938964844,287.1099853515625,1.1364391467906503,21.111580632736995
931,250.43499755859375,283.05999755859375,1.1302733256855078,22.460769192617356
932,251.82000732421875,284.8800048828125,1.131284237141765,22.337192801079873
933,251.72999572753906,284.6700134277344,1.130854559485426,22.436933440100738
934,251.69000244140625,285.8299865722656,1.1356429885958907,21.227974469347025
935,252.5500030517578,288.3800048828125,1.1418729019920528,19.73132897517649
936,252.89999389648438,289.1300048828125,1.1432582517228433,19.410015696299688
937,252.63999938964844,289.4800109863281,1.1458201855829688,18.74155499797137
938,255.97999572753906,294.2850036621094,1.149640630416064,18.027560987519273
939,255.94000244140625,293.8299865722656,1.1480424465477364,18.43359225114056
940,255.4550018310547,292.6400146484375,1.145563847060529,19.029510574632972
941,255.13999938964844,292.0799865722656,1.144783206361158,19.203707518971264
942,253.91000366210938,291.2950134277344,1.1472372463724394,18.482118868018397
943,254.2899932861328,291.6449890136719,1.1468991966408462,18.597574045307617
944,255.0,292.2699890136719,1.1461568196614584,18.842226651166406
945,253.75999450683594,294.7550048828125,1.161550328118691,14.838388512676026
946,253.80999755859375,296.3500061035156,1.167605724573955,13.304633592061002
947,254.88999938964844,296.4949951171875,1.1632272581394527,14.482486163355638
948,254.85499572753906,295.95001220703125,1.1612486204642665,14.984594794475576
949,254.02000427246094,294.2900085449219,1.1585308384975361,15.62185813512604
950,253.33999633789062,293.6000061035156,1.1589169114533675,15.478952012777022
951,252.41000366210938,293.0299987792969,1.1609286261552603,14.909856652293506
952,254.26499938964844,295.3999938964844,1.1617800114273638,14.811955357324443
953,254.33999633789062,296.1000061035156,1.1641897081344093,14.203803255551968
954,254.50999450683594,296.82000732421875,1.166241066090025,13.692024503350972
955,254.64999389648438,297.6700134277344,1.1689378384542106,13.013496826233954
956,255.65499877929688,298.760009765625,1.1686061731323314,13.154481968051122
957,255.83999633789062,299.3900146484375,1.1702236512426694,12.75107157479254
958,256.4100036621094,299.8299865722656,1.1693381002691845,13.00927383042454
959,255.11000061035156,299.8699951171875,1.1754537038914488,11.376954931945868
960,254.76499938964844,301.7200012207031,1.1843071141779555,9.104373654493138
961,255.0800018310547,302.9849853515625,1.1878037602972749,8.225220655467403
962,254.726806640625,301.3599853515625,1.1830713434755564,9.41760908752746
963,254.58999633789062,302.9700012207031,1.190031052196579,7.640020949058218
964,254.16000366210938,303.3800048828125,1.1936575405709318,6.703340223634021
965,254.58999633789062,302.29998779296875,1.1873993171034012,8.310034376792593
966,252.9600067138672,300.0150146484375,1.1860175786119267,8.598512704628426
967,252.81500244140625,301.6099853515625,1.1930066745998005,6.8259333381719705
968,254.0800018310547,302.82501220703125,1.1918490633843295,7.160342557223649
969,253.36000061035156,302.1449890136719,1.192552053543558,6.95847136060535
970,252.75999450683594,302.8599853515625,1.1982117104507675,5.508556801151022
971,253.19000244140625,303.5350036621094,1.198842769205921,5.3602342436657215
972,253.5,305.07000732421875,1.2034319815551036,4.204931476457083
973,252.8699951171875,308.30999755859375,1.21924310322272,0.19327897841491581
974,253.33999633789062,307.3500061035156,1.2131917997408885,1.728952012777021
975,252.92999267578125,307.0400085449219,1.2139327775907607,1.5367560762938333
976,253.0800018310547,305.7099914550781,1.2079579154545643,3.0505120664018284
977,252.8300018310547,305.5799865722656,1.2086381535386745,2.8743041385206345
978,253.22000122070312,306.07000732421875,1.2087118152149927,2.8619746236598678
979,254.0,306.79998779296875,1.2078739676888532,3.0873766290945843
980,252.58999633789062,306.2550048828125,1.2124589624409907,1.9053148013988939
981,250.5800018310547,305.9100036621094,1.2208077317692698,-0.21162824756681498
982,249.58999633789062,304.4800109863281,1.2199207318154224,0.005754969558430689
983,249.8699951171875,305.5299987792969,1.2227558520421997,-0.7012759706130474
984,249.57000732421875,304.0299987792969,1.2182152897256144,0.4312836083518541
985,249.66000366210938,304.7550048828125,1.2206801266223999,-0.18349036885326409
986,250.3800048828125,305.9800109863281,1.2220624850995532,-0.5266020823911581
987,254.9149932861328,299.2099914550781,1.1737638010143474,11.798103630635687
988,254.94200134277344,296.6700134277344,1.163676490594647,14.37116250972064
989,257.2250061035156,296.9007873535156,1.1542454283547892,16.936729802395625
990,259.2200012207031,297.8399963378906,1.1489853982536862,18.44109306663767
991,257.5400085449219,297.19000244140625,1.1539566381181057,17.033345846338584
992,256.760009765625,298.260009765625,1.1616295311636806,15.007956047935117
993,257.0,298.17999267578125,1.1602334345361138,15.381925474606923
994,256.44000244140625,295.6099853515625,1.1527452134504879,17.266019093231186
995,256.45001220703125,295.07000732421875,1.150594631619708,17.81825759444063
996,256.54998779296875,296.7300109863281,1.1566167417859474,16.28070915301395
997,256.5400085449219,296.3500061035156,1.1551804639923162,16.648490941454263
998,257.0199890136719,295.4100036621094,1.1493658714863433,18.176398056516625
999,259.59991455078125,299.989990234375,1.155585858930215,16.756436484646308
1000,258.95001220703125,298.8599853515625,1.1541223064806156,17.090407674034218
1001,259.0199890136719,296.510009765625,1.1447379443366985,19.52609443855095
1002,261.3599853515625,298.9700012207031,1.14390120132028,19.932250406026974
1003,262.25,300.1000061035156,1.1443279546368565,19.892381071441086
1004,261.989990234375,300.7300109863281,1.1478683239664862,18.94390290406914
1005,262.489990234375,299.2550048828125,1.140062539587168,21.031334628972267
1006,263.5400085449219,299.4800109863281,1.1363739898159717,22.092444758066442
1007,263.3599853515625,299.489990234375,1.1371886652962184,21.86196387790499
1008,263.4800109863281,298.32000732421875,1.1322301308834333,23.178960335968775
1009,262.6199951171875,298.5299987792969,1.1367375079193245,21.915577374767615
1010,264.1199951171875,297.9100036621094,1.1279343070180263,24.372849356117506
1011,263.4237976074219,298.17999267578125,1.1319402247786141,23.250121957392416
1012,263.45001220703125,299.5400085449219,1.1369899209172534,21.92221507316213
1013,263.7099914550781,301.20001220703125,1.142163823771309,20.580647316118693
1014,263.5899963378906,301.1300048828125,1.1424181837948058,20.503678471923415
1015,263.6300048828125,302.635009765625,1.1479535870742437,19.047678105080074
1016,264.9389953613281,307.1650085449219,1.1593801362687484,16.120997940173645
1017,264.7755126953125,307.0199890136719,1.1595482750210808,16.065775524782275
1018,264.9200134277344,305.2550048828125,1.1522534705218894,18.00775155733043
1019,264.6000061035156,305.489990234375,1.1545350838535604,17.380804837001556
1020,265.06500244140625,307.29998779296875,1.1593382187861587,16.14035862075894
1021,264.2099914550781,305.7300109863281,1.1571478024074247,16.66307415820932
1022,262.9700012207031,300.8599853515625,1.1440848155872327,20.014296213371885
1023,263.1099853515625,303.1199951171875,1.1520657215352903,17.925746184398797
1024,264.2862854003906,304.8699951171875,1.1535596508737223,17.616538761082147
1025,263.07000732421875,302.80999755859375,1.151062413532371,18.186776606516837
1026,262.5400085449219,302.3299865722656,1.1515577692248589,18.017617929353996
1027,262.239990234375,302.5199890136719,1.1535997570137833,17.46013768741914
1028,261.2200012207031,300.7900085449219,1.1514815371690712,17.94078334515637
1029,260.3900146484375,301.7300109863281,1.158761834218971,15.984170819224055
1030,261.5799865722656,303.8450012207031,1.1615758728420957,15.326719174617203
1031,262.0599060058594,303.7049865722656,1.1589143535962159,16.05456373772386
1032,262.55499267578125,305.4849853515625,1.1635085748637575,14.8809724813621
1033,262.20001220703125,306.4200134277344,1.1686498823874476,13.511146136880988
1034,261.9949951171875,307.2900085449219,1.1728850331949068,12.390035582408238
1035,262.0799865722656,306.1600036621094,1.1681929920188285,13.624142354598455
1036,259.739990234375,308.6499938964844,1.1883037094826088,8.268004697669248
1037,259.1650085449219,308.8800048828125,1.191827579722335,7.333726674441656
1038,259.25,307.7799987792969,1.187193823642418,8.537834667334941
1039,259.8399963378906,306.9200134277344,1.1811884919695805,10.12047776659545
1040,260.1549987792969,305.8949890136719,1.1758182254771072,11.531333312491533
1041,260.7300109863281,306.8800048828125,1.1770029990866848,11.250621859743937
1042,260.6400146484375,307.1700134277344,1.1785220847307676,10.850381188511498
1043,257.32000732421875,307.1600036621094,1.1936887724206113,6.7938758570452285
1044,258.3599853515625,305.110595703125,1.180951435989388,10.11710219528026
1045,258.3299865722656,306.42999267578125,1.1861959842205931,8.76096118052049
1046,259.0199890136719,308.0400085449219,1.1892518786596913,7.996095659254073
1047,258.1816101074219,307.95001220703125,1.1927650930633757,7.059202551908064
1048,258.70001220703125,308.7200012207031,1.193351320654914,6.924178994199898
1049,259.20001220703125,309.5299987792969,1.1941743217668734,6.7266070569935925
1050,257.75,313.2749938964844,1.2154218967855843,1.205562685984993
1051,256.42999267578125,314.80999755859375,1.2276644953799363,-1.946253587665759
1052,255.75999450683594,312.04998779296875,1.220089124550823,-0.0068919119303323395
1053,255.8800048828125,311.6651916503906,1.218013075281621,0.5248990888085736
1054,256.55499267578125,311.6000061035156,1.2145544425139951,1.4168442727592414
1055,256.510009765625,311.3599853515625,1.2138317161036105,1.601767651303866
1056,256.82000732421875,311.9700012207031,1.2147418126456988,1.3714526770639772
1057,258.8399963378906,305.3500061035156,1.179686332961119,10.465633848039253
1058,258.6549987792969,305.30999755859375,1.1803753996616408,10.279047903407267
1059,258.55999755859375,303.6600036621094,1.1744276242627023,11.812679436648232
1060,258.6099853515625,303.7875061035156,1.1746936441396003,11.74640460558333
1061,259.0199890136719,304.9100036621094,1.177167850339208,11.126100542066574
1062,259.35589599609375,305.3500061035156,1.1773397513512267,11.09753418553651
1063,260.0799865722656,305.260009765625,1.1737158779066827,12.07443376553288
1064,262.5299987792969,310.2099914550781,1.181617311916665,10.125352572675801
1065,261.760009765625,312.32501220703125,1.1931731378168926,7.0672098204036535
1066,260.9750061035156,311.7049865722656,1.1943863560965986,6.725722744051715
1067,261.3299865722656,310.94000244140625,1.1898366755375085,7.9255051432203265
1068,261.1600036621094,311.3500061035156,1.1921810450973283,7.307297702355576
1069,260.7550048828125,311.0899963378906,1.1930355717532612,7.071244209836485
1070,261.32000732421875,311.3399963378906,1.19141277977852,7.5132881523638195
1071,261.25,313.2850036621094,1.1991770475104666,5.4825322700723325
1072,261.5799865722656,312.7300109863281,1.1955425760369915,6.441709408992202
1073,260.9800109863281,310.6199951171875,1.1902060772518699,7.81684443606263
1074,260.0199890136719,310.6549987792969,1.194735066168173,6.605956667654019
1075,259.8299865722656,311.94989013671875,1.2005923344415723,5.078340583745436
1076,258.8500061035156,310.6499938964844,1.2001158453604734,5.17790652893614
1077,259.2799987792969,310.69000244140625,1.198279866955223,5.664575047329087
1078,261.29998779296875,312.010009765625,1.1940682140897552,6.818753776898112
1079,261.6050109863281,312.25,1.193593344495678,6.952371579984507
1080,261.57501220703125,313.0190124511719,1.196670162834299,6.146615086709111
1081,261.7699890136719,312.0078125,1.1919159017258631,7.3966326218070355
1082,261.42999267578125,312.1499938964844,1.1940098789032396,6.838006288318403
1083,262.0150146484375,313.7149963378906,1.1973168665880554,5.98956873717082
1084,262.1300048828125,314.7300109863281,1.200663812321031,5.1154000202145005
1085,264.260009765625,312.8800048828125,1.1839854435800146,9.574345251559741
1086,264.6199951171875,313.0799865722656,1.183130497880999,9.815292067348757
1087,265.2300109863281,314.1600036621094,1.1844813582513611,9.482453672934348
1088,264.6000061035156,313.8800048828125,1.1862433773339287,8.990790188564056
1089,264.5599060058594,314.2799987792969,1.1879351014447983,8.541679637630004
1090,264.4106140136719,315.2875061035156,1.1924162245892787,7.351311831244053
1091,265.5199890136719,314.6600036621094,1.1850708672856538,9.337633620103752
1092,266.32501220703125,324.5600891113281,1.2186616886701842,0.42358182973389735
1093,266.6000061035156,328.5,1.2321830175519568,-3.1795024430735532
1094,266.32000732421875,330.75,1.2419269709516942,-5.772459295870825
1095,266.5899963378906,331.30999755859375,1.2427698042302888,-6.001760475532998
1096,266.79998779296875,330.2900085449219,1.237968604410957,-4.724563167136531
1097,266.3714904785156,328.3299865722656,1.2326018298071104,-3.2893866626139436
1098,266.45001220703125,327.3800048828125,1.2286732590893588,-2.2432275364036025
1099,265.69500732421875,327.9700012207031,1.2343852619725453,-3.75799254330827
1100,266.28118896484375,325.42999267578125,1.2221291107376975,-0.4999986873750195
1101,266.989990234375,325.4809875488281,1.2190756187642364,0.31718255544392737
1102,266.9200134277344,325.8800048828125,1.2208901112281747,-0.16754595711962206
1103,267.5350036621094,327.239990234375,1.2231670090081808,-0.7742597558134399
1104,266.92498779296875,326.30999755859375,1.2224782709803286,-0.5914457754615305
1105,266.8500061035156,325.6600036621094,1.2203859704458104,-0.03329329448917728
1106,266.70001220703125,324.8599853515625,1.2180726302306406,0.5830048055401484
1107,266.7099914550781,324.0899963378906,1.2151400649438249,1.3652169135841554
1108,266.41558837890625,322.7699890136719,1.2115281653662708,2.3246242640770367
1109,266.1700134277344,322.79998779296875,1.2127586561534645,1.9938327006428758
1110,265.80999755859375,324.8399963378906,1.222075916336761,-0.4871417290145892
1111,266.6099853515625,325.6700134277344,1.2215221909197924,-0.3372927764357392
1112,266.5799865722656,325.2799987792969,1.2201966207658976,0.015977829898239593
1113,266.7699890136719,322.739990234375,1.2098062133137273,2.7887111013068226
1114,266.7099914550781,323.6700134277344,1.2135653848657935,1.7851998237404054
1115,267.2250061035156,323.239990234375,1.2096172994721934,2.8460393492857667
1116,267.260009765625,322.17999267578125,1.2054927071143888,3.9489111869158853
1117,266.5299987792969,321.3800048828125,1.2057929927390079,3.8547441160412665
1118,266.3999938964844,321.4100036621094,1.2064940353827498,3.665508694464669
1119,266.42999267578125,321.3599853515625,1.206170454475167,3.752271047115065
1120,265.0950012207031,316.42999267578125,1.1936475271834324,7.047097780049902
1121,264.56500244140625,315.8900146484375,1.1939977386782226,6.937906143902686
1122,264.3699951171875,315.7550048828125,1.1943677827086525,6.8340609461081305
1123,263.6199951171875,314.95001220703125,1.1947121540117847,6.720415189808185
1124,262.9599914550781,314.1650085449219,1.194725504843923,6.697012546146872
1125,262.79998779296875,313.20001220703125,1.1917809237257924,7.466028199654253
1126,262.9599914550781,312.4700012207031,1.1882796295043343,8.392019870365623
1127,262.2550048828125,308.69000244140625,1.177060481950928,11.308514970483252
1128,261.69000244140625,306.0849914550781,1.1696472490331844,13.221482014284042
1129,261.70001220703125,306.56500244140625,1.1714367143356579,12.753731501821612
1130,261.8999938964844,306.8100891113281,1.1714780307806896,12.753592652758634
1131,261.1199951171875,307.4599914550781,1.1774662883135159,11.148307834823918
1132,261.0299987792969,307.4200134277344,1.1777190930750479,11.078053735857104
1133,260.6099853515625,306.7300109863281,1.1769695262157733,11.253602208320778
1134,260.5400085449219,307.6600036621094,1.1808551223297559,10.237898353960297
1135,261.4649963378906,309.1300048828125,1.182299769424296,9.900869581026647
1136,261.625,309.4200134277344,1.1826851922703656,9.80684172048796
1137,260.8399963378906,308.05999755859375,1.1810305240134056,10.20534487851102
1138,260.43499755859375,308.4800109863281,1.1844798659094387,9.289268192632555
1139,261.0,308.614990234375,1.1824329127753832,9.846332887113014
1140,260.92999267578125,308.25,1.1813513534376106,10.125574563415334
1141,262.375,308.70001220703125,1.1765603133188423,11.44548137327228
1142,261.1050109863281,306.7200012207031,1.174699788648497,11.869944737893881
1143,260.5899963378906,306.7099914550781,1.1769829838647627,11.249138171332895
1144,260.55999755859375,307.1000061035156,1.178615324612352,10.82237948079193
1145,261.1600036621094,308.5400085449219,1.1814213670486584,10.117295260949327
1146,261.7950134277344,309.0799865722656,1.1806183109655897,10.355109734205591
1147,262.6700134277344,309.94000244140625,1.1799595941570116,10.566838702493037
1148,260.989990234375,305.2799987792969,1.1697000275954967,13.169063868325445
1149,259.9100036621094,302.4599914550781,1.1637104659052868,14.66624829732438
1150,259.56500244140625,300.4800109863281,1.157629141679676,16.223653592137275
1151,259.0849914550781,300.29998779296875,1.1590790578273877,15.815734732347032
1152,258.57501220703125,299.2300109863281,1.15722709797939,16.261062823228023
1153,257.70001220703125,299.92999267578125,1.1638726366641505,14.489336296346771
1154,256.9800109863281,298.1099853515625,1.160051259268654,15.427449230587847
1155,255.2100067138672,295.8599853515625,1.159280504558235,15.509457297747069
1156,255.35499572753906,295.9100036621094,1.1588181496861807,15.637028960784896
1157,256.010009765625,297.4700012207031,1.1619467593983313,14.879326160775797
1158,256.0299987792969,298.44000244140625,1.1656446661106603,13.933808508310499
1159,255.60000610351562,298.3399963378906,1.167214355296477,13.507137548511302
1160,256.2200012207031,297.5799865722656,1.1614237185017253,15.026549103937832
1161,255.6999969482422,296.32000732421875,1.1588580792364995,15.649600472612626
1162,255.24000549316406,294.8999938964844,1.1553831200038214,16.506192794928715
1163,254.63479614257812,293.69000244140625,1.15337733448244,16.974892824802616
1164,254.0500030517578,293.4649963378906,1.1551465963891476,16.48361438426081
1165,253.25,292.0799865722656,1.1533266991994695,16.888739417716458
1166,252.9600067138672,292.0799865722656,1.1546488726285042,16.5335407808003
1167,253.90370178222656,293.42999267578125,1.155674338798953,16.339420754565246
1168,253.49000549316406,293.1000061035156,1.1562586285533838,16.162690913041324
1169,253.8300018310547,288.8999938964844,1.1381633054108857,20.77914805707683
1170,253.52999877929688,289.92999267578125,1.1435727293485745,19.381690166998105
1171,253.72999572753906,291.25,1.1478737433659627,18.306649353385005
1172,253.80999755859375,290.4100036621094,1.144202381527805,19.244636033467252
1173,254.0500030517578,289.44000244140625,1.139303282678719,20.508608280745186
1174,253.39999389648438,289.510009765625,1.1425020392221943,19.642436434874632
1175,252.32000732421875,288.4114074707031,1.1430382018819012,19.418215834576692
1176,254.4199981689453,290.29998779296875,1.1410266090804608,20.101811908290465
1177,255.343994140625,289.2300109863281,1.1327073188454988,22.303546329161968
1178,255.86000061035156,289.45001220703125,1.1312827777556127,22.71557627418337
1179,256.2200012207031,289.6000061035156,1.1302786852071693,23.006529572687832
1180,256.010009765625,291.05999755859375,1.1369086615990396,21.289329822885172
1181,255.59750366210938,291.75,1.1414430728779061,20.094068767935532
1182,256.4599914550781,293.50469970703125,1.144446344405505,19.395788306000263
1183,257.5,294.8890075683594,1.1452000293916869,19.2853362034163
1184,258.2300109863281,296.0450134277344,1.1464392240737982,19.02348520788467
1185,256.8399963378906,294.9200134277344,1.1482635790095048,18.44592403827061
1186,254.63999938964844,292.7349853515625,1.1496033068379856,17.936283118286944
1187,255.0428009033203,292.125,1.1453959843812118,19.039640404462027
1188,254.76699829101562,291.7699890136719,1.1452424802697108,19.05683421834822
1189,254.5800018310547,292.010009765625,1.147026505088211,18.5877706200174
1190,255.33999633789062,290.1000061035156,1.136132256067033,21.428654498326914
1191,255.42140197753906,291.07000732421875,1.1395678086122734,20.558363076516052
1192,253.86000061035156,290.8299865722656,1.1456313947570618,18.885899423399046
1193,253.6649932861328,289.3999938964844,1.1408747819216924,20.07703713576074
