,fcx,apd,Ratio,Spread
810,42.29999923706055,253.36500549316406,5.989716549951658,41.72932955488158
811,42.20000076293945,252.32000732421875,5.979146984893166,42.059824484802554
812,41.51499938964844,255.3000030517578,6.149584651455291,34.18539707463719
813,41.099998474121094,255.27999877929688,6.211192415007892,31.240161117699355
814,41.11009979248047,255.36000061035156,6.211612277746403,31.232334634814944
815,41.25,256.489990234375,6.2179391571969695,31.101951777709186
816,41.27000045776367,256.3900146484375,6.212503314867438,31.34483346276181
817,40.900001525878906,255.08999633789062,6.236918993181113,30.00115708105687
818,40.5166015625,253.60000610351562,6.259162820265613,28.75170035802807
819,39.56999969482422,249.25999450683594,6.299216487975847,26.32810774508931
820,39.560001373291016,248.5800018310547,6.283619646153091,26.936660999588693
821,39.810001373291016,248.26499938964844,6.236246943618853,29.037948795107237
822,40.07500076293945,248.74000549316406,6.206862152406838,30.456400805902486
823,40.17499923706055,249.0399932861328,6.1988798510392735,30.870916251958075
824,40.27000045776367,250.02999877929688,6.208840226896334,30.559707915453142
825,40.20000076293945,248.1999969482422,6.1741291601431705,31.88955202788048
826,37.02000045776367,240.78500366210938,6.504186944482141,16.582993429180416
827,37.18009948730469,241.39500427246094,6.492586292161116,17.11692302553575
828,38.025001525878906,243.3699951171875,6.4002625996360765,21.17887672946824
829,37.970001220703125,243.6699981689453,6.417434562421988,20.4858887192816
830,37.849998474121094,242.97000122070312,6.419286948897164,20.32844907283288
831,37.279998779296875,242.0399932861328,6.492489302884517,17.185728580551196
832,37.15999984741211,242.75999450683594,6.532830880077148,15.608318021708552
833,36.630001068115234,242.5399932861328,6.621348244984163,12.041403013789985
834,36.880001068115234,241.8699951171875,6.55829685770528,14.497686536847649
835,36.91999816894531,238.72000122070312,6.465872509752689,17.933465375010936
836,36.959999084472656,241.10000610351562,6.523268724993142,15.83927269042874
837,36.880001068115234,238.7899932861328,6.47478271069194,17.577688367902336
838,36.6349983215332,238.82000732421875,6.518903187279413,15.797095058069313
839,36.84000015258789,239.22999572753906,6.493756643232096,16.851873728265783
840,37.209999084472656,241.66000366210938,6.494490986508827,17.065560485947284
841,36.79999923706055,240.13999938964844,6.525543596963128,15.656057867926105
842,36.994998931884766,239.01499938964844,6.460738107594573,18.174358263609573
843,36.872501373291016,238.76499938964844,6.475421804787032,17.54909588428745
844,36.310001373291016,237.83999633789062,6.550261287316872,14.454956889292529
845,37.18000030517578,241.3300018310547,6.490855294518635,17.181216796604982
846,36.91999816894531,239.38999938964844,6.484019806669645,17.263467206065624
847,35.220001220703125,234.13999938964844,6.64792706628345,10.366748603342923
848,35.33000183105469,235.35000610351562,6.661477325388801,9.942711806333389
849,35.29999923706055,236.50999450683594,6.699999989193492,8.568350626064639
850,35.39500045776367,235.05499267578125,6.640909440198168,10.702149613778456
851,34.685001373291016,234.49000549316406,6.7605592102911585,6.194092932288977
852,34.790000915527344,235.10000610351562,6.757688988694067,6.334328899878439
853,34.88999938964844,235.14999389648438,6.739753454001245,6.998844345934056
854,34.01499938964844,233.13999938964844,6.854035089608098,2.7568401133768488
855,33.567501068115234,233.447998046875,6.954583767590024,-0.7485973348281378
856,33.744998931884766,236.11500549316406,6.997036982273103,-2.147357443366251
857,33.849998474121094,235.69000244140625,6.962777343153953,-0.9721178136674427
858,33.970001220703125,236.63999938964844,6.966146331647096,-1.064678167218692
859,33.970001220703125,237.9499969482422,7.004709696719787,-2.374675725812442
860,33.790000915527344,235.89999389648438,6.981355060812753,-1.610800309539603
861,34.50189971923828,240.85499572753906,6.980919824343416,-1.4791845138785833
862,34.2599983215332,239.92999267578125,7.003210870707477,-2.282601157560298
863,34.18000030517578,239.98399353027344,7.021181725792242,-2.9081991519616723
864,34.334999084472656,239.6999969482422,6.981214601419398,-1.516714372477229
865,34.29499816894531,239.27999877929688,6.977110702865378,-1.3825284017622481
866,34.314998626708984,240.99000549316406,7.022876734303296,-2.949629016514284
867,34.029998779296875,241.02000427246094,7.0825745788475425,-5.015992009237128
868,32.04999923706055,239.86000061035156,7.48393155445049,-18.003365080911212
869,31.55500030517578,239.6199951171875,7.593725013461149,-21.30019695705514
870,31.2450008392334,238.7100067138672,7.639942400453588,-22.60519857691691
871,31.690000534057617,240.10000610351562,7.576522627239382,-20.815612216769527
872,31.799999237060547,240.77999877929688,7.571698256479378,-20.709648603968848
873,31.440000534057617,241.2718048095703,7.674039462824144,-23.773696276936537
874,31.315000534057617,241.0,7.695992204690938,-24.3950341444224
875,30.280000686645508,240.49000549316406,7.9422060779287955,-31.28025991334943
876,29.920000076293945,239.66000366210938,8.0100268399396,-33.02251335326469
877,29.27899932861328,240.41000366210938,8.211004787556574,-38.35255434349279
878,29.2549991607666,239.27999877929688,8.17911487415769,-37.39403405396332
879,29.22010040283203,239.8699951171875,8.209074979562327,-38.2333869525549
880,29.53499984741211,240.89999389648438,8.156424416490806,-37.01338466836578
881,29.579999923706055,242.0800018310547,8.183908128987063,-37.87186069406483
882,30.229999542236328,247.5,8.18723135123444,-38.647519667973235
883,30.434999465942383,248.94000244140625,8.179398942325498,-38.62276866413843
884,30.375,248.22000122070312,8.171851892039609,-38.33147211250506
885,30.46500015258789,250.5500030517578,8.224191754368809,-40.01841012581725
886,30.594999313354492,251.44000244140625,8.2183365937078,-39.979547127768576
887,30.764999389648438,251.1300048828125,8.162847712173553,-38.45487498324744
888,30.989999771118164,252.16000366210938,8.136818506759578,-37.87721421818808
889,30.959999084472656,247.84500122070312,8.005329733520718,-33.77657092545457
890,31.475000381469727,248.84500122070312,7.906115908014591,-31.096813828755675
891,30.979999542236328,248.3300018310547,8.015816833453984,-34.118665436690954
892,31.014999389648438,247.27499389648438,7.972755078596418,-32.813578642806995
893,31.010000228881836,246.91000366210938,7.962270294733645,-32.48430811907293
894,31.094999313354492,247.0050048828125,7.943560390327145,-31.971978860950177
895,31.030000686645508,246.17999267578125,7.933612221340704,-31.61139103362962
896,31.665000915527344,246.7550048828125,7.792673227487986,-27.649236805822486
897,31.219999313354492,246.11000061035156,7.883087957182527,-30.183831911433092
898,31.25,246.1699981689453,7.87743994140625,-30.0294703213541
899,31.0049991607666,244.33999633789062,7.880664504164086,-29.950034133770803
900,30.799999237060547,243.11000061035156,7.893182033518556,-30.184791851472827
901,30.875,242.35499572753906,7.849554517491144,-28.89389591111635
902,30.780000686645508,242.52999877929688,7.879466971049261,-29.747682491257567
903,30.690000534057617,241.3300018310547,7.863473366943853,-29.19074936075788
904,30.110000610351562,240.67999267578125,7.993357283195721,-32.684921681894004
905,30.149999618530273,241.4199981689453,8.007296889667883,-33.13912860510349
906,30.155000686645508,242.4600067138672,8.04045767510937,-34.143403811108705
907,30.350000381469727,243.58999633789062,8.026029432494346,-33.880093039448646
908,30.3700008392334,243.9810028076172,8.033618573116106,-34.12819341006006
909,30.29800033569336,243.1199951171875,8.02429178241092,-33.7816394994795
910,29.55500030517578,234.4600067138672,7.9330064047675775,-30.43049138663341
911,29.65999984741211,238.24000549316406,8.032367050532907,-33.46025358798929
912,29.8700008392334,240.5532989501953,8.053340883547461,-34.27306026086283
913,29.56999969482422,240.89999389648438,8.146770253049759,-36.763305809052106
914,29.440000534057617,240.57000732421875,8.171535426635462,-37.36218162448356
915,29.270000457763672,239.83999633789062,8.194055093507,-37.84684522408285
916,29.260099411010742,240.5399932861328,8.220751061276854,-38.61758655154561
917,28.1200008392334,237.80999755859375,8.456969788805912,-44.033756348047525
918,28.65999984741211,238.72999572753906,8.32972773895864,-41.095385238813584
919,28.7549991607666,239.58999633789062,8.332116269535067,-41.27660232078174
920,28.790000915527344,239.72000122070312,8.326502035344316,-41.15651471600484
921,29.1200008392334,240.82000732421875,8.269917595598478,-39.898624697223234
922,29.155000686645508,241.8800048828125,8.296347082358533,-40.70854339650331
923,29.190000534057617,242.69500732421875,8.31432007139064,-41.273466978595884
924,26.829999923706055,237.3000030517578,8.84457710497747,-52.741000810003534
925,27.110000610351562,237.10000610351562,8.745850267999714,-50.54035935897628
926,27.260000228881836,236.85000610351562,8.688554809789554,-49.21859087216402
927,26.969999313354492,237.28500366210938,8.798109369792053,-51.725685983100426
928,27.125,238.2100067138672,8.78193573138681,-51.54318720912932
929,27.15999984741211,239.5399932861328,8.819587431218523,-52.62309492208127
930,27.270000457763672,239.97000122070312,8.799779875045235,-52.26713293979396
931,26.520000457763672,237.8699951171875,8.96945667463409,-55.525982898615304
932,26.5049991607666,237.9550018310547,8.977740402394804,-55.71817600095671
933,26.665000915527344,235.36500549316406,8.826739074143749,-51.98494449842054
934,26.670000076293945,235.48500061035156,8.829583799651585,-52.069219904967106
935,26.65999984741211,235.27000427246094,8.824831418568017,-51.92567661663407
936,27.424999237060547,236.91000366210938,8.638468924438948,-48.09964718374702
