,goog,msft,Ratio,Spread
183,111.87000274658203,265.900634765625,2.376871620964978,-8.251065713142113
184,105.30999755859375,251.2818603515625,2.3861159071032265,-8.877014558720193
185,105.87000274658203,251.51119995117188,2.375660653879522,-7.804964316370844
186,103.9000015258789,244.6904296875,2.355057036515574,-5.562258028282971
187,103.62999725341797,244.05223083496094,2.355034616455242,-5.551519108264161
188,103.8499984741211,243.8328399658203,2.34793301442929,-4.820869843696757
189,101.83000183105469,241.76866149902344,2.374238015827004,-7.450939159712052
190,100.01000213623047,238.2784881591797,2.382546576037507,-8.190242914037187
191,100.56999969482422,240.3027801513672,2.3894081821672137,-8.913162794131269
192,99.16999816894531,237.2513885498047,2.3923706053278826,-9.115219202667591
193,98.80999755859375,236.78269958496094,2.396343542509959,-9.483131661273974
194,98.08999633789062,235.74563598632812,2.403360636025055,-10.119270909541429
195,100.73999786376953,240.39254760742188,2.3862671501393535,-8.607873391852623
196,98.08999633789062,236.8325653076172,2.414441575589421,-11.206200230830492
197,96.1500015258789,232.2454833984375,2.4154496069969205,-11.127450737059549
198,99.30000305175781,240.06346130371094,2.417557441348551,-11.625175052076942
199,102.41000366210938,248.1805877685547,2.4234018054271282,-12.515005610366389
200,102.22000122070312,248.4996795654297,2.4310279455866395,-13.275641972358189
201,102.23999786376953,246.09645080566406,2.4070467131031945,-10.825943235674346
202,99.56999969482422,233.5817413330078,2.345904811177274,-4.51601287871887
203,98.70999908447266,228.6057586669922,2.315933145449218,-1.5385760876268662
204,98.05000305175781,224.77655029296875,2.2924685700857714,0.7568748299815113
205,98.30000305175781,225.11558532714844,2.290087266921228,0.9988120215385821
206,99.70999908447266,233.5817413330078,2.342611006696743,-4.190669850695516
207,97.18000030517578,227.91769409179688,2.345314811443338,-4.406058697161969
208,100.77999877929688,236.86248779296875,2.350292624151402,-4.984855893697786
209,101.38999938964844,237.8297576904297,2.345692465944637,-4.53455214197186
210,100.29000091552734,235.8154296875,2.351335402680109,-5.07649838631079
211,100.52999877929688,235.48635864257812,2.3424486372427387,-4.189698969043919
212,101.4800033569336,241.4395751953125,2.379183752547799,-7.935210426059486
213,102.97000122070312,246.55517578125,2.394436951134829,-9.588221510968284
214,104.93000030517578,249.95558166503906,2.3821174205477416,-8.433807272565106
