,amd,aapl,Ratio,Spread
776,87.11000061035156,141.77999877929688,1.6275972653643709,12.92784500531434
777,85.6500015258789,141.9600067138672,1.657443131171158,10.124758349512236
778,87.61000061035156,142.875,1.630806974142614,12.731158978479728
779,86.80989837646484,142.33999633789062,1.6396747260388527,11.828674653891968
780,86.96549987792969,142.16000366210938,1.6346712646009534,12.288225715582458
781,86.69000244140625,141.69000244140625,1.6344445547475268,12.263259870083916
782,86.81500244140625,141.68460083007812,1.6320289909074739,12.493240279879162
783,86.16020202636719,141.7100067138672,1.6447269549170784,11.291400072528122
784,84.07499694824219,141.41000366210938,1.6819507439193067,7.845060316262989
785,81.7699966430664,139.756103515625,1.7091367158258952,5.357726870725459
786,81.5999984741211,139.2100067138672,1.706005016140003,5.598399796296464
787,81.09500122070312,139.00540161132812,1.7141056725928105,4.895711487621073
788,80.74500274658203,138.1999969482422,1.7115609913592114,5.072298256439469
789,80.96379852294922,137.75,1.7013776837675756,5.915390345211451
790,80.79000091552734,137.44000244140625,1.7012006545848561,5.913137840995065
791,77.80000305175781,139.7198944091797,1.7958854618068405,-1.7386751480954936
792,77.30999755859375,139.72500610351562,1.8073342454527583,-2.6241456016080615
793,76.55500030517578,138.75999450683594,1.8125529874428667,-3.01558501307707
794,77.36000061035156,139.0850067138672,1.7978930405444722,-1.8943092096919523
795,77.62000274658203,139.88499450683594,1.8021771393585235,-2.2271692638324776
796,78.05000305175781,140.03309631347656,1.7941459428337945,-1.6027194554580981
797,77.98999786376953,139.25,1.7854853675369693,-0.9274302861431616
798,75.76000213623047,134.4949951171875,1.7752770766207302,-0.17890349195107347
799,77.80000305175781,136.6199951171875,1.756040999462412,1.3612241438966939
800,78.08999633789062,137.86000061035156,1.7653989893127897,0.6422294008385754
801,77.47000122070312,137.4199981689453,1.773847889552132,-0.031670225542823394
802,77.63510131835938,137.21499633789062,1.7674350133866783,0.46995545797944005
803,76.96990203857422,136.7449951171875,1.7766034709081013,-0.2551605612802328
804,76.4800033569336,136.75999450683594,1.7881797660046446,-1.150326809276519
805,72.94509887695312,136.08999633789062,1.8656496246232113,-6.831245446811861
806,73.61699676513672,136.6011962890625,1.855566000944956,-6.135293234616766
807,73.62969970703125,137.02000427246094,1.860933900554483,-6.531278726593824
808,73.36000061035156,137.0500030517578,1.8681843226759622,-7.0458270985306495
809,73.77999877929688,137.8699951171875,1.8686635592067085,-7.111237690839287
810,73.38999938964844,138.26499938964844,1.8839760258827654,-8.206926717941512
811,73.69000244140625,138.94000244140625,1.8854661126098182,-8.342935170497382
812,73.48930358886719,138.6999969482422,1.8873494532509585,-8.463511334588956
813,73.15059661865234,138.38999938964844,1.8918505902433198,-8.762045011221543
814,74.4000015258789,139.85000610351562,1.8797043445606776,-7.97733290217772
815,74.48999786376953,139.83999633789062,1.8772989709791097,-7.805632981113375
816,74.51100158691406,140.60000610351562,1.886969750896603,-8.5279068194813
817,74.84989929199219,141.22999572753906,1.886842828960874,-8.549022528227026
818,75.20999908447266,141.61000061035156,1.8828613526680311,-8.28206118125132
819,73.97000122070312,142.75999450683594,1.9299715040004555,-11.659872920513036
820,74.13990020751953,141.53500366210938,1.909026088057162,-10.129636393226376
821,74.56999969482422,141.92999267578125,1.9033122335607624,-9.751895598256537
822,74.91999816894531,142.1840057373047,1.8978111213601259,-9.377090765512433
823,75.04910278320312,143.0500030517578,1.9060854526801096,-10.011134806792908
