,intc,adbe,Ratio,Spread
244,47.2599983215332,448.80999755859375,9.496614758746219,49.739846659525114
245,47.08000183105469,446.739990234375,9.488954393788882,49.8700090735874
246,47.15999984741211,446.9800109863281,9.477947676686773,50.492137047095554
247,47.029998779296875,445.3999938964844,9.47055082834819,50.67111620765624
248,47.11000061035156,432.7799987792969,9.186584444327123,64.15330116177924
249,46.86640167236328,432.2699890136719,9.22345163248532,62.03801440790082
250,46.89500045776367,432.4599914550781,9.22187839286997,62.1562246885766
251,47.03990173339844,436.1600036621094,9.27212829087257,60.017831829056064
252,46.83000183105469,435.6199951171875,9.302156269152908,58.2957226175628
253,46.751800537109375,436.0527038574219,9.326971343302677,57.020228656215664
254,46.56999969482422,434.29998779296875,9.32574598752331,56.813654083215425
255,47.1349983215332,438.7250061035156,9.307839646258946,58.47769732799716
256,47.189998626708984,437.6300048828125,9.2737871925921,60.165443783724896
257,47.00189971923828,433.4800109863281,9.222606183487963,62.28827199885072
258,47.06010055541992,433.4800109863281,9.211200270935336,62.915509760729634
259,46.685001373291016,429.25,9.194601850126077,63.10302948891038
260,46.45500183105469,426.0899963378906,9.172101593870865,63.78429903704151
261,46.5,426.75,9.17741935483871,63.60924632460271
262,46.8849983215332,428.9049987792969,9.148022056818773,65.60342307900382
263,47.04499816894531,431.5199890136719,9.1724945437137,64.7127714070256
264,46.78010177612305,430.07391357421875,9.193522400452153,63.3040249665132
265,46.79999923706055,430.92999267578125,9.207905976514017,62.662383314381174
266,46.775001525878906,430.6300048828125,9.20641348658344,62.692967616913194
267,47.0099983215332,432.8349914550781,9.20729646690533,63.020571189828644
268,47.02000045776367,431.9700012207031,9.186941663446511,63.993355709557676
269,45.915000915527344,428.0,9.32157228500154,56.05463731004019
270,46.060001373291016,426.30999755859375,9.255535928094863,59.307327997286365
271,45.88399887084961,423.5339050292969,9.230536035479911,60.18661932991486
272,45.96500015258789,422.8800048828125,9.200043587055308,61.71348051957531
273,46.064998626708984,423.8699951171875,9.201563177110856,61.80118646989544
274,45.78499984741211,421.7900085449219,9.212406027096723,60.863590835835254
275,45.66999816894531,420.4599914550781,9.206481460754306,60.9542203129528
276,46.452701568603516,425.3522033691406,9.156673110625453,64.49730178684857
277,46.609901428222656,423.010009765625,9.075539677273147,68.53365813069772
278,46.334999084472656,419.8399963378906,9.060969129890053,68.74101428163831
279,46.54999923706055,424.3599853515625,9.116218953956727,66.53810906538777
280,46.790000915527344,428.489990234375,9.15772562193261,64.99463258190755
281,46.584999084472656,424.8999938964844,9.120961731179012,66.37529829625666
282,46.650001525878906,425.4700012207031,9.120471324843908,66.50583049241655
283,46.970001220703125,432.6700134277344,9.211624487610722,62.75449541017886
284,47.525001525878906,435.5899963378906,9.165491475064924,65.81582088147135
285,47.66619873046875,434.5799865722656,9.1171521570164,68.34753075315834
286,47.685001373291016,435.3420104980469,9.129537547667715,67.78814528371194
287,47.650001525878906,434.3900146484375,9.116264443612211,68.36294335753061
288,47.8650016784668,437.1199951171875,9.13235098273978,67.95004668620194
289,47.939998626708984,436.5799865722656,9.106800147654411,69.29830681390806
290,48.599998474121094,434.9200134277344,8.948971750674518,78.07118166726033
291,48.03630065917969,431.3500061035156,8.979667463653554,75.56614644885289
292,48.0973014831543,429.2200012207031,8.923993404724255,78.3535649156075
293,48.279998779296875,431.88519287109375,8.94542675623041,77.6573250991074
294,48.23500061035156,428.7900085449219,8.889603050049523,80.26755847560875
295,48.13999938964844,429.989990234375,8.932073030454502,78.04373663266321
296,48.11000061035156,427.94000244140625,8.895032155732894,79.77042379251824
297,48.654998779296875,431.82000732421875,8.87514167419858,81.76393300580057
298,48.36600112915039,430.6199951171875,8.903361556960537,79.84938103886677
299,48.09000015258789,423.2401123046875,8.801000435886076,84.2547664700032
300,48.04999923706055,424.3407897949219,8.831234058951482,82.72299406130102
301,47.86000061035156,418.1600036621094,8.737149985987802,86.85614099860308
302,47.720001220703125,418.1199951171875,8.761944350826795,85.38735844036202
303,47.54999923706055,417.3999938964844,8.778128298499785,84.27522681331433
304,47.27000045776367,415.3299865722656,8.786333457799902,83.32765193120727
305,47.29999923706055,417.489990234375,8.826426997217851,81.49094890221161
306,47.185001373291016,412.94000244140625,8.751509810809292,84.80159019392832
307,47.165000915527344,412.32501220703125,8.742181791653234,85.20103296906947
308,46.974998474121094,410.57000732421875,8.740181387135225,84.90835754489726
309,46.810001373291016,412.1700134277344,8.805169864039174,81.53015684778208
310,46.540000915527344,408.4549865722656,8.776428417215415,82.33535467080483
311,46.775001525878906,407.8900146484375,8.720256575999613,85.4329578512882
312,46.53499984741211,404.17999267578125,8.68550540455752,86.55645142461222
313,46.61009979248047,406.0050048828125,8.710665857624116,85.54080081016863
314,46.60499954223633,408.4100036621094,8.76322299482018,83.0808359898655
315,46.69499969482422,410.6000061035156,8.793232868337023,81.86077655927457
316,46.709999084472656,412.19000244140625,8.824448951411487,80.4324305379408
317,47.06999969482422,414.05999755859375,8.796685792290827,82.44220746401461
318,46.22010040283203,400.80999755859375,8.671768214809742,86.53273545801235
319,45.91999816894531,399.760009765625,8.70557547269185,84.34848357561802
320,46.22999954223633,404.4599914550781,8.74886427557842,82.98942583707864
321,45.91999816894531,401.17498779296875,8.736389455352256,82.93350554827427
322,46.16999816894531,404.19500732421875,8.75449476617235,82.60776759023636
323,45.75,401.5199890136719,8.77639320248463,80.75641259129455
324,45.5099983215332,399.3699951171875,8.775434186914138,80.31987808844664
325,45.130001068115234,401.1600036621094,8.888987240586012,74.43459115250377
326,45.380001068115234,404.010009765625,8.902820631476127,74.2788666222003
327,45.77000045776367,406.25,8.875901156585861,76.24194906420027
328,45.55149841308594,402.739990234375,8.841421342106207,77.39713469908773
329,45.46580123901367,401.489990234375,8.830593089600303,77.72356543117073
330,45.31999969482422,398.54998779296875,8.794130416520838,79.0922462171549
331,45.220001220703125,397.75,8.795886538320076,78.81453782542852
332,45.65999984741211,400.1300048828125,8.76325024572883,81.17645371133861
333,46.04999923706055,402.85528564453125,8.748214816913995,82.65424562599483
334,46.33000183105469,404.489990234375,8.730627546905213,84.03716435395111
335,46.744998931884766,410.42999267578125,8.780190438635927,82.56963807935657
336,46.779998779296875,412.1700134277344,8.810817105239982,81.20681510319415
337,47.13410186767578,412.2366027832031,8.74603708246135,84.95643945187251
338,46.86000061035156,410.6199951171875,8.76269717816606,83.61902325067652
339,43.7599983215332,404.9775085449219,9.254513804349086,55.85239364822755
340,44.2400016784668,404.5,9.14330887552576,61.50295899181398
341,43.939998626708984,404.1099853515625,9.196859307727054,58.65980286321755
342,44.08000183105469,404.94500732421875,9.186592343535976,59.33361310519845
343,43.83000183105469,401.69000244140625,9.164727028525892,59.8943364147988
344,43.845001220703125,398.3599853515625,9.085642017577623,63.38600382119941
345,43.59000015258789,395.9599914550781,9.083734573732743,63.0378190017947
346,44.349998474121094,404.6600036621094,9.124239404387685,62.52840468827955
347,43.970001220703125,401.4800109863281,9.130770976583294,61.61311897303986
348,44.230098724365234,404.93499755859375,9.155190904774656,60.96123604619541
349,43.80500030517578,401.1700134277344,9.158087219105306,60.144880826559785
350,43.66999816894531,399.4849853515625,9.147813192161866,60.37497383077161
351,44.56999969482422,405.6675109863281,9.101806456450056,63.891878304159235
352,44.959999084472656,407.25,9.058051785873978,66.51246196686233
353,44.80500030517578,407.7200012207031,9.099877211106818,64.37201932643947
354,44.96500015258789,408.0,9.073723976769923,65.81635910953938
355,44.904998779296875,406.32000732421875,9.048435995316176,66.84970940761903
356,45.380001068115234,407.010009765625,8.968929047725325,71.2788666222003
357,45.0099983215332,404.0199890136719,8.976227595644787,70.28132104553808
358,45.09000015258789,407.1199951171875,9.029052866255563,68.04350477895795
359,45.060001373291016,407.5950012207031,9.045605610263076,67.24519804232861
360,44.80889892578125,399.614990234375,8.918205977260747,72.51904623940064
361,44.6150016784668,396.8900146484375,8.895887027165449,73.1543667031946
362,45.005001068115234,403.8699951171875,8.97389146832657,70.37745891081963
363,45.150001525878906,407.4200134277344,9.023698774278245,68.39012884611267
364,45.380001068115234,406.9800109863281,8.968267990462417,71.30886540149717
365,46.499000549316406,420.57000732421875,9.044710689602159,69.77846779414338
366,46.54999923706055,423.55499267578125,9.098925877931489,67.34310174116902
367,45.439998626708984,402.9849853515625,8.868507868191124,75.95049230249018
368,45.314998626708984,399.1600036621094,8.808562633980564,78.42833320533728
369,45.33000183105469,399.54998779296875,8.814250422536823,78.20004050250893
370,45.5099983215332,399.67999267578125,8.782245823258389,80.0098805298529
371,44.875,397.1549987792969,8.850250669176532,75.69141731942719
372,44.23500061035156,396.6400146484375,8.9666555708291,69.30904720069944
373,44.720001220703125,400.79998779296875,8.962432398311707,70.37598688603552
374,44.54499816894531,392.17999267578125,8.804130851871733,77.10995201279522
375,45.0,398.6099853515625,8.857999674479167,75.58357153376758
376,44.560001373291016,394.0199890136719,8.842459085960554,75.43164710293561
377,44.54999923706055,395.2200012207031,8.871380650707732,74.12384061055033
378,44.12710189819336,391.2467956542969,8.866360554494406,73.53942814707543
379,43.94499969482422,390.0400085449219,8.8756402606338,72.78367681253522
380,44.290000915527344,390.8999938964844,8.825919752000756,75.64181318767717
381,43.78499984741211,377.6000061035156,8.62395814592731,83.49934069154469
