,ba,unp,Ratio,Spread
393,135.02999877929688,208.75999450683594,1.5460267821526748,-30.234637585687324
394,137.0749969482422,206.83999633789062,1.5089549585471873,-25.610914086707908
395,137.8300018310547,207.77000427246094,1.507436708352767,-25.542717789627318
396,138.64999389648438,207.66000366210938,1.4977281846629409,-24.348592336820445
397,138.08999633789062,207.41000366210938,1.5019915212004245,-24.838974214378823
398,136.67999267578125,206.4499969482422,1.5104624525256043,-25.74315626829525
399,137.86349487304688,210.98500061035156,1.530390628821933,-28.713432432116292
400,136.5399932861328,210.1199951171875,1.5388897425596078,-29.598249906630173
401,136.7050018310547,210.8300018310547,1.5422259537482508,-30.090096140281645
402,137.24000549316406,210.6699981689453,1.5350480161518123,-29.22275543754688
403,137.44000244140625,209.6699981689453,1.525538376342305,-27.958336220403623
404,137.7100067138672,210.1699981689453,1.5261781128631773,-28.101359181619017
405,136.72999572753906,209.52999877929688,1.532436227064805,-28.757048251590845
406,136.58999633789062,209.22000122070312,1.531737366059689,-28.632146162386704
407,136.64999389648438,210.2550048828125,1.5386389628534172,-29.587826076742402
408,137.58999633789062,210.72000122070312,1.5315066998273723,-28.810029902777273
409,138.39999389648438,211.13999938964844,1.525578097550854,-28.15911712926186
410,138.02000427246094,210.1999969482422,1.5229676165876145,-27.721505148259865
411,137.264892578125,209.64999389648438,1.527338782399593,-28.16984754540482
412,137.10000610351562,208.88999938964844,1.5236323128383282,-27.627852127639613
413,134.34109497070312,209.63999938964844,1.5605053646121194,-32.025453395148475
414,134.14999389648438,210.03500366210938,1.5656728529125463,-32.67311550506284
415,131.67999267578125,209.00999450683594,1.5872570332036275,-34.913735124936125
416,130.6199951171875,208.2100067138672,1.594013278955253,-35.51518733933045
417,132.25,208.63999938964844,1.5776181428328804,-33.790124056302545
418,133.5800018310547,209.27000427246094,1.5666267510396892,-32.66171189296733
419,133.97000122070312,209.69000244140625,1.5652011684015845,-32.566085527620714
420,140.38780212402344,215.16000366210938,1.5326118110463016,-29.551007823108023
421,139.55999755859375,216.8699951171875,1.5539552802452252,-32.355453153919655
422,140.57000732421875,217.09120178222656,1.544363594443834,-31.241309485461585
423,141.27999877929688,215.27999877929688,1.5237825639820428,-28.491415235589358
424,141.27999877929688,214.8800048828125,1.5209513500809921,-28.091421339104983
425,141.41990661621094,215.72000122070312,1.5253863927808249,-28.746443250964745
426,141.64999389648438,215.88999938964844,1.5241087800357938,-28.612239285531246
427,136.47000122070312,213.82000732421875,1.5667912758234905,-33.39079976140965
428,139.02999877929688,213.77000427246094,1.5375818611047394,-29.95618231287463
429,137.26499938964844,214.1699981689453,1.5602666311241502,-32.68971060061389
430,138.0500030517578,213.25,1.5447301360800996,-30.73184632614084
431,138.22030639648438,213.14920043945312,1.542097583173022,-30.405885944465126
432,138.61000061035156,213.44000244140625,1.5398600497911425,-30.181466889988712
433,138.72000122070312,213.91000366210938,1.5420271177894467,-30.506034515179095
434,144.3179931640625,216.1750030517578,1.4979074910361827,-25.369837735349563
435,140.77000427246094,215.69000244140625,1.532215641792106,-29.575690927498016
436,140.71490478515625,215.92999267578125,1.5345211156235619,-29.888529089934707
437,140.4199981689453,215.17999267578125,1.5324027594480452,-29.528429922293583
438,139.3511962890625,214.38999938964844,1.538486967452576,-30.151516979854932
439,139.99000549316406,213.77000427246094,1.5270376161453874,-28.68694182713662
440,138.72500610351562,213.44000244140625,1.538583478469187,-30.02941625753212
441,136.22999572753906,212.7899932861328,1.561990750639927,-32.67810088823151
442,135.5998992919922,212.22500610351562,1.5650823283173965,-32.94617444817277
443,135.86000061035156,212.1300048828125,1.5613867505506966,-32.507289045320874
444,136.71580505371094,212.7899932861328,1.5564403340384452,-32.035804479029764
445,137.67999267578125,213.47000122070312,1.5504794638055919,-31.441044281146787
446,138.81100463867188,213.55499267578125,1.5384586635020014,-30.03070643027445
447,138.42999267578125,212.99000549316406,1.5386116937245733,-29.969461358900645
448,133.0084991455078,209.89500427246094,1.5780570837269676,-34.04230488593933
449,135.38999938964844,211.0,1.558460750064325,-31.998680418436265
450,136.68499755859375,212.54330444335938,1.5549863426104749,-31.829846726468617
451,136.4199981689453,212.1199951171875,1.5549039581021968,-31.756897402137497
452,136.8300018310547,212.35000610351562,1.551925771116383,-31.444835880291407
453,136.61000061035156,212.27000427246094,1.5538394211556448,-31.65570124026226
454,136.8800048828125,213.25999450683594,1.5580069177336373,-32.288714435852626
455,137.43499755859375,212.47000122070312,1.5459672208319362,-30.764956309105287
456,137.5800018310547,213.47999572753906,1.5516789714081263,-31.583238309607793
457,137.58999633789062,213.64999389648438,1.552801799425935,-31.740022578558523
458,138.3000030517578,213.4149932861328,1.5431307923128803,-30.5663105473713
459,138.85000610351562,215.05999755859375,1.548865596723575,-31.484146842268444
460,139.5,215.22000122070312,1.5427957076752912,-30.784783005188928
461,139.83999633789062,215.25,1.5392591936279714,-30.365267097952966
462,134.35000610351562,210.6300048828125,1.5677707131663525,-33.00367733472959
463,134.49000549316406,210.1699981689453,1.562718340283122,-32.35857515147279
464,136.6815948486328,209.0,1.5291012680343374,-28.29104106127531
465,136.55999755859375,208.47999572753906,1.526654946212097,-27.93180254309948
466,137.1750030517578,208.62429809570312,1.5208623543240354,-27.26299614900222
467,137.7899932861328,209.88999938964844,1.5232601031759523,-27.71560885457933
468,137.75999450683594,210.19000244140625,1.525769532685167,-28.05527378021398
469,135.22999572753906,210.1750030517578,1.5542040204986598,-31.385226913465914
470,135.1511993408203,208.3000030517578,1.541236807869333,-29.614404897545256
471,135.30999755859375,207.77999877929688,1.5355849717558467,-28.884450919369073
472,134.97000122070312,207.9600067138672,1.5407868773284716,-29.51397354047222
473,136.49000549316406,209.1300048828125,1.5322001352933239,-28.674349346121147
474,137.39999389648438,210.3000030517578,1.5305677757904086,-28.641237050980664
475,136.30999755859375,209.6999969482422,1.538405111173898,-29.482332828704955
476,140.1750030517578,209.6199951171875,1.4954163763405663,-24.292344391658332
477,140.89999389648438,210.55999755859375,1.494393234064203,-24.27382464918361
478,140.99009704589844,211.14999389648438,1.49762287083004,-24.74469414819191
479,140.25,210.91000366210938,1.50381464286709,-25.483198251888126
480,140.7899932861328,212.19000244140625,1.5071383802836364,-26.04926312750888
481,140.52000427246094,212.72999572753906,1.5138769517475015,-26.94621327853318
482,139.9600067138672,212.63999938964844,1.5192911488234455,-27.59659881820093
483,139.89999389648438,207.875,1.4858828382352331,-22.91094335019929
484,140.27720642089844,209.17999267578125,1.4911901798795568,-23.71721721412439
485,138.86000061035156,208.75999450683594,1.503384657851381,-25.17092989051605
486,138.8699951171875,209.2100067138672,1.506516987613647,-25.607728197552746
487,139.35499572753906,209.83999633789062,1.5057945733654272,-25.596490628709887
488,139.302001953125,209.83999633789062,1.5063674132156522,-25.66655455952079
489,139.1199951171875,209.69000244140625,1.5072599899444665,-25.75719486018943
490,136.0684051513672,210.42999267578125,1.5465015000483886,-30.531741806036422
491,135.72000122070312,210.47000122070312,1.5507662785711605,-31.032380852601108
492,135.14999389648438,210.1199951171875,1.5547170152158867,-31.435990700531534
493,135.7899932861328,210.66000366210938,1.5513661836495758,-31.1298456462591
494,136.00999450683594,210.08999633789062,1.5446658688551846,-30.268971131014837
495,136.50999450683594,209.6300048828125,1.535638512331161,-29.14792154613201
496,136.99839782714844,209.94000244140625,1.5324266982033512,-28.81219313369337
497,143.94000244140625,206.02999877929688,1.4313602562509726,-15.72458114329396
498,145.67849731445312,206.8000030517578,1.4195643616873077,-14.196093076852009
499,148.13999938964844,206.41000366210938,1.3933441643886808,-10.551701770525511
500,147.9600067138672,206.1999969482422,1.3936198134067577,-10.579666299919325
501,149.1501007080078,207.07000732421875,1.388333003740984,-9.876234055779065
502,147.47000122070312,206.2100067138672,1.3983183359797628,-11.237520295354472
503,147.19000244140625,206.61000061035156,1.4036958841182123,-12.007705130618035
504,144.05999755859375,204.8000030517578,1.4216299217168817,-14.335937920247574
505,143.72999572753906,206.2899932861328,1.4352605539430006,-16.262228941160856
506,143.42999267578125,207.47000122070312,1.446489659172487,-17.838875788392613
507,144.4600067138672,207.86000061035156,1.4388757507263663,-16.867076870661663
508,144.47000122070312,207.8000030517578,1.4383609143486271,-16.79386541207336
509,144.11000061035156,208.10000610351562,1.444035842218764,-17.569831124246292
510,143.91000366210938,206.63499450683594,1.435862617250712,-16.36923874470986
511,143.9499969482422,203.08999633789062,1.410837100683736,-12.771364801893128
512,143.55999755859375,204.52000427246094,1.4246308703717168,-14.7169972707554
513,144.03500366210938,204.07969665527344,1.4168757001181633,-13.648676360696186
514,144.6699981689453,204.55999755859375,1.413976637503714,-13.28944070176604
515,146.52000427246094,205.49000549316406,1.4024706490660865,-11.773525486501654
516,146.72999572753906,205.86000061035156,1.4029851196384562,-11.865887486551344
517,147.14999389648438,205.5,1.3965342067534376,-10.950600468030984
518,146.86500549316406,210.08999633789062,1.4304973171275264,-15.91738460775153
519,147.35000610351562,209.8000030517578,1.4238207964807963,-14.98616412875242
520,147.27940368652344,208.3715057373047,1.4148041105653348,-13.651011417772395
521,147.3800048828125,209.0,1.4181028163636167,-14.14649920311777
522,147.54989624023438,207.96499633789062,1.409455388564225,-12.886879414993814
523,147.25999450683594,208.39999389648438,1.415184039592031,-13.705160769002617
524,147.6750030517578,209.0800018310547,1.4158117319135952,-13.836479158454864
525,151.5800018310547,211.4499969482422,1.3949729145927596,-11.043611895779037
526,151.32000732421875,211.7100067138672,1.399088002026438,-11.647364626300941
527,151.3511962890625,212.0500030517578,1.401046098418462,-11.946125526651258
528,150.14500427246094,212.30999755859375,1.414033044837942,-13.800846110847203
529,148.77999877929688,211.05999755859375,1.4186046463925854,-14.355542067815577
530,148.25,211.0399932861328,1.4235412700582315,-15.036257799036207
531,147.75999450683594,210.32000732421875,1.4233893823980113,-14.964116066932263
532,153.72999572753906,215.11500549316406,1.3993040491227213,-11.866078552097889
533,153.89999389648438,215.4550018310547,1.399967578789985,-11.981317546722096
534,153.8800048828125,215.00999450683594,1.3972575232927569,-11.562738022492482
535,154.8350067138672,215.52000427246094,1.3919333156405562,-10.810124339323323
536,154.33999633789062,216.50999450683594,1.4028119712588234,-12.454575840452293
537,156.0299072265625,216.49000549316406,1.3874904455260026,-10.20032816357633
538,156.10000610351562,216.6699981689453,1.3880204336780326,-10.287641974357484
539,156.5,215.22999572753906,1.3752715381951377,-8.318801098664721
540,156.19000244140625,216.1199951171875,1.3836992876561587,-9.618653300969186
541,157.0500946044922,215.85000610351562,1.37440226729632,-8.211522453718743
542,156.8800048828125,215.8300018310547,1.375764884710943,-8.41639656788297
543,157.27000427246094,215.1999969482422,1.3683473714124212,-7.270767150778511
544,158.94000244140625,215.63999938964844,1.3567383671655902,-5.502837859504211
545,158.39999389648438,214.4600067138672,1.35391423596909,-5.036799261292202
546,157.22999572753906,211.49000549316406,1.3450996071999592,-3.613671643464926
547,158.77999877929688,211.6999969482422,1.333291337547519,-1.7743788613698257
548,160.1699981689453,212.22000122070312,1.3249672450945285,-0.456642339929374
549,160.6501007080078,211.10000610351562,1.31403594005337,1.2981041504324082
550,160.91000366210938,210.3000030517578,1.3069417579118399,2.4417291237284076
551,160.75999450683594,211.05999755859375,1.3128888079777765,1.483405073615188
552,161.49000549316406,211.83999633789062,1.3117839440958958,1.6685656890362566
553,160.25,213.84500122070312,1.3344461854646061,-1.9758706182934702
554,160.0800018310547,212.38999938964844,1.3267740939546009,-0.745626130505201
555,158.59500122070312,213.6999969482422,1.3474573303281743,-4.018967141574649
556,158.4600067138672,214.1699981689453,1.351571305658684,-4.667446794723531
557,158.2196044921875,212.9600067138672,1.345977367326706,-3.7752950257743407
558,158.89320373535156,213.3800048828125,1.3429146109874703,-3.304716682871856
559,158.1999969482422,213.4600067138672,1.349304746091141,-4.301218478435459
560,155.9398956298828,215.1199951171875,1.3795058297830745,-8.949323583123402
561,156.5399932861328,216.25,1.3814361139311269,-9.285929597254267
562,156.64999389648438,216.35000610351562,1.3811044655800084,-9.240502105257121
563,156.28390502929688,216.3699951171875,1.3844675501077794,-9.744503162699573
564,156.4499969482422,216.5,1.3838287262582942,-9.654915218884753
565,156.02999877929688,216.3699951171875,1.3867204820224415,-10.08019674424105
566,156.69000244140625,217.44000244140625,1.387708207629375,-10.277602495383235
567,155.9199981689453,216.67999267578125,1.389686988329747,-10.535627898347542
568,156.16000366210938,216.42999267578125,1.385950227973104,-9.968312733439774
569,156.6699981689453,216.5500030517578,1.3822046695771377,-9.414051079617053
570,157.17999267578125,217.0,1.3805828356768717,-9.189775998059957
571,155.72000122070312,215.5500030517578,1.3842152669024013,-9.670057491467361
572,155.64500427246094,216.35000610351562,1.3900221668842572,-10.569215227917255
573,155.89999389648438,216.0399932861328,1.3857601138174556,-9.92207648258136
574,158.75999450683594,217.65499877929688,1.3709687976206437,-7.755828666306769
575,154.885498046875,218.05999755859375,1.407878725305835,-13.28336221311713
576,155.5,218.0500030517578,1.402250823483973,-12.460924682492902
577,154.63999938964844,217.10000610351562,1.4039058908457824,-12.647948524470536
578,154.76499938964844,217.92999267578125,1.4081348724533231,-13.312670564284986
579,157.18499755859375,221.0,1.4059865981651205,-13.183158961116106
580,156.08999633789062,219.85000610351562,1.4084823580084058,-13.480883982815499
581,153.8199005126953,219.625,1.4278061503613673,-16.257208480662058
582,159.86000061035156,220.35000610351562,1.3783936273127169,-8.9965000353979
583,158.35000610351562,222.13999938964844,1.4028417481994437,-12.782881610939427
584,158.97000122070312,222.22999572753906,1.3979366800092683,-12.053172323517998
585,158.79660034179688,223.72000122070312,1.4088462897767575,-13.772433938114574
586,159.3000030517578,223.80999755859375,1.4049591542435573,-13.196873368034403
587,159.0800018310547,223.75,1.406525002668945,-13.427743000466194
588,159.2899932861328,226.5500030517578,1.4222488078382034,-15.950112935086167
589,157.66000366210938,226.82000732421875,1.4386654957228742,-18.375152992463143
590,158.3135986328125,226.94500732421875,1.433515562049649,-17.6360244544976
591,158.27169799804688,227.00999450683594,1.4343056742187559,-17.756409147626357
592,159.43499755859375,227.93760681152344,1.429658546127894,-17.14600418851836
593,159.756103515625,228.07000732421875,1.427613733092284,-16.853865294365193
594,159.33999633789062,227.4199981689453,1.4272624789490185,-16.753998204514573
595,168.80999755859375,226.14810180664062,1.3396605952093856,-2.961659249797208
596,170.64500427246094,227.07000732421875,1.3306572219463668,-1.457472554479068
597,170.90060424804688,227.60000610351562,1.3317682936519912,-1.6495384500980208
598,168.76499938964844,227.4499969482422,1.3477320402383939,-4.323047202214042
599,169.8699951171875,227.3699951171875,1.3384941523094336,-2.7821125529810047
600,168.91299438476562,227.4600067138672,1.346610469741231,-4.137390378453773
601,169.10000610351562,227.125,1.3431401052757148,-3.5551324304897207
602,164.1300048828125,223.22999572753906,1.3600803575612117,-6.231047582199039
603,165.7899932861328,222.4499969482422,1.3417576811425602,-3.256351144109317
604,166.6999969482422,223.1999969482422,1.3389322197620819,-2.8032205061303728
605,165.10000610351562,222.74000549316406,1.349121727793934,-4.458602962091447
606,165.13999938964844,223.60000610351562,1.3540027063699485,-5.265727798571618
607,164.2899932861328,222.75,1.3558342510371362,-5.539528585281261
608,163.35000610351562,222.5500030517578,1.3624119665519137,-6.582303975001679
609,164.85000610351562,224.6199951171875,1.3625719551150033,-6.669121651017264
610,164.44000244140625,225.80999755859375,1.373205997360983,-8.4011966005977
611,164.88999938964844,225.22999572753906,1.3659409094623278,-7.226246487497406
612,165.1699981689453,225.7899932861328,1.3670157764074193,-7.416053107311967
613,166.58999633789062,226.1699981689453,1.3576445353309807,-5.918655322346268
614,166.77999877929688,226.27000427246094,1.3566974812842414,-5.767456108713191
615,166.6300048828125,225.41000366210938,1.3527575890106687,-5.105764867745819
616,166.58999633789062,227.9949951171875,1.3685995565709153,-7.743652270588456
617,166.10000610351562,227.86000061035156,1.3718241555532895,-8.256481819669546
618,167.1300048828125,228.58999633789062,1.3677376273528645,-7.62469941372234
619,167.96499633789062,228.3699951171875,1.3596284946048032,-6.3007424136255
620,167.28500366210938,227.82000732421875,1.361867485649706,-6.649783993722451
621,166.64999389648438,227.4499969482422,1.3648365153227915,-7.119330353889467
622,166.52000427246094,227.35000610351562,1.3653014669127939,-7.191200904664811
623,166.42539978027344,228.14999389648438,1.3708844575269405,-8.11626683498676
624,164.09609985351562,227.22500610351562,1.3847069266506247,-10.270884348691538
625,164.74569702148438,227.52000427246094,1.3810376136427418,-9.707039539669125
626,165.1699981689453,228.05499267578125,1.3807289168975685,-9.681052496960405
627,164.3800048828125,227.6699981689453,1.3850224565405789,-10.340520958702939
628,164.8249969482422,228.0399932861328,1.3835279691086007,-10.122184830788683
629,164.9600067138672,228.6199951171875,1.385911650171925,-10.523688055504493
630,167.94000244140625,230.11000061035156,1.37019171885886,-8.07379274372255
631,166.1199951171875,228.76499938964844,1.377106947470524,-9.135052798977284
632,165.27499389648438,228.49000549316406,1.382483823513391,-9.977248755774298
633,165.75999450683594,228.91000366210938,1.380972558204743,-9.756019731853314
634,168.30999755859375,228.91000366210938,1.3600499493942357,-6.384619235070687
635,166.36000061035156,228.27999877929688,1.372204844564616,-8.332737023717925
636,165.91000366210938,227.85000610351562,1.3733349471051344,-8.497692629982282
637,164.57000732421875,229.36000061035156,1.3936925952642774,-11.779318082960486
638,165.3800048828125,229.25999450683594,1.386261868049215,-10.608401036984134
639,164.6300048828125,229.02999877929688,1.3911801736404357,-11.369992504152151
640,165.24000549316406,229.47000122070312,1.3887072960076623,-11.00350322024093
641,165.0800018310547,228.91000366210938,1.3866610196453673,-10.655049104919044
642,164.8300018310547,229.0800018310547,1.3897955425969972,-11.155576338766707
643,164.9600067138672,228.49000549316406,1.3851236432688403,-10.393698431481056
644,168.6999969482422,233.22500610351562,1.3824837600623665,-10.183997142184978
645,170.87989807128906,235.8699951171875,1.3803261693121174,-9.946903436735738
646,169.9600067138672,234.72000122070312,1.3810307834116609,-10.013112860973024
647,170.36500549316406,235.4199981689453,1.381856546697858,-10.17765433798482
648,169.6999969482422,236.00999450683594,1.3907483721335483,-11.64686928589586
649,168.7100067138672,236.0800018310547,1.3993242394415126,-13.025758795836339
650,169.0,235.67999267578125,1.394556169679179,-12.242344801789159
651,170.0,239.89500427246094,1.4111470839556526,-15.135240138859416
652,169.17999267578125,241.4499969482422,1.427178197193566,-17.774377830989096
653,168.47000122070312,240.8249969482422,1.429482965532545,-18.088069077931635
654,168.77999877929688,240.4250030517578,1.424487526902679,-17.278222368791234
655,168.4499969482422,239.8300018310547,1.4237459553338232,-17.11952193462639
656,167.55999755859375,239.25999450683594,1.4279064096021459,-17.7261972745043
657,167.88999938964844,239.3699951171875,1.4257549347036707,-17.39989709831758
658,168.67999267578125,239.6999969482422,1.4210339539732375,-16.685435960793797
659,168.27999877929688,239.41000366210938,1.4226884085975133,-16.924281108947497
660,169.0305938720703,239.25999450683594,1.415483369169952,-15.781897977135259
661,168.77020263671875,239.3300018310547,1.418082090866581,-16.196172787472108
662,169.4499969482422,239.36500549316406,1.4125996447570142,-15.332409337126336
663,169.77000427246094,239.6199951171875,1.4114389414317592,-15.164312074606073
664,169.99000549316406,239.8800048828125,1.4111418149960526,-15.13345464920556
665,169.88999938964844,237.57000732421875,1.3983754675243947,-12.955676786129999
666,170.72470092773438,237.60499572753906,1.3917435171148098,-11.887092714025897
667,171.89999389648438,237.88999938964844,1.3838860258069716,-10.618222432346272
668,172.41000366210938,237.88999938964844,1.3797923225839455,-9.943930228653869
669,171.1875,237.55279541015625,1.3876760593510404,-11.22301821826855
670,170.88999938964844,237.61000061035156,1.3904265987418842,-11.673553812653381
671,170.47999572753906,238.17999267578125,1.3971140230226204,-12.785618386257283
672,169.8000030517578,240.2100067138672,1.4146643250686353,-15.714661797408922
673,171.3000030517578,240.57000732421875,1.404378301450066,-14.091488018346354
674,172.1042022705078,240.80999755859375,1.3992104456583598,-13.268233389646781
675,172.7100067138672,241.5,1.3982976701523662,-13.157291926343987
676,173.14999389648438,241.9250030517578,1.3971990273149517,-13.000580769943866
677,172.4550018310547,241.66000366210938,1.4012930973080808,-13.654441690299564
678,172.08999633789062,241.3800048828125,1.4026382126760826,-13.857022608361632
679,167.1750030517578,238.86500549316406,1.4288320689858809,-17.840215758180534
680,166.85000610351562,238.8000030517578,1.4312256177180096,-18.204897066368716
681,166.6300048828125,238.98500061035156,1.43422549125186,-18.680761815988006
682,167.3800048828125,239.52999877929688,1.431055035199686,-18.23417279022624
683,168.25,240.8249969482422,1.431352136393713,-18.378936268957148
684,167.69000244140625,240.3000030517578,1.4330013689141827,-18.59432425003115
685,167.19000244140625,240.89999389648438,1.440875592910591,-19.85537322456244
686,167.1999969482422,241.13999938964844,1.442224903056038,-20.082164817731922
687,168.05999755859375,240.49000549316406,1.4309770854859007,-18.295150131027725
688,168.16000366210938,240.5,1.4301855064373468,-18.172924942345475
689,167.90660095214844,240.97999572753906,1.4352026326601404,-18.987948512952983
690,168.14999389648438,241.11500549316406,1.4339281251571026,-18.80116450939721
691,168.6750030517578,241.8300018310547,1.4337038533021358,-18.822037706657028
692,168.73500061035156,241.94000244140625,1.4338459807761053,-18.852714569254914
693,164.47999572753906,240.1699981689453,1.4601775559794314,-22.70832143707787
694,163.14999389648438,239.0500030517578,1.4652161323611852,-23.346743366038083
695,162.9199981689453,239.39999389648438,1.4694328295304213,-24.00081530178474
696,163.22000122070312,239.17999267578125,1.4653840882672609,-23.384175168420143
697,163.1699981689453,239.02999877929688,1.4649139024430615,-23.30029111969486
698,163.11000061035156,238.88999938964844,1.464594436243829,-23.2396154778001
699,162.9199981689453,238.4499969482422,1.463601765456525,-23.050818353542553
700,158.25999450683594,236.77000427246094,1.4960824749822281,-27.531892289275532
701,159.38499450683594,236.75999450683594,1.4854597525909594,-26.034501731589955
702,158.97000122070312,237.31500244140625,1.4928288395238436,-27.138179037385186
703,159.1750030517578,236.4499969482422,1.485471917166274,-26.002137290134016
704,158.64999389648438,236.86000061035156,1.4929720121193166,-27.106264092874227
705,158.59500122070312,237.35000610351562,1.4965793642714873,-27.668976296848086
706,158.9600067138672,237.5449981689453,1.4943695781073632,-27.38138866491883
707,160.89999389648438,238.4907989501953,1.482230006196453,-25.762300848596766
708,160.25999450683594,237.99000549316406,1.485024420633014,-26.107660990759825
709,159.552001953125,237.01499938964844,1.485503136834857,-26.068703354187818
710,160.42999267578125,237.5,1.4803965021675984,-25.392898154329345
711,160.54600524902344,237.24000549316406,1.4777073096598095,-24.97952153809078
712,160.32000732421875,237.85000610351562,1.4835952796740224,-25.888317679464592
713,160.07000732421875,237.64999389648438,1.4846628538919777,-26.018834537335692
714,162.6699981689453,238.27000427246094,1.4647446176583785,-23.201354742663653
715,163.6699981689453,238.82000732421875,1.4591556790860427,-22.429241534812036
716,163.52999877929688,238.58999633789062,1.4589983374236803,-22.38432601787352
717,162.5399932861328,238.1300048828125,1.4650548463085773,-23.233236922410242
718,162.6199951171875,238.2899932861328,1.4653179217870218,-23.287453604094623
719,162.8000030517578,238.27000427246094,1.4635749373831983,-23.029473173268627
720,163.63999938964844,238.35000610351562,1.4565510082652395,-21.99890218798575
721,168.62489318847656,239.75,1.4217948220256247,-16.80828694061327
722,166.85000610351562,238.5500030517578,1.4297272659598148,-17.954897066368716
723,167.4199981689453,237.77000427246094,1.4202007339202374,-16.42130250951891
724,168.26390075683594,237.7100067138672,1.4127213599867166,-15.245567617948495
725,168.3249969482422,237.72000122070312,1.4122679669128348,-15.174785856726004
726,168.38999938964844,237.88499450683594,1.412702627050782,-15.253838358161318
727,169.47999572753906,239.13999938964844,1.4110219814620293,-15.067741359733901
728,168.13999938964844,236.1750030517578,1.4046330671409408,-13.874375967985543
729,166.10000610351562,234.27000427246094,1.4104153862972222,-14.66648548177892
730,166.1873016357422,233.8699951171875,1.4072675397895062,-14.151061483957477
731,166.47000122070312,234.25,1.407160439011683,-14.15730464890828
732,165.86000061035156,233.56500244140625,1.4082057252014089,-14.278798815632001
733,165.1999969482422,232.72000122070312,1.4087167404344154,-14.306399168005441
734,164.52499389648438,231.32000732421875,1.4059870287535787,-13.798837781536065
735,164.2716064453125,230.07000732421875,1.4005464017959253,-12.88384545071139
736,164.52000427246094,230.85000610351562,1.4031728671803694,-13.335433423883671
737,165.9949951171875,233.1699981689453,1.4046808941699374,-13.705316110725335
738,166.1501007080078,233.35000610351562,1.4044529922591196,-13.680256421715768
739,166.0399932861328,233.24000549316406,1.4047218436779088,-13.715830624128813
740,166.1199951171875,232.75999450683594,1.401155799111588,-13.130047916164784
741,165.42999267578125,232.50999450683594,1.4054887553705073,-13.79231136311816
742,165.22000122070312,227.72000122070312,1.378283497991939,-9.279951194123186
743,163.1300048828125,226.24000549316406,1.3868693601504385,-10.56317360743347
744,162.98500061035156,225.97999572753906,1.386507929449224,-10.4948763481419
745,161.50999450683594,225.7100067138672,1.3974986959975035,-12.17501688695117
746,161.3000030517578,225.75,1.3995659995589804,-12.492643290221821
747,162.36000061035156,226.3300018310547,1.3940009915017493,-11.67120511391343
748,162.27999877929688,225.32000732421875,1.3884644381262117,-10.766982328713397
749,161.7801055908203,224.05999755859375,1.3849663204281362,-10.16788947564126
750,161.37530517578125,225.3249969482422,1.3962792925646366,-11.968082075909507
751,161.5,225.8350067138672,1.398359174698868,-12.313230786945752
752,161.00999450683594,225.8800048828125,1.4028943083606056,-13.006073185701212
753,161.05999755859375,225.2100067138672,1.3982988335259077,-12.269965168996777
754,160.77999877929688,224.97000122070312,1.3992412173700788,-12.400150614611903
755,160.25999450683594,224.52000427246094,1.400973492875566,-12.6376597700567
756,154.5500030517578,224.8000030517578,1.4545454455699605,-20.46693109434321
757,151.99000549316406,225.6999969482422,1.4849660424441087,-24.751539387604822
758,151.5,225.17999267578125,1.486336585318688,-24.879379344954003
759,152.8000030517578,225.22999572753906,1.4740182672067559,-23.21062722444097
760,152.25,226.10000610351562,1.4850575113531403,-24.807805577981327
761,152.6649932861328,225.47000122070312,1.476893925499445,-23.62913132394388
762,153.6999969482422,225.99000549316406,1.4703318801578455,-22.780740425974727
763,155.80999755859375,227.5449981689453,1.460400498904924,-21.546066987024375
764,156.27999877929688,227.08999633789062,1.4530969932921083,-20.469668900041796
765,155.11000061035156,226.0399932861328,1.4572883269723074,-20.966539451159832
766,153.22850036621094,224.5399932861328,1.4653931399804203,-21.95410151639726
767,153.88999938964844,224.5800018310547,1.4593541017725242,-21.11953144671665
768,152.86000061035156,224.2100067138672,1.4667670143832503,-22.111314463015418
769,151.8800048828125,224.00999450683594,1.4749143225250583,-23.206970541711314
770,151.44140625,227.2949981689453,1.5008774931323996,-27.07185258770457
771,152.33999633789062,228.69000244140625,1.5011816196592984,-27.278816294241437
772,152.3000030517578,227.97999572753906,1.4969139275070276,-26.62168535424567
773,152.42999267578125,227.1300048828125,1.4900611152420524,-25.5998331140172
774,152.9550018310547,227.55999755859375,1.487757803500558,-25.335702649167644
775,152.39500427246094,227.94000244140625,1.4957183375504977,-26.45608940953852
776,152.44000244140625,227.97999572753906,1.4955391765699315,-26.436589884856062
777,152.24000549316406,227.83999633789062,1.4965842624599826,-26.56100971235088
778,152.7899932861328,229.58999633789062,1.5026507390960673,-27.583861908680205
779,152.52000427246094,227.77000427246094,1.4933779038294137,-26.120826708142005
780,153.71279907226562,227.80999755859375,1.482049633690507,-24.583806595075487
781,154.81809997558594,229.3000030517578,1.4810929929247116,-24.61247579219878
782,156.2100067138672,230.0,1.4723768652113007,-23.47221020989943
783,155.9499969482422,228.7899932861328,1.4670727653945725,-22.605966634822266
784,157.2509002685547,229.375,1.4586561959789803,-21.471027916724438
785,157.01499938964844,229.5500030517578,1.461962258026741,-21.957919356140337
786,154.58740234375,228.10000610351562,1.475540714477487,-23.717487934060273
787,156.94000244140625,229.52699279785156,1.46251426804677,-22.03406378692617
