,goog,nvda,Ratio,Spread
471,120.73750305175781,198.52000427246094,1.6442281747980103,-9.017592456326856
472,120.16300201416016,197.0554962158203,1.6399015746344208,-8.462317759668412
473,120.23750305175781,196.8300018310547,1.6370100578879005,-8.118914399454571
474,119.9425048828125,195.92999267578125,1.6335326068703573,-7.685783733139733
475,119.54100036621094,195.05999755859375,1.6317413854747091,-7.451229244926925
476,122.35762786865234,196.5500030517578,1.6063567631659956,-4.4835026884291445
477,120.8561782836914,194.36500549316406,1.6082339211233532,-4.674772467291422
478,121.44200134277344,194.6804962158203,1.6030738464720222,-4.063111046599875
479,122.0250015258789,194.8677978515625,1.5969497677919322,-3.3277281601837845
480,122.13824462890625,196.66000366210938,1.6101427055843422,-4.940709913118997
481,122.3062515258789,196.97000122070312,1.6104655221080506,-4.984811563024056
482,123.25,199.10000610351562,1.615415871022439,-5.621194084959047
483,120.05000305175781,189.4550018310547,1.5781340859222963,-1.0406610436547967
484,119.6189956665039,188.21499633789062,1.5734540763294103,-0.4827888582220399
485,120.55069732666016,191.1501007080078,1.585640771451053,-1.9433367427543717
486,119.60050201416016,189.72999572753906,1.58636454306083,-2.027057203987869
487,120.8550033569336,191.27499389648438,1.582681631571116,-1.586620366998733
488,120.05550384521484,188.83900451660156,1.572930840056012,-0.41595790520800646
489,119.5060043334961,187.8300018310547,1.571720206684278,-0.276619945486249
490,114.06949615478516,183.75,1.6108601001503746,-4.8007010914962684
491,115.26350402832031,185.87319946289062,1.6125936915575763,-5.0342054630790365
492,116.77650451660156,188.72999572753906,1.6161641120257046,-5.496453367349961
493,116.32674407958984,186.8800048828125,1.6065093746193968,-4.358275324635446
494,115.30550384521484,186.63999938964844,1.6186564662185807,-5.734534431327649
495,114.73274993896484,184.3699951171875,1.6069517658669217,-4.3709984235721215
496,115.07649993896484,184.1699981689453,1.6004136228215735,-3.626965960962838
497,116.17850494384766,186.0487060546875,1.6014038581802208,-3.7615869822205243
498,117.2449951171875,190.0,1.6205382567511148,-6.025001567473641
499,117.87850189208984,191.39999389648438,1.6237056869937039,-6.422376746462636
500,119.53849792480469,196.5200958251953,1.6439900052016352,-8.91528799733975
501,119.7717514038086,197.82009887695312,1.6516423660701574,-9.846132717671214
502,120.08149719238281,199.10499572753906,1.658082222347316,-10.640810777246163
503,119.54899597167969,197.86000061035156,1.6550536372319111,-10.238578061531644
504,117.46800231933594,194.81500244140625,1.6584516514701855,-10.487061934906382
505,117.54549407958984,193.69000244140625,1.6477875562823283,-9.239419695927626
506,117.29750061035156,192.27999877929688,1.6392506044781663,-8.221902592645126
507,117.5615005493164,191.2899932861328,1.6271482789205103,-6.814077921044333
508,116.55899810791016,189.7100067138672,1.6275878292831063,-6.820700603657929
509,116.0042495727539,186.65220642089844,1.609011800070622,-4.640872396996446
510,114.96700286865234,185.4600067138672,1.6131585766896244,-5.090269909431317
511,116.43475341796875,190.61000061035156,1.6370541871301438,-7.9173302057412975
512,115.62333679199219,189.05999755859375,1.6351370130297747,-7.651514678286549
513,115.93937683105469,191.3249969482422,1.6502158470891077,-9.416333689136525
514,114.9739990234375,187.42999267578125,1.6301946028473235,-7.049183415586459
515,114.6927490234375,186.97000122070312,1.6301815312012073,-7.034311926808687
516,116.44000244140625,192.50999450683594,1.6532977539545213,-9.809016741743495
517,117.20450592041016,195.35000610351562,1.6667448454257516,-11.439087848429484
518,117.68475341796875,195.3699951171875,1.6601130515463811,-10.69901375124228
519,118.40049743652344,194.97999572753906,1.646783585787477,-9.176242971660532
520,117.83074951171875,193.7449951171875,1.644265150820574,-8.842953213180113
521,118.89250183105469,196.77999877929688,1.6551085707567976,-10.197575874037444
522,118.10649108886719,194.3000030517578,1.6451255240963862,-8.9615590800956
523,118.5689926147461,195.8300018310547,1.651612259769675,-9.759580388768189
524,118.16800689697266,196.11000061035156,1.6595862599369584,-10.674198720713026
525,116.2864990234375,190.2100067138672,1.6357015501475407,-7.751970944270699
526,115.92250061035156,188.69500732421875,1.6277686068770743,-6.813053195035412
527,117.68900299072266,192.3699951171875,1.634562195520952,-7.692288170154246
528,118.62650299072266,192.23460388183594,1.6205029992064244,-6.073163713801495
529,118.7564926147461,192.94000244140625,1.624669087081549,-6.572834354919497
530,121.875,202.47999572753906,1.6613743239182692,-11.177325766450924
531,122.57600402832031,203.42999267578125,1.6596233030143501,-11.017879552160299
532,117.31800842285156,190.25,1.6216606687890427,-6.159447149138845
533,116.97225189208984,188.53640747070312,1.6118045469846405,-4.993065767649217
534,117.4000015258789,190.1199951171875,1.6194207210063678,-5.89967598274804
535,117.0875015258789,190.42999267578125,1.6263904361618993,-6.704251281675528
536,116.41500091552734,186.08999633789062,1.598505303220507,-3.4285872069552457
537,115.59100341796875,185.3480987548828,1.603482046822255,-3.9907882491736077
538,116.78849792480469,188.47999572753906,1.6138575208741326,-5.22747201462035
539,115.5,187.1300048828125,1.620173202448593,-5.916720824532536
540,117.3635025024414,193.2949981689453,1.6469770759007842,-9.132444169021415
541,117.0093765258789,189.91000366210938,1.6230323526260912,-6.307906703087088
542,116.69999694824219,189.12010192871094,1.6205664685028904,-6.0076441774101745
543,115.52299499511719,186.4001007080078,1.6135324462102665,-5.150423649010907
544,115.07950592041016,184.8300018310547,1.6061070157781567,-4.282212210237947
545,115.5844955444336,186.77999877929688,1.6159606692879838,-5.432987951627343
546,113.73750305175781,175.17990112304688,1.5402122995730692,3.243969309611583
547,113.88999938964844,172.89999389648438,1.518131484968639,5.765224677624058
548,115.04949951171875,175.6300048828125,1.526560355570457,4.870295132224651
549,114.5,172.89999389648438,1.5100436148164573,6.730641392727659
550,113.7022476196289,170.00999450683594,1.4952210538139474,8.358078959560753
551,113.57550048828125,170.0500030517578,1.497241943206789,8.117474223228623
552,113.08299255371094,169.60000610351562,1.4997834977082063,7.788004095066906
553,115.52850341796875,178.9499969482422,1.548968364117224,2.3083980094002468
554,114.14949798583984,171.9792938232422,1.5066145437150857,7.096619884703426
555,114.69649505615234,173.48500061035156,1.5125571232618567,6.456617337607906
556,115.17500305175781,176.1699981689453,1.5295853570742024,4.528929869248326
557,115.8530044555664,178.36000061035156,1.539537118165621,3.411965515006085
558,115.38999938964844,178.043701171875,1.5429734128922024,2.995490555835357
559,114.55350494384766,175.88999938964844,1.5354397010887355,3.8253154330831305
560,115.84100341796875,175.61000061035156,1.5159571777596645,6.14297208762461
561,115.61750793457031,172.8699951171875,1.4951887322724273,8.529262729095887
562,114.66200256347656,171.8300018310547,1.498578412983238,8.057026615829368
563,114.7717514038086,169.91000366210938,1.480416579723563,10.1507186518328
564,115.38520812988281,168.99789428710938,1.4646408931106463,12.033714559230628
565,114.7675552368164,167.24000549316406,1.457206308421171,12.814075762253122
566,113.96099853515625,166.39999389648438,1.4601486125549437,12.377591387866868
567,113.33799743652344,163.7899932861328,1.445146349774406,14.00160007633924
568,114.0844955444336,165.1300048828125,1.4474359911465595,13.843032791255109
569,112.7385025024414,160.94039916992188,1.4275548778593776,15.902404273062768
570,111.36149597167969,160.38999938964844,1.4402644108735498,14.273486362427644
571,111.41200256347656,157.25,1.4114278208975501,17.49341994741324
572,111.95870208740234,158.5500030517578,1.4161472051362585,17.058650224246588
573,113.1915054321289,161.75,1.4289941580199885,15.809747972038746
574,116.23974609375,174.00619506835938,1.4969595247396654,8.377847234616848
575,116.86885070800781,176.05999755859375,1.5064749631060603,7.3196963877525825
576,117.6709976196289,178.39999389648438,1.516091454184503,6.249216872150736
577,117.3084945678711,177.2678985595703,1.5111258499443836,6.807597200416932
578,115.4935073852539,174.35000610351562,1.5096087221763295,6.8530024260284215
579,116.9280014038086,178.41000366210938,1.525810768337465,5.0633050601355585
580,116.60250091552734,177.05999755859375,1.5184922807690449,5.898158216541855
581,115.62800598144531,177.80999755859375,1.5377762164914157,3.605875008653993
582,114.677001953125,172.86000061035156,1.507364141600155,7.05076660209637
583,115.11700439453125,173.92999267578125,1.5108974872181782,6.677143858945168
584,115.18949890136719,175.19000244140625,1.5208851858224979,5.531867435328262
585,115.72249603271484,176.50999450683594,1.5252867900199492,5.055422623742697
586,114.94999694824219,174.0050048828125,1.5137451892335467,6.337817522619371
587,114.86800384521484,172.59010314941406,1.5025080733707188,7.622952972439503
588,116.25250244140625,178.4261016845703,1.534815147523391,3.978129436321876
589,115.95600891113281,180.0449981689453,1.552700889411686,1.8899878312230212
590,116.33799743652344,180.0814971923828,1.5479164259350366,2.458042477293088
591,116.41200256347656,179.55039978027344,1.542370166533035,3.106264012479539
592,115.8637466430664,177.7100067138672,1.5337843964370181,4.078960521314439
593,116.8030014038086,181.71890258789062,1.5557725435466876,1.5565750382208248
594,116.73649597167969,181.80999755859375,1.557439222800562,1.360225327222548
595,114.73699951171875,179.38079833984375,1.563408482906358,0.6249239348596629
596,113.4699935913086,173.92999267578125,1.5328280823054852,4.070504238583236
597,113.2239990234375,171.9199981689453,1.5184059885869043,5.691175745380587
598,113.48649597167969,170.60000610351562,1.5032626097301347,7.426608282829857
599,113.27425384521484,170.4250030517578,1.5045343250253265,7.2657065943937305
600,112.93437194824219,169.3000030517578,1.4991007620722236,7.8527929285214775
601,112.40150451660156,169.39999389648438,1.5070972103533027,6.909460099032469
602,112.67830657958984,171.39999389648438,1.5211445672146016,5.347540543296343
603,112.22200012207031,174.125,1.5516119817022886,1.9003615864696823
604,112.57749938964844,175.69500732421875,1.5606582867515175,0.8929847404879863
605,110.94862365722656,172.2100067138672,1.552159919044209,1.8000471779574352
606,111.0302505493164,173.610107421875,1.5636288899912232,0.5291331702384636
607,110.9000015258789,172.02499389648438,1.551172150852872,1.9081082390134267
608,110.6310043334961,171.2899932861328,1.5483000838515466,2.2173807739575975
609,110.82550048828125,168.10000610351562,1.5167989800442239,5.71518705653396
610,108.87699890136719,163.4499969482422,1.501235326079416,7.281402573750892
611,107.5324935913086,160.11990356445312,1.489037389693667,8.48361628357041
612,106.57499694824219,157.77000427246094,1.480366021958053,9.31813469202687
613,106.6666259765625,159.57000732421875,1.4959693893315846,7.663148209151085
614,107.64599609375,162.91000366210938,1.5133865594056037,5.873150781689173
615,109.2979965209961,166.99000549316406,1.5278414134616398,4.407685393315244
616,111.19999694824219,164.44000244140625,1.4787770409557162,9.967887080020812
617,110.95475006103516,166.47999572753906,1.500431442871621,7.539754109732041
618,111.48399353027344,166.9799041748047,1.4977926327106443,7.877452187593644
619,111.09000396728516,165.83999633789062,1.4928435540134535,8.393812927618665
620,111.4862289428711,167.72999572753906,1.5044907099108085,7.130898507855289
621,111.24300384521484,167.57000732421875,1.5063419858508866,6.905947009763519
622,111.66650390625,168.97999572753906,1.513255898737609,6.166210456740696
623,103.76800537109375,160.5,1.546719525214174,2.145657200129716
624,104.69999694824219,160.8300018310547,1.5361032141248296,3.290670691430716
625,104.92500305175781,162.5,1.5487252349169947,1.9767781552471715
626,104.59950256347656,161.32000732421875,1.5422636185704723,2.641617883919093
627,105.28349304199219,161.37530517578125,1.5327692928217809,3.6688367212335433
628,105.42399597167969,160.82000732421875,1.5254592262602171,4.4465013615164075
629,106.06449890136719,161.6699981689453,1.524261179221593,4.610201690044175
630,105.94000244140625,166.86810302734375,1.5751189275234903,-0.784937337464743
631,106.00825500488281,165.60000610351562,1.5621425529161665,0.5911794219352768
632,104.77750396728516,166.47999572753906,1.5888906437351225,-2.2366568167711764
633,104.55949401855469,166.4759979248047,1.5921652977324332,-2.5776921910396484
634,105.84950256347656,169.14120483398438,1.597940479054709,-3.201268664511605
635,106.01499938964844,169.55999755859375,1.5993962980218628,-3.358138040895415
636,105.89599609375,169.8350067138672,1.6037906340057637,-3.821487615937531
637,107.44950103759766,172.99000549316406,1.609965647328908,-4.517833708112949
638,107.84000396728516,175.36000061035156,1.6261127054812572,-6.269799844313088
639,108.63399505615234,179.35000610351562,1.6509565538007742,-9.003196318030593
640,108.42424011230469,178.89999389648438,1.64999997889016,-8.885152514685746
641,108.7564926147461,179.8000946044922,1.6532355014556015,-9.259414208684934
642,108.17900085449219,177.67999267578125,1.6424628742390812,-8.053278903486717
643,108.22349548339844,178.44000244140625,1.64881019268851,-8.74286929944309
644,111.36650085449219,185.00999450683594,1.6612715052308586,-10.338587783137303
645,112.02549743652344,184.47250366210938,1.6467010447031158,-8.75813680903902
646,112.29750061035156,185.24989318847656,1.6496350513735323,-9.105040847164549
647,112.30081939697266,185.9600067138672,1.6559096159086457,-9.809901898994486
648,112.17049407958984,186.9759979248047,1.6668910969772237,-11.03215231306628
649,112.6155014038086,188.40499877929688,1.6729934727522788,-11.756862873657457
650,112.79899597167969,188.35000610351562,1.6697844203400927,-11.411462745904362
651,113.29703521728516,187.25,1.6527352162471434,-9.523235443383715
652,113.8895034790039,187.00999450683594,1.6420301151046124,-8.345560785098645
653,115.4800033569336,189.39939880371094,1.6401055879631572,-8.217762407965512
654,115.02950286865234,188.0,1.634363318206024,-7.5313476474973875
655,115.90400695800781,187.9499969482422,1.6216005113294896,-6.097311775176269
656,115.57749938964844,187.44000244140625,1.6217689726050095,-6.104064069495667
657,113.98050689697266,186.7100067138672,1.6380871764558387,-7.9015465447006825
658,115.13199615478516,185.84500122070312,1.6141907326165905,-5.214137995064693
659,114.5364990234375,185.60989379882812,1.6205305328989228,-5.921493375100557
660,113.90400695800781,182.44000244140625,1.6016996005124309,-3.75261480647622
661,114.02650451660156,183.418701171875,1.6085619913497424,-4.537442926622749
662,115.19032287597656,185.32000732421875,1.6088157641831564,-4.596833385082977
663,114.7022476196289,184.94000244140625,1.6123485483449027,-4.989280205941601
664,114.10749816894531,182.99000549316406,1.6036632861955546,-3.9805627437276487
665,114.58299255371094,189.1540069580078,1.6508035157952574,-9.392023605823358
666,115.83525085449219,193.8000030517578,1.673065855360403,-12.056134641286793
667,116.8550033569336,194.4698944091797,1.6641982698436233,-11.112115955965823
668,117.3604965209961,195.4387969970703,1.665286044202325,-11.281000409980681
669,117.65074157714844,195.38499450683594,1.660720467101467,-10.767841938898744
670,117.23725891113281,194.0399932861328,1.6551051695367371,-10.077238550596167
671,117.6935043334961,195.92999267578125,1.6647477172622407,-11.245161684148474
672,115.13850402832031,189.63499450683594,1.6470163140229086,-8.993831603157833
673,113.8905029296875,186.3798065185547,1.6364824258754909,-7.713791017423251
674,114.30899810791016,188.4600067138672,1.648689165624187,-9.131660334060786
675,114.38249206542969,188.47390747070312,1.64775136533038,-9.029245969494514
676,114.72249603271484,188.73049926757812,1.645104541778439,-8.74773090606745
677,114.23500061035156,187.78500366210938,1.6438482309168296,-8.573769330728215
678,114.5459976196289,187.17999267578125,1.6341032996835638,-7.47655931048347
679,118.85099792480469,192.07000732421875,1.6160571697154673,-5.553270525097378
680,117.6935043334961,188.44219970703125,1.6011265938098145,-3.757368715398474
681,116.74849700927734,186.4600067138672,1.5971084124453463,-3.2707904006694153
682,116.99800109863281,187.88999938964844,1.6059248673082163,-4.305905736554809
683,117.32853698730469,188.0207061767578,1.6025147078847684,-3.913490306324849
684,116.81199645996094,187.11129760742188,1.6018157661705326,-3.821583966763217
685,117.0,187.89999389648438,1.6059828538161058,-4.312736684602488
686,116.72762298583984,186.77000427246094,1.6000497525347355,-3.613824206762007
687,116.89649963378906,186.7899932861328,1.597909209183377,-3.3665408014327514
688,116.1395034790039,186.52000427246094,1.6059996700965804,-4.294610820320759
689,116.87449645996094,188.3300018310547,1.6113866372512937,-4.941372642329288
690,117.23675537109375,188.5500030517578,1.608284044154358,-4.588045243244171
691,117.0094985961914,188.38999938964844,1.6100402245102896,-4.7877092361963385
692,117.1810073852539,189.24000549316406,1.6149375203014178,-5.366277165817866
693,117.93824768066406,190.05999755859375,1.6115212943744122,-4.9878238098280185
694,118.54300689697266,189.523193359375,1.5987716046724898,-3.493898181335982
695,117.63399505615234,187.2823944091797,1.5920771399439493,-2.691745702083114
696,117.36702728271484,187.00999450683594,1.5933776192214908,-2.8418620177510436
697,117.40400695800781,186.43679809570312,1.5879934844335122,-2.210139769035283
698,117.58125305175781,186.54539489746094,1.5865232769321311,-2.0382182586975435
699,117.25749206542969,186.47999572753906,1.5903461044816072,-2.485219015260117
700,117.71500396728516,188.75999450683594,1.6035338584306151,-4.041137146251504
701,117.74150085449219,185.5399932861328,1.5758249380176295,-0.779200659626031
702,117.9530029296875,186.15420532226562,1.5782065797276335,-1.0586791967956688
703,117.59749603271484,185.87539672851562,1.580606756089486,-1.342513155934586
704,116.80024719238281,185.2100067138672,1.5856987563460032,-1.9388880370784878
705,115.8064956665039,182.0800018310547,1.5722779692376085,-0.38164278345765323
706,114.87650299072266,180.42999267578125,1.5706431513705865,-0.20348539175161617
707,110.9489974975586,171.23060607910156,1.5433272038611205,2.78003947066436
708,111.1259994506836,169.07000732421875,1.521426202328556,5.2207701487830995
709,111.4229965209961,170.17970275878906,1.5273301569009687,4.581116761959645
710,111.85624694824219,171.22000122070312,1.5307146975879637,4.226501555424772
711,112.24699401855469,170.95989990234375,1.52306884827654,5.105018243631132
712,112.7435073852539,171.85690307617188,1.5243175155880382,4.993821338435293
713,111.41450500488281,169.72999572753906,1.5234102213181357,5.017384705685441
714,107.55250549316406,158.32000732421875,1.4720252828910751,10.31518433564305
715,107.71500396728516,157.74000549316406,1.4644199942755638,11.1523641767409
716,108.48699951171875,159.7093963623047,1.4721523968874528,10.404771105724063
717,108.0999984741211,158.8686065673828,1.469644854855531,10.633074184863982
718,107.98600006103516,158.60000610351562,1.4687089624013552,10.721255200585016
719,106.89949798583984,156.7711944580078,1.4665288182997276,10.83051567419518
720,106.8844985961914,156.4499969482422,1.4637295305029099,11.127974418396956
721,106.81099700927734,155.66000366210938,1.4573406111787266,11.801640508475668
722,106.55049896240234,157.8699951171875,1.4816448224507506,9.179372140166219
723,107.46150207519531,157.6739959716797,1.4672603018460377,10.8171692407529
724,107.8685073852539,159.94000244140625,1.4827312096771512,9.195309223994695
725,107.64900207519531,158.7899932861328,1.4750716701973172,9.997918570500001
726,107.23149108886719,157.39999389648438,1.4678523286227594,10.727144711563891
727,107.18050384521484,158.44000244140625,1.4782539431818498,9.606441268237472
728,108.74250793457031,162.08999633789062,1.490585415184825,8.428551221050622
729,109.13492584228516,161.86000061035156,1.4831182534934906,9.279606667194809
730,109.81724548339844,163.11000061035156,1.4852858482505795,9.10947900731362
731,109.85675048828125,163.02000427246094,1.4839325170996276,9.261997892554074
732,109.1500015258789,161.36500549316406,1.4783784080379079,9.798461296464819
733,111.20050048828125,167.25,1.504039993215907,7.158686448450066
734,110.44599914550781,165.27000427246094,1.496387425086579,7.944571554588617
735,108.2927017211914,156.68099975585938,1.4468288007002326,13.125662553158644
736,107.6677474975586,156.77999877929688,1.456146361591264,12.037580496964846
737,106.93000793457031,155.75,1.456560258513235,11.899996665005613
738,106.7344970703125,156.43499755859375,1.4656460830610418,10.905574077754817
739,106.04449462890625,154.29010009765625,1.4549562486726106,11.958440024146835
740,106.7435073852539,156.05999755859375,1.4620092723330607,11.294834241605752
741,106.67649841308594,156.02499389648438,1.462599506147128,11.223786236396972
742,106.72099304199219,155.1199951171875,1.453509667551083,12.199204385362474
743,107.36700439453125,157.38760375976562,1.4658842783899275,10.954004814684208
744,106.70999908447266,157.3000030517578,1.4740886927310122,10.001796877456695
745,108.13175201416016,158.9272003173828,1.4697551584715918,10.624735135920343
746,109.0,158.64999389648438,1.4555045311604071,12.27607316285393
747,108.57950592041016,158.64999389648438,1.4611412397913872,11.610578725390706
748,107.84200286865234,158.77999877929688,1.4723391123650138,10.313365545529859
749,112.14200592041016,168.47000122070312,1.5022916688352292,7.428757640976539
750,112.2550048828125,169.40240478515625,1.50908554110351,6.6751917452754235
751,112.07099914550781,167.41000366210938,1.4937852338119333,8.376376414675587
752,112.1935043334961,168.30999755859375,1.5001759554482845,7.670265203165325
753,111.9417495727539,167.07000732421875,1.4924727187298026,8.511816075344694
754,112.20548248291016,166.33999633789062,1.482458723558589,9.659223627294306
755,111.9990005493164,165.64999389648438,1.4790310010270482,10.022437690663661
756,113.4574966430664,166.0778045654297,1.463788726873686,11.902914069182184
757,113.0364990234375,164.9394989013672,1.459170270897791,12.374928368758457
758,112.86524963378906,163.69000244140625,1.450313563940424,13.353397192988648
759,113.34574890136719,164.6199951171875,1.452370262782761,13.183866091577993
760,113.26790618896484,165.5,1.4611376299646288,12.180663535801
761,112.58299255371094,164.17999267578125,1.4583019064576248,12.416693138267316
762,112.0165023803711,163.57000732421875,1.4602313395644952,12.130123514304398
763,112.50325012207031,162.77000427246094,1.446802684330002,13.700477280309098
764,112.62149810791016,163.19000244140625,1.449012889928378,13.467624140597973
765,112.18399810791016,161.27000427246094,1.4375490889291964,14.695213473076063
766,111.2772445678711,159.11900329589844,1.4299329922646253,15.411142075647728
767,111.79000091552734,160.11000061035156,1.43223901332049,15.231657963644562
768,112.33125305175781,161.1999053955078,1.435040569886933,14.998365205648849
769,112.68449401855469,162.25,1.439860926857282,14.507326982442105
770,117.10224914550781,169.83999633789062,1.4503563985936123,13.909085358267458
771,117.08349609375,168.65499877929688,1.440467738034172,15.064403422580437
772,117.22249603271484,168.82000732421875,1.4401673146176985,15.119382959961808
773,117.01600646972656,168.58999633789062,1.4407430352830137,15.022593493601146
774,117.2306900024414,169.02999877929688,1.4418579194217547,14.922359680985192
775,117.77774810791016,169.04339599609375,1.4352744785136582,15.774763301417078
776,118.58000183105469,171.375,1.4452268287545171,14.712845164925692
777,117.947998046875,167.5,1.4201173633606905,17.58760515384743
778,117.93550109863281,170.86000061035156,1.4487579992343145,14.207826263743254
779,116.9104995727539,169.2100067138672,1.4473465371565457,14.235602757002635
780,117.0,169.89999389648438,1.4521366999699519,13.687263315397512
781,116.40400695800781,169.4499969482422,1.4557058762536452,13.194012609357724
782,116.54300689697266,169.32139587402344,1.4528662026346066,13.542601765879692
783,116.64250183105469,168.6999969482422,1.4462995417621247,14.321466226614358
784,115.4155044555664,166.44000244140625,1.4420939649878988,14.639554847484174
785,114.39100646972656,163.15499877929688,1.426292186899113,16.30313803339153
786,113.33349609375,161.79989624023438,1.4276440930260612,15.984573077638128
787,113.1772689819336,161.17999267578125,1.4241374979768269,16.357223995879973
788,113.3074951171875,160.60169982910156,1.4173969662201107,17.141619075219733
789,113.04850006103516,160.31900024414062,1.4181435415559163,17.014420453366494
790,112.57149505615234,159.82000732421875,1.4197200387584632,16.758481989471345
791,112.78599548339844,154.2801055908203,1.3679012622939486,22.63786256001536
792,112.5719985961914,154.58999633789062,1.3732544350786786,21.989289902822446
793,111.8237533569336,153.0749969482422,1.3688951797176536,22.320079885598556
794,111.91650390625,153.97000122070312,1.3757577823345912,21.571867155843602
795,112.0199966430664,154.52999877929688,1.379485836548288,21.175662249779815
796,112.4000015258789,155.02999877929688,1.3792704330489076,21.27707650980282
797,112.2564926147461,155.47000122070312,1.384953311825462,20.60994986684197
798,108.10819244384766,148.99989318847656,1.378247936814487,20.51475573987174
799,109.91949462890625,154.3699951171875,1.4043914197235747,18.011308984753878
800,110.87025451660156,154.9199981689453,1.3973089431823014,18.966024898936222
801,110.20649719238281,152.9700927734375,1.3880315287256075,19.865435582309413
802,110.00262451171875,153.25999450683594,1.3932394357600888,19.2528750018114
803,109.59849548339844,152.3126983642578,1.389733478479452,19.56057683517376
804,109.42900085449219,151.58999633789062,1.3852817365979604,20.015028395738863
805,108.1719970703125,146.125,1.3508579295713457,23.49062924188375
806,107.906494140625,146.4499053955078,1.3571926931909455,22.74552596152206
807,108.11000061035156,146.3300018310547,1.3535288225411735,23.187508789785294
808,107.50050354003906,144.4709930419922,1.3439099193445478,24.081897790767197
809,108.27900695800781,145.65499877929688,1.3451822552804167,24.12998952962594
810,108.64399719238281,144.97999572753906,1.33445012586212,25.382643926539185
811,109.08100891113281,145.2100067138672,1.331212537942038,25.844268998959006
812,108.62750244140625,145.4550018310547,1.3390255557934163,24.881532425694427
813,109.29150390625,145.05909729003906,1.3272678305760202,26.328318067704327
814,111.07850646972656,147.2899932861328,1.3259990430846795,26.925619479018007
815,112.02425384521484,148.35000610351562,1.3242668530378472,27.362392581300963
816,113.05949401855469,148.36000061035156,1.3122294761553024,28.990819660491024
817,113.66500091552734,149.07000732421875,1.3114855595259567,29.23911769177978
818,113.95350646972656,149.6699981689453,1.3134303875827407,29.09572980727587
819,114.31199645996094,148.75,1.3012632497596293,30.583091717988776
820,114.12800598144531,149.94000244140625,1.3137879800141534,29.10189697223957
821,114.25,150.45599365234375,1.3169014761693107,28.778979444601287
822,114.5252456665039,151.2899932861328,1.3210187186735,28.38059702609591
823,114.66099548339844,151.3699951171875,1.3201524588115414,28.515439475650577
824,116.22049713134766,152.75,1.31431205140491,29.60357795632434
825,115.20999908447266,151.3000030517578,1.313254094732036,29.454311414534242
826,117.20699310302734,155.99000549316406,1.3308933312199696,27.924849098429615
827,117.59190368652344,155.9199981689453,1.3259416106111943,28.604034683819673
828,118.04300689697266,157.99000549316406,1.3384105475308414,27.24796530034099
829,118.49800109863281,157.86000061035156,1.332174375489722,28.09806619634399
830,119.6624984741211,159.2301025390625,1.3306600193835876,28.57095460553243
831,119.38999938964844,158.72999572753906,1.329508305042353,28.63979107644307
832,119.26750183105469,158.64999389648438,1.3302030432499201,28.525922297175537
833,119.29449462890625,156.23719787597656,1.3096765140921995,30.981438435976838
834,120.34700012207031,160.00999450683594,1.329571940676001,28.87438832831081
835,118.9177474975586,156.45840454101562,1.3156859075574716,30.163973387260523
836,119.875,157.24009704589844,1.3117004967332508,30.897275377053813
837,120.1500015258789,158.67300415039062,1.3206242374971116,29.899599098985686
838,119.65699768066406,157.88999938964844,1.319521653142419,29.90235193095283
839,120.218994140625,158.3800048828125,1.3174291301884378,30.3017894433665
840,117.58599853515625,151.30599975585938,1.2867688469781664,33.208687316363196
841,117.79850006103516,152.25999450683594,1.2925461226411643,32.591007843743924
842,117.49250793457031,152.19500732421875,1.2953592531106213,32.171716964067045
843,117.260498046875,153.1999969482422,1.306492804482208,30.799537176871024
844,116.86199951171875,152.50999450683594,1.3050435140940957,30.858856402136876
845,116.72550201416016,151.47999572753906,1.297745506454646,31.672827584941768
846,116.52149963378906,151.5399932861328,1.30053246621784,31.289965910166767
847,116.08499908447266,150.110107421875,1.2931051264655047,32.029024717351504
848,116.7137451171875,152.4149932861328,1.3058872640330335,30.719222987826196
849,116.3290023803711,152.75,1.3130861339336513,29.775303655128692
850,116.5199966430664,151.75,1.3023515651554043,31.07758048988246
851,116.32550048828125,152.72000122070312,1.312867776881719,29.79976016922016
852,114.8895034790039,150.49000549316406,1.3098673154303095,29.75707699764119
853,114.84950256347656,150.83999633789062,1.3133709155990672,29.343778753193686
854,113.54624938964844,149.9199981689453,1.3203430229956405,28.201184890796025
855,113.8699951171875,151.47869873046875,1.3302775553347206,27.15486010645328
856,112.87750244140625,151.76930236816406,1.3445487283610498,25.293489157123826
857,113.3239974975586,152.5500030517578,1.3461403270304182,25.219433324544507
858,112.46800231933594,153.11500549316406,1.3614094883486692,23.29969116799607
859,112.3449935913086,152.01010131835938,1.353065200852167,24.20991573080367
860,112.15999603271484,151.6199951171875,1.351818834524236,24.30723577358655
861,109.95176696777344,148.30999755859375,1.3488641578817284,24.12238232073072
862,111.28700256347656,149.50999450683594,1.3434632172931202,25.03559434444379
863,110.9000015258789,150.17999267578125,1.3541928819607474,23.75310945971655
864,111.22149658203125,151.88839721679688,1.3656388547583678,22.553518673581845
865,111.67716979980469,154.0399932861328,1.3793328892760157,21.123093261452265
866,111.85350036621094,154.07000732421875,1.3774267843186847,21.37214857723823
867,111.44200134277344,153.72000122070312,1.3793722238340909,21.07089625783784
868,113.1717529296875,156.6300048828125,1.384002640483312,20.89848181555133
869,113.28275299072266,156.1898956298828,1.378761475214802,21.5142651784448
870,112.68299865722656,155.50999450683594,1.38006617111678,21.244965843840912
