,aapl,tsla,Ratio,Spread
212,158.22999572753906,276.6700134277344,1.7485307520587987,-22.83385434953001
213,158.00999450683594,278.0433654785156,1.7596568264324997,-24.562382043466325
214,158.52000427246094,279.4266662597656,1.7627217936450015,-25.122309909137552
215,157.66000366210938,272.5666809082031,1.7288257933340985,-19.650731716949647
216,155.88999938964844,268.01666259765625,1.719267840445276,-17.958253941174913
217,154.92759704589844,265.92059326171875,1.7164184969766092,-17.41591176330905
218,156.5,268.5281677246094,1.71583493753744,-17.484958354685798
219,156.53990173339844,266.8833312988281,1.704890116472377,-15.775703541690628
220,155.0850067138672,265.0533142089844,1.7090840683136403,-16.29450648399762
221,154.72999572753906,265.1166687011719,1.7134148259656807,-16.930999866020468
222,153.32000732421875,263.0333251953125,1.715583828789468,-17.123977993240853
223,153.0800018310547,259.9966735839844,1.6984365722109624,-14.474797438313484
224,151.9600067138672,257.93499755859375,1.6973873793271934,-14.221270407761406
225,150.80029296875,253.3490447998047,1.6800301896781171,-11.507589420834929
226,150.6782989501953,254.3699951171875,1.68816609219398,-12.725490027233203
227,151.2100067138672,254.8433380126953,1.6853602717902936,-12.34043019966003
228,150.63999938964844,255.3400115966797,1.6950346032345107,-13.757338304777758
229,152.0200958251953,261.0666809082031,1.7173169079461585,-17.25594434672129
230,153.38999938964844,266.2933349609375,1.7360540844940402,-20.270990763779704
231,154.52999877929688,264.2200012207031,1.7098298279162476,-16.35721261546109
232,153.25,262.7277526855469,1.714373590117761,-16.9314271127439
233,153.22500610351562,264.5753479003906,1.7267112896810657,-18.81937311850788
234,154.90899658203125,267.0,1.7235925988237328,-18.525347570046815
235,155.16000366210938,267.1933288574219,1.722050287129965,-18.31344412549191
236,157.80999755859375,278.51165771484375,1.764854331307079,-25.35355450970385
237,157.97909545898438,278.9200134277344,1.7655501357149466,-25.48891421222933
238,158.0399932861328,278.0652160644531,1.7594610723692805,-24.535801826626564
239,156.7899932861328,274.5232849121094,1.750897995199987,-23.011902903944584
240,155.22000122070312,270.0299987792969,1.7396598161041663,-21.053252441812358
241,158.3260040283203,278.7633361816406,1.7606920473517242,-24.77217882720296
242,159.65499877929688,280.2099914550781,1.755096887648557,-24.073270708222875
243,158.71009826660156,283.5367126464844,1.7865070700806875,-28.92546365038356
244,158.5,282.8333435058594,1.7844374984596807,-28.561282568476994
245,159.1378936767578,285.38665771484375,1.7933293643720298,-30.084764778425605
246,159.91000366210938,287.8320617675781,1.7999628239379488,-31.28365456293346
247,159.33990478515625,289.4033508300781,1.8162641129997605,-33.77532595166178
248,159.77499389648438,289.8333435058594,1.8140094168530383,-33.50289954789496
249,160.9199981689453,290.6433410644531,1.8061356224930787,-32.46437268654744
250,161.39500427246094,298.8299865722656,1.8515442155061512,-39.88415609341546
251,161.7899932861328,297.8333435058594,1.840863810279835,-38.2498325790475
252,162.5800018310547,299.23834228515625,1.840560578884175,-38.37942119405596
253,162.6300048828125,299.9548034667969,1.8444001381106612,-39.0151561596736
254,162.9600067138672,298.94000244140625,1.8344378382746334,-37.46759166955035
255,164.125,300.6999816894531,1.83214002552599,-37.34677571859276
256,163.9403076171875,301.7966613769531,1.840893589645264,-38.74162755096369
257,163.22500610351562,303.60333251953125,1.8600295369386546,-41.703099900354395
258,166.03990173339844,310.1222839355469,1.867757573318093,-43.67761123297998
259,165.61500549316406,308.8733215332031,1.865008068643588,-43.11461227628029
260,163.6855010986328,303.9766540527344,1.857077456540061,-41.33298644016195
261,164.67999267578125,308.4850158691406,1.8732391886637978,-44.23581541271806
262,164.69000244140625,308.0466613769531,1.8704636396283412,-43.78130089681644
263,165.3800048828125,307.1216735839844,1.8570665407925786,-41.742355371605235
264,168.02499389648438,313.0133361816406,1.862897470923163,-43.36387950790856
265,168.80999755859375,315.3454284667969,1.8680494818284732,-44.42864164063342
266,168.33999633789062,313.510009765625,1.862361985183547,-43.352005028548994
267,168.75,317.5033264160156,1.8815011935763888,-46.68340119540675
268,168.62210083007812,325.5733337402344,1.9307868431097137,-54.95989223726496
269,168.85499572753906,329.5977478027344,1.9519573370193115,-58.60831477240503
270,168.8300018310547,331.3933410644531,1.9628818188136539,-60.44425882504401
271,170.25999450683594,342.0,2.0086926526141093,-68.74230071426541
272,171.256103515625,345.3933410644531,2.01682354073261,-70.52749771152435
273,171.86000061035156,342.2366638183594,1.9913689200682196,-66.39587342498476
274,171.7899932861328,332.7133483886719,1.9367446381728748,-56.985579624565894
275,171.9600067138672,333.37103271484375,1.9386544527737568,-57.36878988942316
276,171.25,333.61407470703125,1.9481113851505474,-58.758085027098836
277,170.22000122070312,332.9100036621094,1.955763137555535,-59.716870568683696
278,170.47000122070312,331.0633239746094,1.9420620731150826,-57.46658443525131
279,172.0198974609375,337.2347412109375,1.9604403106188177,-61.13580921923977
280,171.1699981689453,334.39666748046875,1.9535939186633526,-59.66983481933658
281,171.9250030517578,335.72003173828125,1.952712088288945,-59.77429972749501
282,172.18899536132812,336.22833251953125,1.952670272649983,-59.85640451746843
283,173.239501953125,338.2987365722656,1.9527805884815013,-60.23084364242822
284,174.10000610351562,337.9066467285156,1.940876708112259,-58.44953371128138
285,174.4149932861328,335.8399963378906,1.9255225139213545,-55.87435989149491
286,173.20469665527344,333.78533935546875,1.9271148288767044,-55.77363699589329
287,173.32620239257812,335.3000183105469,1.934502768087559,-57.092153955795645
288,173.64500427246094,334.4120178222656,1.9258372518310414,-55.6894714927302
289,174.4532928466797,335.5299987792969,1.9233228178397375,-55.502530534848795
290,173.42689514160156,333.1600036621094,1.92104000587733,-54.78957833710012
291,174.72999572753906,336.9800109863281,1.928575626544338,-56.505826476588474
292,174.33999633789062,357.4245300292969,2.050157953064125,-77.57997058984438
293,174.3800048828125,362.7449951171875,2.0801983310010845,-82.83584485124362
294,173.39999389648438,358.5916748046875,2.0680028109963953,-80.26467954340984
295,174.44180297851562,363.6033020019531,2.0843817009087826,-83.5943832969208
296,174.74009704589844,364.1866760253906,2.0841620336844087,-83.69618368684195
297,175.0,364.0099792480469,2.0800570242745535,-83.09989287912919
298,175.59500122070312,364.0433349609375,2.073198738176926,-82.17266327996623
299,177.381103515625,361.8833312988281,2.040145901262537,-77.12913002055666
300,177.8300018310547,365.933349609375,2.0577706002445284,-80.4544353164012
301,177.1649932861328,365.8033447265625,2.0647608646690525,-81.39803737491093
302,177.09500122070312,364.6666564941406,2.059158383808236,-80.37434613757523
303,177.85000610351562,366.4100036621094,2.060219235802806,-80.89879395588986
304,178.77999877929688,366.6700134277344,2.050956571939498,-79.65739956705409
305,178.99000549316406,366.6086730957031,2.048207507930964,-79.25701898139937
306,178.90499877929688,370.2613525390625,2.0695975800867874,-83.04693545541608
307,177.64999389648438,366.0902099609375,2.0607386576903353,-80.90190511880985
308,177.76119995117188,367.9466247558594,2.0698927823221736,-82.57878599173739
309,178.1999969482422,368.5013122558594,2.067908633931626,-82.42506830584409
310,178.00999450683594,364.7033386230469,2.0487801240229886,-78.93383951340934
311,177.1925048828125,362.5699768066406,2.046192512750067,-78.12025402395778
312,177.7899932861328,364.663330078125,2.051090296692012,-79.24900661164253
313,176.2259063720703,364.5566711425781,2.068689437595402,-81.66744991815193
314,176.47000122070312,365.2492980957031,2.0697529074015373,-81.96600385396857
315,176.74000549316406,364.6600036621094,2.063256717937658,-80.94080756119683
316,176.61000061035156,363.4466552734375,2.0579052942494296,-79.93734240734818
317,176.4250030517578,363.6666564941406,2.061310189618938,-80.45600845657202
318,176.46499633789062,362.4066467285156,2.053702741333407,-79.13143249863816
319,174.67999267578125,359.1999816894531,2.0563315591394282,-78.80652339573646
320,173.25,361.2866516113281,2.0853486384492244,-83.20181036393689
321,172.9250030517578,362.123291015625,2.094106026456097,-84.56313322110935
322,172.85000610351562,360.7408752441406,2.0870168499045456,-83.30179445656819
323,172.3350067138672,359.1766662597656,2.0841770520606824,-82.56901376544653
324,173.35499572753906,361.1433410644531,2.083258919356785,-82.88899200734141
325,173.03500366210938,358.5533447265625,2.0721434226494444,-80.8155991104693
326,174.25999450683594,361.52001953125,2.0746013481428647,-81.80461711059775
327,177.36000061035156,369.3333435058594,2.0823936752078662,-84.61321130197297
328,177.64500427246094,377.7933349609375,2.126675819048091,-92.61308549648442
329,177.66000366210938,377.484619140625,2.1247585914641824,-92.28015427478329
330,177.22959899902344,381.3974304199219,2.1519962386306783,-96.88782193960344
331,177.49000549316406,382.0658264160156,2.15260473599304,-97.135810977306
332,178.2899932861328,380.3433532714844,2.1332849155537383,-94.1218169131372
333,178.46499633789062,381.8466796875,2.1396166616592063,-95.3426138901637
334,176.90989685058594,375.6166687011719,2.1232089068392206,-91.62319561240463
335,176.49000549316406,372.0,2.1077680799007545,-88.68441034501978
336,175.26499938964844,364.6000061035156,2.0802784775809022,-83.26209788727692
337,175.64199829101562,367.64501953125,2.0931498338006307,-85.69847456820645
338,175.3800048828125,367.6666564941406,2.096400081296682,-86.14308044446739
339,174.86000061035156,363.6433410644531,2.079625642200334,-82.95927331989026
340,175.0399932861328,363.7200012207031,2.077925132378979,-82.74534865947658
341,171.1300048828125,346.489990234375,2.024717935768462,-71.82772376555175
342,170.8350067138672,347.5233154296875,2.0342628956122377,-73.33730161096253
343,170.97500610351562,344.3666687011719,2.014134560069426,-69.95463625809208
344,171.7100067138672,344.6666564941406,2.007260165498005,-69.06802011465243
345,171.3800048828125,346.67333984375,2.0228342278365607,-71.60746692899437
346,171.6699981689453,348.8783874511719,2.032261846405047,-73.344341898175
347,171.60000610351562,348.5133361816406,2.030963425324147,-73.09228762372993
348,172.0800018310547,354.933349609375,2.0626066122305295,-78.73738357284532
349,170.86000061035156,346.1438903808594,2.0258918947931237,-71.91752577121417
350,170.89999389648438,344.7787780761719,2.017430019833748,-70.48784727421776
351,171.19000244140625,347.5777282714844,2.030362306878586,-72.81860019710655
352,171.67999267578125,349.1583251953125,2.0337741151626223,-73.60814425278403
353,172.65220642089844,352.3500061035156,2.0408080117119543,-75.23025822357386
354,172.1699981689453,352.336669921875,2.0464463824651813,-75.99541147701342
355,170.27999877929688,343.8883361816406,2.019546268774413,-70.59834148266037
356,170.89999389648438,344.8000183105469,2.0175543044161564,-70.50908750859276
357,171.65499877929688,347.806640625,2.0261958177646067,-72.29681047339182
358,170.82000732421875,344.2975769042969,2.0155576755761127,-70.13577848696053
359,169.95010375976562,343.5057678222656,2.0212154051275606,-70.7483641487405
360,170.74000549316406,344.5433349609375,2.017941454117688,-70.5106935624014
361,170.13999938964844,341.8299865722656,2.0091100728725113,-68.7660104976402
362,166.47999572753906,331.4949951171875,1.9912001659329195,-64.33982332321551
363,166.44000244140625,328.42333984375,1.973223594246032,-61.332734242086865
364,166.55999755859375,328.0566711425781,1.9696006000910984,-60.77234232980589
365,166.91000366210938,330.0367126464844,1.9773333257760077,-62.18732495573385
366,166.6649932861328,327.2699890136719,1.963639649580222,-59.81615239117911
367,166.1300048828125,326.93927001953125,1.9679724336982536,-60.34913246935502
368,165.77999877929688,325.2433166503906,1.9618972074151566,-59.21823797819268
369,169.5749969482422,336.6666564941406,1.9853555214681695,-64.51483492879152
370,169.0800018310547,333.6000061035156,1.9730305328293638,-62.24731741817413
371,167.86000061035156,330.96502685546875,1.9716729754084061,-61.58193959701173
372,168.11000061035156,332.8512268066406,1.9799608922620213,-63.06453310225128
373,166.93080139160156,327.7433166503906,1.9633483690139386,-59.86035256890488
374,167.11000061035156,326.1333312988281,1.9516087014999743,-57.9610633781682
375,167.63999938964844,328.9866638183594,1.9624592282041842,-59.95875220305742
376,168.69000244140625,331.0274353027344,1.9623417541754755,-60.30437168768008
377,169.69000244140625,335.47332763671875,1.9769775638523976,-63.13583823793504
378,170.44009399414062,335.8800048828125,1.9706631052102057,-62.33154834113679
379,170.55999755859375,338.3166809082031,1.9835640581079317,-64.57464896051323
380,170.27999877929688,338.7866516113281,1.9895857061312052,-65.49665691234787
381,170.8000030517578,341.1766662597656,1.9975214295305268,-67.04716325567495
382,170.39999389648438,340.85333251953125,2.0003130559182702,-67.36961460944184
383,168.47000122070312,330.3333435058594,1.9607843598998265,-59.965455533960146
384,168.25,330.4366760253906,1.9639624132266902,-60.42396369664646
385,166.9600067138672,328.3331604003906,1.9665377766969165,-60.40304649361712
386,166.55999755859375,328.2799987792969,1.970941424058391,-60.99566996652464
387,166.66929626464844,330.75,1.9844686898708295,-63.28921653804479
388,165.86500549316406,330.3666687011719,1.991780410333677,-64.20435299831666
389,165.27999877929688,328.32000732421875,1.9864473000307428,-63.102141543885516
390,166.14999389648438,334.8333435058594,2.015247401781242,-68.21093517661996
391,164.6300048828125,332.6231994628906,2.020428777243004,-68.45470058830853
392,163.7501983642578,329.3333435058594,2.0111935545462143,-66.58522695952519
393,164.5050048828125,331.5367126464844,2.015359428624432,-67.57001699486847
394,165.47000122070312,337.7833251953125,2.041356878608943,-72.25871457460153
395,164.82000732421875,335.07000732421875,2.032944985041166,-70.5947636092589
396,165.11000061035156,334.8999938964844,2.028344695405978,-69.95657754328329
397,166.27499389648438,338.8733215332031,2.038029372860305,-72.04910998099757
398,167.22999572753906,342.4916687011719,2.0480277309770396,-74.1256775694028
399,166.5,342.0,2.054054054054054,-74.81253279278229
400,166.12669372558594,340.1583251953125,2.0475837902197602,-73.57353326273682
401,166.3699951171875,340.4866638183594,2.0465629248743307,-73.50907984596489
402,167.49000549316406,342.5939636230469,2.045459146140093,-73.80820602163135
403,167.4600067138672,342.6999816894531,2.046458664455998,-73.96265489081492
404,168.0800018310547,331.94000244140625,1.9748929011498653,-62.20173953979417
405,166.7899932861328,331.5133361816406,1.9876092663000495,-63.857696336181725
406,166.4842071533203,326.6666564941406,1.9621480143957648,-59.5046856658011
407,167.43499755859375,328.4266662597656,1.9615174309351482,-59.729714886230106
408,167.1300048828125,328.3466491699219,1.9646181988695002,-60.14208583601623
409,167.34500122070312,327.32666015625,1.9559990305569683,-58.77500119104638
410,167.22999572753906,325.663330078125,1.9473978257388396,-57.297338946355914
411,170.69500732421875,354.8299865722656,2.078736760579647,-80.86999137789547
412,171.19000244140625,348.1666564941406,2.0338025090764793,-73.4075284197628
413,169.73500061035156,343.6266784667969,2.0244892169036834,-71.21654286384722
414,168.97000122070312,346.65966796875,2.0516048142531194,-75.48456710498607
415,167.40499877929688,340.1385192871094,2.031830123158632,-71.48999871635118
416,166.72000122070312,336.92333984375,2.0208933383927494,-69.38069699337723
417,166.43499755859375,336.36334228515625,2.020989258384427,-69.28081669535015
418,165.47999572753906,336.7133483886719,2.0347676884344774,-71.1726023784293
419,165.92999267578125,342.316650390625,2.0630185349281267,-76.0494177045407
420,164.6313018798828,338.8833312988281,2.0584380213799314,-74.71273851873428
421,164.07000732421875,336.2433166503906,2.0493892950582993,-72.97889227322781
422,163.47560119628906,336.6551818847656,2.059360414772451,-74.35038208653924
423,163.14999389648438,335.913330078125,2.0589233383070535,-74.13419910007383
424,161.8300018310547,334.9983215332031,2.0700631387431523,-75.35021977989987
425,160.89999389648438,333.88665771484375,2.0751191446884145,-75.7399847501838
426,159.6199951171875,332.69000244140625,2.084262702784552,-76.6097925091853
427,159.70809936523438,332.0622863769531,2.07918250669031,-75.83983867502923
428,160.1199951171875,332.4266662597656,2.076109645247438,-75.53924343567996
429,161.01089477539062,335.1600036621094,2.081598292647562,-76.83428945910487
430,162.2100067138672,330.1883239746094,2.0355607564769422,-69.92673254055057
431,162.85000610351562,332.7633361816406,2.043373188270681,-71.4685132313623
432,159.5800018310547,307.30999755859375,1.9257425368620995,-51.29435381868171
433,159.02999877929688,302.5,1.902156840356969,-47.37229536797559
434,159.4499969482422,301.6666564941406,1.8919201145677178,-45.860895989051805
435,158.46499633789062,296.6166687011719,1.8718119178112003,-42.40111857842381
436,158.74000549316406,297.8399963378906,1.876275582910426,-43.180464344107456
437,157.35000610351562,296.57000732421875,1.8847791281883692,-44.15452618445217
438,156.72000122070312,292.1233215332031,1.8639823842383487,-40.72493652012448
439,155.72000122070312,295.510009765625,1.897701049634571,-45.72605053627577
440,157.85000610351562,301.55950927734375,1.910418103370776,-48.336815245712465
441,159.50999450683594,302.9216613769531,1.8990763701892746,-47.019039266309726
442,158.88999938964844,300.7900085449219,1.893070738878221,-45.888322537252286
443,157.58999633789062,297.42999267578125,1.8873659469986788,-44.62706511379641
444,156.74000549316406,294.0899963378906,1.876291859328261,-42.65931591156629
445,156.4600067138672,293.9566650390625,1.8787974717184315,-42.97802186144781
446,159.52499389648438,275.6566467285156,1.72798406065064,-19.7298092164836
447,161.4149932861328,279.913330078125,1.734122242175705,-20.935228820211645
448,162.2801055908203,283.6036376953125,1.7476180254060365,-23.228876826890083
449,163.4600067138672,288.5233459472656,1.7651005389490704,-26.24372228354508
450,163.0930938720703,293.40167236328125,1.7989828103538497,-31.714402251738985
451,163.9199981689453,293.9166564941406,1.7930494129899472,-30.894410765046697
452,164.05499267578125,292.5,1.7829387282230549,-29.25981565840834
453,163.1199951171875,305.7366638183594,1.8743052536184435,-44.005963643085515
454,162.00999450683594,302.1666564941406,1.8651112075767082,-42.227969924173685
455,160.3907928466797,301.9009094238281,1.8822832911139755,-44.57630376307491
456,160.10000610351562,300.43499755859375,1.8765458220179076,-43.57984551357128
457,159.97000122070312,294.8299865722656,1.8430329706974402,-38.18471776206638
458,158.75,294.01666259765625,1.8520734651820867,-39.34099521434148
459,157.64999389648438,290.5299987792969,1.8428798606238053,-37.630209611757486
460,156.38999938964844,295.5333251953125,1.8897200994226364,-44.66770364696645
461,155.86000061035156,292.1999816894531,1.8747592746387198,-42.190003835749074
462,156.17550659179688,291.8666687011719,1.8688376626434595,-41.347329856101645
463,154.43710327148438,287.51666259765625,1.8617071707971098,-39.80384689541935
464,153.82000732421875,288.6237487792969,1.8763732611905386,-41.907188685360516
465,156.5301055908203,296.304931640625,1.8929581023549873,-45.213119028646695
466,157.9199981689453,300.97833251953125,1.9058911854693656,-47.642641492813816
467,157.85000610351562,304.07666015625,1.9263645764881452,-50.853966124618715
468,159.34800720214844,304.3033142089844,1.909677563917985,-48.662208579665325
469,159.13999938964844,302.4068908691406,1.9002569563212608,-47.10159841553871
470,159.89999389648438,304.5956115722656,1.9049132157531783,-48.06336439133502
471,158.9499969482422,301.5333251953125,1.8970325950588018,-46.53477758208839
472,159.30799865722656,302.0446472167969,1.8959791709309473,-46.46813241396915
473,159.47999572753906,303.10333251953125,1.9005727404041513,-47.24914121166511
474,160.0,297.67333984375,1.8604583740234375,-40.97964023077349
475,159.53619384765625,296.9700012207031,1.861458481981115,-41.025082218722666
476,161.4499969482422,302.1754455566406,1.871634879333645,-43.14083348409297
477,161.8699951171875,304.23382568359375,1.8794948715686342,-44.52115773798163
478,162.27000427246094,304.02166748046875,1.873554319811309,-43.66321444085536
479,164.9499969482422,312.9970703125,1.8975269845607323,-48.31196799689939
480,166.1199951171875,317.7133483886719,1.9125533212575918,-51.139370862209766
481,160.1699981689453,300.1700134277344,1.8740714045031004,-43.20186438762578
482,159.32000732421875,296.2125549316406,1.8592301111864962,-40.616653027192505
483,157.8000030517578,294.54833984375,1.8665927385764323,-41.406372028141696
484,157.55999755859375,293.39666748046875,1.86212663129396,-40.6421707212612
485,156.47500610351562,290.8899841308594,1.8590188386918602,-39.88712555185605
486,155.0800018310547,286.63763427734375,1.8483210658561182,-37.88690656421405
487,156.8000030517578,291.0933532714844,1.8564626760587366,-39.56581123960549
488,157.74000549316406,289.4966735839844,1.83527744074112,-36.45156737393062
489,159.17999267578125,295.2183532714844,1.854619718903913,-39.8484946255736
490,158.4600067138672,291.4166564941406,1.839054929616118,-37.2091617490671
491,158.47000122070312,290.2200012207031,1.8313876379448635,-35.996371086098
492,156.89500427246094,287.3666687011719,1.8315858432441627,-35.685754249104086
493,156.47999572753906,286.3333435058594,1.8298399241039045,-35.322429549181486
494,157.27999877929688,288.5566711425781,1.834668574403381,-36.25421163208022
495,153.2100067138672,271.1166687011719,1.7695754638762302,-25.38490932067776
496,152.25669860839844,268.5,1.7634692099201317,-24.30728580481289
497,153.27499389648438,272.6216735839844,1.778644165323548,-26.784997220261143
498,153.33200073242188,269.5066833496094,1.7576675583847807,-23.577973680099827
499,152.19000244140625,266.1916198730469,1.7490742861084565,-22.106581689527868
500,152.3800048828125,264.7099914550781,1.7371701205722676,-20.318208431181343
501,152.14999389648438,262.4483337402344,1.7249316087307354,-18.42788638320675
502,155.39999389648438,268.67333984375,1.728914738714338,-19.406008689601773
503,153.72999572753906,261.3566589355469,1.7001019072345402,-14.785415884124884
504,153.75,263.1666564941406,1.7116530503683942,-16.563118029472943
505,154.6470947265625,265.750732421875,1.7184333976125392,-17.69890110019713
506,155.53500366210938,268.2583312988281,1.7247457162864992,-18.773036897999642
507,155.2100067138672,265.9333190917969,1.713377408597439,-16.972708143843956
508,154.52999877929688,266.67999267578125,1.7257490117285217,-18.817204070539216
509,153.4001007080078,266.5,1.7372869950540268,-20.46134797403317
510,152.86000061035156,261.57000732421875,1.71117366400498,-16.40330682170295
511,151.5399932861328,258.5154724121094,1.7059224222346967,-15.479825768523991
512,148.55999755859375,251.69000244140625,1.6941976748628906,-13.465337735763423
513,147.37010192871094,249.19000244140625,1.6909128729648966,-12.88633592059318
514,146.55999755859375,246.0,1.6784934777421157,-11.004186861815977
515,146.58999633789062,244.81333923339844,1.6700548833434892,-9.769095292437125
516,144.69000244140625,247.68736267089844,1.7118484932723812,-15.710517865350024
517,144.9499969482422,248.17333984375,1.7121307007158209,-15.776753202737634
518,141.75999450683594,242.24330139160156,1.7088269665524016,-14.99673694215522
519,141.82989501953125,242.55784606933594,1.7102025354805033,-15.198432429898386
520,139.94000244140625,239.06333923339844,1.7083273907580196,-14.755016900564723
521,140.92999267578125,240.34336853027344,1.7054096432347032,-14.4367804374244
522,142.58999633789062,242.6666717529297,1.701849203908322,-14.08013094688604
523,146.16000366210938,256.1407775878906,1.7524683303924462,-21.790724909525377
524,147.64540100097656,256.57666015625,1.7377897206195603,-19.828543714934508
525,147.4149932861328,260.6666259765625,1.7682504348157315,-24.290485690860944
526,146.8249969482422,258.72332763671875,1.7621204359903528,-23.299692651213743
527,145.49000549316406,253.4533233642578,1.742066903531504,-20.184933004889384
528,147.6699981689453,258.0416564941406,1.7474210042240403,-21.253829750649654
529,147.1300048828125,256.55999755859375,1.7437639437512498,-20.643949899276375
530,146.5,254.98667907714844,1.7405234066699553,-20.087727544518994
531,145.02000427246094,245.3521728515625,1.6918505421541659,-12.84256458128149
532,145.7301025390625,245.17999267578125,1.6824251709427125,-11.523983454917097
533,146.58999633789062,242.80332946777344,1.656343103441456,-7.759085526812124
534,147.2386932373047,245.65501403808594,1.668413435605297,-9.56349709688524
535,146.05999755859375,242.0,1.6568533756336588,-7.811399753680685
536,145.5399932861328,241.42333984375,1.658810986538317,-8.074247902541085
537,147.33999633789062,245.6599884033203,1.6673000848999293,-9.404925124561966
538,147.8000030517578,248.7433319091797,1.6829724409550433,-11.745621930865493
539,148.05999755859375,251.4966583251953,1.6986131465095236,-14.079206511417166
540,148.15589904785156,252.2133331298828,1.7023509340550973,-14.641055479148829
541,147.9199981689453,249.413330078125,1.6861366493072838,-12.221896888701675
542,149.50999450683594,252.6333465576172,1.689742196773783,-12.874982284267897
543,149.25,253.9566650390625,1.701552194566583,-14.618042601177162
544,145.58999633789062,250.6199951171875,1.7214094472228667,-17.190176959955604
545,143.44900512695312,245.18666076660156,1.7092252438391613,-15.213314023045225
546,142.52000427246094,238.42999267578125,1.6729580797651782,-9.956448864823752
547,142.03500366210938,235.76666259765625,1.6599194319628947,-8.07611627717483
548,141.1699981689453,235.64666748046875,1.6692404231560476,-9.352608331218956
549,140.55999755859375,234.56666564941406,1.6688010082785663,-9.257407213606509
550,140.82000732421875,236.5833282470703,1.6800405904139009,-10.85430334161634
551,139.3699951171875,234.88665771484375,1.6853459564043343,-11.498569903143416
552,138.4149932861328,239.59002685546875,1.730954293081429,-17.743718623331883
553,139.75999450683594,240.97889709472656,1.7242337333015552,-16.961184212739052
554,137.13299560546875,235.89666748046875,1.7202035617973577,-16.120049358677246
555,137.66000366210938,237.9066619873047,1.728219204259603,-17.27922847063945
556,137.13999938964844,236.6666717529297,1.7257304419296482,-16.87874654137482
557,137.30999755859375,236.55999755859375,1.7228169963199325,-16.4976229199068
558,138.77999877929688,229.7583465576172,1.6555580672904027,-7.322764046113401
559,136.9868927001953,222.51332092285156,1.6243402309287822,-2.972575098411279
560,135.2899932861328,217.8016815185547,1.6098875920402556,-1.0004538605722317
561,132.8173065185547,211.2966766357422,1.590882108471488,1.5125817495755924
562,133.97760009765625,213.95530700683594,1.596948346969075,0.7271592492790873
563,135.47000122070312,216.1977996826172,1.5959090406325094,0.8940374262114446
564,137.6199951171875,221.2966766357422,1.60802706356225,-0.7338339455683027
565,140.1699981689453,221.15333557128906,1.5777508629538217,3.526297794231316
566,141.28500366210938,220.8300323486328,1.5630111237903184,5.649694634051547
567,142.56500244140625,224.489990234375,1.574650064111209,4.056199780748419
568,141.9499969482422,222.23834228515625,1.5656100532794572,5.314967004667868
569,142.49000549316406,223.3333282470703,1.5673613561463768,5.0917847611098965
570,142.39999389648438,223.09666442871094,1.566690126341493,5.183131536954936
571,143.14999389648438,224.9199981689453,1.571219055249077,4.570617134517623
572,138.47999572753906,213.3949432373047,1.540980284669864,8.556306612243791
573,138.4199981689453,213.52366638183594,1.5425781621613994,8.330721862157962
574,139.3000030517578,215.1666717529297,1.544627904085423,8.108419063684497
575,138.52499389648438,210.5784912109375,1.5201479912592277,11.445404842776899
576,139.47000122070312,210.15000915527344,1.5067757031329148,13.399531088472859
577,139.7200927734375,208.31666564941406,1.4909571094202538,15.636628845359528
578,140.4199981689453,209.39666748046875,1.4912168509540547,15.686572330983982
579,140.85000610351562,216.22166442871094,1.5351200217187213,9.555791279520324
580,140.25,219.3233184814453,1.5638026273186831,5.485471902875308
581,139.1750030517578,217.70985412597656,1.5642884810644653,5.363433467671432
582,139.22999572753906,220.989990234375,1.5872297422664086,2.1720789529705415
583,140.48309326171875,221.51995849609375,1.5768442547275354,3.6651436599592033
584,141.37869262695312,221.9666748046875,1.5700150473903214,4.6643060584915235
585,140.6999969482422,219.55999755859375,1.5604833142914776,5.975279501568626
586,141.14999389648438,228.2166748046875,1.6168380068939676,-1.954911068683397
587,142.52999877929688,232.5399932861328,1.6315161389021937,-4.050314085643715
588,143.9842071533203,238.4266815185547,1.6559224531109036,-7.589290824126944
589,143.47000122070312,235.64500427246094,1.642468824614861,-5.637760893797004
590,143.8249969482422,237.09666442871094,1.6485080442173352,-6.51630679439415
591,143.1999969482422,234.69110107421875,1.638904372037416,-5.119759554732862
592,143.75,235.84666442871094,1.6406724481997284,-5.38738380133736
593,147.91099548339844,249.22999572753906,1.684999785938921,-12.053096705785432
594,148.28500366210938,250.37120056152344,1.6884458601898373,-12.590493092733194
595,148.16000366210938,249.85667419433594,1.686397597317518,-12.277769948511857
596,148.52000427246094,250.69993591308594,1.687987669682363,-12.53983739975197
597,148.48500061035156,251.42333984375,1.6932574927451773,-13.319752145050355
598,149.02999877929688,252.90000915527344,1.6969738390040576,-13.916562360543164
599,149.64999389648438,253.26666259765625,1.692393404124329,-13.282279699952138
600,147.99000549316406,248.0451202392578,1.6760937295236162,-10.740665420565843
601,148.1898956298828,252.26576232910156,1.7023141912398487,-14.638599719777655
602,149.6999969482422,257.0516662597656,1.717112034067974,-16.98655714603856
603,149.55999755859375,253.23333740234375,1.69318896453668,-13.394246912971507
604,150.13999938964844,254.6666717529297,1.6961947035314024,-13.891211352892466
605,150.02999877929688,253.1666717529297,1.6874403373511524,-12.568799174469998
606,148.75,252.6699981689453,1.6986218364298844,-14.138588622924683
607,149.15719604492188,248.086669921875,1.6632564602994977,-8.897872581899858
