,amd,adi,Ratio,Spread
487,79.7750015258789,150.1699981689453,1.8824192453350235,11.952092797046333
488,79.45999908447266,150.16000366210938,1.8897559198619758,11.32192618218545
489,79.35009765625,149.9499969482422,1.8897266843682503,11.308586622122107
490,76.69000244140625,147.4199981689453,1.9222844370304872,8.43262877151912
491,77.38500213623047,147.66000366210938,1.9081217236663643,9.605030694092648
492,77.4749984741211,148.00999450683594,1.910422683729069,9.437934167122705
493,77.8550033569336,148.82000732421875,1.9115021630907831,9.400183148554959
494,77.57420349121094,148.30499267578125,1.9117823451784977,9.344544578525785
495,77.03900146484375,147.85000610351562,1.9191578718863072,8.711871232969429
496,76.95500183105469,147.57000732421875,1.91761423965905,8.821162447117075
497,75.38580322265625,148.3699951171875,1.968142392526724,4.8321836836881005
498,76.45999908447266,149.66000366210938,1.9573633985630277,5.725200847242036
499,76.5199966430664,149.6999969482422,1.956351326654256,5.807137106280294
500,76.22000122070312,149.72000122070312,1.9643138129475086,5.177469603189621
501,77.04499816894531,149.5800018310547,1.9414628513982652,6.994062258037758
502,75.87999725341797,147.9600067138672,1.9499210868408725,6.2464938429159815
503,76.37000274658203,148.0500030517578,1.9385884212029028,7.1523071398369495
504,77.29000091552734,148.24000549316406,1.9179713253617399,8.831963413334194
505,78.00499725341797,148.17999267578125,1.899621792106254,10.345021659920178
506,78.27999877929688,148.7899932861328,1.9007408738678224,10.293890639559947
507,78.56420135498047,149.02999877929688,1.8969199229293676,10.631453494204663
508,78.48999786376953,149.35000610351562,1.902790293901315,10.16064673505025
509,77.87809753417969,149.66000366210938,1.9217213619840359,8.60711976249965
510,77.4800033569336,149.19000244140625,1.92552911690156,8.268097364499539
511,76.62999725341797,149.50999450683594,1.9510635503796427,6.220687383683099
512,76.97000122070312,149.6699981689453,1.9445237858290119,6.751653988683273
513,77.25499725341797,150.33999633789062,1.9460229329208756,6.660836664074935
514,78.02999877929688,151.67999267578125,1.9438676797214738,6.895830805332906
515,79.01830291748047,153.52000427246094,1.942841071046328,7.064292167950981
516,79.00499725341797,153.69000244140625,1.9453200149912948,6.86725367260965
517,78.61000061035156,153.32000732421875,1.9503880693778952,6.4345201094636195
518,79.7699966430664,155.6699981689453,1.951485580042031,6.4419216650992155
519,80.06939697265625,156.58999633789062,1.955678477151092,6.130377354387491
520,79.8375015258789,157.56500244140625,1.9735713095973122,4.684103635730054
521,79.93119812011719,157.4199981689453,1.9694437450115694,5.019522041487818
522,80.68000030517578,157.7899932861328,1.9557510249043748,6.171274008469538
523,80.9000015258789,157.8300018310547,1.9509270562938967,6.578361135540746
524,81.12000274658203,157.97000122070312,1.947361882052687,6.8854574178853625
525,82.8291015625,157.125,1.8969782001249749,11.203760655564793
526,83.52999877929688,157.7899932861328,1.8890218555257716,11.963159975710909
527,83.8499984741211,157.3000030517578,1.8759690627818657,13.103466958955579
528,83.22000122070312,157.17999267578125,1.8887285552776303,11.943170596312768
529,81.93000030517578,155.50999450683594,1.8980836558963357,10.991575010659517
530,81.4813003540039,155.47000122070312,1.9080451655195447,10.119701510093165
531,81.41999816894531,155.25,1.906779703898525,10.215121869218251
532,84.18000030517578,158.46499633789062,1.8824542143432073,12.609117180812376
533,84.95500183105469,159.76499938964844,1.8805837907856708,12.884104608203131
534,84.81999969482422,159.6999969482422,1.8828106286586936,12.674750068200126
535,85.40499877929688,160.41000366210938,1.878227339791199,13.153602934073973
536,85.67500305175781,160.5,1.873358555972727,13.612320559001887
537,85.94999694824219,161.52000427246094,1.879232228125917,13.151170371757985
538,85.875,161.4600067138672,1.8801747506709425,13.058755998887875
539,87.96980285644531,161.5,1.8358572459636622,17.275908594955695
540,88.67649841308594,161.89999389648438,1.8257373350749366,18.31209093322559
541,88.61009979248047,162.66000366210938,1.8356824339781732,17.417143116783706
542,88.0199966430664,162.2050018310547,1.8428199047634484,16.672912674084216
543,88.83000183105469,162.47999572753906,1.8291117007580266,18.044045161281076
544,89.81120300292969,163.41000366210938,1.8194835187407394,19.108075241126244
545,89.41999816894531,163.10000610351562,1.8239768445908855,18.623049992218398
546,88.37999725341797,162.7100067138672,1.8410275149400348,16.899516071846847
547,90.33999633789062,163.47999572753906,1.8096081730631184,20.112719083098426
548,91.54000091552734,164.4600067138672,1.7965917092969015,21.571407533612245
549,90.41999816894531,163.8800048828125,1.8124309688284972,19.875292991235966
550,90.74009704589844,164.36000061035156,1.811327141596669,20.0458155746326
551,90.56120300292969,164.60000610351562,1.8175554282134565,19.44225413345586
552,91.0999984741211,165.1999969482422,1.813391873932586,19.937225955251108
553,89.04000091552734,163.5749969482422,1.8370956341681368,17.375812853451066
554,88.44999694824219,163.9499969482422,1.8535896280943902,15.801782141762885
555,87.80829620361328,162.66000366210938,1.852444594585084,15.787684365485347
556,87.56999969482422,162.71499633789062,1.8581134738488279,15.24841556891647
557,87.26499938964844,162.77499389648438,1.8652953077977457,14.56858364774584
558,87.94499969482422,163.08999633789062,1.854454453395022,15.63550623578439
559,88.11000061035156,163.38999938964844,1.854386542478955,15.670824938021383
560,85.72000122070312,161.05999755859375,1.8789080175572195,13.143770159286447
561,85.83820343017578,161.6999969482422,1.8837765760064564,12.743986238017413
562,86.38999938964844,161.83999633789062,1.8733649436428041,13.725369650314434
563,86.69000244140625,161.85499572753906,1.8670549217822068,14.320048996070057
564,86.88999938964844,161.25999450683594,1.855909720791729,15.321492370526357
565,86.97000122070312,161.89999389648438,1.8615613616657538,14.844076044288897
566,87.53410339355469,163.05999755859375,1.8628167906795534,14.830464385086458
567,86.36000061035156,162.91000366210938,1.886405772472657,12.594397553510134
568,85.60050201416016,161.89999389648438,1.8913439768110547,12.060922541383775
569,85.85990142822266,162.30999755859375,1.8904051234473174,12.1780812058025
570,85.90989685058594,162.2899932861328,1.889072146930717,12.299688264314568
571,84.96499633789062,161.8300018310547,1.9046667310792984,10.839413421142524
572,85.08999633789062,161.77000427246094,1.901163606002233,11.15344120202559
