,ms,cb,Ratio,Spread
454,85.75,209.6699981689453,2.4451311739818697,-7.716747181453913
455,86.18000030517578,210.0500030517578,2.4373404770009346,-7.072091774521711
456,86.47000122070312,210.88999938964844,2.438880495113905,-7.2210364583698965
457,86.01000213623047,210.00999450683594,2.441692701904634,-7.4371768329087065
458,85.95999908447266,209.10499572753906,2.4325848994257453,-6.65133178649427
459,86.4000015258789,210.0,2.430555512630401,-6.49784138657259
460,86.2300033569336,211.05499267578125,2.4475818677886054,-7.9579276656627105
461,86.54000091552734,212.27999877929688,2.452969684926462,-8.444231530167231
462,86.49500274658203,211.88999938964844,2.4497368941701265,-8.161459591928692
463,86.16000366210938,211.27999877929688,2.4521818686065306,-8.349738087029467
464,84.67500305175781,207.31500244140625,2.448361322345444,-7.923393088122994
465,84.2699966430664,206.19000244140625,2.4467783393269094,-7.7634946917336
466,84.13999938964844,206.94500732421875,2.4595318377156863,-8.828273827610447
467,84.91999816894531,208.25,2.4523081075166067,-8.274584624391368
468,85.43000030517578,210.1999969482422,2.460493927160939,-9.009282582399807
469,85.30000305175781,210.25,2.4648299235396953,-9.369059887221995
470,85.0,208.64999389648438,2.454705810546875,-8.483939820386697
471,83.98970031738281,206.72000122070312,2.461254182828887,-8.961419774412777
472,84.86000061035156,209.13999938964844,2.464529788892515,-9.307553949253021
473,84.93000030517578,209.22999572753906,2.463558165262225,-9.230745969292515
474,85.02999877929688,208.24000549316406,2.449018093410421,-8.002466449459776
475,84.91999816894531,207.9199981689453,2.4484220755080077,-7.94458279333668
476,84.80999755859375,208.42999267578125,2.457611115149256,-8.716700968268272
477,85.16999816894531,209.91000366210938,2.46460030732567,-9.338855982702826
478,84.16999816894531,209.97000122070312,2.4945943422649615,-11.781782756488214
479,84.11000061035156,210.74000549316406,2.505528521744273,-12.694756964162368
480,84.3499984741211,209.3114013671875,2.4814630130835753,-10.694254917025804
481,84.61000061035156,209.3249969482422,2.4739982914340324,-10.088283811644688
482,84.55999755859375,208.97000122070312,2.4712630943006184,-9.852441816988035
483,84.2699966430664,208.92999267578125,2.4792927613457034,-10.5034849261086
484,84.12000274658203,208.5399932861328,2.4790773475647114,-10.470910374493203
485,86.01000213623047,211.52000427246094,2.459248913137292,-8.947186598533706
486,85.19000244140625,211.22000122070312,2.4793989337655016,-10.601184776020746
487,84.93000030517578,212.0399932861328,2.4966442072791413,-12.040743527886265
488,85.19000244140625,212.32000732421875,2.4923113186932073,-11.701190879536371
489,85.01499938964844,212.27850341796875,2.496953536928639,-12.076706858067753
490,84.9437026977539,211.80999755859375,2.493533844554135,-11.778095968754771
491,84.8499984741211,212.05999755859375,2.499233958422182,-12.251386500836249
492,84.45999908447266,210.61000061035156,2.493606475175426,-11.730730492094212
493,84.75,210.92999267578125,2.488849471100664,-11.359670903481488
494,84.77999877929688,211.58999633789062,2.495753708238558,-11.948189597984255
495,85.0999984741211,212.58999633789062,2.498119860748755,-12.185652976335207
496,85.16999816894531,213.1999969482422,2.5032288544298593,-12.628849268835639
497,85.0999984741211,213.1199951171875,2.5043478136136192,-12.715651755632082
498,85.30999755859375,213.49000549316406,2.502520356380646,-12.585249178055252
499,84.33000183105469,211.33999633789062,2.5061068629084775,-12.770500472697622
500,84.61000061035156,210.69000244140625,2.4901312010583947,-11.45328930480875
501,84.13999938964844,210.39999389648438,2.500594193281744,-12.283260399876072
502,83.4000015258789,209.6199951171875,2.5134291520623377,-13.266624149335032
503,82.83999633789062,209.6999969482422,2.5313858790252795,-14.681078703505877
504,83.19000244140625,210.9499969482422,2.5357613986947767,-15.097038933943084
505,83.19000244140625,210.25999450683594,2.5274671034530827,-14.407036492536834
506,82.19000244140625,209.3800048828125,2.5475118464935047,-15.909976083705034
507,81.93000030517578,209.75,2.5601122814441077,-16.899537887328364
508,81.95999908447266,210.32009887695312,2.566131054493854,-17.39815179667488
509,82.13999938964844,210.3800048828125,2.5612369910648587,-17.02912981658747
510,82.28160095214844,209.42999267578125,2.545283395708076,-15.741691109358188
511,81.5199966430664,207.9550018310547,2.550969214848981,-16.081549423159032
512,81.1500015258789,206.22500610351562,2.5412816047544995,-15.23322586984432
513,77.30000305175781,200.7100067138672,2.596507099481971,-18.892500322622283
514,77.0999984741211,201.1300048828125,2.608690127929413,-19.789095242790182
515,77.4800033569336,201.99000549316406,2.6069953115856213,-19.743571115972372
516,77.62000274658203,203.3800048828125,2.6202009493199645,-20.799961869918548
517,77.72000122070312,203.52000427246094,2.618630996859108,-20.701671974109246
518,78.05000305175781,203.5500030517578,2.607943563010194,-19.945299749119187
519,77.39920043945312,201.5399932861328,2.6039027811894644,-19.486106541678055
520,75.16999816894531,197.8800048828125,2.6324332806031903,-21.138149355322355
521,74.83999633789062,199.3300018310547,2.6634154407372175,-23.374517307851477
522,75.61000061035156,200.2938995361328,2.649039782029986,-22.50354933626005
523,75.44999694824219,199.5500030517578,2.644798026813,-22.140930252863143
524,75.55000305175781,199.4600067138672,2.640105872361396,-21.81262644920764
525,75.08000183105469,198.11000061035156,2.638652048199725,-21.58259998568124
526,75.20999908447266,197.61000061035156,2.6274431992533924,-20.772825732616894
527,75.81999969482422,198.69000244140625,2.6205487106454,-20.399239287980095
528,75.38999938964844,198.83999633789062,2.637485050373839,-21.57389347420917
529,75.1500015258789,198.60499572753906,2.6427809939451135,-21.91079078501761
530,75.36000061035156,199.49000549316406,2.647160348692484,-22.295387597089217
531,75.23500061035156,197.97999572753906,2.6314879261169177,-21.08324398336316
532,74.61499786376953,197.69000244140625,2.6494673738695864,-22.270673355559722
533,74.98999786376953,198.0800018310547,2.641418955510526,-21.7670742895113
534,76.72000122070312,202.19000244140625,2.635427518565324,-21.754599358246196
535,76.08000183105469,199.47999572753906,2.621976747194483,-20.569665887677104
536,76.22000122070312,199.6999969482422,2.620047149697487,-20.456058472677967
537,75.94000244140625,199.4499969482422,2.626415466632803,-20.87327574408249
538,75.04000091552734,198.0399932861328,2.639125677904332,-21.607912011707015
539,76.73999786376953,201.3249969482422,2.623468889139645,-20.84194328011344
540,75.98999786376953,199.27000427246094,2.62231885609078,-20.57414751572591
541,73.53500366210938,193.5,2.631399882552877,-20.654220649527048
542,73.5999984741211,193.47999572753906,2.62880434427685,-20.47933834068749
543,73.41999816894531,192.9949951171875,2.628643420462781,-20.423265716282714
544,74.16999816894531,192.60000610351562,2.596737371690492,-18.241079791217118
545,73.37999725341797,191.16000366210938,2.6050696486392324,-18.683593611449112
546,73.76000213623047,190.64500427246094,2.5846664689671592,-17.263069484631274
547,73.98999786376953,189.0,2.5543993168912777,-15.070001673648251
548,73.23999786376953,187.97000122070312,2.5664938108045523,-15.827199805745126
549,73.69999694824219,189.5500030517578,2.5719133093706152,-16.3110563794485
550,73.47000122070312,189.26499938964844,2.5760854259563484,-16.574116255861213
551,73.51000213623047,189.0399932861328,2.571622742382723,-16.253790802101065
552,73.70999908447266,188.74000549316406,2.560575333569947,-15.477224438216838
553,73.66000366210938,190.1580047607422,2.5815638787234985,-17.014359258370263
554,72.88999938964844,189.27999877929688,2.596789688081376,-17.9712189535945
555,74.69999694824219,188.75,2.526773864941123,-13.128124112499053
556,74.33499908447266,187.64999389648438,2.524382810353479,-12.897882082042374
557,74.55999755859375,188.14999389648438,2.523471030811458,-12.86172664468569
558,74.44999694824219,188.56500244140625,2.5327738102191875,-13.53885885770322
559,74.4800033569336,188.83999633789062,2.5354455938046203,-13.74234960627385
560,74.70999908447266,189.60000610351562,2.537812989251142,-13.954295833376763
561,74.62999725341797,189.44000244140625,2.5383895137786583,-13.984930871756434
562,74.80000305175781,189.39500427246094,2.5320186703924223,-13.534820919195115
563,74.36000061035156,188.30499267578125,2.532342538060275,-13.493303994898044
564,74.1500015258789,189.16000366210938,2.551045175583592,-14.848727934779562
565,74.53559875488281,189.9499969482422,2.548446649941195,-14.719870318622016
566,74.61000061035156,190.64999389648438,2.5552873922645856,-15.242572911803252
567,74.4749984741211,190.00999450683594,2.5513259268190716,-14.924274056691674
568,74.37000274658203,189.52999877929688,2.5484737364489,-14.694475715775754
569,73.73999786376953,189.39999389648438,2.5684838538562222,-16.06572787393054
570,73.55999755859375,188.1999969482422,2.55845572586286,-15.29465891163514
571,72.88999938964844,185.72999572753906,2.5480861199446756,-14.42121590183669
572,72.44999694824219,186.11000061035156,2.5688061897822765,-15.849715457031808
573,73.02999877929688,185.55999755859375,2.540873622624211,-13.917609097189144
574,73.69000244140625,186.5500030517578,2.531551049955398,-13.334872581779281
575,73.98999786376953,186.9199981689453,2.5262873843178455,-12.989999842593564
576,77.7300033569336,191.75999450683594,2.467000980641676,-8.917827825846333
577,78.08000183105469,192.75,2.4686218683378374,-9.073811729754768
578,77.66999816894531,193.0500030517578,2.4855157409923145,-10.35082448628856
579,77.77999877929688,193.08999633789062,2.482514777170277,-10.128694104325719
580,77.7300033569336,193.22000122070312,2.48578403288423,-10.37783453971352
581,77.95500183105469,193.72000122070312,2.485023368231537,-10.341679102356837
582,77.83000183105469,194.57000732421875,2.4999357927110317,-11.489551357771406
583,77.31999969482422,193.76499938964844,2.5060139699227006,-11.899842413434842
584,78.11000061035156,195.2899932861328,2.500191931380576,-11.542320048280944
585,77.68000030517578,195.4499969482422,2.516091608913388,-12.72698400013502
586,77.41999816894531,195.25,2.521958209995394,-13.146553738328665
587,77.25800323486328,194.64999389648438,2.5194799987873235,-12.932570095950156
588,77.16000366210938,195.13009643554688,2.528902114754157,-13.646198680004234
589,77.44000244140625,194.82000732421875,2.515754147497945,-12.668892297271585
590,79.7333984375,197.38999938964844,2.475625061239237,-9.773884041605955
591,78.72000122070312,196.3699951171875,2.494537500915876,-11.168733603644172
592,79.19000244140625,196.66000366210938,2.4833943376579732,-10.33876250857685
593,78.83499908447266,196.08999633789062,2.4873469729831266,-10.614703055086268
594,78.36000061035156,195.1699981689453,2.4906839796931144,-10.826592627295556
595,78.36000061035156,194.75,2.48532412561356,-10.406594458350243
596,78.16999816894531,194.4600067138672,2.4876552548151465,-10.569363540802103
597,78.52999877929688,194.75999450683594,2.4800712789286474,-10.01149536187731
598,78.2698974609375,194.1199951171875,2.480136060150939,-9.991299002657287
599,78.01000213623047,193.4499969482422,2.4798101737058857,-9.940612995848058
600,78.11000061035156,194.03500366210938,2.4841249794638305,-10.287330424257506
601,78.5,194.8300018310547,2.481910851351015,-10.152987653702668
602,78.61000061035156,194.86000061035156,2.4788194771326832,-9.92086276490389
603,78.11000061035156,193.6199951171875,2.4788118500094845,-9.872321879335631
604,75.01000213623047,193.05999755859375,2.573790055464405,-16.69940125177456
605,75.98999786376953,194.17999267578125,2.555336203902728,-15.484135919046226
606,76.5,195.52999877929688,2.555947696461397,-15.618843032328131
607,76.0999984741211,195.72999572753906,2.5720105079121636,-16.772015302708382
608,76.31999969482422,196.83999633789062,2.5791404235453594,-17.357768576868665
609,76.02999877929688,195.99000549316406,2.5777983511757276,-17.198829386184514
610,76.0999984741211,196.85000610351562,2.586728121557812,-17.892025678684945
611,75.16999816894531,195.2899932861328,2.597977890690068,-18.548137758642667
612,75.61000061035156,195.97000122070312,2.5918529247290256,-18.179651020830363
613,76.23999786376953,196.86500549316406,2.582174855840565,-17.57341643263115
614,76.06999969482422,196.75999450683594,2.586564944080359,-17.873499049611866
615,76.44000244140625,197.83999633789062,2.588173600459281,-18.071810526135096
616,76.73999786376953,198.41000366210938,2.585483570306205,-17.926949993980628
617,76.75,198.10000610351562,2.581107571381311,-17.593118052748963
618,74.0,192.0399932861328,2.5951350444072,-18.086160577143175
619,74.06999969482422,190.63999938964844,2.5737815603497265,-16.51936236280767
620,74.69000244140625,190.22999572753906,2.546927159050143,-14.631936042368894
621,74.75,189.91000366210938,2.540602055680393,-14.16897404172599
622,75.29000091552734,191.2550048828125,2.540244422328985,-14.227191304588787
623,75.77999877929688,192.6199951171875,2.5418315943521943,-14.42455131400587
624,76.11000061035156,193.2899932861328,2.5396136084098764,-14.308178478664248
625,75.19309997558594,194.24000549316406,2.583215821082398,-17.443099995706262
626,74.98999786376953,192.72999572753906,2.570076026374367,-16.417068185995674
627,74.98999786376953,192.22999572753906,2.563408470510339,-15.917068185995676
628,75.0,192.77999877929688,2.5703999837239584,-16.443236855115572
629,75.2300033569336,194.3800048828125,2.5838096000150905,-17.495161239802
630,75.55999755859375,195.52999877929688,2.5877449059956783,-17.85880231230655
631,75.44999694824219,193.85000610351562,2.5692513445228427,-16.440933304620955
632,76.4000015258789,195.85000610351562,2.563481704083154,-16.17713964200462
633,76.80000305175781,196.25,2.55533844012664,-15.623958216350902
634,76.5999984741211,195.50999450683594,2.552349848582412,-15.360549474409455
635,76.47000122070312,194.63999938964844,2.5453118384017044,-14.800328610286302
636,76.99500274658203,194.72000122070312,2.5289953149504516,-13.629288967303951
637,77.01499938964844,194.47500610351562,2.5251575361260725,-13.336643265147758
638,76.95999908447266,194.63999938964844,2.529106051261879,-13.632698385328384
639,77.13999938964844,195.05999755859375,2.5286491975882646,-13.623768568326911
640,77.38999938964844,194.7100067138672,2.5159582407221377,-12.67804541980246
641,76.66000366210938,193.66000366210938,2.526219598367035,-13.367570514162539
