,tsm,nvda,Ratio,Spread
798,93.44999694824219,189.63499450683594,2.029266995181031,-0.7758744355831375
799,93.19999694824219,186.3798065185547,1.9997833972254215,1.9686074242355396
800,93.41999816894531,188.4600067138672,2.0173411518703612,0.33783111565237434
801,93.58999633789062,188.47390747070312,2.0138253536227357,0.6712067856475805
802,93.91000366210938,188.73049926757812,2.009695366924224,1.068333795298269
803,93.68000030517578,187.78500366210938,2.0045367533131224,1.543972904955222
804,93.7699966430664,187.17999267578125,1.996160812378805,2.33283061648309
805,94.76000213623047,192.07000732421875,2.026910120243474,-0.5347765416724322
806,94.5199966430664,188.44219970703125,1.9936754803181067,2.60274197062078
807,93.87000274658203,186.4600067138672,1.986364133995474,3.257111498193506
808,93.7750015258789,187.88999938964844,2.0036256607023013,1.6330479999142078
809,93.48999786376953,188.0207061767578,2.0111317838592235,0.9201287453107163
810,93.0,187.11129760742188,2.011949436638945,0.8285576668039702
811,93.11000061035156,187.89999389648438,2.0180430959592806,0.2645733211061376
812,92.68000030517578,186.77000427246094,2.0152136777888057,0.5161477807533963
813,92.63999938964844,186.7899932861328,2.016299595388433,0.41444391626579247
814,92.76000213623047,186.52000427246094,2.010780508591746,0.9295774823848255
815,93.16999816894531,188.3300018310547,2.021358865861042,-0.04287012999769857
816,93.09950256347656,188.5500030517578,2.025252529391355,-0.4068815016710978
817,93.26499938964844,188.38999938964844,2.019943179354784,0.09120313390659973
818,93.83000183105469,189.24000549316406,2.0168389832699734,0.3953978680809307
819,94.05999755859375,190.05999755859375,2.02062515938508,0.04524671294886318
820,94.37999725341797,189.523193359375,2.0080864470729938,1.2357541331791246
821,93.8499984741211,187.2823944091797,1.9955503191704616,2.393858584716053
822,93.43000030517578,187.00999450683594,2.0016054147061375,1.8082759317660866
823,93.48999786376953,186.43679809570312,1.9941897781126547,2.504036826365404
824,93.47000122070312,186.54539489746094,1.9957782439414593,2.3545903919568154
825,93.4800033569336,186.47999572753906,1.994865094468436,2.4404221709611527
826,92.9800033569336,188.75999450683594,2.0301138706375403,-0.8609888652608682
827,92.41999816894531,185.5399932861328,2.0075740852857686,1.2150200295364577
828,92.33000183105469,186.15420532226562,2.016183273372943,0.41696126820393076
829,92.19000244140625,185.87539672851562,2.0162207593676285,0.40977567685602523
830,91.88999938964844,185.2100067138672,2.0155621715536913,0.46231210314372717
831,91.0999984741211,182.0800018310547,1.9986828197673177,1.9784837497527796
832,90.9000015258789,180.42999267578125,1.9849283789551255,3.2199342364618353
833,88.72000122070312,171.23060607910156,1.9300113133806438,7.965962769527362
834,89.20999908447266,169.07000732421875,1.8951912236219945,11.12754117225283
835,89.33999633789062,170.17970275878906,1.9048545974320006,10.28340731369796
836,89.62999725341797,171.22000122070312,1.9102979634887112,9.835529831062171
837,89.30000305175781,170.95989990234375,1.914444502350759,9.421510904841721
838,89.48999786376953,171.85690307617188,1.9204034772443435,8.912633790495516
839,88.70989990234375,169.72999572753906,1.9133151532623331,9.445937900323127
840,85.25,158.32000732421875,1.8571261856213344,13.78795796766742
841,85.66999816894531,157.74000549316406,1.841251416652225,15.225942354015825
842,85.7699966430664,159.7093963623047,1.8620660209063387,13.460830819157405
843,85.55000305175781,158.8686065673828,1.8570263109314817,13.852212312864122
844,85.74500274658203,158.60000610351562,1.8496705466586243,14.519162933511534
845,85.51499938964844,156.7711944580078,1.83325961032498,15.87811808320755
846,85.61000061035156,156.4499969482422,1.8274733773255571,16.393386415471223
847,87.04000091552734,155.66000366210938,1.788373185027629,20.104619379830506
848,87.05999755859375,157.8699951171875,1.8133471116965825,17.935477557403157
849,86.76000213623047,157.6739959716797,1.8173581384207453,17.518638700064383
850,87.13999938964844,159.94000244140625,1.8354372683230233,16.028899934815808
851,86.79499816894531,158.7899932861328,1.829483226407243,16.474132139128653
852,86.70500183105469,157.39999389648438,1.8153507937544293,17.680284803577347
853,87.19000244140625,158.44000244140625,1.8171808464838808,17.631047394714
854,88.25,162.08999633789062,1.83671383952284,16.146442495546392
855,88.05000305175781,161.86000061035156,1.8382736513388482,15.967879554521073
856,88.19999694824219,163.11000061035156,1.8493197987985002,15.024290763187263
857,88.22000122070312,163.02000427246094,1.8478803221123061,15.155152319242841
858,87.88500213623047,161.36500549316406,1.8360926389127499,16.125806756661557
859,89.3499984741211,167.25,1.8718522983348622,13.233542681569485
860,89.12000274658203,165.27000427246094,1.8544658794773146,14.743697498810928
861,84.86000061035156,156.68099975585938,1.846346908189237,14.630265222466317
862,84.66000366210938,156.77999877929688,1.8518780061128877,14.122707530464435
863,84.51499938964844,155.75,1.842868143226616,14.85648802736507
864,84.95999908447266,156.43499755859375,1.8412782396932006,15.080546754014147
865,84.19999694824219,154.29010009765625,1.832424058073286,15.672893220481466
866,84.51000213623047,156.05999755859375,1.8466452918439689,14.536281956987192
867,84.54000091552734,156.02499389648438,1.845575966486978,14.632567860829806
868,84.55999755859375,155.1199951171875,1.8344370813126023,15.578416272777428
869,84.7699966430664,157.38760375976562,1.85664279806998,13.739798907846176
870,84.87999725341797,157.3000030517578,1.8532046199544807,14.052111559218655
871,85.12000274658203,158.9272003173828,1.8670958081443962,12.915203398487915
872,85.19989776611328,158.64999389648438,1.8620913646164554,13.35562132381936
873,85.37999725341797,158.64999389648438,1.858163492622193,13.723532971417239
874,85.0,158.77999877929688,1.8679999856387868,12.817260384126723
875,87.14959716796875,168.47000122070312,1.9331127933500436,7.518507732350184
876,87.08000183105469,169.40240478515625,1.9453651954878983,6.443933107599332
877,86.83000183105469,167.41000366210938,1.928020271010006,7.925628102183634
878,86.9000015258789,168.30999755859375,1.9368238734549488,7.168631298248226
879,87.00499725341797,167.07000732421875,1.920234614083106,8.62310937868956
880,87.02999877929688,166.33999633789062,1.911294940491949,9.404194094966766
881,86.94499969482422,165.64999389648438,1.9052273791237406,9.920558322957458
882,85.67500305175781,166.0778045654297,1.9384627796873155,6.898367379048533
883,85.68000030517578,164.9394989013672,1.9250641726643818,8.046881554895162
884,85.02999877929688,163.69000244140625,1.9250853203735614,7.968538963750586
885,85.41999816894531,164.6199951171875,1.9271833135795544,7.835246601529814
886,85.41000366210938,165.5,1.9377121286018761,6.934824695149029
887,85.06990051269531,164.17999267578125,1.9299422202954148,7.560060968507042
888,84.95999908447266,163.57000732421875,1.9252590523404667,7.945536988389147
889,83.3499984741211,162.77000427246094,1.9528495171238491,5.456591326006855
890,83.75,163.19000244140625,1.9485373425839552,5.853726079704511
891,83.4000015258789,161.27000427246094,1.9336930614134231,7.058738785905046
892,83.19000244140625,159.11900329589844,1.9127178582302813,8.780748484820702
893,83.69000244140625,160.11000061035156,1.9131317473965797,8.811163427292694
894,83.81999969482422,161.1999053955078,1.9231675731616795,7.9868202181518875
895,84.11000061035156,162.25,1.929021505440717,7.529146592937973
896,86.1500015258789,169.83999633789062,1.9714450763749758,4.106514133563632
897,85.77999877929688,168.65499877929688,1.9661343107876332,4.535661011247679
898,85.65290069580078,168.82000732421875,1.9709782850646098,4.111013385696605
899,85.70999908447266,168.58999633789062,1.96698166070139,4.457666360104962
900,85.82499694824219,169.02999877929688,1.9694728201532297,4.252584373847537
901,85.62000274658203,169.04339599609375,1.9743446691590067,3.820419976702123
902,85.93000030517578,171.375,1.99435586397499,2.122086584724922
903,86.08999633789062,167.5,1.9456383682790162,6.323930402473604
904,86.87000274658203,170.86000061035156,1.9668469576176477,4.557346004757175
905,86.2125015258789,169.2100067138672,1.9627084670901753,4.864180289702727
906,86.16000366210938,169.89999389648438,1.9719125658672805,4.066949184052344
907,86.23999786376953,169.4499969482422,1.9648655049356185,4.680360248411784
908,86.05999755859375,169.32139587402344,1.9674808352015274,4.441252286716928
909,85.87999725341797,168.6999969482422,1.9643689141073888,4.694942176584572
910,86.20999908447266,166.44000244140625,1.9306345459802223,7.629072513514483
911,85.0999984741211,163.15499877929688,1.9172150611602221,8.646539718408928
912,85.16000366210938,161.79989624023438,1.8999517294786676,10.124222326452081
913,85.01000213623047,161.17999267578125,1.896012100052493,10.43769909672481
914,84.91000366210938,160.60169982910156,1.891434376427535,10.81171260912232
915,84.5999984741211,160.31900024414062,1.8950236777271545,10.461125996640032
916,84.36000061035156,159.82000732421875,1.8944998360349432,10.469845397181796
917,83.95999908447266,154.2801055908203,1.8375429641870074,15.192614207937293
918,83.80000305175781,154.58999633789062,1.8447492924601738,14.555879643118299
919,83.4000015258789,153.0749969482422,1.8354315845035474,15.253746110123796
920,83.79000091552734,153.97000122070312,1.837570110256086,15.155442151223337
921,83.97000122070312,154.52999877929688,1.8403000658906374,14.963153628543193
922,83.875,155.02999877929688,1.84834573805421,14.269082806045173
923,83.66999816894531,155.47000122070312,1.8581331973592283,13.410297598776207
924,80.26000213623047,148.99989318847656,1.8564651036959787,12.914382143240669
925,81.68000030517578,154.3699951171875,1.8899362700835545,10.44508728367374
926,81.93499755859375,154.9199981689453,1.8907671054503685,10.415998872162628
927,81.93000030517578,152.9700927734375,1.8670827804668504,12.355695755886313
928,81.83999633789062,153.25999450683594,1.8726784135482542,11.881931711773984
929,81.73500061035156,152.3126983642578,1.8634941851944848,12.614740008285747
930,81.81999969482422,151.58999633789062,1.852725457141256,13.51108024806852
931,76.7300033569336,146.125,1.904404973374677,8.578107291508001
932,76.95500183105469,146.4499053955078,1.9030589553752555,8.71283429451368
933,76.6500015258789,146.3300018310547,1.909067174403775,8.209675758821913
934,76.54170227050781,144.4709930419922,1.8874807948667498,9.847448174180595
935,76.93000030517578,145.65499877929688,1.8933445756076168,9.456667180775536
936,76.80500030517578,144.97999572753906,1.8876374604710349,9.876317168302062
937,77.0,145.2100067138672,1.8858442430372362,10.044656338754162
938,74.66999816894531,145.4550018310547,1.9479711450099957,5.039876363772105
939,74.6050033569336,145.05909729003906,1.9443615141471293,5.303007909537097
940,74.83000183105469,147.2899932861328,1.9683280727250632,3.531744311956839
941,74.8550033569336,148.35000610351562,1.9818315336402215,2.5228052245231076
942,75.23999786376953,148.36000061035156,1.971823562235794,3.2992869339493147
943,75.68000030517578,149.07000732421875,1.9697411036350616,3.4881279935407967
944,76.12999725341797,149.6699981689453,1.9659792929025182,3.807401945841189
945,74.80999755859375,148.75,1.9883706035880286,2.0308723799246984
946,75.20999908447266,149.94000244140625,1.993617926693498,1.658002861161389
947,75.44999694824219,150.45599365234375,1.994115304677279,1.6322851696039997
948,75.5999984741211,151.2899932861328,2.001190427773903,1.104712329995305
949,75.76000213623047,151.3699951171875,1.9980199425680625,1.351569902203476
950,76.19999694824219,152.75,2.0045932561356055,0.8703972073354684
951,75.55999755859375,151.3000030517578,2.0023823178981806,1.0129877135546046
952,80.29000091552734,155.99000549316406,1.9428322794177106,5.985552080286407
953,80.5250015258789,155.9199981689453,1.9362930172542272,6.535624412101111
954,80.69999694824219,157.99000549316406,1.957744875684353,4.823102026497661
955,80.7699966430664,157.86000061035156,1.9544386179431994,5.0961040018591
956,80.9000015258789,159.2301025390625,1.9682336160170129,3.9915792346777828
957,80.84500122070312,158.72999572753906,1.9633866451954587,4.379330074518901
958,80.65499877929688,158.64999389648438,1.9670199776533608,4.071190260577492
959,81.43250274658203,156.23719787597656,1.9186098008332957,8.072290445071257
960,82.1500015258789,160.00999450683594,1.9477783510013638,5.76521790921721
961,81.25,156.45840454101562,1.9256419020432691,7.478262695469436
962,81.51000213623047,157.24009704589844,1.929089595447411,7.227708928131658
963,81.8949966430664,158.67300415039062,1.9375176830637868,6.5812780399016155
964,81.83190155029297,157.88999938964844,1.9294431193513328,7.2353905984225655
965,81.51499938964844,158.3800048828125,1.9429553587523565,6.098009603001724
966,79.4800033569336,151.30599975585938,1.9036989603078558,9.0148749487369
967,79.46499633789062,152.25999450683594,1.9160636950062386,8.030223491379541
968,79.73500061035156,152.19500732421875,1.9087603456349644,8.646782020624254
969,80.125,153.1999969482422,1.912012442411759,8.438492710161295
970,79.7699966430664,152.50999450683594,1.9118716425330586,8.403285591524462
971,79.36499786376953,151.47999572753906,1.908649906191081,8.60594293639424
972,79.16000366210938,151.5399932861328,1.9143505087869108,8.12717819745195
973,79.48500061035156,150.110107421875,1.888533764473869,10.220975794505431
974,80.16500091552734,152.4149932861328,1.9012660331250766,9.30521122308637
975,80.25499725341797,152.75,1.9033082702335342,9.154051234418926
976,80.0,151.75,1.896875,9.633136594172196
977,80.20500183105469,152.72000122070312,1.9041206624793225,9.081918139331787
978,79.30999755859375,150.49000549316406,1.8974909863284632,9.483577199086891
979,79.13999938964844,150.83999633789062,1.9059893543241624,8.786309927529185
980,80.59500122070312,149.9199981689453,1.8601649717505566,12.678621504650078
981,80.61000061035156,151.47869873046875,1.8791551616861861,11.15056206399326
982,81.04499816894531,151.76930236816406,1.8726547695366444,11.748582102458283
983,81.29989624023438,152.5500030517578,1.8763861961273032,11.48859344742699
984,81.30000305175781,153.11500549316406,1.8833333302052504,10.923809203219161
985,81.31009674072266,152.01010131835938,1.8695107669479372,12.049333013276406
986,81.27999877929688,151.6199951171875,1.8654035112486638,12.377954361030799
987,81.69000244140625,148.30999755859375,1.8155220115824087,16.525517451349952
988,82.23989868164062,149.50999450683594,1.8179739628036873,16.44886202273265
989,82.31400299072266,150.17999267578125,1.8244768474290765,15.930245952962064
990,82.88999938964844,151.88839721679688,1.832409196950304,15.3985009755615
991,83.56999969482422,154.0399932861328,1.8432451100711569,14.636026199064315
992,83.95999908447266,154.07000732421875,1.8350406027185397,15.402712474538856
993,83.61000061035156,153.72000122070312,1.8385360614585549,15.037733115309731
994,85.30999755859375,156.6300048828125,1.8360099562215295,15.600524892540147
995,85.62000274658203,156.1898956298828,1.8242220347991982,16.67392034291306
996,85.66500091552734,155.50999450683594,1.8153270629178122,17.445744828559793
997,85.59500122070312,155.8000030517578,1.8201997877193088,17.01273919108898
998,85.55999755859375,156.07000732421875,1.8241001844037907,16.67122857959647
999,85.17500305175781,156.88999938964844,1.8419723365822713,15.064760297904638
1000,85.58000183105469,157.6300048828125,1.841902331271192,15.152096239167673
1001,84.51499938964844,164.77000427246094,1.9495948111270092,5.836483754904133
1002,84.5999984741211,166.08299255371094,1.9631559757594472,4.697133687069719
1003,84.88999938964844,167.61000061035156,1.9744375287484108,3.7625466097073677
1004,84.58000183105469,165.50999450683594,1.9568454826642805,5.229282101293943
1005,83.72000122070312,162.16000366210938,1.9369326480851605,6.822442617268148
1006,83.51000213623047,161.25,1.9309064288724567,7.303455001730651
1007,83.56999969482422,160.99000549316406,1.9264090712104518,7.686013992033065
1008,85.62999725341797,164.14370727539062,1.9168949263143733,8.740525720973562
1009,85.93000030517578,166.6501007080078,1.9393704191337011,6.84698587671711
1010,85.93000030517578,166.91000366210938,1.942395008371203,6.587082922615547
1011,86.1050033569336,168.8800048828125,1.9613262679144121,4.9745822260419
1012,85.91999816894531,168.73989868164062,1.9639187881480835,4.736755294001835
1013,86.21499633789062,169.7050018310547,1.9683930759093595,4.374281635650203
1014,86.1500015258789,169.91000366210938,1.9722576976515724,4.036506809344882
1015,85.83000183105469,175.5841064453125,2.045719476866926,-2.2912991948697545
1016,86.41999816894531,177.13169860839844,2.0496609854367023,-2.6336323758308318
1017,86.41999816894531,177.0,2.0481370487184787,-2.5019337674323943
1018,86.33000183105469,175.7100067138672,2.035329584004024,-1.3957872064993246
1019,86.2699966430664,177.02139282226562,2.051946212014754,-2.8297533838784155
1020,86.73999786376953,179.2100067138672,2.066059616410499,-4.05823726028807
1021,86.54000091552734,178.0399932861328,2.057314437284553,-3.296782501118077
1022,86.69000244140625,176.17999267578125,2.032298854701974,-1.1303550965861469
1023,86.99620056152344,178.8000946044922,2.055263258055107,-3.1249479994268263
1024,87.37999725341797,181.0399932861328,2.07186998142245,-4.580817390530644
1025,87.11499786376953,179.26019287109375,2.0577420337129655,-3.3423642248207734
1026,87.41010284423828,179.86279296875,2.0576888382028238,-3.3421166342161435
1027,87.5,179.1300048828125,2.0472000558035712,-2.425684434763202
1028,87.79000091552734,180.5,2.0560428080377786,-3.2032585726724
1029,87.38999938964844,174.81500244140625,2.000400545398259,1.6646060632783808
1030,87.30999755859375,174.1855010986328,1.995023547924588,2.130677704420389
1031,86.66000366210938,173.09800720214844,1.997438263181526,1.8903481353134275
1032,86.16000366210938,172.29710388183594,1.999734175471108,1.6698391987007817
1033,85.875,171.85499572753906,2.001222657671488,1.5297348855035402
1034,86.18000030517578,172.93960571289062,2.006725517527113,1.06818700029687
1035,86.30999755859375,173.19000244140625,2.006604186540867,1.0833518477966884
1036,85.93000030517578,167.6699981689453,1.9512393526530236,5.82708841577961
1037,86.05999755859375,167.85499572753906,1.9504415580915555,5.907652433201303
1038,86.33999633789062,168.5478973388672,1.9521415854508128,5.786739192068989
1039,86.41999816894531,168.91000366210938,1.9545244994324302,5.588062570458231
1040,86.20999908447266,168.52999877929688,1.954877631006157,5.539076175623858
1041,86.05000305175781,168.22000122070312,1.9549098809388916,5.522229916468927
1042,86.29000091552734,170.3000030517578,1.9735774857445088,3.93250160479435
1043,84.18000030517578,167.19000244140625,1.9861012334912835,2.7321412440806903
1044,84.16000366210938,165.875,1.9709481081531899,4.006294052836164
1045,84.21309661865234,165.86309814453125,1.9695641747461197,4.12665550144369
1046,84.4800033569336,166.74000549316406,1.9737215775036907,3.7949917806836417
1047,84.05000305175781,165.41000366210938,1.9679952130430054,4.246578447362122
1048,84.12000274658203,165.14999389648438,1.9632666251095048,4.649585305536089
1049,84.46499633789062,165.30999755859375,1.9571420674345832,5.194343008873158
1050,86.4072036743164,174.00059509277344,2.013727880242619,0.4713342325239118
1051,86.1500015258789,173.78500366210938,2.0172373834480486,0.16150680934488193
1052,86.20999908447266,173.68539428710938,2.014678066716184,0.38368066781135823
1053,86.23999786376953,173.375,2.010378064640896,0.7553571966539714
1054,86.44000244140625,174.73989868164062,2.021516586606865,-0.20096723090809476
1055,87.70999908447266,179.2100067138672,2.0432106781949884,-2.076694988171017
1056,87.61000061035156,177.89999389648438,2.0305900314702727,-0.9709615050704095
1057,86.69000244140625,175.39999389648438,2.0233012914613444,-0.35035631728927186
1058,87.32499694824219,179.44949340820312,2.0549613476031774,-3.1026734842833044
1059,87.69999694824219,178.57009887695312,2.036147150407994,-1.457219760339445
1060,87.79000091552734,178.0449981689453,2.0280783268274765,-0.7482567416177126
1061,87.91000366210938,179.05999755859375,2.036855762705098,-1.5181115788190205
1062,88.34500122070312,180.79010009765625,2.0464100696088865,-2.359590441721185
1063,88.61000061035156,179.85000610351562,2.0296806778546084,-0.8781491982513678
1064,89.05000305175781,179.55999755859375,2.0163951870302523,0.31070712012914825
1065,88.29499816894531,177.8000030517578,2.0137041365757993,0.5283591442790616
1066,88.2699966430664,178.9550018310547,2.0273593365442997,-0.6777133649668947
1067,88.31999969482422,181.76499938964844,2.0580276270120996,-3.385563463662482
1068,88.29000091552734,181.6699981689453,2.0576508810183447,-3.351844484692595
1069,88.45999908447266,181.5281982421875,2.052093602994973,-2.862768131103639
1070,88.45999908447266,181.58999633789062,2.0527922023205742,-2.924566226806764
1071,86.01000213623047,185.44000244140625,2.156028343630192,-11.779486155049899
1072,86.55000305175781,186.22000122070312,2.1515886153041683,-11.456357826605927
1073,86.47000122070312,185.50010681152344,2.145253893752808,-10.899893119057669
1074,86.16000366210938,183.47999572753906,2.1295263222955056,-9.513052647002343
1075,86.25,184.41000366210938,2.1380869989809783,-10.259213856372913
1076,86.08000183105469,183.94000244140625,2.1368494252871524,-10.136489062500932
1077,86.26000213623047,184.41000366210938,2.137839080630563,-10.23878124729045
1078,85.0999984741211,183.4958953857422,2.1562385273313875,-11.694356888036385
1079,86.65499877929688,184.91600036621094,2.1339334484000942,-9.937869126047378
1080,87.37999725341797,188.7100067138672,2.1596476613128477,-12.250830818265019
1081,86.66999816894531,186.44000244140625,2.151148106383709,-11.431230080376071
1082,86.56999969482422,186.77999877929688,2.1575603492864968,-11.975505752548901
1083,86.4000015258789,186.44000244140625,2.157870360518025,-11.98278584148942
1084,86.05500030517578,185.25999450683594,2.152809178430663,-11.507554857879729
1085,85.28759765625,185.52999877929688,2.175345582215505,-13.345228073559884
1086,85.81500244140625,185.1300048828125,2.1573151502176753,-11.867838753236374
1087,85.53500366210938,185.6591033935547,2.1705628742002228,-12.968925634174372
1088,86.2750015258789,187.64990234375,2.17502056244488,-13.448038808064457
1089,86.58000183105469,188.22000122070312,2.1739431420662316,-13.39507558487269
1090,86.29499816894531,188.1363067626953,2.180153088297988,-13.893593594358993
1091,86.40499877929688,188.9199981689453,2.1864475532428527,-14.452573057244326
1092,87.58000183105469,190.0,2.1694450334280373,-13.132249850319273
1093,87.91999816894531,188.6199951171875,2.145359406795472,-11.057692113844485
1094,88.03089904785156,191.25160217285156,2.172550822966054,-13.462748135471305
1095,87.94000244140625,191.30999755859375,2.1754604531204342,-13.706829337085782
1096,88.08999633789062,191.5850067138672,2.1748781323476987,-13.675427283693029
1097,88.11000061035156,192.3240966796875,2.1827726177213576,-14.373652031348389
1098,88.41000366210938,192.14999389648438,2.173396515521645,-13.5866956597845
1099,90.63999938964844,191.41529846191406,2.111819282335241,-8.296510287216012
1100,89.31500244140625,186.8300018310547,2.0918098496791924,-6.417949903002597
1101,89.48999786376953,188.5,2.1063806514662478,-7.730463133332609
1102,89.66000366210938,189.9499969482422,2.1185588801009128,-8.833168069229476
1103,89.32499694824219,188.71490478515625,2.1126774277362004,-8.282435833535846
1104,89.50499725341797,189.52000427246094,2.117423720330025,-8.719826284926928
1105,89.73999786376953,189.88999938964844,2.1160018264978384,-8.609756394518474
1106,87.96540069580078,179.1269989013672,2.0363347121082143,-1.4719465031730756
1107,87.61000061035156,174.52999877929688,1.9921241589247891,2.3990336121170905
1108,86.95999908447266,173.27000427246094,1.9925253690969686,2.3311890678475145
1109,87.33000183105469,174.94830322265625,2.0033012659395633,1.4087407985619045
1110,87.45999908447266,174.5,1.995197825596366,2.1226055972335978
1111,87.62999725341797,176.22999572753906,2.011069282792489,0.7398862965256789
1112,87.93000030517578,177.97999572753906,2.024110031955302,-0.3972601151135571
1113,85.44999694824219,171.47000122070312,2.0066706535351195,1.0465227397474273
1114,85.38999938964844,170.86500549316406,2.0009955113534934,1.5289539838200135
1115,84.62999725341797,167.52000427246094,1.979440029648533,3.3214042100529575
1116,84.95670318603516,169.44549560546875,1.9944923620025963,2.0633157650158402
1117,84.75,169.98330688476562,2.005702736103429,1.1032461501953996
1118,85.16999816894531,171.35000610351562,2.011858750585171,0.5945294867391162
1119,85.30000305175781,170.85000610351562,2.0029308322515336,1.3601066482687365
1120,86.58000183105469,173.75,2.006814464372984,1.0749256358304358
1121,88.00499725341797,177.67349243164062,2.0189023121041014,0.0624487851179758
1122,88.42500305175781,178.35000610351562,2.0169635278284583,0.2439332540508694
1123,88.44999694824219,179.05999755859375,2.0244206188426817,-0.4150000565923513
1124,88.43499755859375,179.78579711914062,2.0329711322717143,-1.1714407380058454
1125,88.44499969482422,181.07080078125,2.047270070733532,-2.436011791032758
1126,88.6500015258789,180.9600067138672,2.041285996605888,-1.90643495778723
1127,90.7699966430664,185.67999267578125,2.0456097779305655,-2.2956429250677566
1128,90.04000091552734,182.85000610351562,2.0307641519801813,-0.9569095200248974
1129,90.05999755859375,181.66000366210938,2.017099806647451,0.2739425540321001
1130,90.1052017211914,182.07000732421875,2.02063814126503,-0.043716936594695
1131,89.96399688720703,181.30999755859375,2.015361742830439,0.4278361326928568
1132,89.48999786376953,179.63999938964844,2.0073751668104194,1.1295374770189532
1133,89.51000213623047,179.44000244140625,2.0046921925921315,1.3703996434260937
1134,90.62999725341797,184.9499969482422,2.0407150232068125,-1.8516413826265996
1135,90.5,184.60000610351562,2.0397790729670233,-1.7672121139154804
1136,90.80000305175781,185.35000610351562,2.0412995580833013,-1.9043585255547164
1137,90.90499877929688,185.1999969482422,2.0372916719121115,-1.5398615242149454
1138,91.25499725341797,185.6999969482422,2.034957016463959,-1.3248760614701958
1139,91.00499725341797,186.64500427246094,2.050931376358576,-2.7805895141514902
1140,90.87999725341797,187.0800018310547,2.0585388147557264,-3.4709401369765267
1141,90.62999725341797,187.24000549316406,2.0659826897004856,-4.141649927548475
1142,90.98500061035156,187.647705078125,2.062402635811775,-3.8241399524663287
1143,91.18000030517578,188.2454071044922,2.0645471207988857,-4.023491822053291
1144,91.32080078125,188.92999267578125,2.0688604464643765,-4.420446729256145
1145,91.37000274658203,187.99000549316406,2.0574586827425305,-3.3799485657290695
1146,91.86000061035156,190.2301025390625,2.0708698157533623,-4.6190659637848235
1147,91.58000183105469,190.30999755859375,2.0780737470356745,-5.2709493535118845
1148,88.84500122070312,186.47999572753906,2.098936272895053,-7.0280738146788515
1149,89.83000183105469,188.17100524902344,2.0947456463701393,-6.706899943179582
1150,89.87999725341797,188.9600067138672,2.102358839432223,-7.393769533639318
1151,89.78500366210938,189.72999572753906,2.11315907990109,-8.357813784295065
1152,90.04499816894531,190.35940551757812,2.114047524998776,-8.456100422303269
1153,89.69000244140625,188.6699981689453,2.103578916637915,-7.491887048199363
1154,89.94000244140625,188.7550048828125,2.0986768930296824,-7.0661876336039775
1155,89.0999984741211,183.01010131835938,2.0539854596239335,-3.0372647652524627
1156,88.76000213623047,182.83900451660156,2.059925643489473,-3.5607208171569376
1157,88.81999969482422,182.14999389648438,2.0507767903887837,-2.7491457135732738
1158,88.87999725341797,182.86990356445312,2.057492227897438,-3.3464908980755474
1159,89.5,184.7873992919922,2.064663679240136,-3.9974298162423345
1160,89.25,183.89999389648438,2.0605041332939424,-3.6207305491970665
1161,89.21499633789062,183.35000610351562,2.0551478297336967,-3.1422490952598885
1162,88.8499984741211,184.60009765625,2.077660110596598,-5.137967231605661
1163,89.33000183105469,187.99000549316406,2.1044442140357282,-7.547312444245353
1164,89.12000274658203,187.1304931640625,2.099758610827011,-7.116791392790635
1165,89.37000274658203,187.9499969482422,2.103054617567754,-7.425589048507749
1166,89.4000015258789,187.4199981689453,2.0964205253921864,-6.834308027477636
1167,89.54000091552734,188.02999877929688,2.099955292123413,-7.158314452731293
1168,89.30000305175781,187.72999572753906,2.102239521971032,-7.348584920353591
1169,87.63500213623047,180.24000549316406,2.056712513260137,-3.2598993718010156
1170,87.51000213623047,179.56520080566406,2.051939166063868,-2.8404477485322737
1171,87.58769989013672,179.2801055908203,2.046863952537805,-2.39662965733773
1172,87.30999755859375,178.36500549316406,2.0428932594284324,-2.048826690110861
1173,87.30000305175781,178.79519653320312,2.048054871512436,-2.4994347537182087
1174,87.26499938964844,179.06500244140625,2.0519681853415257,-2.8407470009529057
1175,87.19000244140625,178.47999572753906,2.0470236349343134,-2.4089458914188135
1176,85.51000213623047,172.72000122070312,2.019880679520202,-0.08089719127191941
1177,85.47000122070312,171.89999389648438,2.0112319110959085,0.6573952821311302
1178,85.58499908447266,172.34300231933594,2.0137057213640075,0.44930731442836347
1179,85.37000274658203,170.95899963378906,2.0025652352533605,1.3941102105442376
1180,85.2300033569336,170.6300048828125,2.001994581277128,1.4371107764228945
1181,85.05999755859375,170.33999633789062,2.0025864240185474,1.3798273089994488
1182,85.23999786376953,170.36000061035156,1.9985922674777716,1.7275320724521457
1183,86.30999755859375,173.14500427246094,2.006082831307196,1.1283500167420009
1184,85.97000122070312,172.72000122070312,2.0090729180902818,0.858800214837526
1185,85.85359954833984,171.74000549316406,2.0003821202215977,1.6010077526197044
1186,86.20999908447266,172.6381072998047,2.0025299748657424,1.4309676551160457
1187,86.2249984741211,172.7978057861328,2.004033735506473,1.3019102896545398
1188,86.08000183105469,172.3865966796875,2.0026323537727477,1.4169166992178184
1189,85.9800033569336,171.82000732421875,1.9983717215145103,1.7792267204043632
1190,85.8949966430664,171.17999267578125,1.992898298688032,2.2455875699121286
1191,86.11499786376953,173.30999755859375,2.0125413906734715,0.5650065738289349
