,intc,lrcx,Ratio,Spread
846,28.969999313354492,403.2699890136719,13.920262291058249,4.412132203484589
847,29.278499603271484,411.9549865722656,14.070221908715402,0.06852420548671034
848,29.2549991607666,410.32000732421875,14.025637296017843,1.3727920114550898
849,29.179899215698242,409.489990234375,14.033290081210323,1.1459604428783905
850,29.093900680541992,408.9700012207031,14.056898238269659,0.4557297097410924
851,28.829999923706055,404.6499938964844,14.035726499040074,1.0619771828129956
852,28.799999237060547,404.6199951171875,14.049305758192956,0.6697894291618809
853,28.469999313354492,398.4599914550781,13.99578507429649,2.1858485939730485
854,28.325000762939453,392.6000061035156,13.86054706191553,6.0053328061597995
855,28.19499969482422,387.70001220703125,13.750665593310918,9.075878567818563
856,28.190000534057617,388.6700134277344,13.787513517715777,8.035526345598726
857,28.219999313354492,388.0,13.749114438014447,9.127699464998557
858,28.084999084472656,386.6449890136719,13.766957508196471,8.582911314984358
859,28.299999237060547,388.2749938964844,13.719964818515436,9.978509481759716
860,28.059999465942383,386.80999755859375,13.785103525325491,8.06609407991374
861,27.545000076293945,379.30999755859375,13.770557143146982,8.31873306597572
862,27.4950008392334,378.5,13.766138877868576,8.425113244271984
863,27.274999618530273,375.04998779296875,13.750687187477164,8.77914455891613
864,27.280000686645508,375.1400146484375,13.751466466497611,8.759495546246626
865,27.28860092163086,375.1000061035156,13.745666448080343,8.920531434105897
866,27.40999984741211,377.6400146484375,13.77745409524663,8.088916839789704
867,27.520000457763672,380.8599853515625,13.839388772398005,6.416936582858227
868,27.579999923706055,382.510009765625,13.86910844176048,5.611258393409287
869,27.204999923706055,375.0199890136719,13.784965633721054,7.82406826928343
870,27.03499984741211,373.1449890136719,13.802292994996659,7.306731598476347
871,27.0,373.4800109863281,13.832592999493635,6.479172091355338
872,26.979999542236328,372.94000244140625,13.822832052223744,6.737722947645182
873,27.155000686645508,375.07000732421875,13.812189204203317,7.070432578439068
874,26.950000762939453,371.25,13.775509814104641,8.005565697385975
875,26.889999389648438,374.1600036621094,13.914466796386238,4.251188969380507
876,26.905000686645508,374.20001220703125,13.908195601450705,4.422287111573951
877,26.700000762939453,370.6521911621094,13.882104141232375,5.085233951223984
878,26.774999618530273,371.0950012207031,13.859757479282205,5.6978499630764645
879,26.75,372.8500061035156,13.938317985178154,3.591036390115221
880,26.829999923706055,375.01409912109375,13.97741707743146,2.5527472857826297
881,26.8799991607666,376.69000244140625,14.013765409309011,1.5804613457676737
882,27.030000686645508,377.57000732421875,13.968553375241374,2.811362286412759
883,27.020000457763672,379.0,14.026646690566643,1.2406407663154937
884,27.110599517822266,380.30999755859375,14.028092492332432,1.205604127998356
885,26.93709945678711,380.0299987792969,14.108051959675413,-0.9559875169583165
886,26.945999145507812,379.29998779296875,14.076300743006671,-0.10073510633520755
887,27.079999923706055,382.70001220703125,14.132201376854972,-1.6150252161022536
888,27.1200008392334,381.6000061035156,14.070796249809494,0.047896264677433464
889,26.308000564575195,366.0150146484375,13.912688413930315,4.205963237607932
890,26.383499145507812,366.6700134277344,13.897702173828806,4.613422944780723
891,26.350000381469727,369.0,14.00379486368031,1.8120229274031772
892,26.3612003326416,367.2900085449219,13.93297740278265,3.6796263935099773
893,26.280000686645508,366.6099853515625,13.950151285112396,3.216962506911102
894,26.30500030517578,367.7699890136719,13.9809916269535,2.4087675349505275
895,26.3799991607666,370.5400085449219,14.046247927710473,0.6941740741467584
896,26.405000686645508,368.0,13.936754040158698,3.5860181504999105
897,26.420000076293945,371.94500732421875,14.078160721049974,-0.1479093278860546
898,26.2450008392334,371.4200134277344,14.152029016989102,-2.085603103725532
899,26.190000534057617,372.8500061035156,14.236349694558404,-4.289591002603572
900,26.075000762939453,369.76251220703125,14.180728720536676,-2.82043855382949
901,25.975000381469727,368.17999267578125,14.174397969920213,-2.645180624457055
902,25.780000686645508,366.0,14.197051600141904,-3.2093333096316314
903,26.915000915527344,389.30999755859375,14.464424459075522,-10.546969395672534
904,26.81999969482422,387.7799987792969,14.458613094396549,-10.35388121673651
905,26.875,388.1199951171875,14.441674236918605,-9.919882331530346
906,27.014999389648438,391.0799865722656,14.476401828908388,-10.909723648749377
907,27.125,395.30499267578125,14.573455951180875,-13.586739306071479
908,27.139999389648438,393.5085144042969,14.49920866816181,-11.579181188754319
909,26.959999084472656,389.4100036621094,14.443991724257373,-10.013735961689918
910,27.479999542236328,405.260009765625,14.747453293903689,-18.546003208468278
911,27.692699432373047,405.3399963378906,14.637070587060359,-15.632757317879793
912,27.614999771118164,401.4100036621094,14.535940865077755,-12.796197968610329
913,27.459999084472656,399.6000061035156,14.552076453981774,-13.167457234990934
914,27.55500030517578,398.239990234375,14.452548932092437,-10.470530765489514
915,27.584999084472656,398.9949951171875,14.464201861865499,-10.8033759566365
916,27.700000762939453,400.54998779296875,14.46028796969836,-10.740000343424924
917,26.969999313354492,386.5,14.330738221732926,-6.963003455264527
918,27.18000030517578,389.625,14.334988801519815,-7.132751407193439
919,27.450000762939453,395.8999938964844,14.4225858977386,-9.608147030993166
920,27.649999618530273,399.6099853515625,14.45244089926695,-10.503642123598695
921,27.649999618530273,399.802001953125,14.45938544191475,-10.695658725161195
922,27.760000228881836,402.68499755859375,14.505943596485833,-12.030663884436422
923,27.639999389648438,399.8399963378906,14.465991503879565,-10.874381954242835
924,27.047700881958008,397.0400085449219,14.679251677534072,-16.40955183239214
925,27.440000534057617,400.79998779296875,14.606413265025601,-14.648869771793557
926,27.299999237060547,399.0950012207031,14.61886492212498,-14.914060178669502
927,27.415000915527344,400.1700134277344,14.596753604377433,-14.370704096707925
928,27.18000030517578,396.7300109863281,14.596394647971376,-14.237762393521564
929,27.25,398.1499938964844,14.611008950329701,-14.672670234748296
930,27.15999984741211,397.5799865722656,14.638438468553538,-15.369195668091095
931,26.209999084472656,382.5199890136719,14.594429697644843,-13.678143065410325
932,25.90999984741211,376.6400146484375,14.536473055442967,-12.019926664526054
933,25.969999313354492,375.1499938964844,14.445514201595373,-9.685559687959426
934,25.899999618530273,373.3800048828125,14.41621661707192,-8.90064574321707
935,25.771900177001953,372.8800048828125,14.468471564838634,-10.203333119358149
