,ms,blk,Ratio,Spread
1378,87.72000122070312,721.135009765625,8.220873229940485,-40.21871769589295
1379,87.18000030517578,712.5599975585938,8.173434217300523,-35.88373565421368
1380,86.91999816894531,711.85498046875,8.189772152147615,-37.2202278821765
1381,87.19999694824219,708.0399780273438,8.119724802830016,-31.20670459322484
1382,87.125,706.47998046875,8.108808958034434,-30.235575152652057
1383,87.30000305175781,708.010009765625,8.110080011633734,-30.391498967211117
1384,87.30999755859375,709.0800170898438,8.121406905480441,-31.383030479160464
1385,88.48999786376953,709.8800048828125,8.022149644253282,-22.91778048233054
1386,88.36299896240234,707.5,8.006744998560256,-21.534957562140487
1387,88.30999755859375,704.9199829101562,7.982334983561078,-19.371101898124987
1388,88.69860076904297,705.9949951171875,7.959482889200091,-17.394842732684122
1389,88.4749984741211,704.4299926757812,7.961910198640204,-17.585541898903482
1390,88.6500015258789,703.5349731445312,7.9360965711788936,-15.316416885337542
1391,88.69000244140625,703.4199829101562,7.931220696209544,-14.887343686284606
1392,88.75499725341797,705.5700073242188,7.9496369687178055,-16.527035699795572
1393,89.25,709.4000244140625,7.94845965730042,-16.470343495100035
1394,89.30999755859375,711.9299926757812,7.971447902108655,-18.52921726240201
1395,89.55999755859375,712.7550048828125,7.958408042792761,-17.391255869096238
1396,89.6500015258789,710.9586181640625,7.930380435730756,-14.888167503520815
1397,89.5199966430664,709.9849853515625,7.931021134667938,-14.935319302524174
1398,89.4800033569336,706.9500122070312,7.900648029560577,-12.214369217470601
1399,89.53500366210938,704.1400146484375,7.864410407640659,-8.97251507059472
1400,90.2300033569336,704.9000244140625,7.812257543930319,-4.275460623490898
1401,90.58999633789062,703.5150756835938,7.7659245404929775,-0.0638850213210107
1402,90.54000091552734,703.8200073242188,7.773580740084968,-0.7613754388933502
1403,90.54499816894531,706.905029296875,7.807223409269733,-3.807159505414842
1404,91.05500030517578,709.760009765625,7.794849348051461,-2.6576570560213613
1405,91.12999725341797,708.4400024414062,7.773949564283951,-0.7487816137815289
1406,93.44999694824219,732.7849731445312,7.8414659933096456,-6.877359701987229
1407,93.28500366210938,731.260009765625,7.8389878443307515,-6.6479061827272234
1408,92.63999938964844,723.280029296875,7.807426965265007,-3.7324311497587077
1409,92.91000366210938,722.4650268554688,7.77596597114445,-0.7973836730764505
1410,92.66999816894531,721.1599731445312,7.782022093383396,-1.3768277502065702
1411,92.77999877929688,724.6849975585938,7.81078903959095,-4.0381389877048095
1412,92.70999908447266,724.4000244140625,7.813612680052191,-4.302796055059884
1413,91.5199966430664,724.1799926757812,7.91280615426733,-13.426537824046857
1414,92.0999984741211,723.5850219726562,7.856515026718206,-8.277453990891939
1415,92.22000122070312,721.0,7.818260577491053,-4.75018312420188
1416,92.26000213623047,720.4500122070312,7.808909554795152,-3.886112366555193
1417,91.1449966430664,711.1099853515625,7.80196403030597,-3.300990900333585
1418,90.30000305175781,706.8099975585938,7.827352975320134,-5.635803556135824
1419,90.43000030517578,710.9099731445312,7.86143946417572,-8.71505443577011
1420,87.6500015258789,697.260009765625,7.955048461234277,-16.89334790777927
1421,87.4000015258789,696.5750122070312,7.969965675581564,-18.17132394952254
1422,87.29000091552734,696.0150146484375,7.973593852083793,-18.475039567493052
1423,87.05000305175781,694.6300048828125,7.979666634472172,-18.974467684735526
1424,87.12000274658203,693.760009765625,7.963268915218706,-17.5548423556617
1425,88.3499984741211,700.4000244140625,7.927561250826949,-14.5370604373533
1426,87.87999725341797,698.4199829101562,7.947428365252847,-16.247418886912595
1427,85.97000122070312,684.2999877929688,7.959753147335968,-17.12451092559574
1428,86.52999877929688,692.260009765625,8.00023135943063,-20.68749120316117
1429,86.33000183105469,690.8699951171875,8.002663969232852,-20.867831472913206
1430,86.22000122070312,688.989990234375,7.991069131056042,-19.851539766664967
1431,86.19000244140625,690.7000122070312,8.01369059800855,-21.797108986529604
1432,86.62000274658203,698.5900268554688,8.064996590906189,-26.310806646179497
1433,86.7699966430664,699.47998046875,8.061311599977385,-26.023024023418696
1434,87.01000213623047,696.530029296875,8.00517195949871,-21.188575063476076
1435,86.30000305175781,690.739990234375,8.003939348879381,-20.973373837309094
1436,85.91000366210938,690.52001953125,8.037713771345164,-23.815637158293764
1437,85.2699966430664,691.1187744140625,8.105063933648692,-29.439659570753218
1438,85.00990295410156,690.739990234375,8.125406173058666,-31.103103571274726
1439,85.37999725341797,689.9299926757812,8.080698229914287,-27.387164655907707
1440,85.55999755859375,692.0499877929688,8.088476011456576,-28.09381638464451
1441,86.37000274658203,693.9000244140625,8.034039624266686,-23.58377780511027
1442,85.63999938964844,690.0050048828125,8.057041216726299,-25.420667545132385
1443,85.79000091552734,692.8200073242188,8.075766405532507,-27.057873845296438
1444,85.86000061035156,693.9199829101562,8.081993687133691,-27.6082192193475
1445,85.73999786376953,693.9400024414062,8.093538835211925,-28.570487644631424
1446,85.48999786376953,693.0900268554688,8.107264524206974,-29.683485659030833
1447,85.16999816894531,691.75,8.121991486107909,-30.85606261578543
1448,87.28500366210938,707.8800048828125,8.10998424910538,-30.37926770800281
1449,87.66999816894531,714.0150146484375,8.144348460832497,-33.491341260852934
1450,86.98999786376953,712.739990234375,8.193355647054501,-37.555607435915064
1451,86.76000213623047,711.1500244140625,8.196749733793407,-37.77154378100049
1452,86.88500213623047,712.1400146484375,8.196351466181063,-37.780047215207034
1453,86.87999725341797,712.22998046875,8.197859150378022,-37.90931084685444
1454,86.88999938964844,712.9299926757812,8.204971776771764,-38.53078733641614
1455,85.75,702.030029296875,8.186939117164723,-36.58197878263063
1456,85.47000122070312,696.780029296875,8.152334378674329,-33.53049963017604
1457,85.0824966430664,690.4400024414062,8.11494760594419,-30.233117798349706
1458,84.91999816894531,690.6199951171875,8.1325955017477,-31.689031333309952
1459,85.4000015258789,695.030029296875,8.138524787804117,-32.33012984206236
