,pfe,lly,Ratio,Spread
339,53.71500015258789,308.1000061035156,5.735828078344927,61.42463916030846
340,53.84000015258789,308.90130615234375,5.73739422876833,61.48325869682458
341,53.814998626708984,309.9399108886719,5.759359264107558,60.27265954636238
342,53.95000076293945,312.1000061035156,5.784986129562956,59.04129217958172
343,53.974998474121094,312.06500244140625,5.781658383761312,59.24826401316204
344,53.970001220703125,313.510009765625,5.80896799471187,57.768878800246966
345,54.040000915527344,312.94000244140625,5.790895579934919,58.82043899284548
346,53.779998779296875,312.57000732421875,5.812012168444778,57.40178667662565
347,53.4900016784668,312.5199890136719,5.842587010788625,55.45681149359791
348,53.564998626708984,312.8500061035156,5.84056779845636,55.642725160830196
349,53.470001220703125,313.510009765625,5.863287873729028,54.329200458870105
350,53.082000732421875,308.92999267578125,5.819863388967748,56.24002379674454
351,52.720001220703125,306.7200012207031,5.817905806501656,55.95969149172669
352,52.720001220703125,308.3800048828125,5.849392976905164,54.29968782961731
353,52.61000061035156,308.45001220703125,5.862953975072574,53.47294707146955
354,52.459999084472656,308.7699890136719,5.885817659212712,52.1210562653506
355,52.189998626708984,305.5199890136719,5.853994961734251,53.51362681188755
356,51.77000045776367,303.239990234375,5.857446157099651,52.904308380906116
357,50.349998474121094,298.1831970214844,5.922208660537391,48.192401458101585
358,50.21500015258789,298.5299987792969,5.945036301347333,46.91689809488912
359,50.44499969482422,299.4100036621094,5.935375269569673,47.61914209999043
360,50.209999084472656,298.19000244140625,5.938856958346787,47.222490301420294
361,50.26499938964844,300.1099853515625,5.970555833993845,45.68087410822858
362,50.3650016784668,299.2799987792969,5.942221558730771,47.19881209436744
363,49.9900016784668,297.010009765625,5.941388273518744,46.88904235200664
364,48.599998474121094,289.739990234375,5.9617283813014526,44.59673405039189
365,48.47999954223633,290.95001220703125,6.001444202852195,42.5611966237509
366,48.48500061035156,291.1700134277344,6.005362684590118,42.37559953440723
367,48.01499938964844,291.125,6.063209490798488,39.187306923595145
368,48.0,291.8500061035156,6.080208460489909,38.35911466866429
369,47.915000915527344,291.0899963378906,6.075132855597212,38.53438541449435
370,47.91999816894531,291.4700012207031,6.082429306301416,38.18875842037818
371,47.90999984741211,287.82000732421875,6.007514260924498,41.769970296806775
372,48.0099983215332,287.92999267578125,5.99729228789913,42.34791011645444
373,47.69499969482422,288.1400146484375,6.041304465711234,39.97090023608945
374,47.790000915527344,288.79998779296875,6.04310488094457,39.96447437407204
375,47.70000076293945,288.95001220703125,6.057652150637514,39.19530680885515
376,47.78499984741211,289.3500061035156,6.055247609657279,39.38005193216571
377,47.970001220703125,291.0199890136719,6.06670797598546,38.98275945567764
378,47.95000076293945,292.385009765625,6.097706050332523,37.48014842094983
379,48.00529861450195,291.6099853515625,6.074537473316953,38.63558647970075
380,48.2599983215332,291.92999267578125,6.049109051575009,40.067749287142874
381,48.630001068115234,291.55999755859375,5.995475861705422,42.98312527166672
