,dow,ecl,Ratio,Spread
1324,51.54999923706055,149.9600067138672,2.9090205418675796,-4.024477898073551
1325,51.599998474121094,149.3000030517578,2.8934109974176865,-3.220128732285739
1326,51.7400016784668,149.02999877929688,2.8803632382045383,-2.5459416315268393
1327,51.5099983215332,149.2449951171875,2.897398563004752,-3.4249471094789876
1328,51.560001373291016,149.27499389648438,2.895170479452536,-3.310589372241433
1329,50.84000015258789,148.07000732421875,2.9124706309954957,-4.184213294084268
1330,50.70500183105469,147.52000427246094,2.9093777525930613,-4.023944203543758
1331,50.53950119018555,146.72999572753906,2.9032735241168766,-3.711728416467944
1332,50.314998626708984,146.44000244140625,2.9104642042794513,-4.069863732035154
1333,50.099998474121094,145.8699951171875,2.911576837522978,-4.120551985204012
1334,50.040000915527344,145.50999450683594,2.907873538061515,-3.933761574124143
1335,50.20000076293945,145.5,2.898406330452021,-3.4618548478036737
1336,50.6349983215332,145.72000122070312,2.8778514081382673,-2.426038072362966
1337,50.279998779296875,144.85000610351562,2.8808673353261613,-2.580910348005015
1338,50.29999923706055,144.7899932861328,2.878528737222186,-2.4631571265796404
1339,50.57500076293945,144.75999450683594,2.862283585231574,-1.639241557767472
1340,50.6150016784668,145.07000732421875,2.8661464489476853,-1.833773567065132
1341,50.60499954223633,144.9199981689453,2.8637486311602687,-1.7126401202410002
1342,50.65999984741211,144.89999389648438,2.8602446571836375,-1.533852489876987
1343,49.540000915527344,143.80999755859375,2.9029066390977665,-3.677241688378141
1344,50.03499984741211,145.58999633789062,2.909763101466678,-4.028201259403469
1345,49.474998474121094,144.64999389648438,2.9236988046022176,-4.704897092621119
1346,49.614601135253906,144.5399932861328,2.9132551704306495,-4.191870003852282
1347,50.650001525878906,148.44500732421875,2.9307996614446865,-5.107730613204646
1348,50.73080062866211,149.5399932861328,2.9477160114371435,-5.969453272043049
1349,50.95000076293945,149.82000732421875,2.9405300310259546,-5.616646578278145
1350,50.88999938964844,150.5749969482422,2.958832752096097,-6.544857414429268
1351,51.10499954223633,151.65499877929688,2.9675178580905732,-7.004163668096348
1352,51.15999984741211,151.74000549316406,2.96598917016689,-6.930387024060488
1353,51.0,150.8000030517578,2.956862804936428,-6.45229680213877
1354,50.959999084472656,151.3300018310547,2.9695840767227257,-7.0977763895207975
1355,51.1150016784668,151.44500732421875,2.9628289611896452,-6.765296504568946
1356,51.099998474121094,151.8699951171875,2.9720156487695397,-7.23359786021164
1357,51.209999084472656,149.5050048828125,2.9194494738458956,-4.551040910030517
1358,51.43000030517578,151.7449951171875,2.9505151510161722,-6.155897712793271
1359,51.525001525878906,151.6201934814453,2.9426528673714385,-5.756831911062884
1360,51.439998626708984,151.4600067138672,2.944401453292909,-5.842044613879674
1361,51.369998931884766,151.74729919433594,2.9540062750546046,-6.3314230020693945
1362,51.59000015258789,151.47999572753906,2.9362278596531546,-5.428986103660273
1363,51.54999923706055,151.38999938964844,2.9367604583941582,-5.454470573854801
1364,51.345001220703125,149.89999389648438,2.9194661667676094,-4.55628494962904
1365,51.42499923706055,150.9600067138672,2.9355373641906555,-5.385347163697597
1366,51.09000015258789,150.8000030517578,2.9516539949377796,-6.192470490375209
1367,51.08000183105469,150.5399932861328,2.9471415013656137,-5.961325420343494
1368,51.03499984741211,150.3699951171875,2.946409240066109,-5.921245913707972
1369,51.275001525878906,150.32000732421875,2.931643156526305,-5.178384285084414
1370,51.25,150.4949951171875,2.9364877096036586,-5.425550336320365
1371,51.345001220703125,149.77499389648438,2.917031655188523,-4.43128494962904
1372,51.27000045776367,149.35000610351562,2.9130096502837066,-4.222820918605928
1373,51.11000061035156,149.27000427246094,2.9205635392269698,-4.604731307035772
1374,50.779998779296875,148.35000610351562,2.9214259485960894,-4.637433285508829
1375,50.67499923706055,147.60000610351562,2.912679000014077,-4.190562147090313
1376,50.869998931884766,147.55999755859375,2.9007273571241368,-3.587598428823393
1377,51.04999923706055,148.42999267578125,2.9075415258385777,-3.9379409224837993
1378,51.209999084472656,148.6649932861328,2.9030462008191953,-3.71102931335083
1379,50.91999816894531,148.60000610351562,2.918303445543771,-4.483261470066859
1380,50.75,147.81480407714844,2.9126069768896246,-4.188836358777488
1381,50.564998626708984,148.91000366210938,2.944922529543064,-5.818126421490186
1382,50.47999954223633,148.0496063232422,2.9328369188943815,-5.203117540161921
1383,50.609100341796875,147.83999633789062,2.921213681717891,-4.620799468979223
1384,50.70000076293945,147.92999267578125,2.917751290921374,-4.448370461088738
1385,51.18000030517578,149.02999877929688,2.9118795992704523,-4.162639906150739
1386,50.849998474121094,148.89500427246094,2.9281220991233172,-4.9803455467331705
