,sbux,tgt,Ratio,Spread
930,84.2300033569336,163.99000549316406,1.946931009823649,1.8649859840692256
931,84.48999786376953,163.94000244140625,1.940348048129209,2.4330880983787364
932,84.5199966430664,163.6300048828125,1.9359916159702768,2.8028651485492486
933,86.81999969482422,165.46499633789062,1.90583963279782,5.551160623197351
934,87.0,167.49000549316406,1.9251724769329202,3.8848436207140407
935,86.8499984741211,168.75830078125,1.9431007915507945,2.3176356714147386
936,87.18000030517578,168.55740356445312,1.933441190346567,3.176137702215105
937,88.0999984741211,170.80999755859375,1.9388195291373165,2.756852398633161
938,88.47000122070312,170.85000610351562,1.9311631484812788,3.4541597242603115
939,88.30000305175781,170.77000427246094,1.9339750664828699,3.1954009674936157
940,88.51499938964844,170.58999633789062,1.9272439418650735,3.803838727250483
941,89.29499816894531,171.6999969482422,1.9228400298904467,4.248165711213009
942,88.05999755859375,169.1699981689453,1.9210765711909341,4.317140731736064
943,88.81999969482422,170.2906036376953,1.9172551702633998,4.711014930692134
944,88.69499969482422,171.17999267578125,1.929984703362826,3.572534542149985
945,89.06500244140625,170.875,1.9185425848095004,4.61484308848026
946,89.44999694824219,171.8800048828125,1.9215205226028818,4.37702861867567
947,89.55500030517578,172.91000366210938,1.9307688356081234,3.5562732632269882
948,89.15499877929688,173.0601043701172,1.9411149878261715,2.609077193093388
949,88.95999908447266,173.22999572753906,1.9472796482725587,2.050603937093005
950,89.12999725341797,174.5,1.957814488694021,1.1193602524534225
951,88.97000122070312,174.1199951171875,1.9570640972034758,1.1805361124133111
952,88.91500091552734,174.02000427246094,1.9571501150608615,1.1709261548059584
953,88.68000030517578,173.66000366210938,1.9582769853911892,1.062633810033479
954,89.5199966430664,174.85000610351562,1.9531949582245465,1.5465179460948417
955,89.45999908447266,174.77999877929688,1.9537223403530415,1.4969662871600673
956,88.87999725341797,174.0399932861328,1.9581457995537903,1.081184265408187
957,88.98999786376953,174.08999633789062,1.9562872290928308,1.2503828183182049
958,89.01000213623047,173.3000030517578,1.9469722378673902,2.0802392343885328
959,89.02999877929688,174.02000427246094,1.954622112304552,1.4000859402934265
960,89.08000183105469,173.8800048828125,1.9519533150951867,1.6397279514561416
961,86.69000244140625,171.27499389648438,1.97571794985528,-0.5178864666722478
962,86.73500061035156,169.60000610351562,1.9553813905579702,1.2467705636616455
963,87.16999816894531,169.4499969482422,1.9439027246487826,2.263612753457299
964,88.0999984741211,169.43499755859375,1.9232122643948102,4.131852398633161
965,89.19000244140625,168.11000061035156,1.884852517195435,7.628933828584909
966,87.93250274658203,166.56239318847656,1.8942073520698341,6.670682873003532
967,87.8499984741211,166.2100067138672,1.8919750665997954,6.8586605424473
968,92.80999755859375,166.2100067138672,1.7908631729995876,16.742603504150484
969,92.65440368652344,167.10000610351562,1.8034761377221002,15.54254741276839
970,92.9800033569336,166.1199951171875,1.7866206616435856,17.17139089198105
971,93.07499694824219,166.22999572753906,1.7859790618094507,17.25068693717944
972,92.39070129394531,164.64999389648438,1.7821056836947557,17.4670717391131
973,92.41999816894531,163.80999755859375,1.772451858948821,18.365448862266877
974,92.69000244140625,165.38999938964844,1.7843348261232306,17.323492862062157
975,91.81999969482422,167.41000366210938,1.82324116988149,13.569807317227319
976,92.80999755859375,166.38999938964844,1.792802540314705,16.562610828369234
977,92.19499969482422,166.08999633789062,1.801507640193797,15.637088692814732
978,92.9800033569336,166.88800048828125,1.7948805599374746,16.4033855208873
979,92.44000244140625,166.0399932861328,1.7961920045532067,16.17531626466533
980,91.97000122070312,164.97000122070312,1.793737077645783,16.308722419846934
981,92.22000122070312,165.00999450683594,1.7893080928499454,16.766911834626544
982,91.5999984741211,164.07000732421875,1.7911573150361126,16.471400445782283
983,91.30999755859375,163.875,1.7947103754420888,16.088514012543047
984,91.0199966430664,163.4250030517578,1.7954846086473348,15.960617203327278
985,91.26499938964844,164.1999969482422,1.799156281667233,15.673847826935717
986,91.04000091552734,164.89500427246094,1.811236847695783,14.530479112561668
987,91.27999877929688,165.32000732421875,1.8111306916637997,14.583727196747535
988,91.30500030517578,164.08999633789062,1.7971633074797646,15.863559493832813
989,92.12999725341797,164.3699951171875,1.7841094108041935,17.22755754621517
990,91.6449966430664,163.27850341796875,1.7816412177294998,17.352573589397426
991,91.23989868164062,162.25999450683594,1.7783885871355756,17.563831314301385
992,91.58000183105469,163.14999389648438,1.781502409199127,17.35156594690864
993,91.36499786376953,162.74000549316406,1.7812073474331906,17.3331093217129
994,92.31999969482422,164.1300048828125,1.7778380137063,17.84617149834907
995,92.16000366210938,164.74000549316406,1.78754339135183,16.917341865144866
996,91.37999725341797,161.17999267578125,1.7638432646128417,18.923011884884122
997,91.26860046386719,160.3800048828125,1.7572308994297134,19.50101586388732
998,91.13999938964844,160.0,1.7555409378044453,19.624753424721693
999,90.41000366210938,158.91000366210938,1.7576595202451937,19.260064789812507
1000,90.34500122070312,158.97000122070312,1.7595882347973686,19.070534863916098
1001,90.71099853515625,160.08999633789062,1.7648355648498966,18.67987386929241
1002,90.79000091552734,160.0399932861328,1.7627491097289107,18.88730739797737
1003,90.80000305175781,163.44000244140625,1.7999999663903337,15.507229807672676
1004,90.77999877929688,162.5800018310547,1.7909231550698412,16.327367288086723
1005,90.7249984741211,163.41000366210938,1.801157414278947,15.38776465469812
1006,90.33999633789062,162.9499969482422,1.803741460634721,15.080565752227901
1007,89.63999938964844,160.88999938964844,1.7948460562821902,15.745657829598631
