,rtx,de,Ratio,Spread
316,93.16500091552734,344.0,3.6923737092205324,23.258858811607496
317,93.76000213623047,346.4599914550781,3.6951790055601976,23.16982669181138
318,93.09500122070312,341.1730041503906,3.6647832824188002,25.806920057159715
319,92.58000183105469,339.9849853515625,3.672337207035129,24.94277061151169
320,92.61000061035156,340.2900085449219,3.674441273104642,24.75728647680657
321,92.2699966430664,337.42999267578125,3.656984989184318,26.26245541081815
322,89.55979919433594,334.7099914550781,3.737279387248183,18.182868802219872
323,91.2699966430664,336.05999755859375,3.6820424007775348,23.64765309770766
324,91.38369750976562,335.7900085449219,3.674506697532544,24.37071703282524
325,91.61000061035156,334.239990234375,3.648509857084394,26.8225073570554
326,92.9000015258789,337.92999267578125,3.6375671380548362,28.272897248924636
327,93.2300033569336,338.9800109863281,3.635954078951751,28.537869386758103
328,94.23999786376953,342.760009765625,3.637096960264244,28.782494122916177
329,96.44000244140625,341.3399963378906,3.539402609879417,38.969080138261205
330,97.39990234375,342.5730895996094,3.5171810377240256,41.56099354074516
331,97.83000183105469,344.04998779296875,3.516814692359079,41.797954679169976
332,97.69000244140625,344.2550048828125,3.52395328364634,41.03506838121186
333,98.15170288085938,343.7799987792969,3.502537283500739,43.34985720942777
334,97.83000183105469,344.7650146484375,3.524123563278897,41.082927823701226
335,98.12000274658203,346.8399963378906,3.5348551429792194,40.16354103722554
336,101.54000091552734,357.0400085449219,3.516249806240881,43.59152874543153
337,101.83999633789062,361.6050109863281,3.550717046243542,40.221947292159626
338,101.31999969482422,359.8999938964844,3.5521120704747626,39.85488309494875
339,101.2300033569336,358.93499755859375,3.545737287916518,40.46126225687661
340,101.19000244140625,357.4649963378906,3.5326117967521506,41.771867932176775
341,102.04000091552734,358.70001220703125,3.515288210394833,43.92392379847112
342,102.69999694824219,360.0,3.5053555082521526,45.25388650067137
343,103.7249984741211,357.3949890136719,3.445601294492574,51.943320933373315
344,104.01000213623047,356.1300048828125,3.4239976691507006,54.34398692463165
345,102.94999694824219,352.7300109863281,3.4262265317371705,53.520074871917785
346,102.79000091552734,355.6300048828125,3.459772368083435,49.98252919541338
347,102.97000122070312,358.4100036621094,3.4807225348468536,47.91979516963383
348,102.75,356.864990234375,3.4731385910888077,48.588148298447976
349,102.68000030517578,358.239990234375,3.4888974402965327,46.93421369439076
350,101.69999694824219,371.4200134277344,3.6521143025870475,29.849075642639008
351,101.30000305175781,373.30999755859375,3.685192362411443,26.365196860933764
352,100.51000213623047,375.79998779296875,3.738931248689184,20.727213008432358
353,100.27999877929688,379.1549987792969,3.7809633366048128,16.4556852364353
354,100.16999816894531,377.06500244140625,3.7642508668658823,18.10735142486581
355,100.5999984741211,378.3299865722656,3.760735510046646,18.555831405098246
356,100.70999908447266,376.0,3.7334922392822385,21.324148126824042
357,99.69499969482422,377.79998779296875,3.7895580415211403,15.479593374230122
358,99.29000091552734,378.31500244140625,3.810202426760618,13.350740630776587
359,99.76000213623047,379.92999267578125,3.808440101644702,13.608610052896355
360,100.23999786376953,383.6400146484375,3.82721491245262,11.811273821891776
361,100.37069702148438,384.7900085449219,3.833688715567627,11.182089593211602
362,100.02999877929688,383.2099914550781,3.830950676112482,11.40449320307957
363,99.83000183105469,381.92999267578125,3.8258037230344124,11.88754465695351
