,wfc,cb,Ratio,Spread
1012,41.63999938964844,182.42999267578125,4.381123807632253,4.423860513283854
1013,41.68220138549805,181.88999938964844,4.3637330405713906,5.157889371641046
1014,41.54999923706055,181.89999389648438,4.37785793589711,4.540058220946504
1015,41.61009979248047,182.08999633789062,4.376100928524974,4.626385024807815
1016,41.48500061035156,181.39999389648438,4.372664607150095,4.741208712211899
1017,40.34000015258789,180.9499969482422,4.485622118586777,-0.07325670789136218
1018,40.209999084472656,181.19000244140625,4.50609317500268,-0.9109787576706356
1019,39.88999938964844,179.82000732421875,4.507896968554041,-1.0122724420390785
1020,39.880001068115234,179.69000244140625,4.505767242445527,-0.9282376608988319
1021,39.84000015258789,178.66000366210938,4.484437825748958,-0.08215436658297115
1022,40.040000915527344,179.6199951171875,4.486013761491489,-0.12258593590211042
1023,40.45000076293945,180.32000732421875,4.457849293526567,1.0624917302568075
1024,40.380001068115234,176.80499267578125,4.378528677538585,4.25566304955059
1025,39.88999938964844,175.1999969482422,4.392078205789772,3.607737933937484
1026,39.900001525878906,175.3000030517578,4.393483617740197,3.5537194712400844
1027,39.435001373291016,173.97000122070312,4.411563209391226,2.7457520220422236
1028,39.630001068115234,174.55999755859375,4.404743700575824,3.052321749501443
1029,39.974998474121094,175.0500030517578,4.378987110282973,4.148539081646943
1030,40.029998779296875,174.80999755859375,4.366974841103512,4.641423981873386
1031,40.18000030517578,176.08999633789062,4.382528496775736,4.051099501682229
1032,39.88999938964844,176.2550048828125,4.418526136366679,2.5527299993671715
1033,39.564998626708984,175.68600463867188,4.440440054004506,1.6274476215427125
1034,39.619998931884766,176.30999755859375,4.4500252981255315,1.2563341086831894
1035,39.849998474121094,176.46499633789062,4.428230943408653,2.158823059308032
1036,39.9900016784668,178.3000030517578,4.458614542838744,0.9675205428743379
1037,40.060001373291016,178.24000549316406,4.449325995580246,1.3493614306118058
1038,40.81999969482422,178.9199981689453,4.3831455048156585,4.163675273739427
1039,40.77000045776367,180.00999450683594,4.415256131608832,2.843793349195563
1040,40.709999084472656,180.3800048828125,4.430852590011771,2.1979097457475074
1041,40.810001373291016,181.0399932861328,4.436167292182899,1.9977100548797022
1042,40.630001068115234,180.6071014404297,4.4451660519931115,1.6029997573143486
1043,40.88999938964844,181.33999633789062,4.434825117258328,2.065520433937861
1044,40.790000915527344,180.27000427246094,4.419465560831561,2.67574132606107
1045,39.98500061035156,179.1199951171875,4.479679689458747,0.12453465703550926
1046,40.23500061035156,180.77000427246094,4.4928545179629715,-0.3760290258257033
1047,40.45090103149414,182.39999389648438,4.509170111055671,-1.0133556035522577
1048,40.2599983215332,182.8800048828125,4.542474230183921,-2.3710956124236464
1049,40.345001220703125,183.2050018310547,4.5409591346608424,-2.305267770294721
1050,40.384700775146484,183.35499572753906,4.540209341859955,-2.2727317743322875
1051,40.5099983215332,183.77999877929688,4.536657773239356,-2.121644036495825
1052,40.61000061035156,184.47999572753906,4.54272329364395,-2.3618522722855335
1053,40.970001220703125,185.44000244140625,4.526238635982733,-1.6666546996157638
1054,40.5099983215332,184.4499969482422,4.553196854866253,-2.7916422054411374
1055,40.709999084472656,185.07000732421875,4.546057761883049,-2.4920926956587426
1056,40.43000030517578,183.57000732421875,4.540440414014007,-2.279466012233671
1057,40.439998626708984,183.36000061035156,4.534124798146005,-2.0234891966942588
1058,40.2599983215332,182.2100067138672,4.525832446853618,-1.701097443478334
1059,41.584999084472656,185.3000030517578,4.4559338014016365,1.3009707302449396
1060,41.42499923706055,185.5,4.477972321458582,0.36532938122478065
1061,41.36000061035156,185.47999572753906,4.48452594270797,0.08648414495108447
1062,41.400001525878906,185.75999450683594,4.48695622367836,-0.009599149364776238
1063,41.61989974975586,187.2550048828125,4.499170012631059,-0.49356545403394314
1064,41.63999938964844,187.0800018310547,4.492795498877028,-0.2261486419895835
1065,41.56999969482422,187.08999633789062,4.500601340181986,-0.557986477969239
1066,42.880001068115234,191.27999877929688,4.460820755938113,1.275111670157015
1067,43.31999969482422,192.5399932861328,4.4445982142778515,2.038134880674006
1068,43.349998474121094,192.47999572753906,4.440138466035817,2.2360602834305165
1069,43.150001525878906,192.4600067138672,4.460254922550598,1.3365069504894063
1070,43.189998626708984,191.97000122070312,4.444779053592921,2.0104103894884826
1071,43.29999923706055,191.9250030517578,4.432448185529963,2.5611673725585273
1072,43.54499816894531,192.75999450683594,4.426685098457652,2.852627569483486
1073,42.79999923706055,191.0500030517578,4.4637851976017675,1.1372764277341059
1074,42.91999816894531,191.0500030517578,4.451305014034034,1.6890053435310914
1075,43.189998626708984,190.83999633789062,4.418615475942014,3.1404152723009826
1076,43.154998779296875,191.8699951171875,4.446066517078317,1.9494948284322344
1077,43.18000030517578,191.14999389648438,4.426817798645827,2.7844476120349793
1078,43.415000915527344,191.4199981689453,4.409075069269067,3.5949248899048722
1079,43.310001373291016,190.52000427246094,4.398984027508098,4.012153792673628
1080,42.560001373291016,189.13999938964844,4.444078789629581,1.9438222582495097
1081,42.869998931884766,189.60000610351562,4.422673450605097,2.9091167051200397
1082,42.63999938964844,189.2949981689453,4.439376193211198,2.1566369097686344
1083,42.5099983215332,189.38999938964844,4.455187176371023,1.46391913245027
1084,42.40639877319336,188.3249969482422,4.440957081865894,2.0525934467238027
1085,42.380001068115234,189.0399932861328,4.460594349261539,1.2162262184966846
1086,42.2400016784668,188.8300018310547,4.470407062680513,0.7825310152873168
1087,41.560001373291016,186.97999572753906,4.499037284625881,-0.4939559692899298
1088,41.83000183105469,187.2100067138672,4.475496020057117,0.5174362592846489
1089,41.72999954223633,186.92999267578125,4.4795110166867635,0.3376615849181075
1090,41.83000183105469,186.8800048828125,4.467606901802054,0.8474380903393364
1091,41.625,185.74000549316406,4.462222354190128,1.0448837738196755
1092,41.619998931884766,184.27000427246094,4.427438947656798,2.4918911741136878
