,bac,ms,Ratio,Spread
1027,33.525001525878906,82.9000015258789,2.4727814393054097,-6.676323436911327
1028,33.65999984741211,83.04000091552734,2.4670232112883306,-6.499948710638188
1029,33.52000045776367,82.72000122070312,2.4677804323103487,-6.508043340443715
1030,33.52000045776367,82.53500366210938,2.462261412141275,-6.323045781849965
1031,33.36000061035156,82.2300033569336,2.4649281130833596,-6.393011696236721
1032,33.20000076293945,81.7249984741211,2.461596283014222,-6.262973032986745
1033,33.189998626708984,81.9800033569336,2.4700212940340958,-6.541418333215583
1034,33.314998626708984,82.31999969482422,2.470959120161194,-6.5884720327011
1035,33.41999816894531,82.44000244140625,2.466786563681249,-6.462404035810829
1036,33.72999954223633,82.37000274658203,2.4420398418161624,-5.665903379378003
1037,33.83000183105469,82.41000366210938,2.436003523548735,-5.471544820241357
1038,33.78499984741211,82.50499725341797,2.4420600155704233,-5.672002410123719
1039,33.755001068115234,82.51000213623047,2.444378596514663,-5.747310665385479
1040,33.630001068115234,82.2750015258789,2.446476328063047,-5.805252693439025
1041,33.650001525878906,82.31999969482422,2.446359463951736,-5.803378967451531
1042,33.73500061035156,82.54000091552734,2.4467170423053144,-5.82418133961516
1043,33.599998474121094,82.08999633789062,2.443154763864552,-5.690559817799874
1044,33.33000183105469,81.68000030517578,2.4506449390312293,-5.9133120169281685
1045,33.20500183105469,81.32499694824219,2.4491791134968013,-5.851251298399683
1046,33.279998779296875,81.3499984741211,2.4444111015030456,-5.700494393155404
1047,33.046600341796875,80.94999694824219,2.4495710938791415,-5.847471699923526
1048,33.04499816894531,80.86000061035156,2.446966412191886,-5.761230119971453
1049,33.03499984741211,80.75,2.4443771870132394,-5.674660987136358
1050,33.17499923706055,81.68000030517578,2.4620950168381373,-6.276566967682408
1051,33.154998779296875,81.41999816894531,2.455738234555049,-6.063436726384731
1052,33.116798400878906,81.36090087890625,2.456786428870098,-6.0938635934803305
1053,33.17499923706055,81.4800033569336,2.4560664726680814,-6.07657001944022
1054,33.1349983215332,81.36000061035156,2.4554098304413894,-6.0503110627237735
1055,33.720001220703125,82.8499984741211,2.456998679562726,-6.169330584433547
1056,33.56999969482422,82.4749984741211,2.456806649504885,-6.145865326479603
1057,32.95500183105469,81.11000061035156,2.4612348992169886,-6.222140237319261
1058,33.31999969482422,82.38999938964844,2.4726890799595815,-6.646751518817149
1059,33.28499984741211,82.44999694824219,2.477091702755487,-6.788772658568343
1060,33.380001068115234,82.75,2.479029279571931,-6.866136444370321
1061,33.334999084472656,82.80000305175781,2.4838759659761265,-7.0216034947019015
1062,33.32500076293945,83.0250015258789,2.4913728319613586,-7.270033446339463
1063,33.290000915527344,82.93000030517578,2.4911384206809983,-7.257055806793767
1064,33.78499984741211,84.41000366210938,2.498446175620601,-7.577008818815125
1065,33.56999969482422,83.83999633789062,2.497467890975792,-7.510863190249134
1066,33.68000030517578,84.2573013305664,2.501701323251418,-7.670377230744458
1067,33.67100143432617,84.12000274658203,2.498292274159248,-7.554167870514883
1068,33.79499816894531,84.51000213623047,2.5006659776619804,-7.653575815419737
1069,33.88999938964844,84.51920318603516,2.493927551142158,-7.44013759926859
1070,33.79999923706055,84.30989837646484,2.494375747914867,-7.441751846945957
1071,33.59000015258789,83.83999633789062,2.4959808263481444,-7.463991295316342
1072,33.68000030517578,84.0199966430664,2.494655459672149,-7.433072543244458
1073,33.599998474121094,83.87999725341797,2.496428603055527,-7.480560733327218
