,unp,hon,Ratio,Spread
1204,236.1750030517578,198.19500732421875,0.8391870636740683,2.574551095459301
1205,234.27000427246094,196.60000610351562,0.839202640193175,2.5432495257026653
1206,233.8699951171875,196.27999877929688,0.8392696920395665,2.521767914337547
1207,234.25,196.3000030517578,0.8379936096126267,2.826174874063556
1208,233.56500244140625,195.39999389648438,0.836597914302267,3.141399696083854
1209,232.72000122070312,194.1199951171875,0.8341354163757124,3.7000185678940647
1210,231.32000732421875,193.0399932861328,0.8345149021872865,3.584841690582581
1211,230.07000732421875,192.10000610351562,0.834963271995749,3.4577003741331986
1212,230.85000610351562,192.22000122070312,0.8326618849406034,4.003592398245561
1213,233.1699981689453,193.25999450683594,0.8288373119375665,4.944182832615414
1214,233.35000610351562,193.24000549316406,0.8281122795747496,5.117845123917735
1215,233.24000549316406,193.0500030517578,0.8276882117352541,5.213939736347302
1216,232.75999450683594,192.80999755859375,0.8283639891258509,5.044158506810734
1217,232.50999450683594,192.41000366210938,0.8275343349012569,5.230726703481795
1218,227.72000122070312,190.75999450683594,0.8376953868094966,2.7915051819793484
1219,226.24000549316406,190.60000610351562,0.8424681819116853,1.6880170898167273
1220,225.97999572753906,190.7899932861328,0.844278240965035,1.2760588424522745
1221,225.7100067138672,190.11000061035156,0.8422754638936066,1.7255611414942416
1222,225.75,190.02999877929688,0.8417718661319906,1.8397053528718197
1223,226.3300018310547,191.1999969482422,0.8447841443971026,1.1648563706699258
1224,225.32000732421875,190.6999969482422,0.8463518140838645,0.8026212329536714
1225,224.05999755859375,190.39999389648438,0.8497723644163346,0.026950420710991296
1226,225.3249969482422,190.27000427246094,0.8444247502471575,1.2368735647309586
1227,225.8350067138672,190.4499969482422,0.843314770900608,1.4922776535102593
1228,225.8800048828125,189.8300018310547,0.8404019732934719,2.15068783348764
1229,225.2100067138672,189.72000122070312,0.842413727475908,1.6887091315160512
1230,224.97000122070312,189.7899932861328,0.8436235598360621,1.41382370473602
1231,224.52000427246094,189.32000732421875,0.8432211104649452,1.499646012280325
1232,224.8000030517578,189.94000244140625,0.8449288250128475,1.1186866367660593
1233,225.6999969482422,189.5500030517578,0.8398316597905212,2.2770133351540403
1234,225.17999267578125,189.3000030517578,0.8406608455854949,2.0830842321304908
1235,225.22999572753906,190.16000366210938,0.8442925332740587,1.2657713670357702
1236,226.10000610351562,190.1999969482422,0.8412206625999059,1.9685083742535334
1237,225.47000122070312,190.1300048828125,0.8432607613138842,1.5006635076829604
1238,225.99000549316406,190.72999572753906,0.8439753577213326,1.3446017659799758
1239,227.5449981689453,192.27000427246094,0.8449757446643861,1.1320948211908353
1240,227.08999633789062,192.49000549316406,0.8476375384090248,0.5236572636509914
1241,226.0399932861328,191.4499969482422,0.8469739985609323,0.6672752640627403
1242,224.5399932861328,188.5,0.8394941018805198,2.3367180134250725
1243,224.5800018310547,188.33999633789062,0.8386320901340698,2.5308770823282907
1244,224.2100067138672,187.5,0.836269543666194,3.0550075529659204
1245,224.00999450683594,186.89999389648438,0.8343377459918686,3.4842626754541492
1246,227.2949981689453,185.52999877929688,0.8162520085083216,7.658674614541584
1247,228.69000244140625,185.60000610351562,0.8115790114221065,8.779586342692996
1248,227.97999572753906,185.25,0.8125712934102952,8.523457727091598
1249,227.1300048828125,184.76499938964844,0.8134768432950008,8.282818773960459
1250,227.55999755859375,185.1199951171875,0.8134997236037564,8.294908997394261
1251,227.94000244140625,185.22000122070312,0.8125822551410886,8.519314126065554
1252,227.97999572753906,185.58999633789062,0.8140626362660823,8.183461389200973
1253,227.83999633789062,186.6199951171875,0.8190835591501101,7.033944739067496
1254,229.58999633789062,187.60000610351562,0.8171087987101242,7.54791365143254
1255,227.77000427246094,187.5399932861328,0.8233744117675629,6.054194147939344
1256,227.80999755859375,188.1199951171875,0.8257758532691358,5.508334697207547
1257,229.3000030517578,189.36000061035156,0.8258176977329087,5.54035106446037
1258,230.0,189.6199951171875,0.8244347613790761,5.877945911807532
1259,228.7899932861328,189.11000061035156,0.8265658733327726,5.354954299899819
1260,229.375,185.52000427246094,0.8088065581360695,9.444372507000823
1261,229.5500030517578,187.89999389648438,0.8185580108840931,7.213783478140871
1262,228.10000610351562,185.27000427246094,0.8122314744190857,8.605906648541295
1263,229.52699279785156,187.06460571289062,0.815000464357766,8.029527743563337
1264,229.57000732421875,186.7899932861328,0.8136515543266578,8.340861791889383
1265,229.82000732421875,187.5500030517578,0.8160734360571641,7.794277726077698
1266,230.32000732421875,187.82000732421875,0.8154741288273178,7.951124853243388
1267,232.77000427246094,191.00230407714844,0.820562360146616,6.86039735318997
1268,232.16000366210938,191.1125030517578,0.8231930566727034,6.229439149977284
1269,231.13999938964844,190.30499267578125,0.8233321501181246,6.166169023303669
1270,231.91000366210938,191.4499969482422,0.8255357419905999,5.678519553679595
1271,232.39999389648438,191.55999755859375,0.8242685137243094,5.986824978020709
1272,232.64999389648438,191.60000610351562,0.8235547437356324,6.160242132912148
1273,231.6999969482422,191.66000366210938,0.8271903590267329,5.289229520322013
1274,234.24000549316406,193.02999877929688,0.8240693060645021,6.087646808061495
1275,234.27000427246094,192.8000030517578,0.8229820273001206,6.343252577460478
1276,233.3300018310547,192.3699951171875,0.8244546076696783,5.970777796497376
1277,234.24000549316406,192.66000366210938,0.8224897504441523,6.457641925248995
1278,233.27000427246094,191.61000061035156,0.8214086556390242,6.6795522196134725
1279,233.7050018310547,191.77999877929688,0.8206071640603336,6.880912684107986
1280,234.19000244140625,192.02999877929688,0.8199752200239303,7.0449590628046534
1281,230.94000244140625,189.106201171875,0.8188542442743532,7.194222572653447
1282,229.22000122070312,188.35000610351562,0.821699699417434,6.482047784179545
1283,229.19000244140625,188.35000610351562,0.8218072520491744,6.456437742319625
1284,230.3699951171875,188.75999450683594,0.8193775166371607,7.05381238941209
1285,228.77999877929688,187.33999633789062,0.8188652737891513,7.116426233897758
1286,227.13999938964844,185.63499450683594,0.8172712644433333,7.421355995235959
1287,226.1699981689453,184.9949951171875,0.8179466623110606,7.233262627491061
1288,214.7100067138672,180.88999938964844,0.8424851834256197,1.5548315704115532
1289,217.5500030517578,180.82000732421875,0.8311652713753328,4.0493364593674555
1290,217.16000366210938,180.32000732421875,0.8303555179746087,4.216392888717539
1291,219.7100067138672,180.80499267578125,0.8229256162703926,5.90835228054502
1292,217.80999755859375,179.27499389648438,0.823079729608174,5.816307925378143
1293,216.82000732421875,178.77999877929688,0.8245548968733347,5.466145608246339
1294,217.9499969482422,179.9600067138672,0.825694008872151,5.250812978831962
