,qcom,adi,Ratio,Spread
1255,120.16000366210938,140.82000732421875,1.1719374420144446,-2.192975342056381
1256,120.01000213623047,141.1649932861328,1.1762769000361157,-2.71246840103593
1257,119.9000015258789,141.14999389648438,1.1772309599680775,-2.82544029084887
1258,120.67500305175781,141.91000366210938,1.1759685110697184,-2.683837451468558
1259,119.76000213623047,140.82000732421875,1.1758517435899167,-2.658324642297809
1260,121.18000030517578,141.8699951171875,1.1707377022603294,-2.0563308514191574
1261,120.72000122070312,141.08999633789062,1.1687375323990148,-1.8114806608700562
1262,119.29000091552734,140.3699951171875,1.1767121639691118,-2.755097197365255
1263,119.12999725341797,140.52000427246094,1.1795518132476854,-3.0912496230551296
1264,119.418701171875,140.83999633789062,1.1793797366392784,-3.075372553646541
1265,120.0,141.24000549316406,1.1770000457763672,-2.799116781418131
1266,120.33000183105469,141.8800048828125,1.179090856177451,-3.0552023326824083
1267,119.55999755859375,143.75,1.2023252169234218,-5.820996406099606
1268,119.58000183105469,143.9499969482422,1.2037965775549826,-5.99772100763992
1269,119.73999786376953,144.14500427246094,1.2038166597969833,-6.0065939372418695
1270,119.43000030517578,143.83999633789062,1.204387473585705,-6.062227494353844
1271,119.2699966430664,143.9499969482422,1.2069254716174298,-6.358371375121844
1272,119.11000061035156,144.72999572753906,1.2150952479716546,-7.324504549035491
1273,118.87000274658203,144.58999633789062,1.2163707663584464,-7.463711189212044
1274,114.23500061035156,141.11000061035156,1.235260645655082,-9.375932393778765
1275,115.75,140.83999633789062,1.2167602275411717,-7.343425080135613
1276,114.98999786376953,141.02999877929688,1.2264544864708784,-8.41759030442061
1277,114.69999694824219,140.77999877929688,1.227375784873152,-8.504968325200661
1278,113.91000366210938,140.38999938964844,1.2324641811625827,-9.034022486884492
1279,114.16999816894531,141.08999633789062,1.2357887238389014,-9.431549934399452
1280,114.83999633789062,142.02999877929688,1.236764222470069,-9.592097401486097
1281,114.92500305175781,141.61000061035156,1.2321948823144764,-9.073205072757286
1282,115.66999816894531,142.0399932861328,1.227976100411725,-8.63649366358602
1283,114.91000366210938,140.72000122070312,1.224610536385392,-8.200655505235414
1284,114.93930053710938,141.10000610351562,1.2276045307754417,-8.546577317363255
1285,114.2300033569336,140.4600067138672,1.2296244645548413,-8.731752146070033
1286,113.92769622802734,140.27000427246094,1.2312195270911932,-8.893444390291318
1287,112.9800033569336,139.33999633789062,1.2333155620263072,-9.065952785973149
1288,116.4000015258789,144.49000549316406,1.2413230549747027,-10.237242731991682
1289,116.93000030517578,144.8000030517578,1.238347752277808,-9.93065623998039
1290,116.56999969482422,144.10000610351562,1.2361671654865223,-9.649472774375521
1291,117.22000122070312,145.1461944580078,1.2382374419594566,-9.93946962545034
1292,117.72989654541016,146.08999633789062,1.2408912317487815,-10.290075186825543
1293,118.23999786376953,146.14999389648438,1.236045302240883,-9.756636780320928
1294,117.19999694824219,145.10000610351562,1.2380546918238797,-9.916553617660053
1295,121.30999755859375,150.5500030517578,1.241035414076576,-10.585104035625857
1296,121.4800033569336,151.02999877929688,1.2432498732778203,-10.867320319397532
1297,121.6050033569336,151.3300018310547,1.244438942918102,-11.021902269567374
1298,121.51000213623047,150.6699981689453,1.23998021167033,-10.47242006479281
1299,121.7699966430664,150.5800018310547,1.2365936271841782,-10.079954226174959
1300,122.03500366210938,150.75,1.235301310904179,-9.9416514940181
1301,122.37999725341797,150.9600067138672,1.2335349738672348,-9.750303423174199
1302,121.0,149.2100067138672,1.2331405513542744,-9.605749189417491
1303,122.2499008178711,150.1999969482422,1.2286308286827274,-9.141643793308372
1304,123.51000213623047,151.4499969482422,1.2262164547709598,-8.925681218682183
1305,124.44499969482422,152.50999450683594,1.2255212735010275,-8.89793177765382
1306,124.0999984741211,152.2100067138672,1.226510947505031,-8.999307645195824
1307,125.04000091552734,152.33999633789062,1.218330096149041,-8.035727745021841
1308,124.83000183105469,151.9199981689453,1.2170151080711695,-7.86003596164836
1309,124.9800033569336,150.91000366210938,1.2074731925804292,-6.675534357746936
1310,126.65499877929688,152.44000244140625,1.2035845715575832,-6.256895701244825
1311,126.11000061035156,152.27000427246094,1.207437979030206,-6.720931405031119
1312,126.91000366210938,152.6999969482422,1.2032148179177207,-6.220225480329513
1313,126.05000305175781,151.8300018310547,1.2045220004374873,-6.350728252131215
1314,125.58499908447266,151.30999755859375,1.2048413318601658,-6.37169509299333
1315,125.23999786376953,150.97999572753906,1.2055253776973738,-6.443056922449396
1316,123.80500030517578,147.6699981689453,1.1927627947574249,-4.8024907698296415
1317,122.56999969482422,146.9600067138672,1.1989883909583863,-5.529260508504602
1318,122.33000183105469,146.0,1.1934929928443478,-4.848459824462405
1319,121.5636978149414,145.6699981689453,1.1983018021605543,-5.4099521868035465
1320,120.83999633789062,144.72999572753906,1.197699438212888,-5.311881473505802
1321,120.80999755859375,144.57000732421875,1.1966725456980596,-5.186792714438677
1322,120.98999786376953,144.9600067138672,1.1981156233847283,-5.367385362768441
1323,116.05000305175781,140.76499938964844,1.2129685108829151,-6.919413937762452
1324,115.1500015258789,139.82000732421875,1.2142423401774378,-7.021455578926047
1325,113.70999908447266,139.05999755859375,1.2229355261474335,-7.93669974385035
1326,113.91500091552734,140.2100067138672,1.230830053873578,-8.8482161623276
1327,114.5999984741211,141.0,1.2303665085287112,-8.84130465201424
1328,115.08999633789062,141.41000366210938,1.2286906608889474,-8.681260081122684
1329,114.54000091552734,140.86000061035156,1.229788715596703,-8.77110455087212
1330,109.32099914550781,138.24000549316406,1.2645329495128803,-12.22273332637101
1331,109.75,138.88999938964844,1.2655125229125141,-12.373641008115907
1332,111.02999877929688,139.47999572753906,1.256237028380001,-11.474526685873695
1333,110.9291000366211,139.41000366210938,1.2567487126109007,-11.521917070914025
1334,110.94000244140625,139.77000427246094,1.2598702108942306,-11.869234163555074
1335,109.30000305175781,137.5,1.2580054543538155,-11.507154033864293
1336,110.04000091552734,138.80999755859375,1.2614503489976505,-11.956261156281169
1337,108.83000183105469,139.27499389648438,1.2797481535715842,-13.828932692447378
1338,109.44000244140625,139.60000610351562,1.2755848226361008,-13.444289213665368
1339,108.90579986572266,139.30999755859375,1.2791788658671852,-13.775755284959796
1340,109.20320129394531,139.2949981689453,1.275557827228902,-13.414768348863571
1341,109.94599914550781,139.3699951171875,1.267622252745537,-12.625617442454608
1342,109.06999969482422,139.1300048828125,1.2756028722113835,-13.404737648950512
1343,108.63999938964844,138.5800018310547,1.2755891256407632,-13.3549835416873
1344,106.77999877929688,135.98500061035156,1.2735062948578824,-12.923849022677114
1345,112.51000213623047,140.69000244140625,1.250466623145688,-10.96274365158747
1346,111.1500015258789,140.00999450683594,1.2596490560932434,-11.864918012358242
1347,112.5999984741211,142.10000610351562,1.2619894141133094,-12.26804838093734
1348,111.91999816894531,141.5449981689453,1.2646980029009696,-12.504131594037585
1349,113.06500244140625,142.47999572753906,1.2601600199086942,-12.107066891637725
1350,112.84500122070312,142.75999450683594,1.2650980811070651,-12.643008229857355
1351,111.23999786376953,139.38499450683594,1.2530114813336681,-11.135219079598738
1352,112.05000305175781,140.27999877929688,1.2519410527324943,-11.087888578225868
1353,111.41999816894531,139.02000427246094,1.2477114212626887,-10.560822103905064
1354,110.86990356445312,138.5399932861328,1.249572596638852,-10.720774024479748
1355,110.26000213623047,138.02000427246094,1.2517685615671577,-10.910325311225602
1356,110.62000274658203,137.80999755859375,1.2457963671751204,-10.281505114721096
1357,109.98999786376953,136.74000549316406,1.243204001717741,-9.944441081806541
1358,112.07740020751953,139.10000610351562,1.2411066445685013,-9.876022905874645
1359,111.58499908447266,139.22999572753906,1.2477483252219095,-10.578856639791109
1360,111.80999755859375,138.75,1.2409444864470944,-9.83710470455365
1361,112.18000030517578,138.49000549316406,1.2345338305973814,-9.146660541729442
1362,111.5199966430664,138.5500030517578,1.2423781135432088,-9.974485777091513
1363,111.73999786376953,139.15499877929688,1.2453463526010713,-10.323538945707792
1364,111.58000183105469,139.1199951171875,1.2468183620200295,-10.47466967821519
1365,112.52999877929688,142.11000061035156,1.2628632555934656,-12.359478349630574
1366,110.58000183105469,140.1300048828125,1.2672273698901237,-12.648048256543955
1367,111.06999969482422,140.88999938964844,1.2684793353448962,-12.83799453037896
1368,111.79000091552734,140.99000549316406,1.2612040821048147,-12.10037366861992
1369,112.29000091552734,141.24000549316406,1.2578146258936715,-11.768689262268065
1370,110.62999725341797,140.22500610351562,1.2675134193694766,-12.684886362091685
1371,111.22000122070312,141.1300048828125,1.2689264820520587,-12.903492926477508
1372,113.62000274658203,142.39999389648438,1.2533003912532303,-11.38139501450048
1373,112.57830047607422,141.63499450683594,1.258102084574789,-11.828279558483512
1374,112.79000091552734,141.3699951171875,1.2533912046251758,-11.31699447993962
1375,112.16999816894531,140.74000549316406,1.2547027528803907,-11.408296715080393
1376,112.5,141.2100067138672,1.2552000596788195,-11.494384097399358
1377,112.47000122070312,140.9600067138672,1.2533120404013982,-11.279283741652517
1378,112.8499984741211,141.36000061035156,1.2526362651459708,-11.237200684597365
1379,115.38999938964844,145.75999450683594,1.2631943433384918,-12.682236731718245
1380,114.93000030517578,145.69000244140625,1.2676411907644032,-13.14739325503633
1381,113.72000122070312,144.52999877929688,1.2709285721761379,-13.395064791202525
1382,113.01000213623047,143.24000549316406,1.2674984761126908,-12.931062296993428
1383,111.93309783935547,141.91000366210938,1.2678109192133347,-12.853897339189768
1384,112.45999908447266,142.55999755859375,1.2676507088668205,-12.89091075973003
1385,111.9000015258789,142.05999755859375,1.2695263236948195,-13.04239445458823
1386,112.74500274658203,143.16000366210938,1.269768062216393,-13.159352491241247
1387,113.1449966430664,143.69000244140625,1.2699633806583497,-13.224010846096359
1388,113.62000274658203,144.44000244140625,1.2712550514856538,-13.421403559422355
1389,113.97000122070312,144.96499633789062,1.2719574869282104,-13.539220146620334
1390,114.94999694824219,146.05999755859375,1.2706394209332539,-13.494124901321594
1391,115.62000274658203,147.38499450683594,1.2747361270166804,-14.03965799944454
1392,115.7300033569336,146.61000061035156,1.2668279301623981,-13.136692823498787
1393,115.08999633789062,143.1699981689453,1.24398299352287,-10.441254587958621
1394,115.97000122070312,143.5050048828125,1.2374321235860588,-9.752491066134734
1395,116.30999755859375,144.4199981689453,1.2416817229850816,-10.271943216332101
1396,115.41000366210938,143.49000549316406,1.2433064807212524,-10.388975371344497
1397,116.16000366210938,144.19000244140625,1.2413050783024389,-10.21644571005886
1398,116.31999969482422,144.8000030517578,1.2448418451827148,-10.64031192579365
1399,116.4000015258789,144.5399932861328,1.2417525033622754,-10.287230524960432
1400,119.01000213623047,147.02000427246094,1.235358386971269,-9.730848200067793
1401,118.83000183105469,146.67999267578125,1.2343683448252571,-9.60024334470678
1402,118.71009826660156,146.42999267578125,1.23350915224521,-9.489735412123547
1403,118.30000305175781,145.7449951171875,1.2319948550924562,-9.281829836718071
1404,118.88999938964844,146.22999572753906,1.2299604380372389,-9.080447107958246
1405,118.8917007446289,146.0,1.2280083394012322,-8.84847207709559
1406,119.16999816894531,146.39999389648438,1.2284970726351405,-8.924703429474459
1407,118.91999816894531,142.83999633789062,1.201143613666753,-5.655548074056649
1408,120.33999633789062,145.30999755859375,1.2074954460742409,-6.473567710912373
1409,120.00499725341797,143.38999938964844,1.1948669028077863,-4.943297029126863
1410,118.12999725341797,141.7100067138672,1.1996106832193036,-5.444620877165145
1411,118.3499984741211,141.2100067138672,1.1931559656483204,-4.688678318242363
1412,118.08999633789062,141.1649932861328,1.1954017923941478,-4.94614326703488
1413,118.16000366210938,141.3800048828125,1.196513206677812,-5.079710526057634
1414,119.30000305175781,141.69000244140625,1.1876781124635398,-4.063468348233083
1415,117.98999786376953,141.85000610351562,1.2022206006588347,-5.747491190528119
1416,116.86000061035156,141.3300018310547,1.2093958676441727,-6.542090481134532
1417,117.21499633789062,141.52000427246094,1.207354081763628,-6.319101964478771
1418,116.38999938964844,141.35000610351562,1.2144514721604776,-7.108879515694194
1419,115.48999786376953,141.5399932861328,1.225560619137698,-8.345900404904693
1420,114.66000366210938,140.72000122070312,1.2272806273004293,-8.491497708411355
1421,115.57250213623047,143.8800048828125,1.2449328536057367,-10.589929104088508
1422,117.55789947509766,145.1199951171875,1.2344554961015473,-9.520169993600415
