,bmy,jnj,Ratio,Spread
1404,78.7300033569336,177.15499877929688,2.250158659032944,4.216268442808332
1405,78.9000015258789,177.82000732421875,2.253738959255843,3.9479250464194604
1406,78.3499984741211,179.49000549316406,2.2908743967933756,0.994577512168338
1407,78.61499786376953,179.5,2.283279334447763,1.6029192080585983
1408,78.2699966430664,179.39999389648438,2.292065945966495,0.8979168735227643
1409,78.05999755859375,179.8300018310547,2.3037408077814745,-0.022092327243153687
1410,77.75,179.59800720214844,2.3099422148186295,-0.5134303576669867
1411,77.6050033569336,179.59500122070312,2.3142193602476957,-0.8487522259600371
1412,77.37999725341797,179.49000549316406,2.3195917790658203,-1.2687743855287397
1413,77.48999786376953,180.8699951171875,2.3341076281246527,-2.3920941364909925
1414,77.7300033569336,180.89500427246094,2.3272223910990597,-1.8570865857887031
1415,77.48500061035156,180.47999572753906,2.3292249378059364,-2.013755085783838
1416,77.5250015258789,180.6199951171875,2.3298289785507977,-2.060418357769645
1417,77.30999755859375,179.9700927734375,2.327901933214226,-1.9121954212007028
1418,77.20999908447266,179.91000366210938,2.3301386581455126,-2.0854377030070554
1419,77.1500015258789,179.75,2.329876817172911,-2.065429316369499
1420,76.125,177.57139587402344,2.3326291740430007,-2.2785120246206065
1421,76.23999786376953,177.1199951171875,2.3231899275978045,-1.5587810557822297
1422,75.70999908447266,176.9499969482422,2.3372077544316445,-2.6254552922893413
1423,75.18000030517578,176.77999877929688,2.3514232250824616,-3.6921295287964244
1424,74.82499694824219,176.8000030517578,2.362846779319665,-4.5404807192355285
