,ko,pep,Ratio,Spread
1190,56.255001068115234,166.0500030517578,2.951737621526298,-12.147534498120702
1191,56.11000061035156,165.60690307617188,2.9514685666501235,-12.108306171432698
1192,56.14500045776367,165.58999633789062,2.949327544532828,-11.993913905839914
1193,56.244998931884766,166.02999877929688,2.9519068705177984,-12.155389304963418
1194,56.59000015258789,166.6699981689453,2.945219963236268,-11.834452336022789
1195,56.68000030517578,166.25,2.933133364588545,-11.163775578972743
1196,56.83000183105469,166.1699981689453,2.9239836849370278,-10.665972559368324
1197,56.48500061035156,165.6300048828125,2.9322829617259276,-11.08691563182455
1198,56.470001220703125,165.4199981689453,2.9293429182413186,-10.91868691178723
1199,56.415000915527344,165.05999755859375,2.925817510944391,-10.711879362228867
1200,56.38999938964844,164.6300048828125,2.9194893893372478,-10.35152375958111
1201,56.08000183105469,163.25999450683594,2.9111980951546546,-9.844953589756468
1202,56.560001373291016,164.57000732421875,2.9096535241940895,-9.818017478955934
1203,56.54999923706055,164.61000061035156,2.910875381629942,-9.88586984439237
1204,56.25,163.7899932861328,2.9118221028645834,-9.901454272147529
1205,56.60499954223633,164.72000122070312,2.909990328642187,-9.842677393950733
1206,56.75,165.41000366210938,2.914713720918227,-10.12880818645905
1207,56.685001373291016,165.4600067138672,2.91893803837551,-10.359852753188104
1208,56.65999984741211,165.2100067138672,2.915813751478734,-10.179489826321596
1209,57.45000076293945,167.8000030517578,2.9208007105894467,-10.569086404751342
1210,57.1150016784668,166.72500610351562,2.9191105874793912,-10.427166735794597
1211,56.904998779296875,166.72999572753906,2.9299709920773886,-11.017080148812791
1212,56.58000183105469,165.89999389648438,2.93213129246362,-11.092296517739893
1213,56.52000045776367,166.1999969482422,2.940551939174882,-11.559422169942703
1214,56.66999816894531,166.9499969482422,2.9460032176201727,-11.891631606518555
1215,56.79999923706055,167.19000244140625,2.943485998012462,-11.769543444614552
1216,55.744998931884766,164.22000122070312,2.945914510131479,-11.73804820803468
1217,55.810001373291016,164.35000610351562,2.9448127944710745,-11.687000950750356
1218,56.04499816894531,165.10000610351562,2.9458472923101637,-11.782461338873272
1219,56.224998474121094,166.19000244140625,2.9558027025629747,-12.371100500554459
1220,56.23500061035156,166.25,2.9563438818456635,-12.403238979844556
1221,56.494998931884766,166.75999450683594,2.9517656015516724,-12.189056801669945
1222,56.2400016784668,165.92999267578125,2.950390962369274,-12.069302115974008
1223,55.540000915527344,164.13999938964844,2.955347437593573,-12.22903000119734
1224,55.71929931640625,164.6750030517578,2.9554392297117444,-12.264631510206296
1225,55.59989929199219,164.32000732421875,2.9554011682874584,-12.24220221371365
1226,55.470001220703125,164.03500366210938,2.957184064399956,-12.319005328281346
1227,55.17499923706055,163.22000122070312,2.958223896287247,-12.32567572432276
1228,55.189998626708984,163.49000549316406,2.9623121862888344,-12.55390200295383
1229,55.02000045776367,162.77999877929688,2.9585604766444087,-12.317393385992485
1230,54.77000045776367,162.1999969482422,2.9614751797076218,-12.433719785770304
1231,54.76499938964844,162.02000427246094,2.9584589807022916,-12.26765664964088
1232,54.47999954223633,161.36000061035156,2.9618208877783694,-12.401466745675545
1233,54.595001220703125,161.63999938964844,2.9607106104130367,-12.361149863734195
1234,54.540000915527344,161.76499938964844,2.965988204514212,-12.639342924527394
1235,54.34000015258789,161.08999633789062,2.9644828098186684,-12.521404582460715
1236,54.5099983215332,161.61000061035156,2.9647772076065246,-12.567910758015838
1237,54.849998474121094,162.9199981689453,2.970282638126471,-12.93090149767232
1238,54.45000076293945,162.0749969482422,2.9765839242844607,-13.200019071225878
1239,54.19329833984375,161.72999572753906,2.984317262133364,-13.57001442702136
1240,54.09000015258789,161.5,2.98576445820685,-13.627736475402596
1241,54.40999984741211,162.30999755859375,2.9830913069982974,-13.546434748540772
1242,54.38999938964844,162.02000427246094,2.9788565194081755,-13.312148995889626
1243,54.349998474121094,161.86000061035156,2.97810497064543,-13.26356040074361
1244,54.63999938964844,162.5,2.974011746251697,-13.095816492596182
1245,54.92499923706055,163.2949981689453,2.973054172730189,-13.097000903397454
1246,55.11000061035156,163.99000549316406,2.975685060369262,-13.276721511754939
1247,54.994998931884766,163.72999572753906,2.977179723747797,-13.337027407368165
1248,55.119998931884766,163.86500549316406,2.972877515757254,-13.123873057576898
1249,54.529998779296875,162.42430114746094,2.978622864175228,-13.326503761643519
1250,54.48680114746094,162.6300048828125,2.984759638259494,-13.652526419204971
1251,55.84000015258789,169.05999755859375,3.027578744567011,-16.313436418168774
1252,55.869998931884766,170.36000061035156,3.0492214760564074,-17.52988348226685
1253,55.59040069580078,169.9499969482422,3.057182441951349,-17.898648400462488
1254,55.349998474121094,169.05999755859375,3.054381250572894,-17.678244425655745
1255,55.44499969482422,169.80999755859375,3.062674695522552,-18.163636297899213
1256,55.095001220703125,169.27769470214844,3.072469206853175,-18.606188714569182
1257,55.13999938964844,169.3800048828125,3.0718173151559847,-18.58316491374367
