,ko,cost,Ratio,Spread
80,64.6449966430664,590.2050170898438,9.129941182434063,-62.578014354125685
81,64.7300033569336,591.4995727539062,9.137950595989695,-63.17875239920363
82,64.76000213623047,592.3300170898438,9.146541036916679,-63.76434923219301
83,64.7300033569336,590.989990234375,9.130078164457112,-62.66916987967238
84,65.20500183105469,591.3599853515625,9.069242676869614,-59.16226756907679
85,65.5250015258789,595.0,9.080503413113338,-60.19047173527861
86,65.25,593.7000122070312,9.098850761793582,-61.13502317012342
87,65.30500030517578,593.25,9.0842967188989,-60.23610311752941
88,65.34500122070312,595.3400268554688,9.110720265268712,-61.99964587890952
89,65.18000030517578,592.8599853515625,9.095734620677579,-60.86632791169143
90,65.02999877929688,590.6900024414062,9.083346355981478,-59.92064478674922
91,64.75499725341797,588.7999877929688,9.092734348960073,-60.27516936612528
92,64.56999969482422,586.8300170898438,9.088276596923736,-59.81513311149581
93,64.64990234375,584.3699951171875,9.038992696540108,-56.70295246682144
94,64.51210021972656,585.8699951171875,9.081552036311471,-59.327681764443014
95,64.48999786376953,585.3099975585938,9.07598103499738,-58.94808176842321
96,64.31999969482422,582.0900268554688,9.049907176885592,-57.11562176231973
97,64.43000030517578,581.8900146484375,9.031352039302927,-56.01779386416308
98,64.80999755859375,591.2000122070312,9.122049598482644,-62.226285934625025
99,64.82499694824219,593.1199951171875,9.149556853674031,-64.02384509330727
100,64.83999633789062,592.4849853515625,9.13764680466725,-63.26641157620827
101,64.7750015258789,591.10498046875,9.125510869074882,-62.41688885962526
102,64.88500213623047,591.0753784179688,9.109584017227368,-61.48947111771861
103,65.15499877929688,594.0599975585938,9.117642678052777,-62.27040046133732
104,65.08000183105469,594.3400268554688,9.132452522025948,-63.16254851558244
105,65.83000183105469,600.8400268554688,9.127145832343393,-63.54111185998579
106,65.78500366210938,598.780029296875,9.102074879745858,-61.84838555581416
107,65.86160278320312,601.6099853515625,9.134457102902342,-64.05314605363526
108,66.02999877929688,603.1300048828125,9.134181675495027,-64.1987316873599
109,66.10060119628906,603.77001953125,9.134107838721837,-64.26249537133117
110,66.1050033569336,603.875,9.135087653492434,-64.33154577670348
111,65.97000122070312,603.5700073242188,9.149158650232108,-65.12842913466227
112,66.76499938964844,604.2899780273438,9.050999528969301,-59.35969192776861
113,66.94000244140625,603.0263061523438,9.008459578115241,-56.66765992493981
114,66.81999969482422,597.489990234375,8.941783791726891,-52.1107962892371
115,66.7249984741211,597.0549926757812,8.947995598791142,-52.45119067029475
116,66.72000122070312,594.9400024414062,8.916966300306319,-50.37698759625323
117,66.45999908447266,594.7578735351562,8.949110468376642,-52.316974166342675
118,66.23999786376953,591.7000122070312,8.932669554487804,-51.05474422046848
119,65.94999694824219,582.72998046875,8.835936428110509,-44.45167546147479
120,65.79000091552734,584.719970703125,8.887672329627875,-47.74753980173068
121,65.79499816894531,582.9000244140625,8.859336433406673,-45.886806352334816
122,65.70320129394531,580.5,8.835185935658425,-44.23602027893128
123,65.80000305175781,578.489990234375,8.791640781222137,-41.435922741840045
124,65.55000305175781,575.3200073242188,8.776811297322903,-40.30641871688272
125,65.29000091552734,571.7100219726562,8.756471342561913,-38.818548841659776
126,65.36000061035156,561.1400146484375,8.585373460959936,-27.677209920404266
127,65.27999877929688,558.2849731445312,8.552159675002747,-25.4751366046753
128,65.33499908447266,560.4849853515625,8.57863309413845,-27.226240966143905
129,65.19999694824219,562.6099853515625,8.628987909281346,-30.453116999883946
130,65.58000183105469,563.1300048828125,8.586916577610532,-27.871568772528462
131,65.98500061035156,566.9500122070312,8.592104371642447,-28.386010266000767
132,65.94999694824219,568.260009765625,8.61652821927494,-29.981704758349792
133,65.8550033569336,563.4749755859375,8.556297120385942,-25.9720002478399
134,65.86499786376953,563.1500244140625,8.55006517390074,-25.565474755298055
135,65.6488037109375,563.260009765625,8.579897544603426,-27.440018522689456
136,65.33989715576172,558.344970703125,8.545237978751391,-25.046248673532205
137,65.46499633789062,559.4600219726562,8.545941392634665,-25.14025098430477
138,65.20999908447266,554.6649780273438,8.505827109563887,-22.42647308452456
139,65.04000091552734,553.7000122070312,8.513222700076001,-22.849017961233585
140,65.58000183105469,555.0,8.462945783834758,-19.741563889715962
141,65.94499969482422,556.6300048828125,8.44082201014098,-18.39248703587066
142,65.94000244140625,559.010009765625,8.477555187571562,-20.813279079016638
143,66.20999908447266,561.2150268554688,8.47628809267093,-20.814606371854097
144,66.11000061035156,558.6199951171875,8.44985614823483,-19.035753733557613
145,65.9000015258789,556.1566772460938,8.439403101192513,-18.28643065357403
146,65.55000305175781,554.1699829101562,8.45415647765245,-19.156394302820217
147,65.19000244140625,547.8800048828125,8.404356256548008,-15.804710851800792
148,65.3949966430664,551.2899780273438,8.430155307390708,-17.54153863602903
149,65.79000091552734,555.85498046875,8.448927994125633,-18.88254956735568
150,65.8499984741211,559.8900146484375,8.502506114232835,-22.427888741147058
151,65.9749984741211,560.52197265625,8.495975530429403,-22.039607306360153
152,66.13999938964844,563.780029296875,8.524040436944912,-23.950940410296994
153,66.19999694824219,562.260009765625,8.493354013372878,-21.94122587315087
154,65.11000061035156,551.6900024414062,8.473199159419075,-20.267676598571825
155,65.12000274658203,550.5800170898438,8.454852485686391,-19.076054655868802
156,65.09500122070312,546.9849853515625,8.402872341871879,-15.685083260202191
157,65.1500015258789,544.469970703125,8.357175102856297,-12.721160766201933
158,65.17500305175781,541.4526977539062,8.307674298441063,-9.499827474368544
159,64.8499984741211,535.2000122070312,8.252891670006855,-5.899801840536384
160,64.63999938964844,531.5700073242188,8.2235459830364,-3.983791748834051
161,63.959999084472656,536.181884765625,8.383081495318407,-14.145774248800194
162,63.61349868774414,529.3900146484375,8.321976083205598,-10.182011104563003
163,63.400001525878906,527.7150268554688,8.323580664900515,-10.249569114937913
164,63.255001068115234,523.7999877929688,8.280767985900788,-7.518011542081581
165,62.92499923706055,522.0,8.295590088661628,-8.41147082248915
166,63.255001068115234,525.776123046875,8.312008760867785,-9.494146795987831
167,63.440101623535156,528.760009765625,8.334791342286634,-10.967258414846128
168,63.11899948120117,530.5800170898438,8.406027051298036,-15.408074304763431
169,63.46500015258789,532.239990234375,8.386354509646559,-14.244019192377664
170,63.18000030517578,529.8200073242188,8.38588168352407,-14.150180965938716
171,63.11000061035156,529.7125244140625,8.393479944400077,-14.614029652819113
172,62.81999969482422,525.239990234375,8.361031403787955,-12.508458452419177
173,62.8650016784668,526.0900268554688,8.368567769173715,-12.991192683854024
174,63.08000183105469,528.0800170898438,8.371591657593557,-13.226369831548482
175,63.494998931884766,523.9199829101562,8.251358244327234,-5.679164365210909
176,63.66999816894531,527.1500244140625,8.279410076552773,-7.480876876525258
177,63.68000030517578,529.673095703125,8.317730734371153,-9.922311574447122
178,63.880001068115234,528.510009765625,8.273481542401273,-7.1268363017406955
179,64.43000030517578,532.7999877929688,8.26943947337166,-6.927767008694332
180,64.9800033569336,543.0499877929688,8.357186207116799,-12.688688553067209
181,65.04000091552734,544.6099853515625,8.373462141534885,-13.758991105764835
182,64.79000091552734,526.4349975585938,8.125250657813005,2.3755178020049925
183,64.55999755859375,519.97998046875,8.054213137118282,6.953266918457302
184,64.55999755859375,520.1849975585938,8.057388742719223,6.748249828613552
185,64.70999908447266,519.02001953125,8.020708188447344,9.13752764117146
186,64.41000366210938,516.4099731445312,8.017542986856263,9.2990367279358
187,64.18000030517578,513.20947265625,7.99640807441477,10.62226924282561
188,64.55999755859375,517.3200073242188,8.013011568885306,9.613240062988552
189,64.66000366210938,511.6268005371094,7.91256992824641,16.122688220556483
190,65.12999725341797,513.3400268554688,7.881775656431938,18.245509899173044
191,64.61499786376953,509.1199951171875,7.879285180672547,18.26216011558256
192,64.55500030517578,507.5799865722656,7.862752446328619,19.31247365460831
193,64.18499755859375,502.5199890136719,7.829243719374253,21.3525400457371
194,64.2750015258789,499.96319580078125,7.778501500299181,24.64393803794576
195,64.76000213623047,503.3399963378906,7.772390051486631,25.225671519760112
196,64.6500015258789,496.6700134277344,7.682443955224365,30.99783873879096
197,64.51499938964844,503.8500061035156,7.809811840196024,22.71597002926967
198,64.5999984741211,504.3949890136719,7.807972150583466,22.864742467624183
199,65.11000061035156,503.29998779296875,7.729995132467427,28.122338049865675
200,65.0,502.0899963378906,7.724461482121394,28.4345138138184
201,64.80500030517578,499.3800048828125,7.705886930501697,29.552934229260245
202,64.61000061035156,498.8800048828125,7.7214053578399735,28.46136318962408
203,64.61969757080078,499.42999267578125,7.72875781612223,27.99052116884434
204,64.69000244140625,498.4100036621094,7.704590892751168,29.584332598504602
205,64.30999755859375,497.3949890136719,7.734333818944531,27.49777948833662
206,64.4000015258789,501.864990234375,7.792934446324545,23.762383046951413
207,64.33280181884766,502.7699890136719,7.815142117226655,22.308905934499307
208,63.939998626708984,501.0199890136719,7.835783543548374,20.852879456108553
209,64.01000213623047,501.4599914550781,7.834088028740206,20.98423974697596
210,64.36000061035156,502.74560546875,7.811460545385533,22.55528371848777
211,64.93049621582031,500.82501220703125,7.713247878814228,29.13221392843741
212,64.7249984741211,497.4700012207031,7.685902092676076,30.809969703192337
213,64.66999816894531,490.9599914550781,7.591773702737451,36.87107162325458
214,64.62999725341797,491.0950012207031,7.598561381568548,36.40957776354094
215,64.5250015258789,490.8299865722656,7.606818674392584,35.81762615166019
216,64.31999969482422,489.1300048828125,7.604633196572798,35.84440021033652
217,63.744998931884766,494.95001220703125,7.7645308730166285,25.331285223113014
218,63.525001525878906,492.2049865722656,7.748208968901015,26.28071061086473
219,63.59000015258789,489.18499755859375,7.692797552834817,29.83121292600299
220,63.66999816894531,486.25,7.637034929854384,33.41914753753724
221,63.880001068115234,482.42999267578125,7.5521287509273245,38.953180788103055
222,63.970001220703125,483.3374938964844,7.555689927672817,38.78025321148107
223,64.5199966430664,486.1600036621094,7.5350283471280095,40.446759631009286
224,65.0,496.8500061035156,7.643846247746394,33.6745040481934
225,65.13999938964844,497.7261962890625,7.64086891238377,33.94097705671993
226,65.24500274658203,497.80999755859375,7.629856335390719,34.714204317980716
227,65.19999694824219,493.9143981933594,7.575374559993373,38.24247015831918
228,65.07499694824219,492.44000244140625,7.567268928695786,38.6966264676729
229,65.61499786376953,497.8399963378906,7.5872896829397245,37.7040744356749
230,65.72000122070312,497.4200134277344,7.5687766918518715,38.98108587662318
231,65.76000213623047,493.3900146484375,7.502889273426655,43.3375687500087
232,66.0199966430664,491.3760070800781,7.442835990081555,47.47362952423384
233,66.06999969482422,493.1099853515625,7.463447671094687,46.147771937978746
234,66.25499725341797,495.0,7.471134563732306,45.767691738036774
235,66.33999633789062,496.3900146484375,7.482514954028122,45.07143243811004
236,66.04499816894531,494.6329040527344,7.489331785390422,44.42079289419223
237,66.01000213623047,494.6600036621094,7.493712886741578,44.10805862153575
238,65.2300033569336,492.0899963378906,7.543921064133812,40.31178178720984
239,65.4000015258789,487.1099853515625,7.448164739855734,46.67930347055949
240,65.3550033569336,490.1632080078125,7.500010448026554,43.25880955988737
241,65.30000305175781,490.13519287109375,7.5058984680690575,42.83791685104336
242,65.20999908447266,486.1000061035156,7.45437836111337,46.138498839303566
243,65.75,490.7200012207031,7.463422071797766,45.92594558660244
244,65.79000091552734,490.3699951171875,7.4535641935437855,46.60243578420682
245,63.79010009765625,441.07000732421875,6.9143959117321465,79.57940201174381
246,63.04999923706055,434.82000732421875,6.896431603263736,79.78876129589162
247,62.30500030517578,430.1400146484375,6.903779994247188,78.38813561164648
248,61.529998779296875,430.32000732421875,6.99366188625717,71.88264593765393
249,62.05500030517578,428.0400085449219,6.897752097975908,78.44766282996324
250,61.33000183105469,427.3599853515625,6.968204346851447,73.2103097103406
251,61.20000076293945,429.4700012207031,7.0174835925945755,70.03923610303025
252,60.41999816894531,421.5299987792969,6.976663547731701,71.61292325065489
253,60.125,422.7900085449219,7.031850453969595,67.9451633454089
254,60.0099983215332,425.510009765625,7.090651919130958,64.28652813801006
255,59.86000061035156,424.4284973144531,7.09035237198205,64.14377193920478
256,59.94499969482422,422.8699951171875,7.054299729251629,66.39602948498117
257,60.047698974609375,423.04998779296875,7.0452322906136935,67.05425965690688
258,59.970001220703125,423.010009765625,7.053693532685664,66.46007517915831
259,60.127498626708984,417.9599914550781,6.951228655792075,72.79557401541939
260,59.90999984741211,416.55999755859375,6.953096288091338,72.42036124505654
261,60.150001525878906,410.9800109863281,6.832585212978063,79.95922124661735
262,59.98500061035156,407.5849914550781,6.794781817252187,82.00751724117919
263,60.6150016784668,408.5299987792969,6.739750679977714,86.20452542552795
264,60.84000015258789,412.45001220703125,6.779257251357638,84.1209305403778
265,60.97999954223633,416.4200134277344,6.828796598125769,81.2935925137482
266,62.380001068115234,419.3699951171875,6.722827636044131,89.77030503550355
267,63.04499816894531,423.0,6.7094934139971345,91.56795032453999
268,62.959999084472656,425.55499267578125,6.759132764675225,88.31920230024798
269,62.82500076293945,424.30999755859375,6.753839910956193,88.46235251893233
270,62.880001068115234,428.29998779296875,6.811386458613599,84.92127013012009
271,62.93000030517578,427.4800109863281,6.7929446831922125,86.1493364867531
272,62.880001068115234,429.7300109863281,6.834128557358322,83.49124693676072
273,63.30500030517578,428.6099853515625,6.770554984367003,88.08008044931705
274,63.20000076293945,427.9800109863281,6.771835535123855,87.85305741899629
275,63.42499923706055,432.5400085449219,6.819708533668846,85.12947840298682
276,63.400001525878906,431.1499938964844,6.800472926179593,86.31546384404646
277,63.689998626708984,434.2349853515625,6.817946219415713,85.597404233019
278,63.939998626708984,435.6700134277344,6.813731979746189,86.20285504204605
279,64.05000305175781,437.7900085449219,6.835128613360886,84.98070675122085
280,64.27999877929688,437.79998779296875,6.810827568558918,86.84793320609162
281,64.38500213623047,437.6199951171875,6.796924448200519,87.88495441266491
282,63.900001525878906,434.010009765625,6.792018769981641,87.53640574530368
283,63.970001220703125,437.75,6.843051299775925,84.36774710796544
284,64.23500061035156,441.1600036621094,6.867906896088918,83.12064608252888
285,64.19499969482422,440.1600036621094,6.856608859795628,83.79416198844024
286,64.06999969482422,440.2699890136719,6.8717026862923225,82.66393719427833
287,64.97000122070312,452.77301025390625,6.968954929150088,77.50665239485465
288,64.79000091552734,456.8985900878906,7.051992338811527,71.91192527270812
289,64.45500183105469,463.4800109863281,7.19075320486643,62.596270140561046
290,64.41500091552734,464.5350036621094,7.211596632146168,61.21479337069104
291,64.38999938964844,462.9750061035156,7.190169443889529,62.57073058667015
292,64.44999694824219,463.1600036621094,7.18634640175482,62.875428033972526
293,64.29000091552734,464.8699951171875,7.230828876919675,59.85956247301351
294,64.51000213623047,465.8399963378906,7.221205718675104,60.68519263456119
295,64.52999877929688,469.0400085449219,7.268557530104955,57.64839133933742
296,64.40499877929688,467.7200012207031,7.262169242848471,57.948159220956654
297,64.26570129394531,468.3500061035156,7.287713300774957,56.18122002765949
298,64.31999969482422,468.42999267578125,7.282804647050946,56.54441241736777
299,64.57350158691406,469.8699951171875,7.276514105166747,57.17347100863071
300,64.68000030517578,470.75,7.278138493798522,57.16269966947334
301,63.54499816894531,463.0400085449219,7.286804971082859,55.60889955001585
302,63.630001068115234,465.42999267578125,7.314631225254003,53.91270190290413
303,63.82500076293945,467.5400085449219,7.3253427803545454,53.394257073399785
304,63.88999938964844,467.3500061035156,7.314916427738086,54.11477281627242
305,64.23999786376953,468.9100036621094,7.299346501481877,55.41143324286236
306,63.810001373291016,467.92999267578125,7.333176345481838,52.881849191066294
307,63.41999816894531,466.32000732421875,7.3528858528501235,51.30866132811957
308,62.402000427246094,464.4100036621094,7.442229423455112,44.909853401759335
309,62.41999816894531,461.04998779296875,7.38625442674791,48.41676531857405
310,62.619998931884766,458.6050109863281,7.323618952551854,52.49413146042116
311,62.59000015258789,457.6400146484375,7.311711352177007,53.21428029536372
312,62.849998474121094,459.8699951171875,7.316945207350196,53.10638416771633
313,63.10499954223633,458.8580017089844,7.271341494929726,56.19967475668864
314,63.060001373291016,456.92999267578125,7.245955958214003,57.76041253546964
315,62.435001373291016,463.4150085449219,7.422359227226117,46.17419945333188
316,62.900001525878906,469.5899963378906,7.465659538095361,43.79450363224248
317,63.30500030517578,474.6300048828125,7.497512085850302,42.06006091806705
318,63.125,478.25,7.576237623762376,36.97091851271739
319,63.119998931884766,484.20001220703125,7.671102984801223,30.980088010115765
320,63.42499923706055,485.8450012207031,7.6601498945988755,31.82448572720557
321,63.709999084472656,487.4800109863281,7.651546350518412,32.51562064529776
322,63.19499969482422,478.489990234375,7.571643208245227,37.30225987537915
323,63.059898376464844,477.6575012207031,7.5746633521213225,37.03206333915159
324,62.95000076293945,480.010009765625,7.625258204098724,33.78257975450049
325,63.1150016784668,479.9049987792969,7.60365976418928,35.23431427751677
326,63.224998474121094,480.42999267578125,7.5987347452832,35.607104936920905
327,63.02000045776367,478.1400146484375,7.587115378853248,36.22390646872475
328,62.970001220703125,476.3900146484375,7.56534866465607,37.56581691873237
329,63.52899932861328,474.6600036621094,7.471548563308219,43.85832324928765
330,63.084999084472656,474.29998779296875,7.518427434038117,40.594446625659884
331,62.880001068115234,472.67999267578125,7.517175328348787,40.54126524730759
332,62.810001373291016,473.5799865722656,7.539881805728605,39.06993975378646
333,62.78499984741211,471.2900085449219,7.5064109212440755,41.15585743851557
334,62.70000076293945,470.25,7.499999908739301,41.50211063492662
335,62.86000061035156,472.510009765625,7.516862952238243,40.548006110419465
336,62.560001373291016,467.6400146484375,7.475064008679656,42.96943279241566
337,62.68000030517578,466.05999755859375,7.435545553437226,45.52887102928855
338,62.63999938964844,468.3999938964844,7.477650039279689,42.862390597309286
339,63.04999923706055,471.5299987792969,7.478667795163641,43.07876984081349
340,63.09000015258789,470.489990234375,7.457441577055947,44.44526247982401
341,63.11000061035156,471.7200012207031,7.474568161283296,43.37849354054026
342,63.2400016784668,471.67999267578125,7.458570211208394,44.4795598236318
343,62.84000015258789,471.1400146484375,7.4974540659518905,41.75475918056259
344,63.119998931884766,472.3299865722656,7.48304807612521,42.85011364488139
345,63.099998474121094,471.5950012207031,7.473771990883901,43.421856949399626
346,62.90010070800781,468.1888122558594,7.443371425258374,45.19649723043301
347,62.92499923706055,467.8349914550781,7.434803291654873,45.753537722432725
348,63.119998931884766,469.114990234375,7.432113405778336,46.065109982772015
349,62.900001525878906,468.0,7.440381377533847,45.384499970133106
350,62.814998626708984,478.7349853515625,7.621348337465442,33.95572813482295
351,62.72999954223633,477.6014099121094,7.613604549614872,34.39554822576531
352,62.79999923706055,480.7640075683594,7.655477920525884,31.80428216655207
353,62.95000076293945,482.2749938964844,7.66123888882324,31.517595623641114
354,62.939998626708984,480.7218933105469,7.637780486168449,32.98905961843809
355,62.36000061035156,474.9729919433594,7.616629045775143,34.0040661622873
356,61.810001373291016,472.04998779296875,7.637113368467717,32.43802299228781
357,61.130001068115234,459.9100036621094,7.523474490858362,39.02790206458724
358,61.67499923706055,461.57000732421875,7.483907791390147,41.816127427297715
359,61.55500030517578,463.7099914550781,7.5332627594201735,38.6967221494092
360,61.59000015258789,466.20001220703125,7.569410798052132,36.49236719597445
361,61.70000076293945,465.8399963378906,7.550080884564603,37.75019875624048
362,61.779998779296875,466.7958068847656,7.55577559255624,37.44732526230598
363,61.400001525878906,463.2699890136719,7.545113640077234,37.87163764526798
364,61.168399810791016,451.2149963378906,7.376602914799311,48.03631668339847
365,61.95000076293945,452.2099914550781,7.299596220918938,53.4206825242519
366,62.154998779296875,455.82501220703125,7.3336822646493465,51.478838267838626
367,61.56999969482422,455.18499755859375,7.392967351222159,47.34413979736763
368,61.45000076293945,455.625,7.414564594680816,45.92471620893224
369,61.279998779296875,452.64788818359375,7.386551847264697,47.51428619308007
370,61.36000061035156,452.25,7.370436693309036,48.56514256485116
371,59.400001525878906,453.20001220703125,7.629629639143777,31.617783370317568
372,58.85499954223633,453.5,7.7053776829027605,26.86953541729207
373,58.76499938964844,452.57550048828125,7.701446527505678,27.05946128492974
374,59.16999816894531,457.42498779296875,7.730691261590117,25.515539810988628
375,59.03499984741211,455.773193359375,7.720389506858862,26.065489346079175
376,59.10499954223633,453.79998779296875,7.677861285976055,28.610026509522186
377,59.2400016784668,454.80999755859375,7.677413650781733,28.701892777637227
378,59.97999954223633,457.6600036621094,7.630210189312145,31.89168673857762
379,59.39500045776367,455.81500244140625,7.674299165390873,28.96197484037225
380,59.41999816894531,457.3699951171875,7.69724014155596,27.611011371968743
381,59.54999923706055,456.5799865722656,7.667170317747311,29.46207765506034
382,59.2599983215332,454.4700012207031,7.6690856242492185,29.205100027335334
383,60.02000045776367,462.010009765625,7.697600903731138,27.868164729150692
384,59.65999984741211,459.0199890136719,7.6939321184658525,27.91989090477955
385,59.30500030517578,450.7900085449219,7.601214167864689,33.252395092775544
386,59.13999938964844,453.2991943359375,7.664849492969062,29.396485765071816
387,59.41239929199219,454.69000244140625,7.653116316793673,30.228982655853713
388,59.474998474121094,457.093994140625,7.685481393320537,28.335920194093944
389,59.13999938964844,451.2799987792969,7.630706855541271,31.41568132171244
390,59.185001373291016,452.5799865722656,7.646869579638225,30.48299591840265
391,59.08000183105469,452.0,7.650642958552037,30.205985095113192
392,59.27000045776367,447.5400085449219,7.5508689908622975,36.21672929425716
393,59.830101013183594,448.1955871582031,7.49113873398681,40.132644108666
394,59.54999923706055,447.75,7.51889178398756,38.292064227325966
395,59.709999084472656,449.3699951171875,7.5258750964215695,37.97797435125631
396,59.68000030517578,450.0799865722656,7.541554696225968,37.02313539323012
397,59.81999969482422,450.1499938964844,7.525075162035357,38.095791263084834
398,59.43000030517578,446.5,7.513040513330002,38.56264308029688
399,59.61009979248047,456.80999755859375,7.663298654907103,29.72260232602457
400,60.119998931884766,459.0400085449219,7.635396152701344,31.65434504983864
401,60.3650016784668,460.69000244140625,7.631740075073038,32.00404287821971
402,60.290000915527344,464.125,7.698208541251942,27.956895427018935
403,60.560001373291016,463.79998779296875,7.658520100323512,30.48562856629337
404,60.75,463.67999267578125,7.632592472029321,32.156376427546775
405,60.720001220703125,463.1099853515625,7.626975890008056,32.48153624881746
406,60.73500061035156,462.68499755859375,7.618094886126247,33.028947793260215
407,60.935001373291016,462.8599853515625,7.595962499714375,34.48634933549795
408,61.05500030517578,461.356201171875,7.556403224401667,36.96955466221459
409,61.21500015258789,463.19000244140625,7.566609512159328,36.441658633801126
410,61.244998931884766,462.8999938964844,7.558168045872787,36.97651468167106
411,61.24589920043945,460.9100036621094,7.525565134633573,38.97385283195348
412,61.119998931884766,459.9800109863281,7.525851096610019,38.87625814922791
413,61.54999923706055,471.6072082519531,7.662180570231243,30.758687056963936
414,61.6150016784668,475.2449951171875,7.713137745207204,27.65144462843284
415,61.4900016784668,471.95001220703125,7.675231734012191,29.926188095989687
416,61.505001068115234,470.7099914550781,7.653198655078125,31.288632599416815
417,61.64500045776367,472.4548034667969,7.664121988132699,30.68648378177153
418,61.71500015258789,473.6600036621094,7.674957506133093,30.05261518349579
419,61.869998931884766,474.95001220703125,7.676580255479288,30.02769358412138
420,62.625,478.010009765625,7.63289436751497,33.1299509766946
421,62.3849983215332,480.3399963378906,7.699607425846374,28.841090975133795
422,62.45249938964844,478.6600036621094,7.66438506609149,31.072021667785123
423,62.665000915527344,478.04998779296875,7.628660030459138,33.41645704343955
424,62.77000045776367,478.4100036621094,7.621634541551728,33.91343856985395
425,62.88999938964844,479.7499084472656,7.628397409815072,33.552954931726845
426,63.060001373291016,484.5899963378906,7.684585883043417,30.100408873360266
427,62.93000030517578,479.8599853515625,7.625297680351284,33.769362121518725
428,63.0,484.0299987792969,7.683015853639633,30.170680290820997
429,63.029998779296875,482.0899963378906,7.648580131279332,32.355530235175365
430,62.97999954223633,481.8140869140625,7.65027136259255,32.22335010901111
431,62.814998626708984,481.0150146484375,7.657645867461813,31.675698837947948
432,63.005001068115234,481.75,7.646218424457704,32.49149736568825
433,62.900001525878906,481.9200134277344,7.661685242240548,31.46448654239873
434,63.349998474121094,481.2200012207031,7.596211725518585,35.837335834598434
435,63.04999923706055,476.5799865722656,7.558762765093481,38.02878204784474
436,62.92499923706055,474.19000244140625,7.535796713401079,39.3985267361046
437,62.724998474121094,473.83990478515625,7.5542433848069654,38.116235057148174
438,62.44499969482422,471.9100036621094,7.557210440681992,37.760809792048065
439,62.2400016784668,470.1499938964844,7.553823605681913,37.84764306213316
440,62.275001525878906,468.6099853515625,7.52484903845129,39.673317405573414
441,62.880001068115234,469.1099853515625,7.460400403673588,44.11127257152634
442,62.93000030517578,470.57000732421875,7.477673685717684,43.059340148862475
443,62.76499938964844,469.989990234375,7.4880904135225475,42.292633702018065
444,62.79999923706055,470.8800048828125,7.498089340818482,41.688284852098946
445,62.90999984741211,471.4800109863281,7.494516168016222,41.98609443970872
446,62.900001525878906,472.0299987792969,7.504451308877789,41.35450119083623
447,62.71500015258789,469.6199951171875,7.48816063102264,42.25453926921318
448,62.529998779296875,472.3699951171875,7.554294008295823,37.9945736854807
449,62.6150016784668,477.5799865722656,7.627245448697395,33.478368714150236
450,62.80500030517578,481.4309997558594,7.665488375392691,31.178108274622332
451,62.845001220703125,479.6940002441406,7.632969861191033,33.24159188042984
452,62.744998931884766,479.4700012207031,7.64156521448363,32.64938066864556
453,62.650001525878906,480.5899963378906,7.671029283844036,30.754024747043616
454,62.939998626708984,479.45001220703125,7.617572651226173,34.260940721953716
455,63.47999954223633,484.1099853515625,7.626181298716938,34.00840944190884
456,63.62009811401367,483.3800048828125,7.597913540097761,35.88186262089164
457,63.55500030517578,480.3599853515625,7.5581776893240455,38.37055933451586
458,63.61000061035156,480.75,7.557773862397436,38.42945253164112
459,64.125,483.06500244140625,7.5331774259868425,40.3178316121066
460,64.20500183105469,482.57501220703125,7.516159153407567,41.460790034659
461,64.41000366210938,485.8999938964844,7.543859125447091,39.809015975982675
462,63.0614013671875,482.5,7.651273037694614,32.20183184319171
463,62.53499984741211,480.489990234375,7.68353708174286,29.91539686386352
464,62.95000076293945,484.0450134277344,7.689356752362522,29.747576092391114
465,62.89500045776367,484.57000732421875,7.704428075322545,28.773674350344095
466,63.150001525878906,486.0588073730469,7.696893042415204,29.366171482285154
467,63.380001068115234,487.6700134277344,7.694383168337748,29.6322022657522
468,63.29999923706055,488.260009765625,7.713428367306538,28.389237739684177
469,64.04000091552734,492.0899963378906,7.684103518158709,30.599082367111464
470,63.459999084472656,490.8299865722656,7.734478311588276,27.125166174161336
471,63.255001068115234,489.99090576171875,7.746279305790844,26.29107048916842
472,63.29909896850586,490.6199951171875,7.750821150887044,26.02190447221426
473,63.560001373291016,492.989990234375,7.756292944976834,25.781372747273736
474,63.630001068115234,496.260009765625,7.79915136626171,23.082684813060382
475,63.41999816894531,492.6600036621094,7.768212202556461,24.968664990228945
476,63.19499969482422,490.4070129394531,7.760218613935974,25.385237170301025
477,63.10499954223633,490.6000061035156,7.7743444998388105,24.457670362157387
478,63.1609992980957,492.2749938964844,7.793970953073987,23.23974784681809
479,62.915000915527344,491.2276916503906,7.807799165574775,22.279232071216484
480,62.760101318359375,493.1700134277344,7.85801812087684,19.072632864484603
481,62.974998474121094,494.3800048828125,7.850417099826889,19.616613844690733
482,62.90999984741211,494.94000244140625,7.867429719311409,18.526102984630597
483,63.314998626708984,504.8299865722656,7.973308023721676,11.941684684517554
484,63.040000915527344,503.29998779296875,7.983819487366175,11.227175371237877
