,adi,txn,Ratio,Spread
1503,178.25,181.52999877929688,1.018401115171371,5.328914052827912
1504,177.98500061035156,181.2100067138672,1.0181195386827897,5.371108093848704
1505,177.3300018310547,181.31500244140625,1.0224722301314142,4.57947921171899
1506,177.07000732421875,180.52999877929688,1.019540245733106,5.091931452287355
1507,177.5850067138672,180.97999572753906,1.0191175430656825,5.181806739999814
1508,178.16000366210938,180.27000427246094,1.011843290115515,6.494565682485074
1509,178.32000732421875,180.8249969482422,1.0140477205088316,6.107304341070829
1510,178.0,180.80999755859375,1.0157865031381672,5.786841061985285
1511,178.54010009765625,180.7899932861328,1.012601612675505,6.3730305634423985
1512,179.75,181.88999938964844,1.01190542080472,6.541358711750888
1513,181.01499938964844,183.4600067138672,1.013507208421749,6.29744625812404
1514,181.0,183.49000549316406,1.0137569364263208,6.25172366596405
1515,179.4600067138672,181.10000610351562,1.0091385229482537,7.027352950616404
1516,178.57000732421875,179.89999389648438,1.0074479840830763,7.294381604374394
1517,178.55999755859375,179.88729858398438,1.0074333615789566,7.29658371113868
1518,178.75999450683594,179.5399932861328,1.004363385563133,7.853545179078736
1519,178.61000061035156,179.0399932861328,1.0024074389693292,8.196307050447473
1520,178.0,177.6300048828125,0.9979213757461376,8.966833737766535
1521,177.83999633789062,176.5,0.9924651576389786,9.92910728621203
1522,181.4199981689453,178.64500427246094,0.9847040352524963,11.53700764257519
1523,181.16000366210938,178.85499572753906,0.9872763971739066,11.054464765956027
1524,181.35000610351562,178.77499389648438,0.9858008705797263,11.333645557103978
1525,180.13999938964844,177.72000122070312,0.9865660143380439,11.120192010877958
1526,178.72000122070312,176.3000030517578,0.9864592762286476,11.05161057773222
1527,177.85000610351562,175.03500366210938,0.9841720419184703,11.404596829838368
1528,178.5,174.99000549316406,0.9803361652278099,12.130981550506476
1529,177.7100067138672,175.64999389648438,0.9884080088933896,10.642845676827363
1530,177.55999755859375,175.74000549316406,0.9897499882267733,10.395579955775958
1531,176.7050018310547,174.6199951171875,0.988200635566272,10.619301007073346
1532,178.07000732421875,175.5749969482422,0.9859885984536756,11.09523012952505
1533,177.5500030517578,174.61000061035156,0.9834412706793972,11.5151076285932
1534,177.94500732421875,175.2899932861328,0.9850795811694314,11.249196685861563
1535,178.47999572753906,175.74000549316406,0.9846481941956242,11.360011134775476
1536,180.75999450683594,176.85000610351562,0.978369171707557,12.640126054061994
1537,181.25999450683594,176.8800048828125,0.9758358724662862,13.134275697856623
1538,180.8699951171875,177.47999572753906,0.9812572594616812,12.125449722948304
1539,180.39999389648438,177.41000366210938,0.9834257741932592,11.702740991012746
