,shw,apd,Ratio,Spread
750,224.0850067138672,240.89999389648438,1.0750384304117595,-4.502581678237172
751,224.41000366210938,240.57000732421875,1.0720110663446236,-3.8282042449495837
752,223.02999877929688,239.83999633789062,1.0753710157853176,-4.560548743424826
753,223.9499969482422,240.5399932861328,1.0740790201561146,-4.285647424912819
754,228.32000732421875,237.80999755859375,1.041564426813017,3.0751352813888584
755,230.56500244140625,238.72999572753906,1.0354129776838434,4.534100378345263
756,231.89500427246094,239.58999633789062,1.0331830868438572,5.083468312021969
757,231.50999450683594,239.72000122070312,1.0354628608210035,4.545478537650885
758,232.60499572753906,240.82000732421875,1.0353174340515985,4.605816908930242
759,233.9600067138672,241.8800048828125,1.0338519317048553,4.981689449424399
760,235.22999572753906,242.69500732421875,1.0317349476353612,5.512461521509797
761,236.16000366210938,237.3000030517578,1.004827233113019,11.892971150486423
762,236.80999755859375,237.10000610351562,1.00122464654327,12.781749820772566
763,238.52999877929688,236.85000610351562,0.9929568914418363,14.854390631896015
764,239.2449951171875,237.28500366210938,0.9918075968355448,15.177056201419438
765,241.17999267578125,238.2100067138672,0.9876856038970586,16.30252001983947
766,241.5876007080078,239.5399932861328,0.9915243687346776,15.404465137816564
767,242.24000549316406,239.97000122070312,0.990629110712578,15.665793681665681
768,243.2550048828125,237.8699951171875,0.9778626969331249,18.841368388604984
769,241.32000732421875,237.9550018310547,0.9860558370999752,16.705894804559925
770,240.9199981689453,235.36500549316406,0.9769425837705435,18.87201178559385
771,241.44000244140625,235.48500061035156,0.9753354797430477,19.30305174764799
772,241.9550018310547,235.27000427246094,0.9723709057138585,20.063779619899513
773,243.22999572753906,236.91000366210938,0.9740163952783636,19.7748582886235
774,242.74000549316406,237.2100067138672,0.9772184285484306,18.955625257564428
775,240.35000610351562,237.1300048828125,0.9866028660747513,16.503006545272818
776,240.80999755859375,236.0,0.9800257563749055,18.12045247679034
777,240.36500549316406,235.63999938964844,0.9803423709960558,18.008906503735
778,240.47000122070312,235.86000061035156,0.9808292070239543,17.900166540118697
779,240.4949951171875,236.7550048828125,0.9844487814286839,17.03164765337322
780,240.4199981689453,236.61000061035156,0.9841527427518054,17.097179599343598
781,239.4199981689453,235.89999389648438,0.9852977850664878,16.747512175085227
782,238.1199951171875,234.7689971923828,0.9859272719909324,16.500929265754756
783,238.91000366210938,235.22000122070312,0.9845548433098472,16.887076861386355
784,238.32000732421875,233.5800018310547,0.9801107529897161,17.901872390183307
785,239.00999450683594,233.8000030517578,0.9782017841311271,18.413032742537716
786,239.36000061035156,233.47999572753906,0.9754344716417994,19.10393248283807
787,238.74000549316406,233.3300018310547,0.9773393501816591,18.59693358787475
788,238.3000030517578,232.24000549316406,0.9745698804826387,19.220670717895068
789,242.16009521484375,233.30999755859375,0.9634535258652,22.241118488468622
790,241.74000549316406,234.10000610351562,0.968395800380403,21.005951729790432
791,241.57000732421875,233.83999633789062,0.9680009489921758,21.08581883225539
792,242.3000030517578,234.41000366210938,0.9674370644231356,21.289369101451904
793,242.30999755859375,234.47000122070312,0.9676447673769845,21.239962463275525
794,241.6699981689453,234.1750030517578,0.9689866546365927,20.85676983059428
795,241.9600067138672,234.16000366210938,0.9677632549374914,21.179083775131822
796,249.1999969482422,233.1300048828125,0.9355136747101672,29.881112966077318
797,249.5399932861328,233.43499755859375,0.9354612640825376,29.936405616616206
798,250.85000610351562,232.81500244140625,0.9281044320378965,31.94458743699723
799,249.41000366210938,232.63999938964844,0.9327613005644302,30.593657142759206
800,247.85499572753906,232.36000061035156,0.9374836279910179,29.225854229211926
801,246.1300048828125,230.36000061035156,0.9359281519538044,29.397926042551852
802,246.74000549316406,231.82000732421875,0.939531499405115,28.584321199714985
803,240.38999938964844,227.35000610351562,0.9457548428834751,26.3253851755833
804,244.74000549316406,229.21890258789062,0.9365812594716684,29.06607765979205
805,245.6699981689453,229.6699981689453,0.9348719822556562,29.6004712659089
806,245.57000732421875,229.3800048828125,0.9340717434599777,29.784506839835636
807,245.6967010498047,229.02999877929688,0.9321655431298227,30.268767007817495
808,245.50999450683594,229.02000427246094,0.9328337314026707,30.080913419650606
809,245.72000122070312,228.00999450683594,0.9279260677767934,31.313461868793375
810,241.89999389648438,221.1300048828125,0.9141381168345134,34.145488523892105
811,243.13499450683594,221.14500427246094,0.9095564573952898,35.43918734160243
812,243.4499969482422,220.74000549316406,0.9067159920322106,36.17798606150395
813,243.52000427246094,220.30999755859375,0.9046895273215468,36.68217894702823
814,244.7100067138672,221.69000244140625,0.905929452654637,36.56318887568019
815,244.41000366210938,221.9550018310547,0.9081256843230601,35.98028401072528
816,244.60000610351562,221.99000549316406,0.907563368576602,36.14662102195481
817,247.1199951171875,225.11000061035156,0.9109339796789875,35.69699309091586
818,247.19500732421875,225.25,0.911223905523966,35.63648219710213
819,245.97000122070312,225.0399932861328,0.9149082903171175,34.548381624027876
820,245.36000061035156,225.0,0.9170198868613282,33.94197303913037
821,244.5850067138672,224.4550018310547,0.9176973063342267,33.665730218766065
822,244.3300018310547,224.72999572753906,0.9197806001856934,33.12051424286951
823,245.67999267578125,225.19000244140625,0.9165988650064183,34.091057913865335
824,243.97000122070312,227.42999267578125,0.932204744590876,30.03903395812838
825,244.77999877929688,227.5800018310547,0.9297328334258619,30.747358267641594
826,244.9250030517578,226.67999267578125,0.9255077670770876,31.801024700359584
827,245.13999938964844,226.35000610351562,0.9233499496903146,32.3588373316796
828,243.5500030517578,225.25999450683594,0.9249024499456279,31.763970929382275
829,243.48500061035156,224.36000061035156,0.9214530671209366,32.59508341979343
830,243.24000549316406,223.41000366210938,0.9184755739877173,33.28546537838499
831,247.0,228.0,0.9230769230769231,32.67983797888248
832,246.9199981689453,227.41000366210938,0.9209865760103927,33.18505844540177
833,246.4199981689453,226.5399932861328,0.9193247097210723,33.525231752315584
834,245.9499969482422,228.47000122070312,0.9289286605227421,31.0971756792787
835,246.8300018310547,229.2100067138672,0.9286148564336694,31.289688601855254
836,247.3800048828125,229.58999633789062,0.9280863117722499,31.492522987669723
837,247.32000732421875,229.86000061035156,0.9294031772731659,31.158940854016315
838,247.86500549316406,231.44000244140625,0.9337340782774969,30.15645948791873
839,248.72999572753906,230.89999389648438,0.9283158358970672,31.613075813938927
840,247.94000244140625,231.58999633789062,0.9340566026356336,30.085937917924944
841,248.22000122070312,230.77999877929688,0.9297397375085033,31.192642941646305
842,248.4499969482422,231.3092041015625,0.9310090840924804,30.90715814373319
843,249.80999755859375,231.82000732421875,0.927985307192698,31.837512395701445
844,249.52000427246094,231.69000244140625,0.9285427960654193,31.660218892968963
845,253.02999877929688,232.33999633789062,0.918231029754488,34.72967540034133
846,254.5500030517578,233.10000610351562,0.9157336606125251,35.5803748520835
847,256.010009765625,234.6649932861328,0.9166242894212091,35.562519025641016
848,254.9499969482422,234.05999755859375,0.9180623665828506,35.04424658451793
849,255.89999389648438,234.0800018310547,0.9147323462842433,36.03092950940745
850,256.1099853515625,234.11500549316406,0.9141190070031596,36.21844836147172
851,256.5899963378906,234.5749969482422,0.9142016458012728,36.267112134621605
852,260.2149963378906,235.30999755859375,0.904290686048864,39.373430274975156
853,259.5199890136719,234.89500427246094,0.9051133408459198,39.05194227382551
854,259.385009765625,234.85000610351562,0.9054108651680423,38.95390642443194
855,258.7349853515625,234.61000061035156,0.9067579333794751,38.50509785686372
856,259.07501220703125,234.05999755859375,0.9034448963821815,39.415418573629914
857,258.45001220703125,234.27999877929688,0.9064808965519684,38.53312101659835
858,259.0899963378906,234.5800018310547,0.9053996879336422,38.91129259712297
859,258.54998779296875,234.75,0.9079482153678292,38.169061338757125
860,259.1400146484375,234.75999450683594,0.9059195077430372,38.784303031461
861,258.69000244140625,234.63999938964844,0.9070315712830642,38.42743185101667
862,259.1099853515625,235.25,0.9079156084270967,38.2624762690124
863,258.4049987792969,234.24000549316406,0.9064840332025772,38.52541473749269
864,257.55999755859375,234.2899932861328,0.9096521024497715,37.5800010042603
865,259.1050109863281,235.2100067138672,0.9077786871759043,38.29719834895271
866,253.05999755859375,233.97999572753906,0.9246028530185342,33.121464941289126
867,254.57000732421875,233.77000427246094,0.9182935834806845,34.93157469331705
868,254.89999389648438,234.3000030517578,0.9191840277050289,34.75125415057877
869,255.97000122070312,234.80999755859375,0.917334048672896,35.37511873282235
870,254.68499755859375,234.78500366210938,0.9218642869142455,34.03842748117281
871,254.35000610351562,234.44000244140625,0.9217220240442755,34.0284469204366
872,254.4499969482422,234.61000061035156,0.9220279167779818,33.964406463697365
873,224.20750427246094,234.02999877929688,1.0438098382955971,2.497220933775642
874,225.92999267578125,235.02000427246094,1.0402337533366994,3.332491854831252
875,230.48500061035156,235.91329956054688,1.0235516364874961,7.266020673966116
876,229.01499938964844,235.9199981689453,1.0301508582306813,5.701599788975605
877,230.9600067138672,236.02999877929688,1.0219518181418779,7.652673138563406
878,232.80499267578125,238.61000061035156,1.0249350663310504,7.027755216553706
879,231.97000122070312,237.8800048828125,1.0254774480795317,6.872932093590682
880,240.58999633789062,239.6699981689453,0.996176074720691,14.217324703909886
881,242.1125030517578,243.1999969482422,1.0044916882968737,12.300686914420586
882,241.0449981689453,242.47500610351562,1.0059325351923214,11.894470442507972
883,243.49000549316406,243.02999877929688,0.9981107778410228,13.930388795728865
884,243.8699951171875,243.9600067138672,1.0003690966436294,13.40304603849224
885,244.13999938964844,243.55999755859375,0.9976243064122852,14.089171738475917
886,243.00999450683594,244.1199951171875,1.004567715877712,12.331737229610175
887,245.05499267578125,249.19000244140625,1.0168738033878617,9.428761577536894
888,242.25999450683594,248.49000549316406,1.0257162186394433,7.166971250039486
889,245.47999572753906,247.5399932861328,1.0083917125405206,11.529135475382494
890,242.8000030517578,248.2541046142578,1.0224633504693053,7.975105218366215
891,243.36000061035156,249.07000732421875,1.0234632096463938,7.752617438660556
892,242.92999267578125,248.5800018310547,1.0232577669518725,7.786954644371653
893,242.0399932861328,248.3000030517578,1.0258635347019887,7.123844087510596
894,239.83999633789062,244.8800048828125,1.0210140452880154,8.212562386448544
895,240.8800048828125,247.33999633789062,1.0268182967624104,6.854641089853706
896,240.02999877929688,246.6999969482422,1.0277881856554032,6.593910994357762
897,242.74049377441406,246.2100067138672,1.014293095006544,9.956142676577164
898,242.02000427246094,246.77000427246094,1.0196264768041758,8.632661025972729
899,242.22000122070312,247.07000732421875,1.0200231445754822,8.544589567971192
900,243.00999450683594,247.00999450683594,1.0164602283462356,9.441737839961737
901,240.51100158691406,243.0800018310547,1.0106814250790614,10.72361234714298
902,241.63999938964844,244.77999877929688,1.012994534835208,10.219985172458982
903,243.2899932861328,246.8300018310547,1.0145505719208043,9.918437980870598
904,242.8699951171875,245.3800048828125,1.0103347874010287,10.92337373142137
905,243.77000427246094,245.4600067138672,1.0069327743848147,11.797088326286163
906,244.41000366210938,244.75,1.0013910901059544,13.185285841779963
907,243.80999755859375,244.1999969482422,1.0015996037633965,13.09947794292477
908,238.6649932861328,243.0500030517578,1.0183730747657989,8.797443871336887
909,239.01499938964844,243.43499755859375,1.0184925556146363,8.783341780582552
910,238.8000030517578,245.19500732421875,1.026779749542444,6.795505955903158
911,239.83999633789062,246.2050018310547,1.026538548992458,6.887565438206357
912,239.9499969482422,245.77999877929688,1.0242967364250988,7.429133291931739
913,239.92999267578125,245.9199981689453,1.0249656386280075,7.267935892104438
914,239.29449462890625,245.6300048828125,1.0264757877682529,6.884508333134496
915,240.97000122070312,256.5199890136719,1.0645308034784238,-2.2299847941388666
916,244.07000732421875,259.44000244140625,1.0629737151471064,-1.8650019259464246
917,244.0399932861328,257.69000244140625,1.0559334925864754,-0.1468070258867813
918,242.80999755859375,256.7300109863281,1.057328831463685,-0.49021023328672597
919,242.17999267578125,258.4800109863281,1.067305387742614,-2.907810114495911
920,243.30999755859375,259.0199890136719,1.0645678008002728,-2.2503511915676686
921,243.13999938964844,257.7300109863281,1.0600066284169813,-1.140515827383959
922,238.74000549316406,261.44000244140625,1.095082501574677,-9.513067022476813
923,236.19000244140625,258.82000732421875,1.0958127128536126,-9.59524419137828
924,236.15499877929688,260.42999267578125,1.1027926320508297,-11.242322018417761
925,237.32000732421875,261.0299987792969,1.0999072590735526,-10.607798696184412
926,236.97000122070312,261.5,1.1035152072116112,-11.44869233296914
927,236.8249969482422,262.2900085449219,1.107526705055738,-12.392358155335566
928,237.11000061035156,262.7850036621094,1.108283087957771,-12.58534226251471
929,241.88980102539062,265.2300109863281,1.0964910875200047,-9.965318701514812
930,240.66000366210938,263.6300048828125,1.095445860845882,-9.668497059003338
931,239.27499389648438,262.3599853515625,1.096478913567814,-9.866136557437452
932,239.5399932861328,262.7349853515625,1.0968313964913703,-9.960323557607959
933,239.86000061035156,262.1499938964844,1.0929291804778343,-9.036228617044467
934,239.74000549316406,262.489990234375,1.094894403186537,-9.503380677320033
935,240.4499969482422,261.7699890136719,1.0886670506800584,-8.031019873380481
936,234.97999572753906,260.8399963378906,1.1100519239107334,-12.897446026693482
937,234.84500122070312,260.614990234375,1.1097319035096416,-12.815490110860916
938,233.4199981689453,259.135009765625,1.1101662745197505,-12.845548522808636
939,234.375,260.3179931640625,1.1106901041666666,-13.016541179014931
940,233.91000366210938,258.57000732421875,1.105425177529951,-11.761299932756978
941,232.8300018310547,258.69000244140625,1.1110681630673869,-13.025745059441343
942,232.35000610351562,258.739990234375,1.1135785816123551,-13.58437191129398
943,244.94500732421875,265.92999267578125,1.0856722314155436,-7.427777289461554
944,244.39999389648438,266.5,1.0904255591466017,-8.575321247981586
945,243.6999969482422,266.5675048828125,1.0938346664789946,-9.384594793613113
946,243.84500122070312,266.9200134277344,1.0946298349013361,-9.583446061090436
947,243.75,266.9949951171875,1.0953640825320512,-9.759098087213014
948,243.3699951171875,265.3900146484375,1.0904795988537819,-8.556798965140823
949,243.5500030517578,265.510009765625,1.0901663167263453,-8.48604432940679
950,245.47000122070312,266.5,1.0856723781916988,-7.441462158902064
951,245.6699981689453,265.9750061035156,1.0826515573163586,-6.704536668661413
