,intc,crm,Ratio,Spread
533,46.99420166015625,199.0749969482422,4.236160843583959,16.356749729415945
534,46.869998931884766,199.30999755859375,4.252400300845899,15.539997295402737
535,47.154998779296875,199.5800018310547,4.232425129839662,16.604900744234946
536,47.365299224853516,199.8800048828125,4.21996710997091,17.2899216885041
537,47.76499938964844,200.92999267578125,4.206636559055971,18.112085200287986
538,47.54999923706055,200.17999267578125,4.209884245797435,17.85504829702338
539,47.19499969482422,199.7050018310547,4.231486452429323,16.66726060242825
540,47.38999938964844,198.77999877929688,4.19455584172717,18.505620628354045
541,47.525001525878906,199.84500122070312,4.205049864372567,18.072953241445326
542,47.2599983215332,198.55960083007812,4.201430551884042,18.117107972254324
543,47.08000183105469,197.44000244140625,4.193712717979799,18.39362273429534
544,47.15999984741211,197.83999633789062,4.1950805126804305,18.36833068657807
545,47.029998779296875,197.17999267578125,4.192642946922254,18.419423743368945
546,47.11000061035156,193.8800048828125,4.1154744718939975,22.094131252724303
547,46.86640167236328,193.82000732421875,4.135585417442295,21.013138364578786
548,46.89500045776367,194.86500549316406,4.155347128499779,20.102093739108135
549,47.03990173339844,196.3249969482422,4.173584334017666,19.320803811158804
550,46.83000183105469,196.19009399414062,4.189410342154627,18.47255886928209
551,46.751800537109375,196.02999877929688,4.192993564465983,18.266367884148444
552,46.56999969482422,195.50999450683594,4.198196173245088,17.934837145949807
553,47.1349983215332,197.99000549316406,4.2004882262340955,18.10121715302892
554,47.189998626708984,199.09500122070312,4.219008413109334,17.25383676360078
555,47.00189971923828,197.4971923828125,4.201898084174142,17.970611151018993
556,47.06010055541992,197.55999755859375,4.198036026844841,18.180412246118486
557,46.685001373291016,195.21499633789062,4.181535623764064,18.76849044029597
558,46.45500183105469,194.77999877929688,4.19287463355751,18.126195615707495
559,46.5,194.80999755859375,4.189462313088038,18.30696327616345
560,46.8849983215332,193.5,4.127119695579255,21.420250333914105
561,47.04499816894531,195.52000427246094,4.156021083693545,20.149667626606877
562,46.78010177612305,195.00999450683594,4.168652634406423,19.41893202576218
563,46.79999923706055,195.91000366210938,4.18611125760382,18.612120373858595
564,46.775001525878906,196.43539428710938,4.199580713608931,17.969643238202416
565,47.0099983215332,196.13499450683594,4.172197436922587,19.370741983217606
566,47.02000045776367,195.74000549316406,4.162909476553282,19.812579895247573
567,45.915000915527344,193.2050018310547,4.2078840897010075,17.171888081198595
568,46.060001373291016,192.8699951171875,4.1873640765679125,18.186060880301902
569,45.88399887084961,191.3300018310547,4.169863275639819,18.901677937431963
570,45.96500015258789,190.46499633789062,4.1436961972286035,20.14608446329455
571,46.064998626708984,190.60000610351562,4.137631863360214,20.479456475533304
572,45.78499984741211,189.9199981689453,4.148083407270779,19.8479811379895
573,45.66999816894531,189.35000610351562,4.146048033614108,19.879318078018308
574,46.452701568603516,188.5500030517578,4.05896743751918,24.345417168681386
575,46.609901428222656,187.6300048828125,4.025539619982999,26.00172207005925
576,46.334999084472656,185.72000122070312,4.008201249386446,26.624113599721333
577,46.54999923706055,186.47000122070312,4.005800306700026,26.881150502985967
578,46.790000915527344,188.07000732421875,4.0194486780146095,26.40528568101066
579,46.584999084472656,186.50999450683594,4.003649204084711,27.0050926258674
580,46.650001525878906,187.00999450683594,4.008788604285315,26.809556862336414
581,46.970001220703125,189.0,4.023844902875878,26.318394499479744
582,47.525001525878906,191.14999389648438,4.0220933773646905,26.767960565664076
583,47.66619873046875,191.44500732421875,4.0163682530414375,27.13429920651324
584,47.685001373291016,191.0449981689453,4.006395987564176,27.62237785835685
585,47.650001525878906,190.86929321289062,4.0056513557345585,27.634147405397265
586,47.8650016784668,191.22999572753906,3.995194589402227,28.280481794013433
587,47.939998626708984,191.33999633789062,3.9912390867547645,28.52175858324994
588,48.599998474121094,188.35499572753906,3.875617317721436,34.59812538331297
589,48.03630065917969,187.39500427246094,3.9011123192445494,32.91781870323714
590,48.0973014831543,186.67999267578125,3.881298678287896,33.91855140351867
