,ctva,apd,Ratio,Spread
340,51.42499923706055,233.42999267578125,4.539231816022173,-4.926715351098322
341,51.310001373291016,232.10000610351562,4.523484698722563,-4.117847056557165
342,51.52000045776367,231.86000061035156,4.500388170617961,-2.9262207450844624
343,50.79999923706055,226.22000122070312,4.4531496972084,-0.5489410599019475
344,50.29999923706055,226.02000427246094,4.493439516912192,-2.6147178427651436
345,50.369998931884766,227.22999572753906,4.511217005083158,-3.507502358407036
346,50.779998779296875,226.89999389648438,4.468294591393177,-1.319566759305216
347,50.97999954223633,227.44000244140625,4.461357483006152,-0.9532623544885706
348,51.165000915527344,227.11000061035156,4.438776439881371,0.21508198020851133
349,51.47999954223633,228.4199981689453,4.437062940949331,0.33251564907775055
350,53.29999923706055,225.1300048828125,4.223827544190191,11.86992393351568
351,53.935001373291016,223.8000030517578,4.149439090634474,16.077468083503987
352,52.54499816894531,223.58999633789062,4.2552098987422715,9.988609304253517
353,51.630001068115234,224.33859252929688,4.345120819062699,5.093660322650495
354,51.34000015258789,222.97999572753906,4.3432020854074604,5.138104211611564
355,51.63999938964844,222.36500549316406,4.306061350142822,7.112555227353456
356,51.25,221.44000244140625,4.320780535442073,6.270257534686154
357,51.36000061035156,216.6699981689453,4.218652562190112,11.538734793827333
358,51.060001373291016,218.3300018310547,4.275949783762853,8.519270350351066
359,50.849998474121094,223.1999969482422,4.389380602672674,2.697637128373204
360,50.24250030517578,222.9600067138672,4.437677371938011,0.1847205769663578
361,49.94499969482422,220.5449981689453,4.415757323386275,1.251590986043455
362,50.39500045776367,220.27000427246094,4.370870171081166,3.565784697819028
363,50.08000183105469,218.7100067138672,4.367212434450128,3.698351028949789
364,50.34000015258789,226.97000122070312,4.508740574746204,-3.383448743763294
365,51.040000915527344,227.89999389648438,4.465125192173593,-1.14135473870064
366,51.41999816894531,228.98500061035156,4.453228486278811,-0.504385863194555
367,51.5,228.0399932861328,4.42796103468219,0.8031535555122691
368,51.61000061035156,228.02999877929688,4.4183297051455614,1.311621049028476
369,51.81999969482422,227.97360229492188,4.399336233838146,2.319638351712145
370,51.54999923706055,227.05999755859375,4.404655691931704,2.0097231988655455
371,52.84000015258789,225.8677978515625,4.274560885679717,9.047623280904334
372,52.52000045776367,224.6699981689453,4.277798861590335,8.795329158532583
373,52.7599983215332,225.1199951171875,4.266868883225649,9.432893920791232
374,52.650001525878906,225.96499633789062,4.291832664559804,8.089436999889559
375,53.11869812011719,226.80999755859375,4.269871167506945,9.368356641353758
376,53.290000915527344,226.80499267578125,4.256051581520917,10.149628271976782
377,53.560001373291016,227.60000610351562,4.249439885507805,10.578134733417103
378,53.560001373291016,227.36000061035156,4.244958827124491,10.818140226581166
379,53.90999984741211,225.72000122070312,4.186978331656192,14.044174313410709
380,53.970001220703125,223.5850067138672,4.142764529493822,16.4510678911127
381,54.290000915527344,223.00999450683594,4.107754480495015,18.47617390313289
382,54.209999084472656,221.30999755859375,4.082457135144713,19.813638756886974
383,53.97999954223633,220.5,4.084846273988408,19.581382473550065
384,53.66999816894531,219.38999938964844,4.087758652404659,19.286597147482837
385,54.650001525878906,220.3000030517578,4.031106988120342,22.81752521044396
386,54.689998626708984,221.7899932861328,4.055403160639633,21.508783736831305
387,54.09000015258789,220.0800018310547,4.068774287487687,20.499853629175618
388,54.1265983581543,217.5399932861328,4.01909596916984,23.205708679653412
389,53.779998779296875,216.41000366210938,4.023986771554529,22.76506586170217
390,54.2400016784668,218.2899932861328,4.0245204006472886,22.9696012080218
391,54.220001220703125,218.25999450683594,4.025451670840179,22.908966963696656
392,54.7599983215332,220.55999755859375,4.027757566089319,23.05598640380657
393,54.65999984741211,218.73500061035156,4.001738039168831,24.42783552042036
394,55.310001373291016,217.74000549316406,3.9367203053137123,28.368343402637578
395,54.974998474121094,218.0500030517578,3.9663485057558043,26.5402643064771
396,54.939998626708984,218.1649932861328,3.970968306141753,26.266670602383982
397,55.08000183105469,221.6177978515625,4.023561918740025,23.448297202308453
398,54.9900016784668,222.63999938964844,4.048735999163111,22.018255701164264
399,55.810001373291016,228.07000732421875,4.086543660852985,20.304115302688274
400,55.060001373291016,225.0800018310547,4.087904035909422,19.895460199194247
401,54.790000915527344,225.3000030517578,4.112064232287836,18.451939089316397
402,54.775001525878906,224.5449981689453,4.099406515997214,19.1389735260328
403,54.06999969482422,220.91000366210938,4.0856298300156215,19.579218774498912
404,54.439998626708984,223.8699951171875,4.112233665769306,18.29589504022391
405,54.77000045776367,224.61000061035156,4.100967659906473,19.05130850710063
406,55.459999084472656,225.80999755859375,4.071583146163712,20.978073084650475
407,55.29029846191406,225.0800018310547,4.070876954771692,20.939062386698538
408,55.654998779296875,226.23849487304688,4.065016617289109,21.43322614240992
409,55.75,226.85000610351562,4.069058405444227,21.252217452525343
410,55.680999755859375,227.84500122070312,4.091970370857552,19.944544454110456
411,55.46500015258789,227.88999938964844,4.108717186743134,18.92073383112171
412,55.79999923706055,228.5500030517578,4.095878246893637,19.77879442009734
413,55.45000076293945,228.0,4.111812387068279,18.742762774674077
414,55.150001525878906,228.1300048828125,4.136536692129799,17.253297110494657
415,55.380001068115234,228.22500610351562,4.121072620110783,18.20054973172222
416,55.630001068115234,228.89999389648438,4.114686131611099,18.658448804306175
417,55.39500045776367,230.15550231933594,4.1548063980037275,16.338023961998005
418,55.625,231.53500366210938,4.162427032127809,16.000776461155226
419,55.84000015258789,231.67999267578125,4.148996992168598,16.83007084331794
420,56.01499938964844,236.22000122070312,4.217084777195526,13.08307964698662
421,55.97999954223633,234.8300018310547,4.1948910995234625,14.314475566916942
422,56.63999938964844,235.65750122070312,4.160619769776552,16.47779681086834
423,56.869998931884766,233.02999877929688,4.09759105250565,20.14755309420528
424,56.61000061035156,233.3647003173828,4.122322872307306,18.634656821996515
425,56.70989990234375,234.1199951171875,4.128379621906396,18.332060405295664
426,56.959999084472656,234.2100067138672,4.11183304912856,19.375385122693245
427,56.810001373291016,236.0050048828125,4.154286202741922,16.90066520630532
428,56.5099983215332,236.0399932861328,4.176959835374645,15.506198735136396
429,56.31999969482422,236.14999389648438,4.193004175711785,14.535210330098211
430,56.6349983215332,237.3300018310547,4.1905183872993845,14.78263362299086
431,56.41999816894531,235.49000549316406,4.173874745405122,15.648346565046923
432,56.38999938964844,236.8699951171875,4.200567435378797,14.13241604883129
433,56.4900016784668,236.5399932861328,4.187289542536845,14.915582997996099
434,56.52000045776367,237.22999572753906,4.1972751911921256,14.361521448782044
435,57.0099983215332,238.7100067138672,4.187160388385842,15.101959038507433
436,57.29999923706055,238.86000061035156,4.168586453590413,16.26611805481977
437,57.040000915527344,237.56430053710938,4.164871962202931,16.383623393939132
438,57.47999954223633,236.4510040283203,4.113622232278829,19.490794562967523
439,57.709999084472656,235.49000549316406,4.080575450165352,21.49404694005446
440,57.380001068115234,235.25999450683594,4.100034683296034,20.22865625282347
441,57.93000030517578,237.02999877929688,4.09166230848646,20.95099962728213
442,58.47999954223633,239.3699951171875,4.093194202990819,21.103350936311102
443,58.060001373291016,239.8800048828125,4.131587998776091,18.69009953406882
444,58.17499923706055,239.9499969482422,4.124623981006971,19.14122574636363
445,58.1349983215332,240.24000549316406,4.13245054492724,18.669951154197662
446,58.625,241.58999633789062,4.120938103844616,19.540426172006363
447,58.4900016784668,242.41000366210938,4.144469083702439,18.108667546441126
448,59.029998779296875,246.4199981689453,4.174487604010763,16.545695531472887
449,59.02000045776367,245.39999389648438,4.157912436346037,17.520391935363676
450,59.189998626708984,246.02000427246094,4.156445514115057,17.670736330451717
451,59.38999938964844,245.2949981689453,4.130240792891804,19.30205538370589
452,59.27000045776367,245.94000244140625,4.1494854149134905,18.113270255994536
453,59.30500030517578,245.22000122070312,4.134895876550595,18.99187494641572
454,59.790000915527344,246.64999389648438,4.125271619329075,19.759685555643813
455,59.152000427246094,248.64999389648438,4.203577091231446,14.868556062083686
456,59.07500076293945,247.07000732421875,4.182310692058721,16.099615000969465
457,58.959999084472656,247.57000732421875,4.198948629044624,15.078479436763276
458,58.7599983215332,247.36000061035156,4.209666570390353,14.382173200891915
459,58.849998474121094,248.47999572753906,4.222260019884394,13.670018046762694
460,58.790000915527344,247.77000427246094,4.214492267630176,14.108127717456428
461,59.029998779296875,248.13999938964844,4.203625351872388,14.825694310769764
462,57.7400016784668,249.89999389648438,4.328021936820978,7.220016715408038
463,57.88999938964844,249.47000122070312,4.309379924873724,8.329731138631844
464,57.27000045776367,251.6750030517578,4.394534678541985,3.315174721221384
465,57.439998626708984,249.02999877929688,4.335480583794801,6.730533764746925
466,57.59000015258789,250.4949951171875,4.349626574986754,5.945276460780606
467,57.91999816894531,251.4949951171875,4.34210985959648,6.440678134339665
468,58.02000045776367,252.3800048828125,4.349879401785517,6.008833486824786
469,58.44499969482422,251.3699951171875,4.300966659761115,8.944747466592988
470,58.71500015258789,251.9600067138672,4.291237436073854,9.578255759088025
471,58.79999923706055,253.11000061035156,4.304591902967594,8.813439248135952
472,58.404998779296875,251.9658966064453,4.3141152619244805,8.167579930091138
473,58.380001068115234,252.322998046875,4.32207936674197,7.697200174995233
474,58.20500183105469,252.30999755859375,4.334850779507687,6.917183314685959
475,58.38999938964844,253.0800018310547,4.334303895812705,6.985504259385694
476,58.46500015258789,251.09469604492188,4.294786545618566,9.31067956248066
477,58.220001220703125,251.5050048828125,4.319907241660739,7.790146436563278
478,58.474998474121094,250.94000244140625,4.291406737743878,9.510681034566433
479,57.97999954223633,250.8300018310547,4.3261470129597726,7.377570491338561
480,58.18000030517578,250.55499267578125,4.306548493666671,8.558892596350491
481,57.81999969482422,251.6999969482422,4.353164965007311,5.782528471656606
482,57.5,249.9499969482422,4.3469564686650815,6.082434666667639
483,58.10499954223633,250.514892578125,4.311417168087689,8.259123177044588
484,58.30500030517578,250.98550415039062,4.304699474087996,8.694824554517455
485,58.18000030517578,249.71499633789062,4.292110605500901,9.398888934241116
486,58.02000045776367,247.6649932861328,4.2686141215463005,10.723845083504473
487,58.279998779296875,249.30999755859375,4.2777968905372985,10.257035545166362
488,58.189998626708984,249.19000244140625,4.28235106242173,9.96919069929564
489,58.279998779296875,248.97999572753906,4.272134539165186,10.58703737622105
490,58.02000045776367,248.50999450683594,4.2831780859385145,9.878843862801348
491,58.165000915527344,250.5500030517578,4.30757326756738,8.495911774277802
492,58.29999923706055,250.7100067138672,4.300343224610097,8.947659413514971
493,58.53499984741211,251.13470458984375,4.290334077808094,9.587877956995017
494,58.709999084472656,251.38999938964844,4.281894111903246,10.125600505780854
495,58.72999954223633,252.64500427246094,4.301804976020279,8.961228646590401
496,58.68000030517578,252.63999938964844,4.305385106948691,8.739659613588715
497,58.779998779296875,251.27999877929688,4.274923511359465,10.552808055568649
498,58.619998931884766,252.99000549316406,4.315762710728351,8.117754439207006
499,58.060001373291016,251.9346923828125,4.339212649393916,6.635412034068823
500,58.345001220703125,252.24000549316406,4.323249639485127,7.621589258988054
501,58.310001373291016,251.75999450683594,4.317612563496783,7.942996775598063
502,58.459999084472656,251.85000610351562,4.308074068554143,8.532706926360989
503,58.27000045776367,251.7100067138672,4.319718632854933,7.811718521322776
504,58.084999084472656,247.67999267578125,4.264095662902254,11.00339005576629
505,58.279998779296875,250.50999450683594,4.298387092551312,9.057038596924174
506,58.56999969482422,250.4199981689453,4.2755676877880315,10.461187847611571
507,58.27000045776367,250.92999267578125,4.306332430144134,8.591732559408713
508,58.07500076293945,250.0800018310547,4.306155807933164,8.558073031922705
509,58.060001373291016,249.52000427246094,4.297623120402578,9.050100144420385
510,58.060001373291016,250.0,4.305890356299681,8.570104416881323
511,58.29999923706055,248.9600067138672,4.2703260715586175,10.697659413514971
512,58.1150016784668,250.80999755859375,4.315753081213895,8.00934335162768
513,57.93000030517578,251.08999633789062,4.334368980064667,6.8910020686883815
514,58.29999923706055,250.2899932861328,4.2931388775563954,9.367672841249346
515,58.45000076293945,250.5449981689453,4.28648408723041,9.792406992361153
516,58.65999984741211,251.2100067138672,4.282475406875572,10.079019265747919
517,58.5,251.3800048828125,4.297094100560898,9.183974194308151
518,59.029998779296875,252.99000549316406,4.285787069707568,9.975688207254139
519,59.47999954223633,253.42999267578125,4.260759828954309,11.574900839928178
520,59.52000045776367,252.88999938964844,4.248823881799248,12.296160173305028
521,59.62900161743164,252.47000122070312,4.23401355670019,13.210102270721764
522,59.5099983215332,252.0,4.234582542557657,13.140834407901567
523,59.8650016784668,252.89500427246094,4.224421568227004,13.854544696629405
524,59.70000076293945,251.1999969482422,4.2077050877389945,14.80184254082778
525,59.779998779296875,251.52999877929688,4.207594578713963,14.834355517779416
526,59.80500030517578,250.1699981689453,4.183095006978782,16.307651729278945
527,59.8849983215332,251.2050018310547,4.1947901623423345,15.635162875175952
528,59.650001525878906,250.56500244140625,4.2005866895527175,15.210263131849475
529,59.880001068115234,251.14999389648438,4.19422160014316,15.667525518702037
530,59.959999084472656,250.9199981689453,4.1847898932660925,16.26003605424748
531,59.77000045776367,249.8300018310547,4.17985611373044,16.489044597451453
532,60.05799865722656,251.89450073242188,4.194187391592549,15.729623205981598
533,60.44499969482422,252.73550415039062,4.181247504779653,16.642333357811452
534,60.45000076293945,252.02000427246094,4.169065361318718,17.380495813267117
535,60.34000015258789,250.22000122070312,4.146834613655061,18.68202587834466
536,60.18000030517578,248.60000610351562,4.130940592270731,19.576974093037705
537,60.38999938964844,247.66000366210938,4.10101020309931,21.468597352752596
538,60.619998931884766,247.72000122070312,4.086440210912111,22.450853636089533
539,60.11000061035156,246.9600067138672,4.108467878992803,20.89976654324991
540,60.380001068115234,248.02999877929688,4.107817065115516,21.053294366994947
541,60.564998626708984,248.3300018310547,4.100223024219502,21.591616532397808
542,60.689998626708984,248.82000732421875,4.099851918841796,21.66805447201014
543,60.85499954223633,248.24000549316406,4.079204787782037,22.995765783085204
544,60.869998931884766,249.1699981689453,4.093477945478092,22.133743553400024
545,60.95000076293945,249.94000244140625,4.100738298815278,21.72627137542716
546,61.30500030517578,249.1999969482422,4.064921225148465,24.07497414329825
547,61.5,249.8800048828125,4.063089510289634,24.278616580940508
548,61.470001220703125,248.11000061035156,4.036277788893032,25.912679961209307
549,61.334999084472656,248.1199951171875,4.0453248360771665,25.290916866545132
550,61.400001525878906,248.6699981689453,4.049999869529901,25.035475463179324
551,61.290000915527344,247.64500427246094,4.040544959589354,25.56199637298343
552,61.040000915527344,246.89999389648438,4.044888436980314,25.174119883407315
553,61.02000045776367,244.5500030517578,4.0077024126053304,27.43347770451183
554,61.15999984741211,244.27499389648438,3.994031957258425,28.342900738657733
555,61.2400016784668,242.9199981689453,3.966688300310103,30.06042856068487
556,61.20000076293945,244.86000061035156,4.000980352252382,27.939160072034582
557,61.18000030517578,245.64999389648438,4.0152009263017705,27.058533762279723
558,60.974998474121094,244.9199981689453,4.016728237769351,26.859553962554372
559,60.959999084472656,246.00999450683594,4.03559708335852,25.70158717856762
560,61.369998931884766,247.1649932861328,4.027456372623763,26.404522167317936
561,61.18000030517578,249.2899932861328,4.074697483534387,23.418534372631285
562,61.209999084472656,249.94000244140625,4.083319819960745,22.904466109550043
563,61.20500183105469,249.61000061035156,4.078261467900201,23.211822649560503
564,61.25,250.0800018310547,4.082938805404974,22.945732767145643
565,61.23500061035156,250.1699981689453,4.085408600888541,22.78776598315895
566,61.13999938964844,249.63999938964844,4.0830880255441215,22.887262221871623
567,61.084999084472656,250.27000427246094,4.097077973699728,22.008020845719017
568,61.36000061035156,248.67999267578125,4.052802969396131,24.84421490909935
569,61.20000076293945,247.3300018310547,4.04133984881956,25.469158851331457
570,61.369998931884766,246.85000610351562,4.022323780345786,26.719509349935123
571,61.5099983215332,248.22999572753906,4.0356040074974215,25.973933604784094
572,61.435001373291016,249.0050048828125,4.053145589918842,24.859072219030253
