,cmcsa,vz,Ratio,Spread
1361,35.31999969482422,37.3849983215332,1.058465420287407,2.0220645447217906
1362,35.84000015258789,37.470001220703125,1.0454799403229784,2.5341388865713315
1363,36.23500061035156,37.584999084472656,1.0372567531773527,2.872690207233757
1364,36.284400939941406,37.69449996948242,1.0388624034850413,2.8199119886304915
1365,36.375,37.80500030517578,1.0393127231663446,2.8134397090880485
1366,36.345001220703125,37.755001068115234,1.0387948768759137,2.828993614208774
1367,36.494998931884766,37.89500045776367,1.0383614623058877,2.8612252643881293
1368,36.52000045776367,37.959999084472656,1.0394304109709522,2.824934001048118
1369,37.209999084472656,38.349998474121094,1.030636909908556,3.227207906916381
1370,36.964500427246094,38.38999938964844,1.0385639991323032,2.905319430056477
1371,36.64500045776367,37.970001220703125,1.0361577499355368,2.9584599214051552
1372,36.7400016784668,38.029998779296875,1.0351115144773153,3.00754508745909
1373,36.880001068115234,38.08420181274414,1.0326518630627157,3.114092776569241
1374,36.775001525878906,37.959999084472656,1.0322229098416178,3.1177324629226577
1375,36.709999084472656,37.88999938964844,1.0321438391338693,3.11309476503902
1376,36.06809997558594,37.936798095703125,1.0518102733823542,2.329251805994237
1377,36.125,37.71500015258789,1.0440138450543361,2.616383748500927
1378,35.88999938964844,37.48630142211914,1.0444776277408105,2.5752490317645824
1379,35.974998474121094,37.80500030517578,1.0508687118463984,2.3541481759565643
1380,35.53499984741211,37.51499938964844,1.055719700316265,2.1389319091422125
1381,35.52000045776367,37.426700592041016,1.0536796202056522,2.210008040779724
1382,35.34000015258789,37.45000076293945,1.05970573291571,1.9800271179849858
1383,34.880001068115234,37.849998474121094,1.085149005592228,1.0518472097922114
1384,34.814998626708984,37.77000045776367,1.0848772640418174,1.0572078334417767
1385,34.744998931884766,37.8650016784668,1.0897971749171322,0.8818312514599398
1386,34.75,37.7599983215332,1.0866186567347684,0.9925769570930683
1387,34.665000915527344,37.7599983215332,1.0892830614240523,0.8949789298444457
1388,34.67499923706055,37.88999938964844,1.0927181030519448,0.7764581789995944
1389,34.619998931884766,37.755001068115234,1.0905546572199099,0.8483038052239962
1390,34.20000076293945,36.95500183105469,1.0805555849899473,1.1660508746123
1391,34.564998626708984,37.00400161743164,1.0705627972696632,1.5361505605987957
1392,34.5099983215332,36.86000061035156,1.0680962736341841,1.6169988723700797
1393,34.4900016784668,36.915000915527344,1.0703102093084138,1.5390379326535324
1394,34.43000030517578,36.96500015258789,1.0736276452205267,1.4201436515846637
1395,34.60499954223633,37.18000030517578,1.0744112352839825,1.4060819021935387
1396,34.48500061035156,37.119998931884766,1.0764099833230754,1.328297567596583
1397,34.61000061035156,37.42499923706055,1.0813348332004087,1.1668253190083078
1398,34.31999969482422,37.297000885009766,1.0867424596928101,0.9618375285451932
1399,34.167999267578125,37.290000915527344,1.0913720942072156,0.7943068906427981
1400,34.189998626708984,37.01499938964844,1.0826265246098192,1.0945686186194876
1401,33.98500061035156,36.64500045776367,1.078269819027218,1.2291838153676593
1402,34.025001525878906,36.834999084472656,1.0825862581212966,1.0851152179975585
1403,33.97999954223633,37.02000045776367,1.0894644189664775,0.8484414666681246
1404,34.435001373291016,36.89580154418945,1.0714621772254993,1.4950846086826288
1405,34.20500183105469,36.72999954223633,1.0738195461486337,1.396795512130187
1406,34.43000030517578,36.934200286865234,1.07273308043837,1.45094351730732
1407,34.369998931884766,37.06999969482422,1.078556905640014,1.2462490653400067
1408,34.314998626708984,37.11989974975586,1.0817397999504417,1.1331963150995648
1409,34.345001220703125,37.11000061035156,1.0805066033301434,1.1775451665723693
1410,34.40999984741211,37.0,1.0752688219724789,1.362178789503109
1411,35.20000076293945,37.592098236083984,1.0679573131050346,1.6771789222830378
1412,35.23500061035156,37.71500015258789,1.070384546595062,1.5944646864184875
1413,35.154998779296875,37.650001525878906,1.070971492909036,1.5676032544496976
1414,35.14500045776367,37.6150016784668,1.070280301281302,1.591122784591431
1415,35.1150016784668,37.64799880981445,1.0721343303509205,1.5236803213039465
1416,35.07500076293945,37.62990188598633,1.072841085316423,1.495847215793188
1417,35.08000183105469,37.779998779296875,1.0769668417135603,1.3514926711821758
1418,35.02000045776367,37.595001220703125,1.0735294325893876,1.4675951857675968
1419,34.720001220703125,37.59090042114258,1.0826871860455918,1.127229525543865
1420,34.540000915527344,37.43619918823242,1.0838505557596294,1.0752500065577208
1421,34.4900016784668,37.459999084472656,1.0861118370968397,0.9940397637082199
1422,34.654998779296875,37.6692008972168,1.086977412324153,0.9742916567617896
1423,34.845001220703125,38.14500045776367,1.0947050974732024,0.7166575455102773
1424,34.84000015258789,38.31999969482422,1.0998851758609374,0.5359159597502028
1425,35.05500030517578,38.099998474121094,1.086863447223982,1.002785612988984
1426,34.849998474121094,38.18989944458008,1.0958364739366955,0.6774965272647193
1427,35.099998474121094,38.415000915527344,1.0944445181059017,0.7394511694924659
1428,35.10499954223633,38.439998626708984,1.0950006873083755,0.7201958070103529
1429,35.04999923706055,38.327301025390625,1.0935036193913745,0.7697407130199181
1430,35.03499984741211,38.327999114990234,1.0939917020670793,0.7518199574503981
1431,35.15999984741211,38.404998779296875,1.0922923477237616,0.8183483497312636
1432,34.939998626708984,38.79999923706055,1.1104751219824285,0.17073711073240072
1433,35.01499938964844,39.02009963989258,1.114382416680212,0.036754417878609
1434,35.02000045776367,39.150001525878906,1.1179326388957727,-0.0874051194081844
1435,35.064998626708984,39.310001373291016,1.1210609699938392,-0.19573696891056191
1436,34.91999816894531,39.16999816894531,1.121706764686476,-0.22222683582180314
1437,35.05500030517578,39.349998474121094,1.12252169823291,-0.24721438701101595
1438,35.0099983215332,39.244998931884766,1.1209654616791795,-0.1938872228131061
1439,34.95500183105469,39.09189987182617,1.1183492440013603,-0.10393647793462724
1440,34.939998626708984,38.904998779296875,1.1134802606877308,0.0657375684960726
1441,34.755001068115234,38.678001403808594,1.1128758513919994,0.08031622351720524
1442,34.915000915527344,38.935001373291016,1.1151367707962998,0.007031991261645443
1443,34.81169891357422,38.89500045776367,1.117296818932248,-0.07158097786645645
1444,34.71500015258789,38.85409927368164,1.119230854181206,-0.1417116756947252
1445,34.619998931884766,38.80500030517578,1.1208839255461864,-0.2016954318365507
1446,35.1349983215332,39.255001068115234,1.1172620732432768,-0.060361302456068744
1447,35.23500061035156,39.30500030517578,1.1155101354994303,0.004464533830596862
1448,35.1057014465332,39.326698303222656,1.1202367901156491,-0.16569792582618992
1449,35.05500030517578,39.39500045776367,1.1238054518558114,-0.29221637065359407
