,amzn,nvda,Ratio,Spread
789,112.37120056152344,151.30599975585938,1.3464837876589124,13.804526100319341
790,112.58000183105469,152.25999450683594,1.3524604017623643,13.160084332860256
791,112.61000061035156,152.19500732421875,1.351523013047816,13.269545438715928
792,113.1260986328125,153.1999969482422,1.3542409647264735,13.029683742309535
793,112.59989929199219,152.50999450683594,1.354441659946334,12.93958280483533
794,111.94999694824219,151.47999572753906,1.3531040630360425,13.006085481093882
795,111.79000091552734,151.5399932861328,1.3555773507922415,12.708889894973643
796,110.2301025390625,150.110107421875,1.3617886944147597,11.826188304649511
797,110.81999969482422,152.4149932861328,1.3753383297766897,10.395839386189257
798,110.5199966430664,152.75,1.382102828805894,9.616070818409687
799,110.08000183105469,151.75,1.3785428549764958,9.963767759639003
800,110.22789764404297,152.72000122070312,1.3854931871591996,9.213025695084886
801,108.62999725341797,150.49000549316406,1.3853448338223997,9.074095053583497
802,109.22000122070312,150.83999633789062,1.3810656899104508,9.598799505347605
803,108.79000091552734,149.9199981689453,1.378067808689094,9.881311716092503
804,110.77649688720703,151.47869873046875,1.3674263312795025,11.26763996669924
805,110.62999725341797,151.76930236816406,1.3718639260245944,10.759847042629238
806,111.2699966430664,152.5500030517578,1.370989553824739,10.927961090669035
807,111.12000274658203,153.11500549316406,1.377924781394714,10.14058903307039
808,110.6500015258789,152.01010131835938,1.3737921303399814,10.548704915102112
809,110.4000015258789,151.6199951171875,1.3733695020071734,10.568180008268277
810,108.05000305175781,148.30999755859375,1.3726052139725595,10.394247413760999
811,109.18000030517578,149.50999450683594,1.369389944027581,10.869499001829714
812,108.8499984741211,150.17999267578125,1.3796967825542625,9.710265055733535
813,109.58000183105469,151.88839721679688,1.3860959543600966,9.084108326830679
814,110.31220245361328,154.0399932861328,1.3964003062209482,8.018017569580214
815,110.52999877929688,154.07000732421875,1.3939202843190228,8.31089190552503
816,110.62000274658203,153.72000122070312,1.3896221063459773,8.794331089519877
817,113.20010375976562,156.6300048828125,1.3836560186836422,9.709390216542166
818,114.46029663085938,156.1898956298828,1.364577064950335,12.017766189929395
819,114.3949966430664,155.50999450683594,1.359412553610679,12.60085848566242
820,114.85890197753906,155.8000030517578,1.3564469132938854,12.99860093324198
821,115.375,156.07000732421875,1.3527194567646261,13.493724588398086
822,114.37419891357422,156.88999938964844,1.371725449270258,11.19002046074714
823,113.56999969482422,157.6300048828125,1.387954612189686,9.257769977572499
824,115.39689636230469,164.77000427246094,1.4278547297766353,4.8261895322450155
825,116.45500183105469,166.08299255371094,1.4261559395675705,5.081868460073926
826,116.96649932861328,167.61000061035156,1.4329744120960408,4.313167940482478
827,116.58689880371094,165.50999450683594,1.4196277300890672,5.850406991421655
828,114.7300033569336,162.16000366210938,1.4134053771236939,6.447504968588779
829,113.87999725341797,161.25,1.4159642069640135,6.097353814867651
830,113.79000091552734,160.99000549316406,1.414799228384539,6.223926551988162
831,115.2699966430664,164.14370727539062,1.4239933378645069,5.264354595127733
832,115.9800033569336,166.6501007080078,1.4368864966759378,3.810563462718923
833,117.08999633789062,166.91000366210938,1.425484745771547,5.196252222260076
834,117.66000366210938,168.8800048828125,1.4353221113930472,4.071300786143231
835,117.94999694824219,168.73989868164062,1.4306053670835246,4.641329119129599
836,117.99500274658203,169.7050018310547,1.4382388904683554,3.7429481653370456
837,118.19000244140625,169.91000366210938,1.4376004751023148,3.8270381460962906
838,121.79000091552734,175.5841064453125,1.441695583589792,3.4900210560227745
839,122.33499908447266,177.13169860839844,1.4479233247558903,2.750401993805971
840,122.79000091552734,177.0,1.4414854522378098,3.556651933358145
841,122.34500122070312,175.7100067138672,1.4361846006024943,4.1869222996713145
842,122.31999969482422,177.02139282226562,1.447199094701731,2.8384708183195553
843,123.0199966430664,179.2100067138672,1.4567550935140408,1.687619504828481
844,122.77999877929688,178.0399932861328,1.4500732615755154,2.501830235891239
845,121.7699966430664,176.17999267578125,1.446825963149215,2.8644780028858374
846,123.27999877929688,178.8000946044922,1.4503576928532476,2.4829911335433135
847,123.73999786376953,181.0399932861328,1.4630676936445983,0.9250523333415597
848,123.61499786376953,179.26019287109375,1.450149221121601,2.5195371943777527
849,124.31999969482422,179.86279296875,1.4467727912666508,2.96211953588095
850,124.59140014648438,179.1300048828125,1.4377397209775802,4.0972654222666645
851,124.68000030517578,180.5,1.4477061241433682,2.858622205020273
852,124.20999908447266,174.81500244140625,1.4074148919566305,7.8468314708410585
853,122.92849731445312,174.1855010986328,1.4169659997800463,6.576475129879972
854,122.1449966430664,173.09800720214844,1.4171518437875728,6.50241013852723
855,121.83000183105469,172.29710388183594,1.4142419871319176,6.836325954071887
856,121.6500015258789,171.85499572753906,1.4127003170729917,7.011579258174086
857,122.51000213623047,172.93960571289062,1.4116366231108437,7.201941189223325
858,122.45999908447266,173.19000244140625,1.4142577473150244,6.877413714801028
859,122.02999877929688,167.6699981689453,1.3740063906104991,11.759932029061579
860,121.61090087890625,167.85499572753906,1.3802627438364283,10.95361159372924
861,121.25990295410156,168.5478973388672,1.389972226867646,9.740346983288836
862,121.06999969482422,168.91000366210938,1.3951433392902728,9.096704438447196
863,120.5999984741211,168.52999877929688,1.3974295266302248,8.779921028486731
864,120.27570343017578,168.22000122070312,1.3986199741360121,8.609143261247644
865,121.13999938964844,170.3000030517578,1.4058114900924308,7.810481306609821
866,116.32720184326172,167.19000244140625,1.437239096206205,3.7853919680633137
867,116.11990356445312,165.875,1.4284803458171147,4.793069646419516
868,115.95999908447266,165.86309814453125,1.4303475289242285,4.567909203527327
869,115.72000122070312,166.74000549316406,1.440891840081774,3.335199158222869
870,114.76000213623047,165.41000366210938,1.4413558782070497,3.241978891827264
871,114.97470092773438,165.14999389648438,1.4364029004979706,3.8202848613825804
872,114.80999755859375,165.30999755859375,1.4398571646535148,3.4161044304857366
873,118.48999786376953,174.00059509277344,1.4684834013823311,0.1811972585808146
874,119.08999633789062,173.78500366210938,1.4592745739032031,1.286301086305846
875,119.83999633789062,173.68539428710938,1.4493107442810733,2.497803785323006
876,118.9000015258789,173.375,1.4581580973509447,1.4146327976502473
877,118.91999816894531,174.73989868164062,1.469390357990033,0.07937962791401354
878,121.8550033569336,179.2100067138672,1.4706823829706133,-0.03951150500601308
879,120.97000122070312,177.89999389648438,1.4706124832710847,-0.041535976977323585
880,118.59429931640625,175.39999389648438,1.478991780444034,-1.0635720933007153
881,121.30000305175781,179.44949340820312,1.479385728717858,-1.1017997115452065
882,121.38009643554688,178.57009887695312,1.4711645823396942,-0.10366478198452889
883,121.58000183105469,178.0449981689453,1.4644266778047375,0.7178005589568013
884,121.90499877929688,179.05999755859375,1.4688486883361793,0.184617085410272
885,121.9800033569336,180.79010009765625,1.4821289975590066,-1.4342893347922345
886,122.2699966430664,179.85000610351562,1.4709250923473745,-0.06427320883711651
887,137.24349975585938,179.55999755859375,1.308331526651613,22.424319533770976
888,135.12010192871094,177.8000030517578,1.3158664070988098,21.03632488295508
889,135.77000427246094,178.9550018310547,1.3180746571380437,20.8448222066965
890,135.92999267578125,181.76499938964844,1.3371956829512406,18.272011364865442
891,136.8300018310547,181.6699981689453,1.3277058812968152,19.701298147305714
892,136.47999572753906,181.5281982421875,1.3300718341505529,19.324205474244472
893,135.0,181.58999633789062,1.345111083984375,17.068277553175214
894,137.27000427246094,185.44000244140625,1.350914232313528,16.583608244379256
895,138.1699981689453,186.22000122070312,1.3477600324855283,17.137872405291937
896,137.15170288085938,185.50010681152344,1.3525177078746389,16.348119170870454
897,135.14810180664062,183.47999572753906,1.357621700007655,15.39784271029824
898,135.36500549316406,184.41000366210938,1.3623166710647538,14.789399790394745
899,135.25999450683594,183.94000244140625,1.3598995261833318,15.103719658235596
900,135.44000244140625,184.41000366210938,1.3615623179118623,14.900584598490942
901,135.6833953857422,183.4958953857422,1.3523828384753422,16.175528861418137
902,135.9499969482422,184.91600036621094,1.3601765687174727,15.150667210971127
903,137.25,188.7100067138672,1.3749362966401981,13.28394714925013
904,135.44000244140625,186.44000244140625,1.3765504952797347,12.870585819194067
905,134.9199981689453,186.77999877929688,1.3843759362152752,11.759670442623834
906,134.8000946044922,186.44000244140625,1.3830851008556575,11.92190681672607
907,134.16000366210938,185.25999450683594,1.3808884127152024,12.152964290497314
908,137.88999938964844,185.52999877929688,1.3454927812061825,17.41276981545399
909,138.3905029296875,185.1300048828125,1.337736340020905,18.554772438360224
910,138.9550018310547,185.6591033935547,1.3361095386784574,18.86255734074495
911,139.31500244140625,187.64990234375,1.3469468402921836,17.40546809093899
912,140.1199951171875,188.22000122070312,1.3432772465006713,18.028790523431034
913,139.67559814453125,188.1363067626953,1.3469518603243686,17.453655611958958
914,139.5399932861328,188.9199981689453,1.35387707652785,16.46892669003227
915,140.5800018310547,190.0,1.3515435874608748,16.930762936336826
916,140.77999877929688,188.6199951171875,1.3398209742343454,18.607268181248394
917,143.26499938964844,191.25160217285156,1.3349499388380996,19.659735244022265
918,143.0800018310547,191.30999755859375,1.3370841145535337,19.327076457800267
919,142.44000244140625,191.5850067138672,1.345022489680714,18.103252570893282
920,143.13999938964844,192.3240966796875,1.3436083379891082,18.401925183183486
921,142.5800018310547,192.14999389648438,1.3476644089552332,17.745817903898192
922,142.5500030517578,191.41529846191406,1.3427940677939796,18.43603941523005
923,139.71389770507812,186.8300018310547,1.3372327656725596,18.81674057784607
924,141.05999755859375,188.5,1.3363108128631616,19.14236832968009
925,141.1999969482422,189.9499969482422,1.345254964969083,17.89992389706
926,140.02999877929688,188.71490478515625,1.347674829895502,17.400465189262484
927,140.3300018310547,189.52000427246094,1.3505309042939142,17.04012755587018
928,140.8000030517578,189.88999938964844,1.3486505346157218,17.366920731455615
929,142.63999938964844,179.1269989013672,1.2557978103466443,30.85776074549235
930,140.75,174.52999877929688,1.2399999913271536,32.652790595900534
931,139.22999572753906,173.27000427246094,1.2444876074803248,31.659341632033964
932,139.30999755859375,174.94830322265625,1.255820158557343,30.09964735098378
933,138.95809936523438,174.5,1.2557742283258213,30.026252904400046
934,139.0,176.22999572753906,1.267841695881576,28.358375891618287
935,139.4199981689453,177.97999572753906,1.2765743656937063,27.23103343848461
936,137.34869384765625,171.47000122070312,1.2484283353352699,30.670268682854946
937,137.77000427246094,170.86500549316406,1.2402192073337879,31.899867408632893
938,137.22999572753906,167.52000427246094,1.2207244005535105,34.444292767988195
939,137.66000366210938,169.44549560546875,1.230898526062645,33.156298703944564
940,137.41000366210938,169.98330688476562,1.2370519056440306,32.24785631664198
941,137.8000030517578,171.35000610351562,1.2434688121099418,31.459340721519787
942,137.8300018310547,170.85000610351562,1.2395705131959243,32.00381464475827
943,141.63059997558594,173.75,1.2267829129436065,34.7383003538423
944,142.07000732421875,177.67349243164062,1.250605217652808,31.466240052160224
945,142.32000732421875,178.35000610351562,1.2531618670958684,31.160357488290934
946,142.64639282226562,179.05999755859375,1.2552718229734607,30.934240508325267
947,142.44000244140625,179.78579711914062,1.2621861417974691,29.902462165619845
948,142.681396484375,181.07080078125,1.2690568304122185,28.975331069956432
949,142.7100067138672,180.9600067138672,1.2680260542394273,29.12854050156721
950,143.68499755859375,185.67999267578125,1.292271258870031,25.8540022879589
951,141.952392578125,182.85000610351562,1.2881079549461076,26.11535964563506
952,141.872802734375,181.66000366210938,1.2804427639469913,27.18736819914107
953,141.67999267578125,182.07000732421875,1.2850791695117145,26.4915189144267
954,140.63499450683594,181.30999755859375,1.2892239104100132,25.702293363171087
955,140.42999267578125,179.63999938964844,1.2792139055678338,27.068371308968402
956,140.67999267578125,179.44000244140625,1.2755189919219958,27.6389993652163
957,141.02999877929688,184.9499969482422,1.311423091179894,22.647897458199417
958,141.345703125,184.60000610351562,1.3060178132211306,23.46592770872666
959,141.42999267578125,185.35000610351562,1.3105424287790077,22.840889027124085
960,141.42999267578125,185.1999969482422,1.309481768642955,22.990898182397522
961,141.931396484375,185.6999969482422,1.3083785656169853,23.234241578947085
962,142.6699981689453,186.64500427246094,1.3082288264379298,23.384229297637084
963,143.52999877929688,187.0800018310547,1.3034209114620265,24.224203655444107
964,141.99000549316406,187.24000549316406,1.3186844020664434,21.78112232149163
965,142.1999969482422,187.647705078125,1.319604142793511,21.684740199200057
966,142.7100067138672,188.2454071044922,1.3190764364682797,21.84314011094221
967,142.92999267578125,188.92999267578125,1.321835880201472,21.48468910289278
968,142.77000427246094,187.99000549316406,1.3167332063281703,22.187489568747274
969,143.50999450683594,190.2301025390625,1.3255529915723123,21.044446124768108
970,143.2100067138672,190.30999755859375,1.3288875681629713,20.519811872852067
971,142.69000244140625,186.47999572753906,1.3068890078974846,23.578894665227146
972,143.389892578125,188.17100524902344,1.3123031328480823,22.925489371160147
973,144.22999572753906,188.9600067138672,1.3101297393839375,23.381961350742095
974,145.36000061035156,189.72999572753906,1.3052421225294613,24.28723218414492
975,145.97000122070312,190.35940551757812,1.3040994993879549,24.56216320250092
976,144.74000549316406,188.6699981689453,1.3035096794842669,24.42807183377331
977,144.75999450683594,188.7550048828125,1.3039169110627384,24.372699321046717
978,141.73309326171875,183.01010131835938,1.2912305595449054,25.630147836293126
979,141.50160217285156,182.83900451660156,1.2921338112712972,25.458053443009753
980,141.28500366210938,182.14999389648438,1.2892379882871774,25.8259514790119
981,141.6999969482422,182.86990356445312,1.2905427487853003,25.721279496860483
982,142.8000030517578,184.7873992919922,1.2940293791521562,25.434569693157634
983,142.50770568847656,183.89999389648438,1.290456491514163,25.888637106185136
984,142.1300048828125,183.35000610351562,1.2900161809935164,25.878674226762165
985,141.30029296875,184.60009765625,1.306438180542741,23.398514489889685
986,142.47999572753906,187.99000549316406,1.3194133291009684,21.75754481540519
987,141.9949951171875,187.1304931640625,1.3178668234723694,21.89803189011456
988,142.53140258789062,187.9499969482422,1.3186567558846873,21.87376528677185
989,142.14999389648438,187.4199981689453,1.3184664524532248,21.838316362473073
990,142.27000427246094,188.02999877929688,1.3216419001380015,21.40623406660304
991,142.35000610351562,187.72999572753906,1.3187916240131632,21.82484178750598
992,138.94000244140625,180.24000549316406,1.2972506285162535,24.259418279516346
993,138.7100067138672,179.56520080566406,1.294536746552637,24.593248681678794
994,138.44869995117188,179.2801055908203,1.2949208309940712,24.490950236573944
995,138.48500061035156,178.36500549316406,1.2879734607144995,25.45986694836261
996,138.19590759277344,178.79519653320312,1.2937806889337489,24.60108844663676
997,138.38999938964844,179.06500244140625,1.2939157687054683,24.619028369356066
998,138.2100067138672,178.47999572753906,1.2913681141557416,24.937191543792373
999,133.74000549316406,172.72000122070312,1.2914609998990279,24.070300029763835
1000,133.35000610351562,171.89999389648438,1.2890887591189426,24.31212373035475
1001,133.91839599609375,172.34300231933594,1.2869255268287636,24.711767210165128
1002,133.76910400390625,170.95899963378906,1.2780155844416572,25.87444086978865
1003,133.41000366210938,170.6300048828125,1.2789895824826683,25.671060590503593
1004,133.4499969482422,170.33999633789062,1.2764331227669943,26.02036015923425
1005,133.25,170.36000061035156,1.2784990664941955,25.703855524674246
1006,133.97000122070312,173.14500427246094,1.2924162326998911,23.986271263343546
1007,133.55999755859375,172.72000122070312,1.2932015901312786,23.803433868805364
1008,133.42999267578125,171.74000549316406,1.2871169521118953,24.590694181292626
1009,134.6699981689453,172.6381072998047,1.2819344296955277,25.530930814110285
1010,134.53990173339844,172.7978057861328,1.284361022713882,25.17836118356484
1011,133.94970703125,172.3865966796875,1.2869501583864629,24.714592224424614
1012,133.6199951171875,171.82000732421875,1.2858854483083093,24.79237561176668
1013,133.91990661621094,171.17999267578125,1.2782266430811564,25.87701638495104
1014,134.90499877929688,173.30999755859375,1.284681806655119,25.207434701707705
1015,134.99000549316406,173.45179748535156,1.2849232567379607,25.19165930514398
1016,134.0500030517578,171.5388946533203,1.279663489355444,25.710985551629328
1017,134.3607940673828,172.07009887695312,1.2806570552914331,25.64053660191376
1018,134.3000030517578,172.5399932861328,1.2847355872332908,25.08051802682254
1019,133.82000732421875,172.02000427246094,1.2854580395866466,24.88890164715115
1020,136.63999938964844,176.92999267578125,1.2948623643596495,24.159620378941007
1021,135.80999755859375,176.39999389648438,1.298873404517797,23.459121165075594
1022,136.07000732421875,175.9530029296875,1.2931064412338726,24.29158296197607
1023,136.0998992919922,177.3300018310547,1.302939993001805,22.958899633154253
1024,136.77999877929688,176.98190307617188,1.293916542299019,24.31526249417248
1025,136.42999267578125,177.27999877929688,1.2994210092834464,23.498274191228454
1026,137.3000030517578,179.1501007080078,1.304807696475242,22.91798390101618
1027,135.2100067138672,173.7899932861328,1.2853338115270492,25.179620689129983
1028,133.25999450683594,169.14280700683594,1.269269202905147,26.93586622876017
1029,132.85159301757812,166.56370544433594,1.25375768299818,28.90950260536092
1030,132.7028045654297,165.71180725097656,1.2487438211546737,29.54081828320738
1031,131.72500610351562,164.60499572753906,1.2496108415298521,29.1980196972629
1032,130.9250030517578,164.30999755859375,1.254993268884157,28.30699379628438
1033,130.75999450683594,162.51499938964844,1.2428495428022703,29.85736276589048
1034,130.60000610351562,160.46200561523438,1.2286523592353407,31.673169823541848
1035,128.93499755859375,158.71499633789062,1.2309690878596677,30.951763253512034
1036,130.1699981689453,158.49000549316406,1.2175617094767315,33.00767267664798
1037,130.3498992919922,159.29629516601562,1.2220668832983266,32.468090814061746
1038,130.2198944091797,158.94000244140625,1.220550847184545,32.63164812361932
1039,130.7899932861328,158.8699951171875,1.2146953381182863,33.54684096158987
1040,129.8000030517578,157.97000122070312,1.2170261749355469,32.979150148149266
1041,128.72000122070312,155.5,1.208048465858697,33.848022267684364
1042,127.76000213623047,154.38600158691406,1.2084063791912925,33.53879858332001
1043,127.81500244140625,154.25999450683594,1.2069005324907205,33.74634495958994
1044,127.36000061035156,152.32000732421875,1.195979951273952,35.01178081105339
1045,127.56009674072266,152.8300018310547,1.1981019592803805,34.79843370624584
1046,128.7899932861328,154.00100708007812,1.1957528931454635,35.450780134653506
1047,128.72999572753906,154.6999969482422,1.201740092306609,34.662842420012474
1048,128.25999450683594,151.88999938964844,1.184235193317064,36.77605168583326
1049,127.80999755859375,150.78990173339844,1.179797391548104,37.20901787197848
1050,128.27499389648438,151.32809448242188,1.1797162477711045,37.36019355467908
1051,127.66000366210938,150.27999877929688,1.177189366037135,37.49655120988765
1052,127.66850280761719,150.67999267578125,1.1802440646056602,37.10915750426994
1053,127.28900146484375,151.5500030517578,1.1905977838439936,35.676527115646245
1054,126.76000213623047,150.94000244140625,1.1907541803225061,35.50227329680492
1055,126.29139709472656,138.49000549316406,1.0965909688154591,47.25755182204849
1056,123.80000305175781,133.0850067138672,1.0750000277320473,48.96899806284792
1057,124.27999877929688,134.0699005126953,1.0787729468100806,48.69570965736306
1058,125.18000030517578,134.9499969482422,1.0780475844324027,49.14988747278954
1059,126.30999755859375,137.08990478515625,1.0853448454985666,48.68522817218635
1060,126.41000366210938,137.54119873046875,1.088056283093803,48.38219571868719
1061,127.81999969482422,139.36000061035156,1.0902832181433233,48.65374740635945
1062,130.41990661621094,140.0574951171875,1.0738966063619204,51.81067843146473
1063,130.7100067138672,139.61000061035156,1.0680896139495046,52.68825342080827
1064,129.3800048828125,138.42999267578125,1.0699488904886492,51.89650114620485
1065,127.4000015258789,136.625,1.072409720279691,50.76609046984472
1066,127.73500061035156,137.72999572753906,1.0782478965782971,50.15773906974166
1067,127.33000183105469,137.03700256347656,1.076234984629164,50.250311648557094
1068,127.66000366210938,136.47999572753906,1.0690897055649038,51.29655426164546
1069,125.92230224609375,134.40420532226562,1.0673582274535882,50.79615986211498
1070,126.5199966430664,136.0800018310547,1.0755612191087756,50.00645989972107
1071,126.2249984741211,136.01499938964844,1.0775599210447566,49.63412034826387
1072,125.6500015258789,134.9676055908203,1.0741552244471908,49.82906712298438
1073,126.12999725341797,135.6385040283203,1.075386561341138,49.86977407882764
1074,126.30999755859375,135.3300018310547,1.0714116415707844,50.44513112628791
1075,126.0999984741211,134.64999389648438,1.0678032952087462,50.81381028742509
1076,126.08999633789062,134.52000427246094,1.0668570717694363,50.928971500114436
1077,127.13999938964844,135.3800048828125,1.0648104886953063,51.625626067692416
1078,127.44000244140625,134.8300018310547,1.0579880669183617,52.62039097336261
1079,127.8550033569336,135.37570190429688,1.058822090257725,52.68993989670155
1080,129.16900634765625,136.8699951171875,1.05961947828881,53.143688221308416
1081,129.64999389648438,138.2642059326172,1.0664420550841722,52.46255319851522
1082,129.4499969482422,137.14999389648438,1.059482403474454,53.28026487254896
1083,128.67999267578125,137.6123046875,1.069414924775636,51.67640393484802
1084,129.88999938964844,139.5500030517578,1.0743706498383372,51.532570086810004
1085,127.6500015258789,136.64999389648438,1.0705052272857267,51.111727681366055
1086,128.9501953125,138.4499969482422,1.0736703159907608,51.23929368463836
1087,128.92999267578125,138.1300048828125,1.0713566487990611,51.52933484754123
1088,129.30999755859375,138.86000061035156,1.0738535552707784,51.36270564305968
1089,129.85000610351562,139.91000366210938,1.0774739860279559,51.11327845264969
1090,132.0449981689453,143.16000366210938,1.0841758919102937,51.11740781774554
1091,132.0399932861328,143.85000610351562,1.0894426947734717,50.41998551529036
1092,131.80999755859375,143.4949951171875,1.088650313140317,50.43402221628096
1093,132.92999267578125,144.38999938964844,1.0862108428894475,51.1994380687968
1094,133.27499389648438,143.7100067138672,1.078296854588399,52.39090348334815
1095,133.10499572753906,143.89999389648438,1.0811013749704952,51.94888986187038
1096,133.27000427246094,143.8699951171875,1.0795377091986553,52.223517840506496
1097,136.0095977783203,144.8000030517578,1.064630771776598,55.35502421218393
1098,135.9199981689453,143.6479034423828,1.0568562785281375,56.37429021156077
1099,135.44000244140625,142.72999572753906,1.0538245212250834,56.58059253306126
1100,135.76499938964844,143.72000122070312,1.0585939076110749,56.07240295599913
1101,135.50999450683594,142.9499969482422,1.0549037173861808,56.4643562594054
1102,136.0782928466797,144.32000732421875,1.0605659749628478,55.93686205692523
1103,136.47999572753906,145.0500030517578,1.0627931388665004,55.80240066467416
1104,129.55999755859375,136.07000732421875,1.0502470661338261,54.52333003719823
1105,128.3800048828125,134.35000610351562,1.0465025782336794,54.493963286447574
1106,129.0800018310547,134.1699981689453,1.0394328808931428,55.7117337991284
1107,129.94500732421875,134.85000610351562,1.0377467274834091,56.314117642007794
1108,128.4656982421875,134.25999450683594,1.045103839732571,54.71101738206283
1109,127.51820373535156,132.44000244140625,1.0385968321532295,55.12632569190077
1110,126.83000183105469,131.30999755859375,1.035322838940795,55.236054437428486
1111,126.4800033569336,129.30999755859375,1.0223750326260963,56.71717314837323
1112,127.70999908447266,131.10000610351562,1.0265445700676943,56.750663320811775
1113,127.87999725341797,131.22999572753906,1.0261964227875486,56.87270013564892
1114,128.23880004882812,131.5991973876953,1.0262042169576422,57.03543238596634
1115,127.7134017944336,130.41650390625,1.0211653755505417,57.439210118729584
1116,127.5,129.9199981689453,1.0189803777956494,57.61934248194893
1117,128.55999755859375,131.2899932861328,1.0212351880785842,57.82081964326127
1118,128.66229248046875,130.32049560546875,1.0128880271992022,58.9419720448769
1119,127.10079956054688,129.3699951171875,1.0178535112641809,57.577521128943225
1120,126.61499786376953,129.57949829101562,1.0234135013802688,56.64780507052452
1121,127.91999816894531,131.60009765625,1.0287687581299394,56.56190054151056
1122,126.9489974975586,130.3300018310547,1.0266327769430486,56.39246414786444
1123,125.55999755859375,128.41000366210938,1.0226983606158933,56.253235971216064
1124,126.29000091552734,129.3000030517578,1.0238340495241884,56.445484393680395
1125,121.875,129.5500030517578,1.062974384014423,49.65013766900773
1126,122.23999786376953,128.52999877929688,1.0514561602212824,51.21126019214318
1127,122.0199966430664,128.3800048828125,1.0521226718137882,51.0350969038603
1128,122.73999786376953,129.0800018310547,1.0516539357799402,51.40251935639679
1129,123.20010375976562,130.63999938964844,1.060388712369839,50.52464002993502
1130,123.2686996459961,130.30999755859375,1.0571215396351135,50.95633693826266
1131,123.55000305175781,131.97999572753906,1.0682314242618816,49.70337794117034
1132,123.54000091552734,132.94000244140625,1.0760887279926954,48.72854281596906
1133,123.45500183105469,132.64500427246094,1.0744400980527509,48.89752776548408
1134,123.12000274658203,132.160400390625,1.0734275295838875,48.885487319884014
1135,123.94999694824219,132.68499755859375,1.0704719711610726,49.591376834313756
1136,123.33000183105469,132.4600067138672,1.07402906630391,48.89720977007496
1137,124.3499984741211,133.6199951171875,1.0745476216873104,49.24939131068191
1138,124.68000030517578,133.82000732421875,1.07330772374616,49.538614880801525
1139,123.5199966430664,133.1999969482422,1.0783678802481504,48.43889148646493
1140,123.90499877929688,134.1396026611328,1.0826004114657723,48.07006084691698
1141,123.34500122070312,133.40499877929688,1.081559831845907,47.97445466626453
1142,122.05999755859375,131.51600646972656,1.077470171229469,47.958397651518816
1143,121.55999755859375,131.69009399414062,1.083334128323456,47.0430479110933
1144,122.20999908447266,132.16000366210938,1.0814172706994227,47.536781386092194
1145,122.19499969482422,131.74000549316406,1.0781129000546503,47.93454259341825
1146,122.5,134.310302734375,1.0964106345663265,45.81641575640486
1147,122.5199966430664,135.218505859375,1.1036443810335936,44.93785814330925
1148,122.5,135.57000732421875,1.1066939373405613,44.55671116656111
1149,122.20999908447266,135.5196990966797,1.1089084372139406,44.17708595152188
1150,120.52999877929688,134.0,1.111756420452373,43.20614354997257
1151,120.4000015258789,134.89999389648438,1.120431828794361,42.113425549200194
1152,118.48999786376953,132.56100463867188,1.1187526966713264,41.62078771268238
1153,117.31999969482422,127.65969848632812,1.0881324481622894,44.78754299414265
1154,116.67369842529297,125.86180114746094,1.0787504197276405,45.62728291048236
1155,116.8499984741211,126.12000274658203,1.0793325151348974,45.630450441115805
1156,116.72149658203125,125.91000366210938,1.0787216352526845,45.64994233100409
1157,116.552001953125,124.61000061035156,1.0691365100744243,46.69866545431173
1158,117.88990020751953,126.26000213623047,1.0709993130368012,47.03213077813347
1159,117.2699966430664,125.58999633789062,1.0709473858019092,46.783114396673504
1160,114.52999877929688,124.38999938964844,1.0860909867758937,43.920997568186856
1161,114.4000015258789,124.17169952392578,1.085416939403068,43.94657332962151
1162,113.5999984741211,122.87000274658203,1.0816021513818304,44.062246037041426
1163,113.51499938964844,123.31999969482422,1.0863762529876726,43.48623586936895
1164,112.48999786376953,123.26000213623047,1.0957418835184254,42.026643622986505
1165,113.05500030517578,124.2300033569336,1.0988457213001857,41.8942723258207
1166,113.80999755859375,125.16999816894531,1.099815489447691,42.073579388111305
1167,116.95999908447266,125.94000244140625,1.0767784150754645,45.9735293386752
1168,115.21880340576172,123.5999984741211,1.072741556244458,45.732168171338735
1169,115.08499908447266,122.97000122070312,1.0685145952900679,46.163797249335424
1170,115.44999694824219,122.91020202636719,1.064618495238848,46.76471469434585
1171,115.22119903564453,122.80999755859375,1.0658628671326495,46.52572066669742
1172,116.01000213623047,123.55999755859375,1.065080555842912,46.94514053537147
1173,115.22000122070312,122.2300033569336,1.0608401498174163,47.10393907844189
1174,115.47000122070312,125.81999969482422,1.0896336569213216,43.884573848557004
1175,114.86000061035156,125.19000244140625,1.0899355892056621,43.61023029357991
1176,113.76860046386719,123.2750015258789,1.0835590929593173,43.907203826830816
1177,113.70999908447266,123.36000061035156,1.084865021577479,43.735326765655536
1178,113.80000305175781,123.5813980102539,1.0859525017239884,43.647362446232414
1179,114.1500015258789,124.08999633789062,1.0870783589937862,43.65764540765095
1180,114.41000366210938,124.0999984741211,1.084695345702719,44.03310279076029
1181,116.01000213623047,126.83999633789062,1.093353969504651,43.6651417560746
1182,116.41000366210938,126.70999908447266,1.0884803289952636,44.38815104445447
1183,116.9885025024414,126.30999755859375,1.079678727881467,45.64579123502252
1184,117.37999725341797,126.0,1.073436726429392,46.53618932694774
1185,117.51010131835938,126.51000213623047,1.0765883163821677,46.21906964569839
1186,117.87999725341797,127.4000015258789,1.080760133137727,45.877450017080285
1187,117.9800033569336,127.27999877929688,1.0788268787739166,46.14571425547563
