,goog,aapl,Ratio,Spread
1247,111.84500122070312,162.64500427246094,1.454200031269296,-12.776560108472383
1248,111.2300033569336,162.60000610351562,1.4618358464104086,-13.56307235490249
1249,111.77999877929688,163.62030029296875,1.4637708183914686,-13.839742949794216
1250,111.16999816894531,163.47000122070312,1.4704506963495436,-14.514197735670082
1251,111.41999816894531,163.3249969482422,1.4658499338744713,-14.031179925129978
1252,111.91000366210938,163.44000244140625,1.4604592716740654,-13.483671456603647
1253,107.05999755859375,157.82000732421875,1.4741267599772188,-14.421147230435226
1254,106.24120330810547,156.45989990234375,1.472685690961173,-14.168093974825867
1255,106.68000030517578,156.25270080566406,1.464685980115086,-13.367617576233188
1256,107.12999725341797,156.50999450683594,1.4609352984170128,-13.016491035004437
1257,106.58999633789062,155.05499267578125,1.4546861619570417,-12.291599684043264
1258,105.94999694824219,154.0500030517578,1.4539878007454123,-12.151923892274057
1259,105.31999969482422,153.85000610351562,1.4607862376501348,-12.803717346463687
1260,104.6500015258789,154.99000549316406,1.4810320423630055,-14.84959054247915
1261,105.19000244140625,155.92999267578125,1.482365139811063,-15.059467245002823
1262,105.62999725341797,155.32000732421875,1.4704157092003798,-13.854585080862138
1263,105.86000061035156,155.06500244140625,1.46481203048702,-13.288603204260797
1264,105.37000274658203,154.30999755859375,1.4644585132043115,-13.196101967784161
1265,105.16000366210938,154.00999450683594,1.4645301363975503,-13.180029050170278
1266,105.87999725341797,155.30999755859375,1.4668492783095544,-13.506561777157971
1267,104.69000244140625,153.80999755859375,1.4691947079156806,-13.615499203973629
1268,104.20999908447266,152.83999633789062,1.4666538497327735,-13.294488515138456
1269,103.91999816894531,152.4600067138672,1.4670901597400838,-13.306595833129366
1270,105.18000030517578,153.9149932861328,1.4633484772728114,-13.057991285176827
1271,104.30999755859375,153.0449981689453,1.467213131540683,-13.3642869940324
1272,103.37989807128906,151.48289489746094,1.4653031945630364,-13.059728596425858
1273,103.9000015258789,152.35000610351562,1.4663138004436798,-13.22363176706813
1274,103.31999969482422,149.4600067138672,1.4465738207058312,-11.117826261448416
1275,102.77999877929688,149.13999938964844,1.4510605289060376,-11.52792941732318
1276,102.6500015258789,148.76780700683594,1.4492723311780016,-11.331500360784192
1277,102.90499877929688,149.27999877929688,1.45065837957456,-11.498922037932035
1278,103.19999694824219,150.14999389648438,1.4549418443470399,-11.97006365587123
1279,103.57009887695312,150.77000427246094,1.455729075353919,-12.0896761823538
1280,103.55000305175781,150.44000244140625,1.4528247031167274,-11.786844995198665
1281,102.84010314941406,151.22000122070312,1.470438054705167,-13.526666885188549
1282,102.61009979248047,151.97999572753906,1.4811407067618556,-14.5976383858133
1283,102.7699966430664,152.3092041015625,1.4820395940125621,-14.710657559059685
1284,103.25,153.28500366210938,1.4846005197298728,-15.03746658773858
1285,103.05999755859375,152.9199981689453,1.483795864462389,-14.929354684428121
1286,103.7699966430664,154.13890075683594,1.4853898597204496,-15.18830006201654
1287,103.8499984741211,154.5399932861328,1.4881078050727503,-15.481225783442968
1288,102.5199966430664,154.80499267578125,1.5099980271629374,-17.544459671357572
1289,102.58000183105469,156.60000610351562,1.5266134071768667,-19.258342835511854
1290,102.31819915771484,157.27499389648438,1.5371165168188534,-20.287302020057325
1291,101.41999816894531,156.0399932861328,1.5385525153155848,-20.26671778618646
1292,101.93000030517578,156.2200927734375,1.5326213313619013,-19.7572667675104
1293,101.94000244140625,157.0,1.5401216032954432,-20.523650564250488
1294,101.83000183105469,156.89999389648438,1.5408032119727921,-20.57237124271805
1295,102.05500030517578,157.38999938964844,1.5422076225467054,-20.758166614681784
1296,101.93499755859375,156.13499450683594,1.5317113675024834,-19.66541194367491
1297,102.19499969482422,157.14739990234375,1.5377210271698123,-20.326280371281143
1298,102.29309844970703,157.23199462890625,1.5370733413282054,-20.278240268967238
1299,100.97000122070312,155.1009979248047,1.536109696441228,-19.93614266725899
1300,100.95999908447266,155.7100067138672,1.542294058299124,-20.558674886143933
1301,100.0,153.7100067138672,1.5371000671386719,-19.856645634525307
1302,100.69000244140625,152.4199981689453,1.5137550349911044,-17.633716423591522
1303,100.41999816894531,151.22000122070312,1.5058753632547626,-16.798779873073357
1304,100.5999984741211,152.0330047607422,1.5112624956932976,-17.368413253081258
1305,100.59989929199219,152.4062042236328,1.5149737255826898,-17.74174681558111
1306,100.44999694824219,152.10000610351562,1.514186269033802,-17.63822478177309
1307,101.11499786376953,153.6699981689453,1.519754748706836,-18.309099598069707
1308,100.52999877929688,152.6999969482422,1.5189495553807686,-18.130048818629234
1309,99.5199966430664,150.4398956298828,1.511654950807959,-17.235525082408884
1310,99.29000091552734,150.0500030517578,1.511229747891889,-17.15659918271814
1311,98.5999984741211,149.5,1.5162272039916744,-17.539516796972237
1312,98.61000061035156,149.68130493164062,1.5179120170893485,-17.70729829879042
1313,98.21700286865234,149.22000122070312,1.51928888952413,-17.777348816368402
1314,98.80999755859375,149.77000427246094,1.5157373542454367,-17.525590935289244
1315,99.19000244140625,150.50999450683594,1.5173907732863052,-17.751793989957008
1316,100.2699966430664,153.58729553222656,1.5317373159885013,-19.36888437051519
1317,98.9000015258789,151.71499633789062,1.5340242062401965,-19.348892763026072
1318,98.70999908447266,150.86720275878906,1.5283882500057775,-18.757992773778113
1319,98.81279754638672,150.75,1.5256121043352897,-18.50180092770637
1320,98.70819854736328,150.64999389648438,1.5262156144425814,-18.543218335148566
1321,99.18000030517578,151.6750030517578,1.5292902055359496,-18.930325964701325
1322,98.81999969482422,150.8699951171875,1.5267151951336166,-18.612058350193365
1323,99.12000274658203,152.78990173339844,1.5414638569374648,-20.126344594567485
1324,98.61810302734375,151.7550048828125,1.5388148851406676,-19.77004334342422
1325,97.7699966430664,150.8455047607422,1.5428608974125373,-20.007228979822287
1326,97.62000274658203,151.29600524902344,1.549846353126852,-20.660529338667374
1327,97.5199966430664,151.11590576171875,1.5495889147209376,-20.615643518877988
1328,97.68000030517578,151.52000427246094,1.5511875900806311,-20.80340841387934
1329,98.08999633789062,151.75,1.547048686568065,-20.479067302952984
1330,98.9800033569336,147.36990356445312,1.488885618977197,-14.895633181718155
1331,99.5199966430664,146.85000610351562,1.4755829085304408,-13.645635556041698
1332,100.04000091552734,147.14999389648438,1.4709115608738967,-13.242549413207259
1333,100.27999877929688,147.91000366210938,1.474970138239031,-13.678069070575562
1334,100.5,147.90769958496094,1.4717184038304572,-13.378311429460753
1335,101.08000183105469,149.4199981689453,1.4782350164445603,-14.106416129416404
1336,100.7300033569336,149.7899932861328,1.4870444583959428,-14.949628136843815
1337,97.11759948730469,143.4300994873047,1.4768703123274172,-13.473899989791933
1338,97.37999725341797,142.8800048828125,1.467241824940568,-12.569029396067693
1339,97.16999816894531,142.86500549316406,1.470258394414815,-12.837960140563185
1340,97.0,142.31500244140625,1.4671649736227448,-12.517803819014121
1341,96.89990234375,141.27000427246094,1.4578962502078598,-11.60814310183878
1342,97.13999938964844,141.48739624023438,1.4565307507641567,-11.500910861746293
1343,98.0999984741211,142.58999633789062,1.4535168048499618,-11.30554021102117
1344,98.37000274658203,142.22000122070312,1.4457659576068753,-10.570484696109618
1345,99.3499984741211,142.61880493164062,1.4355189443590206,-9.644281114375419
1346,98.05000305175781,141.2899932861328,1.440999376731787,-10.07313367766645
1347,98.05999755859375,141.05999755859375,1.438507047425799,-9.829624835659503
1348,97.45999908447266,140.44039916992188,1.4410055457541746,-10.02125687530665
1349,97.0,140.07000732421875,1.444020694064111,-10.272808701826621
1350,96.16000366210938,138.0,1.4351080984242635,-9.338521914183618
1351,98.3313980102539,140.89999389648438,1.4329094953149293,-9.302673065942402
1352,98.94499969482422,140.82220458984375,1.4232372027306208,-8.395261053810033
1353,98.58000183105469,140.9199981689453,1.429498839028756,-8.986551510207876
1354,99.18000030517578,142.0,1.43174026581032,-9.255322912943514
1355,99.68499755859375,142.88499450683594,1.4333650800648283,-9.457533786387218
1356,99.87999725341797,142.90499877929688,1.4307669474270692,-9.213887911760624
1357,99.30999755859375,142.52000427246094,1.4351022835175573,-9.59956385913094
1358,102.02999877929688,145.72000122070312,1.4282074190347975,-9.121971862615284
1359,102.27999877929688,145.22999572753906,1.419925669347348,-8.293952831372083
1360,102.43009948730469,145.47500610351562,1.4202368916135435,-8.336018921821024
1361,101.86000061035156,144.88999938964844,1.4224425537154761,-8.521816761769346
