,hon,ba,Ratio,Spread
79,192.8800048828125,219.42999267578125,1.1376502857779356,-55.05613195934021
80,192.47999572753906,219.1750030517578,1.1386897751286649,-55.14380987493025
81,191.75,218.8300018310547,1.141225563656087,-55.42415894080538
82,191.875,219.92999267578125,1.146214945541531,-56.417068630295866
83,190.42999267578125,220.96499633789062,1.1603476596992632,-58.68993672122071
84,190.60000610351562,221.09979248046875,1.160019860442127,-58.679090989819294
85,189.07000732421875,217.24549865722656,1.1490214748058494,-56.135469460952244
86,187.1699981689453,212.22999572753906,1.1338889662005223,-52.74760793371113
87,187.50999450683594,212.22320556640625,1.1317967670180342,-52.44956016747941
88,186.9199981689453,212.3000030517578,1.135780040292281,-53.03177756840203
89,186.13999938964844,212.0050048828125,1.1389545803050134,-53.40496476241541
90,185.57000732421875,213.91000366210938,1.1527186248819636,-55.79824681244515
91,186.94000244140625,213.0800018310547,1.1398309567147975,-53.794639702860714
92,186.66000366210938,211.22000122070312,1.1315761120580072,-52.17449983452355
93,185.2100067138672,210.11000061035156,1.134441946945948,-52.30663801062443
94,186.55999755859375,209.82000732421875,1.1246784416274427,-50.86017609080006
95,186.69000244140625,210.0399932861328,1.125073600832241,-50.968793468410986
96,187.3800048828125,217.9499969482422,1.1631443658278704,-58.287707062188396
97,188.25999450683594,217.5050048828125,1.1553437332906893,-57.08887255246922
98,188.5594940185547,217.55999755859375,1.1538002829875293,-56.887299198590604
99,189.49000549316406,218.8000030517578,1.1546783297742378,-57.33018274246189
100,189.593505859375,218.3350067138672,1.1515953867945787,-56.77652289432147
101,189.22999572753906,217.22000122070312,1.1479152677964712,-55.97291808001351
102,189.5800018310547,217.75,1.1485916124953368,-56.20308439607732
103,187.64999389648438,218.08999633789062,1.1622169114388474,-58.19642056795659
104,188.3800048828125,218.00999450683594,1.1572884003398114,-57.491055378893556
105,188.10000610351562,217.66000366210938,1.157150433808738,-57.380925276181394
106,187.39500427246094,216.85000610351562,1.1571813610795563,-57.17486700169071
107,188.85000610351562,219.22999572753906,1.1608683539431344,-58.30843041019464
108,189.50999450683594,218.94500732421875,1.1553216910484425,-57.45806344151473
109,189.07000732421875,218.9199981689453,1.1578779800517993,-57.809968972670994
110,186.0800018310547,214.63380432128906,1.1534490660428889,-56.08516106397648
111,186.02000427246094,215.87069702148438,1.1604703368638867,-57.3734506272563
112,187.3199005126953,216.8000030517578,1.1573783802915512,-57.189201528799124
113,187.0800018310547,215.35499572753906,1.151138516248351,-55.94970322833789
114,186.3300018310547,214.5500030517578,1.1514517304963598,-55.78719748397308
115,185.14999389648438,213.19000244140625,1.1514448256509195,-55.43804977619369
116,184.6199951171875,213.57000732421875,1.156808650052532,-56.272077711492734
117,183.80999755859375,212.28500366210938,1.1549154370367616,-55.68095784388431
118,183.10000610351562,210.40499877929688,1.149126115595782,-54.40916660281187
119,182.64999389648438,210.30999755859375,1.1514372000350872,-54.69966799810269
120,182.73699951171875,209.3699951171875,1.145744954095959,-53.68513226236585
121,183.86000061035156,211.08999633789062,1.1481017928703627,-54.443115443285116
122,182.4199981689453,209.36000061035156,1.1476811901755213,-53.94669671549443
123,182.13999938964844,209.0399932861328,1.1476885581784688,-53.86655013329008
124,185.16000366210938,204.07080078125,1.102132192401822,-46.31027325790331
125,184.66000366210938,200.86990356445312,1.0877824086476495,-43.53770066205073
126,183.72000122070312,201.4600067138672,1.096560011840262,-44.93305619026888
127,182.19000244140625,200.0399932861328,1.0979745902932696,-44.82371505690964
128,181.74000549316406,199.1300048828125,1.0956861387918388,-44.29921619815318
129,183.36160278320312,200.91000366210938,1.0957037930108766,-44.69007488828951
130,182.61000061035156,198.69000244140625,1.0880565236148583,-43.11393309916148
131,181.86000061035156,198.8699951171875,1.093533456778553,-43.93641270635917
132,181.44000244140625,198.69000244140625,1.0950727500434787,-44.11621114359952
133,182.4250030517578,201.5399932861328,1.1047827321617294,-46.12240196220862
134,180.77999877929688,198.86000061035156,1.1000110739746571,-44.851600949334546
135,180.08999633789062,198.2100067138672,1.1006164181489526,-44.79269712118211
136,179.56430053710938,197.89999389648438,1.1021121308886546,-44.933021213002554
137,178.97000122070312,196.5,1.0979493695017588,-44.04213337537252
138,175.44000244140625,189.77999877929688,1.081737324089926,-40.346102932821715
139,175.89999389648438,191.00999450683594,1.0859010866097225,-41.18204732909289
140,176.65499877929688,190.14999389648438,1.0763918100842842,-39.67527235825779
141,176.7949981689453,189.90499877929688,1.0741536850370825,-39.31034687006309
142,179.1699981689453,193.27000427246094,1.0786962451728122,-40.640810413741754
143,180.39999389648438,195.8800048828125,1.085809376441613,-42.19713611657077
144,182.33999633789062,198.42999267578125,1.088241727876722,-43.08522228884684
145,185.6199951171875,200.25,1.0788169662087113,-42.095421145385394
146,187.7899932861328,201.42010498046875,1.0725816719827448,-41.40659883952751
147,188.85000610351562,203.35000610351562,1.0767805111536615,-42.4284407861712
148,188.64500427246094,202.00999450683594,1.0708473054238525,-41.26404385265028
149,188.61000061035156,201.49000549316406,1.0682890877532059,-40.77404069958772
150,188.30999755859375,200.94000244140625,1.0670702832911598,-40.48103503468253
151,188.55999755859375,201.47000122070312,1.0684662909910023,-40.796871503507255
152,188.10000610351562,201.30499267578125,1.0702019465379422,-41.02591428985327
153,189.52999877929688,206.77000427246094,1.090961882573743,-45.2659237449187
154,188.35000610351562,204.16000366210938,1.0839394587006528,-43.666762965709246
155,188.2949981689453,203.9199981689453,1.0829814926150119,-43.473879977992716
156,187.2899932861328,202.42999267578125,1.0808372039744711,-42.844811155784306
157,188.30999755859375,204.2449951171875,1.084621091631821,-43.78602771046378
158,189.88999938964844,205.33999633789062,1.0813628784975626,-43.527521560411294
159,187.75999450683594,199.83999633789062,1.0643374637008465,-39.85218862849164
160,186.64999389648438,197.27499389648438,1.0569247272833697,-38.23806736843893
161,184.50999450683594,194.02000427246094,1.0515419763088913,-36.81630659919987
162,183.63999938964844,193.60989379882812,1.0542904293308426,-37.15147678315251
163,184.64999389648438,194.39999389648438,1.0528026012579557,-37.07636585221611
164,184.17999267578125,194.6999969482422,1.0571180621718217,-37.77899509337596
165,183.55999755859375,194.80999755859375,1.0612878630945117,-38.42011405084083
166,185.64059448242188,196.2100067138672,1.0569348113806332,-38.03778142864116
167,187.22500610351562,199.0,1.0628922073046911,-39.470489700724535
168,187.75010681152344,197.25,1.050598603376632,-37.27066257729448
169,187.60000610351562,198.66619873046875,1.0589882316999868,-38.815444965485064
170,187.36000061035156,198.22999572753906,1.0580166261836943,-38.58484248632349
171,186.6750030517578,198.5500030517578,1.0636132305122155,-39.49165244980711
172,186.3699951171875,197.94000244140625,1.0620808479226693,-39.1429366553752
173,191.28509521484375,191.97000122070312,1.0035805508269744,-28.962418662208282
174,188.9499969482422,190.67999267578125,1.0091558388752604,-29.67277027710603
175,188.3800048828125,190.19000244140625,1.009608225457472,-29.671063313463865
176,189.7899932861328,190.72000122070312,1.0049001947809135,-28.993196595984703
177,189.19000244140625,189.92999267578125,1.0039113601396785,-28.717169753337917
178,188.14999389648438,190.24000549316406,1.0111082203799038,-29.918105102285725
179,187.50999450683594,188.85000610351562,1.0071463475864526,-29.076360704588783
180,185.74000549316406,184.6300048828125,0.9940239012731568,-26.37261923059882
181,185.42889404296875,181.9499969482422,0.9812386461523067,-23.959124683981177
182,186.3350067138672,182.7949981689453,0.9810019136642539,-24.027905172093487
183,187.16000366210938,182.10000610351562,0.9729643221864387,-22.626180096391725
184,187.17999267578125,180.0800018310547,0.962068644499711,-20.589052250522688
185,187.39999389648438,179.92990112304688,0.9601382443077142,-20.25048766358498
186,187.42999267578125,180.83999633789062,0.9648402251752201,-21.134884446886478
187,186.00999450683594,176.2899932861328,0.9477447368004416,-17.801321750038856
188,184.77999877929688,178.1300048828125,0.9640112894230116,-20.695008254241092
189,184.57000732421875,175.3699951171875,0.9501543488001799,-18.11488750941186
190,183.47999572753906,175.00999450683594,0.9538369227276375,-18.68864450700571
191,183.14999389648438,173.9499053955078,0.9497674648781238,-17.911251214072454
192,183.10000610351562,172.5399932861328,0.9423265294081273,-16.544161109647806
193,182.1300048828125,169.17999267578125,0.9288968766274198,-14.015111309642581
194,183.27000427246094,170.86000061035156,0.9322856802924505,-14.718539631317103
195,184.2100067138672,172.6999969482422,0.9375169135979488,-15.753283590403644
196,186.1300048828125,178.9040985107422,0.9611781755627217,-20.31262017704916
197,185.24249267578125,177.50999450683594,0.9582574275629132,-19.67880283246308
198,185.17999267578125,176.49000549316406,0.953072753394953,-18.712354396409243
199,184.08999633789062,174.7322998046875,0.9491678161803675,-17.88839324444803
200,183.24000549316406,173.69000244140625,0.9478825433013094,-17.574239893914044
201,185.76499938964844,182.29330444335938,0.9813113613560375,-24.014507788670503
202,185.5449981689453,178.9199981689453,0.9642943756750171,-20.829665393186335
203,185.65780639648438,178.52999877929688,0.9616078216395296,-20.343028920937773
204,185.8300018310547,179.5366973876953,0.9661340774829198,-21.202216440854873
205,185.38999938964844,178.3227996826172,0.961879282969425,-20.365246493636537
206,185.9499969482422,178.7100067138672,0.9610648542447129,-20.272732040857736
207,185.38999938964844,178.5500030517578,0.9631048257165454,-20.592449862777162
208,183.99000549316406,180.35499572753906,0.9802434390070168,-23.596746248630414
209,183.52999877929688,177.02999877929688,0.9645834466123626,-20.665813703086204
210,184.0800018310547,178.00999450683594,0.9670251669717512,-21.17464973330053
211,184.24000549316406,176.77000427246094,0.9594550532024366,-19.79759248308014
212,184.85000610351562,178.0709991455078,0.9633269854791804,-20.576030795717774
213,184.38999938964844,177.7949981689453,0.9642334115595568,-20.694094221853252
214,184.35000610351562,178.38999938964844,0.967670157219737,-21.323355660802694
215,185.20480346679688,181.5500030517578,0.9802661683356702,-23.75109780968882
216,184.8000030517578,179.5500030517578,0.9715909095600523,-22.097869778348215
217,183.8144989013672,177.74429321289062,0.9669764587409736,-21.136391322791216
218,183.9600067138672,179.0,0.9730375813609203,-22.267448952633604
219,184.05999755859375,178.88999938964844,0.9719113428364602,-22.07179126095122
220,183.44000244140625,177.33999633789062,0.9667465873183028,-21.052906556306713
221,182.2899932861328,176.25999450683594,0.966920845897274,-20.95805919628197
222,184.86000061035156,176.898193359375,0.9569306111398405,-19.394663222880897
223,184.35000610351562,175.0,0.9492812270466352,-17.933356271154256
224,184.0897979736328,175.95089721679688,0.9557884203990399,-19.10716058514848
225,183.86000061035156,173.54249572753906,0.9438839070566629,-16.89561483293355
226,182.7592010498047,172.7949981689453,0.9454790630314477,-17.091116383353583
227,183.61000061035156,175.375,0.9551494984860466,-18.942281415866635
228,183.10000610351562,175.4499969482422,0.9582195035485225,-19.45416477175718
229,186.17999267578125,178.4600067138672,0.9585348250853256,-19.825706375223778
230,186.2899932861328,177.39999389648438,0.9522787068009938,-18.671461618376018
231,186.77000427246094,177.0850067138672,0.9481447912563881,-17.945273388222663
232,185.6999969482422,176.4698944091797,0.9502956236362509,-18.246782046642384
233,185.43739318847656,176.89999389648438,0.9539607457525308,-18.901840845667383
234,187.3000030517578,178.77999877929688,0.9545114568412124,-19.186242401165803
235,187.7899932861328,179.91000366210938,0.9580382879506427,-19.896497521168133
236,189.89999389648438,188.33200073242188,0.9917430583756773,-26.510964168238505
237,188.88999938964844,189.44419860839844,1.0029339786147533,-28.488373072807693
238,188.91000366210938,187.5449981689453,0.9927743080477328,-26.57203598851638
239,189.0500030517578,186.3159942626953,0.9855381711455778,-25.22310171125918
240,187.52999877929688,184.3350067138672,0.9829627681638826,-24.544224670102157
241,190.22000122070312,187.52499389648438,0.9858321558883187,-25.4298233006102
242,191.13999938964844,189.0399932861328,0.9890132567216626,-26.15670695629274
243,190.27999877929688,187.64999389648438,0.9861782378616525,-25.503426437525693
244,190.0500030517578,186.5850067138672,0.9817679753630576,-24.635464920542464
245,191.31509399414062,188.11000061035156,0.9832470438328968,-25.076719620314467
246,191.7100067138672,188.1699981689453,0.981534565641086,-24.798415496942315
247,191.14999389648438,188.3000030517578,0.9850902906841318,-25.408154935213677
248,190.83999633789062,188.91000366210938,0.9898868543658735,-26.283714719121893
249,191.92999267578125,190.19000244140625,0.9909342452937291,-26.62996896190342
250,190.83999633789062,191.95010375976562,1.0058169536951231,-29.323814816778143
251,190.52000427246094,191.31700134277344,1.0041832723726623,-28.964833360046672
252,190.99000549316406,192.2799072265625,1.0067537656228016,-29.525113054433692
253,191.19000244140625,192.56500244140625,1.0071917986424075,-29.638881035185737
254,191.55999755859375,191.19000244140625,0.998068515755361,-27.946924998544578
255,192.33999633789062,192.1199951171875,0.9988561857913492,-28.208732311367132
256,194.7100067138672,192.7899932861328,0.9901391127238987,-26.848462888464017
257,192.05999755859375,182.01010131835938,0.9476731418932339,-18.338699254553408
258,193.94000244140625,185.23500061035156,0.9551149751393622,-19.953093788937426
259,193.99000549316406,186.8300018310547,0.9630908631405669,-21.50525993326008
260,191.9499969482422,184.14999389648438,0.959364401272374,-20.572823772143355
261,192.7050018310547,185.85000610351562,0.9644275153088716,-21.6260616186911
262,193.0,186.24000549316406,0.9649741217262386,-21.76335105055401
263,193.02999877929688,185.91000366210938,0.963114566843425,-21.40765078795707
264,194.83999633789062,189.75999450683594,0.9739273150968194,-23.707108596294095
265,195.2949981689453,190.89999389648438,0.9774955615163328,-24.457331012311617
266,194.4600067138672,190.91000366210938,0.981744302534241,-25.182635574912727
267,195.02999877929688,192.60000610351562,0.9875404158796559,-26.38435474558614
268,194.22000122070312,191.77000427246094,0.9873854549848441,-26.2482367090324
269,194.64999389648438,190.61000061035156,0.9792448321972139,-24.71988014719736
270,195.0800018310547,191.1343994140625,0.9797744393071659,-24.875912979752545
271,194.1750030517578,186.16000366210938,0.958722805388539,-20.676783745994218
272,193.8699951171875,186.84500122070312,0.9637644087614589,-21.62306612050762
273,193.3800048828125,187.1999969482422,0.968042156487092,-22.397811610856852
274,193.02000427246094,185.48500061035156,0.9609625764411797,-20.991209522903322
275,193.36000061035156,185.7100067138672,0.9604365232088501,-20.92495802132004
276,192.72000122070312,186.3000030517578,0.9666874318789925,-22.06320935116216
277,192.38999938964844,185.97999572753906,0.9666822408522017,-22.025897845338253
278,193.5399932861328,186.30999755859375,0.9626434019926304,-21.370758276793087
279,193.7100067138672,187.6999969482422,0.9689741905047657,-22.61511579246198
280,193.0050048828125,187.89999389648438,0.9735498517801248,-23.41905202480726
281,193.40499877929688,188.52000427246094,0.9747421496979485,-23.696407932600412
282,194.01080322265625,187.80999755859375,0.9680388640165252,-22.467439301596674
283,194.55999755859375,188.46499633789062,0.9686728962932498,-22.651971169363183
284,194.61000061035156,189.0500030517578,0.9714300522010377,-23.19414280684993
285,197.63999938964844,189.7100067138672,0.9598765801443501,-21.258500311751252
286,196.92999267578125,187.46499633789062,0.9519372533899726,-19.621716648944844
287,197.1199951171875,188.4600067138672,0.9560674278721853,-20.453961577533764
288,196.93499755859375,188.09710693359375,0.9551228032875646,-20.249539815580878
289,197.38999938964844,188.38400268554688,0.9543746049346518,-20.146658593903087
290,196.38499450683594,187.5,0.9547572637657575,-20.123592579311893
291,197.7899932861328,188.94000244140625,0.9552556188627616,-20.36000388157908
292,195.90499877929688,187.66000366210938,0.9579132989532535,-20.694784217527374
293,195.76499938964844,186.41000366210938,0.9522131343360363,-19.564714588534574
294,194.97000122070312,185.08999633789062,0.9493255125354978,-18.925741843045646
295,195.91000366210938,186.5399932861328,0.9521718636066322,-19.57048641248372
296,195.9149932861328,186.89999389648438,0.953985148158201,-19.92621266519831
297,196.3350067138672,187.8000030517578,0.9565283654455569,-20.466417636020058
298,197.16000366210938,188.1699981689453,0.9544024887087594,-20.129679742935483
299,197.6199951171875,193.15150451660156,0.9773884692288544,-24.717134759323816
300,196.33999633789062,193.86000061035156,0.9873688714790891,-26.522140836976835
301,195.3000030517578,193.97500610351562,0.9932155815282243,-27.528055790275776
302,195.05499267578125,192.74000549316406,0.9881316179049816,-26.502943132759388
303,195.7100067138672,193.8300018310547,0.9903939256128016,-27.0318221914973
304,197.16000366210938,193.73060607910156,0.982606017857024,-25.690287653091733
305,197.61000061035156,193.7899932861328,0.9806689574797833,-25.36418531555913
306,197.27000427246094,193.6699981689453,0.9817508692373552,-25.535447803470536
307,197.2899932861328,193.02000427246094,0.9783567886918672,-24.86833033357806
308,197.3300018310547,193.77000427246094,0.9819591672550549,-25.584057043901655
309,196.77099609375,192.50999450683594,0.9783453777665284,-24.802919119350097
310,196.6999969482422,195.50999450683594,0.9939501654302548,-27.863740483524086
311,196.0399932861328,194.28500366210938,0.9910477979793546,-27.204141275587236
312,196.57000732421875,194.89999389648438,0.9915042307294628,-27.3650953860456
313,197.5749969482422,193.47500610351562,0.9792484327062871,-25.079183993551258
314,197.1300048828125,194.0800018310547,0.9845279613645272,-26.06538183658711
315,196.63999938964844,193.77999877929688,0.9854556518550207,-26.18514161906953
316,196.5449981689453,193.38499450683594,0.9839222382072877,-25.871520070302413
317,196.33999633789062,193.36000061035156,0.9848222685997678,-26.022140836976835
318,195.9600067138672,193.3350067138672,0.986604409522026,-26.322664763837654
319,194.57000732421875,191.5,0.9842215798496472,-25.678399973338404
320,194.08999633789062,190.41000366210938,0.9810397612179107,-24.999604682983975
321,194.63999938964844,190.10499572753906,0.9767005565334452,-24.223437051088926
322,194.02000427246094,189.5800018310547,0.9771157491823823,-24.229561501717857
323,194.05999755859375,189.47000122070312,0.9763475399585907,-24.085300673119978
324,195.71499633789062,190.47999572753906,0.973251918819171,-23.677541730344704
325,195.22000122070312,190.02999877929688,0.9734145968192124,-23.65158197397972
326,196.02999877929688,190.75,0.9730653532001424,-23.677699400181897
327,195.33999633789062,187.6999969482422,0.9608887092613992,-21.21878641675605
328,195.14999389648438,190.1999969482422,0.9746349110783582,-23.88155186414369
329,195.3800048828125,191.16000366210938,0.9784010588840232,-24.64451984094683
330,195.63499450683594,191.71499633789062,0.9799626944104403,-24.98107584861896
331,196.57479858398438,191.72000122070312,0.9753030530960606,-24.180998281218425
332,196.1300048828125,191.3699951171875,0.9757303337219152,-24.212024364608514
333,196.10000610351562,191.16000366210938,0.9748087593694487,-24.02773134107264
334,194.97000122070312,186.71499633789062,0.9576601280651993,-20.550741843045646
335,194.77999877929688,184.86500549316406,0.9490964506198227,-18.863516445706725
336,194.49000549316406,183.2799072265625,0.9423615715461761,-17.5268407078236
337,195.05999755859375,183.95469665527344,0.9430672560119129,-17.7133468658017
338,194.3699951171875,182.69000244140625,0.9399084582538613,-17.03974272026645
339,193.97999572753906,183.08999633789062,0.94386019368232,-17.773829298230172
340,193.63999938964844,182.64999389648438,0.9432451687264798,-17.625084461922828
341,193.0449981689453,179.10499572753906,0.9277888441885114,-14.589793637615632
342,193.67999267578125,178.52999877929688,0.9217782193855958,-13.470829126489011
343,193.47000122070312,177.98500061035156,0.9199617485261352,-13.105719978339469
344,194.29229736328125,179.10000610351562,0.9218070326722239,-13.516306104356065
345,193.6199951171875,177.9199981689453,0.9189133491159328,-12.912225379221955
346,192.9600067138672,178.5399932861328,0.925269418915821,-14.097599061769078
347,193.61000061035156,178.8000030517578,0.9235060301022389,-13.800792048738519
348,189.00999450683594,175.0,0.9258769646367603,-13.941380738240273
349,188.97000122070312,175.7021942138672,0.9297888187483255,-14.677835170353749
350,189.77000427246094,174.82000732421875,0.9212204425796511,-13.110326272908427
351,191.1699981689453,176.4801025390625,0.923157944391982,-13.571117777680175
352,192.02000427246094,176.9499969482422,0.921518555416572,-13.312855102682537
353,192.88999938964844,177.60000610351562,0.9207320579889361,-13.21758360037052
354,192.74000549316406,177.99000549316406,0.9234720370466984,-13.736075147730222
355,191.16000366210938,175.77000427246094,0.9194915301589369,-12.869581297782677
356,192.5500030517578,176.87010192871094,0.9185671208801172,-12.77893703066474
357,192.51499938964844,177.54010009765625,0.922214376337071,-13.478921060219367
358,191.94000244140625,176.46519470214844,0.9193768493152863,-12.896586364511482
359,190.47000122070312,175.2100067138672,0.9198824255313899,-12.900673807520864
360,190.5399932861328,175.67999267578125,0.92201112032141,-13.310701119646385
361,190.24000549316406,175.19000244140625,0.9208893891022379,-13.077695200693885
362,190.16000366210938,178.08999633789062,0.9365270977504521,-16.046222605100954
363,189.1999969482422,176.57240295410156,0.9332579587853004,-15.351018244954194
364,189.69000244140625,176.66000366210938,0.9313089851252349,-15.018856118721747
365,189.64999389648438,176.17999267578125,0.9289744178528401,-14.573118422070028
366,190.0301055908203,176.30999755859375,0.9278003451633648,-14.377500910096646
367,189.97999572753906,176.14999389648438,0.9272028521840316,-14.260423824378282
368,189.30999755859375,175.02999877929688,0.9245681740877048,-13.71438213068453
369,191.65289306640625,177.4149932861328,0.925709966844382,-14.092336976928724
370,192.47999572753906,178.1300048828125,0.9254468455774522,-14.098811705984932
371,191.55999755859375,177.0225067138672,0.9241099862705945,-13.779429271005515
372,191.52000427246094,177.6199951171875,0.9274226772911985,-14.411177892572145
373,190.4499969482422,176.25599670410156,0.9254712498210327,-13.963800442593428
374,190.360107421875,175.68499755859375,0.9229086909960691,-13.469805091701804
375,191.06500244140625,176.27000427246094,0.9225656296030327,-13.450964021476498
376,193.22999572753906,181.22999572753906,0.9378978405768822,-16.556315619295052
377,193.94000244140625,182.76300048828125,0.942368764502301,-17.481093666867114
378,193.83999633789062,182.26499938964844,0.9402858173394446,-17.068762720995185
379,194.0399932861328,182.96499633789062,0.9429241531053296,-17.597432435145667
380,194.00999450683594,182.2100067138672,0.939178454063855,-16.868141242664482
381,194.2949981689453,182.60000610351562,0.9398080641517054,-17.013992461231457
382,194.85000610351562,182.9600067138672,0.9389787066091659,-16.89854594519119
383,195.9199981689453,183.39999389648438,0.9360963434592077,-16.421925236131248
384,195.98500061035156,183.1649932861328,0.9345867934571845,-16.13124033362809
385,195.41000366210938,182.57000732421875,0.9342920214049393,-16.028825071513953
386,195.49000549316406,182.5,0.9335515620842402,-15.890284239372509
387,196.24000549316406,182.89999389648438,0.9320219566690525,-15.647791204440441
388,195.5749969482422,182.25990295410156,0.931918219599081,-15.577379327914404
389,195.1699981689453,181.9949951171875,0.9324947318985313,-15.659413388250815
390,194.38499450683594,181.1300048828125,0.9318106335437466,-15.466895945901573
391,193.33999633789062,179.3000030517578,0.9273818477704125,-14.532091004048855
392,191.8289031982422,178.8300018310547,0.9322370031290123,-15.356566575848607
393,191.8350067138672,180.39999389648438,0.9403914175349717,-16.921330069245304
394,193.0,181.1999969482422,0.9388600878147264,-16.723342505632136
395,191.97999572753906,180.0,0.9375976872895587,-16.397131444116727
396,192.11000061035156,179.8800048828125,0.9363385784775222,-16.16576774262609
397,195.2100067138672,185.6999969482422,0.9512831850901758,-19.330141929629097
398,195.77000427246094,185.9250030517578,0.9497113908880471,-19.07542654911592
399,196.8800048828125,186.97000122070312,0.9496647530661733,-19.169543536707696
400,196.52000427246094,186.75,0.9502849376142108,-19.257936565941666
401,196.5800018310547,186.41000366210938,0.9482653470637077,-18.866543364966535
402,197.0850067138672,186.52999877929688,0.9464443890960497,-18.553926432142678
403,197.24000549316406,186.02000427246094,0.9431149822134233,-17.911152338528414
404,197.24000549316406,184.44000244140625,0.9351044276248439,-16.331150507473726
405,196.74000549316406,184.59339904785156,0.9382606175349805,-16.912871734863334
406,196.67999267578125,184.07000732421875,0.9358857747551906,-16.440889945745116
407,196.7100067138672,184.1699981689453,0.9362512931883405,-16.515169287499337
408,196.8699951171875,183.63999938964844,0.9327983133251775,-15.848116563787162
409,196.6699981689453,183.80999755859375,0.934611274062735,-16.189441966824152
410,196.32000732421875,183.60000610351562,0.9352078201601924,-16.279269903548997
411,199.85499572753906,186.5800018310547,0.933576872331067,-16.23102049529874
412,198.3800048828125,185.52999877929688,0.9352252959611206,-16.44456723246856
413,196.97000122070312,183.41990661621094,0.9312073182691946,-15.54235363758875
414,197.52279663085938,183.5399932861328,0.9292091668241295,-15.1888885384808
415,196.86000061035156,182.0500030517578,0.9247688839140693,-14.266682012600572
416,196.4499969482422,181.6999969482422,0.9249172805847071,-14.267905235402512
417,195.86000061035156,181.0,0.9241294773611566,-14.07332820273135
418,193.35000610351562,179.92010498046875,0.9305409842301386,-15.143618074625667
419,192.99000549316406,179.3083953857422,0.929107157272419,-14.8403027298362
420,193.33999633789062,178.68499755859375,0.9242008945025267,-13.917085510884792
421,193.00999450683594,177.35499572753906,0.9188902169584673,-12.869779498224947
422,192.00999450683594,177.51100158691406,0.9244883426138233,-13.882434599488537
423,191.55999755859375,177.6199951171875,0.9272290529386631,-14.376917674325828
424,190.55999755859375,176.9499969482422,0.9285789211549148,-14.563568747269105
425,188.26499938964844,174.2100067138672,0.9253446327179918,-13.78958695445684
426,188.4250030517578,173.6699981689453,0.9216929566467381,-13.112511393689548
427,189.1199951171875,174.16000366210938,0.9208968282501899,-13.0071524608847
428,189.5,174.85890197753906,0.9227382690107602,-13.380519881539076
429,190.24000549316406,175.6999969482422,0.9235701843719494,-13.587689707529822
430,191.0,175.5,0.918848167539267,-12.736644041167128
431,191.83999633789062,175.91000366210938,0.916962088303403,-12.427065477233302
432,189.7100067138672,171.47000122070312,0.9038532241439704,-9.811717032477308
433,188.47000122070312,170.00999450683594,0.9020533422066992,-9.413960084266794
434,188.8699951171875,168.97999572753906,0.894689469455922,-8.041306836786536
435,187.69000244140625,167.77999877929688,0.8939208087637756,-7.852149719686427
436,188.9199981689453,168.75999450683594,0.89328814388363,-7.778470539702969
437,188.08999633789062,167.2386016845703,0.8891413947615682,-6.968098156776481
438,187.66000366210938,166.92999267578125,0.8895342077065421,-7.0278420477130545
439,186.4600067138672,146.59500122070312,0.7862007719739116,12.279172931384775
440,187.6199951171875,152.86000061035156,0.8147319293707217,7.007876728040227
441,188.5399932861328,157.3000030517578,0.8343057635153066,3.355990020599872
442,187.88999938964844,153.25999450683594,0.8156900048150173,6.839181786866188
443,187.5500030517578,152.06320190429688,0.8107875202877618,7.744716784306373
444,186.8699951171875,152.4600067138672,0.8158613511936919,6.765383693108159
445,186.36000061035156,154.4600067138672,0.8288259616226227,4.3284972854598
446,186.02999877929688,150.36500549316406,0.8082836450026256,8.140802687768083
447,186.18499755859375,150.19000244140625,0.8066708081253452,8.448585326304222
448,187.0800018310547,150.72000122070312,0.805644642642312,8.685291278498052
449,189.6750030517578,154.59500122070312,0.815052056060955,7.033297106913377
450,189.92999267578125,154.55099487304688,0.8137261140049226,7.2957401226787475
451,190.2100067138672,154.27000427246094,0.8110509375278516,7.816604536709175
452,190.1199951171875,154.25,0.8113297073509933,7.759500443113264
453,196.35000610351562,153.76499938964844,0.7831168556653042,13.581435241860444
454,196.35000610351562,153.0500030517578,0.7794754178467911,14.296431579751069
455,195.69500732421875,151.41000366210938,0.7737039678853944,15.375326761676885
456,196.1300048828125,151.47000122070312,0.772293873704874,15.687969531875861
457,196.7449951171875,150.63999938964844,0.7656611508715763,17.044802280976764
458,195.02000427246094,150.1699981689453,0.7700235610657867,16.037091402280137
459,193.50999450683594,148.85000610351562,0.7692109468705367,16.063534746742786
460,199.3000030517578,148.00999450683594,0.7426492335195701,21.863552773958272
461,197.10000610351562,146.10000610351562,0.7412481054251457,21.8889154594097
462,197.22000122070312,147.0500030517578,0.7456140459465795,21.041712237336522
463,196.91000366210938,144.77000427246094,0.7352089867454432,23.056151843076744
464,195.0,144.36000061035156,0.7403076954377004,21.82995231603567
465,196.7664031982422,146.94000244140625,0.746773839705573,20.763138445624744
466,196.8699951171875,148.6300048828125,0.7549652489925649,19.161877943048776
467,197.11500549316406,149.97999572753906,0.7608755880979359,18.021775051157388
468,197.8000030517578,151.88999938964844,0.767896850587529,16.698574028312887
469,197.11000061035156,151.17999267578125,0.7669828634146013,16.817490673848138
470,197.64999389648438,153.53939819335938,0.7768247049568485,14.920669995460596
471,196.82000732421875,152.41000366210938,0.7743623513388381,15.339057158801548
