,bac,spgi,Ratio,Spread
1031,30.959999084472656,314.80999755859375,10.16828187557926,-13.594636219427862
1032,30.75,313.9800109863281,10.210732064596037,-14.875963133253386
1033,30.440000534057617,312.010009765625,10.250000140983389,-16.022670991395906
1034,30.344999313354492,310.7900085449219,10.241885502635247,-15.757804213156255
1035,30.440000534057617,312.05999755859375,10.25164231549363,-16.072658784364656
1036,30.520000457763672,313.0299987792969,10.256552886114665,-16.238347366129354
1037,30.56999969482422,313.2900085449219,10.248283011856383,-15.995668923540059
1038,31.104999542236328,315.510009765625,10.143385771062482,-12.836825775781342
1039,31.040000915527344,314.80499267578125,10.1419131246966,-12.785299521350971
1040,30.96299934387207,315.9599914550781,10.204437494767774,-14.71446575520725
1041,31.079999923706055,316.2149963378906,10.174227706374602,-13.793156452154115
1042,31.06999969482422,314.2699890136719,10.11490158031847,-11.948690604843428
1043,31.200000762939453,315.88250732421875,10.124439089739894,-12.254188891911618
1044,31.09000015258789,314.70001220703125,10.12222613903191,-12.177630844386677
1045,30.376300811767578,310.4200134277344,10.219151283472927,-15.07310641095291
1046,30.600000381469727,310.5,10.14705869703282,-12.904035947894052
1047,30.757699966430664,310.5249938964844,10.095845730837976,-11.343531215586275
1048,30.649999618530273,310.635009765625,10.134910722081129,-12.536357505304757
1049,30.584999084472656,309.78399658203125,10.1286253344798,-12.33885433345035
1050,30.6299991607666,310.239990234375,10.128632018761387,-12.342420927870826
1051,30.649999618530273,310.54998779296875,10.132136758827803,-12.451335532648507
1052,30.875,311.1650085449219,10.078218900240385,-10.804220994985435
1053,31.030000686645508,314.7699890136719,10.144053562626588,-12.85083733614966
1054,30.524999618530273,310.95001220703125,10.18673271393813,-14.10809964357265
1055,30.68000030517578,310.760009765625,10.129074533066387,-12.359733074580625
1056,30.434999465942383,309.3800048828125,10.165270586878682,-13.44294643520039
1057,30.3799991607666,308.07000732421875,10.140553516606648,-12.68591741143792
1058,30.229999542236328,306.1099853515625,10.126033410085768,-12.233979239750461
1059,30.959999084472656,313.6600036621094,10.131137368780447,-12.444642322943487
1060,31.020000457763672,313.7900085449219,10.115731912131118,-11.971398344307723
1061,30.954999923706055,312.2099914550781,10.085930939252902,-11.044891266203258
1062,30.9950008392334,313.30999755859375,10.10840422891703,-11.742731462086745
1063,31.174999237060547,315.625,10.124298563728205,-12.248044848125978
1064,31.200000762939453,315.6000061035156,10.11538456365672,-11.971687671208493
1065,31.09000015258789,314.70001220703125,10.12222613903191,-12.177630844386677
1066,32.150001525878906,322.7799987792969,10.039812860334626,-9.600450980310775
1067,32.400001525878906,324.1099853515625,10.003394138506,-8.416958158853113
1068,32.45500183105469,323.4599914550781,9.966414210630987,-7.213995727537458
1069,32.25,321.19879150390625,9.959652449733527,-7.013867288491561
1070,32.290000915527344,321.19000244140625,9.947042221573772,-6.602912318359422
1071,32.310001373291016,322.6300048828125,9.985453146700074,-7.841831805949546
1072,32.400001525878906,323.54998779296875,9.986110264054744,-7.856960600259363
1073,31.6299991607666,317.7799987792969,10.046791249159014,-9.828511897899439
1074,31.68000030517578,319.1600036621094,10.074494968043481,-10.705809396171738
1075,31.739999771118164,319.7749938964844,10.07482659743003,-10.71756994542438
1076,31.84000015258789,320.7099914550781,10.072549934614603,-10.647171911263634
1077,31.825000762939453,322.0788879394531,10.120310454619608,-12.166871022837718
1078,31.934999465942383,323.2550048828125,10.122279952675536,-12.237070072860497
1079,31.899999618530273,321.6400146484375,10.082759200460968,-10.97396541950065
1080,31.454999923706055,317.2300109863281,10.085201454642121,-11.037952010006627
1081,31.809999465942383,318.9501037597656,10.026724587067408,-9.188908646675266
1082,31.625,317.7699890136719,10.048062893712945,-9.868763282565517
1083,31.649999618530273,318.2900085449219,10.056556473339453,-10.13743870970837
1084,31.4950008392334,316.8999938964844,10.061914127708842,-10.305769012530739
1085,31.510000228881836,316.82000732421875,10.054586005169998,-10.074979813065973
1086,31.450000762939453,316.17999267578125,10.05341764723791,-10.03819484975083
1087,30.725000381469727,308.8800048828125,10.053051295293011,-10.027301133844908
1088,30.864999771118164,306.4700012207031,9.92936994956603,-6.209755147674748
1089,30.704999923706055,305.5813903808594,9.952170367697434,-6.929769585707852
1090,30.725000381469727,304.6600036621094,9.9157038203277,-5.807299913141783
1091,30.594999313354492,304.5799865722656,9.955221225951089,-7.0343028467766615
1092,30.579999923706055,303.20001220703125,9.914977533142054,-5.805131108741371
1093,30.719999313354492,304.6400146484375,9.916667365158613,-5.837591226086893
1094,30.790000915527344,302.3800048828125,9.820720879885481,-2.8737911221055654
1095,30.635000228881836,299.8450012207031,9.78766113858284,-1.8971515875819662
1096,30.524999618530273,298.07000732421875,9.764783326754724,-1.2280947607601505
1097,30.479999542236328,298.7799987792969,9.802493545489577,-2.390513273761549
1098,30.65999984741211,298.55499267578125,9.737605810881343,-0.35579893855294387
1099,30.66320037841797,299.1700134277344,9.756646721009025,-0.9386418155772915
1100,30.65999984741211,298.8349914550781,9.746738191203924,-0.6357977178498189
1101,29.725000381469727,294.0,9.890664296955794,-5.20121382592567
1102,29.799999237060547,294.45001220703125,9.880873145823463,-4.897193720635478
1103,30.075000762939453,298.4700012207031,9.924189315017376,-6.152340060150955
1104,30.155000686645508,297.7900085449219,9.875310952216347,-4.668034745431278
1105,30.084999084472656,297.17999267578125,9.87801235563808,-4.761809214646981
1106,29.78499984741211,294.6700134277344,9.89323535126145,-5.267997568537687
1107,29.75,294.7300109863281,9.906891125590862,-5.679880708146648
1108,30.1299991607666,292.7300109863281,9.71556651642735,0.14059953272941783
