,shw,lin,Ratio,Spread
233,276.9700012207031,301.989990234375,1.0903346532238152,35.19458993406456
234,275.95001220703125,300.0,1.0871534217397507,35.938341208298674
235,273.8599853515625,296.6625061035156,1.0832634264647347,36.72220672240538
236,273.9800109863281,295.7699890136719,1.0795312692663228,37.76137306067786
237,273.0299987792969,294.6499938964844,1.07918541996795,37.72062800405731
238,272.69000244140625,293.8999938964844,1.0777805979874,38.05521501734366
239,271.0,293.3599853515625,1.082509171038976,36.53035143424946
240,272.0400085449219,294.0199890136719,1.0807968672928505,37.14104691711932
241,272.3900146484375,294.44000244140625,1.080950059132776,37.14867656851779
242,271.510009765625,292.1700134277344,1.0760929723362451,38.343461481581606
243,271.0199890136719,293.3599853515625,1.082429330837157,36.55477433222065
244,270.5799865722656,293.45001220703125,1.0845222365648155,35.92714542644787
245,273.760009765625,299.8822937011719,1.0954203791777735,33.380267348025846
246,272.5799865722656,301.010009765625,1.1042997453733534,30.81077999219351
247,272.55999755859375,300.8699951171875,1.1038670304233027,30.92637174265976
248,272.5299987792969,302.0450134277344,1.1083000579042297,29.714700441722492
249,272.5090026855469,301.6400146484375,1.1068992645226676,30.094045856432807
250,271.7149963378906,301.9700012207031,1.1113483071990218,28.793929575136097
251,271.5,301.8800048828125,1.111896887229512,28.62123993408428
252,268.5299987792969,300.04998779296875,1.1173797682082365,26.8224618278094
253,269.2099914550781,301.1700134277344,1.11871781504064,26.53326216647107
254,269.18499755859375,301.57000732421875,1.1203076325179515,26.102730325805872
255,269.56500244140625,301.29998779296875,1.1177266524368665,26.83704592657906
256,270.6600036621094,303.79998779296875,1.1224413791563794,25.674936006129563
257,272.3999938964844,304.7650146484375,1.1188143226032974,26.83585716703859
258,272.6199951171875,303.92999267578125,1.114848500181122,27.9396801648468
259,270.5400085449219,300.6000061035156,1.1111110985775046,28.728305734021056
260,271.1499938964844,301.8599853515625,1.113258315125768,28.213616386201487
261,270.4263916015625,301.4949951171875,1.1148874683851142,27.694497714018063
