,schw,jpm,Ratio,Spread
403,83.11000061035156,129.6300048828125,1.5597401507739461,10.080157920317571
404,83.5199966430664,130.14999389648438,1.5583093765280827,10.25777714015491
405,83.27999877929688,130.1699981689453,1.5630403467453595,9.829416511946771
406,83.54000091552734,132.6199951171875,1.5875029167319268,7.821813188255855
407,83.20999908447266,132.6300048828125,1.5939190763380482,7.250305320094365
408,83.04000091552734,132.42999267578125,1.5947734972991632,7.161065649363631
409,82.79000091552734,131.83999633789062,1.5924627959892184,7.325686997105019
410,82.50499725341797,131.51499938964844,1.5940246502365663,7.165750225498111
411,83.29000091552734,132.47999572753906,1.5905870365147454,7.536437587755056
412,83.19000244140625,132.52000427246094,1.5929799300799348,7.326281643056386
413,88.33000183105469,137.0399932861328,1.5514546637080775,11.552001388339743
414,88.06999969482422,137.05999755859375,1.5562620419385402,11.089603491327534
415,88.05999755859375,137.55999755859375,1.5621167541716483,10.572584856925527
416,87.70999908447266,137.09500122070312,1.563048713393193,10.442058804890092
417,87.33000183105469,136.82000732421875,1.5667010701420292,10.070487389656858
418,88.28500366210938,138.14999389648438,1.564818351542713,10.365436395300815
419,88.95999908447266,138.44000244140625,1.556205079430694,11.22393253493318
420,88.76439666748047,139.1999969482422,1.5681962833555674,10.131120523292378
421,88.01000213623047,138.52000427246094,1.5739120657905015,9.527510933877192
422,88.0999984741211,139.07000732421875,1.5785472160373513,9.13063664749414
423,88.3499984741211,139.52999877929688,1.5792869404538483,9.096020182565251
424,88.9000015258789,139.66000366210938,1.5709786419008571,9.901845470646872
425,89.12999725341797,139.91000366210938,1.5697296978963398,10.043183191992068
426,89.77999877929688,140.13999938964844,1.5609267241599083,10.919165035123921
427,89.9800033569336,139.60000610351562,1.5514558890351327,11.799466102224823
428,90.19000244140625,139.05999755859375,1.5418560127985015,12.696788081102323
429,90.4800033569336,139.625,1.5431586518536569,12.62522218603895
430,90.61000061035156,140.38999938964844,1.5493874676523274,12.081413117958885
431,90.51000213623047,140.22999572753906,1.5493314818010158,12.071269380291465
432,90.47000122070312,140.3800048828125,1.5516746212963242,11.853198668824415
433,90.0,140.08999633789062,1.5565555148654513,11.343500155239393
434,89.44999694824219,139.40499877929688,1.5584684576340433,11.092667542939022
435,88.94000244140625,139.52999877929688,1.5688103772115294,10.099911909653013
436,89.3499984741211,139.8300018310547,1.5649692693789399,10.497517091404415
437,88.55999755859375,139.07899475097656,1.5704493968505142,9.904337644841188
438,88.75,139.27879333496094,1.569338516450264,10.027828207422868
439,88.74500274658203,139.42999267578125,1.571130636774377,9.868126040108802
440,89.0199966430664,139.66000366210938,1.5688610304276756,10.106017157813238
441,91.80999755859375,143.5019989013672,1.5630323790149678,11.0112083663907
442,91.67500305175781,143.02000427246094,1.560076351366084,11.263509847234797
443,91.2699966430664,142.7899932861328,1.5644790022787876,10.80440244513299
444,91.58000183105469,143.22999572753906,1.5639876923323004,10.89187381887363
445,91.61000061035156,142.2570037841797,1.5528545228293036,11.915908684024611
446,91.9800033569336,142.35000610351562,1.5476190574935988,12.452466023418776
447,92.2300033569336,142.6999969482422,1.5472188198452927,12.52785016884145
448,91.44000244140625,141.36000061035156,1.5459317239293984,12.523659980090724
