,intc,qcom,Ratio,Spread
183,31.139429092407227,132.15736389160156,4.244052243200107,-20.219444048459273
184,28.899681091308594,124.13849639892578,4.295497102778055,-20.519006591307196
185,28.79114532470703,126.7220230102539,4.401423478680016,-23.505635328581697
186,28.455677032470703,124.18818664550781,4.364267506402922,-22.217729093803662
187,28.850345611572266,124.15837097167969,4.303531494675685,-20.72211326707194
188,29.04768180847168,125.84760284423828,4.332449097798061,-21.678437979280837
189,28.574077606201172,123.97950744628906,4.338880476036186,-21.569309848713836
190,28.090606689453125,123.8304672241211,4.408251790112257,-23.21588189775067
191,27.695938110351562,122.89641571044922,4.437344393996741,-23.747630536982392
192,27.15326690673828,120.42219543457031,4.434906335513046,-23.288892555243812
193,26.610595703125,118.98137664794922,4.4712030491664905,-23.86355606276306
194,26.531661987304688,119.57757568359375,4.506976447265581,-24.752915128988313
195,26.768463134765625,118.176513671875,4.414766476391126,-22.47237302552741
196,26.028457641601562,114.11241912841797,4.384140647121206,-21.15666085266252
197,25.42658805847168,112.26421356201172,4.415229180723967,-21.54380051943425
198,26.610595703125,116.47734832763672,4.377104129012725,-21.35952774245056
199,27.330869674682617,121.59471893310547,4.4489882824966305,-23.801798901074456
200,27.27166748046875,124.0987548828125,4.550464505761841,-26.525711957614924
201,26.817798614501953,124.48628234863281,4.641927703988194,-28.59890959927437
202,25.37725257873535,120.14397430419922,4.734317630777447,-29.606793364632587
203,24.86418342590332,113.87394714355469,4.579838605313765,-25.24230640276273
204,24.706315994262695,109.33290100097656,4.425301652677229,-21.28758032134605
205,24.992450714111328,107.95170593261719,4.319372564438633,-18.843680142131568
206,26.06792640686035,112.14496612548828,4.302028645284761,-19.042620750544565
207,25.564722061157227,109.25340270996094,4.273600254624299,-18.019959613867208
208,26.06792640686035,110.88301086425781,4.253618378908592,-17.780665489314096
209,25.52525520324707,110.50542449951172,4.329258360772601,-19.418561418708343
210,25.653522491455078,112.1350326538086,4.371135881677053,-20.571784523311557
211,25.73245620727539,111.27054595947266,4.324132335568219,-19.414137798394897
212,26.610595703125,115.00672149658203,4.3218394198922905,-19.888900911395872
213,26.817798614501953,115.64266204833984,4.312160879073986,-19.755289298981403
214,27.04473304748535,118.41499328613281,4.378486305567108,-21.684785448854804
215,26.847396850585938,117.36170959472656,4.371437210388804,-21.36440891779825
216,25.919925689697266,113.97331237792969,4.397131139277616,-21.42064206032483
217,28.6826114654541,118.4547348022461,4.129844834558224,-15.641442162622376
218,28.05113983154297,116.91455841064453,4.167907582820444,-16.44655309956446
219,27.92287254333496,116.58665466308594,4.17531020428321,-16.595034401699543
220,27.05459976196289,111.78724670410156,4.13191278701774,-15.020393863000969
221,27.024999618530273,103.22186279296875,3.819495439407609,-6.564944963335926
222,28.200000762939453,106.0140609741211,3.759363762622488,-4.993185767750512
223,28.40999984741211,109.39251708984375,3.8504934064548544,-7.59170472498348
224,28.479999542236328,111.82699584960938,3.926509748842096,-9.766204431919213
225,27.520000457763672,109.73036193847656,3.987295062254278,-11.235009674849927
226,29.760000228881836,119.9154281616211,4.029416237881751,-13.100710787948323
227,30.43000030517578,120.66067504882812,3.9651880985458017,-11.357575609086801
228,30.350000381469727,120.03466796875,3.955013721912092,-11.028688458513976
229,30.709999084472656,125.22158813476562,4.0775510214221775,-14.878572483704723
230,29.530000686645508,119.9651107788086,4.062482492019074,-14.0046123169763
231,29.889999389648438,122.08161163330078,4.084363135704189,-14.784077030643623
232,29.8700008392334,123.06533813476562,4.120031291499758,-15.842078201561357
233,28.940000534057617,119.43846130371094,4.127106395977828,-15.66922497844191
234,29.81999969482422,122.86660766601562,4.1202752824756494,-15.829052116188358
235,29.670000076293945,124.35710906982422,4.191341717224477,-17.876652502332142
236,29.34000015258789,122.6678695678711,4.180908961483129,-17.413033595075596
237,28.729999542236328,118.78264617919922,4.134446504413457,-15.793354096317763
238,28.899999618530273,117.62999725341797,4.070242173221181,-14.009324434850534
239,30.06999969482422,126.48999786376953,4.206518096025839,-18.523941648750984
240,29.829999923706055,126.80999755859375,4.251089436236209,-19.735301132091088
241,29.40999984741211,125.66000366210938,4.272696508468926,-20.145188636483972
242,29.170000076293945,123.30000305175781,4.226945585507969,-18.676547814648295
243,28.600000381469727,119.77999877929688,4.188111789568497,-17.27352392539982
244,28.329999923706055,118.20999908447266,4.172608521101921,-16.706306649117685
245,28.440000534057617,121.75,4.280942254350569,-19.837765005113532
246,28.239999771118164,119.05000305175781,4.215651700306087,-17.88057142258352
247,28.690000534057617,121.20999908447266,4.224816898855943,-18.36926342439491
248,28.729999542236328,123.48999786376953,4.298294459845896,-20.500705780888076
249,28.260000228881836,121.70999908447266,4.30679398792377,-20.466285701947577
250,27.149999618530273,116.63999938964844,4.296132634566961,-19.518831227419973
251,26.920000076293945,114.52999877929688,4.254457594899982,-18.263049528908887
