,dis,tmus,Ratio,Spread
153,106.0999984741211,143.05999755859375,1.3483506090104949,-18.976606469850864
154,106.22000122070312,143.7899932861328,1.353699789433885,-19.564924291090733
155,104.70999908447266,142.35000610351562,1.3594690798218578,-19.90767914781675
156,109.0199966430664,143.6999969482422,1.3181067819944885,-16.169191206445134
157,108.12000274658203,143.7899932861328,1.3299111138866337,-17.321740315565833
158,106.62999725341797,144.55999755859375,1.3557160394089756,-19.85087814670304
159,109.11000061035156,144.5800018310547,1.325084786200047,-16.942935407675122
160,108.12999725341797,145.5800018310547,1.3463424168028724,-19.099949123870502
161,112.43000030517578,144.83999633789062,1.2882682197344335,-13.283264581225467
162,117.69000244140625,143.61000061035156,1.2202395924144023,-5.843193576109513
163,121.56999969482422,146.4600067138672,1.204738069273045,-4.112388798475081
164,124.26000213623047,146.69000244140625,1.180508610329694,-1.1665079340760935
165,124.95999908447266,146.6300048828125,1.1734155406298536,-0.2800784406517205
166,122.80999755859375,145.5500030517578,1.1851641229967016,-1.7384161343375406
167,122.66999816894531,146.86000061035156,1.1971957512226499,-3.2137000798973925
168,120.13999938964844,146.3699951171875,1.2183285821607812,-5.7106673036057884
169,115.94000244140625,144.5800018310547,1.247024312459563,-8.879283641321706
170,114.86000061035156,143.86000061035156,1.2524812802185066,-9.434356555013665
171,116.41000366210938,145.3300018310547,1.2484322417245879,-9.074389767607215
172,117.45999908447266,147.07000732421875,1.252085888562384,-9.574747358525343
173,114.06999969482422,143.02000427246094,1.253791572324781,-9.527052833536175
