,tgt,bkng,Ratio,Spread
82,211.03500366210938,1904.0,9.022199952423613,604.0343739326921
83,212.47999572753906,1919.875,9.035556469333876,605.4140681835032
84,210.84500122070312,1900.3900146484375,9.013208772539,605.3755343461761
85,209.73500061035156,1909.5999755859375,9.104822609620687,582.9110223228648
86,208.72999572753906,1900.6800537109375,9.10592676000409,579.8301502915364
87,215.80999755859375,2077.425048828125,9.626176137943245,487.6276726128121
88,215.32000732421875,2031.0400390625,9.432658229498642,528.1616940704079
89,217.00999450683594,2051.22509765625,9.452214872949712,528.1568238814833
90,218.4199981689453,2077.1201171875,9.509752470471463,519.09870101166
91,216.72999572753906,2061.760009765625,9.51303488400173,514.2784378230448
92,216.92149353027344,2042.260009765625,9.414742525182772,536.0651189162735
93,216.0,2035.8900146484375,9.425416734483507,531.4315317305781
94,211.75999450683594,2048.81005859375,9.675151642146512,467.8814530905424
95,210.44500732421875,2026.1300048828125,9.627835939872346,474.85920481475745
96,212.88999938964844,2019.239990234375,9.484898285609928,510.9449441622805
97,213.00999450683594,2003.5699462890625,9.405990319504767,528.0478534555731
98,214.00999450683594,2044.6099853515625,9.553806073698363,498.9488448413476
99,214.2899932861328,2026.18994140625,9.455364248860468,520.7123627357236
100,214.9199981689453,2030.1199951171875,9.445933428313829,524.3052165130119
101,211.88999938964844,2025.780029296875,9.560526854179798,492.4638746515056
102,212.27999877929688,2035.0400390625,9.586583996442778,487.8608594724814
103,211.25259399414062,2034.8800048828125,9.632449791074531,475.75262182991486
104,211.0,2038.594970703125,9.66158753887737,469.021423434518
105,209.3300018310547,2037.1324462890625,9.731679302870232,450.54244886464215
106,207.02000427246094,2019.3599853515625,9.754419590745753,440.73115861953414
107,207.0399932861328,2017.9749755859375,9.74678825842629,442.35485780604625
108,209.22999572753906,2028.3900146484375,9.694546939100562,458.09070457817364
109,209.89500427246094,2019.219970703125,9.620143069636912,475.20163580676075
110,208.66000366210938,2018.489990234375,9.673583603990481,461.1844363836653
111,208.2899932861328,1995.0450439453125,9.578208787037948,480.21107750701407
112,208.4199981689453,1990.2900390625,9.54941971282991,486.51847465391523
113,208.72999572753906,2002.5250244140625,9.59385361665035,477.9851795884114
114,208.75999450683594,2000.199951171875,9.581337439182475,480.6684691675941
115,214.41000366210938,2073.5,9.670724148056296,474.8353516956185
116,213.69000244140625,2091.60009765625,9.788011014833351,448.13769754015806
117,214.33999633789062,2092.840087890625,9.764113668227475,454.65930421489514
118,213.02000427246094,2079.469970703125,9.761853013782693,452.2673559576187
119,213.84500122070312,2072.179931640625,9.69010226945632,469.4087086988124
120,215.64500427246094,2087.18994140625,9.678823529661502,475.8925901812144
121,215.5,2079.889892578125,9.651461218459977,481.4611385767534
122,218.14999389648438,2224.75,10.198258364635477,368.2446889605398
123,217.01499938964844,2190.780029296875,10.095062716671254,388.6616556989124
124,217.55999755859375,2171.929931640625,9.983130888092955,414.0195930847926
125,215.80999755859375,2154.179931640625,9.981835670313428,410.8727898003121
126,212.69000244140625,2140.659912109375,10.06469456738618,387.13685263875817
127,215.40179443359375,2189.949951171875,10.166813869542832,370.2284043243562
128,215.60000610351562,2202.409912109375,10.2152590434155,360.13529497259645
129,219.5850067138672,2160.330078125,9.838240371939618,449.8001425815723
130,218.57000732421875,2142.580078125,9.802717693772024,455.43000396480005
131,218.67999267578125,2155.489990234375,9.85682304018613,443.8334302872972
132,219.42999267578125,2159.320068359375,9.840587615339704,448.9591249985028
133,219.27000427246094,2154.72998046875,9.826834215733957,451.6387864937091
134,219.8000030517578,2144.889892578125,9.758370622374619,467.8076059454665
135,220.7100067138672,2161.139892578125,9.791762162283241,462.4239873827559
136,219.75999450683594,2168.860107421875,9.86922170383659,443.3596478486133
137,219.6699981689453,2165.510009765625,9.858014420795687,445.6350964938783
138,221.7899932861328,2172.050048828125,9.793273432430958,464.4099836759073
139,223.33999633789062,2205.0,9.872839778612963,449.96866613999094
140,223.30499267578125,2190.050048828125,9.80743879742931,464.50063751681677
141,225.1300048828125,2187.110107421875,9.714876115959475,489.2331052556992
142,225.83999633789062,2185.219970703125,9.675965312334256,499.601271557552
143,224.13999938964844,2156.3798828125,9.620683004749258,508.1416441272435
144,224.0800018310547,2166.300048828125,9.66752959267382,497.5050454376282
145,223.5377960205078,2169.43994140625,9.705025190492712,487.89065676653166
146,221.80999755859375,2148.35009765625,9.685542226692183,488.34880647433414
147,222.5,2160.530029296875,9.710247322682584,484.4082149959249
148,222.25,2156.925048828125,9.704949601026435,485.02793785260604
149,222.99000549316406,2161.35009765625,9.692587310701278,489.43931715024377
150,223.07000732421875,2181.8701171875,9.781100307296283,469.87460191953545
151,223.23500061035156,2187.830078125,9.80056923037699,465.8848308355081
152,222.30999755859375,2177.050048828125,9.792857148740351,465.61937052659636
153,222.42999267578125,2192.780029296875,9.858292952844351,451.3222554058265
154,222.13999938964844,2204.965087890625,9.926015548523383,435.6743781525692
155,222.5500030517578,2213.989990234375,9.948281104806247,431.5453420219714
156,222.77999877929688,2201.969970703125,9.884055942044272,446.3117475387384
157,218.91000366210938,2192.179931640625,10.014069229217524,409.8900570722289
158,219.0800018310547,2180.62255859375,9.95354455161706,423.4773834306306
159,217.74000549316406,2165.139892578125,9.943693570110154,422.9591123749273
160,216.64500427246094,2155.0,9.94714836484201,420.02356203573885
161,217.2100067138672,2159.679931640625,9.942819690096469,422.0903417512954
162,216.67999267578125,2165.18994140625,9.992569755372054,410.2514182188733
163,216.72000122070312,2159.760009765625,9.965669977853915,416.1590931126015
164,217.49000549316406,2185.7451171875,10.049864646567404,399.36863015348393
165,217.0800018310547,2215.340087890625,10.205178133427243,364.87779323720673
166,216.52999877929688,2245.56005859375,10.370664902107112,328.090219346398
167,216.75,2247.497314453125,10.369076421929066,328.7800047620962
168,216.3300018310547,2248.580078125,10.394212818807507,322.6820301666257
169,217.55999755859375,2260.385009765625,10.389708747615025,325.5645149597926
170,217.02000427246094,2261.989990234375,10.422956159352603,317.5114582194669
171,218.9600067138672,2275.320068359375,10.39148702316547,327.3470083170254
172,218.27000427246094,2242.8349609375,10.275507018993896,351.5927755766847
173,218.5800018310547,2258.219970703125,10.331320119800132,339.9094560971184
174,218.35499572753906,2248.929931640625,10.299420556637115,346.5126904264907
175,219.25,2250.14990234375,10.262941401795896,355.97999299215775
176,217.4949951171875,2229.06005859375,10.248787827934708,356.11326999962324
177,218.6999969482422,2247.929931640625,10.278600653902263,351.63236050759855
178,216.90499877929688,2248.789794921875,10.367625493085304,329.33836943637556
179,217.74000549316406,2233.219970703125,10.256360403982983,354.8790342499273
180,217.77000427246094,2230.169921875,10.2409417188822,358.28729941504747
181,218.02000427246094,2249.77001953125,10.319099052579132,341.6724593708663
182,217.41000366210938,2248.43994140625,10.341934149914705,335.71850163419225
183,218.80999755859375,2270.804931640625,10.377976129872861,330.0708811451354
184,219.5,2275.760009765625,10.367927151551822,333.3551431823511
185,221.07000732421875,2379.989990234375,10.765775145354334,247.87266797611113
186,222.64999389648438,2400.6650390625,10.78223716538088,246.0642869152752
187,222.35499572753906,2385.6201171875,10.728880227681957,257.58662667271386
188,221.95700073242188,2378.844970703125,10.717593781017607,259.60930280213364
189,222.58140563964844,2377.429931640625,10.68117044552051,268.480379873878
190,223.2100067138672,2379.60009765625,10.660812804448586,273.816358425317
191,223.08999633789062,2370.409912109375,10.625352776998426,281.5734964185471
192,223.07000732421875,2341.820068359375,10.498139559190857,309.92465074766045
193,222.47000122070312,2322.409912109375,10.439204833758282,322.1701158464297
194,222.7899932861328,2329.739990234375,10.45711234993509,318.66107271793175
195,221.9600067138672,2328.0,10.488375966761744,310.4901680212242
196,221.83999633789062,2334.7099609375,10.5242967881294,302.34715953007884
197,221.4600067138672,2322.2900390625,10.486272774582575,310.22961373458696
198,221.99000549316406,2327.989990234375,10.486913521456096,310.8583941238439
199,217.83999633789062,2368.179931640625,10.871189733070652,221.1130670338561
200,217.16000366210938,2374.159912109375,10.932767876553616,207.01327331899842
201,216.59500122070312,2377.419921875,10.976337904735336,197.00655219719187
202,216.3800048828125,2385.4599609375,11.02440108654874,186.39923531767266
203,215.11729431152344,2369.135009765625,11.013224284676747,187.64612111042692
204,214.52499389648438,2363.75,11.018529622429869,185.95845358554465
205,212.25999450683594,2349.610107421875,11.069491040367499,173.0519194865546
206,211.17999267578125,2383.64990234375,11.287290392150458,126.11578981586348
207,211.85000610351562,2384.512451171875,11.255663830411871,133.2538917290671
208,211.3800048828125,2367.820068359375,11.201722081859526,144.33397565442505
209,210.67999267578125,2355.659912109375,11.181222678959065,148.13526482610126
210,211.08999633789062,2364.7099609375,11.202378141843925,143.98108221112847
211,210.41000366210938,2357.469970703125,11.2041724712334,143.10125919939577
212,210.47000122070312,2367.840087890625,11.25024979406761,133.44757468588563
213,211.9199981689453,2354.860107421875,11.112024007968095,163.74201286350075
214,213.22000122070312,2363.449951171875,11.084560255327444,170.67554513739054
215,213.3300018310547,2364.699951171875,11.08470412447933,170.73906577492738
216,212.72000122070312,2368.4599609375,11.134166732540372,159.69502014762833
217,213.2100067138672,2371.155029296875,11.121218304162527,162.8511223019472
218,213.30999755859375,2365.22998046875,11.088228435327084,169.970164851501
219,214.44000244140625,2374.739990234375,11.074146442817966,173.95357779823865
220,216.0050048828125,2319.610107421875,10.738686859039747,247.77120241519464
221,216.61000061035156,2306.6201171875,10.648724023304716,267.98546505318967
222,216.3699951171875,2309.409912109375,10.673429607735502,262.32975722968916
223,215.97000122070312,2320.830078125,10.746076144868413,246.13325191702046
224,215.5,2298.0,10.663573085846867,263.3510311548784
225,215.3699951171875,2305.35009765625,10.704137762560002,254.44854123453973
226,214.8000030517578,2295.10009765625,10.684823394081736,257.89224862596933
227,212.75,2215.340087890625,10.412879379039365,313.1731095314985
228,212.77999877929688,2210.010009765625,10.386361605622188,318.86140399349364
229,211.89999389648438,2203.949951171875,10.400896718517748,314.4132974869494
230,212.33999633789062,2218.6201171875,10.448432492468694,304.9972140214713
231,212.49000549316406,2214.929931640625,10.42368993543972,310.4786634589863
232,215.0865020751953,2219.550048828125,10.319336766433437,336.8633910163621
233,215.9499969482422,2221.929931640625,10.289094526698076,344.79452677484363
234,221.25999450683594,2193.25,9.912546571686,436.88130094289994
235,221.61000061035156,2188.39990234375,9.875005172675083,445.91083213831183
236,223.64500427246094,2188.3798828125,9.785060435092273,470.23089236116033
237,227.05999755859375,2201.159912109375,9.694177467527528,498.22940187465014
238,228.02999877929688,2205.2900390625,9.671052277630064,505.6820890328044
239,228.5500030517578,2209.89990234375,9.669218432883996,507.28161260224346
240,228.19000244140625,2211.389892578125,9.691002537001845,501.4928441182628
241,233.5449981689453,2193.159912109375,9.390738098885997,583.6669916199365
242,234.7100067138672,2211.425048828125,9.421946170041455,579.3132574085988
243,234.58999633789062,2207.169921875,9.40862763259484,582.1353368080789
244,233.38499450683594,2196.25,9.410416486462118,578.6662951282282
245,233.63999938964844,2187.2099609375,9.361453375497678,590.751355260851
246,234.2899932861328,2182.219970703125,9.31418341899917,603.5029424043386
247,233.52000427246094,2168.465087890625,9.285992840941175,608.0633629597459
248,231.5800018310547,2186.820068359375,9.443043661234327,566.5427542684369
249,230.38999938964844,2184.64990234375,9.482399010943821,554.5030648977089
250,232.7100067138672,2193.18994140625,9.424562236822615,573.666303933925
251,230.15609741210938,2187.169921875,9.502984915314803,549.1900147307532
252,230.625,2192.699951171875,9.507642064701898,549.2591655131549
253,229.91000366210938,2194.0,9.542864447187972,539.421323643873
254,229.47999572753906,2169.2099609375,9.452719196983935,559.0766248666695
255,234.1999969482422,2218.625,9.473206784414742,566.0232640964781
256,234.125,2229.659912109375,9.523373890483182,554.0928111446154
257,233.27000427246094,2205.469970703125,9.454580230243067,568.073222535177
258,232.8480987548828,2209.3798828125,9.488502996703852,559.1253237941067
259,230.94000244140625,2186.39990234375,9.467393605395324,559.3206680853926
260,230.94000244140625,2180.280029296875,9.44089376568727,565.4405411322676
261,231.24000549316406,2179.110107421875,9.423586125482487,570.192808582883
262,233.4600067138672,2238.625,9.588901463297306,537.1870181763805
263,234.94000244140625,2246.989990234375,9.564101331763506,546.4947019878658
264,233.98500061035156,2257.4599609375,9.64788321921875,524.6210253419589
265,233.9499969482422,2265.5,9.683693223134373,516.1630064844097
266,232.8800048828125,2267.110107421875,9.735099879282066,501.7760912298267
267,233.55999755859375,2261.610107421875,9.683208302202948,515.3959044759343
268,233.7899932861328,2260.110107421875,9.66726623177474,519.6422904614514
269,235.66000366210938,2281.02001953125,9.679283646289802,521.0622291902017
270,237.2991943359375,2272.514892578125,9.576580733607516,549.140981890036
271,236.0500030517578,2255.10009765625,9.553484721462945,551.6391456518021
272,236.52000427246094,2249.14990234375,9.509343234041317,563.2016398514442
273,237.47999572753906,2243.409912109375,9.446732156266503,580.4049172809904
274,237.30999755859375,2235.580078125,9.420505251039907,586.2047979538387
275,237.25999450683594,2227.2900390625,9.387549905714625,593.8977490527917
276,239.38999938964844,2220.0,9.273570348218966,626.6222412759292
277,239.6300048828125,2195.0,9.159954743870378,654.4881541775543
278,238.77499389648438,2177.360107421875,9.118878287421595,661.9183345343262
279,239.55999755859375,2183.2099609375,9.113416192966486,665.4422336499559
280,240.3800048828125,2200.6298828125,9.154795898624462,657.8140442012603
281,239.10000610351562,2190.719970703125,9.162358489253563,652.4394519132969
282,239.3699951171875,2199.320068359375,9.187952179564785,647.0633012900024
283,243.97000122070312,2243.070068359375,9.194040485043985,658.2421142343313
284,244.61500549316406,2248.02490234375,9.190053152346668,660.9892959066796
285,244.47500610351562,2243.159912109375,9.175416120695692,664.1825491665226
286,244.8000030517578,2233.050048828125,9.121936360254022,678.1732109023286
287,245.8800048828125,2213.260009765625,9.001382649314955,710.8595847136452
288,246.4199981689453,2241.820068359375,9.097557361486487,688.7476023914709
289,246.0399932861328,2237.659912109375,9.094699939725176,688.3701087653138
290,246.5500030517578,2265.85009765625,9.190225388805143,666.2699653586841
291,247.6999969482422,2271.989990234375,9.172345652911394,673.8621849138088
292,247.6300048828125,2277.360107421875,9.19662424793637,667.6562903418752
293,249.56500244140625,2280.419921875,9.13757898570095,687.7023406532552
294,250.23500061035156,2262.18994140625,9.04026189737052,713.9327896576691
295,249.72999572753906,2257.010009765625,9.037801018617214,713.0824426161029
296,249.30999755859375,2253.969970703125,9.040832669269065,711.1072707550073
297,251.16000366210938,2303.419921875,9.171125530694917,683.7482987947063
298,251.79510498046875,2290.239990234375,9.095649378934608,704.5119946155995
299,251.22999572753906,2263.030029296875,9.00780188585104,724.9739687572645
300,251.44000244140625,2256.85009765625,8.97570026941982,733.6615969625199
301,250.24000549316406,2240.139892578125,8.951965486746763,736.0426019438486
302,249.33999633789062,2235.0,8.963664204804358,730.4354577951275
303,248.16000366210938,2238.6298828125,9.02091332115139,712.7152465123826
304,244.82000732421875,2247.070068359375,9.178457646982858,664.3920629976304
305,244.74000549316406,2253.93994140625,9.209528033083279,656.5668856502137
306,243.94000244140625,2246.18994140625,9.207960641657282,654.7640248504612
307,245.1300048828125,2239.530029296875,9.136090991257927,675.6337923461891
308,243.75,2222.89990234375,9.119589342948718,675.7852389748826
309,243.375,2222.300048828125,9.131176369093478,671.9072060724046
310,241.91000366210938,2213.909912109375,9.151791486893943,662.8037769137921
311,240.85000610351562,2232.385009765625,9.268777052910522,631.6712161352774
312,239.4199981689453,2231.570068359375,9.320733795949161,615.4103892535494
313,241.46499633789062,2240.090087890625,9.277079998609764,631.3097551243408
314,241.32000732421875,2239.81005859375,9.281493413782785,629.8584661942949
315,241.92999267578125,2250.9599609375,9.304179014935487,625.9924175065538
316,242.0800018310547,2252.97998046875,9.306757945421213,625.7636618659438
317,241.61000061035156,2242.659912109375,9.282148530458182,630.4714313381768
318,239.39999389648438,2221.199951171875,9.278195521309467,625.5416348144976
319,239.27999877929688,2188.06494140625,9.144370413610881,657.2437792321424
320,239.6699981689453,2199.93994140625,9.179037669351901,650.0257738187428
321,238.66000366210938,2189.030029296875,9.172169595690047,648.8753107694
322,238.8800048828125,2192.550048828125,9.17845781987373,647.9823325132237
323,237.5050048828125,2169.840087890625,9.1359762669475,654.2733765843462
324,236.4499969482422,2160.31005859375,9.13643512994687,651.2055240113458
325,231.66000366210938,2218.68994140625,9.57735433969149,535.6281855221035
326,233.8800048828125,2245.590087890625,9.601462463692851,535.2371412093511
327,234.2100067138672,2277.699951171875,9.725032602703974,507.06783984071166
328,233.8699951171875,2267.639892578125,9.69615572721014,513.067809605743
329,233.4199981689453,2266.219970703125,9.708765266388506,509.1143042201524
330,231.5,2257.95751953125,9.753596196679265,494.4499987960202
331,230.99000549316406,2259.800048828125,9.783107472565526,486.5176095645647
332,231.5,2269.2099609375,9.802202855021598,483.1975573897702
333,234.9199981689453,2288.780029296875,9.742806262287102,504.46579129881405
334,235.7449951171875,2293.219970703125,9.727544669880174,509.87716357125777
335,236.97000122070312,2319.989990234375,9.790226519320653,497.7349792214099
336,236.6699981689453,2352.2900390625,9.939113775559052,461.85258481766954
337,236.86000061035156,2337.1923828125,9.867400053997791,479.21906600574806
338,236.52000427246094,2317.43994140625,9.798071619923777,494.9116007889442
339,232.0800018310547,2274.22998046875,9.799336274240044,485.1033573831991
340,232.83999633789062,2275.43994140625,9.772547574275846,492.9685139923485
341,232.33999633789062,2266.0,9.752948419197573,496.4379401744613
342,232.0749969482422,2255.25,9.71776378177857,504.0235743938951
343,231.5800018310547,2241.81005859375,9.680499356024812,511.5527640340619
344,230.0399932861328,2223.949951171875,9.667666562681726,511.02358253042206
345,228.64999389648438,2210.31005859375,9.666783807544789,508.0654500736718
346,232.74000549316406,2188.760009765625,9.404313646584976,578.4544519115447
347,229.5500030517578,2151.760009765625,9.373818258152916,577.3625356286428
348,229.02000427246094,2162.570068359375,9.442712549191139,560.2237454737605
349,228.08999633789062,2148.60009765625,9.41996638236309,563.0884631130447
350,226.33999633789062,2123.030029296875,9.379827090425147,567.7617281879392
351,228.6999969482422,2168.830078125,9.483297363645503,550.1425185059687
352,229.88999938964844,2192.919921875,9.538996597055728,540.2625301423217
353,231.71209716796875,2082.3798828125,8.986927779187019,672.5602942554777
354,233.64999389648438,2069.739990234375,8.858292507173557,708.3406706744194
355,233.27999877929688,2073.0,8.886316918928133,700.6625379487454
356,233.63999938964844,2087.68505859375,8.935477932064428,690.276257604601
357,232.2100067138672,2096.635009765625,9.029046764333165,664.2507203504123
358,232.9499969482422,2100.02490234375,9.014917063125536,669.6970736923853
359,232.41000366210938,2105.929931640625,9.061270592733793,657.3439681239346
360,231.67999267578125,2044.780029296875,8.825880930333035,709.7767870523652
361,230.0399932861328,2012.58251953125,8.748837498999231,722.391014171047
362,231.12899780273438,2034.2750244140625,8.801470363966576,713.7023453792821
363,229.79989624023438,2020.199951171875,8.791126472311129,711.9065763948078
364,231.4199981689453,2042.6500244140625,8.826592518261327,708.802189612666
365,236.4600067138672,2099.360107421875,8.87828828475948,712.2750020993293
366,237.42999267578125,2107.639892578125,8.876889852143403,715.5778488486939
367,231.4499969482422,2237.39990234375,9.666882401575865,514.4105280199732
368,230.6999969482422,2195.949951171875,9.518638839273756,546.9047063556426
369,230.88909912109375,2194.9775390625,9.506631310953777,550.135193268873
370,231.0050048828125,2188.89990234375,9.475551854186737,557.596864217437
371,229.86199951171875,2169.419921875,9.437923303910003,563.428182747415
372,229.08999633789062,2180.0,9.515910929539947,543.6295912175691
373,230.89999389648438,2171.909912109375,9.406279642792333,573.3329150666644
374,225.1699981689453,2171.320068359375,9.643025651802116,505.50070536563766
375,227.9600067138672,2219.860107421875,9.73793666451422,490.2762432889958
376,228.22000122070312,2200.0,9.639821173572168,513.2409530333829
377,228.63999938964844,2199.47998046875,9.61983898854196,518.7761834882284
378,226.6199951171875,2178.610107421875,9.613494635790163,515.5251240120027
379,224.57760620117188,2187.800048828125,9.741844192908264,481.9469543723921
380,225.25,2192.64990234375,9.734294793978913,485.1261756818048
381,226.0500030517578,2037.72998046875,9.01450985604357,649.5989583565569
382,225.17999267578125,2035.8699951171875,9.041078520898944,641.0701233182689
383,226.13999938964844,2058.85009765625,9.104316366910249,629.5534901800423
384,224.0449981689453,2050.989990234375,9.154366341567632,612.397124236329
385,224.4600067138672,2046.469970703125,9.117303347994124,621.8727734387852
386,224.81500244140625,2038.35498046875,9.066810303284846,634.2267784647114
387,224.05999755859375,2023.5699462890625,9.031375383104162,639.9962763501388
388,221.14999389648438,2053.1298828125,9.283879445972431,575.687897492863
389,219.27499389648438,2024.300048828125,9.231787049022833,582.1282993867234
390,217.6699981689453,2020.68994140625,9.283272653119079,566.5731039567039
391,218.7899932861328,2044.6800537109375,9.34540023060795,555.9568874482715
392,220.19000244140625,2060.570068359375,9.358145444899133,556.7844247508168
393,219.52000427246094,2059.199951171875,9.380466067302297,550.1540734026529
394,219.2100067138672,2043.3800048828125,9.321563534049874,562.2723294056567
395,220.0,2116.429931640625,9.620136052911931,498.65573653148834
396,217.58999633789062,2120.0,9.743094975321842,466.3077410624123
397,216.53660583496094,2112.6416015625,9.756510191042272,461.08757143050565
398,213.6699981689453,2098.449951171875,9.8209854876896,441.04897239798123
399,214.4499969482422,2092.52001953125,9.757612727018516,456.292893211807
400,214.77000427246094,2081.18994140625,9.690319411485492,471.4441885389742
401,213.61000061035156,2074.72998046875,9.712700597072178,464.0525104271159
402,217.75,2083.0048828125,9.566038497416763,505.2134668509961
403,219.27999877929688,2083.449951171875,9.50132234025068,523.0381605010278
404,217.90069580078125,2052.81005859375,9.42085132426819,537.2077542153019
405,216.26499938964844,2030.93994140625,9.390978416008362,539.5459707533317
406,213.97999572753906,2018.3499755859375,9.432423665228523,524.8506382699774
407,215.62049865722656,2032.739990234375,9.427396759089387,530.0499190554218
408,217.27999877929688,2053.0400390625,9.448822029624019,529.5660117138535
409,222.42999267578125,2100.25,9.44229676373442,543.8522847027015
410,222.0,2092.179931640625,9.424233926309121,546.7877974280376
411,220.42999267578125,2096.2900390625,9.510003668810267,523.9301847436526
412,219.4499969482422,2101.3701171875,9.575621537525532,507.1479477969296
413,218.52000427246094,2083.2099609375,9.53326890081906,514.2030331887535
414,220.0800018310547,2107.570068359375,9.576381546821596,508.47090411328
415,219.64999389648438,2101.530029296875,9.567630720205138,509.37620533607645
416,218.6199951171875,2078.732421875,9.508427720715716,519.8745659726818
417,217.0500030517578,2037.43994140625,9.386961127664216,542.4197233845865
418,217.97999572753906,2047.1300048828125,9.39136638685686,543.8347307662006
419,220.52999877929688,2059.139892578125,9.337232594096559,562.2745071551207
420,221.2899932861328,2065.18994140625,9.33250487624135,565.299575873645
421,220.36500549316406,2039.449951171875,9.254872145455694,579.994258707898
422,219.3699951171875,2046.8699951171875,9.330674388827648,560.6927655667004
423,212.34500122070312,2132.739990234375,10.043749454773781,390.9371044326503
424,211.68499755859375,2125.93994140625,10.042941001606863,389.8560294355547
425,214.63040161132812,2133.2900390625,9.939365639941595,417.677091255477
426,213.0,2141.52001953125,10.054084598738262,389.97843550294186
427,212.9600067138672,2133.02001953125,10.01605912981198,398.0008744555034
428,215.2100067138672,2148.719970703125,9.984293962501285,409.1682417922461
429,215.27999877929688,2146.6298828125,9.971339162878785,412.0941070673047
430,161.72000122070312,2116.030029296875,13.084528897628925,-196.86760107374567
431,161.89999389648438,2081.030029296875,12.853799306672267,-159.71830305177542
432,160.1199951171875,2075.820068359375,12.964152708349374,-175.76336173575083
433,158.55999755859375,2071.1298828125,13.062121056397856,-189.70115453527757
434,155.8618927001953,2059.25,13.21201715393656,-210.0394239895507
435,158.9250030517578,2047.5999755859375,12.884064409418865,-161.8127056010556
436,161.71389770507812,2050.389892578125,12.679119863386601,-131.30034662091526
437,154.2698974609375,2091.0,13.554167302985729,-260.7994876150363
438,155.1699981689453,2115.7451171875,13.635014127434147,-274.79647484170147
439,153.3000030517578,2122.14990234375,13.843117156542133,-303.5309286304121
440,152.6199951171875,2113.860107421875,13.8504794591218,-303.36112916030953
441,154.02499389648438,2128.260009765625,13.817627619553521,-300.9838983006869
442,153.27999877929688,2117.139892578125,13.812238448843734,-298.7597904913387
443,153.4199981689453,2103.389892578125,13.710011195945153,-283.33805351680695
444,152.69000244140625,2119.719970703125,13.882506626565503,-308.3850328514612
445,153.00999450683594,2093.9599609375,13.685118855709451,-278.8039880893339
446,152.5,2086.2900390625,13.680590420081968,-277.2239261489147
447,151.0399932861328,2053.719970703125,13.59719320705028,-262.08784241451286
448,152.84500122070312,2060.18994140625,13.478948771320326,-247.00415841155683
449,154.9698944091797,2091.050048828125,13.49326626826598,-252.490851570502
450,155.38999938964844,2113.89990234375,13.603834935625663,-270.324218722878
451,155.1750030517578,2123.6201171875,13.685323508446638,-282.61171138364745
452,153.67999267578125,2115.31005859375,13.764381568239795,-292.1536172099198
453,154.7913055419922,2125.320068359375,13.730228974538965,-288.8934062025608
454,154.39999389648438,2113.2099609375,13.686593552291693,-281.4559630544591
455,154.50999450683594,2117.179931640625,13.702543569419099,-284.1124131200473
456,153.7100067138672,2100.5,13.66534323240323,-276.9851600735099
457,153.89999389648438,2105.550048828125,13.681287409565149,-279.76656616922133
458,147.36000061035156,2047.97998046875,13.897801112827127,-300.29075677106886
459,146.44000244140625,2025.9200439453125,13.834471525332882,-289.2165463953641
460,147.125,2042.530029296875,13.882956868627867,-297.6469550427651
461,146.60000610351562,2028.2950439453125,13.83557271145756,-289.68093779428074
462,148.40499877929688,2043.239990234375,13.767999777911898,-283.0724115829269
463,149.7449951171875,2039.5899658203125,13.620421598893302,-263.42145009753614
464,149.9499969482422,2051.800048828125,13.683228346689056,-273.18359999877254
465,155.82000732421875,2124.0,13.631112181765836,-275.2895785394242
466,156.2449951171875,2135.20751953125,13.665765856562594,-281.4223058946894
467,155.23880004882812,2130.9951171875,13.72720683564435,-289.22490949912236
468,155.63999938964844,2131.89990234375,13.697634995528931,-285.3389611108094
469,156.58999633789062,2142.830078125,13.684335706229861,-284.9251944073315
470,156.7899932861328,2164.77001953125,13.806812374694525,-304.47696616505965
471,156.50999450683594,2147.489990234375,13.721104501991267,-290.5404108172482
472,159.5500030517578,2205.070068359375,13.820557982966964,-311.81965434432146
473,161.3800048828125,2223.3701171875,13.777234167281254,-308.2675955874245
474,162.41830444335938,2241.1201171875,13.798445469975047,-313.6192289205042
475,162.4506072998047,2232.7900390625,13.744424081726313,-304.90342140312447
476,162.0970001220703,2232.284912109375,13.77129071129206,-308.62072852605394
477,162.1186981201172,2219.300048828125,13.6893527678331,-295.37676878945973
478,163.17999267578125,2221.5400390625,13.614046689390587,-284.9438084200622
479,163.4864959716797,2257.43994140625,13.808112578284753,-317.18374557499243
480,164.32000732421875,2246.050048828125,13.668755773583056,-295.8408685572161
481,164.6699981689453,2256.4150390625,13.702648109265793,-302.0266074580939
482,164.8800048828125,2245.3701171875,13.618207488430048,-288.4739890184638
483,166.05999755859375,2242.514892578125,13.504245005103416,-271.52843593884387
484,165.78030395507812,2253.780029296875,13.594980679415253,-286.13340249336153
485,167.13999938964844,2265.969970703125,13.557317093322093,-282.08717931502775
486,163.47999572753906,2232.5400390625,13.656349996383177,-292.36146284444686
487,163.9199981689453,2229.699951171875,13.60236686236306,-284.26729240367473
488,163.9600067138672,2248.75,13.715234861659763,-302.83959797869653
489,163.24000549316406,2245.93994140625,13.75851424790783,-308.6270958841572
490,164.5399932861328,2259.7900390625,13.733986454787049,-306.95399972218235
491,163.24000549316406,2256.360107421875,13.822347656784192,-319.0472618997822
492,161.8800048828125,2243.56005859375,13.8594019701068,-322.4870217695371
493,160.07000732421875,2224.02001953125,13.894045840995933,-324.56021866550765
494,158.5399932861328,2214.739990234375,13.969598107886977,-333.55013358370417
495,157.25999450683594,2204.800048828125,14.020094911883547,-338.89469657479236
496,157.42999267578125,2218.43505859375,14.09156553263964,-350.49975302889044
