,intc,ma,Ratio,Spread
371,48.244998931884766,366.45001220703125,7.595606183438987,80.588467520244
372,48.062801361083984,366.94000244140625,7.634594573143509,78.37449957601208
373,47.51499938964844,365.57000732421875,7.693781164266655,74.56111939340926
374,47.42499923706055,363.3599853515625,7.661781575056151,75.91954792130494
375,47.90340042114258,364.010009765625,7.5988344577928135,79.79621930292015
376,47.790000915527344,362.32000732421875,7.581502414378447,80.41322050105939
377,48.119998931884766,363.9599914550781,7.56359101275696,81.89572160420599
378,48.845001220703125,368.45001220703125,7.543249114524793,84.26576918370588
379,48.92499923706055,368.7650146484375,7.537353508410463,84.7077186403234
380,48.92499923706055,369.5400085449219,7.553193956209536,83.93272474383903
381,48.96500015258789,366.92999267578125,7.4937198311514415,86.92123460957859
382,49.020999908447266,367.2900085449219,7.492503401213379,87.09109589760683
383,49.1349983215332,365.8550109863281,7.445914795645647,89.60476164181605
384,49.21500015258789,367.0400085449219,7.457889005525517,89.17675207642023
385,48.54999923706055,363.9549865722656,7.496498296429247,85.96944671252189
386,48.380001068115234,365.0,7.544439684614904,83.31588794200323
387,48.45500183105469,363.3399963378906,7.49850340744445,85.6855588239421
388,48.63999938964844,365.36749267578125,7.511667295652531,85.40853405376683
389,48.48500061035156,363.8699951171875,7.504795102333177,85.43941249450737
390,48.18000030517578,363.2300109863281,7.53902052066421,83.19344306785447
391,48.14500045776367,363.6499938964844,7.553224435328541,82.44228693446766
392,47.3650016784668,354.3800048828125,7.481895752659113,84.33182349033066
393,47.51499938964844,356.19000244140625,7.496369715181042,83.94112427622176
394,47.375,354.7850036621094,7.488865512656663,84.02143016259643
395,47.5,353.9200134277344,7.450947651110197,86.06918706496256
396,47.48500061035156,351.95001220703125,7.411814418936901,87.89726206073462
397,47.66999816894531,353.3800048828125,7.413048425771126,88.21774095266878
398,47.529998779296875,353.55999755859375,7.438670453166464,86.71305538396533
399,47.380001068115234,349.9599914550781,7.386238572514229,88.89376314299611
400,46.99420166015625,348.2799987792969,7.411127042819497,86.92327037666061
401,46.869998931884766,347.1499938964844,7.406656748616328,86.87805248288853
402,47.154998779296875,348.32000732421875,7.386703771417477,88.40474561436699
403,47.365299224853516,349.7900085449219,7.384942442449093,88.92463525180844
404,47.76499938964844,350.2200012207031,7.332147088786571,92.27665883290715
405,47.54999923706055,349.8500061035156,7.3575186480937305,90.61229383734295
406,47.19499969482422,352.1300048828125,7.461171886000243,84.97324205237217
407,47.38999938964844,355.19500732421875,7.495146906497012,83.75335272541813
408,47.525001525878906,355.510009765625,7.480483921121776,84.71575849873986
409,47.2599983215332,354.9750061035156,7.5111091559598595,82.74326650476175
410,47.08000183105469,353.67999267578125,7.512319008502853,82.33512913814914
411,47.15999984741211,354.57000732421875,7.51844801678208,82.20206638773541
412,47.029998779296875,352.7699890136719,7.500956797153163,82.77199725692273
