,amzn,hd,Ratio,Spread
814,127.87999725341797,276.4150085449219,2.161518724442527,75.7357058735958
815,128.23880004882812,277.4150085449219,2.163268904881311,75.7237623597768
816,127.7134017944336,275.739990234375,2.159052897817284,75.9519604121669
817,127.5,274.0299987792969,2.1492548923866424,77.07429472005992
818,128.55999755859375,276.3500061035156,2.1495800509607483,77.67326538737922
819,128.66229248046875,276.0299987792969,2.1453838063797823,78.27496829021362
820,127.10079956054688,274.2900085449219,2.158051007493927,75.71498308573825
821,126.61499786376953,273.1000061035156,2.156932517562853,75.5672046524167
822,127.91999816894531,274.3599853515625,2.1447779024293943,77.90088195468502
823,126.9489974975586,272.8399963378906,2.1492095386033885,76.74696897059505
824,125.55999755859375,270.8699951171875,2.157295320038402,74.89199887960484
825,126.29000091552734,271.6400146484375,2.150922580403904,76.13223278277309
826,121.875,273.8299865722656,2.2468101462339742,61.78441162564894
827,122.23999786376953,271.2449951171875,2.218954514540132,65.37451929317865
828,122.0199966430664,271.343994140625,2.2237666087990644,64.66968989198455
829,122.73999786376953,272.55999755859375,2.2206289905684296,65.4363964341228
830,123.20010375976562,275.0050048828125,2.232181601235168,64.25840993773619
831,123.2686996459961,275.6099853515625,2.2358472681472357,63.84232601935412
832,123.55000305175781,275.6400146484375,2.230999658761367,64.58693855415703
833,123.54000091552734,280.6000061035156,2.2713291567431737,59.59940362476766
834,123.45500183105469,278.82000732421875,2.258474773713725,61.14533539620675
835,123.12000274658203,277.80999755859375,2.2564164340575124,61.232838362798816
836,123.94999694824219,279.3450012207031,2.2536910697734767,61.983438840159636
837,123.33000183105469,278.0,2.254114942614062,61.621122824837926
838,124.3499984741211,280.0849914550781,2.2523923996136404,62.344956473568004
839,124.68000030517578,280.510009765625,2.2498396621673757,62.82868372965601
840,123.5199966430664,276.20001220703125,2.236075289130404,63.94431057262955
841,123.90499877929688,275.4352111816406,2.222954795167334,65.76931475909424
842,123.34500122070312,275.1400146484375,2.230653953751439,64.52241288310972
843,122.05999755859375,273.1499938964844,2.237833846960068,62.97384302385501
844,121.55999755859375,271.8900146484375,2.236673413203899,62.85694268955149
845,122.20999908447266,274.010009765625,2.242124309126513,62.526895231322555
846,122.19499969482422,274.260009765625,2.244445439261634,62.23559052461326
847,122.5,279.4800109863281,2.2814694774394133,57.85548668952447
848,122.5199966430664,278.17498779296875,2.270445604103035,59.215575821991195
849,122.5,279.614990234375,2.282571348852041,57.720507441477594
850,122.20999908447266,278.79998779296875,2.281318958199645,57.736917203978805
851,120.52999877929688,275.0799865722656,2.2822532926094694,56.830602187603915
852,120.4000015258789,274.6300048828125,2.2809800780923015,56.92260274907136
853,118.48999786376953,271.6199951171875,2.2923453457183345,54.672922425550496
854,117.31999969482422,268.7799987792969,2.290998972710998,54.29102558302475
855,116.67369842529297,268.5899963378906,2.302061218277663,52.70126998030156
856,116.8499984741211,269.010498046875,2.3021865773190666,52.76625614651482
857,116.72149658203125,269.2900085449219,2.307115796409158,52.132882385444134
858,116.552001953125,269.0299072265625,2.3082392641763563,51.92623631608535
859,117.88990020751953,269.4049987792969,2.285225437506249,55.23539434282719
860,117.2699966430664,268.9800109863281,2.293681407743364,53.953317013952415
861,114.52999877929688,268.5260009765625,2.3445909703886496,46.86203279510198
862,114.4000015258789,269.92730712890625,2.3595044014736737,45.10274551477261
863,113.5999984741211,267.1499938964844,2.351672513070879,45.677043011627745
864,113.51499938964844,268.7442932128906,2.3674782597708206,43.84867668736371
865,112.48999786376953,267.9700012207031,2.382167359850312,41.80036133382987
866,113.05500030517578,269.44000244140625,2.3832647977894967,41.88624076422752
867,113.80999755859375,271.07000732421875,2.381776760733709,42.33531648733873
868,116.95999908447266,272.1000061035156,2.326436458904171,49.979663278752525
869,115.21880340576172,270.29998779296875,2.345971141889605,46.98484803151166
870,115.08499908447266,269.2650146484375,2.339705581009705,47.65135630001657
871,115.44999694824219,266.3599853515625,2.3071458847328974,51.561501809343156
872,115.22119903564453,265.9002990722656,2.307737649822646,51.3911337399598
873,116.01000213623047,267.70001220703125,2.3075597558620102,51.76359437257713
874,115.22000122070312,266.7300109863281,2.3149627509151696,50.55812333202476
875,115.47000122070312,271.17999267578125,2.3484886967088747,46.796581433746894
876,114.86000061035156,269.8598937988281,2.34946798158477,46.43688553947129
877,113.76860046386719,267.9599914550781,2.3553070914340903,45.33133472748409
878,113.70999908447266,267.7900085449219,2.3550260372967426,45.33994355206852
879,113.80000305175781,267.7200012207031,2.352548278043019,45.65780012605825
880,114.1500015258789,268.1099853515625,2.348751482852844,46.2316275009411
881,114.41000366210938,268.8699951171875,2.3500566953152946,46.187601000802545
882,116.01000213623047,276.25,2.3812601923375523,43.21360657960838
883,116.41000366210938,277.8299865722656,2.3866504409594596,42.735127875126125
884,116.9885025024414,279.2699890136719,2.387157567110869,42.888171917053
885,117.37999725341797,279.5899963378906,2.3819219873916744,43.646246851268245
886,117.51010131835938,280.489990234375,2.386943650694923,43.10452821598108
887,117.87999725341797,281.7099914550781,2.3898031728780844,42.90313131643114
888,117.9800033569336,282.2699890136719,2.3925239954409876,42.61852648191956
889,114.18000030517578,277.4750061035156,2.4301541895418763,36.94921616240663
890,114.13999938964844,276.6300048828125,2.423602649045577,37.68406449537986
891,114.6050033569336,277.3949890136719,2.420443967439485,38.19958930105423
892,114.2300033569336,275.69000244140625,2.4134640141781305,38.87191618655709
893,113.61009979248047,276.20001220703125,2.431121992776492,36.65484129908856
894,113.91560363769531,277.0199890136719,2.4318002114506148,36.67614850605963
895,114.88999938964844,278.1700134277344,2.4211856115023833,38.209375323983636
896,115.33999633789062,278.3599853515625,2.4133864590744554,39.258586620464826
897,116.38999938964844,280.9150085449219,2.4135665436725318,39.59501895384739
898,115.91000366210938,280.4700012207031,2.4197221323390217,38.71823364433823
899,115.80079650878906,280.75,2.4244220114556088,38.13750466573464
900,114.88500213623047,279.19000244140625,2.4301692757975766,37.17562507791371
901,114.25,278.29998779296875,2.4358861075971006,36.31699677410194
902,112.98999786376953,276.6199951171875,2.448181258049977,34.52724701969589
903,114.2300033569336,282.82000732421875,2.475881983829531,31.741911303744587
904,115.09500122070312,284.489990234375,2.4717840672232545,32.45392418839032
905,114.79910278320312,284.2699890136719,2.476238769483353,31.85909237500715
906,115.22000122070312,284.4700012207031,2.4689289898183806,32.81813309764976
907,116.48500061035156,285.875,2.4541786367522707,34.89663798093824
908,116.52999877929688,285.4599914550781,2.449669565308482,35.43556064598806
909,115.94999694824219,283.67999267578125,2.4465717994146257,35.618374067474804
910,121.79989624023438,290.5199890136719,2.38522361661671,44.88759151748462
911,122.74500274658203,290.25,2.364658385313225,47.76017623462974
912,122.58070373535156,290.3764953613281,2.3688597512724607,47.1812409653744
913,120.94999694824219,288.4949951171875,2.385241855282083,44.57216744957276
914,120.91000366210938,287.7510986328125,2.3798783385777664,45.205932055733
915,120.87979888916016,288.7099914550781,2.388405623670905,44.16386256314075
916,121.08999633789062,289.6300048828125,2.3918574088864144,43.822682286244685
917,118.16000366210938,287.010009765625,2.42899459098156,38.3741832199932
918,118.72000122070312,288.05999755859375,2.4263813561042995,38.866293836212094
919,119.4896011352539,289.5498962402344,2.423222552333103,39.49568797241864
920,120.41999816894531,290.6400146484375,2.413552724362934,40.96765892255371
921,120.46499633789062,290.635009765625,2.412609626039641,41.09657792549416
922,121.23500061035156,291.25,2.4023590426338632,42.601994013267245
923,120.91000366210938,290.0400085449219,2.39880902952792,42.917022143623626
924,119.68589782714844,288.9800109863281,2.414486720930781,40.60612704062993
925,121.02999877929688,291.599609375,2.409316800099649,41.68785896721994
926,120.54000091552734,290.8599853515625,2.4129748062254692,41.078146882618285
927,121.0,291.4599914550781,2.4087602599593234,41.74486747372322
928,120.56999969482422,290.8699951171875,2.412457459180651,41.15074653041188
929,120.5999984741211,290.510009765625,2.4088724165943,41.593341295392975
930,120.31999969482422,290.4700012207031,2.4141456279707607,40.862300635721056
931,116.30000305175781,286.1499938964844,2.4604470024746004,34.112205362029044
932,115.70010375976562,284.92999267578125,2.4626597852271317,33.68022840951119
933,114.87000274658203,284.4100036621094,2.47592928407562,31.914319150501285
934,114.34989929199219,283.9504089355469,2.483171482385657,30.941674222394397
935,114.50990295410156,283.75,2.477951624094329,31.582694708860686
936,114.33000183105469,282.8550109863281,2.474022622725946,31.98227935620224
937,114.55000305175781,284.3699951171875,2.4824966175574774,31.07312560309947
938,114.94940185546875,284.44000244140625,2.4744800568779466,32.10296639497028
939,113.81999969482422,282.7200012207031,2.4839219994617463,30.7128660651656
940,113.09929656982422,282.1099853515625,2.4943566751310073,29.338239098808913
941,112.98380279541016,281.7099914550781,2.493366168292242,29.42019095553468
942,113.69999694824219,283.7749938964844,2.495822352797975,29.327414726194775
943,113.87000274658203,283.6099853515625,2.490647040579574,29.960578296347308
944,113.61000061035156,282.4200134277344,2.485872827308142,30.43456695468899
945,111.87000274658203,282.5087890625,2.5253310282155286,25.554256256008102
946,112.55999755859375,284.6300048828125,2.528695904907485,25.33311997286893
947,113.81500244140625,284.44000244140625,2.4991433145014468,28.97910361206442
948,114.77999877929688,284.25,2.4764767644453993,31.82647356283968
949,114.01000213623047,284.7099914550781,2.4972369627261157,29.246096795128608
950,111.79000091552734,282.44500732421875,2.5265677163527767,25.397732218829674
951,112.19999694824219,282.8399963378906,2.520855650899568,26.131773537737274
952,112.45249938964844,282.8800048828125,2.5155510675012387,26.787095904947194
953,112.63999938964844,280.94500732421875,2.494185092742796,29.238423306922357
954,112.55999755859375,282.1199951171875,2.506396599469792,27.84312973849393
955,113.01000213623047,281.6700134277344,2.4924343695542,29.532315657771505
956,113.66500091552734,283.1099853515625,2.4907401845002575,29.8960526253
957,113.20169830322266,281.0199890136719,2.482471493147835,30.710225148526774
958,112.88999938964844,280.6499938964844,2.486048325040729,30.22187652583193
959,108.41000366210938,272.7300109863281,2.5157273477858078,25.805030143456918
960,111.1500015258789,278.3800048828125,2.504543419353869,27.7003304755886
961,110.62010192871094,280.82000732421875,2.538598341784146,23.801112162109803
962,112.05000305175781,284.04998779296875,2.5350288269225767,24.508735015566117
963,111.34089660644531,281.9100036621094,2.531953776684336,24.696010773897797
964,112.54000091552734,283.32501220703125,2.5175494037866173,26.583046709542828
965,112.45999908447266,282.8500061035156,2.51511656060976,26.837747037598717
966,110.68830108642578,279.9599914550781,2.5292645085995535,24.84893208683252
967,110.56999969482422,280.4200134277344,2.5361310862051205,24.063136572856592
968,109.16999816894531,278.4949951171875,2.551021340920098,22.132887850919303
969,108.68879699707031,277.7699890136719,2.555645077396147,21.532781817319346
970,107.88059997558594,276.489990234375,2.5629259597828193,20.58720064181972
971,107.43000030517578,277.80499267578125,2.585916335163569,18.031355228410348
972,106.93000030517578,276.7699890136719,2.588328703112098,17.68947930816927
973,113.01000213623047,282.05999755859375,2.49588525109997,29.14233152691213
974,112.94000244140625,281.1650085449219,2.4895077250488944,29.84455823943557
975,112.86799621582031,282.1799011230469,2.5000878068525036,28.631377857687767
976,113.04830169677734,283.0,2.50335472317907,28.307796851365822
977,113.80000305175781,282.56048583984375,2.4829567509882344,30.817315506917623
978,114.12840270996094,282.3800048828125,2.474230762700115,31.902130032410355
979,113.81999969482422,281.5400085449219,2.4735548172534783,31.89285874094685
980,116.5250015258789,286.7900085449219,2.461188627242618,34.09178232374626
981,115.12999725341797,284.2200012207031,2.4686876400691067,32.82028384787884
982,116.2125015258789,284.1700134277344,2.445261995883065,35.85122770196472
983,116.43000030517578,284.6600036621094,2.444902541578496,35.960176724389726
984,116.80000305175781,286.4599914550781,2.4525683559112457,35.17908738578575
985,115.91500091552734,284.46270751953125,2.4540629363996853,34.739288577908155
986,116.43000030517578,285.30999755859375,2.4504852427275186,35.31018282790535
987,116.33000183105469,279.010009765625,2.3984355314532655,41.33479890630707
988,115.3499984741211,277.7398986816406,2.407801494197262,39.906216764697945
989,114.83999633789062,275.9599914550781,2.402995474182431,40.2817009345988
990,114.0999984741211,274.0299987792969,2.401665227379029,40.17391771116564
991,114.95999908447266,275.1000061035156,2.3930063351981414,41.47214494935082
992,114.31109619140625,274.7699890136719,2.4037035613199613,40.01523975041209
993,115.0999984741211,275.6000061035156,2.394439702494706,41.357669551647746
994,117.91999816894531,276.70001220703125,2.3465062457904726,48.02326345220786
995,117.20999908447266,274.3699951171875,2.3408412017770805,48.39811405625585
996,116.73999786376953,271.8949890136719,2.3290645364835574,49.57884999083967
997,116.43499755859375,269.9700012207031,2.3186327726321783,50.66394039819403
998,115.20999908447266,268.29998779296875,2.3287908161187434,48.96060305107295
999,115.12000274658203,268.3699951171875,2.3312194989081125,48.64276748659836
1000,115.22000122070312,269.4700012207031,2.338743259553827,47.81813309764976
1001,116.01000213623047,270.6700134277344,2.3331610071852835,48.793593151874006
1002,116.27999877929688,271.0400085449219,2.3309254505528885,49.16710376496911
1003,116.9489974975586,271.739990234375,2.3235769100119716,50.30938342710226
1004,117.79139709472656,273.6199951171875,2.322920025281178,50.74914415533135
1005,118.62000274658203,274.25,2.3120046674244605,52.40091968023876
1006,119.36640167236328,275.42999267578125,2.307433153860004,53.27632988685053
1007,119.33000183105469,275.55999755859375,2.3092264588139932,53.04608860744082
1008,117.12750244140625,279.1199951171875,2.383044027228524,43.420938169354656
1009,118.66000366210938,279.75,2.357576195569679,47.011072567968654
1010,119.37999725341797,282.1700134277344,2.363628915393157,46.57374809082614
1011,118.69999694824219,281.32000732421875,2.37000854723598,45.551197121964606
1012,119.01000213623047,282.3699951171875,2.3726576762342986,45.35488895652338
1013,120.16999816894531,283.7699890136719,2.3614046212659803,47.149244766144136
1014,119.91000366210938,283.3999938964844,2.3634391230198633,46.80327762736027
1015,120.44999694824219,290.1099853515625,2.408551205495039,41.580297632847305
1016,120.62999725341797,290.489990234375,2.4081074098353605,41.69597024006157
1017,120.66000366210938,291.2799987792969,2.414055941809713,40.98859211807343
1018,119.72000122070312,289.1180114746094,2.414951624846896,40.56203908489732
1019,120.3949966430664,289.79998779296875,2.407076671567468,41.73883759700192
1020,120.75,290.3349914550781,2.4044305710565474,42.18142768254802
1021,120.62999725341797,290.45001220703125,2.4077759995041492,41.73594826740532
1022,115.68499755859375,288.5400085449219,2.494186926863858,30.028613700449682
1023,118.91999816894531,290.1650085449219,2.4400017912268632,37.312026279018085
1024,117.94000244140625,291.3800048828125,2.4705782503911085,33.398357725049095
1025,115.60759735107422,290.2699890136719,2.5108210503863977,28.085491700893044
1026,115.92990112304688,290.1300048828125,2.5026330745755687,29.113022797639758
1027,115.83000183105469,290.3299865722656,2.506518017635276,28.63794251731599
1028,115.69999694824219,290.2099914550781,2.5082973129627835,28.39993549700273
1029,114.0199966430664,292.25,2.5631468918112077,21.73361071500284
1030,112.66999816894531,292.5400085449219,2.5964321762592633,17.726031499637884
1031,110.5,292.3900146484375,2.646063480981335,11.900373051005033
1032,111.53140258789062,293.45001220703125,2.631097658579004,13.680609821311236
1033,110.0199966430664,291.1199951171875,2.6460643882916735,11.848578939011986
1034,111.31999969482422,292.35791015625,2.626283785103559,14.190559217866621
1035,111.19999694824219,291.2900085449219,2.6195145372216353,14.928002166005228
1036,99.5,293.0950012207031,2.9456784042281723,-19.0959643329698
1037,100.08000183105469,294.7200012207031,2.9448440830189107,-19.123778975159667
1038,100.2300033569336,296.5400085449219,2.958595217131739,-20.530718222770304
1039,101.89299774169922,297.29998779296875,2.917766621673357,-16.711211442922774
1040,102.38999938964844,298.260009765625,2.912979895923106,-16.302610572667447
1041,103.22000122070312,298.8399963378906,2.895175283895961,-14.59697199594774
1042,103.4000015258789,298.79998779296875,2.8897483886224626,-14.061285960999157
1043,100.96939849853516,295.75,2.9291052972281566,-17.704593530327827
1044,101.8550033569336,297.9599914550781,2.9253348547928257,-17.475842490287675
1045,102.06999969482422,297.37701416015625,2.913461497494603,-16.300817059522387
1046,101.95999908447266,297.6499938964844,2.919282037751735,-16.876711984728786
1047,102.41000366210938,298.0299987792969,2.9101649069617683,-16.017512637716834
1048,102.12999725341797,296.7300109863281,2.9054148532878523,-15.488595058857015
1049,102.43000030517578,296.1499938964844,2.8912427317597102,-14.082441815796983
1050,100.29000091552734,296.625,2.9576727220278167,-20.450490851011182
1051,98.63500213623047,294.42999267578125,2.985045737304563,-22.812951582849905
1052,96.84030151367188,294.30499267578125,3.0390755509392067,-27.630124870114912
1053,97.37999725341797,294.4800109863281,3.0240297729726224,-26.318951091186022
1054,97.15499877929688,295.2149963378906,3.038598116896885,-27.67352805290318
1055,96.09500122070312,295.239990234375,3.0723761536387517,-30.617499940925597
1056,96.7699966430664,295.95001220703125,3.058282757812167,-29.468747083117876
1057,96.0999984741211,294.918701171875,3.0688731098293833,-30.282449646027544
1058,94.86000061035156,297.3999938964844,3.1351464472163486,-36.178397852201726
1059,94.08499908447266,295.1499938964844,3.1370568822718363,-36.06256540674792
1060,94.41000366210938,294.3349914550781,3.117625040122807,-34.35257863110479
1061,96.96920013427734,299.1099853515625,3.0845875281777335,-32.08016178808657
1062,92.84500122070312,291.7200012207031,3.1420108501830004,-36.04722821253145
1063,92.08000183105469,288.75,3.1358600592752905,-35.18385107206325
1064,91.06999969482422,283.7349853515625,3.1155702899128044,-32.950139062637845
1065,90.0250015258789,281.67999267578125,3.1289085020988145,-33.77281967168534
1066,90.13999938964844,282.8999938964844,3.138451251520335,-34.67614447111208
1067,90.03500366210938,281.5119934082031,3.126694973709159,-33.57727692979597
1068,89.70999908447266,281.07000732421875,3.1330956436590514,-34.03027518004842
1069,89.93000030517578,282.1050109863281,3.1369399536195934,-34.45944846440122
1070,89.30000305175781,281.2300109863281,3.1492721318646395,-35.3193091747373
1071,91.5199966430664,287.3900146484375,3.1401882123015823,-35.3659851392035
1072,89.89070129394531,284.0199890136719,3.159614786905688,-36.48264650408453
1073,89.810302734375,280.04998779296875,3.1182389911461605,-32.73404355362692
1074,88.19999694824219,278.67498779296875,3.159580469787337,-35.793437870160915
1075,89.20999908447266,279.8999938964844,3.1375405982399798,-34.23714133466447
1076,90.14520263671875,282.239013671875,3.1309377029112238,-34.000835757196654
1077,90.98999786376953,284.2699890136719,3.1241894239769263,-33.7054485002069
1078,89.70999908447266,284.2049865722656,3.1680413496008706,-37.165254428095295
1079,90.28140258789062,285.6600036621094,3.1641068423146623,-37.04676388365965
1080,89.48999786376953,287.7699890136719,3.215666508918054,-41.33608724725815
1081,89.5779037475586,289.2799987792969,3.2293678092146814,-42.604025379767904
1082,90.4384994506836,290.6000061035156,3.213233389193733,-41.55415939940403
1083,90.6050033569336,291.2049865722656,3.2140055822864335,-41.70062821035958
1084,90.55000305175781,290.3399963378906,3.2064051524320116,-40.98709557042375
1085,90.44999694824219,289.80999755859375,3.2040907389353532,-40.73248951520904
1086,91.58719635009766,290.55999755859375,3.1724958196985353,-38.35091624025725
1087,91.32849884033203,291.79998779296875,3.195059499479099,-40.3032971130346
1088,90.24500274658203,290.42498779296875,3.218183599689329,-41.91198441111624
1089,88.38480377197266,288.1300048828125,3.259949590725688,-44.739541475457656
1090,90.33999633789062,292.25,3.2350012380665083,-43.47540714549359
1091,90.0,291.20001220703125,3.2355556911892362,-43.36168738395588
1092,87.86000061035156,290.7099914550781,3.3087865858815735,-48.76470956370133
1093,87.45999908447266,290.29998779296875,3.319231543926549,-49.456213769375324
1094,87.11000061035156,289.4800109863281,3.323154734910291,-49.600048468476956
1095,86.52970123291016,288.42999267578125,3.3333062355019623,-50.14803488682955
1096,86.80999755859375,287.67999267578125,3.3139039369469767,-48.62616631114639
1097,86.78500366210938,287.70001220703125,3.3150890138481617,-48.715013013901824
1098,86.13999938964844,286.69000244140625,3.3281867247825656,-49.48118967483731
1099,94.9000015258789,312.79998779296875,3.296100977487016,-51.46823886095626
1100,97.01000213623047,310.05499267578125,3.1961136568203883,-42.91281022548878
1101,96.94010162353516,309.17999267578125,3.189392083334875,-42.23029940294077
1102,95.9905014038086,308.79998779296875,3.2169848399262198,-44.465264828002205
1103,96.18000030517578,309.5,3.21792471426458,-44.643442698692866
1104,96.18000030517578,310.2250061035156,3.2254627273776513,-45.36844880220849
1105,96.58000183105469,311.4100036621094,3.224373553096967,-45.45193849301887
1106,100.55500030517578,315.57000732421875,3.1382825952612095,-38.665753677345435
1107,99.29499816894531,314.0249938964844,3.1625459457906135,-40.590482679798356
1108,99.9800033569336,311.864990234375,3.1192736523622773,-36.54413970339863
1109,100.97740173339844,313.3489990234375,3.103159653986193,-35.281553572413316
1110,101.12999725341797,316.9599914550781,3.1341837245463346,-38.47233469230787
1111,100.54000091552734,316.07000732421875,3.143723935210399,-39.20705838405473
1112,100.79000091552734,315.0,3.125310022211462,-37.448611268660784
1113,98.04000091552734,312.1000061035156,3.1833945653715916,-42.12145507510371
1114,98.05000305175781,307.9049987792969,3.1402854583978193,-37.89890427657372
1115,99.05999755859375,309.82110595703125,3.127610676285075,-37.03372982481113
1116,99.88749694824219,311.2300109863281,3.1158054861220057,-36.16390082607927
1117,99.81999969482422,310.6300048828125,3.111901480990678,-35.749765902755485
1118,99.18000030517578,309.4200134277344,3.119782339944065,-36.30217863232468
1119,98.44999694824219,306.8699951171875,3.117013759568904,-35.76241375619611
1120,101.30999755859375,310.5899963378906,3.0657388591709074,-31.606662085093603
1121,100.30000305175781,315.7699890136719,3.148255028972682,-39.56793639037181
1122,99.82830047607422,312.6700134277344,3.132077897115676,-37.76691609523601
1123,98.33049774169922,308.4200134277344,3.136565160464372,-37.64150410193514
1124,99.13999938964844,311.4700012207031,3.1417188131758738,-38.46231931302333
1125,99.11000061035156,312.6700134277344,3.1547776359823523,-39.744940933473174
1126,98.9800033569336,311.9800109863281,3.1519498929626355,-39.412919620052605
1127,96.18000030517578,311.67010498046875,3.2404876688661925,-46.813547679161616
1128,97.44999694824219,315.17498779296875,3.234222654315372,-46.821165596678156
1129,97.94999694824219,314.4949951171875,3.2107708516149316,-44.76429333854651
1130,98.125,315.53009033203125,3.2155932772691083,-45.31747229576155
1131,97.4800033569336,315.4750061035156,3.2363048342168157,-47.038553484291356
1132,96.66000366210938,315.0299987792969,3.259155667741696,-48.851627834746694
1133,97.13999938964844,315.0899963378906,3.2436689141205375,-47.58983275961248
1134,95.83889770507812,310.1000061035156,3.23563827974917,-46.1827632133307
1135,95.70050048828125,307.7200012207031,3.2154481915001494,-44.183870934641675
1136,95.8301010131836,308.9200134277344,3.223621911712641,-45.026994508473024
1137,95.98999786376953,311.29998779296875,3.243046095643949,-46.96665145599957
1138,95.21890258789062,309.5350036621094,3.2507726433456523,-47.32507800794929
1139,94.11000061035156,308.42498779296875,3.2772817531896155,-49.2687111222117
1140,94.87000274658203,311.489990234375,3.283334892130562,-50.24085071578111
1141,94.37239837646484,313.2674865722656,3.3194820939338356,-53.38862964827712
1142,93.83999633789062,312.6700134277344,3.3319482697111398,-54.25726349677507
1143,92.91999816894531,311.29998779296875,3.3501936496702167,-55.42069125125056
1144,93.40499877929688,312.489990234375,3.3455381865883402,-55.27511881701571
1145,93.40290069580078,311.82000732421875,3.338440294694591,-54.61091352351514
1146,94.02999877929688,311.8900146484375,3.316920330717989,-52.95404375314018
1147,94.1500015258789,313.20001220703125,3.32660655476402,-53.93358264854436
1148,91.9000015258789,316.42999267578125,3.443198992621072,-63.35952123787126
1149,91.47010040283203,315.0799865722656,3.4446227257285305,-63.19335929186116
1150,90.94999694824219,315.2799987792969,3.4665201688650567,-64.82561115356174
1151,91.94000244140625,316.2099914550781,3.4393080602385244,-63.0293671294383
1152,91.88999938964844,316.32000732421875,3.442376857386863,-63.27707936062001
1153,92.19000244140625,316.9849853515625,3.438387861558313,-63.11592123474745
1154,92.44999694824219,316.8900146484375,3.4276909151857224,-62.30498827565111
1155,92.7698974609375,324.3399963378906,3.496177156759929,-68.87404099647702
1156,92.80000305175781,326.0400085449219,3.513362045506377,-70.49114965687812
1157,92.79820251464844,325.739990234375,3.510197195715683,-70.19608959189756
1158,93.07009887695312,325.760009765625,3.500157555396051,-69.4673720236022
1159,92.78500366210938,325.8299865722656,3.5116664731600897,-70.32243239093117
1160,92.89820098876953,325.8800964355469,3.5079268808977533,-70.06082407850238
1161,93.20500183105469,325.0,3.4869373275599704,-68.33587201177482
1162,93.74500274658203,325.239990234375,3.469411496136879,-67.08882977606953
1163,94.43000030517578,323.0799865722656,3.421370173971686,-63.04250780918494
1164,93.69000244140625,322.0,3.436866171514713,-64.00029713613372
1165,93.51529693603516,321.989990234375,3.443179894457454,-64.47138425704804
1166,94.15989685058594,322.45001220703125,3.424494110467207,-63.1563333074447
1167,94.3499984741211,321.7149963378906,3.4098039378997194,-61.89782335026962
1168,94.18000030517578,321.510009765625,3.4137822119751684,-62.160970793719514
1169,93.9800033569336,326.32000732421875,3.472228087552454,-67.52171178144738
1170,93.53900146484375,327.7099914550781,3.5034583042694396,-70.1261089142996
1171,93.94229888916016,327.36199951171875,3.4847135250326784,-68.66753299262865
1172,94.17269897460938,326.82000732421875,3.470432629443223,-67.49107445827502
1173,94.44999694824219,323.1199951171875,3.421069407702094,-63.027450414999464
1174,94.47000122070312,322.239990234375,3.4110298091512674,-62.092358583564476
1175,94.40499877929688,320.6499938964844,3.3965361796795372,-60.68136331442423
1176,94.00279998779297,320.0199890136719,3.4043665620091006,-61.15891703974722
1177,93.53990173339844,318.3399963378906,3.403253482617539,-60.75363467432891
1178,93.95999908447266,318.9100036621094,3.3941039460355933,-60.16679506796049
1179,93.45500183105469,319.1199951171875,3.414691443632772,-61.767427337787126
1180,92.01000213623047,317.79998779296875,3.4539721814421056,-64.42660116618046
1181,92.13770294189453,317.1000061035156,3.441587927403516,-63.37496221279025
1182,91.71499633789062,316.8500061035156,3.454724077360225,-64.28899439754557
1183,92.0624008178711,316.8599853515625,3.441795809544583,-63.342305374988086
1184,92.37750244140625,316.489990234375,3.426050519552855,-62.10459627417856
1185,92.4000015258789,315.80999755859375,3.4178570599930493,-61.36264653833334
1186,92.68000030517578,311.8349914550781,3.364641674884236,-56.61659123022389
1187,92.23169708251953,313.8359069824219,3.4026903646978703,-59.85202586552222
1188,91.8052978515625,313.239990234375,3.412003419898972,-60.430309907544654
1189,91.86499786376953,314.1300048828125,3.4194743611560203,-61.1559251002343
1190,95.26799774169922,320.0,3.3589453708014125,-57.65487811609711
1191,95.72000122070312,321.6400146484375,3.3602174106415545,-58.050184041750924
1192,96.54000091552734,323.8900146484375,3.35498251063662,-58.042102367076836
1193,95.12010192871094,325.3999938964844,3.420938238064125,-63.46214146301884
1194,96.30000305175781,324.760009765625,3.37237797999942,-59.57299380112829
1195,96.19999694824219,328.05499267578125,3.4101351671797078,-63.14336943536671
1196,95.66000366210938,328.326904296875,3.4322275948952763,-64.90229251702561
1197,95.36820220947266,327.8999938964844,3.4382528589169,-65.27893304110637
1198,95.26000213623047,327.3299865722656,3.4361744618077372,-65.00688266019961
1199,95.4800033569336,327.05999755859375,3.4254292632976036,-64.13106326877113
1200,94.12000274658203,324.0299987792969,3.442732568248507,-64.84617863422864
1201,94.33910369873047,325.739990234375,3.452862889969968,-65.9528188343333
1202,94.456298828125,326.9999084472656,3.4619174422902455,-66.89000988559542
1203,94.43499755859375,326.8699951171875,3.461322640627757,-66.81875512170876
1204,94.19499969482422,326.75,3.4688677855365406,-67.35965632138522
1205,94.19499969482422,327.42999267578125,3.4760867746334596,-68.03964899716647
1206,94.12000274658203,327.9200134277344,3.484062939422755,-68.73619328266614
1207,92.68499755859375,320.94000244140625,3.46269634671473,-65.70784098415396
1208,92.4000015258789,320.55999755859375,3.46926398555105,-66.11264653833334
1209,91.56999969482422,321.9599914550781,3.515998607929188,-69.79826558380304
1210,91.72000122070312,321.0,3.499781898471493,-68.42520605211678
1211,91.23999786376953,320.94000244140625,3.5175362774624555,-69.68702213676607
