,ba,cat,Ratio,Spread
856,135.30999755859375,169.6199951171875,1.253565872275893,-0.27266710156047
857,134.97000122070312,170.2449951171875,1.2613543274612753,-1.326357983873661
858,136.49000549316406,172.3000030517578,1.2623635146705834,-1.4648394737070567
859,137.39999389648438,172.8800048828125,1.258224254457088,-0.8974650302571354
860,136.30999755859375,172.30999755859375,1.264103885590088,-1.701800426043801
861,140.1750030517578,177.77000427246094,1.2682004665754967,-2.2885410768428733
862,140.89999389648438,178.4499969482422,1.2665010977881577,-2.0544151864565072
863,140.99009704589844,179.27000427246094,1.271507772734568,-2.7608142322415836
864,140.25,179.3000030517578,1.2784313943084336,-3.7239785202376914
865,140.7899932861328,180.772705078125,1.283988306688344,-4.515819688774284
866,140.52000427246094,180.2100067138672,1.2824509054557771,-4.293542133763848
867,139.9600067138672,180.3000030517578,1.2882251672105254,-5.089622098837564
868,139.89999389648438,178.69000244140625,1.277269551374131,-3.555289796543517
869,140.27720642089844,180.0,1.283173543247748,-4.389671732587059
870,138.86000061035156,179.0850067138672,1.2896802961739076,-5.261589485296524
871,138.8699951171875,179.1699981689453,1.2901994993068882,-5.33397917536635
872,139.35499572753906,180.1199951171875,1.2925262863869655,-5.672453832327475
873,139.302001953125,180.0449981689453,1.2924796172673116,-5.6642750976331495
874,139.1199951171875,179.05999755859375,1.2870903093963082,-4.908761285784065
875,136.0684051513672,176.14999389648438,1.294569402063095,-5.846413169089457
876,135.72000122070312,175.77000427246094,1.2950928580278296,-5.905715301454903
877,135.14999389648438,175.110107421875,1.2956723294859882,-5.964523082396282
878,135.7899932861328,176.2615966796875,1.2980455511789744,-6.309056874951521
879,136.00999450683594,175.2899932861328,1.2888022966380066,-5.060060736526905
880,136.50999450683594,175.02999877929688,1.282177172533195,-4.169631671229494
881,136.99839782714844,174.9600067138672,1.2770952762134862,-3.4838269426151647
882,143.94000244140625,175.19000244140625,1.2171043453519528,5.038632209853263
883,145.67849731445312,176.72999572753906,1.2131508697955606,5.690653419074126
884,148.13999938964844,176.77999877929688,1.193330629861267,8.744282315171832
885,147.9600067138672,176.30999755859375,1.1916057688450317,8.987336329710049
886,149.1501007080078,176.96499633789062,1.1864892849407875,9.832890313860561
887,147.47000122070312,174.9600067138672,1.186410831122342,9.719494380983464
888,147.19000244140625,174.5800018310547,1.186086004044683,9.74645745020439
889,144.05999755859375,172.6999969482422,1.1988060521658668,7.679935840460589
890,143.72999572753906,173.64500427246094,1.2081333711414706,6.318839398936975
891,143.42999267578125,174.0800018310547,1.2136931654494103,5.505577257399155
892,144.4600067138672,173.9199981689453,1.2039318156299805,6.964293810128199
893,144.47000122070312,173.97999572753906,1.2042638212604033,6.916898016542747
894,144.11000061035156,174.24000549316406,1.209076432969276,6.202974599252061
895,143.91000366210938,173.69000244140625,1.2069348761133953,6.500807675492441
896,143.9499969482422,168.0500030517578,1.1674192887421935,12.191233364510028
