,adi,lrcx,Ratio,Spread
800,145.5399932861328,420.79998779296875,2.8913014099545307,12.380919939108274
801,144.33999633789062,416.80499267578125,2.8876611005314676,12.779569467111763
802,144.5800018310547,419.6600036621094,2.9026144580665623,10.643845890626515
803,145.2760009765625,422.8500061035156,2.910666615690601,9.539726634747943
804,145.52000427246094,424.1099853515625,2.914444563631885,9.011016060539042
805,149.22000122070312,448.2699890136719,3.0040878256706374,-4.060236314079852
806,148.2050018310547,447.2650146484375,3.017880699858526,-6.097176833157313
807,149.3699951171875,446.1700134277344,2.9870123050997885,-1.510734678250095
808,148.86749267578125,447.1099853515625,3.003409121192926,-3.956687464240225
809,148.5,447.2799987792969,3.011986523766309,-5.228062579218353
810,148.5800018310547,446.3800048828125,3.004307439640337,-4.088306212786314
811,149.6999969482422,450.19000244140625,3.007281306739482,-4.541720652143717
812,151.00999450683594,448.5799865722656,2.970531772001086,0.9943084861070806
813,152.1750030517578,453.4100036621094,2.9795301105260723,-0.3442219395173889
814,151.40499877929688,448.8900146484375,2.9648295516503036,1.8680933146718748
815,151.6988983154297,450.57000732421875,2.9701600494641833,1.0689064625910523
816,151.25,450.4700012207031,2.9783140576575415,-0.17641875248754202
817,151.22999572753906,450.3800048828125,2.978112924728451,-0.14637446458764414
818,150.58999633789062,449.8900146484375,2.9875159412248333,-1.5744382597784816
819,152.52999877929688,454.3299865722656,2.97862709111837,-0.20029604491836706
820,150.3699951171875,444.8682861328125,2.958491059244328,2.787954895994368
821,150.0399932861328,445.45001220703125,2.968875180882864,1.2172257819973074
822,149.39999389648438,441.44000244140625,2.9547524797575915,3.30918151805647
823,149.78500366210938,442.1300048828125,2.9517641557774765,3.7730388213991763
824,148.98500061035156,440.010009765625,2.953384622364816,3.4954549691255683
825,148.49000549316406,438.260009765625,2.951444498301947,3.76197327446581
826,145.9499969482422,429.760009765625,2.944570186719699,4.649663476177942
827,145.57000732421875,430.5400085449219,2.9576148030686547,2.7308501271488343
828,145.11000061035156,427.94000244140625,2.9490731213661006,3.952233460969375
829,146.36000061035156,428.635009765625,2.928634927426401,7.003428985903859
830,147.15499877929688,430.2300109863281,2.923652030547649,7.791007289660307
831,147.47500610351562,429.9100036621094,2.915138063193888,9.070064493669598
832,147.27999877929688,427.0199890136719,2.899375288925505,11.375649547231909
833,144.7949981689453,417.8900146484375,2.8860804581167074,13.058170819149119
834,147.41000366210938,430.07501220703125,2.917542917866291,8.710246083789364
835,148.4550018310547,434.75,2.9284968147772874,7.167078385110834
836,148.7949981689453,432.739990234375,2.9082966199107845,10.196044350501857
837,147.9149932861328,431.8949890136719,2.919886479514599,8.403704131796268
838,146.83999633789062,427.5299987792969,2.9115364304117524,9.546969061902551
839,146.14500427246094,426.2799987792969,2.9168290828783645,8.714104057381256
840,141.04539489746094,396.8699951171875,2.8137749226460698,22.840770783335948
841,141.8699951171875,396.0,2.7912878947581268,26.18206165456504
842,141.30999755859375,395.7099914550781,2.8002972067917433,24.79377863986874
843,140.75,391.2699890136719,2.779893350008326,27.55548952165676
844,142.32000732421875,391.9800109863281,2.754215787056276,31.550720277944286
845,142.375,395.3599853515625,2.7768919076492535,28.335556887665312
846,142.88999938964844,394.8299865722656,2.7631743877022426,30.408989411612673
847,139.50999450683594,380.06500244140625,2.724285122258988,35.04422640475692
848,138.80999755859375,381.19000244140625,2.7461278664780635,31.821361955234146
849,140.7899932861328,386.7550048828125,2.747034756204553,32.190332022482345
850,141.30999755859375,383.5350036621094,2.7141391995501083,36.96876643283749
851,141.64999389648438,386.7300109863281,2.7301802163785793,34.79271530838471
852,142.5500030517578,389.8900146484375,2.7351105317540694,34.33000513567483
853,143.10499572753906,388.8900146484375,2.7175152947759718,36.993297250291526
854,142.77999877929688,385.9849853515625,2.7033547321162352,38.92432295238975
855,143.5500030517578,387.635009765625,2.700348321315332,39.58197229780986
856,143.91000366210938,389.9150085449219,2.709436443768114,38.38088176826974
857,144.3800048828125,388.8699951171875,2.6933784593844403,40.83447112568691
858,144.57000732421875,391.3399963378906,2.7069238189927955,38.93390005485755
859,145.69000244140625,395.3550109863281,2.7136728969809196,38.27546852565646
860,144.7100067138672,391.8299865722656,2.707691026143236,38.863482710387096
861,148.52999877929688,410.29998779296875,2.762404841884097,31.841853617088212
862,148.0800018310547,409.9800109863281,2.7686386137006984,30.813206544036767
863,148.97000122070312,414.07000732421875,2.7795529565094297,29.390504805542626
864,148.88999938964844,414.5400085449219,2.7842031717661673,28.680741114891838
865,149.5,416.2900085449219,2.784548552139946,28.758889934479235
866,149.30999755859375,416.95001220703125,2.7925123503093454,27.529456122496093
867,148.5399932861328,414.739990234375,2.7921099298520953,27.43180433566973
868,148.30799865722656,410.15728759765625,2.765577658057559,31.319227820550985
869,150.24000549316406,416.6600036621094,2.7732959826140813,30.606663366795907
870,148.5500030517578,409.7900085449219,2.7585997988983064,32.411784915125814
871,149.00999450683594,408.8599853515625,2.7438426979661807,34.72038514816503
872,150.1699981689453,411.7099914550781,2.7416261335496137,35.34686626386726
873,150.16000366210938,413.375,2.7528968428249243,33.651904558957675
874,149.9499969482422,414.8500061035156,2.7665889599631552,31.547516255577555
875,147.4199981689453,404.3900146484375,2.743115043218228,34.42519680237083
876,147.66000366210938,404.4779968261719,2.7392522470183565,35.05650203447939
877,148.00999450683594,404.7049865722656,2.734308503427274,35.87842164813937
878,148.82000732421875,407.7449951171875,2.7398533466597383,35.26599096268156
879,148.30499267578125,405.6300048828125,2.7351068737758912,35.83750172239083
880,147.85000610351562,403.70001220703125,2.730470040862798,36.40391680349372
881,147.57000732421875,402.4100036621094,2.726909152874095,36.85477956860651
882,148.3699951171875,404.7799987792969,2.728179632678348,36.88231769086482
883,149.66000366210938,409.8800048828125,2.7387411122092944,35.64841853648388
884,149.6999969482422,410.0299987792969,2.739011403728098,35.61828300996566
885,149.72000122070312,408.17999267578125,2.726289001788617,37.52824116347201
886,149.5800018310547,409.3800048828125,2.7368632161483237,35.90865606653622
887,147.9600067138672,403.6700134277344,2.728237328404375,36.7635832627167
888,148.0500030517578,405.739990234375,2.740560498958785,34.96332208601145
889,148.24000549316406,405.3500061035156,2.7344171012069203,35.92273636674454
890,148.17999267578125,409.510009765625,2.7635985288623646,31.58287655466298
891,148.7899932861328,411.7650146484375,2.767424109339038,31.15602049143788
892,149.02999877929688,412.2699890136719,2.7663557162354624,31.37033353604638
893,149.35000610351562,410.6000061035156,2.749246664368568,33.99936632599317
894,149.66000366210938,412.0198974609375,2.7530394719965643,33.50852595835888
895,149.19000244140625,412.0,2.761579149124361,32.11984748961353
896,149.50999450683594,404.17999267578125,2.7033643737930926,40.89885896360757
897,149.6699981689453,406.2900085449219,2.71457214883044,39.26836803436222
898,150.33999633789062,407.1029968261719,2.7078821786798764,40.463338992656496
899,151.67999267578125,411.1300048828125,2.7105091293194508,40.45224941510448
900,153.52000427246094,419.3399963378906,2.731500681785179,37.75670330879145
901,153.69000244140625,421.510009765625,2.7425987576929356,36.096167980940116
902,153.32000732421875,419.3299865722656,2.7349984773058864,37.16732976455497
903,155.6699981689453,420.82000732421875,2.7032826638021272,42.72014293100076
904,156.58999633789062,421.5799865722656,2.692253633256229,44.71736349232881
905,157.56500244140625,421.4255065917969,2.6746136519022525,47.793899987143185
906,157.4199981689453,422.55499267578125,2.684252303333719,46.22984156825273
907,157.7899932861328,423.3399963378906,2.6829331031798413,46.55369931588782
908,157.8300018310547,425.8800048828125,2.6983463216244874,44.1335948709474
909,157.97000122070312,427.2900085449219,2.704880706735871,43.14316409874257
910,157.125,433.135009765625,2.756626951571201,34.765726093610645
911,157.7899932861328,434.3299865722656,2.7525825784443847,35.56370908151282
912,157.3000030517578,436.0,2.771773627089753,32.425213404120164
913,157.17999267578125,432.9800109863281,2.754676365709253,35.08553584786298
914,155.50999450683594,424.29998779296875,2.7284419187238624,38.76063752235549
915,155.47000122070312,422.9100036621094,2.7202032568440777,40.03076328324865
916,155.25,423.1700134277344,2.7257327757019927,39.1114181577715
917,158.46499633789062,437.6300048828125,2.761682485068601,34.28664945551176
918,159.76499938964844,440.1549987792969,2.7550151814278765,35.65771566814973
919,159.6999969482422,439.1400146484375,2.749780983344415,36.477889934050744
920,160.41000366210938,442.37030029296875,2.757747585523318,35.375467629045225
921,160.5,442.29998779296875,2.75576316381912,35.7154957589806
922,161.52000427246094,446.0400085449219,2.7615155816397623,35.032389336340735
923,161.4600067138672,447.0,2.76848743597636,33.89258746130567
924,161.5,459.1600036621094,2.843095997907798,21.852442169162508
925,161.89999389648438,460.2099914550781,2.8425571884167407,22.001220995916718
926,162.66000366210938,461.3299865722656,2.836161171682855,23.158946478224117
927,162.2050018310547,459.0299987792969,2.8299373853921073,24.09531094649926
928,162.47999572753906,460.80499267578125,2.8360721614524174,23.144463384822494
929,163.41000366210938,464.8299865722656,2.844562610336982,21.906668187716058
930,163.10000610351562,465.0400085449219,2.8512568433000074,20.767595225272224
931,162.7100067138672,463.2727966308594,2.847229902986516,21.365993679599534
932,163.47999572753906,465.95001220703125,2.850195891756679,20.996406132895082
933,164.4600067138672,473.2699890136719,2.8777208421077245,16.613485285601506
934,163.8800048828125,471.45001220703125,2.876800086405637,16.69521848263323
935,164.36000061035156,473.3500061035156,2.8799586538435653,16.233753675819422
936,164.60000610351562,474.15008544921875,2.880620096399204,16.152961739959174
937,165.1999969482422,476.1600036621094,2.882324530619042,15.94119345665299
938,163.5749969482422,471.3599853515625,2.8816139027696788,15.871148063300687
939,163.9499969482422,469.05499267578125,2.860963717028055,19.30000159382788
940,162.66000366210938,464.9740905761719,2.8585643680548167,19.514842474317867
941,162.71499633789062,463.375,2.8477707060126467,21.278744025445143
942,162.77499389648438,462.875,2.8436493156581664,21.95855444540208
943,163.08999633789062,463.6159973144531,2.8427003968651228,22.161607565738016
944,163.38999938964844,464.19000244140625,2.840993966432532,22.486700268584705
945,161.05999755859375,450.760009765625,2.7987086588750145,28.933765345942525
946,161.6999969482422,454.3599853515625,2.8098948294785466,27.251843789570863
947,161.83999633789062,454.9599914550781,2.811171538247008,27.07141057595978
948,161.85499572753906,455.9150085449219,2.8168114706350673,26.16134609110528
949,161.25999450683594,454.6099853515625,2.819111998247595,25.683173069866506
950,161.89999389648438,453.7300109863281,2.8025326009365634,28.481201464666718
951,163.05999755859375,457.5,2.805715729485416,28.187699670212645
952,162.91000366210938,453.7950134277344,2.78555646201413,31.443160192586014
953,161.89999389648438,448.4200134277344,2.7697345913085405,33.79119902326047
954,162.30999755859375,449.2200012207031,2.7676668595755176,34.21997674001758
955,162.2899932861328,450.7099914550781,2.77718904492425,32.67003445565191
956,161.8300018310547,448.0,2.7683371125936067,34.001448871050194
957,161.77000427246094,446.1199951171875,2.7577423708650612,35.70164333390576
958,161.77000427246094,447.010009765625,2.7632440993989773,34.81162868546826
959,166.30999755859375,459.197509765625,2.761093839856754,36.230317312386
960,165.50999450683594,457.3599853515625,2.7633375658934756,35.67026275698739
961,166.3699951171875,455.9800109863281,2.7407586966937485,39.62762651163981
962,166.0500030517578,456.510009765625,2.7492321672727145,38.13862358256764
963,166.58999633789062,456.57000732421875,2.740680817341327,39.696965533601336
964,169.3699951171875,469.4599914550781,2.7718014110483833,35.13853288085746
965,168.32000732421875,467.5799865722656,2.7779228031496634,33.87176395439351
966,167.6199951171875,456.989990234375,2.7263453260148434,42.363850112746114
967,169.35000610351562,467.4100036621094,2.7600235418734136,37.128614353850786
968,169.6999969482422,471.82000732421875,2.7803183017623856,33.76752005149515
969,170.08999633789062,473.5,2.7838203903501366,33.25634083544909
970,170.2100067138672,477.1700134277344,2.8034192738731547,29.945993977643774
971,170.7100067138672,482.82000732421875,2.8283052447739028,25.794481220820693
972,169.6699981689453,485.0799865722656,2.8589614652394673,20.417635593469832
973,170.06500244140625,490.6099853515625,2.8848380225707873,16.071449718909626
974,169.64999389648438,488.2250061035156,2.8778368621776473,17.212664012229105
975,170.75999450683594,492.5249938964844,2.884311371167018,16.23930617850899
976,171.13999938964844,493.75,2.8850648694688785,16.153160374740786
977,171.5,496.5150146484375,2.895131280748907,14.467053976060036
978,172.5,499.4700012207031,2.895478267946105,14.509029683117
979,172.05999755859375,500.510009765625,2.908927216479705,12.15035041849071
980,171.18499755859375,494.75,2.890148126623394,15.28801818970853
981,171.92999267578125,501.9949951171875,2.919763953365773,10.275745337011493
982,171.69500732421875,504.5299987792969,2.938524577051749,7.036499440075907
983,170.8300018310547,500.260009765625,2.928408384964872,8.714099619328259
984,171.02499389648438,502.2799987792969,2.936880670689045,7.278494470516328
985,170.82000732421875,503.45001220703125,2.947254364949629,5.494144017934296
986,171.50999450683594,502.8800048828125,2.932074053927913,8.132016901672749
987,170.50999450683594,492.7200012207031,2.889683989761371,15.295058284459593
988,170.9199981689453,497.1499938964844,2.9086707185959484,12.093831118404317
989,171.9199981689453,506.6199951171875,2.9468357405363244,5.620792177023667
990,171.3000030517578,505.7749938964844,2.9525685048800954,4.607691418151738
991,171.88499450683594,505.989990234375,2.94377058152247,6.145892404856248
992,171.22000122070312,507.5199890136719,2.9641396180080446,2.622933831016575
993,170.75999450683594,502.6499938964844,2.943605118682304,6.11430617850899
994,173.76499938964844,508.2099914550781,2.924697109545487,9.560194902884426
995,174.8300018310547,514.030029296875,2.940170588075627,6.931929205368554
996,175.11000061035156,516.1500244140625,2.947575938638598,5.651079867990141
997,176.02999877929688,521.72998046875,2.963869704520565,2.828323622677566
998,176.17999267578125,526.5999755859375,2.9889885201381725,-1.5921454446176777
999,176.125,524.8499755859375,2.979985666918027,-0.006956419573021844
1000,176.36000061035156,524.6900024414062,2.9751077377270616,0.85730468979957
1001,176.11000061035156,527.4000244140625,2.994719337835619,-2.60195785268727
1002,175.67999267578125,525.3400268554688,2.990323592652851,-1.8306778538102217
1003,176.19000244140625,528.9299926757812,3.002043165597221,-3.89216364445847
1004,176.27999877929688,530.0399780273438,3.0068072481152868,-4.732433366085594
1005,176.8800048828125,528.8699951171875,2.98999310559482,-1.764254796329602
1006,176.92999267578125,530.0900268554688,2.996043908885716,-2.83447500465693
1007,176.9600067138672,531.8800048828125,3.0056509081333154,-4.5345020920070525
1008,177.02000427246094,524.9199829101562,2.9653144856003046,2.6053303006061914
1009,175.07000732421875,509.0400085449219,2.907636872386779,12.641237367164557
1010,176.4499969482422,517.0150146484375,2.930093644603988,8.802008112703696
1011,176.6699981689453,517.9000244140625,2.931454292079672,8.576333706930903
1012,176.0399932861328,513.1900024414062,2.9151898546557815,11.398254810009028
1013,176.83999633789062,518.7899780273438,2.9336687897011973,8.195858193532693
1014,177.25,519.8499755859375,2.932863049850141,8.36462614466486
1015,176.6300048828125,514.5850219726562,2.913349984415527,11.771477778370944
1016,175.52000427246094,507.1099853515625,2.8891862637171095,15.919884440216059
1017,174.11000061035156,498.9800109863281,2.86588943333024,19.824131016401928
1018,175.11000061035156,506.6600036621094,2.8933813140090776,15.141100619943266
1019,174.33999633789062,505.25,2.898072792319947,14.243430522569973
1020,174.8699951171875,507.9599914550781,2.9047864450083245,13.121825417131639
1021,175.89999389648438,509.5400085449219,2.896759671548265,14.62867581658886
1022,172.57000732421875,470.42999267578125,2.7260240639148443,43.758847537998825
1023,171.42999267578125,473.20989990234375,2.7603681976310113,37.56235941219395
1024,169.33999633789062,457.9700012207031,2.7044408357426555,46.53861790525402
1025,169.75,459.1000061035156,2.704565573511138,46.63737853216744
1026,169.5500030517578,461.6549987792969,2.722825069123528,43.48300254652471
1027,170.8350067138672,468.8299865722656,2.74434377116578,40.15912225768911
1028,170.3699951171875,469.3699951171875,2.7550038655241815,38.225491498070674
1029,173.07000732421875,476.8699951171875,2.755358958434944,38.817326236253756
1030,174.5800018310547,484.875,2.7773799685786766,35.33771793241285
1031,174.44000244140625,484.57000732421875,2.777860585544213,35.22313771828956
1032,174.27000427246094,487.7300109863281,2.7987031561885476,31.553655956297256
1033,174.52000427246094,489.8699951171875,2.8069561260862774,30.16291239526847
1034,174.75999450683594,491.92999267578125,2.814889037184874,28.822156516502353
1035,175.0800018310547,494.95001220703125,2.826993414614186,26.761186865042895
1036,177.3300018310547,512.30859375,2.889012510348278,16.14577045054991
1037,175.97500610351562,503.8299865722656,2.863076966031713,20.563506544206483
1038,175.58999633789062,502.1700134277344,2.8599010416367947,21.069619943988776
1039,175.88999938964844,503.0,2.859741894055648,21.138731201523022
1040,175.75,502.4855041503906,2.859092484497244,21.233654161227854
1041,174.7899932861328,497.9800109863281,2.849018994875355,22.862043415933975
1042,174.5399932861328,497.44000244140625,2.850005852961883,22.652811391025146
1043,178.07000732421875,512.2254028320312,2.876539460681906,18.446729918022832
1044,178.60000610351562,514.3800048828125,2.8800671181650497,17.880514216881373
1045,179.1999969482422,516.6799926757812,2.8832589368012793,17.378676353497006
1046,178.97000122070312,516.9949951171875,2.8887243202263657,16.374385392250836
1047,179.08999633789062,516.3200073242188,2.883019810610043,17.40899402513346
1048,179.4600067138672,518.6500244140625,2.8900590940075204,16.187884075049418
1049,179.27000427246094,518.739990234375,2.8936240189182763,15.528488104863207
1050,178.3699951171875,513.510009765625,2.8789035365967997,18.06117508421371
1051,178.0,512.22998046875,2.8776965194873596,18.232342971344245
1052,178.60000610351562,514.3250122070312,2.8797592084567523,17.935506892662623
1053,178.99000549316406,515.135009765625,2.878009910923763,18.29432279380412
1054,178.7949981689453,515.010009765625,2.8804497611224367,17.834893198928874
1055,179.63999938964844,518.4199829101562,2.8858827915361798,16.95735683882642
1056,179.88999938964844,517.2899780273438,2.875590526335343,18.83660229146951
1057,177.58999633789062,510.8900146484375,2.8767950063831043,18.343543281930828
1058,178.08749389648438,513.469970703125,2.883245529871884,17.25456864440391
1059,178.60499572753906,513.2000122070312,2.8733799416781993,19.075460607648914
1060,178.27999877929688,513.5399780273438,2.8805249133027235,17.761491192559582
1061,178.82000732421875,515.7999877929688,2.8844646385556354,17.11986666657733
1062,178.49000549316406,510.57501220703125,2.860524379481772,21.355839212736576
1063,179.0399932861328,510.5,2.851318248119817,23.079144089383043
1064,169.58999633789062,495.56500244140625,2.9221358166318017,9.692857254381543
1065,168.59500122070312,490.19000244140625,2.9075002158558183,12.085894420060491
1066,167.96800231933594,489.8599853515625,2.916388708488982,10.536819453330075
1067,168.6179962158203,491.25,2.9133900949174563,11.094811994446125
1068,169.0399932861328,498.0199890136719,2.9461666398121356,5.589532282485457
1069,169.8350067138672,498.4100036621094,2.9346717929703106,7.5821428885228315
1070,170.1300048828125,497.54998779296875,2.924528146200236,9.326257142461792
1071,169.91000366210938,500.510009765625,2.9457359718557923,5.706899809953335
1072,172.1999969482422,506.7149963378906,2.9425958496979123,6.3649367361296285
1073,170.85499572753906,505.5799865722656,2.95911737564004,3.4690285776646523
1074,170.9600067138672,506.8450012207031,2.964699235587893,2.5187278941669082
1075,170.6300048828125,506.19000244140625,2.9665943149275185,2.1847236336855294
1076,170.98500061035156,507.75299072265625,2.9695762137624397,1.6856441571907443
1077,170.1300048828125,503.1400146484375,2.9573855299363925,3.736230286993042
1078,167.85499572753906,481.9800109863281,2.8714070075618983,18.078117325634388
1079,167.2899932861328,480.1650085449219,2.8702554116530306,18.199828762420985
1080,167.89999389648438,478.5899963378906,2.8504467762694286,21.602989789039576
1081,167.5,477.7699890136719,2.852358143365205,21.224230493535423
1082,167.57000732421875,477.989990234375,2.8524793778253392,21.214038582792192
1083,167.9199981689453,478.0,2.846593647047812,22.252938176920928
1084,168.0,476.7900085449219,2.8380357651483443,23.702692101946717
1085,165.5399932861328,460.0400085449219,2.7790263815569403,33.080144773606456
1086,164.82000732421875,461.8399963378906,2.8020869786117744,29.122386211139506
1087,164.9600067138672,461.135009765625,2.795435202457834,30.246945673309675
1088,163.8800048828125,458.75,2.7993042856451185,29.39523068966448
1089,164.1999969482422,459.5299987792969,2.798599313763363,29.5742360601429
1090,163.3300018310547,456.989990234375,2.797954969149369,29.50690205565902
1091,163.83999633789062,457.4100036621094,2.7918091667847893,30.61532292757365
1092,165.25999450683594,465.4721984863281,2.8166054336100923,26.80880905239112
1093,165.06500244140625,467.2746887207031,2.8308525841907244,24.421934953156175
1094,164.72999572753906,464.4700012207031,2.819583641518024,26.222619968376385
1095,165.30999755859375,466.7550048828125,2.8235134703052203,25.67585991587591
1096,165.38999938964844,466.8599853515625,2.822782435905751,25.810641917073575
1097,165.14999389648438,465.6099853515625,2.8193157890360308,26.34135450723064
1098,164.41000366210938,464.05999755859375,2.8225776243659495,25.673619480710464
1099,163.9199981689453,462.6000061035156,2.8221084142932558,25.665082956115064
1100,163.92999267578125,464.05999755859375,2.83084254433175,24.235044661024652
1101,163.74000549316406,462.9200134277344,2.827165004871462,24.80564437202556
1102,162.3300018310547,461.0,2.83989401096531,22.49993001071143
1103,162.55499267578125,461.7499084472656,2.84057660024158,22.424310638284247
1104,163.44500732421875,463.6000061035156,2.8364280664987978,23.241553311445976
1105,163.64999389648438,463.04998779296875,2.829514238087095,24.405908646840565
1106,166.3249969482422,475.5451965332031,2.859132453080312,19.927583149797123
1107,165.625,472.7200012207031,2.8541584979363206,20.65491401277435
1108,165.97000122070312,472.7900085449219,2.8486473764389295,21.6188623333231
1109,166.2899932861328,474.4599914550781,2.853208314457513,20.907883572942147
1110,166.66000366210938,476.7900085449219,2.860854422585864,19.686773622858105
1111,166.47999572753906,475.0799865722656,2.8536761098299217,20.857318605628357
1112,167.0500030517578,478.19000244140625,2.8625560832420134,19.45559318610892
1113,164.6999969482422,467.7300109863281,2.839890829708483,22.872704992772945
1114,163.33999633789062,461.92999267578125,2.828027446016451,24.59685277424048
1115,162.27000427246094,459.8699951171875,2.8339802983245046,23.45012447356705
1116,161.91000366210938,459.9599914550781,2.8408373852857816,22.281219885919676
1117,160.4550018310547,456.7300109863281,2.8464678930185396,21.15061475065354
1118,160.0500030517578,456.2550048828125,2.8507028814942688,20.411854789444725
1119,158.63999938964844,453.29998779296875,2.8574129446356227,19.14114409023997
1120,156.7899932861328,452.7550048828125,2.8876524285357954,14.141728491643413
1121,154.55999755859375,446.3299865722656,2.887745817950481,13.883533723705192
1122,155.2899932861328,448.57000732421875,2.888595702993539,13.83128263125328
1123,156.0,449.8900146484375,2.883910350310497,14.639138646560262
1124,155.77999877929688,448.70001220703125,2.8803441759088226,15.169805728114362
1125,156.10499572753906,448.1300048828125,2.8706961157410045,16.713816647109887
1126,155.18499755859375,444.0799865722656,2.8616167384646367,18.006635148281838
1127,153.3300018310547,440.2099914550781,2.8709971055770263,16.31727804173024
1128,152.32000732421875,438.67999267578125,2.8799893092312865,14.820361381716815
1129,152.9199981689453,439.6400146484375,2.874967433381246,15.658489338644948
1130,152.06500244140625,436.8525085449219,2.872801114860404,15.883605497744064
1131,152.0,437.25,2.8766447368421053,15.291304177707524
1132,152.5500030517578,441.54998779296875,2.894460694590467,12.639654784369235
1133,152.74000549316406,442.9200134277344,2.8998297597125426,11.83905929947732
1134,151.4499969482422,437.5799865722656,2.88927035582449,13.312979205811438
1135,151.0500030517578,435.0199890136719,2.879973387783453,14.674210144682228
1136,151.47999572753906,437.57501220703125,2.8886653323788027,13.407858781024252
1137,150.64500427246094,434.29998779296875,2.8829365427046034,14.18044530066097
1138,151.24000549316406,435.94000244140625,2.8824384197811366,14.32362686682162
1139,151.6699981689453,439.9800109863281,2.9009033843083065,11.572290151601088
1140,151.52999877929688,437.57000732421875,2.887679079055089,13.56272092380592
1141,148.63999938964844,423.19500732421875,2.8471138930433204,19.276501765764316
1142,147.58999633789062,419.0299987792969,2.839149056010375,20.294690771394436
1143,147.27499389648438,421.489990234375,2.861925022591608,16.890648881527305
1144,147.9949951171875,425.4599914550781,2.874826889370038,15.078464160337624
1145,148.55999755859375,425.25,2.862479853180373,16.98174662003546
1146,149.72000122070312,428.20001220703125,2.8600054015215983,17.50822163222201
1147,150.6999969482422,432.0400085449219,2.866887971426474,16.605235523663247
1148,152.30999755859375,437.51251220703125,2.872513421443132,15.9578429604638
1149,152.27999877929688,441.0050048828125,2.8960139770027964,12.37544507470411
1150,151.05999755859375,436.3999938964844,2.88891831689069,13.324158421857497
1151,148.5,429.9750061035156,2.895454586555661,12.076930096562897
1152,148.7899932861328,431.35009765625,2.899053142819462,11.570937483625379
1153,148.9199981689453,431.0799865722656,2.894708513783476,12.230668297526528
1154,148.63999938964844,430.1199951171875,2.893702885383232,12.351513972795566
1155,147.5399932861328,425.3800048828125,2.8831504964070898,13.794827407909644
1156,149.0500030517578,429.5,2.8815833022885315,14.200274599708983
1157,149.07000732421875,428.9660949707031,2.877615039205884,14.794131678996585
1158,148.22999572753906,426.05999755859375,2.8743170062672934,15.182746021663398
1159,148.4199981689453,427.0400085449219,2.8772403571843843,14.77216518520904
1160,148.3800048828125,427.32000732421875,2.879902906471174,14.372308035945956
1161,148.22999572753906,426.760009765625,2.879039479634411,14.482733814632148
1162,148.86000061035156,424.760009765625,2.8534193740698375,18.370834684210273
1163,149.64999389648438,427.2900085449219,2.855262452202211,18.20841598437149
1164,149.1199951171875,426.73480224609375,2.8616873405255934,17.175235933559883
1165,149.55999755859375,430.0199890136719,2.8752339932688296,15.208719885686115
1166,150.6999969482422,433.5799865722656,2.8771068039316443,15.065257496319497
1167,151.7100067138672,436.4700012207031,2.8770020559283727,15.202204017207542
1168,150.6999969482422,431.8999938964844,2.8659588761957315,16.745250172100747
1169,150.38999938964844,433.3900146484375,2.881774163224502,14.326178430360095
1170,152.63999938964844,443.1449890136719,2.903203555985631,11.314369193601486
1171,150.2899932861328,434.6498107910156,2.892074191283636,12.766667767843579
1172,151.4250030517578,439.739990234375,2.90401176405504,11.078069778725101
1173,151.1699981689453,438.6000061035156,2.9013693948275563,11.45381389475235
1174,151.35499572753906,438.0,2.8938588904489384,12.608250703140207
1175,152.1699981689453,439.1400146484375,2.8858514814522533,13.910767629153007
1176,154.36000061035156,448.8900146484375,2.9080721227875816,10.724122337671893
1177,154.7100067138672,451.1199951171875,2.9159070230765627,9.543096958690874
1178,154.14999389648438,448.7900085449219,2.911385185303969,10.194746241323081
1179,154.47000122070312,450.7900085449219,2.9183013205317687,9.153796121113622
1180,154.52000427246094,452.0400085449219,2.9254465185481875,8.053653381082789
1181,154.60000610351562,452.0199890136719,2.9238031770258313,8.313435382280396
1182,154.14999389648438,451.0,2.925721815486142,7.984754786244956
1183,155.1699981689453,451.42999267578125,2.9092607978526575,10.611676439776964
1184,155.16000366210938,448.5899963378906,2.891144533063954,13.421719617679877
1185,154.52999877929688,444.57000732421875,2.8769171735978807,15.553607761773627
1186,154.94500732421875,445.3999938964844,2.8745682199652647,15.967386144235398
1187,154.58999633789062,443.4599914550781,2.8686202339108555,16.84343405087119
1188,154.94000244140625,445.20001220703125,2.8733703704141402,16.152368388687044
1189,155.66000366210938,447.29998779296875,2.8735704565697,16.21020930226299
1190,150.88999938964844,429.5400085449219,2.846709591639045,19.674665673536957
1191,150.10000610351562,426.79998779296875,2.843437511245859,20.04710634603199
1192,150.25999450683594,426.17999267578125,2.836283829734817,21.146580673099514
1193,150.60000610351562,428.239990234375,2.84355891685703,20.105585044287032
1194,149.7899932861328,425.4139099121094,2.840068956405335,20.504087507088535
1195,148.3300018310547,421.5299987792969,2.841839099142008,20.012459320898664
1196,148.25,420.4599914550781,2.8361550857003586,20.84270417516975
1197,148.5800018310547,414.80999755859375,2.7918292667021247,27.481701111432436
1198,150.40499877929688,423.0375061035156,2.812655892669349,24.72363958027116
1199,150.52000427246094,424.2749938964844,2.8187282876267465,23.830818912229994
1200,150.6750030517578,423.7300109863281,2.8122117299096665,24.840327317280035
1201,149.67999267578125,421.010009765625,2.8127340350528085,24.578319973646863
1202,148.86000061035156,418.0400085449219,2.8082762785898567,25.090835904913398
1203,150.25999450683594,422.04998779296875,2.8087981047661223,25.276585555912014
