,fcx,ecl,Ratio,Spread
313,47.94499969482422,170.6699981689453,3.559703811769334,46.08558284545643
314,47.900001525878906,170.41000366210938,3.5576200048770783,46.13781072501084
315,48.100101470947266,170.9250030517578,3.553526870520169,46.546717611562144
316,47.93000030517578,170.9149932861328,3.5659293177111944,45.77133218584177
317,48.17499923706055,171.22999572753906,3.5543331279559944,46.587544701807104
318,48.46500015258789,172.8300018310547,3.566078639985851,46.3265377962565
319,48.3849983215332,172.49630737304688,3.5650782961023544,46.29084587690352
320,48.3849983215332,172.77499389648438,3.5708380673766147,46.01215935346602
321,48.16999816894531,172.72000122070312,3.585634373805185,45.07444815673003
322,47.900001525878906,172.75999450683594,3.6066803549786735,43.787819880284275
323,47.83000183105469,170.97000122070312,3.5745346994675855,45.254608892882345
324,47.959999084472656,170.75,3.560258616753839,46.07483655682893
325,48.935001373291016,172.3800048828125,3.5226320638645863,48.946635678213596
326,49.0099983215332,172.42999267578125,3.5182615503176176,49.24292559738069
327,49.029998779296875,171.64999389648438,3.5009177681025014,50.115270971017765
328,49.08000183105469,171.11000061035156,3.486348700624622,50.88613954965703
329,48.959999084472656,168.1199951171875,3.4338234938918872,53.3220654767799
330,49.36000061035156,167.25999450683594,3.388573590733686,56.028962747311624
331,49.88880157470703,168.94500732421875,3.386431463406242,56.785542453412916
332,50.01499938964844,168.41000366210938,3.3671899573583732,57.903229700104106
333,50.084999084472656,168.8800048828125,3.371867983824495,57.75643275293572
334,50.08000183105469,167.2899932861328,3.340455015366953,59.32337091101428
335,50.119998931884766,168.0399932861328,3.352753329354743,58.75804648638277
336,48.5,161.89999389648438,3.338144204051224,57.41814786759417
337,48.595001220703125,161.25999450683594,3.3184482036422644,58.49678917703059
338,46.79999923706055,160.19000244140625,3.422863355829995,51.278854936874495
339,47.230098724365234,160.7100067138672,3.4027031713774405,52.7447163555577
340,46.95000076293945,160.1199951171875,3.410436475297784,52.041452911988785
341,47.310001373291016,159.1750030517578,3.3645106411182746,54.64864844891824
342,47.13999938964844,158.5500030517578,3.363385768023029,54.4887112036825
343,47.595001220703125,156.0,3.277655131819648,59.13955964672803
344,47.380001068115234,156.52999877929688,3.3037145472889202,57.61685699491392
345,47.375,158.50999450683594,3.3458574038382256,55.61377021546181
346,47.09000015258789,159.32000732421875,3.3833087026537867,53.48784925202702
347,47.26499938964844,157.61500549316406,3.3347087174126466,56.00086176691855
348,46.824501037597656,157.55999755859375,3.3649049977506693,54.0219901220801
349,46.65999984741211,156.6300048828125,3.3568368065800502,54.19244394839876
350,46.78499984741211,163.85000610351562,3.502191015024208,47.549595732337934
351,47.02000045776367,163.89999389648438,3.485750580621744,48.58465840622665
352,46.90999984741211,164.44000244140625,3.5054360046108153,47.536752399089636
353,46.80500030517578,165.52000427246094,3.536374387207459,45.97194415773282
354,47.099998474121094,165.39999389648438,3.5116772665579328,47.45402717027554
355,47.28499984741211,165.79930114746094,3.5063826093368395,47.90891270696187
356,47.0,165.10000610351562,3.512766087308843,47.2922996048552
357,46.720001220703125,160.72000122070312,3.440068429396422,50.379487393528734
358,46.81999969482422,159.13999938964844,3.3989748062138667,52.42120458297251
359,46.89500045776367,160.55999755859375,3.4238190850046646,51.34750173947495
360,46.83000183105469,161.49000549316406,3.4484304757398947,50.11738058328294
361,47.2140007019043,162.30999755859375,3.437751411564817,51.070397334574096
362,47.56999969482422,162.2949981689453,3.4117090437274813,52.729123831529506
363,47.720001220703125,162.47999572753906,3.404861516580343,53.236716923831295
364,46.970001220703125,162.5500030517578,3.460719583292455,49.70379157175867
365,47.43000030517578,162.52999877929688,3.4267340867286658,51.84771467410846
366,47.345001220703125,160.74000549316406,3.395078706279034,53.245248144279344
367,47.560001373291016,160.8800048828125,3.382674521392262,54.097952627148175
368,47.57500076293945,160.8699951171875,3.3813976360984936,54.17721793520033
369,47.04999923706055,159.75999450683594,3.395536601433045,52.86316888072943
370,46.95000076293945,158.85000610351562,3.3833866564898076,53.31144192566066
371,45.91999816894531,163.57000732421875,3.5620647614667713,43.83568796965278
372,45.56999969482422,165.97000122070312,3.6420891448799764,39.819672705494696
373,45.44499969482422,165.6300048828125,3.6446255032470884,39.582516038742995
374,44.625,165.72999572753906,3.713837439272584,35.696402892627816
375,44.314998626708984,165.10000610351562,3.7256010655500416,34.89504672434603
376,44.20989990234375,165.39999389648438,3.7412433473461864,34.10979457496555
377,44.52000045776367,164.97999572753906,3.705750090547648,35.96159648232572
378,43.7400016784668,170.60000610351562,3.9003200630305876,26.74015699364094
379,43.869998931884766,170.40499877929688,3.88431736786404,27.53539076110312
380,44.220001220703125,168.77999877929688,3.816824833109156,30.77642974208874
381,43.95000076293945,167.10000610351562,3.8020478544433063,31.209769814245167
382,43.8849983215332,165.94500732421875,3.7813606852251818,32.0646377586084
383,44.25,167.82000732421875,3.792542538400424,31.87493228202121
384,44.290000915527344,167.9600067138672,3.7922782398268855,31.91962608105317
385,46.119998931884766,171.97999572753906,3.7289679035235577,36.34914789642255
386,46.119998931884766,171.80999755859375,3.7252819067134455,36.51914606536786
387,46.7400016784668,171.0800018310547,3.6602480891623834,40.11183337751737
388,46.29999923706055,169.97999572753906,3.671274266274277,39.18024963217243
389,45.35499954223633,166.66000366210938,3.6745674202225302,38.13696639157118
390,46.125,168.1300048828125,3.645094956808943,40.22222979306213
391,46.41999816894531,170.77000427246094,3.6788024775646155,38.94430303997984
392,48.119998931884766,171.66000366210938,3.5673318261103666,45.903588036129236
393,48.21500015258789,171.6699981689453,3.5605101654185334,46.33223544908125
394,48.709999084472656,171.13999938964844,3.5134469843216016,49.147755195034335
395,48.630001068115234,171.1999969482422,3.5204604809373783,48.7183888723917
396,48.34000015258789,171.13999938964844,3.540339239748356,47.439387233020426
397,48.38999938964844,171.4199981689453,3.54246745879512,47.390246132918094
398,48.599998474121094,171.75999450683594,3.5341563765335513,48.019862615631695
399,49.029998779296875,168.42999267578125,3.4352436644746875,53.33527219172089
400,48.77000045776367,168.1750030517578,3.4483289209193786,52.38979131594556
401,48.904998779296875,169.94000244140625,3.474900453598366,51.24810942145359
402,48.880001068115234,170.52000427246094,3.4885433826983347,50.552687557457574
403,48.54999923706055,171.6199951171875,3.5349124163565735,47.92900432608559
404,48.3650016784668,172.44000244140625,3.5653881206868743,46.254821827515855
405,48.06999969482422,171.14999389648438,3.560432597941381,46.182740122559665
406,49.029998779296875,169.98500061035156,3.4669591034566465,51.78026425715058
407,49.43000030517578,170.94000244140625,3.458223778799112,52.672159086276054
408,49.98500061035156,170.6750030517578,3.4145243766669506,55.499719225601325
409,49.2400016784668,168.77999877929688,3.42770091441947,53.9548965221214
410,49.720001220703125,170.61399841308594,3.4314962635608954,54.33716231256139
411,49.72999954223633,170.44000244140625,3.427307540927069,54.55732277475522
412,49.5099983215332,170.72000122070312,3.4481924259418224,53.261529071028065
413,49.744998931884766,177.8000030517578,3.5742287037781875,47.266577706830844
414,49.310001373291016,177.57000732421875,3.6010951607963317,45.48809225073427
415,49.209999084472656,177.22999572753906,3.6015037395816747,45.36637087571296
416,49.4900016784668,176.60000610351562,3.5683976583972243,47.28919520718728
417,49.400001525878906,175.65499877929688,3.555769096227203,47.818651663531085
418,49.46500015258789,176.14999389648438,3.5611036763995365,47.623769767965314
419,49.86000061035156,176.41000366210938,3.5381067288933092,49.187565610607436
420,50.029998779296875,174.52999877929688,3.488506956580616,51.85249012534376
421,50.310001373291016,174.39010620117188,3.4663109012307345,53.28521741091964
422,50.31999969482422,175.10000610351562,3.4797298721272836,52.62148199909004
423,49.9900016784668,174.38999938964844,3.488497570200462,51.80781393962371
424,49.84000015258789,174.86000061035156,3.5084269677971127,50.64522206802505
425,50.064998626708984,174.44000244140625,3.4842705927558923,52.104088600001774
426,49.810001373291016,173.72999572753906,3.4878536626721734,51.636715865983206
427,51.540000915527344,175.35000610351562,3.4022119322603332,58.00450096065882
428,51.595001220703125,176.42999267578125,3.41951717223696,57.178463119500776
429,51.040000915527344,176.52000427246094,3.458463971515333,54.525890773144255
430,50.83000183105469,175.91000366210938,3.4607514720693326,54.16627856289159
431,51.10499954223633,175.72000122070312,3.4384111690574866,55.626007046523796
432,51.470001220703125,175.85000610351562,3.41655336959235,57.181296687124075
433,51.45000076293945,176.25,3.425655925878172,56.6889561962995
434,51.060001373291016,177.11500549316406,3.4687622547893464,54.02323614678133
435,51.209999084472656,176.85000610351562,3.4534272459524056,54.980808574013395
436,51.43000030517578,177.4499969482422,3.450320744609914,55.39661265371711
437,51.244998931884766,177.19500732421875,3.457800976047393,54.797409490077655
438,51.54499816894531,178.66000366210938,3.4660977788092726,54.7175768406662
439,51.597900390625,177.14999389648438,3.433279117083442,56.47184801584868
440,51.93870162963867,177.49000549316406,3.4172976975589218,57.70539209182948
441,49.720001220703125,177.4499969482422,3.5689861744080775,47.50116377740514
442,49.50749969482422,177.58999633789062,3.5871332107781004,46.37999723454001
443,49.71500015258789,176.5449981689453,3.5511414588571686,48.383071504789
444,49.82500076293945,176.98500061035156,3.5521324214809753,48.45096652559789
445,49.959999084472656,176.8800048828125,3.5404325084902974,49.179279748293396
446,49.98500061035156,177.6300048828125,3.553666154122773,48.54471739454664
447,50.27000045776367,178.27000427246094,3.5462503013550104,49.22062615095018
448,48.994998931884766,183.4199981689453,3.7436473551911846,38.18366456178947
449,49.43000030517578,183.5399932861328,3.713129519582756,40.07216824154949
450,49.349998474121094,182.3800048828125,3.6956435769385427,40.862770267509006
451,49.64500045776367,182.27000427246094,3.6714674708791724,42.334861127738634
452,49.869998931884766,183.0850067138672,3.671245450875885,42.55872704936377
453,49.92499923706055,183.24000549316406,3.6703056243041567,42.65767700117448
454,50.08000183105469,182.7100067138672,3.6483626204775503,43.903357483279905
455,50.285301208496094,180.3300018310547,3.586137449656691,47.23127558642443
456,50.70000076293945,180.8000030517578,3.5660749572200894,48.676035116687814
457,50.80500030517578,180.27999877929688,3.5484695934728845,49.68084579945088
458,50.47999954223633,179.73500061035156,3.5605190618111697,48.72524263366378
459,50.58000183105469,179.27999877929688,3.5444838333165904,49.64197743641947
460,50.35499954223633,179.2949981689453,3.5606195968397896,48.588092070427734
461,50.790000915527344,180.38999938964844,3.5516833262056555,49.50158964667213
462,50.83000183105469,178.39999389648438,3.5097380969892185,51.67628832851659
463,50.939998626708984,178.46499633789062,3.5034354367712415,52.11916573601357
464,50.70000076293945,177.7100067138672,3.505128284806046,51.76603145457844
465,50.63999938964844,178.0800018310547,3.5165877562679606,51.11899655437034
466,50.415000915527344,178.2449951171875,3.5355547333192594,49.915134905206145
467,50.35020065307617,177.72999572753906,3.529876612650213,50.13093696545215
468,49.75,176.44000244140625,3.5465327123900754,48.64966936909542
469,51.4900016784668,176.1300048828125,3.4206641899658425,56.9936445021674
470,50.68000030517578,177.91200256347656,3.5104972670117958,51.471689010628864
471,50.25,177.56100463867188,3.533552331117848,49.837279190399045
472,49.959999084472656,178.39549255371094,3.5707665296806512,47.66379207739496
473,50.6150016784668,179.73800659179688,3.5510817076246988,49.34557176068685
474,50.75,179.6300048828125,3.5395074853756157,50.07689096482767
475,50.95000076293945,180.36000061035156,3.539941077715228,50.27034356737869
476,51.5099983215332,179.72999572753906,3.4892254238805687,53.485982638469125
477,51.42499923706055,179.82000732421875,3.4967430236659593,53.00351122582754
478,51.09000015258789,180.48570251464844,3.5327011543472504,50.7910502101513
479,50.68000030517578,180.16000366210938,3.5548540366466854,49.22368791199605
480,51.21049880981445,180.56500244140625,3.5259371933085157,51.26811957998288
481,51.05500030517578,180.3000030517578,3.5314856913923007,50.815147536274566
482,50.900001525878906,180.05999755859375,3.537524403944202,50.33948893994196
483,50.18000030517578,180.60000610351562,3.599043543347443,46.47507345202055
484,50.08000183105469,180.92999267578125,3.6128192104734764,45.68337152136584
485,49.32500076293945,180.52999877929688,3.6600100554877,42.59735633808333
486,49.400001525878906,180.7899932861328,3.659716350239855,42.68365715669515
487,49.060001373291016,180.8699951171875,3.686709948109699,41.033798448480894
488,49.005001068115234,180.32000732421875,3.6796245973667108,41.32983751034209
489,49.09000015258789,180.3300018310547,3.6734569417504512,41.71230281946805
490,48.415000915527344,178.17250061035156,3.6801094132213317,40.753181337765085
491,48.529998779296875,178.38999938964844,3.675870675392443,41.06665345928445
492,48.33000183105469,178.72000122070312,3.697910085860284,39.813220911451594
493,47.93000030517578,179.85000610351562,3.752347276411227,36.83631936845896
494,47.75,179.8300018310547,3.766073336776014,36.025221905170014
495,47.96500015258789,179.9239959716797,3.7511517856624486,36.92393163706225
496,48.06999969482422,181.2100067138672,3.7697110019615496,36.12272730517685
497,48.06999969482422,180.36000061035156,3.7520283285912157,36.97273340869248
498,47.7599983215332,181.65499877929688,3.80349675802638,34.24638944744197
499,47.685001373291016,181.8800048828125,3.8141973292400038,33.67510563179047
500,48.12620162963867,182.625,3.7947104449549958,34.967230943403024
501,48.38999938964844,182.83999633789062,3.7784665973152225,35.97024796397278
502,48.65999984741211,183.64999389648438,3.77414702984738,36.406903009003855
503,48.47999954223633,183.66000366210938,3.7883664479431913,35.56579150762897
504,48.45000076293945,183.27999877929688,3.7828688522847673,35.80728530558713
505,49.060001373291016,184.27000427246094,3.756013027198573,37.63378929320746
506,49.27000045776367,184.1999969482422,3.7385832197453746,38.67340943803043
507,49.084999084472656,183.8300018310547,3.7451360957487867,38.18921176755504
508,49.0099983215332,183.44000244140625,3.742909788283127,38.23291583175569
509,49.185001373291016,183.72999572753906,3.7354882707660177,38.75095084277166
510,48.9900016784668,183.10000610351562,3.7374974449938816,38.48058318861803
511,48.40760040283203,181.97999572753906,3.7593269282749353,36.911516395473626
512,47.93000030517578,181.6199951171875,3.7892759015395843,35.066330354787084
513,47.779998779296875,182.11000061035156,3.811427485621034,33.88373421072748
514,47.81999969482422,181.2050018310547,3.789314156994178,34.973426178704756
515,48.03499984741211,181.61000061035156,3.7807848691007298,35.56113127192512
516,48.025001525878906,181.1750030517578,3.7725142591433185,35.949964340004726
517,47.72999954223633,180.60000610351562,3.783783947948763,35.16287103836888
518,48.42499923706055,181.92999267578125,3.7569436353557415,37.04185376284954
519,49.04999923706055,182.26800537109375,3.7159634700540036,39.58960609074859
520,48.91999816894531,181.09500122070312,3.701860343397626,40.162366184583874
521,48.620201110839844,180.5050048828125,3.7125515888203315,39.36813233952654
522,48.23160171508789,178.97999572753906,3.7108449515071826,39.098891023916565
523,47.91999816894531,178.6699981689453,3.7285059473297912,37.970145199203216
524,47.9900016784668,179.27999877929688,3.735778131046412,37.68336647569828
525,48.22999954223633,179.02999877929688,3.7120049860775017,39.04149038115685
526,48.459999084472656,180.0800018310547,3.716054585910117,39.05344674434346
527,48.875,179.32000732421875,3.6689515565057547,41.72959345378675
528,48.96500015258789,179.61000061035156,3.66813029818522,41.85515103552888
529,49.005001068115234,179.5399932861328,3.6637075680618496,42.109851548428026
530,49.224998474121094,180.1125030517578,3.658964116503687,42.553119093921396
531,49.43000030517578,180.32000732421875,3.647987178048582,43.292154203463554
532,49.849998474121094,179.85000610351562,3.6078237032822007,45.70138106537513
533,49.529998779296875,179.8112030029297,3.6303494333637913,44.2626738831417
534,49.619998931884766,178.74000549316406,3.6021767299617875,45.74942226078227
535,49.439998626708984,178.42999267578125,3.6090209877026163,45.2283333424152
536,49.595001220703125,178.47500610351562,3.598649091856708,45.899001617489404
537,49.310001373291016,177.2899932861328,3.5954165148768933,45.768106288820206
538,49.209999084472656,176.5800018310547,3.5882951659466986,46.016364772197335
539,50.5,176.0800018310547,3.4867327095258354,52.47258800730086
540,50.619998931884766,175.38499450683594,3.464737222591358,53.72165728424889
541,50.380001068115234,174.82000732421875,3.4700278606159016,53.17852056140751
542,50.78499984741211,175.55999755859375,3.456926220066532,54.308500425813804
543,51.189998626708984,175.4499969482422,3.42742726421366,56.28847113494663
544,51.06999969482422,174.3300018310547,3.413550085623409,56.85440429940485
545,50.83000183105469,175.07000732421875,3.44422587089618,55.006274900782216
546,50.72999954223633,180.11000061035156,3.550364719802475,49.50454864294841
547,50.59980010986328,180.87049865722656,3.5745299045552943,48.1428906472988
548,50.7400016784668,180.5399932861328,3.558139284862321,49.12073807099321
549,50.68000030517578,180.6300048828125,3.5641279359733025,48.75368669129293
550,50.4900016784668,181.13999938964844,3.587640985698399,47.36642595819296
551,50.54330062866211,181.3699951171875,3.588408213577096,47.382523424649946
552,50.65999984741211,180.74000549316406,3.567706396319638,48.551339486601165
553,49.36000061035156,182.35000610351562,3.694286949933181,40.93895115063194
554,49.8650016784668,182.97999572753906,3.6695074615139402,42.64066459709079
555,49.540000915527344,182.38999938964844,3.681671296305565,41.73005960024901
556,49.88999938964844,183.19000244140625,3.6718782257475016,42.546077916164904
557,49.779998779296875,182.93499755859375,3.6748694665431576,42.293185336762264
558,49.915000915527344,182.97999572753906,3.665831761421814,42.87152227628533
559,49.90999984741211,182.25999450683594,3.6517730928481726,43.568432445075416
560,47.27730178833008,185.22000122070312,3.9177362965841422,28.452668970286826
561,46.54999923706055,183.08999633789062,3.93319010394579,27.2245550311055
562,45.78499984741211,180.5695037841797,3.9438572542528023,26.212874014535377
563,45.814998626708984,180.5399932861328,3.9406307693498994,26.380895597436595
564,44.81999969482422,180.25999450683594,4.0218651435567105,22.066761391508013
565,45.095001220703125,180.36000061035156,3.9995563971189836,23.236498943530226
566,44.95000076293945,180.05999755859375,4.005784082367587,22.86700239630554
567,43.459999084472656,177.83999633789062,4.092038658174503,18.20733205181506
568,43.005001068115234,176.92999267578125,4.114172498113497,17.0165079359486
569,42.29999923706055,176.75999450683594,4.178723349762384,13.931354704321567
570,41.45500183105469,176.9149932861328,4.267639258758942,9.874813590694774
571,41.73979949951172,176.61819458007812,4.2314097503545565,11.486586937270264
572,41.845001220703125,175.94000244140625,4.204564399782085,12.650518991775446
573,41.90999984741211,175.1999969482422,4.180386484994477,13.690637706561208
574,40.099998474121094,173.31500244140625,4.322070050782089,7.218450365384174
575,40.029998779296875,172.83999633789062,4.317761718925702,7.370252195365057
576,40.0,173.1649932861328,4.329124832153321,6.906744162268526
577,40.8849983215332,173.52499389648438,4.244221622117389,10.63297907492731
578,41.77000045776367,174.35000610351562,4.174048460445006,13.894220004218287
579,41.85499954223633,175.08999633789062,4.183251660562209,13.546689585805215
580,41.65999984741211,175.66000366210938,4.216514745691274,12.076324983409396
581,40.5,173.55999755859375,4.285432038483797,8.82035190837684
582,40.64500045776367,170.57000732421875,4.1965802780951345,12.479841741734365
583,41.02000045776367,171.39500427246094,4.178327702578604,13.3863038074191
584,40.45500183105469,169.4600067138672,4.188851787018922,12.7125761258219
585,40.470001220703125,170.6699981689453,4.21719775193968,11.571840213170933
586,40.275001525878906,169.53500366210938,4.209435064904313,11.80647744182983
587,40.150001525878906,168.36000061035156,4.193275073771397,12.404327488945317
588,41.709999084472656,170.9550018310547,4.098657530172327,17.012184493658626
589,42.0255012512207,170.69000244140625,4.0615815959232195,18.73392807138544
590,42.36000061035156,172.08999633789062,4.062558872953293,18.878392656287478
591,42.3849983215332,171.375,4.0432937781416625,19.708809027119432
592,42.25,171.6199951171875,4.06201171875,18.840496414775462
593,41.79999923706055,170.77999877929688,4.085645978382712,17.60273841329138
594,41.650001525878906,170.4600067138672,4.092677082087336,17.23015744113744
595,40.79499816894531,169.8000030517578,4.162275050204953,13.94241905177893
596,41.060001373291016,171.2550048828125,4.170847519606066,13.710996385747936
597,41.380001068115234,172.01499938964844,4.1569597619510965,14.428512161731366
598,42.02000045776367,173.80999755859375,4.136363533201257,15.588534558424787
599,42.040000915527344,174.4499969482422,4.149619247125411,15.040881763116548
600,42.185001373291016,175.3800048828125,4.157401900521271,14.780373427528762
601,41.849998474121094,175.30999755859375,4.189008457598886,13.303597313189048
602,42.369998931884766,172.2899932861328,4.0663204538454485,18.724560198559434
603,42.2400016784668,173.38499450683594,4.1047582295723375,17.02933253461288
604,41.83000183105469,172.47000122070312,4.123117228569209,16.051264670051385
605,41.845001220703125,172.40499877929688,4.120085882420724,16.18552265388482
606,41.19340133666992,172.08999633789062,4.177610752057465,13.491942448136289
607,40.69499969482422,170.86000061035156,4.19855023692462,12.420706134796095
608,40.525001525878906,169.52000427246094,4.183096801716514,12.975782840762893
609,40.16999816894531,169.22999572753906,4.212845492693292,11.626661352786105
610,39.650001525878906,166.8800048828125,4.208827199512027,11.57571119791513
611,39.959999084472656,165.90499877929688,4.151776841350403,13.982045480424066
612,39.573001861572266,165.19000244140625,4.174310632770458,12.910188938433183
613,39.27000045776367,163.19000244140625,4.155589522259443,13.511163573481415
614,39.85860061645508,164.97999572753906,4.139131659816209,14.438869088322097
615,40.189998626708984,165.75,4.124160379787818,15.199003674665367
616,40.584999084472656,166.67950439453125,4.1069239412229255,16.093304888401267
617,40.755001068115234,167.3699951171875,4.106735142454205,16.187751410980756
618,40.439998626708984,166.35000610351562,4.1135017742965045,15.753303580434366
619,40.435001373291016,166.07000732421875,4.107085487424142,16.01022892113014
620,40.0099983215332,165.5500030517578,4.13771582096417,14.567898887157671
621,40.220001220703125,166.58999633789062,4.141968952803983,14.497536034940996
622,40.15999984741211,166.38999938964844,4.143177291380655,14.420493200162586
623,39.61000061035156,167.21009826660156,4.221411150973408,11.060924625445669
624,39.400001525878906,167.89500427246094,4.261294359650806,9.406405798982068
625,39.70000076293945,168.74000549316406,4.250377890437861,9.94656826675811
626,39.57590103149414,169.02999877929688,4.271033491942087,9.083578717593586
627,40.20000076293945,169.6699981689453,4.220646640518594,11.32518760954611
628,40.9656982421875,172.6121063232422,4.213576570885393,11.918476261609673
629,41.29999923706055,173.9499969482422,4.2118644106934555,12.124128225776818
630,40.029998779296875,169.9499969482422,4.2455658788612975,10.260251585013496
631,39.16999816894531,167.63999938964844,4.279806158442879,8.599433653538231
632,39.25,167.74000549316406,4.273630713201632,8.868813927383403
633,39.66999816894531,167.5399932861328,4.223342601948679,11.008051775623105
634,39.474998474121094,165.72999572753906,4.198353442272781,11.917692056039815
635,39.19499969482422,165.1300048828125,4.213037534597003,11.22486580662741
636,39.65999984741211,166.86000061035156,4.207261756236227,11.641879960890211
637,38.029998779296875,161.34500122070312,4.242571822235703,9.63079923827556
638,38.66999816894531,163.85000610351562,4.237135088232265,10.080814921101794
639,38.349998474121094,163.9199981689453,4.274315637315081,8.53331257285274
640,38.20000076293945,165.0305938720703,4.320172528168593,6.730143832144111
641,37.96500015258789,164.0449981689453,4.320953444214939,6.630689068411672
642,37.724998474121094,164.13999938964844,4.350961061065292,5.4275463289380665
643,37.88999938964844,165.1999969482422,4.359989432815216,5.129394963667013
644,36.45000076293945,164.13999938964844,4.50315489585772,-0.4594037504263584
645,35.75,163.49000549316406,4.573147006801792,-3.0414702026013147
646,36.2599983215332,164.58999633789062,4.539161719711055,-1.7866845382444838
647,35.91999816894531,164.51499938964844,4.580039191980809,-3.2815444671618623
648,35.599998474121094,164.27999877929688,4.614606905073826,-4.5240541396296665
649,35.595001220703125,164.94000244140625,4.633796791260458,-5.207131240340172
650,35.529998779296875,163.92999267578125,4.613847405232739,-4.4972523096487835
651,36.3650016784668,162.88999938964844,4.4793068024551275,0.3981364336117137
652,35.470001220703125,160.05499267578125,4.512404487383,-0.8992744793574703
653,35.22999954223633,159.7949981689453,4.535764979995848,-1.7474214912920134
654,35.439998626708984,161.14500427246094,4.546981109390216,-2.1278147742034124
655,36.29999923706055,161.5500030517578,4.450413400748038,1.4380019365687273
656,36.220001220703125,160.5800018310547,4.433462076728705,2.0386343932229662
657,36.04999923706055,160.27999877929688,4.446047216958716,1.5537001997450401
658,37.71500015258789,163.44000244140625,4.333554335944806,6.08137878666611
659,37.290000915527344,163.16000366210938,4.375435764448332,4.399060872841491
660,36.57500076293945,161.64999389648438,4.419685318510788,2.6077547473800022
661,35.95000076293945,160.91000366210938,4.475938810771601,0.46197995854345475
662,36.36000061035156,161.375,4.438256251130455,1.8900447713471378
663,36.38999938964844,160.8300018310547,4.41962089938382,2.5735540251467937
664,35.88999938964844,160.2899932861328,4.466146447814218,0.8049505514994193
665,34.61000061035156,159.94000244140625,4.621207732471682,-4.755099735051485
666,35.22999954223633,158.9600067138672,4.51206383137457,-0.9124300362138884
667,34.560001373291016,159.32000732421875,4.6099537324482265,-4.365962297058528
668,34.34000015258789,159.17759704589844,4.635340603919674,-5.2393469431684965
669,33.720001220703125,157.0800018310547,4.658362874987443,-6.0044256996232805
670,33.93000030517578,158.16000366210938,4.661361692884606,-6.114814710073742
671,34.349998474121094,159.7899932861328,4.651819516280818,-5.805578692888727
672,35.55609893798828,163.47999572753906,4.597804613286087,-3.9267450813235287
673,35.40999984741211,161.92999267578125,4.57300178970816,-3.0513142623780682
674,35.52000045776367,163.02000427246094,4.589527088162786,-3.633428396842615
675,35.22999954223633,162.0500030517578,4.599773067197469,-4.002426374104513
676,34.81999969482422,160.51499938964844,4.609850683413648,-4.360483862689446
677,35.25,162.43760681152344,4.608159058482935,-4.297683539529939
678,35.040000915527344,161.97000122070312,4.622431420911552,-4.799690769313853
679,35.880001068115234,160.63999938964844,4.477145892071926,0.40877995746965023
680,35.28499984741211,159.52999877929688,4.521184624321238,-1.2284733705360198
681,35.15999984741211,160.0449981689453,4.551905542193145,-2.3206257648267554
682,35.68280029296875,160.6750030517578,4.502869778508348,-0.5367438637884137
683,35.61000061035156,161.24899291992188,4.528194051000606,-1.4468661764286113
684,35.23500061035156,159.89999389648438,4.538101067877034,-1.8293261669180625
685,35.13999938964844,159.47999572753906,4.538417714785697,-1.8479699177607047
686,36.80500030517578,160.52000427246094,4.361364025036768,4.799703786347865
687,37.39500045776367,160.97000122070312,4.304586154572001,7.073869724549868
688,37.5,162.58999633789062,4.3357332356770835,5.938681017664467
689,37.255001068115234,163.0850067138672,4.377533271726136,4.312455684316322
690,37.25,161.5399932861328,4.336644115063968,5.834378060137683
691,37.709999084472656,162.86000061035156,4.318748463651124,6.638289565807756
692,37.63999938964844,163.00999450683594,4.330765067750403,6.165091395788639
693,36.814998626708984,157.96499633789062,4.2907782759847315,7.400876211432322
694,36.25,157.7100067138672,4.350620874865302,5.04714059526481
695,36.025001525878906,157.48500061035156,4.37154736821373,4.233278335749023
696,35.909400939941406,157.91000366210938,4.397455806244565,3.2745214798932833
697,35.650001525878906,156.97999572753906,4.4033657505900745,3.0068242046346
698,35.255001068115234,155.5966033935547,4.413461882838429,2.5664109303518243
699,35.345001220703125,156.33999633789062,4.423256215544149,2.238568853890828
700,36.494998931884766,158.16000366210938,4.333744575724016,5.728358604394205
701,36.939998626708984,157.32000732421875,4.258798407492916,8.623018229746524
702,37.290000915527344,158.05499267578125,4.238535500007672,9.504071859169617
703,37.02399826049805,156.74000549316406,4.233470528773075,9.59086518904289
704,37.029998779296875,158.27499389648438,4.274237081125005,8.08358252535584
705,36.900001525878906,157.781494140625,4.2759210736067,7.976855837971786
706,36.709999084472656,157.63999938964844,4.294197856744865,7.24106674937241
707,36.81999969482422,157.49830627441406,4.277520575225686,7.890657326821926
708,36.20000076293945,156.67999267578125,4.328176502034382,5.846296954156204
709,35.86090087890625,155.7899932861328,4.344285544085985,5.170596208255662
710,35.54499816894531,155.74000549316406,4.38148863457334,3.7619904153955614
711,35.75,156.89999389648438,4.388811018083479,3.5485413940783728
712,36.06990051269531,157.66000366210938,4.3709575413610775,4.265583965163077
713,36.40999984741211,159.41000366210938,4.378192923102681,4.0858987884323055
714,37.939998626708984,159.1999969482422,4.196099175295401,11.360252642861557
715,37.70500183105469,160.4949951171875,4.256596932054787,8.980221620370717
716,37.93000030517578,160.2899932861328,4.225942314697536,10.224091814456788
717,37.685001373291016,159.99339294433594,4.245545631258227,9.38947719888208
718,38.369998931884766,161.05999755859375,4.197550222623432,11.485659777544502
719,38.349998474121094,160.47000122070312,4.184354826741118,11.983309521094927
