,tgt,hd,Ratio,Spread
1286,163.16000366210938,321.7149963378906,1.9717761039288482,-31.424310860826893
1287,163.36000061035156,321.510009765625,1.9681073002227452,-30.861299807262412
1288,162.1199951171875,326.32000732421875,2.0128301082685094,-37.8910928547362
1289,163.02999877929688,327.7099914550781,2.01012079929362,-37.65203418284125
1290,163.68499755859375,327.36199951171875,1.9999511524844182,-36.13149635680588
1291,163.2100067138672,326.95001220703125,2.003247342426902,-36.569813780763525
1292,166.0050048828125,326.82000732421875,1.9687358676621225,-31.436343702791703
1293,165.24000549316406,323.1199951171875,1.9554586321443501,-29.105794940478347
1294,165.625,322.239990234375,1.9455999410377358,-27.536592248277657
1295,165.47000122070312,320.6499938964844,1.9378134497551789,-26.22406693205744
1296,164.83999633789062,320.0199890136719,1.94139769548218,-26.721865115077435
1297,164.60000610351562,318.3399963378906,1.934021777239116,-25.471490890648
1298,165.32000732421875,318.9100036621094,1.929046634002842,-24.752588229777302
1299,164.5399932861328,319.1199951171875,1.939467656123227,-26.358921598299844
1300,163.83999633789062,317.79998779296875,1.9396972344748058,-26.292013616385532
1301,164.9550018310547,317.1000061035156,1.9223424726961986,-23.596005153303793
1302,166.14999389648438,316.8500061035156,1.9070118431717857,-21.206790439569204
1303,166.11500549316406,316.8599853515625,1.907473586813335,-21.27940416809355
1304,165.97000122070312,316.489990234375,1.9069108146448335,-21.168988408942425
1305,166.3800048828125,315.80999755859375,1.8981247042337224,-19.755027791412488
1306,165.61500549316406,311.8349914550781,1.8828909284306938,-17.149485132614757
1307,166.10000610351562,313.8359069824219,1.8894394668886128,-18.282176952162388
1308,164.94000244140625,313.239990234375,1.8991147423175967,-19.76284043737263
1309,164.41000366210938,314.1300048828125,1.9106501908995956,-21.601632253234698
1310,166.9600067138672,320.0,1.9166266598707664,-22.90674011619018
1311,166.6300048828125,321.6400146484375,1.9302646895716074,-25.137507450753446
1312,167.07000732421875,323.8900146484375,1.938648473390507,-26.599837202585775
1313,163.97999572753906,325.3999938964844,1.9843883545231498,-33.64139985144027
1314,164.10000610351562,324.760009765625,1.9790371583579571,-32.78657917938796
1315,165.3498992919922,328.05499267578125,1.984004792748421,-33.84406614564921
1316,165.2899932861328,328.326904296875,1.9863689130200983,-34.22321848647891
1317,165.42999267578125,327.8999938964844,1.9821072865494271,-33.5456882176274
1318,165.1300048828125,327.3299865722656,1.9822562641148185,-33.51270395759843
1319,165.1199951171875,327.05999755859375,1.9807413228572084,-33.260633923077535
1320,163.13600158691406,324.0299987792969,1.986256838633275,-33.78228061047173
1321,163.64520263671875,325.739990234375,1.9905257531899403,-34.58072594779412
1322,163.52999877929688,326.9999084472656,1.999632549918812,-36.046876314023166
1323,163.30999755859375,326.8699951171875,2.0015308309579165,-36.31079810802885
1324,163.5800018310547,326.75,1.9974935587631744,-35.70745491755355
1325,164.22000122070312,327.42999267578125,1.993849654377559,-35.24175286386833
1326,164.16000366210938,327.9200134277344,1.9975633900611522,-35.83917822865942
1327,158.5,320.94000244140625,2.024858059567232,-38.991421224638884
1328,157.22999572753906,320.55999755859375,2.03879670717594,-40.884914137125406
1329,157.0800018310547,321.9599914550781,2.049656147835788,-42.553419565704644
1330,157.17999267578125,321.0,2.0422446555404417,-41.41442952773559
1331,155.88999938964844,320.94000244140625,2.058759405336925,-43.663713091708814
1332,155.1699981689453,320.44000244140625,2.065089941500927,-44.45262307679826
1333,154.9600067138672,320.07000732421875,2.0655007321677927,-44.45854410454359
1334,155.41000366210938,318.6000061035156,2.050061119593125,-42.18298097203882
1335,155.3000030517578,317.7099914550781,2.0457822615057704,-41.48988388564328
1336,154.89999389648438,316.8500061035156,2.0455133543469226,-41.345974812195436
1337,154.16000366210938,316.30499267578125,2.051796738206261,-42.125654696818515
1338,153.86000061035156,314.989990234375,2.047250675840585,-41.34770263511899
1339,154.2899932861328,315.9800109863281,2.0479617910173804,-41.56797211805548
1340,155.05999755859375,317.5899963378906,2.0481749086696612,-41.79953453532454
1341,154.80499267578125,320.3900146484375,2.0696361862143062,-45.05604976594975
1342,154.89999389648438,319.94000244140625,2.065461685267811,-44.43597115008606
1343,154.31959533691406,320.6700134277344,2.0779604348212573,-46.204982456484686
1344,154.69500732421875,321.4873962402344,2.0782014998482947,-46.35032160427153
1345,153.94000244140625,321.0,2.08522797784274,-47.21449714512107
1346,154.32000732421875,319.2550048828125,2.0687855736817937,-44.78923639260387
1347,153.75999450683594,320.1300048828125,2.0820110322557275,-46.66674318196442
1348,154.27999877929688,322.82000732421875,2.092429413264544,-48.42586011958008
1349,154.5500030517578,323.2200012207031,2.0913619853663725,-48.342505942776654
1350,154.4949951171875,323.4800109863281,2.09378958030946,-48.700988147181135
1351,154.91000366210938,323.77789306640625,2.0901031916094492,-48.255942795935084
1352,154.47000122070312,322.5199890136719,2.087913423091535,-47.78570899136838
1353,154.3699951171875,322.760009765625,2.0908208847231413,-48.20475564172938
