,adm,wmt,Ratio,Spread
1244,92.91349792480469,146.9600067138672,1.5816862995816021,3.177202958225081
1245,92.87000274658203,147.3000030517578,1.5860880660647876,2.7669235630995956
1246,92.9800033569336,147.4949951171875,1.5863087738444213,2.749679457538747
1247,93.33000183105469,147.91000366210938,1.5848066083814616,2.9002269993821983
1248,93.33000183105469,148.05999755859375,1.586413743209937,2.7502331028978233
1249,93.52999877929688,147.7100067138672,1.5792794679963496,3.4233953320051285
1250,93.55999755859375,148.28500366210938,1.5849188492041488,2.896872858600233
1251,93.26499938964844,147.27999877929688,1.5791561651545307,3.4251956345818257
1252,93.41999816894531,147.52999877929688,1.5792121780231292,3.4256553067066022
1253,93.44000244140625,147.16000366210938,1.574914381604276,3.827974959251037
1254,93.29000091552734,147.24000549316406,1.5783042560637084,3.5055884258117658
1255,93.26000213623047,147.38999938964844,1.5804202875134727,3.3071200544900705
1256,93.36000061035156,147.52999877929688,1.5802270545715813,3.3287063570320186
1257,93.51000213623047,148.0,1.5827183896797001,3.1010898387134773
1258,93.36000061035156,147.91000366210938,1.5842973724842653,2.9487014742195186
1259,93.47000122070312,148.3000030517578,1.586605339841486,2.7364500444398914
1260,93.29000091552734,147.2100067138672,1.5779826912764592,3.5355872051086408
1261,92.91500091552734,146.6999969482422,1.5788623527175432,3.439641378871187
1262,92.73999786376953,146.6300048828125,1.5810869987101437,3.226849236819163
1263,92.48999786376953,144.44000244140625,1.5616824065036197,5.012881283650472
1264,92.43000030517578,144.13999938964844,1.559450383141209,5.2159353857336725
1265,92.44000244140625,144.4398956298828,1.562525874244076,4.932201413177751
1266,92.48999786376953,144.36239624023438,1.5608433298146336,5.090487484822347
1267,92.12999725341797,144.49000549316406,1.5683274698871605,4.381159877448852
1268,92.37999725341797,145.19000244140625,1.5716606057382663,4.085133323781633
1269,92.44000244140625,145.36000061035156,1.5724794111995943,4.012096432709001
1270,91.19999694824219,144.25,1.5816886494180997,3.118395009666159
1271,91.5999984741211,143.8300018310547,1.5701965526963373,4.184748275571025
1272,91.41999816894531,143.19000244140625,1.5662875225264095,4.533888487997558
