,schw,spgi,Ratio,Spread
1143,70.36000061035156,349.2699890136719,4.964041870151523,-16.67915478523786
1144,70.61000061035156,349.8450012207031,4.954609803096576,-16.055382277369677
1145,70.93000030517578,349.0899963378906,4.921612784941965,-13.765934422846033
1146,71.16500091552734,348.4700012207031,4.896648587615927,-12.019078746932554
1147,71.7300033569336,351.9800109863281,4.907012331155912,-12.819823350002697
1148,71.5999984741211,353.8385925292969,4.94187988924591,-15.301796358483148
1149,72.12000274658203,355.6099853515625,4.930809370614116,-14.579696486714386
1150,71.87999725341797,353.239990234375,4.914301665719361,-13.36056103631488
1151,70.77249908447266,349.55999755859375,4.9392066421360346,-14.991175867376842
1152,70.87999725341797,349.3500061035156,4.92875309876891,-14.265715765053404
1153,70.43000030517578,348.114990234375,4.942708912764163,-15.188497749129386
1154,70.33000183105469,347.8699951171875,4.946253178733506,-15.423009201100445
1155,69.87999725341797,354.2200012207031,5.0689756030775674,-23.93084974183886
1156,70.73999786376953,357.4100036621094,5.052445779690387,-22.997029837270407
1157,70.70339965820312,356.4949951171875,5.042119570495453,-22.257514770051547
1158,70.36000061035156,356.1000061035156,5.061114312314619,-23.50917187508161
1159,70.4800033569336,355.9700012207031,5.050652444182722,-22.80373715887514
1160,70.33999633789062,357.25,5.078902738121941,-24.75508903580145
1161,70.48999786376953,357.0199890136719,5.064831888683786,-23.805799903732396
1162,70.56999969482422,356.17999267578125,5.047187108063774,-22.58218367691244
1163,71.0999984741211,358.2699890136719,5.038959165998782,-22.130762272657126
1164,71.1050033569336,359.3900146484375,5.054356201129307,-23.226788799360794
1165,71.3499984741211,361.6210021972656,5.06826923519034,-24.282990741351387
1166,71.94000244140625,362.5400085449219,5.0394772899848554,-22.372846138161652
1167,72.125,363.8599853515625,5.044852483210572,-22.80573396265861
1168,71.77999877929688,363.54998779296875,5.064781192192296,-24.15006516406719
1169,72.82499694824219,364.8299865722656,5.0096807670524965,-20.419152615245697
1170,73.01000213623047,367.1099853515625,5.028214965212115,-21.812025828392724
1171,72.27999877929688,363.0199890136719,5.022412771783991,-21.222496954971337
1172,73.0,366.0899963378906,5.014931456683433,-20.83999844683858
1173,73.0,365.57000732421875,5.007808319509846,-20.320009433166707
