,qcom,aapl,Ratio,Spread
261,141.85000610351562,168.0800018310547,1.1849136030942262,-6.577640860993009
262,140.77999877929688,166.7899932861328,1.1847563200196658,-6.514531156171879
263,140.85000610351562,166.4842071533203,1.181996449691065,-6.1284727645267285
264,141.3800048828125,167.43499755859375,1.18429050626627,-6.471552481418721
265,140.9499969482422,167.1300048828125,1.1857396842951604,-6.659618333571965
266,141.02000427246094,167.34500122070312,1.1866756215478507,-6.794342412629939
267,140.3300018310547,167.22999572753906,1.1916909680430965,-7.470512059922138
268,142.17999267578125,170.69500732421875,1.200555747062538,-8.81427497893578
269,140.8699951171875,171.19000244140625,1.215233963052217,-10.811348118203151
270,138.86500549316406,169.73500061035156,1.2223021920285535,-11.655320685220412
271,138.88999938964844,168.97000122070312,1.2165742815410838,-10.861662629493546
272,136.69000244140625,167.40499877929688,1.2247055072740742,-11.819235167650428
273,136.14999389648438,166.72000122070312,1.2245318302949122,-11.753425760776006
274,136.13180541992188,166.43499755859375,1.2226018529997196,-11.489277489365955
275,135.13999938964844,165.47999572753906,1.2245078916303047,-11.671506816084767
276,135.52000427246094,165.92999267578125,1.2243948306124717,-11.68578006468247
277,134.24000549316406,164.6313018798828,1.2263952260361488,-11.854769893116506
278,134.07000732421875,164.07000732421875,1.2237636933027953,-11.488399756732045
279,134.00999450683594,163.47560119628906,1.219876187577562,-10.962805920430279
280,133.7899932861328,163.14999389648438,1.2194484048411616,-10.889457868195231
281,132.80499267578125,161.8300018310547,1.2185535993073138,-10.698893685159911
282,133.7899932861328,160.89999389648438,1.202631003593611,-8.639457868195231
283,133.07000732421875,159.6199951171875,1.1995189474084942,-8.18501413096889
284,133.81500244140625,159.70809936523438,1.1934992074985462,-7.41888717473365
285,134.11000061035156,160.1199951171875,1.1939452269663795,-7.492530184748668
286,135.0500030517578,161.01089477539062,1.1922317003849554,-7.305598057178495
287,135.5399932861328,162.2100067138672,1.196768590444242,-7.942874168358893
288,136.58999633789062,162.85000610351562,1.192254268026072,-7.378912148449226
289,134.40499877929688,159.5800018310547,1.187307044234992,-6.6142841566777495
290,133.3300018310547,159.02999877929688,1.1927547933345655,-7.296901180556498
291,134.88999938964844,159.4499969482422,1.1820742654735197,-5.928164682104901
292,134.13999938964844,158.46499633789062,1.1813403687112238,-5.803134007704395
293,135.6199951171875,158.74000549316406,1.1704764135701293,-4.38114072161836
294,134.69400024414062,157.35000610351562,1.168203526647881,-4.0529116675234125
295,133.39500427246094,156.72000122070312,1.1748566003311534,-4.9123700947990105
296,133.2100067138672,155.72000122070312,1.168981257955996,-4.124493212952311
297,134.3800048828125,157.85000610351562,1.174653969101805,-4.912947095217115
298,136.8800048828125,159.50999450683594,1.1653272122790888,-3.7063690453672486
299,136.5399932861328,158.88999938964844,1.16368834921999,-3.476240262872077
300,136.7899932861328,157.58999633789062,1.1520579287422659,-1.8895805657972553
301,135.38999938964844,156.74000549316406,1.157692637563805,-2.6448599363927294
302,135.16000366210938,156.4600067138672,1.1575910215643848,-2.628580371870252
303,141.02499389648438,159.52499389648438,1.1311824201430523,1.0313861471246262
304,143.8800048828125,161.4149932861328,1.1218723089257763,2.4150182442123955
305,144.88999938964844,162.2801055908203,1.120022819203727,2.707992487997719
306,146.10000610351562,163.4600067138672,1.1188227233751897,2.9155172265837925
307,146.8800048828125,163.0930938720703,1.1103832274664842,4.1767974020791225
308,148.5800018310547,163.9199981689453,1.1032440176931295,5.299154794133235
309,148.3699951171875,164.05499267578125,1.1057154281511246,4.923361006932415
310,144.72000122070312,163.1199951171875,1.1271420241934889,1.67317854235093
311,145.25,162.00999450683594,1.1153872255203852,3.3908898410839377
312,143.47000122070312,160.3907928466797,1.1179395795776632,2.969097586273667
313,143.10000610351562,160.10000610351562,1.1187980382593594,2.8356380931311285
314,142.42250061035156,159.97000122070312,1.1232073621453897,2.188797168526596
315,141.0749969482422,158.75,1.125287991735647,1.8637148718990395
316,139.67999267578125,157.64999389648438,1.1286512182343413,1.3641719956284155
317,142.52999877929688,156.38999938964844,1.097242690865474,5.892059257531619
318,141.4803924560547,155.86000061035156,1.1016367561940665,5.218551526731963
319,141.63999938964844,156.17550659179688,1.102622897943974,5.086055097899921
320,140.4600067138672,154.43710327148438,1.0995094396235514,5.471447450459996
321,139.5,153.82000732421875,1.102652382252464,4.987774181409682
322,142.91000366210938,156.5301055908203,1.095305448042068,6.187676756004228
323,145.33999633789062,157.9199981689453,1.0865556773636373,7.584078372216728
324,144.4600067138672,157.85000610351562,1.0926900094651808,6.6450509435010385
325,144.35000610351562,159.34800720214844,1.103900245683935,5.02092022108342
326,144.03990173339844,159.13999938964844,1.1048327406123795,4.873354119839652
327,144.8300018310547,159.89999389648438,1.1040529715867087,5.01930938683889
328,143.5500030517578,158.9499969482422,1.1072796486875156,4.501625710748575
329,143.97000122070312,159.30799865722656,1.1065360651974336,4.625205066360811
330,144.30999755859375,159.47999572753906,1.1051209093312186,4.8430568346075145
331,143.13999938964844,160.0,1.117786786937564,2.981501561598909
332,141.14500427246094,159.53619384765625,1.1302999682489199,1.1577932830754398
333,142.67999267578125,161.4499969482422,1.1315531625734867,1.0040486876748296
334,142.85000610351562,161.8699951171875,1.1331465747358045,0.7789924341422441
335,143.2550048828125,162.27000427246094,1.1327353233152542,0.8433656445917186
336,147.82000732421875,164.9499969482422,1.115884107531206,3.3977261116805457
337,149.07000732421875,166.1199951171875,1.1143757090981152,3.661011169320337
338,141.27000427246094,160.1699981689453,1.1337863192814295,0.6673172844449105
339,140.6199951171875,159.32000732421875,1.132982597470917,0.7719903536673391
340,141.2899932861328,157.8000030517578,1.1168519396288017,3.060232336041897
341,142.4199981689453,157.55999755859375,1.1063052912814157,4.595931464801501
342,140.72000122070312,156.47500610351562,1.1119599541368863,3.7316612309505124
343,139.5800018310547,155.0800018310547,1.111047426541525,3.81951190061118
344,141.6999969482422,156.8000030517578,1.1065632069775633,4.530353433433779
345,140.94000244140625,157.74000549316406,1.1191996790176173,2.718921088871715
346,143.85000610351562,159.17999267578125,1.1065692451985998,4.6156214568165606
347,142.30999755859375,158.4600067138672,1.11348471247513,3.5697926857432285
348,141.99009704589844,158.47000122070312,1.116063757386387,3.192991747689566
349,140.47999572753906,156.89500427246094,1.1168494379566951,3.036466383892948
350,139.3800048828125,156.47999572753906,1.1226861116779543,2.1901961870998057
351,140.5500030517578,157.27999877929688,1.1190323398383577,2.731744135889661
352,137.81500244140625,153.2100067138672,1.1117077531454262,3.6657118017058585
353,135.22000122070312,152.25669860839844,1.1259924362808458,1.643522529093294
354,136.60000610351562,153.27499389648438,1.1220716474956263,2.2075775219199065
355,136.01499938964844,153.33200073242188,1.1273168504979707,1.47978643764201
356,135.25,152.19000244140625,1.125249555943854,1.7446160938328794
357,135.50729370117188,152.3800048828125,1.1245151513308889,1.8496334493831248
358,134.9250030517578,152.14999389648438,1.1276634460265231,1.4119744990692502
359,138.21119689941406,155.39999389648438,1.1243661684630355,1.9300117159915167
360,135.7362060546875,153.72999572753906,1.1325644070646999,0.7621195939782317
361,135.68499755859375,153.75,1.13313927675464,0.6833982987094394
362,136.66000366210938,154.6470947265625,1.1316192783729615,0.9042714873365489
363,137.4199981689453,155.53500366210938,1.1318221927997214,0.8877924549454881
364,137.77999877929688,155.2100067138672,1.1265060828058984,1.6255756722895192
365,136.8000030517578,154.52999877929688,1.1296052290351994,1.1818944561343776
366,137.25,153.4001007080078,1.1176692219162683,2.827770989767449
367,135.43850708007812,152.86000061035156,1.1286302832618567,1.290765153662354
368,134.32000732421875,151.5399932861328,1.1282011988009264,1.3282709266709012
369,133.2899932861328,148.55999755859375,1.1145622705500549,3.1272251790613743
370,133.82000732421875,147.37010192871094,1.1012561191366779,4.924848993458729
371,132.7100067138672,146.55999755859375,1.1043628222744966,4.462197158523045
372,132.3000030517578,146.58999633789062,1.1080120404875753,3.9620772818342878
373,131.67999267578125,144.69000244140625,1.0988002011638767,5.151150800561927
