,tjx,mcd,Ratio,Spread
169,64.12429809570312,260.05389404296875,4.0554657402229655,-16.51564823372113
170,63.62636184692383,257.6704406738281,4.0497434270051045,-16.053270016476752
171,64.10438537597656,257.9869079589844,4.024481421136381,-14.525486906253583
172,64.82140350341797,259.668212890625,4.005902354103347,-13.440482473063476
173,62.630489349365234,254.11997985839844,4.057448416870368,-16.344959504839586
174,62.85953903198242,252.8441925048828,4.02236790785624,-14.185481407972112
175,62.30185317993164,250.69808959960938,4.0239266860261385,-14.190972076304355
176,62.092716217041016,250.86712646484375,4.040202164581658,-15.166874928373723
177,63.576568603515625,255.03366088867188,4.011441109367597,-13.608596274771521
178,63.25788879394531,253.0846405029297,4.00083918904283,-12.889066341024723
179,62.630489349365234,252.96531677246094,4.039012298967847,-15.190296418902086
180,65.56831359863281,256.9727478027344,3.9191605472081656,-7.863382581249006
181,66.19571685791016,258.6234436035156,3.906951323733735,-7.093509856297864
182,66.34510040283203,258.06658935546875,3.889761079394686,-5.96032276051168
183,66.70361328125,258.9118347167969,3.881526381863567,-5.422398722038146
184,64.29359436035156,252.90565490722656,3.9336057880003654,-8.714251493722834
185,64.09442138671875,254.28787231445312,3.9673947718505356,-10.864893074753361
186,64.61227416992188,252.05047607421875,3.9009689615839678,-6.629582208719604
187,64.3931884765625,253.48240661621094,3.9364785719295785,-8.906761681032613
188,65.2695541381836,255.57064819335938,3.9156181096669544,-7.613919232579981
189,63.45706558227539,253.9696502685547,4.00222808820666,-13.005637215459451
190,62.700199127197266,249.67385864257812,3.9820265663921615,-11.629892771665148
191,61.754119873046875,246.5514373779297,3.9924694560425467,-12.157515767358213
192,61.017173767089844,244.5725860595703,4.008258183067186,-13.021857439891626
193,60.06113815307617,242.39483642578125,4.035801582847069,-14.532564444702508
194,60.32006072998047,235.3743896484375,3.902091390492433,-6.51317507184536
195,62.05288314819336,235.61305236816406,3.7969718797026406,-0.06647977950030493
196,61.086883544921875,233.08726501464844,3.815667971394243,-1.2675908776156244
197,61.86366653442383,229.44776916503906,3.7089261277031427,5.368791628079144
198,62.64044952392578,234.02200317382812,3.7359566374829805,3.7914442753754476
199,65.1500473022461,237.164306640625,3.6402783491524584,10.33135604196297
200,65.52848052978516,237.75099182128906,3.628208527026997,11.204694452390036
201,64.82140350341797,233.435302734375,3.6012071648844532,12.792427683186524
202,64.32347106933594,231.88404846191406,3.6049679006277544,12.422621521137522
203,64.0645523071289,233.63418579101562,3.6468558255267403,9.673556313908868
204,64.09442138671875,235.72242736816406,3.6777370365185793,7.700551871535701
205,63.61640548706055,235.73236083984375,3.705527827846093,5.846397439249181
206,64.91104125976562,245.36810302734375,3.7800672776979836,1.2054565336339569
207,63.28776550292969,241.7982177734375,3.820615498934692,-1.4873770419846788
