,crm,ma,Ratio,Spread
729,169.2445068359375,336.30499267578125,1.9870954689347118,17.306179057434292
730,167.8000030517578,335.614990234375,2.0000892975601126,14.97810614002259
731,166.82000732421875,336.0618896484375,2.014517892900538,12.48365171819512
732,166.0850067138672,335.0249938964844,2.0171898747830297,11.98487324408319
733,165.17999267578125,333.32000732421875,2.0179199788346414,11.798967872938192
734,165.24000549316406,331.8800048828125,2.008472487593462,13.364358151565739
735,163.4499969482422,331.67999267578125,2.029244410330644,9.824414298481713
736,162.48500061035156,329.8699951171875,2.030156592165912,9.618195838374447
737,161.9199981689453,330.7300109863281,2.042551968418679,7.577691579548798
738,162.25999450683594,331.3399963378906,2.042031354339356,7.678077900746416
739,161.52000427246094,331.0400085449219,2.0495294687245376,6.431966391939113
740,161.97999572753906,331.2099914550781,2.044758613354917,7.2230670670546715
741,160.2100067138672,329.3399963378906,2.0556768150324545,5.394933950832751
742,160.5800018310547,328.385009765625,2.0449931873280023,7.122970173986403
743,158.82000732421875,327.5899963378906,2.062649422179795,4.24073740069889
744,160.24000549316406,327.8699951171875,2.046118221901675,6.9276131496637845
745,159.14999389648438,326.54998779296875,2.0518378907721857,5.970203705027927
746,158.89999389648438,327.17999267578125,2.0590308700006816,4.817861083839091
747,160.00999450683594,328.44000244140625,2.0526217968676614,5.87703215184365
748,159.77999877929688,327.9399108886719,2.052446572750656,5.896581911942121
749,159.00999450683594,327.45001220703125,2.0593045941709907,4.777671432713305
750,157.4499969482422,327.82000732421875,2.0820578829987624,1.1482939290118566
751,157.9499969482422,327.4100036621094,2.072871224995317,2.6029730678739043
752,156.72500610351562,326.5,2.0832667875881232,0.953540940518451
753,156.4499969482422,326.2699890136719,2.0854585834323194,0.6089612860533293
754,157.11000061035156,325.75,2.0733880639965907,2.5079295804704884
755,156.13999938964844,324.2900085449219,2.0769182132225703,1.9412480601711195
756,153.53250122070312,322.2699890136719,2.09903431815006,-1.4867111941283042
757,151.06500244140625,319.32000732421875,2.1137920905808327,-3.6922004319724806
758,152.40499877929688,320.6737060546875,2.1040891612686967,-2.2461765361757102
759,152.5050048828125,322.0199890136719,2.1115371869999784,-3.383511647423404
760,153.1199951171875,322.4200134277344,2.1056689113722626,-2.4986056288979626
761,152.39999389648438,323.5199890136719,2.1228346585985984,-5.10291645183662
762,153.52999877929688,325.5400085449219,2.1203674274295645,-4.761959203716572
763,156.73800659179688,328.0199890136719,2.0927916345647803,-0.5392854905669537
764,158.39999389648438,328.0849914550781,2.071243712733248,2.8681868277894864
765,156.80999755859375,325.8800048828125,2.0781838527932117,1.7511130354132547
766,154.80499267578125,323.2900085449219,2.0883693927237243,0.15195050961665402
767,154.67999267578125,323.70001220703125,2.0927077032226546,-0.5192220216808892
768,153.8699951171875,322.510009765625,2.0959902515107065,-1.0215887516595785
769,153.69000244140625,322.54998779296875,2.0987050729987446,-1.4376346477708353
770,151.7550048828125,322.79998779296875,2.1271126315882616,-5.730523641849288
771,152.88999938964844,325.010009765625,2.1257767745640406,-5.569143759424492
772,152.4499969482422,324.55499267578125,2.1289275117924067,-6.033446190077598
773,151.2165985107422,323.8949890136719,2.1419274881431942,-7.95044472941089
774,152.35000610351562,324.6400146484375,2.1308828463574714,-6.327384129505106
775,152.0,324.6099853515625,2.1355920088918587,-7.02864041874318
776,151.86000061035156,324.1600036621094,2.134597671271265,-6.871166587542177
777,150.99000549316406,323.625,2.143353786517028,-8.153888053073558
778,151.49000549316406,323.3699951171875,2.134596233358639,-6.8542076935083855
779,152.37989807128906,322.82501220703125,2.1185538006857145,-4.449926876729251
780,152.57000732421875,325.17999267578125,2.131349394148994,-6.407702396600428
781,153.6699981689453,326.9200134277344,2.1274160039249654,-5.8494562282768925
782,153.6199951171875,329.139892578125,2.142558931388091,-8.173809302535915
783,153.27999877929688,328.70001220703125,2.1444416416020213,-8.444300604202283
784,155.1999969482422,327.94500732421875,2.1130477691541802,-3.6777457163752842
785,156.69000244140625,328.7699890136719,2.09821931132214,-1.3895830079578104
786,154.61000061035156,325.3511962890625,2.104334745518909,-2.3166440923554887
787,156.2899932861328,327.6199951171875,2.096231423578008,-1.0753486214548502
788,155.9550018310547,327.7099914550781,2.1013111962262347,-1.8652596754291153
789,155.97500610351562,328.1600036621094,2.103926852513281,-2.273475936719933
790,156.88999938964844,329.8500061035156,2.1024285001385437,-2.0517362832935646
791,160.6750030517578,334.0849914550781,2.079259281840251,1.6214793755935375
792,161.4499969482422,334.7099914550781,2.0731495681748435,2.6157136121740336
793,160.8800048828125,334.1700134277344,2.077138260103541,1.9647781741217614
794,162.27999877929688,335.6600036621094,2.0684003339105996,3.3998665222680984
795,162.5800018310547,336.739990234375,2.071226389727188,2.946691612247207
796,162.58999633789062,336.4317932128906,2.069203522913711,3.275770666119058
797,162.60000610351562,335.8500061035156,2.065498114985951,3.8784716888470143
798,164.14999389648438,339.25,2.0667073567723464,3.7169462655236316
799,163.94000244140625,337.7300109863281,2.0600829935148752,4.798189432300035
800,163.4600067138672,336.8399963378906,2.0606875229579606,4.685324549725294
801,164.52999877929688,337.75,2.0528171306502174,6.010909829764614
802,164.5850067138672,337.19000244140625,2.0487285517301994,6.68583826890324
803,165.11500549316406,337.9750061035156,2.0469066702572234,7.008188061674446
804,165.6300048828125,338.5299987792969,2.0438929469259848,7.529209851709879
805,160.00999450683594,331.239990234375,2.0701206274975767,3.0770443588749004
806,158.91000366210938,329.54998779296875,2.073815242580269,2.468779880004547
807,159.5,329.82000732421875,2.067837036515478,3.4314697598910016
808,161.0800018310547,330.80999755859375,2.0536999863307472,5.742657857770382
809,159.9149932861328,330.2200012207031,2.0649721107128887,3.8985424814865723
