,rtx,unp,Ratio,Spread
312,102.97000122070312,243.08999633789062,2.3607846310194565,4.842543530869381
313,102.75,242.6300048828125,2.3613625779349148,4.767618238176784
314,102.68000030517578,242.4199981689453,2.360927127468324,4.8074258550542375
315,101.69999694824219,246.77000427246094,2.4264504589714857,-1.9253861566281034
316,101.30000305175781,249.8699951171875,2.466633638594462,-5.997932669690169
317,100.51000213623047,250.27999877929688,2.490100422444219,-8.328765312289658
318,100.27999877929688,251.2550048828125,2.505534582582034,-9.86300762037747
319,100.16999816894531,251.60499572753906,2.5117799773060354,-10.48045683898938
320,100.5999984741211,253.0800018310547,2.5157058217665718,-10.90994890376508
321,100.70999908447266,252.3699951171875,2.505908027121585,-9.932483816012518
322,99.69499969482422,260.80999755859375,2.6160790245945904,-20.8403824389252
323,99.29000091552734,260.489990234375,2.6235269194527584,-21.50509978659785
324,99.76000213623047,262.30999755859375,2.6294105046267733,-22.182333795181034
325,100.23999786376953,261.82000732421875,2.6119314934547724,-20.525269338679333
326,100.37069702148438,258.3500061035156,2.573958473639131,-16.737482752250724
327,100.02999877929688,256.7799987792969,2.5670299101557363,-15.995858084726688
328,99.83000183105469,255.2899932861328,2.557247206287422,-14.992130425730362
329,99.27999877929688,259.0400085449219,2.6091862583598275,-20.07943755394619
330,98.5,258.9200134277344,2.628629577946542,-21.85595196044734
331,99.75,263.4100036621094,2.640701791098841,-23.30665935549815
332,99.62999725341797,263.5150146484375,2.6449364841209726,-23.703448172513117
333,99.19000244140625,264.0950012207031,2.662516329472922,-25.35324969000983
334,98.78500366210938,263.6499938964844,2.668927308018228,-25.892967037682478
335,99.58000183105469,264.5899963378906,2.6570595648992694,-24.899990045353018
336,102.20500183105469,268.260009765625,2.624724866294313,-22.187509510506583
337,102.66000366210938,266.8450012207031,2.599308315816791,-19.66619755999623
338,99.69000244140625,265.4700012207031,2.662955108028367,-25.51253655428017
339,99.9800033569336,264.5199890136719,2.645728947110777,-23.857408502488465
340,100.37999725341797,263.260009765625,2.622634159881499,-21.624873586106087
341,99.05000305175781,262.7799987792969,2.6530034395050266,-24.378645442583075
342,98.16999816894531,261.42999267578125,2.6630334883563327,-25.168306330150283
343,96.72750091552734,256.9200134277344,2.6561216923417055,-24.165652800571802
344,97.48999786376953,259.0799865722656,2.6575032541727874,-24.471670833239425
345,97.41000366210938,262.6199951171875,2.6960269504572625,-28.206179381642226
346,96.70500183105469,260.92999267578125,2.6982057570468845,-28.230336913689296
347,96.36000061035156,257.3800048828125,2.6710253554643835,-25.519194152423648
348,95.72000122070312,254.22999572753906,2.655975684134781,-23.925296326859392
349,94.8499984741211,253.4499969482422,2.67211387480827,-25.260645081843858
350,98.19000244140625,254.22999572753906,2.589163758084718,-17.91967046830514
351,98.16000366210938,255.88999938964844,2.6068662371945717,-19.652613950508634
352,98.73999786376953,255.76499938964844,2.5902876739224214,-18.11740081129805
353,98.23999786376953,254.0800018310547,2.5863192931191854,-17.64811638843396
354,97.83999633789062,252.6300048828125,2.582072918424427,-17.170693658837575
355,98.9000015258789,252.47000122070312,2.5527805594081814,-14.433365534770285
356,98.5199966430664,253.69000244140625,2.575010262744059,-16.577320610826558
357,98.29000091552734,258.92999267578125,2.6343472404513615,-22.376528499463443
358,98.0,259.010009765625,2.6429592833227042,-23.16166143406765
359,98.54499816894531,259.8299865722656,2.6366633659763603,-22.65651537483738
360,97.98999786376953,259.05999755859375,2.6437391897768134,-23.235968683837864
361,97.95999908447266,258.6499938964844,2.6403633760086693,-22.898904841822638
362,98.2300033569336,258.55999755859375,2.6321896439225076,-22.152413022464213
363,98.51000213623047,259.6499938964844,2.635772898851548,-22.561612972395874
364,98.62999725341797,262.0299987792969,2.656696807017465,-24.649858574831836
365,98.41000366210938,261.7200012207031,2.6594857380487293,-24.87475921369848
366,97.66999816894531,260.9700012207031,2.671956651102712,-25.924028010801816
367,98.45999908447266,262.30499267578125,2.664076732833804,-25.338190485389827
368,98.3396987915039,262.3699951171875,2.6679967331754226,-25.69569421958455
369,97.87000274658203,262.2749938964844,2.6798302496792763,-26.742724302105028
370,96.91000366210938,261.5199890136719,2.6985861018589867,-28.32188641385626
371,97.12999725341797,260.3699951171875,2.68063422711592,-26.63699431991149
372,96.79000091552734,260.9599914550781,2.6961461823192745,-28.05366668594935
373,96.38999938964844,261.510009765625,2.7130408903572336,-29.576259215142027
374,96.08499908447266,258.3299865722656,2.688556892685778,-27.13782177659017
375,95.9000015258789,255.94000244140625,2.668821672253468,-25.19764556985147
376,96.69999694824219,256.44000244140625,2.651913242341295,-23.752515682870165
377,97.04000091552734,257.6600036621094,2.6551937472300793,-24.145822325115756
378,97.5199966430664,260.3999938964844,2.670221522356857,-25.718738337364027
379,96.77999877929688,260.0,2.686505510223452,-27.117994687672716
380,97.29000091552734,259.2699890136719,2.664919175391772,-25.147951108813412
381,96.79000091552734,258.7300109863281,2.6731068141236256,-25.82368621719935
382,97.11000061035156,258.885009765625,2.6658944304241805,-25.200629331641647
383,97.43499755859375,260.364990234375,2.6721916842847073,-25.890403682291474
384,97.62999725341797,260.2900085449219,2.66608640650975,-25.34129461191618
385,95.86199951171875,263.3500061035156,2.747178313042825,-32.70004832755823
386,95.45999908447266,261.4200134277344,2.7385293938291735,-31.747490051721012
387,95.73999786376953,261.8599853515625,2.735115847027369,-31.506665587590174
388,95.00499725341797,262.6600036621094,2.764696713389566,-34.093783691684486
389,94.58000183105469,261.114990234375,2.7607843643394783,-33.582115299134166
390,95.05999755859375,263.1600036621094,2.7683569368903145,-34.46005450474181
391,95.80999755859375,264.29998779296875,2.7585846417680258,-33.77646893200666
392,96.52010345458984,260.2850036621094,2.6966921329976254,-28.03491467010421
393,96.37000274658203,259.6000061035156,2.6937843592904005,-27.71487591632531
394,96.9000015258789,260.67999267578125,2.6901959604836736,-27.506209532767127
395,97.04000091552734,262.17999267578125,2.7017723639966484,-28.66581133878763
396,97.36000061035156,262.7099914550781,2.6983359676267926,-28.41775445322993
397,97.36000061035156,263.2300109863281,2.703677170666953,-28.93777398447993
398,97.72000122070312,263.5199890136719,2.6966842583076236,-28.35243707007349
399,97.59559631347656,261.7200012207031,2.68167838618517,-26.85493063683388
400,96.9000015258789,262.0199890136719,2.7040246118437334,-28.84620587065775
401,96.79000091552734,261.3599853515625,2.700278777553295,-28.453660582433724
402,96.81999969482422,261.05999755859375,2.6963437139170887,-28.080732969370853
403,96.69000244140625,260.2200012207031,2.6912813595014167,-27.55681536865823
404,96.94000244140625,260.79998779296875,2.690323718019348,-27.528945373059013
405,97.51000213623047,261.5299987792969,2.6820838175545862,-26.87304412666772
406,100.12000274658203,264.385009765625,2.64068120767856,-23.382031060462094
407,100.2699966430664,264.1300048828125,2.6341878301147514,-22.762327077178934
408,100.55999755859375,264.8299865722656,2.633552038602188,-22.75719292187163
409,99.54000091552734,263.8999938964844,2.651195413594962,-24.30724688084238
410,99.41000366210938,264.4200134277344,2.6598934079761976,-25.143345149270385
411,99.83000183105469,264.6600036621094,2.6511068697564633,-24.362140801706925
412,99.94000244140625,264.510009765625,2.646688045867363,-23.944688531337203
413,99.3499984741211,265.67999267578125,2.6741821515476536,-26.54922258781583
414,99.36000061035156,265.5,2.672101432861098,-26.344910455233087
415,100.01499938964844,265.20001220703125,2.6516023978947247,-24.452341422508123
416,101.08000183105469,265.489990234375,2.6265332946680737,-22.152844534648363
417,101.30000305175781,265.6099853515625,2.622013596740494,-21.73792290406517
418,101.29000091552734,265.6300048828125,2.622470159757818,-21.782261892116633
419,101.37000274658203,265.94000244140625,2.6234585699503015,-21.897740896919156
420,102.12999725341797,266.9700012207031,2.6140214275954903,-21.07986906613034
421,101.91500091552734,267.3399963378906,2.6231663046294473,-21.972611927532665
422,101.30000305175781,267.2300109863281,2.638005951981963,-23.357948538830794
423,101.2300033569336,268.2699890136719,2.650103527782775,-24.568125663164277
424,101.55000305175781,269.5400085449219,2.654258990101096,-25.0600895295597
425,101.80000305175781,268.510009765625,2.637622806642819,-23.422234182397982
426,101.19999694824219,267.55999755859375,2.6438735733898775,-23.931092578490574
427,101.66999816894531,271.0574951171875,2.666051932712446,-26.285816821448787
428,101.58000183105469,270.5899963378906,2.6638116899025963,-26.0371375024343
429,101.23999786376953,269.0199890136719,2.657250046327246,-25.293824756673086
430,101.43000030517578,269.3399963378906,2.655427344252376,-25.151855153215262
431,101.47000122070312,269.7406005859375,2.658328543814995,-25.455200124366524
432,101.62000274658203,270.5450134277344,2.662320469547853,-25.89489531538244
433,101.70999908447266,270.239990234375,2.65696581129584,-25.371052661740674
434,102.80000305175781,272.07000732421875,2.646595323418782,-24.55080546953236
435,102.44000244140625,271.3399963378906,2.648769912838415,-24.696109424954454
436,102.7699966430664,271.6000061035156,2.64279473557655,-24.153762619233685
437,102.12999725341797,270.8699951171875,2.652207993750067,-24.979862962614714
438,102.43000030517578,272.1499938964844,2.6569363768978986,-25.530426440349668
439,102.05999755859375,271.7699890136719,2.6628453411205086,-26.050055956088823
440,102.41999816894531,273.3800048828125,2.6692053287470556,-26.784756883479258
441,101.95999908447266,272.8599853515625,2.676147389188394,-27.38319121106333
442,101.47000122070312,273.5899963378906,2.6962648373563782,-29.30459587631965
443,101.33999633789062,273.1400146484375,2.6952834469988187,-29.170711474354857
444,101.44999694824219,273.510009765625,2.696008063018124,-29.27324821765698
445,101.66999816894531,274.0400085449219,2.6953871690796025,-29.268330249183162
446,101.2699966430664,274.3500061035156,2.7090946499236344,-30.550902026422715
447,101.58999633789062,275.3399963378906,2.7103061941463564,-30.76283659594314
448,100.6218032836914,271.3299865722656,2.696532736620536,-29.10691685814258
449,100.63999938964844,271.739990234375,2.700119156224135,-29.47267803018978
450,100.13500213623047,271.3500061035156,2.7098417168289726,-30.31055748830566
451,100.19000244140625,270.6400146484375,2.701267671958736,-29.46683684628486
452,100.55999755859375,272.8900146484375,2.713703473286497,-30.817220998043506
453,100.88999938964844,273.44000244140625,2.7102785617566556,-30.564833669356187
454,101.08999633789062,273.5899963378906,2.706400299228653,-30.228549731672796
455,101.37030029296875,274.6700134277344,2.709570876616867,-30.62702842114565
456,100.98500061035156,275.2300109863281,2.7254543677065186,-32.12385375043977
457,100.58999633789062,275.1300048828125,2.7351626891269256,-32.984271412324354
458,99.87999725341797,275.1499938964844,2.7548057815657234,-34.730570852695145
459,100.43000030517578,275.9649963378906,2.7478342676423195,-34.20828142467463
460,100.44999694824219,275.1600036621094,2.7392733899622534,-33.354668385600725
461,100.83000183105469,276.75,2.744718783836852,-34.0207108681382
462,99.62000274658203,276.3399963378906,2.773940862467722,-36.5527307684574
463,100.0999984741211,277.9100036621094,2.7763237552292033,-36.95566387054942
464,99.76499938964844,277.2300109863281,2.778830378212716,-37.09019676966984
465,99.80999755859375,277.5799865722656,2.7810839932073086,-37.33076262546613
466,99.8499984741211,276.739990234375,2.7715572805551907,-36.39350701067989
467,99.86000061035156,275.92498779296875,2.763118226582167,-35.554185112472176
468,99.06999969482422,273.2099914550781,2.7577469697857646,-34.760017755071665
469,100.02999877929688,266.95001220703125,2.668699544783776,-26.165871512461063
470,100.25,265.29998779296875,2.646383918134352,-23.98093035062784
471,99.2699966430664,258.70001220703125,2.6060241861114273,-19.763760672857057
472,99.66999816894531,259.8999938964844,2.607605083487026,-19.991168143664378
473,99.95999908447266,261.7699890136719,2.618747413077298,-21.156047416091422
474,99.93499755859375,259.9700012207031,2.6013909798544588,-19.416848989971225
475,100.16999816894531,259.9599914550781,2.595188142228307,-18.835452566528442
476,99.08999633789062,254.3800048828125,2.5671613107683724,-15.881410819513388
477,98.91000366210938,255.85000610351562,2.5866949411662707,-17.78905096078132
478,99.1500015258789,256.239990234375,2.5843669822586377,-17.595497980577317
479,99.1500015258789,255.50010681152344,2.5769047189054857,-16.855614557725755
480,99.37000274658203,256.7835998535156,2.584115857462307,-17.604190851947248
481,99.29000091552734,256.7349853515625,2.5857083591930285,-17.75009490378535
482,99.27999877929688,257.70001220703125,2.5956891153867554,-18.739441216055564
483,99.25,255.24000549316406,2.5716877127774715,-16.352374322282525
484,99.22000122070312,253.5800018310547,2.5557347179123293,-14.76531048026727
485,98.83999633789062,253.34500122070312,2.5631830292124618,-15.454263725268856
486,99.36000061035156,254.07000732421875,2.5570652753976444,-14.914917779451837
487,98.91999816894531,253.39219665527344,2.561587154727857,-15.306940606047942
488,98.9800033569336,252.64500427246094,2.5524853071725326,-14.413850032736871
489,98.81999969482422,252.1999969482422,2.5521149334859934,-14.357879816100574
490,98.91000366210938,245.2100067138672,2.4791224106263248,-7.149051571132883
491,99.0,244.0500030517578,2.4651515459773514,-5.77022844874109
492,98.47000122070312,243.4199981689453,2.4720218863749412,-6.428876521752425
