,goog,meta,Ratio,Spread
790,117.1810073852539,195.64999389648438,1.669639118677734,-15.002993874355779
791,117.93824768066406,199.74000549316406,1.6935982128036262,-17.91559110064605
792,118.54300689697266,201.625,1.7008595047300854,-18.86026032867272
793,117.63399505615234,199.55999755859375,1.6964483563049457,-18.20865811269459
794,117.36702728271484,197.61099243164062,1.6837010956717284,-16.674754631522088
795,117.40400695800781,197.08999633789062,1.6787331322378485,-16.0962597472743
796,117.58125305175781,196.85899353027344,1.6742379284188997,-15.589661333953641
797,117.25749206542969,196.6300048828125,1.676907815605445,-15.864080706621506
798,117.71500396728516,196.35000610351562,1.668011718863675,-14.872707887757654
799,117.74150085449219,193.96099853515625,1.647346068527341,-12.442500959093193
800,117.9530029296875,192.2899932861328,1.6302255009205493,-10.442636318656552
801,117.59749603271484,190.4199981689453,1.6192521490081024,-9.125410159757818
802,116.80024719238281,189.80499267578125,1.6250393063222857,-9.750027342609398
803,115.8064956665039,187.24749755859375,1.6168997816653006,-8.737692109620154
804,114.87650299072266,183.968994140625,1.6014501603994875,-6.905211502981926
805,110.9489974975586,178.1741943359375,1.6059108090621386,-7.217193700604467
806,111.1259994506836,176.639892578125,1.589546041891985,-5.407675945360806
807,111.4229965209961,176.49000549316406,1.58396391233211,-4.795995397124015
808,111.85624694824219,175.67999267578125,1.5705872266309042,-3.3123321122359055
809,112.24699401855469,176.5399932861328,1.5727814791810848,-3.5647696827411703
810,112.7435073852539,177.7100067138672,1.576232732467843,-3.9627666494056353
811,111.41450500488281,175.55999755859375,1.5757373561988155,-3.879190712775282
812,107.55250549316406,168.53919982910156,1.5670411308066994,-2.863321341026589
813,107.71500396728516,167.35000610351562,1.5536369116631386,-1.4214627219369598
814,108.48699951171875,168.30999755859375,1.551430109747048,-1.181097231667392
815,108.0999984741211,167.9199981689453,1.5533765082258073,-1.392836267436875
816,107.98600006103516,166.9499969482422,1.546033715980588,-0.6000883843896057
817,106.89949798583984,164.6699981689453,1.5404188164733748,-0.009465044496634212
818,106.8844985961914,164.2550048828125,1.5367523545520507,0.3822060584055882
819,106.81099700927734,162.27000427246094,1.5192256304691787,2.2529208532721743
820,106.55049896240234,162.4199981689453,1.5243476074781894,1.6978849302236105
821,107.46150207519531,164.73060607910156,1.5329267030329863,0.8037734254665472
822,107.8685073852539,165.47000122070312,1.5339973198083168,0.6972208620960052
823,107.64900207519531,163.78199768066406,1.5214446443847065,2.043920977044907
824,107.23149108886719,163.30999755859375,1.5229667693723663,1.866743502416002
825,107.18050384521484,163.77000427246094,1.527983153624376,1.3274579734267056
826,108.74250793457031,164.7050018310547,1.5146330994145973,2.8211822783703457
827,109.13492584228516,165.14999389648438,1.5132643617236579,2.986351196900616
828,109.81724548339844,166.75,1.5184318206670768,2.44726717520655
829,109.85675048828125,167.2899932861328,1.5228012165167597,1.9686992526383185
830,109.1500015258789,167.0,1.5300045594631086,1.1597859042006766
831,111.20050048828125,171.19000244140625,1.539471510377302,0.1580540282077456
832,110.44599914550781,169.35000610351562,1.533328571552912,0.8248947260140389
833,108.2927017211914,161.6300048828125,1.4925290653375924,5.196786573140601
834,107.6677474975586,161.4886932373047,1.4998799268180707,4.366372218063278
835,106.93000793457031,161.2100067138672,1.507621759576698,3.497965581862845
836,106.7344970703125,162.25,1.520127085932827,2.153977246153689
837,106.04449462890625,160.2899932861328,1.5115352649569795,3.041116080379796
838,106.7435073852539,161.27000427246094,1.5108179244140107,3.1479828914930312
839,106.67649841308594,160.97999572753906,1.5090483669999404,3.3338008284218876
840,106.72099304199219,161.43600463867188,1.5126921146165744,2.946975524919198
841,107.36700439453125,163.5605010986328,1.523377708272578,1.8269462790308941
842,106.70999908447266,163.47999572753906,1.532002597039915,0.8858902010391339
843,108.13175201416016,165.23500061035156,1.5280895530918022,1.3415340920753656
844,109.0,164.58999633789062,1.5099999664026662,3.3365558712456522
845,108.57950592041016,163.7100067138672,1.5077431539785071,3.562729559992478
846,107.84200286865234,163.74000549316406,1.518332385690142,2.386005366571455
847,112.14200592041016,165.75,1.4780366967720973,7.06198018353601
848,112.2550048828125,164.27999877929688,1.4634536691775601,8.707680720530222
849,112.07099914550781,161.52499389648438,1.4412737918644571,11.17657959359943
850,112.1935043334961,158.1649932861328,1.40975178755435,14.727060517345452
851,111.9417495727539,157.6300048828125,1.4081431234051294,14.870601615353992
852,112.20548248291016,157.01109313964844,1.399317481332185,15.899585194690475
853,111.9990005493164,157.0500030517578,1.402244683269331,15.53962158626746
854,113.4574966430664,159.89999389648438,1.409338286385117,14.957410560373576
855,113.0364990234375,158.4199981689453,1.4014942035324165,15.782807410574351
856,112.86524963378906,158.60499572753906,1.4052597787375705,15.331538374465966
857,113.34574890136719,158.9698944091797,1.4025218938516553,15.71375622378284
858,113.26790618896484,159.0,1.403751559905595,15.562614907885377
859,112.58299255371094,156.5,1.3900856288336554,16.99765948817043
860,112.0165023803711,155.74000549316406,1.3903309082470936,16.87683231288307
861,112.50325012207031,157.1999969482422,1.3972929384499932,16.17367298798209
862,112.62149810791016,159.00999450683594,1.411897348004356,14.547536323534276
863,112.18399810791016,157.0749969482422,1.400155098743684,15.802275858132676
864,111.2772445678711,155.72000122070312,1.3993876450249911,15.747382736762576
865,111.79000091552734,157.02999877929688,1.4046873378054139,15.234657452106463
866,112.33125305175781,158.5,1.4110053586508953,14.606235908375654
867,112.68449401855469,158.7100067138672,1.4084458389433236,14.945474913519776
868,117.10224914550781,168.7458953857422,1.4410132735884815,11.778645380288056
869,117.08349609375,167.54010009765625,1.4309454849512275,12.9552820079565
870,117.22249603271484,168.19000244140625,1.4347928779341743,12.521507261499524
871,117.01600646972656,167.860107421875,1.4345055218176703,12.530336721958607
872,117.2306900024414,168.2899932861328,1.4355455323399364,12.434257019412657
873,117.77774810791016,168.29580688476562,1.4289270221958217,13.279050656978287
874,118.58000183105469,170.19000244140625,1.4352335959977656,12.632259745935842
875,117.947998046875,168.61000061035156,1.4295282955403992,13.22957438754216
876,117.93550109863281,169.80819702148438,1.4398395346577528,12.011946777970026
877,116.9104995727539,168.4949951171875,1.4412306485127313,11.73139893921183
878,117.0,169.63510131835938,1.4498726608406785,10.730454758120347
879,116.40400695800781,169.46029663085938,1.4557943584535828,9.978564476339018
880,116.54300689697266,169.3000030517578,1.452682641022158,10.354985652733605
881,116.64250183105469,169.5,1.4531581313773967,10.30969093821986
882,115.4155044555664,168.72999572753906,1.4619352618477537,9.171867073315925
883,114.39100646972656,166.80999755859375,1.4582439888116536,9.498898441267814
884,113.33349609375,164.44000244140625,1.450939114287807,10.224596601389267
885,113.1772689819336,163.66000366210938,1.4460501223813265,10.76168167467762
886,113.3074951171875,163.0399932861328,1.438916226305328,11.584177475660768
887,113.04850006103516,162.54049682617188,1.437794369128435,11.68096887248396
888,112.57149505615234,160.6750030517578,1.4273151739844152,12.804779259338092
889,112.78599548339844,164.6699981689453,1.4600216761236455,9.143305597658214
890,112.5719985961914,163.07000732421875,1.448584100466844,10.410557928938802
891,111.8237533569336,162.42999267578125,1.4525535747071203,9.887144399270143
892,111.91650390625,162.60000610351562,1.4528688837503545,9.861346526741416
893,112.0199966430664,163.37559509277344,1.4584502766353702,9.246675856671262
894,112.4000015258789,164.44000244140625,1.462989325703396,8.773128783902708
895,112.2564926147461,163.94000244140625,1.4604055286497608,9.049990296330295
896,108.10819244384766,160.17999267578125,1.4816637763967808,6.359909828366911
897,109.91949462890625,163.5399932861328,1.4878160952090624,5.816258578624259
898,110.87025451660156,164.17999267578125,1.4808299429960916,6.6545724289704555
899,110.20649719238281,164.13999938964844,1.489385867179103,5.662505724736436
900,110.00262451171875,163.2100067138672,1.4836919340636292,6.275501767614459
901,109.59849548339844,161.85000610351562,1.4767539042361402,7.00713205969325
902,109.42900085449219,161.25999450683594,1.4736495193012267,7.333600613315584
903,108.1719970703125,156.25,1.4444588639556732,10.38911075356697
904,107.906494140625,156.62210083007812,1.4514613052479157,9.604185927342117
905,108.11000061035156,157.33999633789062,1.4553694889427766,9.20271764002439
906,107.50050354003906,157.3800048828125,1.463993187940702,8.215017043258543
907,108.27900695800781,158.5500030517578,1.464272784781318,8.255494752669906
908,108.64399719238281,159.38499450683594,1.4670391243485161,7.9880176647084244
909,109.08100891113281,160.0500030517578,1.4672581840726182,8.002507927237277
910,108.62750244140625,160.8699951171875,1.4809324664714711,6.477369770458326
911,109.29150390625,161.86000061035156,1.4809934425387237,6.519803875933407
912,111.07850646972656,165.04620361328125,1.4858518435181076,6.112167347758431
913,112.02425384521484,165.46499633789062,1.477046181146767,7.163894030802625
914,113.05949401855469,166.16000366210938,1.469668735956311,8.078556271559309
915,113.66500091552734,167.47000122070312,1.4733647109646544,7.710046542108815
916,113.95350646972656,168.25,1.4764793573482367,7.378637975866214
917,114.31199645996094,166.91009521484375,1.4601275490215577,9.275950057888624
918,114.12800598144531,167.32000732421875,1.466073168328388,8.579955664287356
919,114.25,167.4333038330078,1.4654993770941602,8.656344664072607
920,114.5252456665039,168.7200927734375,1.4732131050366686,7.797528462406861
921,114.66099548339844,168.7010040283203,1.4713024539608697,8.027691269691816
922,116.22049713134766,171.06790161132812,1.4719253989938985,8.085624565430125
923,115.20999908447266,169.7899932861328,1.4737435520821571,7.792334251497779
924,117.20699310302734,168.52999877929688,1.4378834770648503,12.157405798316661
925,117.59190368652344,170.0800018310547,1.4463580952346349,11.205890776144999
926,118.04300689697266,171.4949951171875,1.4528179146340068,10.4923068124308
927,118.49800109863281,171.52999877929688,1.4475349557712998,11.164762479580135
928,119.6624984741211,172.35499572753906,1.440342612976726,12.150413950989192
929,119.38999938964844,171.91000366210938,1.4399028774684342,12.171703870718519
930,119.26750183105469,172.1699981689453,1.4435617039487278,11.721240913246591
931,119.29449462890625,170.32850646972656,1.427798550130697,13.604703052073605
932,120.34700012207031,172.2666015625,1.4314158341110839,13.303122946783647
933,118.9177474975586,170.33999633789062,1.4324186248262711,13.007418305929038
934,119.875,170.57000732421875,1.4228989140706465,14.265815767087505
935,120.1500015258789,171.0933074951172,1.4239975474179722,14.170108726680697
936,119.65699768066406,170.8699951171875,1.4279983488571115,13.626861512455067
937,120.218994140625,170.8800048828125,1.4214060440642788,14.490686264191
938,117.58599853515625,163.53790283203125,1.3907940134822783,17.73880800008175
939,117.79850006103516,163.66000366210938,1.3893216261438974,17.947120582781626
940,117.49250793457031,163.9499969482422,1.395408097336243,17.181347641089705
941,117.260498046875,164.7899932861328,1.4053325376484231,15.980604816911098
942,116.86199951171875,163.4600067138672,1.3987438807897143,16.69097578668431
943,116.72550201416016,162.9199981689453,1.3957532446438417,17.01874771910443
944,116.52149963378906,162.88999938964844,1.3979394352251657,16.73154819860338
945,116.08499908447266,163.38999938964844,1.4075031285545594,15.552844195972854
946,116.7137451171875,164.14999389648438,1.4064324106099764,15.770471480701504
947,116.3290023803711,164.6999969482422,1.4158119951008281,14.622241380044757
948,116.5199966430664,164.6322021484375,1.412909430925855,14.987008476387873
949,116.32550048828125,164.97999572753906,1.4182616454262265,14.336797594591816
950,114.8895034790039,162.70790100097656,1.4162120652798493,14.376095777167508
951,114.84950256347656,163.27000427246094,1.4215995770832588,13.751796062815375
952,113.54624938964844,161.75999450683594,1.42461768113305,13.235409419768418
953,113.8699951171875,163.2899932861328,1.4340036909467284,12.208794935083349
954,112.87750244140625,163.66000366210938,1.4498903689604923,10.295582030062663
955,113.3239974975586,164.38499450683594,1.4505753250574962,10.264835401614677
956,112.46800231933594,164.375,1.4615268041596574,8.943863991908247
957,112.3449935913086,163.82000732421875,1.4581869835710457,9.307593412233361
958,112.15999603271484,163.44000244140625,1.457204067604764,9.39995012669627
959,109.95176696777344,158.1199951171875,1.438085075645324,11.286436216066734
960,111.28700256347656,158.75999450683594,1.426581638914045,12.722561918764002
961,110.9000015258789,158.2100067138672,1.4266005819391114,12.67081128631486
962,111.22149658203125,158.3074951171875,1.4233533982383346,13.073207663845894
963,111.67716979980469,158.57000732421875,1.4198963638537343,13.519210571580716
964,111.85350036621094,158.16990661621094,1.4140809728650334,14.193483354270827
965,111.44200134277344,158.05999755859375,1.4183162151981874,13.66356266889463
966,113.1717529296875,162.8300018310547,1.438786601920175,11.583106731329623
967,113.28275299072266,163.5,1.4432911955572787,11.085699835945748
968,112.68299865722656,163.125,1.4476451811174667,10.528156526719018
969,112.59849548339844,164.07000732421875,1.4571243303016361,9.451757289243917
970,112.3324966430664,164.35000610351562,1.463067331492983,8.758163434497165
971,112.40250396728516,164.0399932861328,1.4593980338185064,9.177028923967415
972,112.7665023803711,164.72000122070312,1.460717480312446,9.062993197907447
973,112.63999938964844,166.9803009033203,1.4824245544044785,6.605997116436557
974,112.72000122070312,168.4199981689453,1.494144751109281,5.290692736547017
975,112.7300033569336,170.9091033935547,1.5160924182039663,2.8171395883442205
976,111.80000305175781,169.98500061035156,1.5204382466041348,2.2952076974583253
977,110.29000091552734,168.1999969482422,1.5250702289600027,1.7323460580342405
978,109.80000305175781,167.13999938964844,1.5222221743551458,2.030457951325589
979,109.88999938964844,167.19000244140625,1.5214305520976774,2.1203879989513172
980,112.49500274658203,171.27679443359375,1.522528025706437,2.0840518606812584
981,113.12999725341797,173.32009887695312,1.532043693846343,1.0280848081061456
982,113.5999984741211,175.24009704589844,1.5426065088004328,-0.16111998559136764
983,113.15499877929688,175.2899932861328,1.5491140044818268,-0.9029353414364019
984,113.7300033569336,175.77000427246094,1.5455024978836867,-0.4888858071440987
985,114.22000122070312,175.9600067138672,1.540535850405623,0.08299741675205241
986,114.61000061035156,175.6999969482422,1.533025006653503,0.9494076718893629
987,114.42990112304688,179.3350067138672,1.5672040695117584,-2.965634371121835
988,115.81500244140625,180.86000061035156,1.5616284315311675,-2.3369681856393623
989,115.87999725341797,182.03500366210938,1.5708923712175884,-3.4109123976508027
990,114.52999877929688,180.9199981689453,1.5796734488540787,-4.394986434549251
991,114.91000366210938,182.28500366210938,1.5863284122600403,-5.169131651849055
992,114.96499633789062,183.3896942138672,1.5951785330803763,-6.188315440267045
993,114.66999816894531,183.08999633789062,1.5966686950508269,-6.347302984836714
994,112.37999725341797,180.14999389648438,1.6030432309963882,-6.9679668239885455
995,113.60009765625,182.63299560546875,1.6076834384254663,-7.553864329301062
996,114.2699966430664,183.0299072265625,1.601731973426712,-6.909166439427478
997,114.5010986328125,181.81500244140625,1.5878887155874297,-5.334926836245925
998,114.87809753417969,182.47500610351562,1.5884229458903063,-5.408744149343958
999,114.7300033569336,182.66000366210938,1.592085751918271,-5.824009713374606
1000,115.05999755859375,183.17999267578125,1.5920389063323048,-5.830898833215029
1001,111.84989929199219,172.66000366210938,1.54367598679162,-0.30221291364432346
1002,110.0199966430664,170.74000549316406,1.5518997518886428,-1.2274855105552243
1003,108.31500244140625,169.3000030517578,1.5630337371163503,-2.4385367526800774
1004,107.9000015258789,169.0,1.5662650380914662,-2.783808450071744
1005,107.94000244140625,169.40499877929688,1.5694366772990955,-3.1266107865008603
1006,109.03669738769531,169.6800994873047,1.5561742381464767,-1.6964874097354803
1007,108.37999725341797,169.27999877929688,1.5619118201625375,-2.317473640472768
1008,108.76000213623047,167.07000732421875,1.5361346454825406,0.4833780904696161
1009,108.5250015258789,167.3896026611328,1.5424059000931416,-0.20161393406834605
1010,108.50749969482422,166.57899475097656,1.5351841597998073,0.5817808080660447
1011,108.0199966430664,166.45010375976562,1.5409193569017736,-0.04733474399264792
1012,107.75499725341797,165.63999938964844,1.5371908831299643,0.35072857203945973
1013,107.16999816894531,165.10000610351562,1.5405431456968777,-0.01887887609617933
1014,108.22000122070312,166.67999267578125,1.5401958121942285,0.03375855433040642
1015,106.84970092773438,162.8199005126953,1.523821771132661,1.7632043869588492
1016,106.11000061035156,161.72000122070312,1.5240787889028296,1.7129617903760297
1017,105.7249984741211,161.57989501953125,1.5283035928260815,1.2544376088596059
1018,105.6500015258789,160.50999450683594,1.5192616392676446,2.207727205401996
1019,104.8949966430664,158.96530151367188,1.5154707717337015,2.5784816164200794
1020,105.55000305175781,158.75,1.5040264842262001,3.812236536447843
1021,105.44999694824219,159.13999938964844,1.5091512944069483,3.2667401082507883
1022,110.44999694824219,164.80999755859375,1.4921684211166173,5.371119356395129
1023,111.98999786376953,166.76499938964844,1.489106193148696,5.8106271933350815
1024,112.80000305175781,167.94869995117188,1.4889068741789777,5.886383840055943
1025,112.51000213623047,167.9600067138672,1.4928451117661183,5.424161763638411
1026,112.55999755859375,167.4199981689453,1.4873845220349606,6.041906965076068
1027,114.38999938964844,170.80999755859375,1.4932249188739044,5.497332557144491
1028,113.52999877929688,169.36000061035156,1.4917643127926796,5.610135640626568
1029,112.37999725341797,156.94000244140625,1.3965118907015548,16.24202463108958
1030,113.98999786376953,159.03500366210938,1.3951663009255737,16.650373887710007
1031,113.75460052490234,159.91000366210938,1.4057453757846305,15.409360336643575
1032,113.75,158.9499969482422,1.3973626105339974,16.362213807129255
1033,113.96499633789062,157.72000122070312,1.3839337190261902,17.92650206947909
1034,114.54000091552734,159.5800018310547,1.3932250790598832,16.960561979747954
1035,114.58999633789062,160.72999572753906,1.4026529440981548,15.88830473977936
1036,115.43000030517578,157.7100067138672,1.3662826500642018,20.214395328156716
1037,114.18000030517578,155.61819458007812,1.3629198998436503,20.362613107673386
1038,114.87999725341797,155.72000122070312,1.3555014357912518,21.34921456033752
1039,115.5199966430664,157.60000610351562,1.3642660204576356,20.46432903789182
1040,116.13999938964844,159.2899932861328,1.3715343044881256,19.7383689255868
1041,116.77999877929688,159.72000122070312,1.3676999733709432,20.30348035138329
1042,116.62000274658203,159.10000610351562,1.3642600099165116,20.674701559858338
1043,115.80000305175781,159.4573974609375,1.3770068502473756,19.042312780544112
1044,116.77999877929688,163.6999969482422,1.4017811154255932,16.323484623844227
1045,116.16000366210938,163.74000549316406,1.409607440866283,15.319460871368678
1046,114.97000122070312,161.67999267578125,1.4062798204673488,15.52916806740143
1047,115.44000244140625,161.0500030517578,1.3950970170284065,16.88995106667267
1048,115.55000305175781,160.1750030517578,1.386196441552765,17.93598831886931
1049,115.5,159.94000244140625,1.384761925899621,18.093240409946564
1050,115.2699966430664,158.7899932861328,1.3775483465816876,18.88562298442014
1051,115.62999725341797,160.77999877929688,1.390469623785659,17.45537361430721
1052,116.7699966430664,161.9154052734375,1.386618223244179,18.092524222242336
1053,116.30999755859375,160.49989318847656,1.3799320484691884,18.792795008362052
1054,115.93000030517578,160.2899932861328,1.382644637834755,18.41184649760007
1055,116.08999633789062,160.1199951171875,1.379274702112519,18.830618575257805
1056,115.9000015258789,160.19000244140625,1.3821397785369138,18.465192975865452
1057,118.36000061035156,167.07989501953125,1.4116246549336258,15.400292663417533
1058,118.81500244140625,168.2100067138672,1.415730364495175,14.977652161098804
1059,118.61620330810547,168.42909240722656,1.4199501224106135,14.44945856924531
1060,118.91999816894531,168.1300048828125,1.4138076645776292,15.220909274767594
1061,118.76499938964844,168.05999755859375,1.4150633471332452,15.049912797097933
1062,118.96499633789062,168.2100067138672,1.4139453779841955,15.210873993404677
1063,118.7699966430664,168.8000030517578,1.4212343842952535,14.317677410757883
1064,118.27300262451172,168.22000122070312,1.4223026175699716,14.124915426956536
1065,118.12000274658203,167.94009399414062,1.4217752293355768,14.166926894360246
1066,118.9000015258789,169.38999938964844,1.4246425333542174,13.929822477877055
1067,118.80000305175781,169.92999267578125,1.4303871069914664,13.234344015954152
1068,118.77999877929688,169.3699951171875,1.4259134269894298,13.763237421734773
1069,118.91999816894531,170.30999755859375,1.4321392548008665,13.040916598986344
1070,118.87999725341797,170.55999755859375,1.4347241041317396,12.728720156118614
1071,118.55999755859375,171.09120178222656,1.4430769678252673,11.699956252302401
1072,116.97480010986328,167.46499633789062,1.4316331054261833,12.861377047230691
1073,117.62000274658203,166.6199951171875,1.4165957424450866,14.709588029604392
1074,118.28369903564453,167.27999877929688,1.4142269826114198,15.08154945579375
1075,117.7699966430664,166.0399932861328,1.4098666724884232,15.522811692964952
1076,117.9000015258789,166.58140563964844,1.4129041856126188,15.183540744459124
1077,118.22000122070312,167.10000610351562,1.413466455575137,15.162499960775337
1078,119.70999908447266,174.24000549316406,1.4555175576453945,10.339261719847231
1079,119.4800033569336,172.6959991455078,1.4453966713542616,11.52565334946212
1080,118.1500015258789,171.21859741210938,1.4491628878617206,10.935067842852648
1081,118.26679992675781,171.27040100097656,1.4481697408490268,11.064871224014498
1082,118.26000213623047,171.12010192871094,1.4469820635686095,11.204600578447755
1083,118.21990203857422,170.77499389648438,1.4445536745645573,11.48735795194594
1084,118.16000366210938,170.22999572753906,1.4406735820212833,11.93922160382954
1085,117.12000274658203,167.9105987548828,1.433662865584103,12.641546650200128
1086,117.47000122070312,167.99989318847656,1.430151455202913,13.09645626325093
1087,117.04000091552734,166.9501953125,1.426437064307569,13.477557206847452
1088,117.4000015258789,167.33999633789062,1.425383255220855,13.647512304507957
1089,117.26000213623047,167.5010986328125,1.4284589423613763,13.268728390928262
1090,118.01000213623047,168.54989624023438,1.4282678856802389,13.386087396069827
1091,117.48999786376953,168.52999877929688,1.4344199663252064,12.597442962485248
1092,120.22000122070312,177.42999267578125,1.4758774819012892,7.942264355345545
1093,121.27999877929688,178.9499969482422,1.4755112034086686,8.070424299224898
1094,120.86000061035156,178.55999755859375,1.4774118538544856,7.807378832899845
1095,120.81430053710938,178.4199981689453,1.476811911965188,7.876320299073599
1096,120.80999755859375,177.72999572753906,1.4711530446090664,8.559632144680224
1097,120.6500015258789,178.01499938964844,1.4754662008973534,8.025854573858426
1098,120.6500015258789,178.3300018310547,1.4780770789530713,7.710852132452176
1099,121.37999725341797,181.64999389648438,1.4965397759668284,5.525912526772801
1100,120.31999969482422,178.5,1.4835438867415365,7.027742206916885
1101,120.4198989868164,178.48500061035156,1.4821885926834413,7.198072556494795
1102,120.69999694824219,178.6999969482422,1.4805302524147634,7.418593671780458
1103,120.05999755859375,177.3000030517578,1.4767616746387888,7.823468207898033
1104,119.86000061035156,177.36590576171875,1.4797756120351693,7.446595146356914
1105,119.81999969482422,177.49000549316406,1.481305340888187,7.260298972043872
1106,121.01000213623047,180.13999938964844,1.4886372713790277,6.460610696909557
1107,120.94000244140625,180.39999389648438,1.4916486708679013,6.091775380744709
1108,121.20800018310547,180.14700317382812,1.4862633068913371,6.761469221580429
1109,121.3499984741211,179.97000122070312,1.4830655416867042,7.159260836092871
1110,121.79000091552734,179.72999572753906,1.4757368780397537,8.083415338043553
1111,122.3550033569336,180.2100067138672,1.4728454233143142,8.481912795929277
1112,122.63999938964844,180.5,1.4717873523997693,8.635052853936147
1113,121.87999725341797,178.7949981689453,1.4669757318519405,9.158345996020843
1114,122.23999786376953,179.89999389648438,1.471695001966329,8.613106391532911
1115,123.05729675292969,180.85000610351562,1.4696406541955833,8.933892189881478
1116,123.06590270996094,181.0500030517578,1.4711630034393244,8.747276433238541
1117,122.77999877929688,180.9031982421875,1.4733930610910817,8.449536230406467
1118,122.95999908447266,181.08999633789062,1.47275534878203,8.542616196228922
1119,122.87000274658203,180.89999389648438,1.4722877012511226,8.592685538251631
1120,122.16500091552734,178.0,1.4570457877954794,10.396489371864336
1121,122.22000122070312,178.7899932861328,1.4628538005271037,9.692014711829843
1122,122.52999877929688,178.8292999267578,1.4594736122446896,10.134715674981694
1123,122.55500030517578,179.55999755859375,1.4651380776913965,9.442892302782896
1124,122.81009674072266,180.38999938964844,1.4688531657986459,9.009533665267357
1125,122.3499984741211,179.3699951171875,1.4660400274146879,9.314142423026427
1126,122.5,179.47999572753906,1.465142822265625,9.437375507739263
1127,121.2249984741211,175.75,1.449783478755983,11.184902621368765
1128,120.61499786376953,174.8699951171875,1.4498196593652235,11.116432510275645
1129,120.83999633789062,174.94000244140625,1.4476995013492235,11.396269797274217
1130,120.80110168457031,175.7100067138672,1.4545397704457383,10.56578918192949
1131,121.45999908447266,177.14999389648438,1.4585048183087883,10.15030541250829
1132,120.87999725341797,175.8350067138672,1.4546245095062271,10.563461967681038
1133,120.33000183105469,174.85000610351562,1.4530873717512938,10.693288179807839
1134,120.23999786376953,173.41000366210938,1.44219899154174,11.99334565907205
1135,121.43000030517578,175.4499969482422,1.4448653257622028,11.803657994289297
1136,120.86000061035156,174.5251007080078,1.4440269719232475,11.842275683485783
1137,121.0999984741211,175.2899932861328,1.4474813831115947,11.450549899808722
1138,121.33499908447266,175.2899932861328,1.4446779132877978,11.815946587432594
1139,121.5999984741211,175.2899932861328,1.4415295681392466,12.227987641517673
1140,120.87000274658203,174.66000366210938,1.4450235765138875,11.722924805790798
1141,118.88999938964844,168.77000427246094,1.4195475240885187,14.534265518657977
1142,118.47000122070312,168.15060424804688,1.4193517558490736,14.500620687098548
1143,118.37999725341797,167.6300048828125,1.4160331878025325,14.881275090190885
1144,118.1449966430664,167.49000549316406,1.4176648207894598,14.65587779221545
1145,117.95960235595703,167.8300018310547,1.4227752423631257,14.027616422532704
1146,118.18000030517578,168.09500122070312,1.4223641968745306,14.105308400720078
1147,118.12000274658203,167.9600067138672,1.4219438097560266,14.147014174633684
1148,115.25,163.0399932861328,1.4146637161486577,14.604530694365538
1149,115.23999786376953,163.1199951171875,1.4154807197238852,14.508976786904272
1150,115.79000091552734,163.35000610351562,1.410743629086633,15.134152061559407
1151,115.3499984741211,163.2100067138672,1.4149112169297822,14.590002442421254
1152,115.06719970703125,162.94000244140625,1.4160421289147762,14.420289845193368
1153,114.88999938964844,162.89999389648438,1.4178779246399893,14.184773960962817
1154,115.08000183105469,163.02999877929688,1.4166666335184463,14.350199216082446
1155,115.2699966430664,163.72000122070312,1.420317567351565,13.955615049849827
1156,114.7249984741211,161.94500732421875,1.4115930222544237,14.88320465493348
1157,114.65249633789062,161.72999572753906,1.4106103302880302,14.985484457492989
1158,115.36190032958984,162.37989807128906,1.4075695494558293,15.438616988274903
1159,115.24500274658203,161.92999267578125,1.4050933994236363,15.70676119789306
1160,114.91000366210938,161.2716064453125,1.4034601105707778,15.84426556494782
1161,114.76000213623047,161.11000061035156,1.4038863507435235,15.772637704844387
1162,114.9000015258789,162.92999267578125,1.418015583220724,14.17032725807252
1163,115.41590118408203,164.01499938964844,1.4210780118421769,13.887480274649052
1164,115.43890380859375,164.92820739746094,1.4287055919287324,13.010038483744099
1165,114.62000274658203,163.5399932861328,1.4268015125397437,13.124963410405288
1166,114.77999877929688,163.72000122070312,1.426380928401209,13.193729384547426
1167,115.05999755859375,163.7899932861328,1.423518136289926,13.559100556433409
1168,114.69999694824219,163.25999450683594,1.4233652907637497,13.529343212679125
1169,117.0,167.57530212402344,1.4322675395215678,12.790253952456284
1170,116.20999908447266,166.50999450683594,1.4328370692594221,12.627208514212585
1171,116.13999938964844,166.8668975830078,1.4367737081104262,12.1614646287118
1172,116.48999786376953,167.19000244140625,1.4352305391655031,12.382563816957942
1173,117.13999938964844,167.6999969482422,1.4316202648286995,12.883240746895355
1174,117.12000274658203,167.75,1.4322916330779845,12.80214540508294
1175,117.69999694824219,168.82000732421875,1.434324653368141,12.633956845550104
1176,114.27999877929688,166.90499877929688,1.4604917795075583,9.231294084244725
1177,112.61920166015625,163.8000946044922,1.4544597385691052,9.75386553556652
1178,112.19999694824219,163.36000061035156,1.4559715245421037,9.542148400618688
1179,112.43000030517578,163.33999633789062,1.4528150484259241,9.919779253879485
1180,112.04000091552734,162.94500732421875,1.4543467153938288,9.70836777803905
1181,111.94000244140625,162.41000366210938,1.4508665367156937,10.087886264358334
1182,111.30999755859375,161.77999877929688,1.4534184020095378,9.738312000452114
1183,111.05000305175781,162.08999633789062,1.4596127139442243,9.024055357355822
1184,110.01000213623047,159.75,1.452140686282091,9.746979768960786
1185,110.62740325927734,160.3300018310547,1.4492792663250842,10.126959807566381
1186,110.80419921875,160.35499572753906,1.447192406588903,10.376861614033375
