,qcom,ma,Ratio,Spread
756,140.3699951171875,360.57000732421875,2.568711404621749,-15.034842055764933
757,140.86000061035156,359.668701171875,2.553377109281679,-12.918682384049738
758,140.72000122070312,359.69500732421875,2.556104350511471,-13.292084137559165
759,141.66099548339844,361.69000244140625,2.5532081093118784,-12.954105017331393
760,141.67999267578125,362.29998779296875,2.557171135814861,-13.516991292768445
761,141.50999450683594,363.3550109863281,2.5676985731829385,-14.993485013930162
762,141.88999938964844,363.8999938964844,2.5646627349484126,-14.596335079243921
763,140.94000244140625,365.5,2.593302069452931,-18.551635464282505
764,141.02499389648438,365.5299987792969,2.5919518851218983,-18.370917894969786
765,139.6999969482422,363.79998779296875,2.6041517232656344,-19.92592560370654
766,138.31939697265625,363.18499755859375,2.6256982426722852,-22.7338087096986
767,138.13999938964844,362.1199951171875,2.6213985573849876,-22.113580435366465
768,138.11000061035156,363.5799865722656,2.6325391714248876,-23.647946817081255
769,138.97999572753906,362.5400085449219,2.6085769153113025,-20.451020256106837
770,140.11390686035156,356.92999267578125,2.5474273087790316,-12.029738085732141
771,139.07000732421875,355.8186950683594,2.5585581097930543,-13.506544169051018
772,139.35499572753906,356.760009765625,2.5600805188437374,-13.741297063268043
773,139.2899932861328,355.8299865722656,2.554598346783686,-12.972432154482568
774,139.25,355.8924865722656,2.5557808730503817,-13.134086113137108
775,137.66000366210938,351.4800109863281,2.5532471424964247,-12.66363296127745
776,136.69000244140625,348.989990234375,2.5531493452417897,-12.57850238546613
777,133.58999633789062,336.4800109863281,2.518751554833983,-7.754260088265917
778,132.64999389648438,336.9949951171875,2.540482552755842,-10.599759468630431
779,133.1300048828125,336.8999938964844,2.530609040336475,-9.31468376057368
780,133.8800048828125,337.6499938964844,2.5220345203306147,-8.205234933489784
781,134.0,336.8900146484375,2.5141045869286383,-7.147755978896137
782,134.5,337.80499267578125,2.511561283834805,-6.823101454850623
783,133.19000244140625,334.6099853515625,2.512275540341447,-6.8759253623784184
784,128.1699981689453,323.29998779296875,2.522431086928907,-8.011849212296092
785,127.63999938964844,327.3500061035156,2.5646349707681337,-13.375875000868895
786,129.49000549316406,328.69000244140625,2.538342640341908,-10.129215766386018
787,129.47500610351562,325.4620056152344,2.513705273394825,-6.938406403532476
788,129.6177978515625,324.1600036621094,2.500891151023376,-5.282385852510097
789,128.5,319.8800048828125,2.489338559399319,-3.7737042785529207
790,128.66000366210938,319.6499938964844,2.4844550349614356,-3.1470017964402723
791,130.47999572753906,319.8999938964844,2.4517167716994828,1.1152410187133546
792,129.61810302734375,321.8800048828125,2.4832951367519236,-3.001630461548566
