,cat,unp,Ratio,Spread
791,187.9499969482422,232.77000427246094,1.238467720414815,-39.789325315545994
792,187.86500549316406,232.16000366210938,1.235780996320558,-39.26659104716214
793,188.1300048828125,231.13999938964844,1.228618473345744,-37.974494393919684
794,188.50999450683594,231.91000366210938,1.230226568457619,-38.35433821503025
795,189.08999633789062,232.39999389648438,1.229044361930188,-38.248802251104706
796,189.47999572753906,232.64999389648438,1.2278340676712975,-38.09836411208275
797,189.49000549316406,231.6999969482422,1.2227557666971562,-37.13808947616894
798,192.2899932861328,234.24000549316406,1.2181601418260413,-36.803165570269954
799,191.8000030517578,234.27000427246094,1.2214285742698474,-37.336269694857094
800,191.44000244140625,233.3300018310547,1.2188152886305443,-36.765903663871626
801,192.5,234.24000549316406,1.216831197367086,-36.587537802854996
802,191.88999938964844,233.27000427246094,1.2156444057242763,-36.243864509053594
803,191.9949951171875,233.7050018310547,1.2172452812554242,-36.57105601754327
804,192.42999267578125,234.19000244140625,1.21701403811819,-36.609415895971125
805,188.2100067138672,230.94000244140625,1.2270336018450965,-37.692354280338776
806,187.55999755859375,229.22000122070312,1.222115612094177,-36.63976040281014
807,186.9199981689453,229.19000244140625,1.2261395500028611,-37.266891279016164
808,187.4897003173828,230.3699951171875,1.228707468875447,-37.86193312109796
809,186.5,228.77999877929688,1.2267024063233076,-37.288127484529895
810,184.5500030517578,227.13999938964844,1.2307775433953587,-37.6503187899913
811,184.25,226.1699981689453,1.2275169507134074,-36.988350522506636
812,181.88999938964844,214.7100067138672,1.1804387675757317,-27.951527609696683
813,184.39999389648438,217.5500030517578,1.1797722898726486,-28.214346762313312
814,184.3300018310547,217.16000366210938,1.178104494683099,-27.896212850331978
815,184.80999755859375,219.7100067138672,1.188842647131189,-29.953372577264332
816,183.61000061035156,217.80999755859375,1.1862643474459749,-29.285479567657944
817,183.0,216.82000732421875,1.184808783192452,-28.921817260184667
818,184.64999389648438,217.9499969482422,1.1803412085159664,-28.357649142316774
819,185.3300018310547,222.1999969482422,1.1989423987099395,-31.90944007054111
820,184.47000122070312,223.16000366210938,1.2097360122804839,-33.75246622779093
821,182.77000427246094,221.5500030517578,1.2121792300310192,-33.887964796068275
822,184.50999450683594,222.25999450683594,1.2045959629498628,-32.81139332345157
823,183.74000549316406,221.97000122070312,1.208065715601393,-33.31199862769108
824,181.77000427246094,218.2899932861328,1.200913176845894,-31.654721096366956
825,182.5,218.36000061035156,1.1964931540293235,-30.975193579279335
826,179.4499969482422,213.1750030517578,1.1879353952468594,-28.921835655194172
827,178.5399932861328,210.49000549316406,1.178951570563954,-27.171198976720603
828,178.66000366210938,209.6699981689453,1.1735698750207326,-26.227969070890396
829,178.02999877929688,209.8800048828125,1.1789024676846735,-27.084843419795675
830,178.67999267578125,209.13999938964844,1.1704723973720859,-25.677446250663934
831,178.83999633789062,209.61000061035156,1.1720532593521515,-25.983161140689646
832,179.47000122070312,211.85000610351562,1.180420151906018,-27.576298998815616
833,182.02999877929688,214.4199981689453,1.177937700416731,-27.517772442233763
834,180.8800048828125,213.91000366210938,1.1826072417495574,-28.18855264432733
835,180.69000244140625,213.36500549316406,1.1808345930060717,-27.838642534660607
836,181.47999572753906,214.5850067138672,1.1824168600710658,-28.24750545685501
837,181.2100067138672,214.47000122070312,1.1835439174137545,-28.409715521101447
838,182.02999877929688,216.0800018310547,1.187057096523095,-29.17777610434314
839,182.07000732421875,216.19000244140625,1.1874004160192555,-29.246697298421935
840,178.55999755859375,213.0399932861328,1.193100337135839,-29.700647061552985
841,178.33999633789062,212.27999877929688,1.190310660190337,-29.166542342596813
842,178.3300018310547,212.4149932861328,1.1911343638484868,-29.31179886989753
843,177.4600067138672,211.63999938964844,1.192606736068101,-29.43008643726057
844,176.85000610351562,211.99000549316406,1.1986994525127692,-30.40642046767792
845,177.8699951171875,212.85499572753906,1.1966886016233491,-30.22412059519968
846,177.97000122070312,213.25999450683594,1.1982918078556912,-30.526436501021436
847,179.87879943847656,216.47999572753906,1.2034769878569325,-31.78654848501921
848,177.91000366210938,215.60000610351562,1.2118486969006417,-32.928051554903476
849,177.2899932861328,216.52999877929688,1.2213323198102537,-34.49464984525804
850,176.97000122070312,216.4949951171875,1.2233429034517094,-34.78820317729668
851,175.47999572753906,213.94000244140625,1.2191703194111227,-33.763097579936186
852,173.41000366210938,213.60499572753906,1.2317916568628295,-35.553488475583464
853,171.8800048828125,211.75999450683594,1.2320222742093447,-35.27943808236705
854,171.4499969482422,212.0449981689453,1.2367745811798296,-36.00595929977115
855,171.39999389648438,210.11000061035156,1.2258460215421347,-34.122303177914944
856,170.92999267578125,210.25999450683594,1.2300942111760078,-34.75487837876
857,171.3800048828125,209.94000244140625,1.2249970618507136,-33.97282904989919
858,170.5800018310547,209.0800018310547,1.2257005486383512,-33.93424442572794
859,171.1699981689453,209.40499877929688,1.223374429043421,-33.6534531552048
860,170.5500030517578,208.99000549316406,1.2253884594170346,-33.87504981643849
861,165.8000030517578,206.52999877929688,1.2456573882862014,-36.292181915708795
862,164.80999755859375,205.4600067138672,1.2466477140794898,-36.23869389573801
863,162.3000030517578,203.82000732421875,1.255822572345979,-37.17587169136357
864,163.0,203.85000610351562,1.2506135343773965,-36.48713735795522
865,162.7050018310547,203.19000244140625,1.2488245607371635,-36.13002780522851
866,163.32000732421875,203.4550018310547,1.2457445059205818,-35.76356042413943
867,164.24000549316406,203.99000549316406,1.2420238594162398,-35.35394118566384
868,165.3800048828125,202.6199951171875,1.225178311373029,-32.813418121222554
869,164.05999755859375,199.88999938964844,1.2183957232978628,-31.438761120962027
870,164.0399932861328,200.63999938964844,1.223116359433609,-32.209300829098396
871,163.02999877929688,199.47999572753906,1.223578465442956,-32.08632525337748
872,162.48080444335938,200.2899932861328,1.2326994193086587,-33.46021691970935
873,163.0800018310547,201.36000061035156,1.2347314100410278,-33.91498869945244
874,162.63999938964844,201.02999877929688,1.2360427910336789,-34.03676644415728
875,163.25,200.19000244140625,1.226278728584418,-32.57044217936493
876,162.44000244140625,199.1199951171875,1.2258064031303626,-32.33211286179127
877,161.47000122070312,197.0800018310547,1.220536324649422,-31.288083912980966
878,160.82000732421875,197.33999633789062,1.227086104653921,-32.21547009578458
879,161.19000244140625,197.26710510253906,1.2238172474390718,-31.76268042954743
880,162.13999938964844,197.2899932861328,1.2167879241939141,-30.810143983955044
881,162.44000244140625,197.22000122070312,1.214109814433439,-30.4321189653069
882,166.34500122070312,199.86000061035156,1.2014788490408643,-29.062598120899878
883,165.55999755859375,201.02000427246094,1.2141822133170632,-31.02861690488899
884,166.02999877929688,201.92999267578125,1.2162259480842743,-31.456024003848626
885,165.86000061035156,201.85000610351562,1.2169902650471707,-31.55058578272522
886,166.39999389648438,201.8000030517578,1.2127404474383299,-30.9461359489396
887,168.16000366210938,202.8350067138672,1.2062024399180657,-30.174021308010936
888,167.75999450683594,201.89999389648438,1.2035050101784386,-29.6497243173217
889,164.63999938964844,199.00999450683594,1.2087584745177573,-29.963230039848952
890,165.64999389648438,199.35000610351562,1.2034410712269061,-29.26621355014018
891,165.4199981689453,198.91000366210938,1.2024543940507142,-29.062362917078474
892,164.6199951171875,198.22999572753906,1.2041671826464684,-29.203770968688474
893,164.58999633789062,198.27000427246094,1.2046297386472251,-29.274581242211525
894,164.9199981689453,198.7899932861328,1.2053722743950726,-29.455735574063766
895,166.0,199.19000244140625,1.1999397737434112,-28.7468354980748
896,166.02999877929688,198.37750244140625,1.1948292712156723,-27.903533769473626
897,167.3300018310547,198.2050018310547,1.1845156257822376,-26.396234139979924
898,166.41000366210938,196.85000610351562,1.1829217100626581,-25.985861313025822
899,166.32000732421875,196.7899932861328,1.1832009657293778,-26.01825368144651
900,164.62289428710938,196.07000732421875,1.191025149772086,-27.040805796073045
901,164.3800048828125,195.97000122070312,1.192176635840906,-27.19019029066186
902,164.16000366210938,195.02999877929688,1.1880482116747952,-26.476077637135347
903,171.4199981689453,198.52000427246094,1.158091275189531,-22.511767131887922
904,171.7449951171875,200.2100067138672,1.1657399773266,-23.86807373531036
905,170.7899932861328,199.1699981689453,1.1661690145702277,-23.808628663410417
906,171.77999877929688,199.5399932861328,1.1616020183030855,-23.162119735139015
907,173.0800018310547,201.1540069580078,1.1622024776401174,-23.441334387871848
908,172.6699981689453,201.1699981689453,1.1650547304234913,-23.878303445967703
909,171.38999938964844,200.30999755859375,1.1687379559597106,-24.33256214662191
910,178.75999450683594,204.0800018310547,1.1416424709234956,-20.53530552673149
911,179.40499877929688,203.77000427246094,1.1358100702820313,-19.563039468799047
912,178.6999969482422,204.47999572753906,1.1442641254591832,-20.99690288041819
913,179.02000427246094,203.63999938964844,1.1375265027908104,-19.82833388117271
914,179.24000549316406,204.11000061035156,1.1387524791062116,-20.07244531399607
915,179.57000732421875,204.80999755859375,1.1405579395494676,-20.433607580418624
916,179.77999877929688,205.38999938964844,1.1424518900002394,-20.797997311265163
917,177.2100067138672,200.16000366210938,1.1295073420165176,-18.20678222620242
918,177.85000610351562,200.22999572753906,1.1258363163113834,-17.619644636129237
919,178.41000366210938,200.60000610351562,1.1243764474296625,-17.41466852194162
920,178.9499969482422,201.8052978515625,1.1277189231242668,-18.065513487960715
921,178.8300018310547,201.60000610351562,1.127327652179819,-17.983428654318487
922,179.8300018310547,202.0399932861328,1.1235054842291765,-17.396649771011994
923,178.52999877929688,200.77000427246094,1.1245729325336393,-17.461459776482286
924,179.30999755859375,198.86199951171875,1.1090402220698037,-14.752578737696155
925,180.27999877929688,200.8800048828125,1.1142667308797503,-15.7746197714674
926,179.47000122070312,200.4600067138672,1.1169555098367199,-16.18629960916718
927,179.6999969482422,199.8699951171875,1.112242618316542,-15.360136204142947
928,178.9199981689453,198.8800048828125,1.11155827698489,-15.171022247811862
929,179.19000244140625,198.60000610351562,1.1083207957902468,-14.613792243897706
930,178.82000732421875,198.22000122070312,1.1084889447594655,-14.613685791970767
931,176.11500549316406,195.63999938964844,1.1108650216476996,-14.811088049304459
932,176.9199981689453,195.4499969482422,1.1047365982990918,-13.79454644508894
933,177.16000366210938,195.14999389648438,1.1015465672979248,-13.248113897314965
934,177.5,195.02999877929688,1.098760556503081,-12.779022077843052
935,177.08999633789062,194.85000610351562,1.1002880463769316,-13.020007249220157
936,176.7899932861328,193.88499450683594,1.0966966563149025,-12.363028605758927
937,177.55999755859375,195.63999938964844,1.1018247470131237,-13.327419230992291
938,180.06500244140625,196.0800018310547,1.0889401003665873,-11.19536766375353
939,178.92999267578125,195.25,1.091208897290855,-11.530755344534583
940,177.78750610351562,194.72000122070312,1.0952400733228613,-12.173823008413535
941,176.72999572753906,194.77000427246094,1.1020766648618823,-13.30964182858628
942,178.1199951171875,195.1300048828125,1.095497474915345,-12.242438233992175
943,178.97000122070312,194.1199951171875,1.084651024155728,-10.359671045449318
944,178.7100067138672,194.0500030517578,1.0858373664685241,-10.556632516965351
945,179.02999877929688,192.1300048828125,1.0731721286535054,-8.308077353871994
946,180.3350067138672,193.66000366210938,1.0738902401206252,-8.498138270190907
947,182.35000610351562,194.69000244140625,1.0676720368788226,-7.459204053339846
948,181.6699981689453,195.0800018310547,1.073815180256889,-8.54741251476392
949,181.5,195.25999450683594,1.0758126419109417,-8.90195354168739
950,179.47999572753906,192.39999389648438,1.0719857280839176,-8.116024771319587
951,179.75,192.6199951171875,1.0715994165073017,-8.058794767405402
952,180.1699981689453,195.1699981689453,1.0832547047368815,-10.17755795154008
953,180.1999969482422,194.63999938964844,1.0801332002550132,-9.61675744364203
954,179.74339294433594,193.94000244140625,1.0789826500129927,-9.385585992175663
955,179.77999877929688,193.19000244140625,1.0745911878582883,-8.598000363022976
956,180.3000030517578,193.47999572753906,1.0731003463821225,-8.354070908057565
957,179.80999755859375,192.66000366210938,1.071464358367105,-8.037199855124953
958,179.55999755859375,192.00999450683594,1.069336138992648,-7.643882216332429
959,176.02000427246094,189.75,1.0780024735500315,-9.018632689295316
960,181.9199981689453,193.3800048828125,1.0629947604948,-6.590724050040819
961,182.52000427246094,194.4600067138672,1.0654175003392097,-7.054659974658563
962,184.67999267578125,196.02999877929688,1.0614576919733876,-6.406849244770285
963,183.1656036376953,195.84500122070312,1.0692236824556203,-7.776774961089984
964,183.43499755859375,197.5500030517578,1.0769482687656449,-9.205172255800022
965,183.13999938964844,196.8300018310547,1.0747515697664682,-8.78806514447956
966,179.1699981689453,194.9600067138672,1.0881286415487539,-10.994332562385637
967,180.5399932861328,195.39999389648438,1.0823086361081247,-10.027655248193554
968,179.1300048828125,194.38999938964844,1.0851894941711138,-10.465388987232842
969,178.80999755859375,194.16000366210938,1.0858453459711368,-10.563965921048634
970,177.9600067138672,193.9600067138672,1.089907841067491,-11.236710728517465
971,179.10000610351562,194.2550048828125,1.0846175224055417,-10.361196208998052
972,178.3699951171875,194.08999633789062,1.0881314214892208,-10.945738172589387
973,181.36000061035156,198.30409240722656,1.0934279429855045,-12.08979806461906
974,180.84500122070312,198.86500549316406,1.099643363935005,-13.179495047818989
975,180.91000366210938,198.625,1.0979215962594164,-12.87274725361678
976,181.8800048828125,199.1699981689453,1.0950626392234428,-12.421781085239587
977,181.0146026611328,198.41000366210938,1.0960994347706936,-12.550352212999314
978,181.13999938964844,198.72000122070312,1.0970520144103486,-12.731596665975388
979,180.94000244140625,198.63999938964844,1.0978224644048735,-12.85694491466407
980,183.09500122070312,200.65499877929688,1.095906482653925,-12.659264685623498
981,181.48500061035156,199.6699981689453,1.1002011047603706,-13.32735806809734
982,181.99000549316406,200.97999572753906,1.1043463358491317,-14.11883374989344
983,182.99000549316406,201.91000366210938,1.1033936149570316,-14.022075618540072
984,184.02000427246094,201.77999877929688,1.096511216685662,-12.834502941202743
985,183.0500030517578,200.7449951171875,1.0966675322066308,-12.795463616415873
986,183.6300048828125,201.72999572753906,1.0985677196723784,-13.184938028466888
987,184.30999755859375,201.39999389648438,1.0927241959973308,-12.156742792843374
988,184.78500366210938,201.02999877929688,1.0879129517831028,-11.299027527459401
989,184.67999267578125,200.22000122070312,1.084145598663757,-10.596851686176535
990,183.15499877929688,199.24000549316406,1.0878218275289868,-11.182667942288361
991,183.97500610351562,199.96499633789062,1.0869139269134094,-11.065703092698243
992,184.0498046875,199.8300018310547,1.0857387334387452,-10.853907938047996
993,184.44000244140625,200.11000061035156,1.0849598674990444,-10.733264904634296
994,184.67999267578125,193.66000366210938,1.048624709456715,-4.036854127582785
995,183.19839477539062,191.3000030517578,1.0442231400897377,-3.1981079646961064
996,182.00999450683594,188.85000610351562,1.0375804175765897,-1.9683200849404443
997,181.44000244140625,188.6699981689453,1.0398478595141878,-2.3735606609990896
998,180.5500030517578,187.27000427246094,1.0372196128890494,-1.887387936498527
999,180.63999938964844,186.28500366210938,1.0312500237573874,-0.8099821403434646
1000,180.49000549316406,186.4199981689453,1.0328549642379274,-1.098985290185226
1001,182.97000122070312,184.77000427246094,1.0098376949212926,3.097384062971969
1002,184.75,186.63699340820312,1.010213766756174,3.0580372711974064
1003,185.5749969482422,187.9199981689453,1.0126364071629603,2.6221113814008845
1004,187.86500549316406,188.625,1.0040454288165104,4.268412614947238
1005,188.80999755859375,189.48379516601562,1.0035686542880908,4.379903234281954
1006,190.02999877929688,191.11000061035156,1.0056833228331965,4.006353643749463
1007,190.2100067138672,190.55999755859375,1.0018400233025229,4.741182734321086
1008,189.52749633789062,193.0583038330078,1.018629526392426,1.5420979662134755
1009,190.0500030517578,193.47500610351562,1.0180215890384652,1.6618878587217694
1010,190.77000427246094,193.84910583496094,1.016140386295229,2.027060948118077
1011,190.5,192.27999877929688,1.0093438256131069,3.3189367791648294
1012,191.2050018310547,193.00999450683594,1.0094400913077375,3.312813008166785
1013,191.52999877929688,194.33999633789062,1.0146713182086518,2.3165070150959366
1014,191.25,193.52999877929688,1.0119215622446895,2.8390113286075973
1015,192.7100067138672,194.27999877929688,1.0081469151093996,3.5880966784271777
1016,193.0050048828125,194.35000610351562,1.0069687375284375,3.820983463591091
1017,193.5500030517578,194.1457977294922,1.0030782468010349,4.584777463478105
1018,193.16000366210938,194.27000427246094,1.0057465344238306,4.060132781487397
1019,194.0500030517578,194.57000732421875,1.0026797436963824,4.673950901713397
1020,195.15499877929688,194.5800018310547,0.9970536396616083,5.798528510905214
1021,194.8800048828125,194.64999389648438,0.9988197301900396,5.446182044229232
1022,196.9199981689453,196.6300048828125,0.9985273548200827,5.5607669388144245
1023,197.60000610351562,197.2899932861328,0.9984311092722314,5.598987607269777
1024,198.00999450683594,197.24000549316406,0.9961113628855472,6.069937580190043
1025,197.25,196.4199981689453,0.9957921326689243,6.109608334501246
1026,196.72000122070312,196.55999755859375,0.9991866426336087,5.425424183289806
1027,196.77000427246094,196.0760040283203,0.996473038425208,5.960759150300788
1028,196.9600067138672,195.8300018310547,0.9942627698807195,6.4018494068450025
1029,214.73500061035156,199.38499450683594,0.928516515426523,21.097617285974508
1030,213.55999755859375,199.07000732421875,0.9321502603482685,20.20615120769
1031,213.16000366210938,197.49000549316406,0.9264871556589733,21.37545287925795
1032,214.61000061035156,197.77000427246094,0.9215320987372554,22.584261762109037
1033,213.30079650878906,196.75,0.9224063070570527,22.260019689717495
1034,212.7631072998047,196.5800018310547,0.9239383853989951,21.87793682486432
1035,212.16000366210938,196.02000427246094,0.9239253435564917,21.818688034037393
1036,216.8000030517578,197.10000610351562,0.9091328566838668,25.5028801221803
1037,217.42999267578125,196.0850067138672,0.901830535432421,27.16473147966005
1038,217.94000244140625,195.85499572753906,0.8986647404493592,27.918403186621617
1039,218.19000244140625,196.39500427246094,0.900110005384879,27.635086158180656
1040,218.33999633789062,197.27000427246094,0.9034991645194362,26.91409480118648
1041,218.82000732421875,198.08999633789062,0.9052645540057354,26.58696172778906
1042,219.36000061035156,198.6199951171875,0.9054521998748328,26.611409730519966
1043,217.97999572753906,196.25,0.9003119728715834,27.564462663226607
1044,217.49000549316406,197.25999450683594,0.9069841809950941,26.051362811100432
1045,216.69500732421875,198.02999877929688,0.9138650734255482,24.465081396294977
1046,217.14999389648438,197.80499267578125,0.9109141065418362,25.157252272663897
1047,216.78500366210938,197.3300018310547,0.9102566990225113,25.257483530340664
1048,216.8000030517578,197.3350067138672,0.9102168078233669,25.26787951182874
1049,216.4499969482422,197.11000061035156,0.9106491263083029,25.13351122538836
1050,219.1199951171875,194.90499877929688,0.8894897915412046,30.079976572394457
1051,217.63999938964844,194.49000549316406,0.8936317130977466,28.97536046777813
1052,218.2570037841797,195.36000061035156,0.8950915536416439,28.7388845254211
1053,218.63499450683594,196.02000427246094,0.8965628064922246,28.466988910569142
1054,219.24000549316406,196.4199981689453,0.8959131237344806,28.688199764357506
1055,218.80999755859375,196.34500122070312,0.897331033368917,28.32167915730497
1056,218.5399932861328,196.75,0.9002928802253447,27.639449153390785
1057,218.0500030517578,196.27999877929688,0.9001604954470307,27.606345028803673
1058,218.32000732421875,197.72500610351562,0.9056659924432933,26.438568929202233
1059,217.39999389648438,196.3249969482422,0.9030588889607922,26.893939516683872
1060,217.85000610351562,196.19000244140625,0.900573775279964,27.49099128695093
1061,221.0792999267578,198.14999389648438,0.8962846994817255,28.846729146474814
1062,215.5500030517578,193.9499969482422,0.8997912048355247,27.369431695049144
1063,214.32000732421875,192.47000122070312,0.8980496203956292,27.58650954831998
1064,217.10000610351562,193.64500427246094,0.891962223990583,29.265914906453474
1065,217.2899932861328,193.875,0.8922408117740638,29.23099157098619
1066,218.8000030517578,194.22999572753906,0.8877056353678083,30.426422630004254
1067,219.39999389648438,194.42999267578125,0.8861895992919476,30.84247592099217
1068,220.77999877929688,194.75999450683594,0.8821451018374545,31.929416274418344
1069,221.44000244140625,195.0,0.880599701273927,32.36708014489355
1070,219.33999633789062,193.22000122070312,0.8809154939669555,31.990863918867973
1071,228.96499633789062,196.31500244140625,0.8574018106754546,38.7784860826803
1072,227.0,196.01499938964844,0.8635021999543984,37.060897575027724
1073,224.80999755859375,196.3249969482422,0.8732929988893073,34.502279825307994
1074,225.05999755859375,195.5749969482422,0.8689904872913934,35.508971341788936
1075,226.5500030517578,196.35000610351562,0.866696108843827,36.263849264936226
1076,227.0500030517578,196.8699951171875,0.8670777030216972,36.257243284226206
1077,227.94000244140625,196.7899932861328,0.8633411914467238,37.25106628726468
1078,225.14999389648438,196.03500366210938,0.8706862490622096,35.14136981372522
1079,225.19500732421875,196.22000122070312,0.8713337100684493,35.00259051524006
1080,226.16000366210938,196.0800018310547,0.8669968104705409,36.133415398375206
1081,226.72000122070312,196.52000427246094,0.8667960621663738,36.268399447133135
1082,227.98500061035156,197.3300018310547,0.8655394052361838,36.75726033524455
1083,228.67999267578125,197.18499755859375,0.862274811413692,37.61585887657492
1084,228.6300048828125,196.3300018310547,0.8587236917205437,38.41952883458325
1085,229.64999389648438,200.0,0.8708905086675107,35.796820772491174
1086,230.39999389648438,200.7550048828125,0.8713325095529691,35.81189043912144
1087,230.99000549316406,202.07000732421875,0.8747997857863977,35.102691883687356
1088,229.4600067138672,202.15499877929688,0.8810031938654164,33.44674960112252
1089,227.35000610351562,201.83999633789062,0.8877941100471757,31.59527501674154
1090,230.72000122070312,204.50999450683594,0.8863990699757534,32.38547347645286
1091,229.77000427246094,204.00999450683594,0.8878878474708177,31.910048847266722
1092,228.00999450683594,202.85000610351562,0.8896540107474719,31.262918947548997
1093,227.52000427246094,203.5399932861328,0.8946026259844323,30.069826419641572
1094,226.92999267578125,203.33999633789062,0.8960472520192866,29.664019481911595
1095,227.7949981689453,202.4199981689453,0.8886059825546279,31.47217593807534
1096,226.19529724121094,202.5574951171875,0.8954982600773681,29.69216036160887
1097,226.1999969482422,202.5,0.8952254762688389,29.75448097849585
1098,225.5500030517578,203.41000366210938,0.9018399508309123,28.177085640418795
1099,228.5800018310547,211.22000122070312,0.9240528459563909,23.478188008197264
1100,231.13999938964844,212.0,0.9171930455992481,25.32670785091193
1101,229.56500244140625,210.99000549316406,0.9190861117735782,24.719548937359434
1102,229.9149932861328,211.4250030517578,0.9195790149650488,24.643910101514876
1103,231.0,212.13999938964844,0.9183549757127638,25.042961838722448
1104,231.9199981689453,213.0800018310547,0.9187651065598648,25.047582297901158
1105,232.33999633789062,212.99000549316406,0.9167169185257884,25.568818503414917
1106,237.36000061035156,217.8751983642578,0.9179103379002772,25.83799567007597
1107,235.38999938964844,217.24000549316406,0.9228939464567476,24.450458137923505
1108,236.8800048828125,217.42999267578125,0.9178908653913047,25.790358033727074
1109,237.64999389648438,217.36000061035156,0.9146223698412097,26.650948689529088
1110,237.32000732421875,217.60000610351562,0.9169054415468548,26.0721241817522
1111,236.98500061035156,217.6649932861328,0.9184758222062142,25.663163473479585
1112,236.64999389648438,217.4499969482422,0.9188675366852506,25.53418628571478
1113,236.6262969970703,219.25,0.9265665007753324,23.709852061770988
1114,236.84500122070312,220.19749450683594,0.9297113866534414,22.986915630235416
1115,238.1199951171875,220.86500549316406,0.9275365782888932,23.628525111077266
1116,239.53500366210938,220.23500061035156,0.9194272120705056,25.711412750807597
1117,238.67999267578125,219.77000427246094,0.9207726286928151,25.29851282194457
1118,237.55999755859375,219.23500061035156,0.9228616049142602,24.683543503725588
1119,236.5800018310547,217.0,0.9172372910663976,25.912317756289866
1120,237.57000732421875,215.5749969482422,0.9074167205544624,28.353824853506552
1121,234.91000366210938,213.66000366210938,0.9095398251725131,27.537616644152735
1122,234.77999877929688,212.78500366210938,0.9063165719756915,28.279132042076498
1123,233.1199951171875,209.7100067138672,0.8995796632907773,29.649693560755708
1124,234.61000061035156,211.39500427246094,0.901048564521992,29.494583080582714
1125,234.8699951171875,211.1699981689453,0.8990931262359964,29.98654272104403
1126,234.49000549316406,210.72000122070312,0.8986310558419348,30.04637921793588
1127,233.57000732421875,212.1649932861328,0.9083571804303897,27.656764251921203
1128,232.88999938964844,212.83999633789062,0.9139078401635781,26.283552128387754
1129,232.7100067138672,211.9600067138672,0.9108332284760168,26.97873138080419
1130,231.9499969482422,211.19000244140625,0.9104979746498192,26.968383416150772
1131,232.47999572753906,211.47000122070312,0.9096266565168939,27.2325693984169
1132,231.44000244140625,211.7100067138672,0.9147511427609231,25.9247340902632
1133,232.32000732421875,212.35000610351562,0.9140409754170092,26.188293852133796
1134,228.16000366210938,208.77000427246094,0.9150157824402746,25.496945088816318
1135,226.22000122070312,207.9499969482422,0.9192378915486059,24.32502373839003
1136,228.00999450683594,208.5720977783203,0.9147498039699621,25.54082727274431
1137,228.8000030517578,208.50999450683594,0.9113198939060679,26.414084509944217
1138,228.94000244140625,208.22999572753906,0.9095395890057807,26.83782991178211
1139,229.1699981689453,209.02000427246094,0.9120740321268855,26.28397317520478
1140,230.47000122070312,210.0,0.9111814938504703,26.638776466807883
1141,230.26499938964844,210.77999877929688,0.9153801026556383,25.648288763931816
1142,230.50999450683594,209.85000610351562,0.9103727001186163,26.829834112358185
1143,229.52999877929688,209.98989868164062,0.9148690794163036,25.6837151764459
1144,230.74000549316406,210.86000061035156,0.9138424009294674,26.056007081073602
1145,230.08999633789062,210.8800048828125,0.9165109663139462,25.368595465438204
1146,231.375,211.1999969482422,0.9128038765996421,26.368001554850082
1147,231.5399932861328,210.6699981689453,0.9098644047579428,27.067409841453355
1148,229.1123046875,211.08999633789062,0.9213385401792755,24.15474340080206
1149,228.66000366210938,210.5399932861328,0.9207556630552999,24.240339108106298
1150,231.41000366210938,211.7949981689453,0.9152370027969721,25.808940906583928
1151,233.15499877929688,213.0,0.9135553649511264,26.395640847059866
1152,231.47120666503906,212.76499938964844,0.9191855974446952,24.90178085242161
1153,231.71499633789062,212.1199951171875,0.9154349026589139,25.797100088189183
1154,232.22000122070312,212.3300018310547,0.9143484657432893,26.105615251119644
1155,235.8800048828125,215.75999450683594,0.9147023488236217,26.433590136748705
1156,235.8699951171875,214.1199951171875,0.9077881864999661,28.063311838725525
1157,235.41000366210938,213.1999969482422,0.9056539383698161,28.511006390981777
1158,236.25,213.5,0.9037037037037037,29.073483074470232
1159,236.4199981689453,213.44500732421875,0.9028212882892053,29.303024101393675
1160,236.8000030517578,213.0749969482422,0.8998099417324331,30.063210595927416
1161,237.25999450683594,213.17999267578125,0.8985079558772354,30.430518485077442
1162,237.72000122070312,211.75999450683594,0.8907958666474787,32.322835937918654
1163,237.57000732421875,212.27000427246094,0.8935050626267391,31.658817529287802
1164,236.75,211.9302978515625,0.8951649328471489,31.15656825586956
1165,236.6199951171875,211.72999572753906,0.8948102446823164,31.22338577781673
1166,237.88999938964844,212.25,0.8922190951471997,32.007378795896784
1167,237.50999450683594,212.39500427246094,0.8942571225833102,31.472198404878668
1168,236.92999267578125,212.4499969482422,0.8966783586532336,30.82167953079687
1169,235.5,214.89999389648438,0.9125265133608679,26.90341462854309
1170,235.55999755859375,214.39999389648438,0.9101714897205924,27.465018085745413
1171,235.3300018310547,214.49000549316406,0.9114435211161396,27.13885468072118
1172,233.9199981689453,211.72250366210938,0.9051064693887176,28.458612598693833
1173,233.52999877929688,210.75,0.9024536509297649,29.03067812178125
1174,233.99000549316406,210.0800018310547,0.8978161327373109,30.172995574622462
1175,233.46499633789062,209.44000244140625,0.8970938073229902,30.27393337933688
1176,232.3000030517578,208.31500244140625,0.8967498911095254,30.202757806106774
1177,231.74000549316406,208.08999633789062,0.8979459368487368,29.85277741945825
1178,232.30999755859375,208.4499969482422,0.8972924072958438,30.078025319735616
1179,233.9550018310547,211.8000030517578,0.9053023076835279,28.417053781482366
1180,233.27999877929688,210.10000610351562,0.9006344616037505,29.423980501784712
1181,233.8699951171875,210.6300048828125,0.9006285940069828,29.499769941253163
1182,234.5800018310547,211.42999267578125,0.901312946651155,29.428792948661226
1183,234.74000549316406,212.2465057373047,0.9041769650273165,28.77656621781523
1184,234.8800048828125,212.94500732421875,0.9066118992566538,28.221811253442212
