,ctva,shw,Ratio,Spread
1480,61.73500061035156,201.93499755859375,3.2709969314349343,73.60832156002257
1481,61.70000076293945,200.8800048828125,3.255753685557043,74.50452648528668
1482,61.93000030517578,200.60000610351562,3.239141048199713,75.82799009749172
1483,61.88999938964844,201.0800018310547,3.2489902054302946,75.1665177103425
1484,61.97999954223633,201.8300018310547,3.256373077149145,74.82483154118196
1485,62.45000076293945,203.19500732421875,3.253723055913932,75.59213353202026
1486,62.4900016784668,204.30999755859375,3.2694829904124676,74.65861995725541
1487,62.664398193359375,206.30999755859375,3.2922999902112946,73.44982427228476
1488,62.654998779296875,206.63999938964844,3.298060863707631,73.07717906060074
1489,62.880001068115234,207.5399932861328,3.300572356245884,73.19797839449839
1490,62.869998931884766,207.67999267578125,3.3033242596486754,73.012601186664
1491,63.040000915527344,209.8300018310547,3.328521554309997,71.63385918145033
1492,63.242801666259766,211.80499267578125,3.349076686916922,70.57893734824918
1493,63.199501037597656,213.4373016357422,3.3771991571383992,68.75018154838406
1494,63.34000015258789,213.27000427246094,3.3670666839072836,69.55489707398667
1495,63.45000076293945,213.6750030517578,3.3676123007482035,69.64895045533436
1496,63.51499938964844,213.72000122070312,3.3648744906629857,69.89883887833045
1497,63.36000061035156,212.74000549316406,3.35763894324217,70.17563418308865
1498,63.90999984741211,222.13999938964844,3.4758253781883477,63.270883783260125
