,intc,nvda,Ratio,Spread
1393,26.469999313354492,164.83999633789062,6.227427299354953,-32.91921311868066
1394,26.549999237060547,165.74000549316406,6.242561591557838,-33.404866055764245
1395,26.71500015258789,166.94000244140625,6.248923881261319,-33.75024774703465
1396,26.920000076293945,165.77000427246094,6.157875326993029,-31.518461151538364
1397,26.844999313354492,163.41000366210938,6.087167362333227,-29.54692381781607
1398,26.84000015258789,163.33999633789062,6.085692824489105,-29.502809435157904
1399,26.80500030517578,162.95350646972656,6.079220466871692,-29.29759979501242
1400,26.850000381469727,163.54730224609375,6.0911471107078405,-29.658319581208364
1401,26.55500030517578,162.0500030517578,6.102428965898862,-29.68896079376592
1402,26.545000076293945,161.85110473632812,6.097235045061066,-29.541858240488896
1403,26.790000915527344,162.58999633789062,6.069055273665717,-29.01177836688976
1404,26.728900909423828,161.64999389648438,6.0477606035604445,-28.388240820543306
1405,26.489999771118164,160.10989379882812,6.044163653538218,-28.085519055312833
1406,26.524999618530273,160.52999877929688,6.052026431214392,-28.324343807762975
1407,26.575000762939453,160.7100067138672,6.047413061149847,-28.245372931569964
1408,26.514999389648438,161.57000732421875,6.093532379536706,-29.416148114837544
1409,26.53499984741211,161.5399932861328,6.08780833672729,-29.282542552446248
1410,26.440000534057617,160.83999633789062,6.083207000344463,-29.074590526107162
1411,26.885000228881836,163.97999572753906,6.099311673108328,-29.90973283463507
1412,26.828500747680664,164.95790100097656,6.148606757879948,-31.180274779155244
1413,26.71500015258789,164.8699951171875,6.171439048306219,-31.680240422815903
1414,26.735000610351562,165.19500732421875,6.17897899954626,-31.901661105541795
1415,26.774999618530273,165.6999969482422,6.188608751036753,-32.199477559986065
1416,26.764999389648438,164.84010314941406,6.158793458189549,-31.391379523310608
1417,26.829999923706055,165.02000427246094,6.150577888248706,-31.23461313188088
1418,25.94499969482422,154.8000030517578,5.966467715266111,-25.59843313185826
1419,25.635000228881836,152.82000732421875,5.961381157002804,-25.22406651492594
1420,25.415000915527344,149.47999572753906,5.88156562434802,-23.02353204851048
1421,25.44499969482422,149.25999450683594,5.865985313302912,-22.648153420380854
1422,25.665000915527344,150.6501007080078,5.869865393882156,-22.89877261225698
1423,25.96500015258789,153.44000244140625,5.909493608306916,-24.13484099720134
1424,25.979999542236328,153.39999389648438,5.9045418244560866,-24.017143748566216
1425,26.030000686645508,152.21499633789062,5.847675463796025,-22.573167379209114
1426,25.934999465942383,151.3979949951172,5.837593912193125,-22.2482208373703
1427,25.950000762939453,151.77999877929688,5.848940050747967,-22.552526038805215
1428,25.959999084472656,151.2050018310547,5.824538026331992,-21.925743207441858
1429,26.000699996948242,151.2071075439453,5.815501411950171,-21.717040267161455
1430,26.010000228881836,151.34500122070312,5.818723563587197,-21.80676378632697
1431,26.100000381469727,152.08999633789062,5.827202839654757,-22.085606923171927
1432,25.950000762939453,147.3350067138672,5.6776494174244485,-18.107533973375528
1433,26.0049991607666,145.5399932861328,5.596615957815799,-16.02765867234874
1434,25.94499969482422,143.72000122070312,5.539410403206669,-14.518431300803574
1435,25.989999771118164,142.97999572753906,5.501346555855997,-13.545349817468239
1436,25.915000915527344,141.86000061035156,5.474049608285142,-12.81380809787851
1437,26.042999267578125,141.60000610351562,5.4371620046005456,-11.890851545164
1438,25.954999923706055,141.1999969482422,5.440184833877686,-11.946631266189943
1439,25.867000579833984,140.2310028076172,5.421231672177014,-11.433426001864351
1440,25.719999313354492,140.27999877929688,5.454121404523516,-12.243808810253629
1441,25.549999237060547,140.4113006591797,5.495550092052903,-13.25561888866881
1442,25.667299270629883,141.2050018310547,5.501357986371017,-13.441769502346776
1443,25.665000915527344,140.4499969482422,5.47243296076681,-12.698668852491355
1444,25.511899948120117,140.07000732421875,5.49037929785939,-13.111659207913394
1445,25.540000915527344,140.36000061035156,5.495692857435179,-13.256104722961854
1446,26.065000534057617,144.5,5.543832612287511,-14.67689081329991
1447,26.1200008392334,145.6020050048828,5.574349170241303,-15.494024065858785
1448,26.135000228881836,145.5500030517578,5.569160198089849,-15.364333409020535
1449,26.125,146.00999450683594,5.588899311266448,-15.876120626251325
1450,26.1299991607666,145.3800048828125,5.563720227786924,-15.220238060667302
1451,26.184999465942383,146.27999877929688,5.586404497336595,-15.83536020482774
1452,26.190000534057617,146.02999877929688,5.575792126823315,-15.55945738423566
1453,26.056299209594727,143.97999572753906,5.525726987143332,-14.201954682540364
1454,26.040000915527344,143.8699951171875,5.524961215780892,-14.176370396353324
1455,26.18000030517578,144.60000610351562,5.523300397934992,-14.181260470607075
1456,26.06999969482422,144.08999633789062,5.527042501902959,-14.24099420962995
1457,26.229999542236328,144.10499572753906,5.493900047367401,-13.427281162898684
1458,26.190000534057617,144.66000366210938,5.523482272327285,-14.18946226704816
1459,26.43000030517578,146.14500427246094,5.5295120160797495,-14.431394222830168
1460,26.649999618530273,143.52000427246094,5.385366091062479,-10.666917092565942
1461,26.690099716186523,141.9600067138672,5.318826389688379,-8.899222775723533
1462,26.645000457763672,141.83009338378906,5.322953310081982,-9.002899145454652
1463,26.704999923706055,142.7899932861328,5.346938539377339,-9.65203435391388
1464,26.764999389648438,142.27169799804688,5.315587567435982,-8.82297437194342
1465,26.770000457763672,143.4499969482422,5.35861017912832,-9.975370501546653
1466,26.719999313354492,143.14999389648438,5.357410088889444,-9.934346260552193
1467,27.319000244140625,143.6300048828125,5.257513217879129,-7.311857283446447
1468,27.735000610351562,145.97000122070312,5.263024986782319,-7.497197335137233
1469,27.704999923706055,146.82159423828125,5.299461997567158,-8.504177639173381
1470,27.643600463867188,147.22999572753906,5.326006499044242,-9.230595031436454
1471,27.420000076293945,145.5399932861328,5.307804262625073,-8.698721331765771
1472,27.604999542236328,146.6699981689453,5.313167926140937,-8.870529312332625
1473,27.684999465942383,147.5500030517578,5.329601079937579,-9.336177976955273
1474,27.5,143.4199981689453,5.21527266068892,-6.1643699963884195
1475,27.53499984741211,142.19000244140625,5.163973242395715,-4.753094040830749
1476,27.5049991607666,142.9700927734375,5.1979675381110875,-5.688571659320022
1477,27.690000534057617,144.14999389648438,5.205850166712186,-5.910266001089756
1478,27.579999923706055,143.389892578125,5.199053407352476,-5.719908187378227
1479,27.594999313354492,142.86000061035156,5.177024974275503,-5.11232751589154
1480,27.59000015258789,142.66000366210938,5.17071413095763,-4.938223509209937
1481,27.764999389648438,142.5399932861328,5.133801419757123,-3.9118119931404216
1482,28.020000457763672,145.9499969482422,5.208779249245263,-6.001048417935468
1483,28.184999465942383,146.5084991455078,5.198101895390943,-5.704945237260805
1484,28.389999389648438,147.4001007080078,5.191972662097092,-5.534758373209829
1485,28.610000610351562,148.86000061035156,5.203075757939397,-5.855171266257859
1486,28.7450008392334,149.375,5.1965557710515515,-5.670942685392507
1487,28.709999084472656,148.57000732421875,5.174852388085601,-5.04724011666136
1488,29.385000228881836,158.22000122070312,5.384379785207296,-11.20109416057679
1489,29.80500030517578,159.8677978515625,5.363791183179444,-10.673518176181549
1490,29.78499984741211,159.8699951171875,5.367466709289841,-10.779306966111879
1491,29.780099868774414,160.2100067138672,5.379767274785185,-11.14469779471418
1492,29.56999969482422,159.68280029296875,5.400162392322202,-11.70569633059677
1493,29.360000610351562,157.47999572753906,5.363759960959121,-10.590573133278642
1494,29.329999923706055,156.3699951171875,5.331401142991515,-9.635959809385103
1495,29.145000457763672,157.39230346679688,5.400319128314529,-11.616465061240095
1496,29.170000076293945,157.0500030517578,5.383956209838689,-11.144680180335119
1497,29.219999313354492,156.60000610351562,5.359343250632601,-10.435714300361074
1498,29.200000762939453,156.39999389648438,5.356164034590942,-10.339283738603658
1499,29.350000381469727,158.0,5.383304870406548,-11.162373167892245
1500,29.315000534057617,158.07000732421875,5.392120226659249,-11.413660720129602
1501,29.440000534057617,159.1300048828125,5.405231046063441,-11.826226070362228
1502,29.18790054321289,158.63999938964844,5.435128818353372,-12.641961807601522
1503,29.344999313354492,156.9149932861328,5.347248149865283,-10.103269274617166
1504,29.450000762939453,158.6177978515625,5.386003183102485,-11.262223276959563
1505,29.492000579833984,158.67999267578125,5.380441799675107,-11.106881827556013
1506,29.530000686645508,158.30999755859375,5.36098861759211,-10.540066765800962
1507,29.674999237060547,159.34500122070312,5.369671619795702,-10.824056574275378
1508,29.84000015258789,160.0,5.361930267487747,-10.624440096600441
1509,29.84000015258789,159.60650634765625,5.3487434829592075,-10.230946444256691
1510,29.79800033569336,159.5500030517578,5.354386242510434,-10.391979421980583
1511,30.052499771118164,163.4499969482422,5.438815346247009,-12.973804266435057
1512,30.040000915527344,163.6199951171875,5.446737354545623,-13.208539728797579
1513,30.280000686645508,165.41650390625,5.462896306313633,-13.761979863290495
1514,30.174999237060547,164.52999877929688,5.452527023670086,-13.41932529942466
1515,30.280000686645508,165.11000061035156,5.45277400482922,-13.455476567392058
1516,29.968000411987305,167.09010314941406,5.575617353588178,-17.051571321104436
1517,29.924999237060547,166.62989807128906,5.5682507040777685,-16.814089008139067
1518,30.0049991607666,166.89500427246094,5.562239924695166,-16.66483899112109
1519,30.03499984741211,166.335205078125,5.538045810659688,-15.949652510327159
1520,30.040000915527344,168.50999450683594,5.609520285325124,-18.098539118446016
1521,30.082500457763672,168.7100067138672,5.608244133520045,-18.078426745602034
1522,30.09000015258789,168.97999572753906,5.615819038572053,-18.309571407417284
1523,30.010000228881836,175.99989318847656,5.8647081588187735,-25.743825086544636
1524,29.729999542236328,173.3300018310547,5.830138059195429,-24.524185432303003
1525,29.78499984741211,174.91000366210938,5.8724191558895225,-25.819315511033754
1526,29.885000228881836,175.80999755859375,5.882884263413365,-26.201361665022947
1527,29.725000381469727,176.6199951171875,5.941799591272358,-27.8400716599964
1528,29.666000366210938,176.8300018310547,5.9606957341125435,-28.355666455242304
1529,29.604999542236328,177.02000427246094,5.979395609174499,-28.861620082070377
1530,29.280000686645508,177.19500732421875,6.051741911503325,-30.71994094814818
1531,28.780000686645508,174.03379821777344,6.047039404642147,-30.148460675147337
1532,28.864999771118164,174.30999755859375,6.038801279777089,-29.984410856217213
1533,28.825000762939453,174.39500427246094,6.050130083489263,-30.276590739663593
1534,28.917299270629883,174.9199981689453,6.0489742327563905,-30.323528422848344
1535,28.850000381469727,174.80999755859375,6.059271932310743,-30.562099559930463
1536,28.799999237060547,173.77000427246094,6.033680863742851,-29.781085084561003
1537,28.495399475097656,170.32000732421875,5.977105443742338,-27.90874970875007
1538,28.299999237060547,168.88999938964844,5.967844662288077,-27.49080903519297
1539,28.395000457763672,168.8468017578125,5.946356718992302,-26.955556602422437
1540,28.53499984741211,168.5399932861328,5.906430495440077,-25.923627218668376
1541,28.635000228881836,170.36000061035156,5.949362641824708,-27.225686800391944
1542,28.6299991607666,169.72000122070312,5.928047719026153,-26.611590231335587
1543,28.415000915527344,167.6999969482422,5.9018121254609115,-25.705160268546795
1544,28.510000228881836,169.53500366210938,5.94651007720313,-27.048122060510853
1545,28.69499969482422,172.77000427246094,6.020909779051988,-29.324925768616797
1546,28.704999923706055,175.00030517578125,6.096509515447066,-31.503430909784445
1547,28.735000610351562,174.67999267578125,6.078997353939646,-31.027731123326422
1548,28.888200759887695,177.50999450683594,6.144723099311707,-33.06423926529766
1549,29.049999237060547,177.73500061035156,6.118244587889905,-32.451217005729404
1550,29.209999084472656,178.4199981689453,6.108182258170256,-32.30750212794342
1551,29.770000457763672,185.91830444335938,6.245156250740804,-36.905304995997
1552,29.875,188.3800048828125,6.305606858002092,-38.82316475139436
1553,29.96969985961914,189.5399932861328,6.324387437110007,-39.49265924075701
