,tsla,mcd,Ratio,Spread
493,248.086669921875,249.52999877929688,1.0058178412321646,35.44380437320725
494,248.23309326171875,248.83999633789062,1.002444891888496,36.302682035760675
495,244.5316619873047,248.5399932861328,1.016391870346165,32.33369337011455
496,245.3333282470703,249.02499389648438,1.0150475505133827,32.77328283569337
497,249.0433349609375,249.6300048828125,1.0023556941283613,36.4471539246563
498,248.3878936767578,249.64999389648438,1.0050811664008432,35.6712212756806
499,246.77333068847656,249.1999969482422,1.0098335839330588,34.25908557490029
500,251.9408416748047,246.75,0.9793965851653984,42.66895587070868
501,260.92333984375,246.7899932861328,0.945833337231998,52.98879569829304
502,263.239990234375,247.66000366210938,0.9408145147004677,54.790660225968246
503,261.3600158691406,247.86500549316406,0.9483662015741026,52.41741740943487
504,260.84490966796875,248.75,0.953631797210977,50.93833268631246
505,257.85333251953125,249.76499938964844,0.9686320395751714,46.473041471192765
506,258.2966613769531,250.3699951171875,0.9693117742308035,46.379352608515
507,240.086669921875,249.8300018310547,1.0405825609241455,25.91711812586927
508,235.65333557128906,249.14999389648438,1.0572733600077235,21.484004616322142
509,237.38665771484375,249.12399291992188,1.049443954930177,23.509107379692484
510,235.3000030517578,249.27000427246094,1.0593710201424442,20.956483337794186
511,236.4533233642578,249.4600067138672,1.0550074034255483,22.096646039696072
512,234.7066650390625,248.97999572753906,1.0608134868521992,20.562174148836693
513,234.51332092285156,248.36000061035156,1.0590443205230766,20.959178652523253
514,240.69813537597656,248.72999572753906,1.0333690177492092,27.722348983139472
515,236.90000915527344,247.69000244140625,1.0455466140529384,24.38182884736553
516,235.55999755859375,247.69000244140625,1.051494332690317,22.83634603724467
517,236.84999084472656,247.83999633789062,1.046400700519211,24.174147062706897
518,237.86643981933594,247.44000244140625,1.040247639092516,25.746447543340384
519,237.1875,247.6199951171875,1.0439841691370224,24.78340953982452
520,238.3333282470703,248.05999755859375,1.0408112007794403,25.66493137745137
521,236.4933319091797,246.9600067138672,1.044257800929064,24.642789310834832
522,236.15333557128906,247.32000732421875,1.0472856829479706,23.89065888831148
523,236.739990234375,247.02000427246094,1.0434232257419147,24.867271530257273
524,238.26654052734375,248.27999877929688,1.0420262879957498,25.36790151533923
525,238.9566650390625,248.35760498046875,1.0393416100775823,26.086240343559002
526,239.2033233642578,249.14999389648438,1.0415824930537434,25.578331205559568
527,238.8666534423828,248.9499969482422,1.0422132740612602,25.390034814974076
528,247.76332092285156,246.17999267578125,0.9936095131386968,38.42088062977327
529,247.21632385253906,246.74000549316406,0.9980732730268285,37.22999672780494
530,243.80027770996094,246.94000244140625,1.012878265607148,33.09015283718124
531,242.5833282470703,245.69000244140625,1.0128066269713796,32.936601942290814
532,241.95509338378906,245.08999633789062,1.0129565487143062,32.8120425388171
533,242.33360290527344,245.89999389648438,1.0147168652983096,32.438593410379234
534,241.8333282470703,245.60000610351562,1.0155755117946235,32.16159673059584
535,254.51332092285156,244.22500610351562,0.9595765173232149,48.160881148309635
536,248.3433380126953,244.22000122070312,0.9833966281318913,41.04982632685269
537,247.5,244.52999877929688,0.9879999950678662,39.76717718451774
538,246.55226135253906,244.8800048828125,0.9932174360902112,38.32411054946086
539,245.4566650390625,245.25,0.9991580385929646,36.690525420436664
540,241.2133331298828,243.25999450683594,1.0084848600630674,33.78654601113853
541,239.7066650390625,242.0800018310547,1.0099010045949512,33.228845042558724
542,232.0433349609375,237.9499969482422,1.0254549952417251,28.52046006861868
543,229.0733184814453,238.39999389648438,1.0407148046610872,24.645037977635656
544,229.67869567871094,238.1699981689453,1.0369703531498304,25.57323665679947
545,229.8733367919922,238.88999938964844,1.039224482158256,25.077721922231508
546,231.1266632080078,238.66000366210938,1.032593991318612,26.75322337242405
547,233.5500030517578,238.9600067138672,1.0231642200446063,29.248143947354794
548,232.27000427246094,237.3699951171875,1.0219571651565653,29.361887640621735
549,216.4633331298828,236.5399932861328,1.0927485494469567,11.961496095515447
550,220.61334228515625,236.67999267578125,1.0728271926992423,16.60784917267519
551,221.1166534423828,239.02499389648438,1.0809904644236488,14.84333452653836
552,218.0033416748047,238.99000549316406,1.0962676244186438,11.28763025879427
553,217.6583251953125,239.49000549316406,1.1003025281861432,10.389710539603175
554,215.1316680908203,238.8350067138672,1.1101806109412038,8.130626238023627
555,215.73333740234375,238.58999633789062,1.1059486642665668,9.069563129741386
556,212.9167022705078,239.7635040283203,1.1260906329636085,4.647530434437773
557,218.22332763671875,239.57000732421875,1.0978203380851945,10.96134602499659
558,221.24082946777344,240.86000061035156,1.0886778954398917,13.151544418516881
559,224.0,242.10000610351562,1.080803598676409,15.09378797328215
560,222.625,240.5500030517578,1.0805165774363068,15.057954850799621
561,219.7099609375,239.3800048828125,1.0895273198419435,12.865935278191376
562,221.02333068847656,238.9600067138672,1.0811528627747975,14.800689273501536
563,225.1699981689453,239.8300018310547,1.0651063808736632,18.713192551276524
564,225.3000030517578,236.84500122070312,1.0512427785733012,21.84813239507675
565,228.3101043701172,237.61000061035156,1.0407336165251722,24.554789411815836
566,228.3300018310547,237.97999572753906,1.042263363636394,24.2077427406867
567,227.28001403808594,237.5399932861328,1.0451424613443028,23.436757091474323
568,233.59999084472656,240.22000122070312,1.0283390866242665,28.045802131689943
569,233.0,238.89999389648438,1.025321862216671,28.673818775341108
570,220.30332946777344,236.64999389648438,1.0742007143886683,16.280299195402012
571,218.3905029296875,236.25999450683594,1.081823574456906,14.464168025673263
572,215.5900115966797,235.7899932861328,1.0936962781338995,11.704263456172516
573,214.7433319091797,236.9199981689453,1.1032705698593923,9.597752917773096
574,209.7833251953125,235.625,1.1231826923356676,5.172199762117987
575,211.4499969482422,235.38999938964844,1.1132182680866445,7.32943190438262
576,213.14666748046875,235.24000549316406,1.1036532181049454,9.436255986883356
577,215.05999755859375,233.00999450683594,1.0834650662699448,13.872978283140743
578,216.97332763671875,234.42999267578125,1.0804553501077812,14.659691424124691
579,216.38832092285156,233.7949981689453,1.0804418518146353,14.619976978943118
580,218.53001403808594,234.2100067138672,1.0717521240494154,16.6750589185741
581,218.3333282470703,234.0399932861328,1.0719389255189136,16.61822766096181
582,217.8866424560547,233.97999572753906,1.0738611283834447,16.16304668434704
583,216.6766815185547,234.3000030517578,1.0813346475942498,14.447548578960824
584,234.44166564941406,237.17999267578125,1.0116802063267292,32.05654402368102
585,241.20948791503906,238.47000122070312,0.9886427075567572,38.572104474873605
586,240.1731414794922,238.3300018310547,0.9923257878167244,37.516848834314565
587,242.2860870361328,237.75,0.9812779714608362,40.533785572948226
588,242.86000061035156,238.27999877929688,0.981141390844337,40.665701635021286
589,241.02667236328125,239.3699951171875,0.9931265812623561,37.46126293097736
590,237.0,239.6199951171875,1.0110548317180907,32.5671591524281
591,245.44667053222656,240.9199981689453,0.9815574097889956,41.00900023295744
592,241.9038848876953,242.80999755859375,1.0037457549361768,35.0329807468166
593,238.57000732421875,243.35000610351562,1.0200360423881818,30.64789319051336
594,239.22886657714844,244.36000061035156,1.0214486408208951,30.397784383334756
595,238.05665588378906,244.03500366210938,1.0251131301333525,29.37082924331465
596,236.52333068847656,243.35000610351562,1.0288625878688915,28.287388575289715
597,236.10333251953125,243.02999877929688,1.0293374353756426,28.122997143560685
598,235.9833526611328,242.22000122070312,1.026428341191194,28.794617684242798
599,237.6766815185547,241.8292999267578,1.0174717114934093,31.138295092358835
600,233.7933349609375,240.75270080566406,1.0297671695640482,27.736093160230002
601,229.9666748046875,241.88499450683594,1.0518262905365343,22.190376839199605
