,crm,avgo,Ratio,Spread
406,168.72999572753906,503.0,2.981094131076917,55.772710807360454
407,169.42999267578125,501.25,2.958449044846414,59.84084748862824
408,168.75,497.95001220703125,2.9508148871527777,60.88894551453393
409,169.60000610351562,500.7200012207031,2.952358391514962,60.933869241280604
410,169.8000030517578,501.0,2.9505299823068145,61.31618800926174
411,167.85110473632812,498.2699890136719,2.96852373891961,57.59215275381189
412,167.39999389648438,495.8800048828125,2.962246254258834,58.48822096434424
413,171.27999877929688,496.45001220703125,2.8984704328888555,70.76738628999522
414,172.27999877929688,498.44500732421875,2.893226206500981,72.08402944078739
415,171.52999877929688,494.4248962402344,2.882439805041903,73.62041182378698
416,170.22999572753906,491.6000061035156,2.8878577127520115,72.14016210581428
417,172.13999938964844,493.0,2.8639479594981707,77.06540942875256
418,172.76339721679688,494.7300109863281,2.8636274752429336,77.39986654298457
419,173.0399932861328,496.5799865722656,2.8697411340691543,76.46587708503273
420,183.2050018310547,509.4200134277344,2.780601011633426,97.28868152126734
421,183.4499969482422,506.05419921875,2.7585402433205055,101.46583093579795
422,183.2899932861328,505.4949951171875,2.757897395566285,101.49516078690226
423,183.47999572753906,505.25,2.753706190130271,102.36937526006022
424,184.4600067138672,504.5950012207031,2.7355252241935926,106.2698159247218
425,185.3300018310547,504.1199951171875,2.720120812261898,109.62593115127095
426,186.07000732421875,509.2699890136719,2.7369805394068236,106.92656776446381
427,180.86000061035156,505.75189208984375,2.796372279017326,93.19100707821849
428,183.75,509.8599853515625,2.7747482196003403,98.65354638969734
429,181.5,509.1000061035156,2.8049587113141357,91.96233953478998
430,181.9600067138672,508.7300109863281,2.7958342065040043,93.85571048914767
431,181.36000061035156,507.3200988769531,2.797309755015498,93.27861942509901
432,181.27999877929688,505.8900146484375,2.7906554394031295,94.44376652838548
433,181.3800048828125,505.94000244140625,2.7893923741389695,94.72496277485061
434,178.3000030517578,512.27001953125,2.87307914056819,78.19509375583868
435,176.10000610351562,504.30999755859375,2.863770471774707,78.86952164525769
436,174.30999755859375,504.3900146484375,2.8936378963512315,72.86164375804015
437,173.83999633789062,503.9599914550781,2.8989875866974675,71.7351929229219
438,172.63999938964844,502.06500244140625,2.908161516545454,69.6562261213362
439,172.42999267578125,500.0199890136719,2.899843474179434,71.00577327889528
440,171.44000244140625,498.44000244140625,2.907372814648437,69.30727030607852
441,171.05999755859375,492.0450134277344,2.8764469803011226,74.44382060780936
442,170.6053924560547,490.3500061035156,2.8741764785062243,74.63334027764097
443,169.74000549316406,487.4364929199219,2.871665353749222,74.68100487831543
444,170.22999572753906,490.489990234375,2.881337029576308,73.25017797495491
445,170.5800018310547,491.0150146484375,2.8785028102810495,73.88424716732118
446,170.84959411621094,490.6700134277344,2.871941346808137,75.12204051629988
447,170.57000732421875,490.54998779296875,2.8759451646181464,74.3161758314825
448,163.0850067138672,483.1400146484375,2.962504183453891,56.93853451892244
449,164.88999938964844,491.57000732421875,2.9811996430577876,54.48602466168143
450,165.52999877929688,492.510009765625,2.975351980895587,55.66546869051854
451,164.92999267578125,490.114990234375,2.971654714117651,56.07348504834488
452,165.14999389648438,489.8500061035156,2.966091578607944,57.06703364068687
453,164.47000122070312,485.57000732421875,2.9523317548507215,59.095142652920686
454,165.1199951171875,486.05499267578125,2.94364708726416,60.76270196290909
455,165.80999755859375,473.3699951171875,2.854894168549207,75.7327380114632
456,166.3699951171875,472.8500061035156,2.8421591631979677,78.10723637014928
457,166.375,471.44000244140625,2.8335988125704357,79.5338143937073
458,166.27000427246094,472.80499267578125,2.843597645556152,77.82111629003953
459,167.3000030517578,477.3599853515625,2.853317254297246,76.67710698775011
460,167.69000244140625,477.6549987792969,2.8484405261202004,77.6736304632642
461,168.22000122070312,477.8299865722656,2.8405063791751908,79.2538069097975
462,168.02999877929688,466.80999755859375,2.7781348625237854,89.64457656749892
463,167.6999969482422,464.885009765625,2.7721229470809354,90.47671766824362
464,169.67999267578125,470.42999267578125,2.7724541076251863,91.48876437984188
465,170.67999267578125,469.55499267578125,2.7510839748378375,95.67540264782156
466,171.25999450683594,469.8599853515625,2.743547824490954,97.29116623125924
467,172.25,474.1549987792969,2.7527140712876452,96.27469288019711
468,172.1999969482422,476.3500061035156,2.7662602470701043,93.91409353626136
469,172.49000549316406,480.57000732421875,2.786074508782274,90.65449571096258
470,171.97999572753906,481.7300109863281,2.8010816545751838,87.80552419196613
471,172.10000610351562,482.9700012207031,2.8063334345857243,86.96296491122973
472,172.55499267578125,481.7300109863281,2.7917477409156457,89.70970608973653
473,172.30999755859375,482.2799987792969,2.7989089757563157,88.34838309122142
474,173.42999267578125,486.44500732421875,2.8048493793896623,87.89239323632808
475,172.74000549316406,482.6199951171875,2.7939098053130866,89.43241748498883
476,174.50999450683594,496.510009765625,2.845166611624503,81.40396618813065
477,174.14500427246094,495.7149963378906,2.8465645535390323,80.99026398826982
478,175.55999755859375,497.94000244140625,2.836295337012733,83.45120380004596
479,175.60000610351562,497.80999755859375,2.834908771387721,83.71370251126791
480,176.42999267578125,499.6499938964844,2.832001443284489,84.62232146800136
481,176.3800048828125,499.9649963378906,2.834589990345386,84.14177753846798
482,176.57000732421875,498.4100036621094,2.822733097286032,86.32598957021969
483,175.75999450683594,494.5199890136719,2.813609492883992,87.53353477505834
484,176.19500732421875,499.32501220703125,2.8339339450647243,84.16911667480542
485,174.0,494.885009765625,2.8441667227909484,81.34004886283333
486,174.32000732421875,496.07000732421875,2.845743382752247,81.21479980515619
487,175.41000366210938,498.5152893066406,2.842000335778602,82.37919140725057
488,175.25999450683594,497.9800109863281,2.841378675079809,82.4176936684122
489,175.5,498.69000244140625,2.8415384754496085,82.50251358902153
490,172.6300048828125,482.3699035644531,2.79424138284595,89.31822680698178
491,174.80999755859375,483.7799987792969,2.7674618473531005,95.12747876117055
492,175.4600067138672,484.30999755859375,2.760230132376469,96.75007517501433
493,175.9281005859375,487.8599853515625,2.7730645856274236,94.75024496180038
494,175.88999938964844,485.45001220703125,2.7599636926009405,97.034040726645
495,174.32000732421875,483.70001220703125,2.774781963537868,93.58479492234369
496,174.36000061035156,482.9599914550781,2.769901294817989,94.4572589711164
497,164.85000610351562,487.57000732421875,2.9576584123269907,58.353581364861725
498,167.19000244140625,492.0450134277344,2.943028926626025,61.62779668083692
499,167.57000732421875,490.17498779296875,2.9251952400083483,64.75626102754359
500,167.77999877929688,488.7300109863281,2.912921769830378,66.89665357276965
501,168.1999969482422,487.66619873046875,2.8993234695511405,69.35134783738965
502,166.22000122070312,481.6499938964844,2.8976656861947707,68.81052304961952
503,166.39999389648438,481.3500061035156,2.892728508169046,69.70658147566144
504,163.82000732421875,479.3399963378906,2.926016206245317,63.17260897769802
505,164.86000061035156,480.75,2.9161106285341947,65.2066868803879
506,164.83999633789062,483.5400085449219,2.9333900709009777,62.350431421261305
507,164.69000244140625,483.70001220703125,2.9370332444989975,61.69370223159092
508,163.88999938964844,484.05999755859375,2.9535664126017918,58.68439615932675
509,163.4499969482422,483.9200134277344,2.9606608899538354,57.36725136722066
510,163.5,481.55999755859375,2.9453210859852827,59.89285925607828
511,157.91000366210938,476.5899963378906,3.0181114893625245,46.350814686356784
512,159.8800048828125,477.6099853515625,2.9873027943778028,51.85475710313199
513,160.19000244140625,476.489990234375,2.974530139037009,54.001351998338805
514,160.82000732421875,479.17999267578125,2.9796043455571897,53.39769783586837
515,161.47999572753906,484.9949951171875,3.003437007364719,49.76833824732046
516,161.22000122070312,486.239990234375,3.0160028938886665,47.662335371830636
517,161.0399932861328,484.4100036621094,3.0080105803371393,48.89620077943323
518,167.0399932861328,490.3999938964844,2.935823836250094,62.77604015293605
519,166.1300048828125,490.95001220703125,2.9552157814799656,59.212469422535946
520,165.97000122070312,490.80499267578125,2.957190992745249,58.82761470332764
521,166.08999633789062,490.6400146484375,2.9540612045669983,59.389973152720245
522,166.52499389648438,491.05499267578125,2.9488365751331713,60.415549686893314
523,166.32000732421875,492.2250061035156,2.9595056783757134,58.56669488202215
524,167.32000732421875,494.6099853515625,2.956071980042103,59.49335390195483
525,169.7949981689453,498.2699890136719,2.934538675384862,64.02962463414121
526,171.33999633789062,500.114990234375,2.9188455756011833,67.30109847367589
527,171.9499969482422,499.9200134277344,2.9073569194549784,69.51617664504772
528,171.38999938964844,497.7099914550781,2.903961685206346,69.87168927268976
529,169.61500549316406,491.57000732421875,2.8981516458107848,70.13353569052117
530,168.39999389648438,491.3900146484375,2.917993066855426,66.28984946669891
531,167.88999938964844,490.9800109863281,2.9244148714708995,65.01093580351096
532,169.3251953125,505.5199890136719,2.98549774639683,55.223807516330794
533,171.7100067138672,507.7099914550781,2.9567874416376445,60.93143777360626
534,172.24000549316406,506.5199890136719,2.9407801489751746,63.87660445451456
535,172.52000427246094,508.1700134277344,2.9455715328245713,63.153834712959224
536,173.5,508.0899963378906,2.9284726013711273,66.47924315657781
537,173.60000610351562,509.2799987792969,2.933640442821294,65.62042475460544
538,173.7100067138672,509.0,2.930170861362167,66.26470576464374
539,180.6156005859375,512.6533203125,2.838366778115481,85.4802143820175
540,181.8563995361328,514.635009765625,2.8298977164307755,87.60760221522821
541,182.85000610351562,515.3375244140625,2.8183620848353597,90.19555309865154
542,182.3000030517578,512.9299926757812,2.8136587168907092,90.78167368322602
543,182.67999267578125,511.7650146484375,2.801428920334551,93.20503989092106
544,183.30999755859375,512.9199829101562,2.798101520601488,94.13641990813824
545,182.4600067138672,511.7200012207031,2.804559807033109,92.52153938876245
546,180.83999633789062,506.9700012207031,2.8034174490551007,91.90665103315439
547,182.75999450683594,510.5400085449219,2.7934998024188804,94.69498311966584
548,184.77000427246094,514.47998046875,2.784434532512649,97.41143645469424
549,184.19000244140625,513.7927856445312,2.7894716262245387,96.17787501969406
550,184.6750030517578,515.3699951171875,2.790686268312922,96.20681212827151
551,184.4600067138672,515.4099731445312,2.7941556672717187,95.45484400089367
552,185.4499969482422,517.7100219726562,2.791642116430692,96.43328471785105
553,184.3000030517578,514.0850219726562,2.789392368204592,96.24992092231037
554,183.13999938964844,511.9800109863281,2.7955663027880657,94.51341939020051
555,182.97999572753906,509.70001220703125,2.785550465122892,96.26354391903908
556,181.6300048828125,508.6700134277344,2.8005836026703173,92.82286135551738
557,181.22999572753906,508.4599914550781,2.8056061548414766,91.70819770202786
558,182.5449981689453,511.7099914550781,2.803199192461525,92.8130101094755
559,182.52000427246094,512.6699829101562,2.8088427071525612,91.77024791033375
560,177.24530029296875,507.9700012207031,2.8659152055432755,79.00231804903603
561,177.0,509.6499938964844,2.879378496590307,76.50997953591286
562,176.39999389648438,509.68499755859375,2.8893708344326177,74.48797270037983
563,176.89999389648438,509.4800109863281,2.8800453847638785,76.34877840663523
564,176.02999877929688,507.8699951171875,2.885133208197913,75.07768515274233
565,175.69500732421875,509.1700134277344,2.8980334796203833,72.66829632011252
566,177.27699279785156,513.2999877929688,2.895468722093471,73.77728558874844
567,173.1300048828125,512.3499755859375,2.959336689978925,60.9939739194873
568,172.99000549316406,510.3399963378906,2.950112608430765,62.5403258312806
569,171.66470336914062,511.3699951171875,2.9788884090957173,57.12140582143297
570,170.80999755859375,513.3499755859375,3.005386001541512,52.31094888261134
571,169.83999633789062,511.1549987792969,3.0096267651959447,51.29363252678456
572,170.3350067138672,511.04998779296875,3.0002639953597017,53.037938817243685
573,170.4199981689453,511.0899963378906,2.999002475233119,53.27939122740975
574,175.84500122070312,522.8800048828125,2.973527829924182,59.455030392595404
575,177.5500030517578,520.0499877929688,2.929033955811132,67.93139679313526
576,178.33999633789062,522.719970703125,2.9310305115895443,67.87758588078339
577,178.33999633789062,521.9000244140625,2.926432853711897,68.69753216984589
578,178.61000061035156,521.7999877929688,2.9214488886952457,69.69172527213937
579,182.22999572753906,529.9199829101562,2.907973414555008,73.55984451492941
580,180.3800048828125,527.9000244140625,2.926599457390099,69.45330253421469
581,176.55499267578125,521.155029296875,2.951800010854997,63.53124085110824
582,181.42999267578125,528.8599853515625,2.914953462499693,71.97052135282149
583,180.80999755859375,529.52001953125,2.9285992294737597,69.25728761709536
584,180.81500244140625,531.1900024414062,2.937754031851092,67.60387906838776
585,181.0800018310547,534.3200073242188,2.9507400150279017,65.35145630532622
586,181.27000427246094,535.7000122070312,2.955260106916742,64.60067077848419
587,181.19000244140625,533.6099853515625,2.9450299583947674,66.42576050872378
588,182.66000366210938,535.1500244140625,2.9297602851470486,69.75383374268108
589,180.88999938964844,531.6900024414062,2.9393001505633958,67.35224183216826
590,181.52999877929688,533.530029296875,2.9390736125412404,67.63166144694287
591,181.75,533.85498046875,2.9373038815337003,68.0352747365506
592,183.47999572753906,535.3300170898438,2.9176478611041,72.28935817021647
593,184.1750030517578,537.3099975585938,2.9173882918714877,72.61099055287536
594,184.27999877929688,535.469970703125,2.9057411235629056,74.79872527763689
595,182.8000030517578,533.7100219726562,2.919639021130334,71.65746352034091
596,184.55960083007812,538.510009765625,2.91781087162962,72.68462706630964
597,184.47000122070312,537.8800048828125,2.9158128764756905,73.01791045391985
598,182.7799072265625,533.8306884765625,2.920620196041896,71.47024691269121
599,182.77000427246094,534.4871215820312,2.9243700229128113,70.78101880545364
600,182.91000366210938,534.8914184570312,2.924342068491448,70.84034926670722
601,182.98500061035156,536.489990234375,2.9318795991195876,69.49014025314398
602,180.16000366210938,529.9199829101562,2.941385280519991,66.7047795766382
603,182.94000244140625,533.719970703125,2.9174590771860838,72.11114212612574
604,184.9199981689453,537.4450073242188,2.906364982943608,74.9431351267865
605,184.02000427246094,535.760009765625,2.911422656921451,73.64767845683446
606,183.80999755859375,534.52001953125,2.9080029738907927,74.19220242103427
607,184.10000610351562,534.1699829101562,2.9015207235235154,75.50264243753236
608,183.89999389648438,531.0900268554688,2.8879284637410834,77.9202304133521
609,189.17559814453125,540.27001953125,2.8559181249078467,86.21113065211887
610,189.8249969482422,542.3743286132812,2.8572334378130684,86.25739549963703
611,189.7382049560547,544.3699951171875,2.869058423121844,83.97430531304838
612,190.14999389648438,547.030029296875,2.8768343247734856,82.67796714681867
613,190.05999755859375,546.9400024414062,2.877722874182347,82.46995868575084
614,190.0800018310547,545.8250122070312,2.8715541190501823,83.65119583433057
615,189.64999389648438,546.739990234375,2.8828895746382104,81.3121870753289
616,189.07679748535156,549.3599853515625,2.905485985894823,76.79397278796534
617,188.5050048828125,547.760009765625,2.9058114934728114,76.50037810998674
618,189.60499572753906,550.719970703125,2.904564663973862,77.18318894831054
619,189.66000366210938,549.8150024414062,2.898950710878054,78.27032359119482
620,190.1300048828125,551.219970703125,2.899174020654299,78.4218293579537
621,190.41000366210938,551.4299926757812,2.896013770654178,79.13906205780461
622,191.33999633789062,552.9099731445312,2.889672748650721,80.73888092311256
623,191.22500610351562,550.2249755859375,2.877369371284448,83.0430724211061
624,187.60000610351562,544.0800170898438,2.9002132163557945,77.18334219577366
625,189.49000549316406,546.7849731445312,2.8855610179622735,80.73738044630409
626,190.27999877929688,549.2349853515625,2.8864567420384133,80.90354023707721
627,189.5,547.0,2.886543535620053,80.55545178214277
628,189.44000244140625,548.9099731445312,2.8975399391388255,78.4467884265872
629,190.17999267578125,551.4400024414062,2.899568954035564,78.36733910779958
630,193.16000366210938,548.239990234375,2.838268688342952,91.43606973615488
631,192.10000610351562,543.9000244140625,2.8313378820038912,92.26570707746328
632,190.77499389648438,539.3599853515625,2.827204836102484,92.41778500961846
633,190.47000122070312,542.6400146484375,2.8489526496073507,88.12773029617279
634,190.0,541.9949951171875,2.8526052374588815,87.21627579894516
635,189.52000427246094,543.219970703125,2.866293575648996,84.4017279932225
636,189.74000549316406,545.5999755859375,2.8755136491528894,82.75028757189273
637,180.99000549316406,533.5399780273438,2.9478974630314347,65.83345028566464
638,182.41000366210938,532.0499877929688,2.9167807527624507,72.02596079677994
639,181.4499969482422,527.97998046875,2.909782250475066,72.91677314983872
640,181.86000061035156,531.3300170898438,2.921643106271936,70.92452034619816
641,181.2899932861328,531.1300048828125,2.929725989037474,69.23687448531791
642,182.22999572753906,534.3226928710938,2.9321335970944413,69.15713455399191
643,182.24000549316406,532.6799926757812,2.9229586074379394,70.8329834722017
644,187.33999633789062,542.3300170898438,2.894897126568131,78.07228390588148
645,188.72999572753906,546.8300170898438,2.897419750272646,78.17545907710962
646,188.2899932861328,545.77001953125,2.8985609378713857,77.7783277127379
647,188.36000061035156,546.8099975585938,2.903004861896051,76.97018861931588
648,188.74000549316406,547.3699951171875,2.900127048777757,77.66862977266305
649,188.9600067138672,548.219970703125,2.901248683449019,77.54721864820829
650,188.6300048828125,550.4099731445312,2.9179343630218146,74.264369514578
651,190.8699951171875,555.8900146484375,2.912401261953931,76.20236539072869
652,188.1750030517578,551.8099975585938,2.932429858427145,71.35754362479395
653,187.72999572753906,549.6950073242188,2.928114951443432,71.99883057475495
654,188.16000366210938,551.35498046875,2.9302453748823925,71.76288816188162
655,187.0,549.8800048828125,2.9405347854695854,69.39635122938125
656,186.67999267578125,547.0399780273438,2.9303621142594647,71.17662958393339
657,186.8000030517578,545.1099853515625,2.9181476255143615,73.50405321335325
658,186.85000610351562,548.5549926757812,2.9358039858552623,70.22463790885138
659,187.4499969482422,550.969970703125,2.9392903690217516,69.79661252334154
660,188.47000122070312,553.3074951171875,2.935785491237146,70.83697329146344
661,188.57000732421875,552.8900146484375,2.932014600274281,71.58563779964732
662,188.0500030517578,554.9949951171875,2.951316065463896,67.75859128270281
663,189.3800048828125,557.0150146484375,2.9412556779323977,70.14305671165653
664,189.86000061035156,558.3499755859375,2.9408510154376093,70.39766799394158
665,189.47999572753906,551.8599853515625,2.9124973495624533,75.62921951637554
666,189.9600067138672,553.3300170898438,2.9128763820445283,75.74881052946921
667,190.75999450683594,556.0999755859375,2.9151813357072074,75.62812222248738
668,191.0800018310547,556.1799926757812,2.910717957641289,76.60785363356013
669,191.52000427246094,555.5700073242188,2.900845838191668,78.67496790808809
670,191.83999633789062,558.8300170898438,2.913000561705434,76.47465611178984
671,191.07000732421875,558.9600219726562,2.925420005999059,73.7947261453777
672,187.1300048828125,548.4600219726562,2.9309036908117516,71.24686328448354
673,188.66000366210938,551.5,2.923248114569838,73.27368776462151
674,189.25999450683594,552.5050048828125,2.919291033070681,74.25563552364292
675,189.3300018310547,552.5900268554688,2.918660653415948,74.40245248490828
676,190.3249969482422,555.0654907226562,2.9164087724830132,75.22205252425181
677,189.8800048828125,551.9500122070312,2.9068358858937047,76.86387828705256
678,189.60000610351562,551.6400146484375,2.9094936544846917,76.24662117313915
679,187.8582000732422,537.8200073242188,2.86290407932437,84.29839699210675
680,187.3800048828125,535.469970703125,2.857668677285007,85.06482412100968
681,187.27999877929688,536.4099731445312,2.864213886378076,83.79363764016955
682,187.82000732421875,537.7000122070312,2.8628473604456977,84.2919115400689
683,188.9199981689453,541.6099853515625,2.866874817917463,84.02471017136133
684,188.1750030517578,540.3599853515625,2.871582179291559,82.8075558318252
685,187.91000366210938,538.52001953125,2.8658400778895756,83.76993953238673
686,187.0500030517578,552.9600219726562,2.9562149850361084,66.48192615925439
687,188.02999877929688,559.77001953125,2.9770250660283666,62.917319954435584
688,187.42999267578125,557.5,2.9744439085817524,63.20033631226181
689,187.52999877929688,558.8800048828125,2.9802165441303905,62.15151546888319
690,187.49000549316406,558.3699951171875,2.9781320537512377,62.5290819376886
691,188.25999450683594,559.22998046875,2.9705194772458348,64.21902166972575
692,187.9199981689453,558.6699829101562,2.9729139439853354,63.65307434478791
693,183.0749969482422,550.10498046875,3.0048067165844183,56.173185335305675
694,182.22000122070312,551.5999755859375,3.0271099324483313,51.84675364784073
695,182.22000122070312,551.510009765625,3.0266162115630837,51.93671946815323
696,182.21749877929688,549.9000244140625,3.017822262394817,53.538417638991405
697,182.97000122070312,549.969970703125,3.0057931192760776,55.9604872316379
698,183.61000061035156,549.6799926757812,2.993736674737484,58.36991172922501
699,183.6699981689453,548.2999877929688,2.985245240154168,59.94860682306194
700,177.591796875,533.8800048828125,3.006219962167453,54.239785727705566
701,176.9600067138672,533.7999877929688,3.0165007207311456,52.227542342608785
702,176.94000244140625,533.3800048828125,3.014468167306833,52.58127833856031
703,176.45379638671875,531.2899780273438,3.010929710250953,53.0611666172025
704,176.59500122070312,530.9199829101562,3.006427017980132,53.89878106623644
705,176.75999450683594,529.4299926757812,2.9951912713784696,55.93516938092853
706,177.11000061035156,528.739990234375,2.985376254374377,57.78426542876355
707,177.07000732421875,534.8300170898438,3.020443863824771,51.56179527647521
708,175.47999572753906,533.4099731445312,3.039719547137077,47.71629597169181
709,175.08999633789062,531.5,3.0355817643305296,48.334732212974586
710,176.1999969482422,533.3499755859375,3.026957916137798,50.16067712575807
711,176.25999450683594,533.0399780273438,3.024168811072275,50.66936489537625
712,175.3300018310547,531.4000244140625,3.030856207519529,49.229519174599545
713,175.89999389648438,529.7999877929688,3.01193863659115,52.717163332014934
714,178.3300018310547,526.9600219726562,2.9549712138279727,63.604436419944705
715,180.33999633789062,528.2999877929688,2.929466554957279,68.92084532689898
716,180.10000610351562,528.010009765625,2.9317600881264934,68.41606251014503
717,180.1199951171875,526.0700073242188,2.92066412161489,70.42226133416625
718,180.72000122070312,527.3400268554688,2.9179948168075662,71.13924497633991
719,180.27000427246094,529.1699829101562,2.935430023679182,67.81906180737963
720,180.64990234375,530.8300170898438,2.938446189025626,67.41711261850458
721,168.23089599609375,543.9199829101562,3.2331753313778098,13.199890127011486
722,167.4499969482422,543.3300170898438,3.24472993127485,11.203800777029869
723,170.47999572753906,543.02001953125,3.185241864969917,21.5480582450748
724,170.52999877929688,544.0999755859375,3.19064082261633,20.633694210104295
725,170.7899932861328,545.2650146484375,3.1926051647237226,20.329662905906616
726,171.67999267578125,546.1599731445312,3.181267453662803,22.38206044705123
727,174.02000427246094,550.27001953125,3.162107838301734,26.021286011413054
728,172.49000549316406,541.47998046875,3.1391962619550693,29.74452256643133
729,169.2445068359375,534.0618286132812,3.1555637379178925,26.414756869952043
730,167.8000030517578,532.1599731445312,3.1713942995602142,23.53293832877125
731,166.82000732421875,532.6699829101562,3.193082121588085,19.777537209371303
732,166.0850067138672,529.776611328125,3.1897919132509602,20.23685264317396
733,165.17999267578125,526.0900268554688,3.1849500555923216,20.92635799424602
734,165.24000549316406,520.6900024414062,3.151113441853202,26.525123150922695
735,163.4499969482422,518.8699951171875,3.174487640287274,22.417269677767536
736,162.48500061035156,513.989990234375,3.163307310235686,24.10155575956128
737,161.9199981689453,517.1400146484375,3.1937995336984875,19.080447639035924
738,162.25999450683594,518.27001953125,3.194071472185435,19.0763876397549
739,161.52000427246094,516.8474731445312,3.19989759455853,18.048354048386273
740,161.97999572753906,516.75,3.1902087518832096,19.66915249849785
741,160.2100067138672,514.0900268554688,3.208850916370201,16.46756229144978
742,160.5800018310547,508.885009765625,3.169043492109435,22.897869370337276
743,158.82000732421875,504.8500061035156,3.1787557160408855,21.10440787217476
744,160.24000549316406,505.1400146484375,3.1523963887406823,25.516919603993188
745,159.14999389648438,502.17999267578125,3.1553880737338464,24.86721746054343
746,158.89999389648438,502.1700134277344,3.1602896961397855,24.049287141595414
747,160.00999450683594,505.6199951171875,3.15992758249602,24.275225950863273
748,159.77999877929688,506.5799865722656,3.1704843562553875,22.553571842994984
749,159.00999450683594,501.19000244140625,3.1519402537924104,25.39358035866485
750,157.4499969482422,498.9700012207031,3.169069615064694,22.447433966374092
751,157.9499969482422,500.43499755859375,3.1683128029599055,22.638256762473247
752,156.72500610351562,498.30999755859375,3.179518125074846,20.706530203152056
753,156.4499969482422,499.5350036621094,3.1929371262779176,18.570793256988168
754,157.11000061035156,500.95001220703125,3.1885303943791405,19.341478096514493
755,156.13999938964844,499.0199890136719,3.195977910620866,18.05920812740635
756,153.53250122070312,485.4949951171875,3.1621643056494464,22.94911130392461
757,151.06500244140625,481.44000244140625,3.186972459939177,18.83264059599327
758,152.40499877929688,483.55999755859375,3.172861792144064,21.150228630316917
759,152.5050048828125,488.2099914550781,3.201271930912872,16.83141877326642
760,153.1199951171875,489.1300048828125,3.1944228087812183,17.94803054012209
761,152.39999389648438,489.4599914550781,3.2116798625827845,15.233660372383952
762,153.52999877929688,492.1099853515625,3.205301825469188,16.325833888825287
763,156.73800659179688,511.69500732421875,3.2646517488056346,7.364573352021694
764,158.39999389648438,514.010009765625,3.2450128129520923,10.553471669714895
765,156.80999755859375,507.9100036621094,3.239015442700478,11.387985054724481
766,154.80499267578125,500.9200134277344,3.2358130365785143,11.7381243916916
767,154.67999267578125,503.20001220703125,3.253168063317467,9.044170828897222
768,153.8699951171875,501.3299865722656,3.2581400044268043,8.231777551653693
769,153.69000244140625,500.1300048828125,3.254147940257111,8.835688608033593
770,151.7550048828125,494.07501220703125,3.255741137424518,8.482669320328569
771,152.88999938964844,499.42999267578125,3.266596864867249,6.886380094363176
772,152.4499969482422,498.80859375,3.271948860184949,6.050650097179016
773,151.2165985107422,496.30999755859375,3.2821132233267147,4.464676823293928
774,152.35000610351562,499.69500732421875,3.279914586840885,4.833103015116137
775,152.0,499.8500061035156,3.288486882259971,3.5190106293904932
776,151.86000061035156,498.19000244140625,3.2805873860074715,4.715386955246288
777,150.99000549316406,500.57000732421875,3.3152525936352895,-0.5457270505997371
778,151.49000549316406,502.67999267578125,3.318238658975192,-0.9998932681724568
779,152.37989807128906,500.7349853515625,3.2860960775633266,3.8921163721561243
780,152.57000732421875,501.6700134277344,3.2881299688323473,3.5866613730832455
781,153.6699981689453,505.5400085449219,3.289776889234615,3.359438031719492
782,153.6199951171875,509.1199951171875,3.314151876705961,-0.38614056026307253
783,153.27999877929688,505.1000061035156,3.2952766840166374,2.5079035698772714
784,155.1999969482422,503.6700134277344,3.2452965420850095,10.296235656388603
785,156.69000244140625,512.0599975585938,3.267981297977687,6.840610736191252
786,154.61000061035156,505.19000244140625,3.2675118067853006,6.822392192190364
787,156.2899932861328,509.9287109375,3.262708636783495,7.647211731139237
788,155.9550018310547,510.3599853515625,3.2724823145103934,6.10656679499391
789,155.97500610351562,509.05999755859375,3.2637280181976522,7.4728015021673855
790,156.88999938964844,512.0,3.2634329912157654,7.562925842063009
791,160.6750030517578,519.5800170898438,3.233732735156525,12.517471724103757
792,161.4499969482422,524.6300048828125,3.249489097550116,10.0339833761833
793,160.8800048828125,523.1029052734375,3.251509755077853,9.673475449236548
794,162.27999877929688,523.8800048828125,3.2282475278749345,13.532649202397124
795,162.5800018310547,523.5999755859375,3.2205681491505787,14.80618008598401
796,162.58999633789062,523.385009765625,3.219048044493087,15.054244097604055
797,162.60000610351562,522.219970703125,3.211684816116584,16.252431883001236
798,164.14999389648438,529.5700073242188,3.2261347975326404,14.035394152004187
799,163.94000244140625,529.530029296875,3.2300233098150293,13.379956440762385
800,163.4600067138672,526.1900024414062,3.2190748857761227,15.13041107644608
801,164.52999877929688,527.6375122070312,3.2069380424345137,17.226327981132613
802,164.5850067138672,525.4099731445312,3.192331936152375,19.636033424798256
803,165.11500549316406,526.6300048828125,3.189473926430118,20.171165926018944
804,165.6300048828125,529.25,3.1953751397547685,19.256662495577416
805,160.00999450683594,512.280029296875,3.2015501961347135,17.615191771175773
806,158.91000366210938,507.8800048828125,3.196022863121435,18.37244440941447
807,159.5,508.17999267578125,3.1860814587823274,20.026311066972198
808,161.0800018310547,511.1690979003906,3.1733864669092777,22.26960036956143
809,159.9149932861328,509.6499938964844,3.187005692359174,19.930617493581167
810,159.02999877929688,504.1600036621094,3.1702195028108298,22.48982605216645
811,158.1199951171875,503.489990234375,3.18422720580799,20.146236528457848
812,159.77000427246094,505.385009765625,3.163203331357341,23.715450458328064
813,160.77999877929688,508.69000244140625,3.163888582557376,23.75519424183392
814,160.47000122070312,510.04998779296875,3.1784756273010135,21.368609112252102
815,160.5800018310547,510.3500061035156,3.1781666476779096,21.43287303244665
