,tsla,adbe,Ratio,Spread
810,292.6612854003906,370.7699890136719,1.2668911383561394,121.07048275498852
811,292.1099853515625,368.32000732421875,1.260894956675087,122.59396104399787
812,296.68499755859375,369.75,1.2462713080966499,128.85263876811308
813,302.9800109863281,371.4750061035156,1.2260710034771183,137.7069013569053
814,304.8949890136719,372.4599914550781,1.2216008949834742,139.94018826539525
815,303.05499267578125,372.5400085449219,1.2292818714373668,136.76791158391256
816,300.1099853515625,370.989990234375,1.2361800951067337,133.36861181255375
817,299.9200134277344,368.7699890136719,1.2295611246447442,135.2693501676182
818,302.69000244140625,371.6383972167969,1.2277855040446453,137.05612791235268
819,305.6300048828125,323.2049865722656,1.057504110881364,190.43044553678726
820,304.8500061035156,309.4800109863281,1.0151878129903673,202.8445713905386
821,304.1400146484375,307.1127014160156,1.009774073204456,204.01868408228341
822,307.30999755859375,313.5000915527344,1.0201428331109221,202.9587013199183
823,306.0599060058594,308.8699035644531,1.009181201142171,205.48801143427875
824,302.477294921875,307.3599853515625,1.016142337000695,200.97706794248637
825,303.7066955566406,309.0,1.0174290014701772,201.4031584413989
826,295.8900146484375,295.510009765625,0.998715722518504,201.75659725150211
827,297.75,295.125,0.9911838790931989,205.2674597295682
828,298.42999267578125,292.3500061035156,0.9796267576266336,209.18523517981333
829,299.0602111816406,294.2900085449219,0.9840493570914338,208.30436485701017
830,301.510009765625,294.95001220703125,0.9782428531520626,211.76144176343803
831,301.3049011230469,296.2200927734375,0.9831240436824729,210.14665987655667
832,303.2300109863281,299.5,0.987699070503624,210.10205226288065
833,306.06500244140625,295.98541259765625,0.9670671597100369,218.38106736470002
834,307.5459899902344,295.739990234375,0.9616122461676894,221.1154066125722
835,305.9601135253906,294.75,0.9633608662376826,219.4402058307578
836,306.0010986328125,296.8800048828125,0.9701926111025343,217.37907966739158
837,305.8999938964844,295.04010009765625,0.9644985484945675,219.04906993465852
838,308.6626892089844,296.0150146484375,0.9590242844285478,222.7170836891845
839,309.19000244140625,296.0400085449219,0.9574695372015581,223.57828144818131
840,308.29998779296875,290.5,0.9422640658522442,227.6225498784869
841,312.57000732421875,292.4599914550781,0.9356623623574953,232.83866447323408
842,311.5,291.6600036621094,0.936308197952197,231.84042020274535
843,308.32501220703125,290.5400085449219,0.9423173503349535,227.6245968435769
844,308.1000061035156,290.75,0.9436870958785818,227.03646480884356
845,309.364990234375,290.9150085449219,0.9403617659662283,228.99736229502025
846,308.6700134277344,291.1199951171875,0.9431431057534337,227.62441215019408
847,308.5400085449219,292.94000244140625,0.9494392763613204,225.58592132274305
848,307.45001220703125,293.29998779296875,0.9539761787209359,223.39411078692092
849,309.20001220703125,294.3800048828125,0.9520698359018961,225.2551073142954
850,308.4389953613281,293.1099853515625,0.95030132298347,225.24617775631953
851,306.6000061035156,290.70001220703125,0.9481409211351544,224.5655837870537
852,306.3699951171875,289.8299865722656,0.9460129620768011,225.04905774016174
853,300.70001220703125,286.260009765625,0.951978710158933,219.09017914785125
854,292.9949951171875,285.1000061035156,0.9730541847292846,207.30129127731487
855,289.9200134277344,283.7200012207031,0.9786147491726139,203.5135458621968
856,291.7900085449219,286.760009765625,0.9827615797937013,203.61621223372072
857,290.3938903808594,286.0199890136719,0.984938039290527,202.00994582467177
858,287.4599914550781,285.4100036621094,0.9928686152720174,197.68928163779725
859,288.8299865722656,288.17999267578125,0.9977495622798787,197.22167793565166
860,288.489990234375,286.9700012207031,0.9947312244267574,197.8602786138494
861,278.385009765625,287.2900085449219,1.0319880685630094,180.55805119802005
862,277.54180908203125,285.82000732421875,1.029826851203311,180.61098688015346
863,274.8299865722656,283.0806884765625,1.0300211123509528,178.79287319712415
864,275.0791015625,283.6734924316406,1.0312433435339976,178.61872671549315
865,274.8699951171875,282.7200012207031,1.028558977854854,179.2207979817951
866,274.82000732421875,283.1499938964844,1.0303106991858797,178.70679686040484
867,275.3299865722656,284.69000244140625,1.0339956282483742,178.02384883719992
868,283.5799865722656,284.8699951171875,1.0045490112349418,191.70863464259054
869,277.4299011230469,280.6099853515625,1.0114626585513764,185.63293866352507
870,276.17010498046875,279.5,1.0120574057781047,184.62573680923538
871,277.0509948730469,278.87359619140625,1.0065785770565254,186.73254585745326
872,277.7598876953125,278.9700012207031,1.0043566892809161,187.8274913672601
873,279.260009765625,278.67999267578125,0.9979230213078825,190.6385738757698
874,276.04998779296875,276.8699951171875,1.0029705030265523,187.05387524399106
875,285.9949951171875,279.7900085449219,0.9783038630808099,200.84723436703547
876,284.9100036621094,277.6000061035156,0.974342783810206,201.21382272618445
877,279.9469909667969,275.4800109863281,0.9840434792135395,194.99308188946264
878,279.1600036621094,276.0,0.988680313724547,193.15049837312569
879,279.1328125,275.20001220703125,0.9859106485627921,193.90478926436208
880,281.84130859375,276.0299987792969,0.979380915297872,197.6266449171829
881,283.0199890136719,277.57000732421875,0.980743474309195,198.06750218102604
882,283.3699951171875,279.6099853515625,0.9867310942216375,196.61573713456744
883,284.1700134277344,279.05999755859375,0.9820177512486196,198.51021906773178
884,282.5799865722656,279.2200012207031,0.9881096131671616,195.67804932923593
885,283.489990234375,280.8500061035156,0.9906875578616487,195.57737768184182
886,283.448486328125,281.19000244140625,0.9920321187247255,195.1676307419803
887,287.3500061035156,281.7200012207031,0.9804071523813216,201.19444498398076
888,287.760009765625,281.3900146484375,0.9778635150784998,202.21347518674526
889,272.68499755859375,276.54998779296875,1.0141738279295858,181.7187499390078
890,272.7900085449219,278.15960693359375,1.019683999488521,180.28561007881058
891,270.385009765625,278.15631103515625,1.028741612844098,176.24711502907354
892,268.0,278.4800109863281,1.039104518605702,171.91521725052922
893,267.54998779296875,276.739990234375,1.0343487305576613,172.89895684317185
894,267.8699951171875,276.7991943359375,1.0333340776552584,173.37755039768763
895,268.2799987792969,278.3699951171875,1.037609946264355,172.4957932469365
896,271.3699951171875,281.2300109863281,1.0363342154495847,174.82876098173358
897,274.3999938964844,283.70001220703125,1.0338921957631502,177.45091271535438
898,270.8800048828125,281.57000732421875,1.039463977586795,173.66529724292815
899,270.5350036621094,282.1700134277344,1.043007409792179,172.4854892605298
900,267.875,278.94000244140625,1.0413065886753383,171.24515339422123
901,267.45001220703125,277.32000732421875,1.0369040742819156,172.15092286211006
902,265.20001220703125,275.2200012207031,1.0377827622641649,170.46962574348788
903,247.55999755859375,281.6000061035156,1.1375020555849906,134.44417898125556
904,245.47189331054688,282.2250061035156,1.149724321987741,130.30995439401147
905,242.74000549316406,281.3450012207031,1.1590384561832197,126.59880540731791
906,243.05990600585938,284.3599853515625,1.1699172851021653,124.12143942731109
907,242.72000122070312,285.239990234375,1.1751812326954005,122.67019762924025
908,245.68499755859375,286.55999755859375,1.1663715750093844,126.33310150772928
909,242.39999389648438,285.17999267578125,1.1764851479227587,122.19239753175572
910,253.14999389648438,293.2099914550781,1.1582460933219485,132.2286252582283
911,255.27999877929688,295.25,1.1565731800839567,133.76825863621673
912,248.66000366210938,296.6700134277344,1.193074917793628,121.22281904530121
913,244.52000427246094,292.80499267578125,1.1974684588567153,118.13024289426494
914,247.27999877929688,293.4700012207031,1.1867923110216119,122.10362373680147
915,248.2100067138672,294.1545104980469,1.1851033501527755,122.9820664592819
916,249.6699981689453,294.989990234375,1.1815195754307763,124.6002180089007
917,236.52000427246094,289.67010498046875,1.224717147589686,107.8204969108653
918,234.17999267578125,291.4800109863281,1.24468366257863,102.07801606484384
919,236.05999755859375,293.4549865722656,1.2431372939391205,103.26253759935685
920,238.5500030517578,294.9800109863281,1.2365542117487494,105.92216464949081
921,238.4429931640625,295.7699890136719,1.2404222287637745,104.9523480296391
922,240.86000061035156,297.8299865722656,1.2365273844455251,106.9543229353049
923,240.7100067138672,297.4100036621094,1.2355531360008711,107.12222922142672
924,235.85000610351562,297.6300048828125,1.2619461402607781,98.73461201516182
925,238.94000244140625,301.8900146484375,1.2634553091312875,99.66758585347452
926,237.9600067138672,301.1099853515625,1.2653806389980036,98.80065470491633
927,240.5301055908203,300.5799865722656,1.2496564030267365,103.64990822405122
928,239.8249969482422,299.6700134277344,1.2495361919775512,103.37489044318784
929,239.8350067138672,299.1099853515625,1.2471489856708564,103.95174072336448
930,238.11000061035156,298.42401123046875,1.2533031391605276,101.73870545004445
931,230.08999633789062,292.1400146484375,1.2696771667527236,94.54444958895772
932,228.5,290.6499938964844,1.2719912205535422,93.3623555517317
933,222.86000061035156,288.7699890136719,1.2957461555362613,85.76389471679624
934,223.88999938964844,289.45001220703125,1.2928224261740473,86.81486605808277
935,223.27999877929688,288.30999755859375,1.291248652520714,86.92972636277432
936,223.13999938964844,287.1700134277344,1.2869499606221488,87.8344304300004
937,223.07000732421875,288.9100036621094,1.2951539614296788,85.9768129856106
938,225.3800048828125,285.3299865722656,1.2659951210872695,93.43896394720588
939,222.9842987060547,285.1499938964844,1.2787895629924086,89.59278262944503
940,222.7698974609375,284.5799865722656,1.2774615862188763,89.80247167855623
941,223.13949584960938,284.55999755859375,1.2752560745695165,90.44360006022004
942,223.67999267578125,284.489990234375,1.2718615859699904,91.42195511348723
943,223.3800048828125,285.7799987792969,1.2793445811285575,89.62779332049661
944,222.94000244140625,285.6199951171875,1.2811518434976916,89.04833802730019
945,222.33999633789062,283.5,1.275074231669791,90.15997536114281
946,223.17999267578125,286.80999755859375,1.2851062235459847,88.26165818434896
947,222.91360473632812,286.8500061035156,1.2868214411714092,87.77396360663033
948,221.66000366210938,286.5899963378906,1.292926065158594,85.92719746949143
949,219.25999450683594,285.5899963378906,1.3025175749923987,82.89379197971556
950,215.9499969482422,282.8500061035156,1.309793980554247,80.07106913249999
951,216.58999633789062,284.9599914550781,1.3156655259854526,79.03665344949036
952,213.22999572753906,286.82000732421875,1.3451203539426577,71.52989040954645
953,216.6699981689453,288.30499267578125,1.3306179679337957,75.82610164280675
954,214.86000061035156,288.260009765625,1.3416178392756515,72.82924028613098
955,215.6999969482422,289.0299987792969,1.339962924749834,73.470931654259
956,218.55999755859375,288.5450134277344,1.3202096296252857,78.76237457170527
957,216.75039672851562,286.70001220703125,1.3227196652660755,77.56619825927163
958,217.16000366210938,286.0450134277344,1.3172085494749153,78.90957393537207
959,207.9499969482422,285.2699890136719,1.3718201163747759,64.2064525436316
960,216.77020263671875,293.79998779296875,1.3553522772931241,70.49950807089232
961,216.88999938964844,290.7749938964844,1.3406565296452404,73.72582989975655
962,221.6699981689453,294.5199890136719,1.32864163597459,78.01400135411126
963,218.7949981689453,292.760009765625,1.3380562271335228,74.94231537387094
964,220.69500732421875,294.82000732421875,1.3358707607331797,76.07543370013354
965,221.8300018310547,294.57000732421875,1.327908781015846,78.23288187160347
966,213.66000366210938,291.6199951171875,1.3648787331220271,67.45256501148236
967,212.0399932861328,292.7349853515625,1.380564962367913,63.61501901951766
968,209.60000610351562,289.9100036621094,1.3831583741411289,62.339408977590665
969,208.9199981689453,290.1000061035156,1.3885698288630237,61.00659933881997
970,208.0,288.8800048828125,1.388846177321214,60.68047076370368
971,205.85000610351562,289.4649963378906,1.4061937709748116,56.482244264913106
972,205.05499267578125,287.9800109863281,1.4044038003096182,56.63114657828237
973,217.17539978027344,295.2799987792969,1.3596383341669707,69.70046297990831
974,219.0800018310547,293.25,1.3385521158893459,74.93129636876495
975,220.44000244140625,293.3212890625,1.3306173372070518,77.14559605739015
976,219.64999389648438,291.7799987792969,1.3283861001007156,77.3592144044024
977,218.41600036621094,292.8699951171875,1.340881595790336,74.1953941944584
978,219.22000122070312,294.70001220703125,1.3443116985951362,73.716564225367
979,219.49000549316406,293.4100036621094,1.3367807021684526,75.46033633715444
980,221.27459716796875,291.9049987792969,1.319197967210456,79.9644888866955
981,219.0,288.69000244140625,1.3182191892301656,79.35684451333913
982,220.7949981689453,290.5,1.3157000946992405,80.56348355917396
983,220.75180053710938,290.2300109863281,1.314734513060242,80.76087553086808
984,221.0399932861328,291.8999938964844,1.320575473953369,79.57522336314696
985,218.88999938964844,290.9100036621094,1.3290237309757462,76.95197855380957
986,220.1800994873047,293.0400085449219,1.330910510201755,76.99008907372945
987,222.1125030517578,302.2799987792969,1.3609319359606604,70.99765609479317
988,221.4600067138672,300.9100036621094,1.358755506816605,71.2710794320256
989,220.1199951171875,300.54998779296875,1.365391579410866,69.37909967084317
990,219.5800018310547,299.3399963378906,1.3632388826019022,69.68158963579384
991,221.3509063720703,300.8599853515625,1.3591992473970032,71.13774597636234
992,221.55999755859375,298.8291931152344,1.3487506608055726,73.51993251372232
993,222.39999389648438,299.8299865722656,1.3481564514422644,73.93081943849097
994,209.20010375976562,308.8409118652344,1.4762942575778595,42.73643320959354
995,213.80999755859375,306.95001220703125,1.4356204841306022,52.37462454567304
996,209.927001953125,304.4200134277344,1.4501231885153532,48.37894163852286
997,208.23500061035156,303.7099914550781,1.4584963649957143,46.245421331494356
998,205.27000427246094,300.510009765625,1.463974294884065,44.46249181823964
999,206.24000549316406,301.9100036621094,1.4638770152288245,44.69266180678744
1000,207.2050018310547,302.3699951171875,1.4592794210813786,45.85442313473908
1001,206.897705078125,300.510009765625,1.4524569504149492,47.1979719520769
1002,209.9600067138672,300.8800048828125,1.4330348412155025,51.97441729817376
1003,211.5,302.3900146484375,1.429740021978428,53.0524882325152
1004,211.51010131835938,303.6449890136719,1.4356051418869755,51.81448993290758
1005,212.83999633789062,305.3399963378906,1.4345987671093225,52.35447652978149
1006,213.5863037109375,306.8900146484375,1.4368431370195673,52.05868687452681
1007,214.5,306.29998779296875,1.4279719710627914,54.18425271750101
1008,199.86289978027344,307.489990234375,1.5385045977638938,28.39544395449218
1009,204.5850067138672,312.0400085449219,1.5252340020270467,31.781300383179655
1010,206.0,312.7200012207031,1.5180582583529278,33.47931600613498
1011,206.28619384765625,312.489990234375,1.5148371512693233,34.190298422818046
1012,207.89500427246094,315.1400146484375,1.5158614116355797,34.2440073612546
1013,212.74850463867188,317.0400085449219,1.490210279425356,40.50070527517039
1014,211.3000030517578,316.3599853515625,1.4972076705274364,38.74640681614318
1015,219.7449951171875,318.8800048828125,1.4511365990964091,50.41886537730977
1016,222.12060546875,321.510009765625,1.4474569303785643,51.781261862011604
1017,223.9196014404297,323.57000732421875,1.4450276136736493,52.74461953200688
1018,220.4199981689453,322.70001220703125,1.4640232959247708,47.73325414845311
1019,221.99000549316406,323.239990234375,1.456101546176721,49.83179778948636
1020,222.84500122070312,323.7550048828125,1.4528259692133245,50.75367118525219
1021,222.41000366210938,323.8699951171875,1.4561844781461295,49.90763309757381
1022,227.21859741210938,327.0360107421875,1.4393012476396814,54.822840157385656
1023,229.83999633789062,329.30999755859375,1.4327793369543527,56.95432187634174
1024,229.24000549316406,326.9700012207031,1.4263217300021107,58.28598607449112
1025,224.70120239257812,323.1499938964844,1.4381320191242466,54.47817527031225
1026,225.68789672851562,322.6099853515625,1.4294518670606264,56.67640180267665
1027,225.66000366210938,321.2300109863281,1.4235132756060747,58.00949966041003
1028,224.60000610351562,320.489990234375,1.4269366942343926,56.96811055291033
1029,226.16949462890625,322.94000244140625,1.4278671974365016,57.155748131731514
1030,224.88999938964844,317.2200012207031,1.4105562812114294,60.725456254249934
1031,223.72000122070312,317.0,1.4169497508954274,58.97918287667386
1032,225.7550048828125,318.4200134277344,1.4104671282615573,60.97915429542678
1033,225.25,318.0899963378906,1.4121642456732104,60.4604706783486
1034,226.00999450683594,319.6449890136719,1.41429581338273,60.18270897034773
1035,225.0937957763672,318.6700134277344,1.4157209990111679,59.61794001777855
1036,220.77000427246094,321.9200134277344,1.4581691679021769,49.10146590863508
1037,223.67999267578125,323.7300109863281,1.447290869038819,52.181934361534104
1038,226.30499267578125,326.4800109863281,1.4426549194787934,53.84345478736151
1039,225.3511962890625,325.760009765625,1.44556592168149,52.960525630125574
1040,227.40499877929688,324.54998779296875,1.4271893297647071,57.62212536898528
1041,227.77000427246094,326.375,1.4329147555776778,56.41053380524261
1042,228.45989990234375,325.67999267578125,1.4255455456953043,58.26496538200121
1043,223.72999572753906,319.7900085449219,1.4293568795056242,56.20597089215306
1044,226.27000427246094,319.8399963378906,1.4135324625386856,60.424668652593425
1045,227.07000732421875,319.7699890136719,1.4082440599787922,61.83914447340413
1046,228.97999572753906,319.6700134277344,1.3960608760256352,65.14900686099537
1047,228.92999267578125,317.9849853515625,1.3890053532736713,66.7500008479546
1048,228.0102996826172,318.57000732421875,1.3971737582366133,64.61936195155221
1049,227.5500030517578,318.6199951171875,1.4002196916899852,63.79580921040224
1050,232.25,318.1400146484375,1.3698170706068353,72.17450683667488
1051,229.8800048828125,317.5400085449219,1.3813293970773857,68.79154841882519
1052,229.55999755859375,314.3299865722656,1.3692716061823222,71.46377273540321
1053,228.91000366210938,315.9150085449219,1.3800838910091464,68.78638453379307
1054,228.25,317.2699890136719,1.3900109047696467,66.32221563208441
1055,228.1699981689453,317.0799865722656,1.3896655525126846,66.37776865947114
1056,227.82000732421875,315.9700012207031,1.386928237479314,66.89956667375219
1057,225.64999389648438,313.05499267578125,1.3873476673763767,66.16769576695214
1058,224.0699005126953,311.0802001953125,1.3883176610670533,65.48701615702083
1059,222.13360595703125,309.0899963378906,1.391459860412476,64.22312364006916
1060,221.89500427246094,310.32000732421875,1.398499296285113,62.59212362321961
1061,226.375,316.4100036621094,1.397725029981709,64.03111496519875
1062,216.71859741210938,304.1499938964844,1.4034328273088468,60.062775299779105
1063,214.86000061035156,301.1300048828125,1.4015172858018907,59.95924516894348
1064,218.87109375,294.8760070800781,1.3472587998161731,72.95420271089893
1065,216.60000610351562,291.6000061035156,1.3462603780544524,72.41346100505757
1066,215.5500030517578,290.8699951171875,1.349431644625604,71.378858692334
1067,215.44920349121094,288.7091979980469,1.3400337217297928,73.37025416565865
1068,216.24960327148438,289.67999267578125,1.3395631173117613,73.74459471821149
1069,216.57000732421875,288.95001220703125,1.3342106590708802,75.01303957673508
1070,215.38499450683594,285.9700012207031,1.3277155257518505,76.00154265877688
1071,221.89939880371094,285.06500244140625,1.2846587416560362,87.85451386388786
1072,218.8300018310547,282.3500061035156,1.290271003705885,85.41114546278953
1073,210.86929321289062,280.92999267578125,1.332247044581111,73.45255749125107
1074,204.8300018310547,279.68499755859375,1.3654493729355137,64.54804506996516
1075,205.76499938964844,280.2799987792969,1.3621364158660558,65.52438130748493
1076,206.7100067138672,283.32501220703125,1.3706400416270914,64.06752754197817
1077,207.47999572753906,285.8500061035156,1.377723211826606,62.83656117367519
1078,200.32290649414062,290.760009765625,1.451456624977282,45.89850214295376
1079,199.83999633789062,293.8800048828125,1.4705765125511636,41.966938256952346
1080,199.239501953125,292.6499938964844,1.468835200990093,42.1877708646183
1081,199.02000427246094,295.6300048828125,1.4854285927865383,38.83887663955829
1082,199.45970153808594,297.94000244140625,1.4937353267046574,37.26782516419695
1083,198.72500610351562,299.54998779296875,1.5073593085559323,34.42312593973196
1084,197.05999755859375,299.6099853515625,1.5203998227112359,31.564949636338213
1085,188.98959350585938,304.2300109863281,1.6097712331282192,13.381970735546588
1086,193.2205047607422,308.239990234375,1.595275773738699,16.482372981129686
1087,194.25999450683594,307.8900146484375,1.5849378325685217,18.579293423193178
1088,192.3000030517578,304.1000061035156,1.5813832619735668,19.075381077248664
1089,189.3498992919922,298.5,1.5764465738621276,19.717504135234265
1090,191.91000366210938,302.3949890136719,1.5757124862864906,20.12497330099933
1091,191.27999877929688,302.19000244140625,1.579830637651142,19.271186765113214
1092,190.96229553222656,299.29998779296875,1.567325041620372,21.62727594162601
1093,187.60650634765625,300.67498779296875,1.602689552972026,14.612606405434462
1094,185.64999389648438,302.0400085449219,1.6269324991916498,9.959511504250713
1095,180.2449951171875,299.8699951171875,1.6636800091021944,3.045996354293493
1096,181.5500030517578,299.9049987792969,1.6519140387664848,5.2041618956979505
1097,180.02999877929688,299.7300109863281,1.6648892574496674,2.8246621095023556
1098,177.60000610351562,298.8500061035156,1.6827139405013785,-0.3791281786641889
1099,188.49000549316406,320.42999267578125,1.6999839956363216,-3.6576081815270527
1100,189.0,324.8500061035156,1.7187831010768022,-7.2205354439408325
1101,190.26499938964844,326.8900146484375,1.718077500838666,-7.134612314160506
1102,188.0800018310547,325.6099853515625,1.7312312961589926,-9.526644487807175
1103,186.9600067138672,327.739990234375,1.7529951779257498,-13.538889879686224
1104,188.28500366210938,329.1600036621094,1.7482008511565268,-12.732140983104614
1105,190.61050415039062,329.8399963378906,1.7304397667279066,-9.503945885809912
1106,192.44749450683594,336.32000732421875,1.7475935874669042,-12.896749070421265
1107,188.28160095214844,335.1953125,1.7802871380150922,-18.773168344612714
1108,191.72999572753906,339.1099853515625,1.7686850931424423,-16.892540629336224
1109,195.35000610351562,341.0799865722656,1.7459942457924877,-12.778827672771627
1110,196.44000244140625,340.79998779296875,1.7348807959551005,-10.667003709215066
1111,194.91900634765625,339.67999267578125,1.7426725030084047,-12.10316300543019
1112,195.8800048828125,341.1000061035156,1.7413722564872443,-11.908142274295244
1113,190.42410278320312,339.3395080566406,1.782019729104235,-19.316719866940787
1114,189.1199951171875,339.1700134277344,1.793411707829037,-21.338881468932072
1115,193.67739868164062,341.9700012207031,1.7656680828454336,-16.479791580634696
1116,195.47000122070312,343.20001220703125,1.7557682000499284,-14.697192008309742
1117,194.0522003173828,344.8056945800781,1.7768708317459418,-18.6856011031677
1118,192.6999969482422,343.56500244140625,1.7829009231052833,-19.717393834147856
1119,190.9499969482422,340.3699951171875,1.7825085129980194,-19.463400127147395
1120,200.08999633789062,348.29998779296875,1.7407166483465615,-12.032899850744116
1121,198.40040588378906,347.1499938964844,1.7497443735060896,-13.7223965445653
1122,197.85000610351562,348.5945129394531,1.7619130765003241,-16.09190601536153
1123,194.64999389648438,345.4949951171875,1.774955078092235,-18.370262179463737
1124,195.25999450683594,346.6600036621094,1.7753764898829443,-18.51011638063966
1125,194.32000732421875,346.5199890136719,1.7832440096377247,-19.94982464882378
1126,194.4600067138672,346.1199951171875,1.7799032354579531,-19.31455068870605
1127,188.17140197753906,338.6400146484375,1.799635922831988,-22.403068598724303
1128,188.78419494628906,339.2300109863281,1.7969195518874996,-21.96321781339816
1129,188.15499877929688,340.17999267578125,1.8079774381907734,-23.97061350000871
1130,188.3699951171875,340.8399963378906,1.809417662966172,-24.26929878646763
1131,187.7899932861328,339.55999755859375,1.8081900511131668,-23.964039026109788
1132,186.16000366210938,338.80999755859375,1.8199935050149252,-25.95336570049693
1133,186.94000244140625,338.4200134277344,1.8103135177491367,-24.252531837451386
1134,184.8730010986328,333.3042907714844,1.8028824587191128,-22.610568664575794
1135,183.6199951171875,331.6744079589844,1.8063087723496973,-23.086461654296727
1136,183.8845977783203,336.3599853515625,1.8291906413883392,-27.327353315706944
1137,184.75,338.7099914550781,1.8333423082818843,-28.22298243731916
1138,182.45620727539062,336.19000244140625,1.8425791452190894,-29.55789378830582
1139,181.3699951171875,334.7749938964844,1.84581244367448,-29.968350813934478
1140,183.17999267578125,337.92498779296875,1.8447701785373354,-30.076500443586838
1141,178.35000610351562,333.2099914550781,1.868292571078919,-33.47867912284744
1142,178.5478973388672,332.3450012207031,1.8613772896465055,-32.281116992531224
1143,177.54989624023438,330.5950012207031,1.8619836351432764,-32.20833689029007
1144,179.47450256347656,331.5450134277344,1.8473098333869096,-29.92389572335577
1145,178.15159606933594,329.67999267578125,1.8505587373321708,-30.2821241220164
1146,180.2899932861328,331.05999755859375,1.8362638520551633,-28.068383099902462
1147,180.1999969482422,330.92999267578125,1.8364594799123797,-28.08962419151061
1148,173.01010131835938,323.8599853515625,1.871913737311911,-33.10280598378529
1149,172.00999450683594,323.489990234375,1.8806464773273335,-34.4135695816625
1150,168.76010131835938,322.2087097167969,1.9092706581691525,-38.59399199083555
1151,169.8612060546875,322.94000244140625,1.9011992787654788,-37.474790987716574
1152,168.13499450683594,322.6300048828125,1.9188748055045446,-40.065828668226175
1153,168.06500244140625,321.04998779296875,1.9102727107322583,-38.603438788397284
1154,167.8699951171875,321.5299987792969,1.915351213031499,-39.41117502957377
1155,168.8699951171875,325.66119384765625,1.9284728090485426,-41.861790888094106
1156,168.80499267578125,327.04998779296875,1.9374426230456583,-43.359826585022745
1157,168.64999389648438,327.760009765625,1.9434332738061093,-44.330336283715724
1158,169.2899932861328,329.3299865722656,1.9453600309123664,-44.82474342180353
1159,168.1199951171875,329.05999755859375,1.957292452508243,-46.521029006410856
1160,169.58999633789062,330.4800109863281,1.9486999122747823,-45.470588944193594
1161,169.90989685058594,330.8800048828125,1.9473851200897334,-45.33296468982542
1162,179.0500030517578,334.5799865722656,1.868639937836521,-33.67227392186834
1163,180.8415985107422,336.7799987792969,1.8622927553877586,-32.86136804808848
1164,179.35499572753906,335.2099914550781,1.8689749348509967,-33.78971445460974
1165,178.94500732421875,335.2898864746094,1.8737034996853505,-34.55862746103617
1166,181.92999267578125,337.55999755859375,1.8554389663509845,-31.812234221510607
1167,183.10499572753906,336.7854919433594,1.8393025848650109,-29.06304290599462
1168,183.2899932861328,335.8599853515625,1.8323967355231099,-27.826633263354154
1169,183.30819702148438,332.9200134277344,1.816176356743692,-24.85606852035278
1170,182.16000366210938,332.8399963378906,1.827184835565107,-26.705681319149846
1171,182.9499969482422,333.57000732421875,1.8232851210081626,-26.10804601289078
1172,184.1649932861328,332.489990234375,1.8053919167894907,-22.98613133755748
1173,186.97500610351562,332.5450134277344,1.7785532962818908,-18.318705410642167
1174,187.02000427246094,332.45001220703125,1.7776173917882065,-18.14808120272869
1175,186.11000061035156,332.0350036621094,1.7840793217623652,-19.262405893225207
1176,183.67999267578125,329.510009765625,1.7939352292290889,-20.82123281132357
1177,182.92990112304688,328.3699951171875,1.7950591625603682,-20.9418064318873
1178,182.9199981689453,328.9700012207031,1.798436499637758,-21.55845523418202
1179,185.86000061035156,327.489990234375,1.762025121913915,-15.13753726795062
1180,183.0334930419922,324.82000732421875,1.7746479178523757,-17.217724213631755
1181,182.58250427246094,326.3999938964844,1.787684943840019,-19.55563313584247
1182,180.67010498046875,324.95001220703125,1.7985820744508882,-21.31958993742228
1183,180.27999877929688,326.55999755859375,1.8114044806400091,-23.585179660303538
1184,180.22000122070312,326.1700134277344,1.809843586829723,-23.29602617905789
1185,180.82000732421875,326.7799987792969,1.8072115116850151,-22.897653747275513
1186,184.71499633789062,331.0400085449219,1.7921663920527906,-20.611825953972186
1187,182.14999389648438,330.0,1.8116937197787588,-23.88250718526399
1188,181.2991943359375,329.0600891113281,1.8150113149515588,-24.372432349787346
1189,182.49000549316406,329.3900146484375,1.8049756410401128,-22.70110541321742
1190,190.53280639648438,341.9400939941406,1.7946520626090454,-21.73462077192596
1191,190.5489044189453,343.1199951171875,1.8006925632214383,-22.887467893105452
1192,194.70750427246094,345.0,1.7718885632534715,-17.778616320059996
1193,192.5509033203125,343.8800048828125,1.785917380562795,-20.282959926972183
1194,194.7154998779297,343.94000244140625,1.7663719768432806,-16.705181513145362
1195,194.66000366210938,343.3800048828125,1.7639987589790205,-16.23844974108397
1196,194.8699951171875,343.1700134277344,1.7610202803226058,-15.675551012357744
1197,194.7100067138672,344.1689147949219,1.7675974676570656,-16.943325563980693
1198,193.70550537109375,344.30999755859375,1.7774920588807095,-18.772552400572977
1199,194.80999755859375,344.1099853515625,1.7663877093785354,-16.716353585799595
1200,195.29629516601562,338.05999755859375,1.7310108073029185,-9.849104144003206
1201,193.05670166015625,339.2412109375,1.7572102290169491,-14.794131807347185
1202,192.1999969482422,340.75,1.7728928481292383,-17.74268099766107
1203,191.79379272460938,340.9700012207031,1.7777947678958053,-18.645340591550337
1204,192.49000549316406,340.94000244140625,1.7712088561061115,-17.445301107795956
1205,194.5800018310547,342.2799987792969,1.7590707963734302,-15.272893051587914
1206,194.85000610351562,341.5799865722656,1.7530406767901179,-14.119117277691089
1207,184.9600067138672,334.6700134277344,1.8094182595130865,-23.83007149272362
