,fcx,lin,Ratio,Spread
1067,31.459999084472656,310.75,9.877622665074178,-52.738454667764614
1068,31.389999389648438,310.44000244140625,9.889774083391059,-53.021389807044415
1069,31.364999771118164,308.69000244140625,9.841862097689454,-51.4831491768272
1070,31.40999984741211,309.29998779296875,9.847182085180817,-51.71196120029893
1071,32.505001068115234,308.5400085449219,9.492078092794605,-41.6767696874455
1072,32.3849983215332,307.1700134277344,9.484947640818405,-41.32325832010574
1073,32.06999969482422,308.0299987792969,9.604926776129963,-44.85144081209907
1074,32.179901123046875,308.25,9.57896044556939,-44.140521540936476
1075,31.90999984741211,306.9200134277344,9.618301939685702,-45.0967348145916
1076,31.704999923706055,306.3500061035156,9.662514014846458,-46.26318017251859
1077,31.68000030517578,305.94000244140625,9.657196953733068,-46.064935880191996
1078,31.229999542236328,307.8800048828125,9.858469721282798,-51.816671602505636
1079,31.420000076293945,308.8500061035156,9.829726459375143,-51.17727253169184
1080,31.415000915527344,309.54998779296875,9.85357245811726,-51.91959963261982
1081,31.514999389648438,310.125,9.840552308621179,-51.64757436051988
1082,31.6200008392334,310.2799987792969,9.812776424544186,-50.91315793680221
1083,31.639999389648438,310.79998779296875,9.823008653238224,-51.26374914837041
1084,31.610000610351562,311.4700012207031,9.853527213115704,-52.18786735736242
1085,30.069900512695312,309.6600036621094,10.298005593047206,-63.423293899427165
1086,30.260000228881836,309.7749938964844,10.23711141947771,-61.92804371966153
1087,30.6299991607666,311.2099914550781,10.160300358535473,-60.228963830579715
1088,30.625,311.1499938964844,10.15999980070153,-60.21131168346082
1089,30.4950008392334,311.1700134277344,10.203968023093084,-61.3324896313039
1090,30.645000457763672,311.8349914550781,10.175721546647168,-60.726895283746586
1091,30.5,312.19000244140625,10.23573778496414,-62.31013323350092
1092,31.03499984741211,310.7900085449219,10.0141778660533,-56.378420967606786
1093,31.09000015258789,311.9100036621094,10.032486398561383,-57.03253577754961
1094,31.190000534057617,311.7799987792969,9.996152402718035,-56.05547725940161
1095,31.104999542236328,312.635009765625,10.050956899745634,-57.63048949043642
1096,31.440000534057617,313.010009765625,9.955788945568068,-55.16786223549329
